,CHCHD5 (84269)
ACH-000232,-0.186990549603246
ACH-000233,-0.13376751803467726
ACH-000234,-0.24085735574468226
ACH-000235,-0.1693147209222914
ACH-000237,-0.20405459143283644
ACH-000238,-0.21734692766327104
ACH-000242,0.10110323638678033
ACH-000243,-0.4153232105165312
ACH-000244,-0.2181606461277612
ACH-000246,-0.3666807569956047
ACH-000248,-0.2806645765581668
ACH-000250,-0.3858349235195493
ACH-000251,-0.4326114426047084
ACH-000252,-0.3264485429779721
ACH-000253,-0.271426987863198
ACH-000255,-0.3148795974258012
ACH-000256,-0.3025342632827491
ACH-000257,-0.049619671501048436
ACH-000258,-0.17739278771218167
ACH-000259,-0.16998720020241526
ACH-000260,-0.3962386324038454
ACH-000261,-0.1131950465562719
ACH-000262,-0.22012194790048967
ACH-000263,-0.044571428732650166
ACH-000264,-0.22672329185496404
ACH-000265,-0.28186941614096045
ACH-000266,-0.1861682400730568
ACH-000272,-0.25768391609101204
ACH-000274,-0.2603486684704066
ACH-000277,-0.22282687892287031
ACH-000278,-0.26058988842873826
ACH-000279,-0.22828224061029934
ACH-000280,-0.14430136928257026
ACH-000281,-0.19607666844573596
ACH-000288,-0.2289369140346111
ACH-000291,-0.11641860677065898
ACH-000293,-0.4068848255088997
ACH-000294,0.2892597784017805
ACH-000295,-0.5071913081757207
ACH-000296,-0.4262813843114264
ACH-000302,-0.17211710392395682
ACH-000304,-0.4177606129223088
ACH-000307,-0.2940968991478544
ACH-000308,-0.3304969208082843
ACH-000310,-0.16074206623121354
ACH-000311,-0.17882164822894447
ACH-000312,-0.20035123458288967
ACH-000315,-0.3783571806226307
ACH-000316,-0.3242290705313808
ACH-000317,-0.2239061497285086
ACH-000318,-0.2823146933389648
ACH-000319,-0.11958062647522898
ACH-000320,-0.18470580506892625
ACH-000322,-0.2372493764141951
ACH-000323,-0.3793320654842377
ACH-000324,-0.2711153403028538
ACH-000329,-0.2692284738616976
ACH-000330,-0.3484237378567883
ACH-000331,-0.3384874771386763
ACH-000332,-0.13411236140821756
ACH-000334,-0.20014563874827188
ACH-000335,-0.07461070357780067
ACH-000336,-0.0668848909115405
ACH-000337,-0.3075662782196204
ACH-000338,-0.11230007735089736
ACH-000339,-0.23765888632948765
ACH-000341,-0.18033916479340628
ACH-000348,-0.1906575454547374
ACH-000350,-0.2268516197454339
ACH-000352,-0.3275440755803879
ACH-000356,-0.2697182781379829
ACH-000361,-0.2013982080284486
ACH-000362,-0.0845610783011134
ACH-000363,-0.2785027973926618
ACH-000364,-0.2344626702038333
ACH-000365,-0.17739909828567274
ACH-000366,-0.12863990870495134
ACH-000368,-0.3014151651385588
ACH-000374,-0.2909795285474833
ACH-000375,-0.4184231486986717
ACH-000376,-0.19063965686437725
ACH-000381,-0.09147037345569692
ACH-000383,-0.1830437865826459
ACH-000387,-0.3300446359111659
ACH-000389,-0.2287713276290516
ACH-000390,-0.2856746269502128
ACH-000393,-0.2551525528411123
ACH-000395,-0.1384261677914664
ACH-000396,-0.33439397283700484
ACH-000397,-0.23369126845340524
ACH-000401,-0.13288373447573226
ACH-000402,-0.2872852889486688
ACH-000403,-0.3375757811669931
ACH-000404,-0.3791565367859692
ACH-000406,-0.3249084741049124
ACH-000407,-0.3033883172030797
ACH-000408,-0.19800933573470594
ACH-000410,-0.23217096286217195
ACH-000411,-0.1933775732694659
ACH-000414,-0.2564279080472866
ACH-000415,-0.3467424120500201
ACH-000416,-0.28025043450995724
ACH-000420,-0.17064193784330045
ACH-000421,-0.3480677600196422
ACH-000424,-0.21619949999931445
ACH-000425,-0.2531829801636236
ACH-000426,-0.2758070934340759
ACH-000427,-0.2638176503264306
ACH-000433,-0.27217714956238026
ACH-000435,-0.1776755227247516
ACH-000436,-0.05112195454687882
ACH-000444,-0.1363273199629376
ACH-000445,-0.40463360321994335
ACH-000448,-0.1145777273191318
ACH-000450,-0.2051735029033212
ACH-000452,-0.23451979931705805
ACH-000454,-0.2412552459249588
ACH-000458,-0.2716280573313105
ACH-000459,-0.25795263767116355
ACH-000460,-0.2094302087897592
ACH-000461,-0.4305459621367899
ACH-000463,-0.14604511284183908
ACH-000464,0.01410657516631682
ACH-000466,-0.2920520397221053
ACH-000467,-0.11948155116932198
ACH-000468,-0.3043251061400217
ACH-000469,-0.18127700994311755
ACH-000470,-0.32581872918628746
ACH-000471,-0.18414385460198945
ACH-000472,-0.2031204022166
ACH-000473,-0.3769510230751914
ACH-000475,-0.20029826992632555
ACH-000476,-0.07269968618833733
ACH-000477,-0.14551375044497833
ACH-000479,-0.35145405746893965
ACH-000480,-0.07121689623380614
ACH-000481,-0.2310025352011072
ACH-000483,-0.1106457173106208
ACH-000484,-0.32409091724963224
ACH-000485,-0.18463757146829501
ACH-000486,-0.35698235445118953
ACH-000487,-0.2837525842475197
ACH-000488,-0.14987698407599953
ACH-000490,-0.3636557725206028
ACH-000491,-0.08656377082202843
ACH-000495,-0.5321484251098262
ACH-000496,-0.30462552051262115
ACH-000499,-0.330866633034108
ACH-000500,-0.3434455234910833
ACH-000502,-0.3111043880871208
ACH-000503,-0.37595023278738815
ACH-000505,-0.2597140712783739
ACH-000507,-0.22131187376469832
ACH-000510,-0.35566319001499586
ACH-000511,-0.2780248966477296
ACH-000512,-0.41231698179946624
ACH-000516,-0.2844170907379863
ACH-000517,-0.19034083051013834
ACH-000518,-0.1967257022087613
ACH-000520,-0.2287141571122074
ACH-000521,-0.2000197878695312
ACH-000522,-0.14297110787552558
ACH-000524,-0.20542390409785646
ACH-000527,-0.21492499632627948
ACH-000528,-0.1957229182803762
ACH-000537,-0.3203294183544247
ACH-000541,-0.15859555921597224
ACH-000542,-0.15061480039584665
ACH-000544,-0.3080535324653911
ACH-000545,-0.18607617147501146
ACH-000547,-0.3214529423336115
ACH-000548,-0.19553187431562485
ACH-000549,-0.3031177477779914
ACH-000550,-0.10157193316101247
ACH-000552,-0.4100420193362838
ACH-000556,-0.3394229643367353
ACH-000557,-0.1267230560643069
ACH-000569,-0.3917996780226757
ACH-000570,-0.2655325559167408
ACH-000571,-0.12426243732218625
ACH-000573,-0.11260525983439072
ACH-000576,-0.2906267999721873
ACH-000579,-0.2610075575625129
ACH-000580,-0.2792273924317295
ACH-000584,-0.33266702547226473
ACH-000585,-0.17583486845667187
ACH-000588,-0.20424788284780448
ACH-000589,-0.3116124706935479
ACH-000591,-0.34756522159268144
ACH-000593,-0.3364465711872188
ACH-000600,-0.2188060592483816
ACH-000601,-0.19523389764894256
ACH-000605,-0.27031541488294103
ACH-000606,-0.29456840492233266
ACH-000608,-0.23623069746864525
ACH-000614,-0.1263451666889762
ACH-000616,-0.2980969222417392
ACH-000618,-0.2353092168825865
ACH-000619,-0.26514601341866884
ACH-000620,-0.2204078189133399
ACH-000621,-0.22395765764882336
ACH-000622,-0.0664672754922538
ACH-000623,-0.32354009866519057
ACH-000624,-0.2256254920576272
ACH-000627,-0.3014574723363677
ACH-000630,-0.3889987373687577
ACH-000631,-0.2635039945802117
ACH-000632,-0.31007898398525624
ACH-000633,-0.4143776897319293
ACH-000637,-0.4145636201420556
ACH-000638,-0.1860157315374212
ACH-000646,-0.2736795744419853
ACH-000647,-0.21345805549915609
ACH-000648,-0.2924278909672469
ACH-000649,-0.3980950234400536
ACH-000651,-0.3798607351038291
ACH-000652,-0.26249117798166993
ACH-000653,-0.19907806247234935
ACH-000657,-0.2939905118429248
ACH-000658,-0.02985128047586012
ACH-000661,-0.14257640962972354
ACH-000662,-0.0981245175488948
ACH-000663,-0.15464404721251002
ACH-000665,-0.3306970100076085
ACH-000671,-0.3183744606859208
ACH-000672,-0.16271714279309174
ACH-000673,-0.3343118080415977
ACH-000676,-0.14967580481141501
ACH-000677,-0.23841567619452997
ACH-000681,-0.14042648769163513
ACH-000683,-0.1613669356747638
ACH-000684,-0.4009968084459412
ACH-000688,-0.2740693715782839
ACH-000693,-0.20729447418140612
ACH-000694,-0.3195416832524689
ACH-000695,-0.30698572882370845
ACH-000696,-0.3225984792049096
ACH-000697,-0.11311380989481228
ACH-000699,-0.2000539123939492
ACH-000701,-0.2063972010631787
ACH-000706,-0.20163599430929635
ACH-000711,-0.2931333308939961
ACH-000713,-0.31833601976189624
ACH-000714,-0.07755166174459074
ACH-000718,-0.2941207212717047
ACH-000720,-0.2860217986493051
ACH-000721,-0.4466447832233833
ACH-000724,0.02430510688760401
ACH-000725,-0.29693606034618336
ACH-000732,-0.1680091126965204
ACH-000734,-0.315599497125751
ACH-000735,-0.3237566283494529
ACH-000736,-0.2528797707257849
ACH-000738,-0.3513616700268633
ACH-000746,-0.1648507216507563
ACH-000747,-0.33482129070872385
ACH-000748,-0.219214406409597
ACH-000753,-0.14514565584460007
ACH-000756,-0.2606361846205649
ACH-000757,-0.1809775260001098
ACH-000758,-0.32466117205101397
ACH-000760,-0.12159221419055505
ACH-000762,-0.15832470401067975
ACH-000763,-0.20386225804507974
ACH-000764,-0.20073002388827185
ACH-000765,-0.31310422693542395
ACH-000766,-0.22880887077182102
ACH-000767,-0.14928177059800174
ACH-000768,-0.3937234320577253
ACH-000769,-0.29065420928694113
ACH-000770,-0.22046683717836985
ACH-000771,-0.10514899011414773
ACH-000773,-0.08512426429767432
ACH-000776,-0.3170397176131747
ACH-000777,-0.3526413088218233
ACH-000778,-0.2500304997540208
ACH-000781,-0.2412717081484404
ACH-000782,-0.19861028907766545
ACH-000783,-0.21130428037861976
ACH-000784,-0.2870492661723724
ACH-000785,-0.20270328801685286
ACH-000787,-0.3149165328661615
ACH-000788,-0.225316074942898
ACH-000791,-0.2952387972617372
ACH-000792,-0.2354978782323329
ACH-000794,-0.27169301751015185
ACH-000796,-0.14721188309625366
ACH-000798,-0.28257829728380746
ACH-000799,-0.28401584417832193
ACH-000800,-0.2955014265859513
ACH-000802,-0.1745713207111398
ACH-000804,-0.20323873283936306
ACH-000805,-0.38934199087225
ACH-000809,-0.2481148191360485
ACH-000810,-0.529162846799773
ACH-000811,-0.29303121235029184
ACH-000817,-0.40781619898382254
ACH-000819,-0.37637106752104144
ACH-000820,-0.17786670783057335
ACH-000821,0.046209187185177115
ACH-000822,-0.10058142857032937
ACH-000823,-0.28676215501170715
ACH-000824,-0.05893419460538686
ACH-000827,-0.3361024007445443
ACH-000829,-0.0999213199170765
ACH-000831,-0.3016081382188402
ACH-000832,-0.359909556454278
ACH-000833,-0.2651589240932732
ACH-000834,-0.18137904922516845
ACH-000835,-0.33282386518699186
ACH-000836,-0.2545863700350979
ACH-000837,-0.3272313209265727
ACH-000838,-0.16403482836977884
ACH-000839,-0.2929960773332784
ACH-000840,-0.17083268113354902
ACH-000841,-0.322166300008639
ACH-000843,-0.38219658767218384
ACH-000846,-0.22469352662620154
ACH-000847,-0.2300050435457023
ACH-000848,-0.26836255834148404
ACH-000849,-0.3096546527211965
ACH-000851,-0.35451941793173136
ACH-000855,-0.07693494935610702
ACH-000856,-0.31545250578386186
ACH-000858,-0.6318029927249893
ACH-000859,-0.2061075353500976
ACH-000861,-0.2832295848702502
ACH-000862,-0.28140356025557123
ACH-000865,-0.17763416167214555
ACH-000866,-0.09771561676387976
ACH-000867,-0.17021092186291392
ACH-000869,-0.1855875632789152
ACH-000872,-0.27705634288446035
ACH-000873,-0.2247817103263804
ACH-000876,-0.3003219647559128
ACH-000878,-0.18681201830900046
ACH-000880,-0.1532731797261469
ACH-000881,-0.07492977600440749
ACH-000882,-0.22272771171886527
ACH-000884,-0.23929424397498494
ACH-000885,-0.32815842555501634
ACH-000887,-0.3071269511668553
ACH-000889,-0.20435028983642464
ACH-000896,-0.10488070290837027
ACH-000898,-0.4043052161869754
ACH-000900,-0.2970261841197861
ACH-000901,-0.28652914234058113
ACH-000905,-0.2576717802607481
ACH-000906,-0.15359234167458966
ACH-000907,-0.3109225432808001
ACH-000910,-0.21789639417537615
ACH-000911,-0.3818610062718928
ACH-000912,-0.33022675764474363
ACH-000913,-0.2920184802316235
ACH-000915,-0.12133812550440352
ACH-000916,-0.3068332394128692
ACH-000917,-0.3133614504392216
ACH-000920,-0.3018374875846963
ACH-000921,-0.2417257985373924
ACH-000924,-0.3020721811119998
ACH-000926,-0.2601936214360332
ACH-000928,-0.204154797661496
ACH-000929,-0.21696246474734807
ACH-000932,-0.2797564431152521
ACH-000935,-0.34881789537959085
ACH-000936,-0.33773888969009075
ACH-000937,-0.2293807227417725
ACH-000938,-0.2273240246689496
ACH-000939,-0.16665593563261002
ACH-000941,-0.4872547154667506
ACH-000943,-0.16690905336028747
ACH-000946,-0.2275722165048766
ACH-000947,-0.14739408440349636
ACH-000948,-0.2019158349250356
ACH-000950,-0.3804361189049821
ACH-000953,-0.2353947660561861
ACH-000954,-0.27100550593746464
ACH-000957,-0.30760785657813977
ACH-000958,-0.17018770138527065
ACH-000960,-0.14824520942954073
ACH-000963,-0.3687583081486492
ACH-000968,-0.3651045437139898
ACH-000969,-0.15070975196337408
ACH-000972,-0.1587287869464294
ACH-000973,-0.22830977316450315
ACH-000974,-0.3095261517713606
ACH-000978,-0.312950875437478
ACH-000984,-0.18804066817800305
ACH-000986,-0.3308693147112146
ACH-000988,-0.12340038003655535
ACH-000993,-0.2995951201065157
ACH-000994,-0.16169730802547014
ACH-000996,-0.3652098476701837
ACH-001001,-0.10762042217815923
ACH-001020,-0.4510169207836952
ACH-001028,-0.3024142133396061
ACH-001031,-0.2777609273676959
ACH-001038,-0.3226356050623032
ACH-001048,-0.2842576326961238
ACH-001050,-0.2589198098918625
ACH-001053,-0.27894164417227696
ACH-001054,-0.2064784451885368
ACH-001061,-0.16150600876143126
ACH-001067,-0.5708052155254172
ACH-001075,-0.1772971828152796
ACH-001096,-0.20835012438365744
ACH-001111,-0.12427052009971253
ACH-001119,-0.15029081759240542
ACH-001128,-0.3225479237370065
ACH-001134,-0.19087550199379416
ACH-001151,-0.2454337732615783
ACH-001163,-0.2975010449239007
ACH-001164,-0.17438446987759354
ACH-001183,-0.18208887044128755
ACH-001192,-0.14282204060112275
ACH-001193,-0.3746764257404244
ACH-001196,-0.1815101476551656
ACH-001197,-0.3067184559645713
ACH-001205,-0.3001161482159441
ACH-001211,-0.20225235924638846
ACH-001212,-0.4373452915551073
ACH-001228,-0.1855654898888061
ACH-001232,-0.236894917590402
ACH-001239,-0.3756821101588307
ACH-001270,-0.3891397625031071
ACH-001274,-0.18670259613626008
ACH-001275,-0.23846525338939906
ACH-001277,-0.2474987924836197
ACH-001278,-0.24385313312213594
ACH-001280,-0.3131904382207665
ACH-001283,-0.07998109761519748
ACH-001289,-0.09868209394602404
ACH-001300,-0.2546077756644603
ACH-001301,-0.12328294463014465
ACH-001302,-0.35561788930834043
ACH-001306,-0.19107258177377726
ACH-001318,-0.3780481289508237
ACH-001322,-0.3537766300266696
ACH-001328,-0.3166622189807195
ACH-001332,-0.4824484045103082
ACH-001336,-0.23662994555728994
ACH-001346,-0.23555254519185184
ACH-001353,-0.3133359767564678
ACH-001354,0.2004279353916427
ACH-001367,-0.09476731460662197
ACH-001368,-0.15839066030406893
ACH-001374,-0.3369054656108123
ACH-001377,-0.31088229423642044
ACH-001380,-0.3450987600441385
ACH-001391,-0.1026772076017803
ACH-001408,-0.2721597985457898
ACH-001430,-0.23173104509760545
ACH-001431,-0.1787159915451094
ACH-001450,-0.27786392681833777
ACH-001496,-0.17406779768886307
ACH-001500,-0.281267751770508
ACH-001523,-0.2779620873065983
ACH-001532,-0.27428368000350184
ACH-001550,-0.3060368279318042
ACH-001552,-0.21966196293611726
ACH-001554,-0.20896047512981394
ACH-001654,-0.16407697458108794
ACH-001735,-0.0853453796948805
ACH-001736,-0.2393560958916899
ACH-001737,-0.2803342753367733
ACH-001740,-0.3198431709874727
ACH-001745,-0.16299792826234996
ACH-001765,-0.14334637188116595
