,PROZ (8858)
ACH-000319,-0.060117104065374086
ACH-000320,0.05828580192134919
ACH-000322,0.01744183115380146
ACH-000323,0.09365235753729764
ACH-000324,-0.1525639101153389
ACH-000329,0.011863699450393507
ACH-000330,-0.057757710122554234
ACH-000331,-0.08584592875928254
ACH-000332,-0.0565140338528295
ACH-000334,0.09332436407066552
ACH-000335,0.05591479067431938
ACH-000336,0.1027683579193662
ACH-000337,0.011976297929014891
ACH-000338,-0.17540547452666636
ACH-000339,-0.01851783790121252
ACH-000341,-0.13263618388532727
ACH-000348,-0.06237785729093966
ACH-000350,-0.15454672079395465
ACH-000352,-0.030266419191631786
ACH-000356,0.007341932709670255
ACH-000361,0.12399483799707328
ACH-000362,-0.14295687958698647
ACH-000363,-0.22303670233634248
ACH-000364,-0.0010216651310171077
ACH-000365,-0.07004839036191941
ACH-000366,0.05586271898738601
ACH-000368,-0.030221398474589694
ACH-000374,0.08083100004019622
ACH-000375,-0.14946083694452958
ACH-000376,-0.031183213980624038
ACH-000381,-0.040636347688384235
ACH-000383,-0.07387482559213487
ACH-000387,0.02466606989753744
ACH-000389,-0.1175860470864815
ACH-000390,0.04096500919580465
ACH-000393,-0.13490763439036688
ACH-000395,-0.2683141005515258
ACH-000396,-0.1889844298426204
ACH-000397,-0.07310789277253897
ACH-000401,0.0473155198087532
ACH-000402,0.13192514001497108
ACH-000403,-0.020222342667244708
ACH-000404,0.04233485075574326
ACH-000406,-0.062366448789677
ACH-000407,0.0022149694366754217
ACH-000408,0.12836169563295022
ACH-000410,0.0011181989688402183
ACH-000411,-0.12610567921856514
ACH-000414,-0.06884517169043837
ACH-000415,-0.07678864413805479
ACH-000416,-0.030068497033834293
ACH-000420,-0.03978355678191252
ACH-000421,-0.012065813538289623
ACH-000424,0.07218529972032264
ACH-000425,0.02177914369791636
ACH-000426,-0.06530848058401033
ACH-000427,-0.06711247087711343
ACH-000433,0.03841673558482938
ACH-000435,-0.10291868228038667
ACH-000436,-0.0741105374147627
ACH-000444,-0.04698988244275983
ACH-000445,-0.03471617618896558
ACH-000448,-0.113930359477895
ACH-000450,-0.10059711049586673
ACH-000452,-0.024826585799973808
ACH-000454,0.025903536509790832
ACH-000458,-0.017169650111978442
ACH-000459,-0.1125885056020933
ACH-000460,0.004162750499881671
ACH-000461,0.016095869642754553
ACH-000463,0.004620905603609084
ACH-000464,0.02629497087302133
ACH-000466,0.03502424501630776
ACH-000467,-0.09846794232879308
ACH-000468,-0.07831591835198545
ACH-000469,-0.0004837547606532484
ACH-000470,-0.07175491429042663
ACH-000471,-0.010638628073310848
ACH-000472,-0.041325004430543925
ACH-000473,-0.0076486727540636765
ACH-000475,-0.09638471630139728
ACH-000476,0.05284444046301817
ACH-000477,0.015037146272775056
ACH-000479,0.021853661795373142
ACH-000480,-0.06291090436019768
ACH-000481,-0.11447808567553325
ACH-000483,0.03325472727799005
ACH-000484,-0.05389189966989792
ACH-000485,-0.06090345024506825
ACH-000486,-0.02356275225830277
ACH-000487,0.007848005610856464
ACH-000488,-0.023333022273334544
ACH-000490,-0.019682682968240002
ACH-000491,0.0465415378286308
ACH-000495,0.09765851342519134
ACH-000496,-0.08654865636295009
ACH-000499,0.08355595544719173
ACH-000500,-0.4423874575178334
ACH-000502,-0.09087428247126733
ACH-000503,-0.08057550414305953
ACH-000505,0.006314537029920771
ACH-000507,0.056959235194025626
ACH-000510,-0.054797139871716784
ACH-000511,-0.059886136875816
ACH-000512,0.17276807691180412
ACH-000516,-0.10562963578028788
ACH-000517,-0.0645459572345259
ACH-000518,0.04032197362614885
ACH-000520,-0.14441412842264098
ACH-000521,-0.0968415860227076
ACH-000522,0.0019073295982452712
ACH-000524,-0.04430788087011101
ACH-000527,-0.053529730630978135
ACH-000528,-0.06258817143557435
ACH-000537,-0.0203635662694707
ACH-000541,-0.04109124354311049
ACH-000542,-0.019761558229244164
ACH-000544,0.1041702961249316
ACH-000545,-0.02717533476075587
ACH-000547,-0.0236863411309661
ACH-000548,-0.1479788000288675
ACH-000549,0.05909916540979274
ACH-000550,0.015744169323993744
ACH-000552,0.0313225848761077
ACH-000556,-0.04532089887469618
ACH-000557,-0.14659077281287766
ACH-000569,-0.16698522815122951
ACH-000570,-0.02270399048050303
ACH-000571,-0.10503875810505572
ACH-000573,0.006134530976038154
ACH-000576,-0.032053090335377336
ACH-000579,0.07396472516416966
ACH-000580,-0.018019746246111957
ACH-000584,-0.13474464239878106
ACH-000585,-0.08542139934001486
ACH-000588,0.01978439558353144
ACH-000589,-0.09311486735007933
ACH-000591,-0.05312459750011726
ACH-000593,-0.09902701010134816
ACH-000600,-0.04858578869269451
ACH-000601,-0.045011658928537694
ACH-000605,0.03395569231273566
ACH-000606,0.06981760335899374
ACH-000608,-0.06365778639546138
ACH-000614,-0.033028325600513435
ACH-000616,-0.057093051918490324
ACH-000618,0.030944432430727694
ACH-000619,-0.07469924451157903
ACH-000620,-0.04967834870013439
ACH-000621,0.02035668288174745
ACH-000622,-0.12587669120208128
ACH-000623,-0.09392056552628883
ACH-000624,0.019815636633451657
ACH-000627,0.04582834728428015
ACH-000630,-0.04839815110776738
ACH-000631,0.37011239066531293
ACH-000632,0.011866396593860185
ACH-000633,0.016156289935254625
ACH-000637,-0.06174173446572901
ACH-000638,0.06492809286935676
ACH-000646,-0.1012912370525771
ACH-000647,0.011635772600450449
ACH-000648,-0.06534246549962729
ACH-000649,0.014274018511327525
ACH-000651,-0.1445627766109465
ACH-000652,-0.15855738242231093
ACH-000653,-0.1386802548627429
ACH-000657,-0.054981946066219416
ACH-000658,0.001535946156874108
ACH-000661,0.027014512885892468
ACH-000662,0.02085743154318165
ACH-000663,0.028858610393484987
ACH-000665,-0.010018197944902472
ACH-000671,0.007673925866777123
ACH-000672,-0.3806767933793436
ACH-000673,0.011746897865054262
ACH-000676,-0.0006117797611177213
ACH-000677,-0.021914531507898863
ACH-000681,-0.047117643990510785
ACH-000683,0.02294114767961949
ACH-000684,-0.03939762227806085
ACH-000688,0.003983194824608584
ACH-000693,-0.14237403122176293
ACH-000694,0.08242237252109218
ACH-000695,-0.24332078832629675
ACH-000696,-0.06431729729636344
ACH-000697,-0.0016985565074537966
ACH-000699,-0.0749026333901048
ACH-000701,0.0011983672524561305
ACH-000706,-0.006272733542457557
ACH-000711,-0.10152917893378828
ACH-000713,0.11244794012928247
ACH-000714,0.04069139664552235
ACH-000718,-0.09531395997626768
ACH-000720,-0.06756897849759089
ACH-000721,-0.036599127469037776
ACH-000724,-0.07155978897017459
ACH-000725,0.05744486886334671
ACH-000732,0.002932084367883551
ACH-000734,-0.13029063368213736
ACH-000735,-0.07719697046740491
ACH-000736,-0.11405111083000885
ACH-000738,-0.09701309473910724
ACH-000746,-0.09496429979691873
ACH-000747,0.02091807699621853
ACH-000748,0.08941471299797737
ACH-000753,-0.0666139665681852
ACH-000756,-0.03231834492092657
ACH-000757,-0.15842817893061906
ACH-000758,-0.10421016347039763
ACH-000760,-0.014927266859416316
ACH-000762,0.05252370981801068
ACH-000763,-0.17699866917787171
ACH-000764,-0.1808126603535426
ACH-000765,-0.05954633172845816
ACH-000766,-0.02558724568613184
ACH-000767,-0.15233925440026974
ACH-000768,0.0686344161841031
ACH-000769,-0.059020337839071985
ACH-000770,-0.24946592025406636
ACH-000771,-0.13427045213206673
ACH-000773,-0.0027078303083254715
ACH-000776,0.10317861656120077
ACH-000777,0.07685852157787594
ACH-000778,0.027543828594639372
ACH-000781,0.02637816553539085
ACH-000782,-0.03814943471588785
ACH-000783,-0.1789011145708849
ACH-000784,0.03430080038500194
ACH-000785,-0.1959043224327207
ACH-000787,-0.04448790095613075
ACH-000788,0.021256642396301692
ACH-000791,-0.01943544749089884
ACH-000792,-0.01861213723806808
ACH-000794,-0.030710196224720106
ACH-000796,-0.08845171336499877
ACH-000798,-0.1296060457420992
ACH-000799,-0.16751988814185012
ACH-000800,0.0696098791180325
ACH-000802,-0.021225414036697404
ACH-000804,-0.09926771457222912
ACH-000805,0.020692069617529587
ACH-000809,-0.08321104951749081
ACH-000810,-0.002068175747280803
ACH-000811,-0.020641942979143683
ACH-000817,0.07299615004479135
ACH-000819,0.07374742294232492
ACH-000820,-0.18781332171481294
ACH-000821,0.002495665660123683
ACH-000822,-0.0016313061704361616
ACH-000823,-0.06130164196649504
ACH-000824,-0.11025024104392728
ACH-000827,-0.0769547239908101
ACH-000829,-0.0665136444478387
ACH-000831,-0.01359800245164695
ACH-000832,-0.05351063438913908
ACH-000833,-0.05396141219391125
ACH-000834,0.06950131499074225
ACH-000835,-0.014351308692008341
ACH-000836,0.05913429896059357
ACH-000837,-0.011153184432449415
ACH-000838,-0.0005789280172493102
ACH-000839,-0.11355156078100236
ACH-000840,-0.5191312748244873
ACH-000841,-0.06600326037719344
ACH-000843,0.0034639901259810608
ACH-000846,0.0077976415153987325
ACH-000847,0.20703971598557572
ACH-000848,0.06810636652617569
ACH-000849,-0.08157329066094075
ACH-000851,0.012897326505702888
ACH-000855,-0.08271586457242529
ACH-000856,-0.08646593011295338
ACH-000858,-0.07388552869154956
ACH-000859,-0.037417805599538716
ACH-000861,-0.0014119572833042682
ACH-000862,-0.08044803211620526
ACH-000865,-0.0453345278786572
ACH-000866,-0.037877723629205835
ACH-000867,-0.11299196981141353
ACH-000869,-0.06170436836771063
ACH-000872,0.04045991765442234
ACH-000873,-0.039308601814873334
ACH-000876,0.005474960640386153
ACH-000878,0.09787032030837632
ACH-000880,-0.06289705642120035
ACH-000881,0.13754318433349288
ACH-000882,-0.1058140080269928
ACH-000884,-0.04698672385602838
ACH-000885,-0.09711774162855387
ACH-000887,0.012300530189536049
ACH-000889,-0.056857021142912675
ACH-000896,0.010365425073410107
ACH-000898,0.0777371628470911
ACH-000900,0.030496802435092868
ACH-000901,-0.001250942551536525
ACH-000905,-0.058185488528225415
ACH-000906,-0.047339590301210696
ACH-000907,-0.03930108620020608
ACH-000910,0.002280010333910755
ACH-000911,-0.07413084881643643
ACH-000912,0.008778113004271353
ACH-000913,-0.03155854545438323
ACH-000915,0.04330513833255779
ACH-000916,-0.15264791904644218
ACH-000917,0.10165180182097423
ACH-000920,-0.1545433242406746
ACH-000921,-0.12483772359713405
ACH-000924,0.02236756282750452
ACH-000926,-0.13250023813321554
ACH-000928,-0.009263757266766972
ACH-000929,0.014675825224585494
ACH-000932,-0.07944101013552568
ACH-000935,-0.18147075024947945
ACH-000936,0.01758373034959958
ACH-000937,-0.015313988815540868
ACH-000938,-0.04970607560792265
ACH-000939,0.07073000026450628
ACH-000941,-0.017152978161165063
ACH-000943,-0.03009102135371762
ACH-000946,-0.1013360861356782
ACH-000947,0.008008904546920692
ACH-000948,0.048040635088518566
ACH-000950,-0.14135931846208394
ACH-000953,-0.0028652503376468646
ACH-000954,0.0386736886966078
ACH-000957,-0.012845754008907063
ACH-000958,-0.13371526822599694
ACH-000960,-0.12335051343454607
ACH-000963,-0.07156225028842182
ACH-000968,0.07819717147521651
ACH-000969,0.15191025464159286
ACH-000972,0.11871252822572755
ACH-000973,-0.03585235934715781
ACH-000974,-0.04104054715061351
ACH-000978,0.16682983967032305
ACH-000984,-0.03959351753690266
ACH-000986,-0.059998495430827664
ACH-000988,-0.0057714450202866144
ACH-000993,-0.04671734194901878
ACH-000994,-0.01829690580445577
ACH-000996,-0.18399310933381105
ACH-001001,-0.032384986870968566
ACH-001020,-0.1928169885996645
ACH-001028,-0.05864318565732034
ACH-001031,-0.19677112183835802
ACH-001038,-0.12925157060160766
ACH-001048,-0.0025583869476986697
ACH-001050,-0.05320905879974587
ACH-001053,-0.05868379443929528
ACH-001054,0.007098743296803729
ACH-001061,0.0295798083437602
ACH-001067,0.0003681436659518372
ACH-001075,-0.0659663203786376
ACH-001096,-0.014462876611070713
ACH-001111,-0.1617800660095498
ACH-001119,0.11165179392401847
ACH-001128,-0.10107432894717104
ACH-001134,-0.09112234378181887
ACH-001151,-0.0653853875363669
ACH-001163,-0.030759236076240364
ACH-001164,-0.04423542763588337
ACH-001183,-0.01242538152034391
ACH-001192,-0.10222862301763458
ACH-001193,-0.07507672444508763
ACH-001196,0.17846229714345305
ACH-001197,0.006672876003175264
ACH-001205,-0.170203055836094
ACH-001211,0.12170902675001438
ACH-001212,-0.06439146289929924
ACH-001228,0.06289985601149442
ACH-001232,-0.06773803257599709
ACH-001239,0.046217710460892264
ACH-001270,-0.3909195436345735
ACH-001274,-0.2643004465074608
ACH-001275,0.03951919865117595
ACH-001277,-0.11533683753072972
ACH-001278,-0.08641895055072615
ACH-001280,-0.03592009713856404
ACH-001283,-0.02077578709534284
ACH-001289,0.02306079236604324
ACH-001300,-0.2314325476849856
ACH-001301,-0.1414434496878707
ACH-001302,-0.09126058441831186
ACH-001306,-0.08309672688581027
ACH-001318,-0.05294975361055965
ACH-001322,0.06379802667770812
ACH-001328,0.024975311952116584
ACH-001332,-0.010846959533008748
ACH-001336,-0.0061401203627251925
ACH-001346,-0.032078155422579926
ACH-001353,-0.031524248119792826
ACH-001354,0.2726103936657337
ACH-001367,-0.017069711079931247
ACH-001368,-0.024836187593344067
ACH-001374,0.05238718384998037
ACH-001377,-0.016596285170905882
ACH-001380,-0.07956823271785134
ACH-001391,-0.11452166694633213
ACH-001408,-0.00209380537746569
ACH-001430,-0.13622922538116392
ACH-001431,-0.17401620790229916
ACH-001450,-0.2188044257849155
ACH-001496,-0.043406264532296485
ACH-001500,0.11114611866659084
ACH-001523,-0.016579578618961716
ACH-001532,-0.12847495505521292
ACH-001550,0.06743020949684048
ACH-001552,-0.030797162168022543
ACH-001554,-0.017239972739288532
ACH-001654,-0.08203393327127433
ACH-001735,-0.002803594059922149
ACH-001736,-0.0947305119424792
ACH-001737,-0.14298109925627028
ACH-001740,-0.0580961046202765
ACH-001745,0.03309109907004884
ACH-001765,-0.02061908724832965
