,TCEA3 (6920)
ACH-000226,-0.055811212420972985
ACH-000227,-0.13429492889591926
ACH-000228,-0.007413150363766763
ACH-000231,-0.14031388479930734
ACH-000232,-0.05345382466482768
ACH-000233,-0.15147722253195994
ACH-000234,-0.29157055792493924
ACH-000235,-0.13417596546555896
ACH-000237,-0.2903149459329195
ACH-000238,-0.2613218520748597
ACH-000242,0.10089449711119278
ACH-000243,-0.1789906586511214
ACH-000244,-0.32503016472140084
ACH-000246,-0.15679722013900793
ACH-000248,-0.11581870043879718
ACH-000250,-0.14186571418765825
ACH-000251,-0.1958235753168152
ACH-000252,-0.4861480861408669
ACH-000253,-0.16670620607936062
ACH-000255,-0.17327893472734476
ACH-000256,-0.2625258684280724
ACH-000257,-0.0985490748928051
ACH-000258,-0.027605535577807053
ACH-000259,-0.13481413893731042
ACH-000260,-0.21619543935806146
ACH-000261,-0.07988643360280684
ACH-000262,-0.1006701160207301
ACH-000263,-0.2790270463215808
ACH-000264,-0.0984312168085504
ACH-000265,-0.09105486100516456
ACH-000266,-0.125604339006604
ACH-000272,-0.16585013074574825
ACH-000274,-0.2705256363938732
ACH-000277,-0.08335212043546268
ACH-000278,-0.13956248462878545
ACH-000279,-0.0709393592767179
ACH-000280,-0.04801979159268361
ACH-000281,-0.2843988887738825
ACH-000288,-0.18836242243406096
ACH-000291,-0.08518890127284949
ACH-000293,-0.2734576496300678
ACH-000294,-0.012306893730005632
ACH-000295,-0.1594733800007259
ACH-000296,-0.15297497986715491
ACH-000302,-0.17086807742579638
ACH-000304,-0.27932255189801586
ACH-000307,-0.09287178084315223
ACH-000308,-0.11459096284261618
ACH-000310,-0.12117243047313694
ACH-000311,-0.266107557465226
ACH-000312,-0.29069056036143504
ACH-000315,-0.18150531838777656
ACH-000316,-0.06100563658062842
ACH-000317,-0.030325662079206714
ACH-000318,-0.2091149081033049
ACH-000319,-0.0672778804524921
ACH-000320,-0.3147091239619424
ACH-000322,-0.21968465998834905
ACH-000323,-0.3362625202138517
ACH-000324,-0.16787607195416734
ACH-000329,-0.14078942362515293
ACH-000330,-0.2510267653439089
ACH-000331,-0.2852738975961811
ACH-000332,-0.1550133525594363
ACH-000334,-0.25352963260060457
ACH-000335,-0.13624696388034924
ACH-000336,-0.2360790549419889
ACH-000337,-0.16821853294838338
ACH-000338,-0.21919831183787192
ACH-000339,-0.17971411663607456
ACH-000341,-0.19879200951392206
ACH-000348,-0.08172586699246565
ACH-000350,-0.09337307513609787
ACH-000352,-0.11325294488414993
ACH-000356,0.012285495220465372
ACH-000361,-0.11620449572546244
ACH-000362,-0.2104985649595776
ACH-000363,-0.1754360749286057
ACH-000364,-0.30897104591535224
ACH-000365,-0.22464513122623314
ACH-000366,-0.11481757725724882
ACH-000368,-0.21855852536987466
ACH-000374,-0.11526692362558788
ACH-000375,-0.26487035591521546
ACH-000376,-0.14227315005753255
ACH-000381,-0.09971454377213776
ACH-000383,-0.13334313723618807
ACH-000387,-0.07451096009268231
ACH-000389,-0.2970361661667921
ACH-000390,-0.11678514290540813
ACH-000393,-0.3017000092149608
ACH-000395,-0.15130287469736214
ACH-000396,-0.14953909000044166
ACH-000397,-0.06894482355220917
ACH-000401,-0.18657312917405933
ACH-000402,-0.08951867944130043
ACH-000403,-0.1497597110592706
ACH-000404,-0.19232612572855093
ACH-000406,-0.07893722365212136
ACH-000407,-0.20881118348376865
ACH-000408,0.033515000629470035
ACH-000410,-0.17271904294562884
ACH-000411,-0.19826519940976933
ACH-000414,-0.15506872345218467
ACH-000415,-0.2287952102279256
ACH-000416,-0.28121620879009196
ACH-000420,-0.1572259109497812
ACH-000421,-0.1598959503894116
ACH-000424,-0.11616467916098876
ACH-000425,-0.210937639519854
ACH-000426,-0.17861998447198296
ACH-000427,-0.15996111648953876
ACH-000433,-0.1377470657727328
ACH-000435,-0.3479698104184816
ACH-000436,-0.24721517393457945
ACH-000444,-0.17348261414078206
ACH-000445,-0.10584898219075148
ACH-000448,-0.10273569223341557
ACH-000450,0.0013793737087906526
ACH-000452,-0.059386974534365186
ACH-000454,-0.1400346496576067
ACH-000458,-0.1042339203841694
ACH-000459,-0.055573324226426274
ACH-000460,-0.18036370459650314
ACH-000461,-0.09862028268860124
ACH-000463,-0.12481778919142755
ACH-000464,-0.1684715612919726
ACH-000466,-0.07693642235720755
ACH-000467,-0.2703942720539497
ACH-000468,-0.1012770503115338
ACH-000469,-0.22322268105937715
ACH-000470,0.08806615023890932
ACH-000471,-0.13566353018444513
ACH-000472,-0.19964709500643552
ACH-000473,-0.22033878706238336
ACH-000475,-0.04937634993103718
ACH-000476,-0.1424376190337921
ACH-000477,-0.1363687899127095
ACH-000479,0.0525391268176172
ACH-000480,-0.2001601877061642
ACH-000481,-0.21265210644275148
ACH-000483,-0.13665285225038334
ACH-000484,-0.2758043485731334
ACH-000485,-0.2665303895159324
ACH-000486,-0.08234562424099373
ACH-000487,-0.3365796721408061
ACH-000488,-0.29752350557759794
ACH-000490,-0.2235925317450166
ACH-000491,-0.028544182132396595
ACH-000495,-0.1528413222464585
ACH-000496,-0.14095826026869945
ACH-000499,-0.4375729505449836
ACH-000500,-0.10808521997143876
ACH-000502,-0.0928431498468747
ACH-000503,-0.053230939903042486
ACH-000505,-0.1066224845448251
ACH-000507,-0.2585654068228897
ACH-000510,-0.16435443056289398
ACH-000511,-0.2451661062850423
ACH-000512,-0.216342724348704
ACH-000516,-0.2188009364300945
ACH-000517,-0.161835454216089
ACH-000518,-0.10293189499714436
ACH-000520,-0.2801195077590978
ACH-000521,-0.2200433352189245
ACH-000522,-0.17560317490047148
ACH-000524,-0.1578813144716359
ACH-000527,-0.13808153768606532
ACH-000528,-0.18169373904335392
ACH-000537,-0.1075362733295741
ACH-000541,-0.3779129481488513
ACH-000542,-0.07279806101747831
ACH-000544,-0.1710881661829194
ACH-000545,-0.15614688316336112
ACH-000547,-0.1278197612458398
ACH-000548,-0.16217208036553704
ACH-000549,-0.4198276911813791
ACH-000550,-0.31354027538557633
ACH-000552,-0.2648305843383493
ACH-000556,-0.14757126645015556
ACH-000557,-0.18878184953758487
ACH-000569,0.02169310885405809
ACH-000570,-0.2362957211212113
ACH-000571,-0.19708231572252508
ACH-000573,-0.24203504788085506
ACH-000576,-0.1698001355891904
ACH-000579,-0.06426126426883891
ACH-000580,-0.10854478130023372
ACH-000584,-0.010575630655332452
ACH-000585,-0.20896133320142285
ACH-000588,-0.17494904407110246
ACH-000589,-0.2304925847192951
ACH-000591,-0.2461587506718597
ACH-000593,-0.27919377648832594
ACH-000600,-0.15367809504663998
ACH-000601,-0.12828103354141915
ACH-000605,-0.18297305564682345
ACH-000606,-0.14376447102776502
ACH-000608,-0.10486206371952043
ACH-000614,-0.18191507298527373
ACH-000616,-0.11223357156186703
ACH-000618,-0.13826739870122925
ACH-000619,-0.16484249277349527
ACH-000620,-0.23827229681707876
ACH-000621,-0.13538253226833138
ACH-000622,-0.06464460890225306
ACH-000623,-0.1761244232542421
ACH-000624,-0.14300244981645224
ACH-000627,-0.2120476524937846
ACH-000630,-0.22318250296247769
ACH-000631,-0.12429433107440052
ACH-000632,-0.15548382402723745
ACH-000633,-0.08212434602026325
ACH-000637,-0.18083168765482785
ACH-000638,-0.1751435544884672
ACH-000646,-0.25255798689205977
ACH-000647,-0.06782996257403641
ACH-000648,-0.12278411919809035
ACH-000649,-0.1741016785789951
ACH-000651,-0.1270039698371078
ACH-000652,-0.08936598579498771
ACH-000653,0.0066913107416491065
ACH-000657,-0.06042984920915862
ACH-000658,-0.14095455007925015
ACH-000661,-0.08208754792103592
ACH-000662,-0.4809509587185114
ACH-000663,-0.10524139595756137
ACH-000665,-0.0799863978988888
ACH-000671,-0.07331173030276518
ACH-000672,-0.4558970662117138
ACH-000673,-0.18335279793704165
ACH-000676,-0.147683211498674
ACH-000677,0.02208554376509831
ACH-000681,-0.1640852151723735
ACH-000683,-0.2712110077731249
ACH-000684,-0.20894886154167644
ACH-000688,-0.1694108329973405
ACH-000693,-0.07001176254766016
ACH-000694,-0.1635707982089465
ACH-000695,-0.1311234716660734
ACH-000696,-0.20623661703831075
ACH-000697,-0.20673181154117104
ACH-000699,-0.33588292567527794
ACH-000701,-0.029743699581044718
ACH-000706,-0.19176307059355266
ACH-000711,-0.13108490543641182
ACH-000713,-0.1806838593817262
ACH-000714,-0.12193813935806147
ACH-000718,-0.330492229504928
ACH-000720,-0.09251603786563076
ACH-000721,-0.21574131505022326
ACH-000724,-0.2514666320650934
ACH-000725,-0.14528089413503595
ACH-000732,-0.04209381430282259
ACH-000734,-0.0662682099693834
ACH-000735,-0.21388752406790776
ACH-000736,-0.20152823783388835
ACH-000738,-0.07071772337190461
ACH-000746,-0.07884590845739807
ACH-000747,-0.09619043730198662
ACH-000748,-0.1588436363475313
ACH-000753,-0.13214068017798844
ACH-000756,-0.2381033513688872
ACH-000757,-0.08388936889181857
ACH-000758,-0.24554001855833565
ACH-000760,-0.15403193646554958
ACH-000762,0.010914825403542454
ACH-000763,-0.3198655661315637
ACH-000764,-0.03045918794871817
ACH-000765,-0.21590632463706444
ACH-000766,-0.04728947612254203
ACH-000767,-0.24388410546184036
ACH-000768,0.012859100046263502
ACH-000769,-0.13798417334416274
ACH-000770,-0.16009360683067705
ACH-000771,-0.08225394056029109
ACH-000773,-0.1789075514325169
ACH-000776,-0.19701660027874726
ACH-000777,-0.1945127381771392
ACH-000778,-0.05864750595274607
ACH-000781,-0.06981450766428819
ACH-000782,-0.11483097447588975
ACH-000783,-0.2264275468597271
ACH-000784,-0.2190931065118467
ACH-000785,-0.21681282868855947
ACH-000787,-0.19878165043263812
ACH-000788,-0.07418356859303257
ACH-000791,-0.23307635798357434
ACH-000792,-0.146024505594892
ACH-000794,-0.17407560987477366
ACH-000796,-0.13264098669048194
ACH-000798,-0.1836757196879157
ACH-000799,-0.15494977486086695
ACH-000800,-0.1853215325412714
ACH-000802,0.026349436733073956
ACH-000804,-0.09215364423335097
ACH-000805,-0.2460733411243413
ACH-000809,-0.16760411818484686
ACH-000810,-0.19014374943018775
ACH-000811,-0.1292565653699867
ACH-000817,-0.30639824824129397
ACH-000819,-0.1708559613805478
ACH-000820,-0.16417736976736624
ACH-000821,-0.21620061702700266
ACH-000822,-0.12338207777280676
ACH-000823,-0.10260973329906084
ACH-000824,-0.25875450477897266
ACH-000827,-0.2205802394979777
ACH-000829,-0.2792758906721934
ACH-000831,-0.2180267152453348
ACH-000832,-0.11541469999677476
ACH-000833,0.10781004366059392
ACH-000834,-0.16383728810975093
ACH-000835,-0.09378260385671136
ACH-000836,-0.15489795930349745
ACH-000837,-0.14452258635818405
ACH-000838,-0.1182589723656916
ACH-000839,-0.2260179002048029
ACH-000840,-0.16806740473104856
ACH-000841,-0.08142169867866304
ACH-000843,-0.16300579618551755
ACH-000846,-0.27123934064958577
ACH-000847,-0.112032209373694
ACH-000848,-0.1670396688756997
ACH-000849,-0.1874860420585694
ACH-000851,-0.2018246686447886
ACH-000855,-0.26574918291724325
ACH-000856,-0.15668254229995132
ACH-000858,-0.06940887774600876
ACH-000859,-0.09367598178822192
ACH-000861,-0.17387685785471138
ACH-000862,-0.15026678724830536
ACH-000865,-0.1826676170478397
ACH-000866,-0.1712947173678657
ACH-000867,-0.1624181276322408
ACH-000869,-0.12079846846289526
ACH-000872,-0.17053107916998456
ACH-000873,-0.010843305490784431
ACH-000876,-0.13780326966858028
ACH-000878,-0.00455581473418785
ACH-000880,-0.10913256662674103
ACH-000881,-0.1208471183535935
ACH-000882,-0.2665251637648192
ACH-000884,-0.17053725104431358
ACH-000885,-0.2830249942391769
ACH-000887,-0.15054266050501156
ACH-000889,-0.19289453972231654
ACH-000896,-0.0037263781200840775
ACH-000898,-0.03836169430251147
ACH-000900,-0.20480562971185068
ACH-000901,-0.17689161561434835
ACH-000905,-0.06825889508925416
ACH-000906,-0.11169095485801546
ACH-000907,-0.14556930335404786
ACH-000910,-0.17855872822197852
ACH-000911,-0.09553541095075124
ACH-000912,-0.08296216963234575
ACH-000913,-0.15688860015735853
ACH-000915,-0.3022786887900708
ACH-000916,-0.0943208185340334
ACH-000917,-0.08756852228492414
ACH-000920,-0.2160540166403372
ACH-000921,-0.2038255556484694
ACH-000924,-0.12669115923843896
ACH-000926,-0.13250564396443498
ACH-000928,-0.2017597014666188
ACH-000929,-0.23231290822531114
ACH-000932,-0.14288455402172634
ACH-000935,-0.1948099226512694
ACH-000936,-0.29532248499521324
ACH-000937,-0.19449457188449407
ACH-000938,-0.03482060174844755
ACH-000939,-0.002719771379601194
ACH-000941,-0.1270565202304533
ACH-000943,-0.0710238654719274
ACH-000946,-0.35607801982245085
ACH-000947,-0.111701929170693
ACH-000948,-0.1766835686918353
ACH-000950,-0.06396744300635904
ACH-000953,-0.02393604837172499
ACH-000954,-0.2263999288396669
ACH-000957,-0.16797971551095328
ACH-000958,-0.2535465297429882
ACH-000960,-0.12484053991176275
ACH-000963,-0.3178992520178865
ACH-000968,-0.209135133120172
ACH-000969,-0.2277436561097123
ACH-000972,-0.09981651029384343
ACH-000973,-0.1538518863688525
ACH-000974,-0.11992446879420457
ACH-000978,-0.06620507783303893
ACH-000984,-0.2598345620058047
ACH-000986,-0.2525567526943861
ACH-000988,-0.0975013638014422
ACH-000993,-0.24519292592668385
ACH-000994,-0.03743571315673989
ACH-000996,-0.03889091354273149
ACH-001001,-0.0408230770295894
ACH-001020,-0.2449264353407423
ACH-001028,-0.09035616935457114
ACH-001031,-0.09598833832997336
ACH-001038,-0.0942588521687152
ACH-001048,-0.19051535005315487
ACH-001050,-0.20764124611894091
ACH-001053,-0.11072423851828292
ACH-001054,-0.2883760588030785
ACH-001061,-0.16595277097225594
ACH-001067,0.018819890098531442
ACH-001075,-0.09715205084328216
ACH-001096,-0.18004099820284816
ACH-001111,-0.0008220647341465289
ACH-001119,-0.11608116232934007
ACH-001128,0.016256581213369366
ACH-001134,-0.251124936920064
ACH-001151,-0.036240557211831566
ACH-001163,-0.04486877297833942
ACH-001164,-0.05093442130066299
ACH-001183,-0.2193489440165644
ACH-001192,-0.12693581199653653
ACH-001193,-0.3151792298405602
ACH-001196,-0.33354780085465724
ACH-001197,-0.052474148501393016
ACH-001205,-0.3574070105747224
ACH-001211,-0.1305493204457994
ACH-001212,-0.029161567812318663
ACH-001228,-0.03490233816330381
ACH-001232,-0.2364775265078401
ACH-001239,-0.1577783850792186
ACH-001270,-0.279704401457092
ACH-001274,-0.07105304625793663
ACH-001275,-0.07971096619729383
ACH-001277,-0.14644535865090386
ACH-001278,-0.07077115424284097
ACH-001280,-0.17193660951676934
ACH-001283,0.07564887214847729
ACH-001289,-0.29690465993048104
ACH-001300,-0.12588049554130434
ACH-001301,0.0380877053596046
ACH-001302,-0.3795755839756001
ACH-001306,-0.14119927428142615
ACH-001318,-0.08616144738131698
ACH-001322,-0.3454498157786344
ACH-001328,-0.1523453467609916
ACH-001332,-0.2036638579137168
ACH-001336,-0.1532447218493692
ACH-001346,-0.13784132778166566
ACH-001353,-0.1465445094636043
ACH-001354,-0.1384736770319674
ACH-001367,-0.0402369164874368
ACH-001368,-0.23739298634854145
ACH-001374,-0.1008310065031904
ACH-001377,-0.05683947318657369
ACH-001380,-0.13543905576221785
ACH-001391,-0.2594056887785506
ACH-001408,-0.08897981936500626
ACH-001430,0.006814336133505271
ACH-001431,-0.08543833371561421
ACH-001450,-0.08515241203929573
ACH-001496,-0.15246285358247008
ACH-001500,-0.16492733142914726
ACH-001523,-0.2414743599027208
ACH-001532,-0.12207029926109145
ACH-001550,-0.19133575220149016
ACH-001552,-0.0358299919070618
ACH-001554,-0.07985404839677368
ACH-001654,-0.20296247861557212
ACH-001735,-0.26364194501825194
ACH-001736,-0.20970831149820612
ACH-001737,-0.30749659923113776
ACH-001740,-0.23738619200404326
ACH-001745,-0.14412995282394206
ACH-001765,-0.22364972940461192
