,MED25 (81857)
ACH-001061,-0.009143174193425512
ACH-001067,-0.3444779027689749
ACH-001075,-0.6692302409592578
ACH-001096,-0.6643481914204841
ACH-001111,-0.2096116842951448
ACH-001119,-0.22005651409601315
ACH-001128,0.7387330338513612
ACH-001134,-0.21500755012547132
ACH-001151,-0.2719818800660217
ACH-001163,-0.03624417258007533
ACH-001164,-0.18620689238241486
ACH-001183,-0.3033174163424968
ACH-001192,-0.2147767698547886
ACH-001193,-0.11153817490460999
ACH-001196,-0.2145216476042056
ACH-001197,-0.6765077958964455
ACH-001205,-0.2570713851396961
ACH-001211,0.3806460273910665
ACH-001212,0.09391585268769444
ACH-001228,-0.27255873602322844
ACH-001232,0.05438982824336553
ACH-001239,-0.4415018741226693
ACH-001270,-0.18926255326468547
ACH-001274,-0.38662824001083546
ACH-001275,-0.6317240511610777
ACH-001277,-0.3587166861312638
ACH-001278,-0.02117738262930917
ACH-001280,-0.38702318989431
ACH-001283,-0.5788272643303394
ACH-001289,-0.3472213286634621
ACH-001300,0.016987292784674764
ACH-001301,-0.3422661823303393
ACH-001302,-0.3032451271507857
ACH-001306,0.007248161606779602
ACH-001318,-0.3213451438383207
ACH-001322,-0.4572077781208321
ACH-001328,-0.5512181287447275
ACH-001332,-0.4603383117701062
ACH-001336,-0.498847600967313
ACH-001346,-0.25827398255343065
ACH-001353,-0.3802683375347865
ACH-001354,-0.6631599036776332
ACH-001367,-0.6782213362487367
ACH-001368,-0.11823394928844155
ACH-001374,-0.3677338518845956
ACH-001377,-0.2202169110669012
ACH-001380,-0.10145313615134956
ACH-001391,-0.3625712466726047
ACH-001408,-0.6719429355056711
ACH-001430,-0.9038686392316851
ACH-001431,-0.3620054109229506
ACH-001450,0.1411925132941822
ACH-001496,-0.35440512087862536
ACH-001500,0.11554024025181317
ACH-001523,-0.3774853946972047
ACH-001532,-0.3557348191144632
ACH-001550,0.08499763649152509
ACH-001552,-0.20492825150912775
ACH-001554,-0.2808660920353159
ACH-001654,-0.3214466367561667
ACH-001735,-0.546554282232565
ACH-001736,-0.3238824604421045
ACH-001737,-0.3394262357482791
ACH-001740,-0.6053289972892808
ACH-001745,-0.7227545116118164
ACH-001765,-0.4088236020762348
