,XRCC5 (7520)
ACH-000315,-0.6714677496067587
ACH-000316,-0.6843859741099784
ACH-000317,-0.7052933948548549
ACH-000318,-0.6820961629745967
ACH-000319,-0.6440655390417449
ACH-000320,-0.6278943081118239
ACH-000322,-0.9115496677296088
ACH-000323,-0.7401291861746243
ACH-000324,-0.6284150035152535
ACH-000329,-0.5597740332208705
ACH-000330,-0.5707613958587008
ACH-000331,-0.8695503864806909
ACH-000332,-0.6348797157336812
ACH-000334,-0.3102098067673333
ACH-000335,-0.5975859497320857
ACH-000336,-0.4653243428450368
ACH-000337,-0.6288214609834468
ACH-000338,-1.3662047049265291
ACH-000339,-0.6901613811450601
ACH-000341,-0.7222295111684673
ACH-000348,-0.6519802881044809
ACH-000350,-0.6747869360483362
ACH-000352,-0.6871711662544251
ACH-000356,-0.6985897356092416
ACH-000361,-0.8699598078993064
ACH-000362,-0.32822288872815025
ACH-000363,-0.5544107563547079
ACH-000364,-0.8072033378518392
ACH-000365,-0.4917258012137084
ACH-000366,-0.7624668398843159
ACH-000368,-0.5246090510646386
ACH-000374,-0.7568951689567116
ACH-000375,-0.6570035226256766
ACH-000376,-0.5017380763206714
ACH-000381,-0.4689487347584597
ACH-000383,-0.5444795404593518
ACH-000387,-0.6651552012750236
ACH-000389,-0.7533256713540324
ACH-000390,-0.7078907619977814
ACH-000393,-0.8286848131481491
ACH-000395,-0.5884135976444033
ACH-000396,-0.6236036654490164
ACH-000397,-0.5426685698670092
ACH-000401,-0.5797506122361742
ACH-000402,-0.26234678709359666
ACH-000403,-0.6677030703298175
ACH-000404,-0.8436010878089797
ACH-000406,-0.6720038731234008
ACH-000407,-0.6285495745388261
ACH-000408,-0.5268130533254376
ACH-000410,-0.6318197454701642
ACH-000411,-0.6653925958830058
ACH-000414,-0.6826416720486385
ACH-000415,-0.6329139869234185
ACH-000416,-0.8179532135628121
ACH-000420,-0.7804550674547635
ACH-000421,-0.6685877472015391
ACH-000424,-0.6873640151554171
ACH-000425,-0.7670492328577349
ACH-000426,-0.3622327716515965
ACH-000427,-0.34646450044496685
ACH-000433,-0.5649083091718954
ACH-000435,-0.5543931337484282
ACH-000436,-0.6655527264370923
ACH-000444,-0.7212466259156857
ACH-000445,-0.4185025610081403
ACH-000448,-0.5918088184170041
ACH-000450,-1.1313438401151945
ACH-000452,-0.7000929295583805
ACH-000454,-0.6687741309613917
ACH-000458,-0.8407756986542407
ACH-000459,-0.3340560612569501
ACH-000460,-0.6491888883090959
ACH-000461,-0.35959485953031306
ACH-000463,-0.5982214500644597
ACH-000464,-0.7110108690929335
ACH-000466,-0.5707419549188502
ACH-000467,-0.6315492881877437
ACH-000468,-0.7562180313555568
ACH-000469,-0.7217347772017983
ACH-000470,-0.7409514673232679
ACH-000471,-0.5337873199675681
ACH-000472,-0.6236177540040903
ACH-000473,-0.7544484271306151
ACH-000475,-0.5927595477532418
ACH-000476,-0.4445249480250985
ACH-000477,-0.8948945105999254
ACH-000479,-0.9508483838160564
ACH-000480,-0.7734237317017132
ACH-000481,-0.4991614299688453
ACH-000483,-0.7920157445921803
ACH-000484,-0.9155379147647028
ACH-000485,-0.5311704213042873
ACH-000486,-0.6518481867368938
ACH-000487,-0.4811096792749013
ACH-000488,-0.5704399435278618
ACH-000490,-0.7544971496901899
ACH-000491,-0.5694842466666391
ACH-000495,-0.7618748310287987
ACH-000496,-0.7315186468613292
ACH-000499,-0.673505008086676
ACH-000500,-0.6932615849621586
ACH-000502,-0.5947906663022011
ACH-000503,-0.70911910802915
ACH-000505,-0.5055916060091301
ACH-000507,-0.7411162937663535
ACH-000510,-0.5623625479609349
ACH-000511,-0.8945470551556695
ACH-000512,-0.6309360149546818
ACH-000516,-0.8654590966038748
ACH-000517,-0.38861843846595706
ACH-000518,-0.6334322256946663
ACH-000520,-0.6265489740835035
ACH-000521,-0.7029518859829991
ACH-000522,-0.6356938822328827
ACH-000524,-0.9531776369305336
ACH-000527,-0.6461238088987887
ACH-000528,-0.6650600027475864
ACH-000537,-0.7956925737944777
ACH-000541,-0.6199303425142985
ACH-000542,-0.8216953335272323
ACH-000544,-0.4956128399275254
ACH-000545,-0.4521442218827736
ACH-000547,-0.7924975644991687
ACH-000548,-0.733496007794712
ACH-000549,-0.6047022991251467
ACH-000550,-0.7787843426567252
ACH-000552,-0.5104842705283994
ACH-000556,-0.8157026527472234
ACH-000557,-0.8209776073616781
ACH-000569,-0.7117112986833869
ACH-000570,-0.45048955515704403
ACH-000571,-0.7642802705273934
ACH-000573,-0.6905873971161839
ACH-000576,-0.7112557441864992
ACH-000579,-0.5489440331210089
ACH-000580,-0.7098137195025438
ACH-000584,-0.6793716265935862
ACH-000585,-0.9213952195144612
ACH-000588,-0.5854581728998797
ACH-000589,-0.7389716122192932
ACH-000591,-0.8338193966900203
ACH-000593,-0.8001653232316076
ACH-000600,-0.5741425008863931
ACH-000601,-0.6335387479611428
ACH-000605,-0.7846384773414694
ACH-000606,-0.6657576994563027
ACH-000608,-0.4621135105015353
ACH-000614,-0.7899490019089349
ACH-000616,-0.5429579072800959
ACH-000618,-0.4757698736636205
ACH-000619,-0.5940836090824845
ACH-000620,-0.4665143292164336
ACH-000621,-0.8205872887651462
ACH-000622,-0.626362351055116
ACH-000623,-0.5195731764895951
ACH-000624,-0.7438655630516281
ACH-000627,-0.6310105154676491
ACH-000630,-0.7426900624081072
ACH-000631,-0.6230726916756938
ACH-000632,-0.6582417505574897
ACH-000633,-0.4833456170837984
ACH-000637,-0.9996503094039008
ACH-000638,-0.5798830239602237
ACH-000646,-0.4294527054663805
ACH-000647,-0.6742927145126143
ACH-000648,-0.5711465059529985
ACH-000649,-0.543025792773396
ACH-000651,-0.6674044989160076
ACH-000652,-0.7606588935975176
ACH-000653,-0.5411540406258168
ACH-000657,-0.5988329138944981
ACH-000658,-0.6215219366795868
ACH-000661,-0.8251688040253545
ACH-000662,-0.031723506115587344
ACH-000663,-0.7493183756418778
ACH-000665,-0.5732285763437623
ACH-000671,-0.3811842582205968
ACH-000672,-0.7247736090773567
ACH-000673,-0.6605963669517552
ACH-000676,-0.6344077117925537
ACH-000677,-0.6096508674517257
ACH-000681,-0.6175042152487563
ACH-000683,-0.7745119274818552
ACH-000684,-0.5962318044381312
ACH-000688,-0.4279073096328262
ACH-000693,-0.5811423165537473
ACH-000694,-0.5914890209919451
ACH-000695,-0.3991546791026525
ACH-000696,-0.6835399478164814
ACH-000697,-0.5021013668909841
ACH-000699,-0.7581239026233801
ACH-000701,-0.6386170329699768
ACH-000706,-0.6205431181579296
ACH-000711,-0.5998523207494868
ACH-000713,-0.6724140730335537
ACH-000714,-0.7862234574390746
ACH-000718,-0.6263542405521411
ACH-000720,-0.8349900046168524
ACH-000721,-0.6303081162682819
ACH-000724,-0.4931035193814279
ACH-000725,-0.5185179402921835
ACH-000732,-0.6117337541967249
ACH-000734,-0.5318630952614247
ACH-000735,-0.6736788025209195
ACH-000736,-0.6144258100676951
ACH-000738,-0.7308413397348997
ACH-000746,-0.5343357006718238
ACH-000747,-0.7957386793957596
ACH-000748,-0.7720936915031756
ACH-000753,-0.7335812798944851
ACH-000756,-0.7039569721322647
ACH-000757,-0.5544648917562186
ACH-000758,-0.7409303177544394
ACH-000760,-0.7178102255861918
ACH-000762,-0.5291030212082802
ACH-000763,-0.5769868793908881
ACH-000764,-0.755461119321277
ACH-000765,-0.9806604409795582
ACH-000766,-0.7602879831370924
ACH-000767,-0.4444239690900945
ACH-000768,-0.7821484964775482
ACH-000769,-0.8217486960434921
ACH-000770,-0.6916882411574857
ACH-000771,-0.5561864535844991
ACH-000773,-0.5593657485886018
ACH-000776,-0.6212061937212576
ACH-000777,-0.7186903583465732
ACH-000778,-0.6345468677782197
ACH-000781,-0.5565827728194874
ACH-000782,-0.7665893875353746
ACH-000783,-0.8722575263878118
ACH-000784,-0.7938770223219928
ACH-000785,-0.5944347521573398
ACH-000787,-0.5562537225800536
ACH-000788,-0.6918025194916132
ACH-000791,-0.7781630293643903
ACH-000792,-0.605587545738746
ACH-000794,-0.7001403078057858
ACH-000796,-0.7226555496472507
ACH-000798,-0.6866699328280578
ACH-000799,-0.9986605299880604
ACH-000800,-0.6537812954510799
ACH-000802,-0.7043930011590939
ACH-000804,-0.8440950994193808
ACH-000805,-0.7707218124802445
ACH-000809,-0.3990241594518232
ACH-000810,-0.8200428618949339
ACH-000811,-0.6865313853470741
ACH-000817,-0.683625528732249
ACH-000819,-0.6177708291951314
ACH-000820,-1.0058158128245809
ACH-000821,-0.5690104128750169
ACH-000822,-0.5105674505749446
ACH-000823,-0.6781264746662213
ACH-000824,-0.5396746796054395
ACH-000827,-0.8376672706294608
ACH-000829,-0.5250278045963706
ACH-000831,-0.6554494606803382
ACH-000832,-0.6080242184022702
ACH-000833,-0.6167033699554783
ACH-000834,-0.6730326744133356
ACH-000835,-0.6811800896253281
ACH-000836,-0.6158131925739496
ACH-000837,-0.6669892153908543
ACH-000838,-0.4158892223666584
ACH-000839,-0.6669617077545983
ACH-000840,-0.6893495506372036
ACH-000841,-0.7094677288588703
ACH-000843,-0.6271503304088228
ACH-000846,-0.5696497582769035
ACH-000847,-0.5665869129628105
ACH-000848,-0.6251182747133117
ACH-000849,-0.704090740021921
ACH-000851,-0.4132207032322939
ACH-000855,-0.7698062891340248
ACH-000856,-0.6112204593621561
ACH-000858,-0.6152530985361263
ACH-000859,-0.8755089425098161
ACH-000861,-0.7019704621450531
ACH-000862,-0.632189212672594
ACH-000865,-0.5602277044794978
ACH-000866,-0.6884385846385114
ACH-000867,-0.7962400231540593
ACH-000869,-0.5647339882114084
ACH-000872,-0.6593534270823388
ACH-000873,-0.5695028009537485
ACH-000876,-0.6060095231926386
ACH-000878,-0.4809603436701901
ACH-000880,-0.6851588258342605
ACH-000881,-0.9003343225666158
ACH-000882,-0.6924728466809378
ACH-000884,-0.7720897248820029
ACH-000885,-0.697183784994947
ACH-000887,-0.6625711809646185
ACH-000889,-0.6311885673714273
ACH-000896,-0.6077222861154775
ACH-000898,-0.7082758765452591
ACH-000900,-0.6097071051214189
ACH-000901,-0.7155973314057229
ACH-000905,-0.4345079859121506
ACH-000906,-0.6509342660044616
ACH-000907,-0.7711458516859135
ACH-000910,-0.7117382706157023
ACH-000911,-0.6703584997091628
ACH-000912,-0.5070734549435706
ACH-000913,-0.6208561944620219
ACH-000915,-0.4035480358019611
ACH-000916,-0.6179864550443034
ACH-000917,-0.6751933066274692
ACH-000920,-0.9827049477631469
ACH-000921,-0.6226222987202932
ACH-000924,-0.6102782952179389
ACH-000926,-0.622254671401624
ACH-000928,-0.41714544088437855
ACH-000929,-0.604397861957719
ACH-000932,-0.527922316354874
ACH-000935,-0.6227224460701157
ACH-000936,-0.5610561111745449
ACH-000937,-0.5680221242981166
ACH-000938,-0.7243543733428891
ACH-000939,-0.9220652114233008
ACH-000941,-0.5579442423024334
ACH-000943,-0.5906751616447734
ACH-000946,-0.7486561192402619
ACH-000947,-0.5856674689927664
ACH-000948,-0.5485160985744997
ACH-000950,-0.5738043783044574
ACH-000953,-0.6542991840319285
ACH-000954,-0.4459287737386501
ACH-000957,-0.5440292995557697
ACH-000958,-0.4842481454177888
ACH-000960,-0.8344126942132848
ACH-000963,-0.5741388392056548
ACH-000968,-0.8810904225718118
ACH-000969,-0.6421701991731971
ACH-000972,-0.6446388129367872
ACH-000973,-0.4922701157856562
ACH-000974,-0.6805793178560121
ACH-000978,-0.7118188196208068
ACH-000984,-0.8398928035409696
ACH-000986,-0.6499234456373779
ACH-000988,-0.6439439976509765
ACH-000993,-0.7113194638380439
ACH-000994,-0.6124148904918598
ACH-000996,-0.9731582798843199
ACH-001001,-0.6295173946487925
ACH-001020,-0.6635011740540822
ACH-001028,-0.5419826346386398
ACH-001031,-0.5658366397057869
ACH-001038,-0.8749344910304764
ACH-001048,-0.7876656948198771
ACH-001050,-0.7253720534664362
ACH-001053,-0.9195811440525332
ACH-001054,-0.6272791007394285
ACH-001061,-0.6382923866731466
ACH-001067,-0.681773696173425
ACH-001075,-0.6212069947800971
ACH-001096,-0.7452453704408305
ACH-001111,-0.5911923043370261
ACH-001119,-0.5195991702967724
ACH-001128,-0.711661478470182
ACH-001134,-0.7789749636730032
ACH-001151,-0.7561310491434291
ACH-001163,-0.4993983899422036
ACH-001164,-0.5627142691692926
ACH-001183,-0.6744038296624656
ACH-001192,-0.8102948091293706
ACH-001193,-0.7738455422705545
ACH-001196,-0.8028524113082733
ACH-001197,-0.5127797537000665
ACH-001205,-0.9772180130645061
ACH-001211,-0.9111382120987206
ACH-001212,-0.9464526631647636
ACH-001228,-0.7529353208224323
ACH-001232,-0.9346275721399908
ACH-001239,-0.6806012939534789
ACH-001270,-0.4490280941526105
ACH-001274,-0.6346190027952037
ACH-001275,-0.7208216883790841
ACH-001277,-0.6467589197870502
ACH-001278,-0.4851042781149055
ACH-001280,-0.6183792085602181
ACH-001283,-0.8730548954474678
ACH-001289,-0.4508436848839754
ACH-001300,-0.7127426956058422
ACH-001301,-0.660909951023876
ACH-001302,-0.4518726377824148
ACH-001306,-0.8097695698322316
ACH-001318,-0.4964583220144198
ACH-001322,-0.599602906119561
ACH-001328,-0.6068173566465309
ACH-001332,-0.6066676129524516
ACH-001336,-0.6964884833964193
ACH-001346,-0.7641197522807747
ACH-001353,-0.680507287944848
ACH-001354,-0.7364014330978746
ACH-001367,-0.7274751575658044
ACH-001368,-0.5128983141172064
ACH-001374,-0.6691273518721276
ACH-001377,-0.6017910286009398
ACH-001380,-0.6555678236059335
ACH-001391,-0.6217911579396962
ACH-001408,-0.5224748210969443
ACH-001430,-1.01150022228007
ACH-001431,-0.8797122260682709
ACH-001450,-0.5631081432708496
ACH-001496,-0.7239368676597899
ACH-001500,-0.3392039264842524
ACH-001523,-0.8542635580923025
ACH-001532,-0.6328554807620943
ACH-001550,-0.6925801545763612
ACH-001552,-0.7870231810513059
ACH-001554,-0.6286354267868549
ACH-001654,-0.6628906134113229
ACH-001735,-0.4793832002870108
ACH-001736,-0.6682467493194656
ACH-001737,-0.7145082690679698
ACH-001740,-0.7080145615648781
ACH-001745,-0.8280476411682354
ACH-001765,-0.7138272183084999
