,P2RX7 (5027)
ACH-000505,-0.22205715826388928
ACH-000507,0.008312423483050833
ACH-000510,-0.18855450435604115
ACH-000511,-0.2242735621458849
ACH-000512,-0.04364350211108617
ACH-000516,-0.15044947252968993
ACH-000517,-0.1761359759878873
ACH-000518,-0.08035694163055443
ACH-000520,-0.18831584867934395
ACH-000521,-0.056817371499353335
ACH-000522,-0.14545721385875068
ACH-000524,-0.2070366238325616
ACH-000527,-0.223867442053812
ACH-000528,-0.12287644476046017
ACH-000537,-0.15656140331180185
ACH-000541,-0.39321364435262346
ACH-000542,-0.24049570452982874
ACH-000544,-0.20401496075248898
ACH-000545,-0.13536529242959805
ACH-000547,-0.2991900083609652
ACH-000548,-0.20453907659665302
ACH-000549,-0.06390569601777497
ACH-000550,-0.1891018817768584
ACH-000552,-0.1819687122685437
ACH-000556,-0.2831452684035565
ACH-000557,-0.1353719608908945
ACH-000569,0.13184336170119582
ACH-000570,-0.24436217040846295
ACH-000571,-0.13508465319779656
ACH-000573,-0.16772513389214627
ACH-000576,-0.17803330662075872
ACH-000579,-0.33775377223671343
ACH-000580,-0.2013754664997109
ACH-000584,-0.06647465648619709
ACH-000585,-0.15548270127660813
ACH-000588,-0.048887013127915935
ACH-000589,-0.1300425167462021
ACH-000591,-0.12055673731775805
ACH-000593,-0.20819954574573696
ACH-000600,0.054573832627863424
ACH-000601,-0.11032539732134923
ACH-000605,-0.18184214514358146
ACH-000606,-0.26949740077827683
ACH-000608,-0.19356581343739165
ACH-000614,-0.19283536504035032
ACH-000616,-0.033331056052167844
ACH-000618,-0.2327633190734349
ACH-000619,0.02865601748184972
ACH-000620,-0.2703331470260317
ACH-000621,-0.10317921497472078
ACH-000622,-0.21815612699497894
ACH-000623,-0.31098961545536496
ACH-000624,-0.11170911187925192
ACH-000627,-0.15827919446114838
ACH-000630,-0.13646141746355592
ACH-000631,-0.3120776976858248
ACH-000632,-0.20738145151837592
ACH-000633,-0.10308261406985317
ACH-000637,0.025357351530018973
ACH-000638,0.009818396093831236
ACH-000646,0.08390680510487175
ACH-000647,-0.13813110388146144
ACH-000648,-0.2782915747531419
ACH-000649,-0.1715463277648645
ACH-000651,-0.15513779530710026
ACH-000652,-0.2640537115854983
ACH-000653,-0.0364950468162309
ACH-000657,-0.20976225524621395
ACH-000658,-0.007154084826094295
ACH-000661,-0.024295170707565573
ACH-000662,-0.03396159493229358
ACH-000663,-0.21033025517033013
ACH-000665,-0.13083460553393975
ACH-000671,-0.12499360912763315
ACH-000672,-0.4056053794997483
ACH-000673,-0.044946092431048836
ACH-000676,-0.2208280377715542
ACH-000677,-0.002617561382592665
ACH-000681,-0.08498293469975025
ACH-000683,-0.138121739380614
ACH-000684,-0.07279152824248979
ACH-000688,0.03498828029004775
ACH-000693,-0.18470109627477446
ACH-000694,-0.23238394424151926
ACH-000695,-0.2136398281942728
ACH-000696,-0.05239422664821161
ACH-000697,-0.2344696347815709
ACH-000699,-0.2318086477196797
ACH-000701,-0.3651235466045851
ACH-000706,-0.13131191713572418
ACH-000711,-0.05356667299156085
ACH-000713,-0.14273613251052492
ACH-000714,-0.3649369617015679
ACH-000718,-0.1853217005813059
ACH-000720,-0.2286333930562698
ACH-000721,-0.20022067223980985
ACH-000724,-0.0835680632673853
ACH-000725,0.08446816048398363
ACH-000732,-0.14113991566636988
ACH-000734,-0.27435999189328597
ACH-000735,-0.15222361222880462
ACH-000736,-0.14713517617193925
ACH-000738,-0.2212418735454375
ACH-000746,-0.20282484597968525
ACH-000747,-0.13620246118601154
ACH-000748,0.002300657997894212
ACH-000753,-0.31082901984443106
ACH-000756,-0.3143245647859687
ACH-000757,-0.19419312529962016
ACH-000758,-0.1303099845213576
ACH-000760,-0.1405921366265334
ACH-000762,-0.13237753730623078
ACH-000763,-0.17898535760508602
ACH-000764,-0.34481591295620584
ACH-000765,-0.2513071887815095
ACH-000766,-0.25984900253457105
ACH-000767,-0.2536284681926985
ACH-000768,-0.14091326315956088
ACH-000769,-0.19173369965813214
ACH-000770,-0.13607802990026352
ACH-000771,-0.0919822011314805
ACH-000773,-0.16562189784666415
ACH-000776,-0.1898068632783532
ACH-000777,-0.2527975880414301
ACH-000778,-0.2047627187543964
ACH-000781,-0.06746455583058017
ACH-000782,-0.15238918748080474
ACH-000783,-0.1946314691256699
ACH-000784,-0.24600459603390198
ACH-000785,-0.2260589144949347
ACH-000787,-0.15396011128277046
ACH-000788,-0.09249013718151973
ACH-000791,-0.10823254565281792
ACH-000792,-0.2346942151655855
ACH-000794,-0.1235953335457283
ACH-000796,-0.15841632232174452
ACH-000798,-0.3338853129003902
ACH-000799,-0.16931615330737734
ACH-000800,-0.32297201579091256
ACH-000802,-0.11778678792045158
ACH-000804,-0.08092083380288155
ACH-000805,-0.2258877178383145
ACH-000809,-0.17196050823558975
ACH-000810,-0.10878915576729277
ACH-000811,-0.17016681045680168
ACH-000817,-0.34433227794515386
ACH-000819,-0.15687819239044853
ACH-000820,-0.16205444492479967
ACH-000821,-0.1976806402859138
ACH-000822,-0.3547880081839683
ACH-000823,-0.10492097340043316
ACH-000824,-0.1595678286697095
ACH-000827,-0.22105699629139103
ACH-000829,-0.11457010171959975
ACH-000831,-0.3073071468040492
ACH-000832,-0.1628605435333393
ACH-000833,-0.010887452124824634
ACH-000834,-0.21745053076774595
ACH-000835,-0.33417616663182376
ACH-000836,-0.0740716658496362
ACH-000837,-0.1212177327019274
ACH-000838,0.004170434000809376
ACH-000839,-0.31116754217478737
ACH-000840,-0.1174756331112369
ACH-000841,-0.0441629061411398
ACH-000843,-0.05614907015303674
ACH-000846,-0.0982214905746568
ACH-000847,-0.2457883789082583
ACH-000848,-0.2503575626874314
ACH-000849,-0.15658911668872993
ACH-000851,-0.1894903934737194
ACH-000855,-0.01010251966632952
ACH-000856,-0.2574179800778321
ACH-000858,-0.19202695212366455
ACH-000859,0.01673304241093715
ACH-000861,-0.21974616555658014
ACH-000862,-0.2049916668789957
ACH-000865,-0.217578919930184
ACH-000866,-0.1782612062764893
ACH-000867,-0.11655549539014523
ACH-000869,-0.06253190165867795
ACH-000872,-0.20934124581848496
ACH-000873,-0.2146125482284042
ACH-000876,-0.10929102648291886
ACH-000878,-0.4555693376334677
ACH-000880,-0.10605481222654574
ACH-000881,-0.07907073498357554
ACH-000882,-0.22695336303314306
ACH-000884,-0.2003696651962386
ACH-000885,-0.1759846836195626
ACH-000887,-0.21766726176994006
ACH-000889,-0.23910195360801426
ACH-000896,-0.19616434774416872
ACH-000898,-0.23623322313301706
ACH-000900,-0.4217440380288545
ACH-000901,-0.284261866555587
ACH-000905,-0.1825293502360497
ACH-000906,-0.2433267460799557
ACH-000907,-0.14084880032441752
ACH-000910,-0.22737697801109524
ACH-000911,-0.04620878845482558
ACH-000912,-0.36591959942544505
ACH-000913,-0.2594111098884845
ACH-000915,-0.05483365055662266
ACH-000916,-0.2870264995158727
ACH-000917,-0.3548063387588724
ACH-000920,0.1591008043755193
ACH-000921,-0.3987231090674331
ACH-000924,-0.2092154530744205
ACH-000926,-0.13026234984913962
ACH-000928,0.011455555899916944
ACH-000929,-0.2413791798401796
ACH-000932,-0.27916537750690545
ACH-000935,0.051654159658585365
ACH-000936,-0.2625968474423667
ACH-000937,-0.18512663129117007
ACH-000938,-0.15064693836111498
ACH-000939,-0.04995295853039732
ACH-000941,-0.07297594112055576
ACH-000943,-0.20650503359669525
ACH-000946,-0.026261912131092947
ACH-000947,-0.21567742565708106
ACH-000948,-0.3063943720701445
ACH-000950,-0.3204298064481456
ACH-000953,-0.034503269909594445
ACH-000954,-0.2256732510662987
ACH-000957,-0.0718649561853557
ACH-000958,-0.1985491314178031
ACH-000960,-0.0969403632595404
ACH-000963,-0.19420350061687824
ACH-000968,-0.3107099017495347
ACH-000969,-0.25336173191897937
ACH-000972,-0.3568075123513141
ACH-000973,-0.28937332402436056
ACH-000974,-0.18136194155478405
ACH-000978,0.17004445635429696
ACH-000984,-0.21286048497777652
ACH-000986,-0.14953473464363354
ACH-000988,-0.41280743688980215
ACH-000993,-0.3004707602895352
ACH-000994,-0.1763185209135472
ACH-000996,-0.11070241462590784
ACH-001001,-0.2585981844685561
ACH-001020,-0.3126243639234124
ACH-001028,-0.32085115250508023
ACH-001031,-0.21726826254388468
ACH-001038,-0.10332953842575332
ACH-001048,-0.10706309095725926
ACH-001050,-0.14198469754316778
ACH-001053,-0.235630716789155
ACH-001054,-0.28709733791399017
ACH-001061,-0.3522467694231445
ACH-001067,-0.12646323995768674
ACH-001075,-0.1756652528002734
ACH-001096,-0.0548500496676716
ACH-001111,-0.07133832307118672
ACH-001119,-0.29947834638382165
ACH-001128,-0.06404917273960037
ACH-001134,-0.16042753470159773
ACH-001151,-0.27361632999711905
ACH-001163,-0.2930146867394197
ACH-001164,-0.4813393676330857
ACH-001183,-0.2903152910043965
ACH-001192,-0.22615263150235906
ACH-001193,-0.06771551785506194
ACH-001196,-0.06769400263532432
ACH-001197,-0.15971584712006653
ACH-001205,-0.016133960276153228
ACH-001211,-0.1950573324632104
ACH-001212,-0.2445194173905385
ACH-001228,-0.14118360772599173
ACH-001232,-0.23260776019360255
ACH-001239,-0.09862898288861896
ACH-001270,-0.4179826661951695
ACH-001274,0.11645728352328105
ACH-001275,-0.369737492682185
ACH-001277,-0.38203127764369343
ACH-001278,0.006623932091059464
ACH-001280,-0.2056419128728316
ACH-001283,-0.15566334004267735
ACH-001289,-0.2519835764831469
ACH-001300,-0.1333669543681274
ACH-001301,-0.18137329251783932
ACH-001302,0.0651582154324143
ACH-001306,-0.0787889478081484
ACH-001318,-0.2520053310188857
ACH-001322,-0.31146661678934634
ACH-001328,-0.15506445613068318
ACH-001332,-0.042753116283243534
ACH-001336,-0.16659845313844984
ACH-001346,-0.1422688044769992
ACH-001353,-0.10235233545233614
ACH-001354,-0.4192307238252767
ACH-001367,-0.4678043366002072
ACH-001368,-0.15176719285606538
ACH-001374,-0.2286996879126045
ACH-001377,-0.19828721991745732
ACH-001380,-0.2867408451084588
ACH-001391,-0.26701127890218784
ACH-001408,-0.169139256943978
ACH-001430,-0.1983405220730793
ACH-001431,-0.2461172634455988
ACH-001450,-0.3520315469131965
ACH-001496,-0.102151314046645
ACH-001500,-0.1092948894137038
ACH-001523,-0.2597171296715188
ACH-001532,-0.1977575445405484
ACH-001550,-0.2582814791788923
ACH-001552,-0.10788815020934107
ACH-001554,-0.20312247590331167
ACH-001654,-0.14130767364433813
ACH-001735,-0.1858772334949092
ACH-001736,-0.14922342138270225
ACH-001737,-0.10939223312911292
ACH-001740,-0.14203396294450246
ACH-001745,-0.2023061953697977
ACH-001765,-0.3511176295951809
