,DCTPP1 (79077)
ACH-000242,-0.1324435052725754
ACH-000243,-0.1688216854724486
ACH-000244,-0.06402701617838816
ACH-000246,-0.1313648032027044
ACH-000248,0.027930323001363267
ACH-000250,-0.1043300119623923
ACH-000251,-0.2001623488751437
ACH-000252,-0.1565719010885331
ACH-000253,-0.0741321575537979
ACH-000255,-0.10731847943377076
ACH-000256,-0.0387614692002889
ACH-000257,-0.061436631072228964
ACH-000258,-0.22162237905661264
ACH-000259,-0.1926016745510903
ACH-000260,-0.08720122287416675
ACH-000261,-0.07531382917240644
ACH-000262,-0.15745244387549645
ACH-000263,0.2963693410169788
ACH-000264,-0.15604511763455745
ACH-000265,-0.1944916457270671
ACH-000266,-0.04563336110734162
ACH-000272,-0.030568767162760895
ACH-000274,-0.061731883437465176
ACH-000277,-0.2555284124419951
ACH-000278,-0.0402552446827751
ACH-000279,-0.12163231089219252
ACH-000280,-0.1110885962094594
ACH-000281,0.02966369167036405
ACH-000288,-0.2624072388422325
ACH-000291,-0.002172115212816639
ACH-000293,-0.1873004957153715
ACH-000294,-0.0965163338570531
ACH-000295,-0.0547449636452355
ACH-000296,-0.2658380631824002
ACH-000302,-0.03323518738081166
ACH-000304,-0.02689801989712981
ACH-000307,-0.07813227393293061
ACH-000308,-0.20975332994486465
ACH-000310,-0.13483645163252314
ACH-000311,-0.10554402543146832
ACH-000312,-0.12566656902755402
ACH-000315,-0.0018209697350710648
ACH-000316,-0.0722285487913051
ACH-000317,-0.21349012441284304
ACH-000318,-0.07102474891285689
ACH-000319,-0.13145832809557445
ACH-000320,-0.1816878954038143
ACH-000322,-0.3631348672904421
ACH-000323,-0.16473704043525464
ACH-000324,-0.10135453977484696
ACH-000329,-0.11893996097327506
ACH-000330,-0.3863475445830465
ACH-000331,-0.08641128266898786
ACH-000332,-0.14300150879260898
ACH-000334,-0.26033530711456515
ACH-000335,0.08391473374311174
ACH-000336,-0.17397700845052974
ACH-000337,-0.34460966822510136
ACH-000338,-0.4408931013366342
ACH-000339,-0.11434016053181975
ACH-000341,-0.02090252103328681
ACH-000348,-0.15856776918961452
ACH-000350,-0.021963091912043504
ACH-000352,0.012193075581991055
ACH-000356,-0.13703945594775294
ACH-000361,0.012907164706396477
ACH-000362,-0.04957413688625141
ACH-000363,-0.1513542905749124
ACH-000364,-0.00951997083674987
ACH-000365,-0.1344202417025072
ACH-000366,-0.17241767055819454
ACH-000368,-0.07371356009316125
ACH-000374,-0.21050660748468972
ACH-000375,0.010365580333477871
ACH-000376,-0.00790724768667132
ACH-000381,-0.07735638484171292
ACH-000383,-0.07042846916334919
ACH-000387,-0.08492307266478223
ACH-000389,-0.23129867691451025
ACH-000390,-0.143118701580026
ACH-000393,-0.007825279792044669
ACH-000395,-0.16459387261935093
ACH-000396,-0.2874357009884904
ACH-000397,-0.2324806472537764
ACH-000401,-0.31078013159307066
ACH-000402,0.058262184902560625
ACH-000403,-0.10564912341111216
ACH-000404,0.25189421769350745
ACH-000406,-0.1613589143571465
ACH-000407,-0.09018825846454953
ACH-000408,-0.049233573698567394
ACH-000410,-0.2214543558905024
ACH-000411,-0.21652028257008904
ACH-000414,-0.10268634627159724
ACH-000415,-0.09946058245232346
ACH-000416,-0.16493623477093014
ACH-000420,-0.2358323195919372
ACH-000421,-0.02977226963111773
ACH-000424,-0.10801097808279872
ACH-000425,-0.2370698588169288
ACH-000426,0.0205153220231116
ACH-000427,-0.2650617499087673
ACH-000433,-0.0273065417280441
ACH-000435,-0.3067812367135718
ACH-000436,-0.016558730552862725
ACH-000444,-0.12997159404970693
ACH-000445,-0.23345900503887926
ACH-000448,-0.05499943347845753
ACH-000450,-0.11325397710280845
ACH-000452,-0.15989008911019428
ACH-000454,0.02527958916401414
ACH-000458,-0.006960265721834863
ACH-000459,-0.07196374535994257
ACH-000460,-0.10651715204723887
ACH-000461,0.027420014337832456
ACH-000463,-0.13569187904940114
ACH-000464,-0.23354390178111645
ACH-000466,0.02406102216527543
ACH-000467,-0.06576931318890822
ACH-000468,0.062335629424342114
ACH-000469,-0.15932912031437346
ACH-000470,-0.0918142987135736
ACH-000471,-0.24727673530473726
ACH-000472,-0.121042962642907
ACH-000473,-0.12878780826184888
ACH-000475,-0.058069158965105276
ACH-000476,-0.08207145727851096
ACH-000477,-0.07643468652778458
ACH-000479,-0.30554079338703743
ACH-000480,-0.16354175600245413
ACH-000481,0.041186158584238436
ACH-000483,-0.3453627049046055
ACH-000484,-0.063958014346225
ACH-000485,-0.1011638931520659
ACH-000486,-0.2530548083654812
ACH-000487,-0.08656782813333083
ACH-000488,-0.11217699692010888
ACH-000490,-0.10673686689401722
ACH-000491,-0.0015867932278745556
ACH-000495,-0.2855786652641913
ACH-000496,-0.15260266596044486
ACH-000499,-0.39846850255844574
ACH-000500,-0.40015138504602177
ACH-000502,-0.1880133458872452
ACH-000503,0.015482545209411253
ACH-000505,-0.2402256030176855
ACH-000507,-0.13176151960698695
ACH-000510,-0.2430015736632979
ACH-000511,-0.15463269067604465
ACH-000512,0.12011383029702274
ACH-000516,-0.144783082110263
ACH-000517,-0.3165387636986703
ACH-000518,-0.06884134149096098
ACH-000520,-0.09861194875920147
ACH-000521,-0.20339109424953575
ACH-000522,-0.1715006860861026
ACH-000524,-0.03944011080191928
ACH-000527,-0.1279890138268389
ACH-000528,-0.20802765351087715
ACH-000537,-0.046610510635217886
ACH-000541,-0.1801308686569219
ACH-000542,-0.08184059303614928
ACH-000544,-0.009009506720406412
ACH-000545,-0.05890230011620544
ACH-000547,-0.0757464218804159
ACH-000548,0.015960439245216843
ACH-000549,-0.1862576142535878
ACH-000550,0.04927429901719459
ACH-000552,-0.009242967418585591
ACH-000556,-0.2489497709397909
ACH-000557,-0.12247637924148315
ACH-000569,-0.3527834591092007
ACH-000570,-0.027430585166268968
ACH-000571,-0.13574789731441295
ACH-000573,-0.111803459920636
ACH-000576,-0.25763406581222764
ACH-000579,-0.07662552275709744
ACH-000580,-0.2931645288799293
ACH-000584,-0.1481941836854608
ACH-000585,-0.185063368310026
ACH-000588,-0.06287741715211885
ACH-000589,-0.1702315243769442
ACH-000591,-0.04072672080063404
ACH-000593,-0.09880449753693776
ACH-000600,-0.02498061979330429
ACH-000601,-0.2308142830468983
ACH-000605,-0.08064955232442668
ACH-000606,-0.13632061653108898
ACH-000608,-0.06572001195582702
ACH-000614,-0.04964215397378624
ACH-000616,-0.17005387103494454
ACH-000618,-0.15471795700669336
ACH-000619,-0.13533961954553714
ACH-000620,-0.21107164453562646
ACH-000621,-0.21448520045321812
ACH-000622,-0.1477002496723076
ACH-000623,-0.028057729291853132
ACH-000624,-0.20796888869477548
ACH-000627,0.058256880143031466
ACH-000630,-0.1635039085580458
ACH-000631,-0.3042494454585638
ACH-000632,-0.1823871396724384
ACH-000633,-0.10801916311212743
ACH-000637,-0.3585722225192038
ACH-000638,-0.15096555662242353
ACH-000646,-0.2500165264710586
ACH-000647,-0.14953335435831033
ACH-000648,-0.2132402024622
ACH-000649,-0.05879472329734746
ACH-000651,-0.11339937039521933
ACH-000652,-0.17171721230317924
ACH-000653,-0.09511140591618898
ACH-000657,-0.11825200427025273
ACH-000658,-0.23189350273358744
ACH-000661,-0.12564518779827338
ACH-000662,-0.06002021369162092
ACH-000663,-0.1801954588275323
ACH-000665,-0.16006765107711138
ACH-000671,-0.1623454751970223
ACH-000672,-0.15419075933734408
ACH-000673,-0.23363299084755165
ACH-000676,-0.006758742584461778
ACH-000677,-0.11067599922415268
ACH-000681,-0.13534726348908285
ACH-000683,-0.17454417513946166
ACH-000684,0.00012294266751662188
ACH-000688,-0.30992885203124904
ACH-000693,-0.05306429101086152
ACH-000694,-0.04831187818919755
ACH-000695,-0.25164250900724344
ACH-000696,-0.20084927845393954
ACH-000697,-0.1661153661505727
ACH-000699,-0.21715344229503136
ACH-000701,-0.18193756354040197
ACH-000706,-0.0802239631181442
ACH-000711,-0.11882499594103745
ACH-000713,-0.3208337008523119
ACH-000714,-0.15878942470321267
ACH-000718,-0.1199032174874769
ACH-000720,-0.006429643422639698
ACH-000721,-0.1010696875973668
ACH-000724,-0.12928897907143394
ACH-000725,-0.2561590148249522
ACH-000732,-0.0025824268350965185
ACH-000734,-0.0912621542597168
ACH-000735,-0.06945797907728764
ACH-000736,-0.04643782511461215
ACH-000738,-0.12278480087821166
ACH-000746,-0.1856131750691445
ACH-000747,-0.05285020573573899
ACH-000748,-0.21644052720912613
ACH-000753,-0.17721871891348165
ACH-000756,-0.14790307414326875
ACH-000757,-0.16800498957931365
ACH-000758,-0.11021675034309407
ACH-000760,-0.16705563842677615
ACH-000762,-0.027858546123162936
ACH-000763,-0.1848448920941929
ACH-000764,-0.06799669326176877
ACH-000765,-0.16626990062663632
ACH-000766,-0.18800644045095832
ACH-000767,-0.29171808936270555
ACH-000768,-0.056536555740610485
ACH-000769,-0.1875219931853649
ACH-000770,-0.14427014198318816
ACH-000771,-0.16553879056317905
ACH-000773,-0.06696574333556475
ACH-000776,-0.3092675456385867
ACH-000777,-0.003118872455945192
ACH-000778,-0.16126231756548634
ACH-000781,-0.06620979482252944
ACH-000782,-0.18022051881858572
ACH-000783,-0.02120534461807939
ACH-000784,-0.14084402837530774
ACH-000785,-0.17575600264683167
ACH-000787,0.0616318018610571
ACH-000788,-0.2399384941299089
ACH-000791,-0.1852438295322444
ACH-000792,-0.11661491578699773
ACH-000794,-0.05213695611968227
ACH-000796,-0.05003463062301939
ACH-000798,-0.08737666770896546
ACH-000799,-0.07272440274287559
ACH-000800,-0.024897820398631768
ACH-000802,-0.15294763344658682
ACH-000804,-0.10149464795272338
ACH-000805,-0.16997806591964534
ACH-000809,-0.05080723318495177
ACH-000810,0.02110873329324907
ACH-000811,-0.1341026593784072
ACH-000817,-0.24331456567992985
ACH-000819,-0.2773615506063847
ACH-000820,-0.22144624223383447
ACH-000821,-0.13718040258933278
ACH-000822,-0.07755428394844338
ACH-000823,-0.13855410859663375
ACH-000824,-0.08933322308941205
ACH-000827,-0.2404832146517832
ACH-000829,0.027577942571925543
ACH-000831,-0.059550358168300566
ACH-000832,-0.24286104118774102
ACH-000833,0.1183094426431612
ACH-000834,-0.03331073430372648
ACH-000835,-0.03885492282785292
ACH-000836,-0.18856442907084092
ACH-000837,-0.04183953953844742
ACH-000838,-0.003155963266377997
ACH-000839,0.0779118996524462
ACH-000840,-0.06376612831004913
ACH-000841,-0.18192940574064884
ACH-000843,-0.04348051172620672
ACH-000846,-0.033926548311170666
ACH-000847,0.008876479115602817
ACH-000848,-0.1279470536632491
ACH-000849,-0.08888959761967749
ACH-000851,-0.04444801581834318
ACH-000855,-0.07735839925571457
ACH-000856,-0.0002450550711713468
ACH-000858,-0.18777157361784866
ACH-000859,0.059572638399429514
ACH-000861,-0.13462429886458688
ACH-000862,-0.06796548292937203
ACH-000865,-0.07157422885452573
ACH-000866,-0.04554130322164075
ACH-000867,-0.1538742580079089
ACH-000869,-0.3552758989990033
ACH-000872,-0.2059229201720251
ACH-000873,-0.11230990353015068
ACH-000876,0.006410699719536222
ACH-000878,0.12941529022940468
ACH-000880,-0.2311705254220964
ACH-000881,-0.021244773491732472
ACH-000882,-0.040540819811989336
ACH-000884,-0.0833781102300853
ACH-000885,-0.0852261170195167
ACH-000887,-0.03689330483352183
ACH-000889,-0.1504904889033825
ACH-000896,-0.1747275141904167
ACH-000898,-0.14765276206534264
ACH-000900,-0.3015347537701125
ACH-000901,-0.12832279006889513
ACH-000905,-0.2709447077004333
ACH-000906,-0.0723480009210135
ACH-000907,-0.11867981525376273
ACH-000910,-0.08693384103123641
ACH-000911,-0.17666167357405874
ACH-000912,-0.10697157541351678
ACH-000913,-0.10714876760158523
ACH-000915,-0.08992716651919135
ACH-000916,-0.03719749738163953
ACH-000917,-0.15713035364515832
ACH-000920,-0.10648934981468
ACH-000921,-0.2137893682941452
ACH-000924,-0.03955599002998302
ACH-000926,-0.2109582919676028
ACH-000928,-0.09236671776144724
ACH-000929,-0.03420973375487549
ACH-000932,-0.0943235211336432
ACH-000935,-0.104094822750158
ACH-000936,-0.17762459575179487
ACH-000937,-0.06689565064348882
ACH-000938,-0.07004168237177986
ACH-000939,-0.3335764075044768
ACH-000941,-0.2418929799642349
ACH-000943,-0.216787263258023
ACH-000946,-0.14470154702519594
ACH-000947,-0.09597084283584514
ACH-000948,-0.1236652810884048
ACH-000950,-0.0962379680997628
ACH-000953,-0.1977797259909184
ACH-000954,-0.04864538073679221
ACH-000957,-0.18355424885957905
ACH-000958,-0.28855205397487604
ACH-000960,0.005994323656921296
ACH-000963,-0.10463282979651027
ACH-000968,-0.16070696392242104
ACH-000969,-0.22472748139406265
ACH-000972,0.06451648914789121
ACH-000973,-0.1872812595047372
ACH-000974,-0.1578753556137658
ACH-000978,-0.2165289453485676
ACH-000984,-0.17440689219767316
ACH-000986,-0.08441038393796155
ACH-000988,-0.08054876547057542
ACH-000993,-0.12707816548019182
ACH-000994,-0.05874921064403375
ACH-000996,-0.19734195067727356
ACH-001001,-0.06986103557321921
ACH-001020,-0.12158109358491688
ACH-001028,0.009141562635135464
ACH-001031,-0.10305517482767937
ACH-001038,-0.1011760159947102
ACH-001048,0.003647990971108229
ACH-001050,-0.122104401562578
ACH-001053,-0.08694057653418487
ACH-001054,-0.04162991543281838
ACH-001061,-0.14089881090161094
ACH-001067,0.03466426384219059
ACH-001075,-0.16250138679209386
ACH-001096,-0.11543993846304645
ACH-001111,0.12105304432881005
ACH-001119,-0.1676195063466759
ACH-001128,-0.186908492655712
ACH-001134,-0.11607574499868745
ACH-001151,-0.07152661964065772
ACH-001163,-0.07854991694386199
ACH-001164,-0.2928657346843763
ACH-001183,-0.11137635686738404
ACH-001192,-0.0836033559539585
ACH-001193,0.038434929178588095
ACH-001196,-0.1838861371225088
ACH-001197,-0.11156114769882992
ACH-001205,0.09492662536743143
ACH-001211,-0.1227587753967722
ACH-001212,-0.07944027608810286
ACH-001228,-0.08785577660526121
ACH-001232,-0.02328250461244644
ACH-001239,-0.25156980238205595
ACH-001270,-0.05995691383473192
ACH-001274,-0.05627463681093504
ACH-001275,-0.134365686583634
ACH-001277,0.0032809534447731663
ACH-001278,-0.21579664828429868
ACH-001280,0.020936739869234392
ACH-001283,-0.20979919926303367
ACH-001289,-0.039161673348642866
ACH-001300,-0.1686803884007903
ACH-001301,-0.31514996690032365
ACH-001302,-0.24530604352803395
ACH-001306,-0.12927169047205544
ACH-001318,-0.10189914732325084
ACH-001322,-0.15416903000307186
ACH-001328,-0.11076662522028917
ACH-001332,-0.050984173629105935
ACH-001336,-0.27096293996922544
ACH-001346,-0.11041173803952163
ACH-001353,-0.10686004652320527
ACH-001354,0.011463633882416542
ACH-001367,0.0650425909409848
ACH-001368,-0.16687127669840174
ACH-001374,-0.01667556974062891
ACH-001377,-0.130971269049816
ACH-001380,0.061712361644971216
ACH-001391,-0.2512224172768629
ACH-001408,0.13446487492397974
ACH-001430,-0.2300558956245745
ACH-001431,-0.017214778532982797
ACH-001450,-0.19361242806712167
ACH-001496,-0.2331430327102691
ACH-001500,-0.004202975368818932
ACH-001523,-0.148213028860923
ACH-001532,-0.10052516945276507
ACH-001550,-0.025196292278280102
ACH-001552,-0.05530788970561965
ACH-001554,-0.07589221532052239
ACH-001654,-0.24913664662807924
ACH-001735,-0.1230175712649215
ACH-001736,-0.09294740918723138
ACH-001737,-0.10166292449912234
ACH-001740,-0.22336213162702648
ACH-001745,-0.1360793431577227
ACH-001765,-0.2330071285040782
