,JPH4 (84502)
ACH-000168,-0.1975762962255034
ACH-000169,-0.05704928658253512
ACH-000178,-0.3456439644775303
ACH-000183,-0.09440107402231868
ACH-000188,-0.2490717005355268
ACH-000189,-0.4314585429363325
ACH-000190,-0.30594166565001985
ACH-000198,-0.2352824758368606
ACH-000203,-0.7365604978666814
ACH-000204,-0.08640809562443179
ACH-000206,-0.2772376686329675
ACH-000207,-0.3446757903645217
ACH-000208,-0.17784345133600685
ACH-000210,-0.31491656669286994
ACH-000211,-0.17184873799358238
ACH-000215,-0.22296134652799532
ACH-000221,-0.1922470282106016
ACH-000222,-0.2657788280198158
ACH-000223,-0.1599486856635796
ACH-000226,-0.259482997328018
ACH-000227,-0.11078867049519628
ACH-000228,-0.036015817577567236
ACH-000231,-0.2605225825018297
ACH-000232,-0.21122919023652598
ACH-000233,-0.2556703912567781
ACH-000234,-0.0680018412306246
ACH-000235,-0.2138688978012646
ACH-000237,0.0010438638621577381
ACH-000238,-0.3204269895657169
ACH-000242,-0.3905138851471762
ACH-000243,-0.30783328820096506
ACH-000244,-0.1950500962595657
ACH-000246,-0.279591457061605
ACH-000248,-0.1822364313430489
ACH-000250,-0.31036131339159145
ACH-000251,0.09059242140313346
ACH-000252,-0.33174555346485546
ACH-000253,-0.1852429930728776
ACH-000255,-0.0866037150523902
ACH-000256,-0.1910424023879499
ACH-000257,-0.3742418092925136
ACH-000258,-0.033675271903887166
ACH-000259,-0.3548264687329267
ACH-000260,-0.3092178640071541
ACH-000261,-0.1781215333053559
ACH-000262,-0.27979269562132125
ACH-000263,-0.2222241728574747
ACH-000264,-0.2345795288606457
ACH-000265,-0.08120633318577206
ACH-000266,-0.2654572354059722
ACH-000272,-0.2600702209964036
ACH-000274,-0.2119250755520553
ACH-000277,-0.2771241055756315
ACH-000278,-0.2950140164767342
ACH-000279,-0.2519287168402045
ACH-000280,-0.3715904413868878
ACH-000281,-0.1871633518088164
ACH-000288,-0.2357957595601299
ACH-000291,-0.11579561364797633
ACH-000293,-0.21529543902775625
ACH-000294,-0.12203531564191715
ACH-000295,-0.2867652212356282
ACH-000296,-0.24991654844931965
ACH-000302,-0.1571866686282672
ACH-000304,-0.24333996657315696
ACH-000307,-0.2520491375948267
ACH-000308,-0.06352558398348421
ACH-000310,-0.3793487789922158
ACH-000311,-0.4481085872713603
ACH-000312,-0.1754753367141439
ACH-000315,-0.6882530959049263
ACH-000316,-0.07813545711811658
ACH-000317,-0.12904670079035022
ACH-000318,-0.4138726973249266
ACH-000319,-0.131857469330197
ACH-000320,-0.20415429784790684
ACH-000322,-0.2492176564883771
ACH-000323,-0.36611893765555203
ACH-000324,-0.21214540917747646
ACH-000329,-0.2678721853901723
ACH-000330,-0.4177910071202397
ACH-000331,-0.2055631798474708
ACH-000332,-0.19548130932770796
ACH-000334,-0.30454968657291115
ACH-000335,-0.3547931562347308
ACH-000336,-0.06055576948764925
ACH-000337,-0.4007926164181731
ACH-000338,-0.16630611231721182
ACH-000339,-0.2869501555417643
ACH-000341,-0.13442485359366735
ACH-000348,-0.1221612549242392
ACH-000350,-0.12818916167988176
ACH-000352,-0.2531061648711693
ACH-000356,-0.20765499785082128
ACH-000361,-0.2940205765328993
ACH-000362,-0.17685487305912495
ACH-000363,-0.21219294549620332
ACH-000364,-0.20743761965344984
ACH-000365,-0.22837728105471564
ACH-000366,-0.34952457195530273
ACH-000368,-0.33787950116245913
ACH-000374,-0.1641464153508074
ACH-000375,-0.3568106936699669
ACH-000376,-0.18848780796697415
ACH-000381,-0.11950487440029475
ACH-000383,-0.12828681843730966
ACH-000387,-0.20683684035776911
ACH-000389,-0.21248107842378225
ACH-000390,-0.2148408313378833
ACH-000393,-0.1612528453599751
ACH-000395,-0.2607928174810545
ACH-000396,-0.21356840631014104
ACH-000397,-0.28945486794048964
ACH-000401,-0.4892089148417567
ACH-000402,-0.3900938161926327
ACH-000403,-0.2442955522575883
ACH-000404,0.04075227901197527
ACH-000406,-0.32944770983063554
ACH-000407,-0.12950026616953078
ACH-000408,-0.03250908658648527
ACH-000410,-0.4052340089461497
ACH-000411,-0.1459599113961003
ACH-000414,-0.1455192890779142
ACH-000415,-0.3136975913011381
ACH-000416,-0.2018162882309784
ACH-000420,-0.30397153648560965
ACH-000421,-0.153477657046799
ACH-000424,-0.2738087772043775
ACH-000425,-0.2480012212521145
ACH-000426,-0.4135536940472615
ACH-000427,-0.1806847343466628
ACH-000433,-0.4466342708140112
ACH-000435,-0.18734589192968132
ACH-000436,-0.1543999760455009
ACH-000444,-0.31287327533358084
ACH-000445,-0.5560603012984314
ACH-000448,-0.2247417734789902
ACH-000450,-0.21386612057856064
ACH-000452,-0.1970053300934356
ACH-000454,-0.26023565838567897
ACH-000458,-0.2626353122962581
ACH-000459,-0.14391439600840308
ACH-000460,-0.129095265784514
ACH-000461,-0.021996943749671358
ACH-000463,-0.2591447086396801
ACH-000464,-0.09259997886803223
ACH-000466,-0.3642593811774027
ACH-000467,-0.3236765095241796
ACH-000468,-0.16450661857072496
ACH-000469,-0.34167752231490955
ACH-000470,-0.06217194700870862
ACH-000471,-0.16266227396464894
ACH-000472,-0.26026583073851217
ACH-000473,-0.31115887266724784
ACH-000475,-0.21865092323621207
ACH-000476,-0.1502039549629424
ACH-000477,-0.4515424508800474
ACH-000479,-0.5850001293182625
ACH-000480,-0.11412242774277817
ACH-000481,-0.3325377220746784
ACH-000483,-0.34086608970436594
ACH-000484,-0.2277401517938646
ACH-000485,-0.2805898835865968
ACH-000486,-0.3249986513376873
ACH-000487,-0.045662958104821114
ACH-000488,-0.4303865771059291
ACH-000490,-0.32678725373751266
ACH-000491,-0.22977375281160176
ACH-000495,-0.2652689919046937
ACH-000496,-0.09239168866709543
ACH-000499,-0.2464584307591832
ACH-000500,-0.2013393278444664
ACH-000502,-0.2667448737890816
ACH-000503,-0.3156110357529827
ACH-000505,-0.13334715136893646
ACH-000507,-0.2976774657421049
ACH-000510,-0.15040016463286832
ACH-000511,-0.182736366936189
ACH-000512,-0.1620840110525501
ACH-000516,-0.1392910322285847
ACH-000517,-0.1702773028035455
ACH-000518,-0.1924826211163142
ACH-000520,-0.3275082576310551
ACH-000521,-0.2406278674736445
ACH-000522,-0.30424450885714305
ACH-000524,-0.20767874374386988
ACH-000527,-0.2624077727974736
ACH-000528,-0.26741794229241145
ACH-000537,2.927011429441185e-05
ACH-000541,-0.2036856929634288
ACH-000542,-0.3501457642562825
ACH-000544,-0.5033087309389339
ACH-000545,-0.3486205918816973
ACH-000547,-0.17540092339734684
ACH-000548,-0.14626445873564392
ACH-000549,-0.015289859789499075
ACH-000550,-0.15559988348902387
ACH-000552,-0.26949010309573623
ACH-000556,-0.3136362890476548
ACH-000557,-0.12308651243045073
ACH-000569,-0.3865650296594007
ACH-000570,-0.19600756768009805
ACH-000571,-0.21821789923723248
ACH-000573,-0.2929378410964713
ACH-000576,-0.05763028362123094
ACH-000579,-0.19746790014961865
ACH-000580,-0.4465581727027271
ACH-000584,-0.27604186903661426
ACH-000585,-0.2021253087883691
ACH-000588,-0.1897750682017741
ACH-000589,-0.22716950183340004
ACH-000591,-0.25295943563586337
ACH-000593,-0.15626381392088493
ACH-000600,-0.13890791007561468
ACH-000601,-0.2155320027334212
ACH-000605,-0.05323861096472855
ACH-000606,-0.2763151999337036
ACH-000608,-0.2264025327269221
ACH-000614,-0.3104844698249422
ACH-000616,-0.3750059490218941
ACH-000618,-0.12606041836522305
ACH-000619,-0.29936781274082697
ACH-000620,-0.2020103433052027
ACH-000621,-0.22785405925417784
ACH-000622,-0.269740479457315
ACH-000623,-0.4030744846174044
ACH-000624,-0.2299824677443392
ACH-000627,-0.21801642505877286
ACH-000630,-0.1898864065848384
ACH-000631,-0.17072049188499766
ACH-000632,-0.3346661617631754
ACH-000633,-0.4628215516992909
ACH-000637,-0.3940431685811632
ACH-000638,-0.17985482973171055
ACH-000646,-0.4350628176025689
ACH-000647,-0.1598644321644672
ACH-000648,0.0004545711485152705
ACH-000649,-0.2458299411957027
ACH-000651,-0.12176102014745566
ACH-000652,-0.13174760040249214
ACH-000653,-0.2955469882278329
ACH-000657,-0.2867091864730564
ACH-000658,-0.135834035334136
ACH-000661,-0.21730601445201644
ACH-000662,-0.5523043926682588
ACH-000663,-0.22410915535588372
ACH-000665,-0.10245021499323388
ACH-000671,-0.3224007258869501
ACH-000672,-0.15196234173509207
ACH-000673,-0.16024371256351805
ACH-000676,-0.2132089248813504
ACH-000677,-0.25319230908285106
ACH-000681,-0.37254404478483066
ACH-000683,-0.2708673044951177
ACH-000684,0.01213480326153403
ACH-000688,-0.36166768084537615
ACH-000693,-0.28247773139289456
ACH-000694,-0.2507332118038628
ACH-000695,-0.013374383619618754
ACH-000696,-0.2212290968424164
ACH-000697,-0.3410528283029584
ACH-000699,-0.3218054009157897
ACH-000701,-0.3217669322587125
ACH-000706,-0.2725629455974018
ACH-000711,-0.19136218301267385
ACH-000713,-0.4326397687048331
ACH-000714,-0.0554767612531448
ACH-000718,-0.1573010409032403
ACH-000720,-0.19279059369647536
ACH-000721,-0.2942656243288733
ACH-000724,-0.3963668767487536
ACH-000725,-0.2522208385104325
ACH-000732,-0.17762639736715813
ACH-000734,-0.20028119172512693
ACH-000735,-0.136768254680194
ACH-000736,-0.2696263746189351
ACH-000738,-0.19505179010434184
ACH-000746,-0.2736592155128598
ACH-000747,-0.19811226422206726
ACH-000748,-0.2581749891320932
ACH-000753,-0.20817005358863686
ACH-000756,-0.05312453711847478
ACH-000757,-0.2935685163502646
ACH-000758,-0.3212640346988477
ACH-000760,-0.2987443255064635
ACH-000762,-0.01816336744718313
ACH-000763,-0.11022685075349777
ACH-000764,-0.1306160030566024
ACH-000765,-0.3670543384730904
ACH-000766,-0.3005465952965686
ACH-000767,-0.21627319664919376
ACH-000768,-0.2014325242802994
ACH-000769,-0.20627726984504027
ACH-000770,-0.2489101933957109
ACH-000771,0.002784012646943734
ACH-000773,-0.29530555125405883
ACH-000776,-0.308404677969896
ACH-000777,-0.0014707779144223605
ACH-000778,-0.19396629221412076
ACH-000781,-0.2345177540227076
ACH-000782,-0.2846830976250714
ACH-000783,-0.3654753147772816
ACH-000784,-0.3374425492493276
ACH-000785,-0.206548996300706
ACH-000787,-0.31158391479842823
ACH-000788,-0.21529875410610025
ACH-000791,-0.290754085637914
ACH-000792,-0.3128524595784784
ACH-000794,-0.3339600992131394
ACH-000796,-0.3053892966265049
ACH-000798,-0.2399387453679213
ACH-000799,-0.3046206166833207
ACH-000800,-0.3783847752699734
ACH-000802,-0.24577022810844065
ACH-000804,-0.035825172757782145
ACH-000805,-0.28060567294996713
ACH-000809,-0.1286541275864111
ACH-000810,-0.4403387955360402
ACH-000811,-0.1381440278914242
ACH-000817,-0.3155049233985868
ACH-000819,-0.11575149248250148
ACH-000820,-0.5936372222806127
ACH-000821,-0.17229616489295002
ACH-000822,-0.18981428504303494
ACH-000823,-0.29830804640151704
ACH-000824,-0.3403456028233955
ACH-000827,-0.17692078258025049
ACH-000829,-0.0133433160235344
ACH-000831,-0.15913198987042945
ACH-000832,-0.3566880721379197
ACH-000833,0.06165298077592706
ACH-000834,-0.021738147556979264
ACH-000835,-0.18776453604524232
ACH-000836,-0.30545828749330217
ACH-000837,-0.2820527489988185
ACH-000838,-0.1763478979775348
ACH-000839,-0.4307912680658357
ACH-000840,-0.12116998072376432
ACH-000841,-0.27559713878741715
ACH-000843,-0.2173916750928109
ACH-000846,-0.08980692422004191
ACH-000847,-0.31144268833769123
ACH-000848,-0.2240363113645512
ACH-000849,-0.2579799829112264
ACH-000851,-0.23957991817350646
ACH-000855,-0.32063122855255266
ACH-000856,-0.32389942258629745
ACH-000858,-0.2542957332693173
ACH-000859,-0.21775319644474206
ACH-000861,-0.2369814414179743
ACH-000862,-0.2546462258832097
ACH-000865,-0.3373288394907797
ACH-000866,-0.33080670142506235
ACH-000867,-0.1074195853482779
ACH-000869,-0.3083432985450988
ACH-000872,-0.16017734076171375
ACH-000873,-0.3024126032177491
ACH-000876,-0.22430588207277752
ACH-000878,-0.15953973140596273
ACH-000880,-0.2652807046721173
ACH-000881,-0.18180469874035649
ACH-000882,-0.2293350180593781
ACH-000884,-0.26425520163093896
ACH-000885,-0.08197951146806086
ACH-000887,-0.21438428889224967
ACH-000889,-0.4659218029727279
ACH-000896,-0.21801004734143015
ACH-000898,-0.29456182056111224
ACH-000900,-0.2299161196155423
ACH-000901,-0.18597753304981007
ACH-000905,-0.16834456387323396
ACH-000906,-0.14943150493127766
ACH-000907,-0.2649902714774781
ACH-000910,-0.15786209113651314
ACH-000911,-0.18541548895409565
ACH-000912,-0.2700191303224677
ACH-000913,-0.18106712226797006
ACH-000915,-0.3118720124233566
ACH-000916,-0.5927670609201275
ACH-000917,-0.4797387373383062
ACH-000920,-0.6387464861562901
ACH-000921,-0.18839705902784964
ACH-000924,-0.2461870843430495
ACH-000926,-0.2568681017025479
ACH-000928,-0.5175052853591618
ACH-000929,-0.17053712788591574
ACH-000932,-0.20210144117571108
ACH-000935,-0.29702926920179834
ACH-000936,-0.3739032021200225
ACH-000937,-0.30877785133409
ACH-000938,-0.20844630439605408
ACH-000939,-0.3028414544092246
ACH-000941,-0.3647442398171729
ACH-000943,-0.2985700570552832
ACH-000946,-0.1609409255692565
ACH-000947,-0.2778132412626246
ACH-000948,-0.3928875210439407
ACH-000950,-0.12252935856781805
ACH-000953,-0.4444852447181881
ACH-000954,0.0944895994390195
ACH-000957,-0.2803748552331351
ACH-000958,-0.3227643481171397
ACH-000960,-0.21137414475490449
ACH-000963,-0.21986455782187656
ACH-000968,-0.3267913782508152
ACH-000969,-0.2534282411613352
ACH-000972,-0.36678958271984863
ACH-000973,-0.15886000013064228
ACH-000974,-0.30627364315190936
ACH-000978,-0.1776071075190661
ACH-000984,-0.1855614857787984
ACH-000986,-0.5486247922495608
ACH-000988,-0.4958713177783325
ACH-000993,-0.264091245979774
ACH-000994,0.054736968484061815
ACH-000996,-0.2311682401848613
ACH-001001,-0.10732235696716556
ACH-001020,-0.03584688661103276
ACH-001028,-0.2732330473954288
ACH-001031,-0.3148157270091526
ACH-001038,-0.1649398440669559
ACH-001048,-0.2271394962670498
ACH-001050,-0.25976604605329723
ACH-001053,-0.1164108639419944
ACH-001054,-0.2232760545801322
ACH-001061,-0.2343437708573964
ACH-001067,-0.2298127589773165
ACH-001075,-0.12439872491342364
ACH-001096,-0.20001994906307694
ACH-001111,-0.13976031423166338
ACH-001119,-0.1804007333545095
ACH-001128,-0.15467500827289934
ACH-001134,-0.346837167216136
ACH-001151,-0.23283675075977425
ACH-001163,-0.213655398128828
ACH-001164,-0.17656328731240953
ACH-001183,-0.07088181295137984
ACH-001192,-0.20812042172492734
ACH-001193,-0.11144945501372487
ACH-001196,-0.3985057917951602
ACH-001197,-0.4850842591917018
ACH-001205,-0.16642965320202993
ACH-001211,-0.07947890399027974
ACH-001212,-0.2156035974593514
ACH-001228,-0.13247999294934235
ACH-001232,-0.3294921915795514
ACH-001239,-0.18219003861169888
ACH-001270,-0.5266937032872043
ACH-001274,-0.1395285148695882
ACH-001275,-0.06516936186119875
ACH-001277,-0.07662890872792723
ACH-001278,-0.04801927465479024
ACH-001280,-0.1895222594290364
ACH-001283,-0.3025464818222697
ACH-001289,-0.25533995110534435
ACH-001300,-0.1407677973885823
ACH-001301,-0.30052112832745675
ACH-001302,-0.19286824801261784
ACH-001306,-0.2417759392226903
ACH-001318,-0.16488367053876093
ACH-001322,-0.03651644367657541
ACH-001328,-0.1723543750458946
ACH-001332,-0.0175886170113869
ACH-001336,-0.10768444419153612
ACH-001346,-0.4098762896258795
ACH-001353,-0.1533285604923791
ACH-001354,-0.18071032540679646
ACH-001367,-0.5591734938590533
ACH-001368,-0.2545711981218648
ACH-001374,0.2254111994076323
ACH-001377,-0.0951210296424135
ACH-001380,-0.19245937540400967
ACH-001391,-0.21238188850795825
ACH-001408,-0.2300735648551812
ACH-001430,0.00833874977079321
ACH-001431,-0.19329146451636664
ACH-001450,-0.6345395274083302
ACH-001496,-0.11520331635288028
ACH-001500,0.056936625159974386
ACH-001523,-0.05209926445770647
ACH-001532,-0.27369890542051506
ACH-001550,-0.4006213327976402
ACH-001552,-0.31120253670925657
ACH-001554,-0.22415313823107494
ACH-001654,-0.21444686376960145
ACH-001735,-0.2671751913236157
ACH-001736,-0.3866075365229439
ACH-001737,0.2188687882373354
ACH-001740,-0.2884297889428593
ACH-001745,-0.3844487613670749
ACH-001765,-0.3043512565889125
