,DLGAP3 (58512)
ACH-000264,-0.15140913812346266
ACH-000265,-0.11934200377611573
ACH-000266,-0.04072385823663493
ACH-000272,-0.10644711524968073
ACH-000274,-0.2894621065367377
ACH-000277,-0.17478060033471932
ACH-000278,-0.2172979076386513
ACH-000279,-0.11721013400145976
ACH-000280,-0.044445977570427946
ACH-000281,0.004528659410504455
ACH-000288,-0.1902600073670827
ACH-000291,-0.17840538011720036
ACH-000293,-0.18679129927156626
ACH-000294,-0.1881803732744011
ACH-000295,-0.2527745325996528
ACH-000296,-0.10906721111244183
ACH-000302,-0.19297292848639047
ACH-000304,0.0394165486113542
ACH-000307,-0.152085737441551
ACH-000308,-0.05034902679471676
ACH-000310,-0.282225044051599
ACH-000311,0.141227790412556
ACH-000312,-0.1633545866353592
ACH-000315,-0.060499357743355874
ACH-000316,-0.027948703400369285
ACH-000317,-0.2577303036857337
ACH-000318,-0.15486447425694935
ACH-000319,-0.18762831075287215
ACH-000320,-0.1868734653371895
ACH-000322,-0.3552783184591461
ACH-000323,-0.16956624523814798
ACH-000324,-0.2338168490685471
ACH-000329,-0.1141463866938835
ACH-000330,-0.07502252112700353
ACH-000331,-0.31974009077660914
ACH-000332,-0.09611734032034644
ACH-000334,-0.018655750719247008
ACH-000335,0.07992519632003639
ACH-000336,0.14911408215251146
ACH-000337,-0.22249863117997967
ACH-000338,-0.2662112209588069
ACH-000339,-0.14894332680262345
ACH-000341,-0.32379201059426715
ACH-000348,-0.01690568321138898
ACH-000350,-0.05325124303715245
ACH-000352,-0.1228167768662687
ACH-000356,-0.20770512320427495
ACH-000361,-0.2756794303829155
ACH-000362,-0.07925452319031663
ACH-000363,-0.00934583167505904
ACH-000364,-0.16364735872489894
ACH-000365,-0.1574327288172271
ACH-000366,-0.13059583612343292
ACH-000368,-0.0686191673116687
ACH-000374,-0.11661873149752015
ACH-000375,-0.00754433215128693
ACH-000376,-0.16859763287479085
ACH-000381,-0.0036134117327810225
ACH-000383,-0.12767966079308835
ACH-000387,-0.1623186921366794
ACH-000389,-0.18201652657204995
ACH-000390,-0.08554124341160849
ACH-000393,-0.04979626618469802
ACH-000395,0.0771565614572179
ACH-000396,-0.13526866757301806
ACH-000397,-0.08789156093740437
ACH-000401,0.11152531406184102
ACH-000402,-0.23517150000423825
ACH-000403,-0.11051783797039648
ACH-000404,-0.392453674506636
ACH-000406,-0.13355454928827973
ACH-000407,-0.1803006194909886
ACH-000408,-0.08409800995363739
ACH-000410,-0.20141685319934646
ACH-000411,-0.2632664582786458
ACH-000414,-0.1835955101233857
ACH-000415,-0.21469863283884025
ACH-000416,-0.031850861483741985
ACH-000420,-0.12600356027623055
ACH-000421,-0.1957293460971295
ACH-000424,-0.24449847031974814
ACH-000425,-0.1755160272755619
ACH-000426,-0.08968488588689834
ACH-000427,-0.3789161206339813
ACH-000433,-0.06347302002142123
ACH-000435,0.21884215160649328
ACH-000436,-0.3986242448976439
ACH-000444,-0.04710303850081333
ACH-000445,-0.21086802135749505
ACH-000448,-0.07406008535130447
ACH-000450,0.11057848578480244
ACH-000452,-0.09711776435442117
ACH-000454,-0.1429775427809092
ACH-000458,-0.1897757656106538
ACH-000459,-0.25899548997655064
ACH-000460,-0.06323938979724765
ACH-000461,-0.3119075429965068
ACH-000463,-0.11691757273953718
ACH-000464,-0.23159615236158795
ACH-000466,-0.19860721037249765
ACH-000467,-0.18768897297090809
ACH-000468,-0.0898983506932784
ACH-000469,-0.2673628747710214
ACH-000470,-0.01462928129302455
ACH-000471,-0.13210201989748518
ACH-000472,-0.07865075128757325
ACH-000473,-0.1825500777515333
ACH-000475,-0.12271825284135025
ACH-000476,0.01814721369712687
ACH-000477,-0.1815081471151085
ACH-000479,-0.2384499662039853
ACH-000480,-0.17601710471787013
ACH-000481,-0.13090059029618845
ACH-000483,-0.2159449689938967
ACH-000484,-0.16397497119991458
ACH-000485,-0.1937569744296491
ACH-000486,-0.05711419706480029
ACH-000487,-0.2182100012201577
ACH-000488,-0.166552058244185
ACH-000490,-0.18379216715218125
ACH-000491,-0.00809933603129163
ACH-000495,-0.17725026415295544
ACH-000496,-0.07115330247051428
ACH-000499,-0.13433660778847886
ACH-000500,-0.2624463211880649
ACH-000502,-0.2408155491963608
ACH-000503,-0.291642153303091
ACH-000505,-0.09978388555073064
ACH-000507,-0.2833359111809447
ACH-000510,-0.18845649768871567
ACH-000511,-0.22206238453719698
ACH-000512,-0.05957443123355985
ACH-000516,-0.1308811501471446
ACH-000517,-0.14943917943279084
ACH-000518,-0.1471529000917939
ACH-000520,-0.18038108012763454
ACH-000521,-0.1572182596155948
ACH-000522,-0.19710490799572594
ACH-000524,-0.02907651900803169
ACH-000527,-0.20463736178239836
ACH-000528,-0.14211376284596094
ACH-000537,-0.26266608169596545
ACH-000541,-0.08954106433413814
ACH-000542,-0.0720629664329359
ACH-000544,-0.18949419519493751
ACH-000545,-0.17438352857708342
ACH-000547,0.11055164664856676
ACH-000548,-0.037467125025211635
ACH-000549,-0.03213694668587304
ACH-000550,-0.3789359228785949
ACH-000552,-0.1544438677745172
ACH-000556,-0.08126452272836532
ACH-000557,0.009130337094439705
ACH-000569,-0.268204257860709
ACH-000570,-0.19647064229207148
ACH-000571,-0.0532810043787359
ACH-000573,-0.19819405613471172
ACH-000576,-0.1673318240484807
ACH-000579,-0.08553001037496476
ACH-000580,0.01537130039878343
ACH-000584,-0.10902414130451442
ACH-000585,-0.2961197270970694
ACH-000588,-0.1443283016550952
ACH-000589,-0.09770548835624417
ACH-000591,-0.2434195808951244
ACH-000593,-0.1314089623705372
ACH-000600,-0.30390573446542124
ACH-000601,-0.1959402897537577
ACH-000605,-0.0036224178695545275
ACH-000606,-0.30207908660858274
ACH-000608,-0.06479051344439342
ACH-000614,-0.021962781097615115
ACH-000616,-0.09173609647215228
ACH-000618,-0.051174803369701066
ACH-000619,-0.16776486289540865
ACH-000620,-0.18522942117006652
ACH-000621,-0.19138795447882154
ACH-000622,-0.0295744646590134
ACH-000623,-0.05144684266914737
ACH-000624,-0.2802269767969469
ACH-000627,-0.25498152552077863
ACH-000630,-0.16412714769828113
ACH-000631,0.07184665407282327
ACH-000632,-0.2411487388341541
ACH-000633,-0.08670050237450334
ACH-000637,-0.3232347872813541
ACH-000638,-0.3288597195741202
ACH-000646,-0.3407543656790328
ACH-000647,-0.07893134881293794
ACH-000648,-0.09717451212264908
ACH-000649,-0.065090323262767
ACH-000651,-0.14821021920758168
ACH-000652,-0.1734468330818356
ACH-000653,-0.0355032578379798
ACH-000657,-0.2067973263026484
ACH-000658,-0.03014366651030275
ACH-000661,-0.1779417511700388
ACH-000662,0.13342041624980558
ACH-000663,-0.15934012909440995
ACH-000665,-0.13715560497625762
ACH-000671,-0.12961069376059636
ACH-000672,-0.17055453255846434
ACH-000673,-0.13529262929444402
ACH-000676,-0.10214717373599612
ACH-000677,-0.14112175558772674
ACH-000681,-0.028228836164685838
ACH-000683,-0.1492322826745656
ACH-000684,-0.06218982197807092
ACH-000688,-0.10456311669489143
ACH-000693,-0.12381055668384297
ACH-000694,-0.2597899460943868
ACH-000695,-0.14902414174878467
ACH-000696,-0.15167626607935825
ACH-000697,-0.264990648849405
ACH-000699,-0.17247189722116962
ACH-000701,-0.3256253810920851
ACH-000706,-0.22461728180560409
ACH-000711,-0.21295722943448386
ACH-000713,-0.07663586441765984
ACH-000714,0.0547903605189522
ACH-000718,-0.1808624900937637
ACH-000720,-0.14865347818888774
ACH-000721,-0.1398598751352057
ACH-000724,-0.15409964614759353
ACH-000725,0.05188545281441015
ACH-000732,0.10396936422776007
ACH-000734,-0.0968749697401929
ACH-000735,-0.18841290052910267
ACH-000736,-0.31644319055899944
ACH-000738,-0.13087673974965092
ACH-000746,-0.11039858152681076
ACH-000747,-0.16526366979994386
ACH-000748,-0.12691858113601814
ACH-000753,-0.11162876304430024
ACH-000756,0.034228563725850335
ACH-000757,-0.2273952584476165
ACH-000758,-0.27145697651526474
ACH-000760,-0.06836103151168835
ACH-000762,0.18767148580931564
ACH-000763,-0.14581658787618934
ACH-000764,-0.1876911248098713
ACH-000765,-0.13324746531773615
ACH-000766,-0.1344142776726831
ACH-000767,-0.06955340121420671
ACH-000768,-0.09853685720933332
ACH-000769,-0.14941733838826454
ACH-000770,-0.2132578378179613
ACH-000771,-0.1557246308207879
ACH-000773,0.08338608866497063
ACH-000776,-0.058387178939078986
ACH-000777,-0.2121968815376632
ACH-000778,-0.08063550598688042
ACH-000781,-0.14485755615909665
ACH-000782,-0.2485213320152048
ACH-000783,-0.08959668024218526
ACH-000784,-0.1756307547383922
ACH-000785,-0.14125627853339098
ACH-000787,-0.1364140109856078
ACH-000788,-0.13066872280683578
ACH-000791,-0.23275746621758736
ACH-000792,-0.11514395287195947
ACH-000794,-0.3299843501070621
ACH-000796,-0.04931127540766087
ACH-000798,-0.07720768154021193
ACH-000799,-0.2171693427825131
ACH-000800,-0.3075080323401828
ACH-000802,-0.14030778878902175
ACH-000804,-0.17047865294064052
ACH-000805,-0.06937601051503503
ACH-000809,-0.06301276782695411
ACH-000810,-0.009178592600886748
ACH-000811,-0.26564022216145183
ACH-000817,-0.11904338366809572
ACH-000819,-0.13139893364265984
ACH-000820,-0.037607191173443424
ACH-000821,-0.02615988858290006
ACH-000822,-0.1286972527061102
ACH-000823,-0.17825845159824372
ACH-000824,-0.05288886931266058
ACH-000827,-0.01870000497271716
ACH-000829,-0.2535534950154104
ACH-000831,-0.16691916854644884
ACH-000832,-0.17945679383547342
ACH-000833,-0.1826861831984586
ACH-000834,-0.20835550284815235
ACH-000835,-0.1615483633382266
ACH-000836,0.024411026064769543
ACH-000837,-0.19679144660003656
ACH-000838,-0.2881138936814601
ACH-000839,-0.3767115169274168
ACH-000840,-0.16856604216440255
ACH-000841,0.01139918180561062
ACH-000843,-0.054899427853541904
ACH-000846,-0.3964980470275736
ACH-000847,-0.26780589822317563
ACH-000848,-0.061423139957392875
ACH-000849,-0.2444313259636625
ACH-000851,-0.13529498776158064
ACH-000855,-0.24148071991423997
ACH-000856,-0.026136279549796592
ACH-000858,-0.222064217366576
ACH-000859,-0.017176571102609225
ACH-000861,-0.2520737778233661
ACH-000862,-0.20740889805020948
ACH-000865,-0.1380703321310593
ACH-000866,-0.2317896704027373
ACH-000867,-0.1585468920320375
ACH-000869,-0.13766944066795958
ACH-000872,-0.28427176485689404
ACH-000873,0.07292788955760375
ACH-000876,-0.0933370762825062
ACH-000878,0.11898510738763525
ACH-000880,-0.04696074311240731
ACH-000881,-0.11206470441115436
ACH-000882,-0.17223201424130133
ACH-000884,-0.11636962539436413
ACH-000885,-0.0860876900984228
ACH-000887,-0.3706200153863631
ACH-000889,-0.21013516139616825
ACH-000896,-0.12731492418187898
ACH-000898,-0.0749840789520456
ACH-000900,-0.11937457430192608
ACH-000901,-0.0641999635973958
ACH-000905,-0.11253614719350816
ACH-000906,-0.13162400579230804
ACH-000907,-0.14842517034113886
ACH-000910,-0.14643345639826202
ACH-000911,-0.1709688687872267
ACH-000912,-0.2217628909262036
ACH-000913,-0.14703135416448174
ACH-000915,-0.11438978985044272
ACH-000916,-0.17343773395837045
ACH-000917,-0.11151835330818673
ACH-000920,-0.02597428816539581
ACH-000921,-0.22301993428060451
ACH-000924,-0.16422755516666773
ACH-000926,-0.048674099281377385
ACH-000928,-0.06689265687387587
ACH-000929,-0.2644869289245038
ACH-000932,-0.10547653143422442
ACH-000935,-0.051733448390465314
ACH-000936,-0.22393118878519155
ACH-000937,-0.13474327478833684
ACH-000938,-0.032440613079744565
ACH-000939,-0.22805236661826245
ACH-000941,0.021291088693953845
ACH-000943,-0.17658666416585825
ACH-000946,-0.31729128517615834
ACH-000947,-0.16464908448230975
ACH-000948,-0.14796820227653648
ACH-000950,-0.44858343510823656
ACH-000953,-0.040944259489995236
ACH-000954,0.011027084644688042
ACH-000957,0.0968842995997894
ACH-000958,-0.22973499007431405
ACH-000960,-0.04427996190634429
ACH-000963,-0.11078240102526186
ACH-000968,-0.17137674527085997
ACH-000969,-0.6098466886010869
ACH-000972,-0.40373890250372574
ACH-000973,-0.09834909701228726
ACH-000974,-0.15458921869180728
ACH-000978,-0.17882310059521794
ACH-000984,-0.12399519634034414
ACH-000986,-0.15475784825038486
ACH-000988,-0.14360789117199815
ACH-000993,-0.09928950358613997
ACH-000994,-0.20350280164551696
ACH-000996,-0.15327944553715314
ACH-001001,-0.011211366192108423
ACH-001020,0.06865529608862958
ACH-001028,-0.15037863396311624
ACH-001031,-0.22583377010913136
ACH-001038,-0.1316225391141746
ACH-001048,-0.17362256385424735
ACH-001050,-0.2737480168124302
ACH-001053,-0.2166182353149864
ACH-001054,-0.1653654056177026
ACH-001061,0.01878735550124645
ACH-001067,-0.24368875796253306
ACH-001075,-0.0518943418327728
ACH-001096,-0.028444555976497036
ACH-001111,0.02306492258879833
ACH-001119,-0.3134749287175708
ACH-001128,-0.2876221931836169
ACH-001134,-0.3185084615523688
ACH-001151,-0.07239682380150136
ACH-001163,-0.07350859718030045
ACH-001164,0.03656791197746617
ACH-001183,-0.2059653207674511
ACH-001192,0.1332541080020677
ACH-001193,-0.2913426776826458
ACH-001196,-0.24936649575449424
ACH-001197,-0.0806697661406144
ACH-001205,-0.2742474908165581
ACH-001211,-0.13912231323044302
ACH-001212,-0.1239089501371004
ACH-001228,-0.05391533836669495
ACH-001232,-0.24617675454592575
ACH-001239,-0.20563505420516615
ACH-001270,-0.12294195158849835
ACH-001274,-0.15035004036875255
ACH-001275,-0.2465948784682347
ACH-001277,-0.20221292330828167
ACH-001278,-0.059981597687849365
ACH-001280,-0.07614562742937284
ACH-001283,0.128801456371879
ACH-001289,-0.2897511273683239
ACH-001300,-0.06808009994891763
ACH-001301,-0.006193756404994824
ACH-001302,-0.08379506314993085
ACH-001306,-0.15102901839908706
ACH-001318,-0.12163086347789068
ACH-001322,0.026544629798114384
ACH-001328,-0.15275174378833045
ACH-001332,-0.3326698251659245
ACH-001336,-0.08755617576850648
ACH-001346,-0.15228701932197722
ACH-001353,-0.07151315168766073
ACH-001354,-0.0015837342976563955
ACH-001367,-0.11369113740898265
ACH-001368,-0.19103402157780472
ACH-001374,-0.19794606958029895
ACH-001377,-0.03173880317558818
ACH-001380,-0.13735077133294435
ACH-001391,-0.12206654826712154
ACH-001408,-0.0696577650752847
ACH-001430,0.060869810509501424
ACH-001431,-0.07638310975671374
ACH-001450,-0.3387841883114001
ACH-001496,-0.2427566371789263
ACH-001500,-0.19478385947130716
ACH-001523,-0.2580520166937578
ACH-001532,-0.2008392318005728
ACH-001550,-0.17851966405565395
ACH-001552,0.1219809882478087
ACH-001554,-0.09316971662668144
ACH-001654,-0.09449759372510946
ACH-001735,-0.05522744815014634
ACH-001736,0.0659977820724648
ACH-001737,-0.16020060699061422
ACH-001740,-0.179578003498515
ACH-001745,-0.17477530581955478
ACH-001765,-0.1633122280774611
