,PRPF6 (24148)
ACH-000311,-0.9636532825104838
ACH-000312,-1.0434641789358032
ACH-000315,-0.9467517218130268
ACH-000316,-0.9906379896845484
ACH-000317,-1.0276990576679013
ACH-000318,-0.8168141898965212
ACH-000319,-1.2170330278002035
ACH-000320,-1.1028759704288658
ACH-000322,-0.9063004136517632
ACH-000323,-1.1615215916093782
ACH-000324,-0.9973605941799016
ACH-000329,-1.2531180914136113
ACH-000330,-1.1410496079076415
ACH-000331,-0.9529158203010836
ACH-000332,-0.8880019022370561
ACH-000334,-1.4286336234500734
ACH-000335,-1.00870708806647
ACH-000336,-0.9328181067496047
ACH-000337,-1.1716227987453107
ACH-000338,-0.796383833551068
ACH-000339,-1.0192828615957792
ACH-000341,-0.7834795520347017
ACH-000348,-0.9048314636112504
ACH-000350,-0.7988415433863438
ACH-000352,-0.9350137286885948
ACH-000356,-0.961811700807656
ACH-000361,-1.0230845158372055
ACH-000362,-0.9803101164630128
ACH-000363,-1.0064235200287266
ACH-000364,-1.0550222420141633
ACH-000365,-1.1299582270296888
ACH-000366,-0.9736347834572427
ACH-000368,-0.8111696891730653
ACH-000374,-1.271575127411804
ACH-000375,-1.1834879932756437
ACH-000376,-1.0731243279556153
ACH-000381,-1.133824147895691
ACH-000383,-1.046603661769398
ACH-000387,-1.0812536815103728
ACH-000389,-0.9578672030597452
ACH-000390,-1.1001115141809934
ACH-000393,-1.024501247589447
ACH-000395,-1.1748829558912042
ACH-000396,-0.7284774456059019
ACH-000397,-1.0711505149136025
ACH-000401,-1.248021092711619
ACH-000402,-1.0497539109914942
ACH-000403,-1.1701699584215632
ACH-000404,-1.3942200458351954
ACH-000406,-1.0834370979280907
ACH-000407,-1.1420155756135553
ACH-000408,-0.7840973571228469
ACH-000410,-1.0705848687365065
ACH-000411,-1.0006942875415077
ACH-000414,-1.0253924639248442
ACH-000415,-1.0239031737832194
ACH-000416,-1.0610660095187117
ACH-000420,-1.0504102714727859
ACH-000421,-0.9397889128126936
ACH-000424,-1.2477428964489612
ACH-000425,-1.0619105017875108
ACH-000426,-1.1099804994811724
ACH-000427,-1.1357543654948807
ACH-000433,-1.0310400848532917
ACH-000435,-0.9880237838934478
ACH-000436,-0.9622422769052468
ACH-000444,-1.0211995769247335
ACH-000445,-0.7809475755150382
ACH-000448,-0.9725691069683632
ACH-000450,-1.009689877187981
ACH-000452,-1.104014184010477
ACH-000454,-0.8058847723691115
ACH-000458,-0.9317162096147816
ACH-000459,-1.3402738809518266
ACH-000460,-0.975748128866438
ACH-000461,-1.2105629763720571
ACH-000463,-1.0259034247062917
ACH-000464,-1.0690653376501629
ACH-000466,-0.8274215482178271
ACH-000467,-0.9027883197015736
ACH-000468,-1.1141526010256906
ACH-000469,-1.0870696644140492
ACH-000470,-1.089254195073624
ACH-000471,-1.0053434882672942
ACH-000472,-1.0445576035819542
ACH-000473,-0.7787115235304829
ACH-000475,-0.9278099660140676
ACH-000476,-1.0263165276671002
ACH-000477,-0.7328216433040156
ACH-000479,-0.9181243184449512
ACH-000480,-0.9731057595728808
ACH-000481,-1.2139394122612517
ACH-000483,-0.5870959221773712
ACH-000484,-1.3958830941795854
ACH-000485,-1.1729250434610534
ACH-000486,-1.0355562831592109
ACH-000487,-1.063829550803036
ACH-000488,-0.9325575732601822
ACH-000490,-0.9878962180107896
ACH-000491,-1.0354626663734554
ACH-000495,-1.105083810967602
ACH-000496,-1.0788285483295144
ACH-000499,-0.9694874162331854
ACH-000500,-0.9369025966627392
ACH-000502,-0.9425347000528732
ACH-000503,-0.7913652895913899
ACH-000505,-0.9820463776251972
ACH-000507,-0.8193663278295659
ACH-000510,-1.0717768703066408
ACH-000511,-0.8851196324137802
ACH-000512,-1.1391834686997109
ACH-000516,-1.2426872796531525
ACH-000517,-1.06745168950335
ACH-000518,-0.9360663972631642
ACH-000520,-0.8839270011687264
ACH-000521,-1.004205708870196
ACH-000522,-1.0014096672754709
ACH-000524,-0.8307641416591197
ACH-000527,-1.0232842601736971
ACH-000528,-1.0272648147262176
ACH-000537,-1.0359244099368945
ACH-000541,-0.929300077042935
ACH-000542,-0.9454528423464856
ACH-000544,-1.0627424427294114
ACH-000545,-0.7949699565934528
ACH-000547,-1.145030417521671
ACH-000548,-0.801674125983866
ACH-000549,-0.706336988379462
ACH-000550,-0.9121440441064934
ACH-000552,-0.8326336532092882
ACH-000556,-1.0081014726030104
ACH-000557,-1.2194351861620252
ACH-000569,-1.1890419772615453
ACH-000570,-0.8799012869688775
ACH-000571,-1.0288255711355163
ACH-000573,-1.1974686352326809
ACH-000576,-0.9954761880578716
ACH-000579,-1.3492887510037923
ACH-000580,-1.2170260804391997
ACH-000584,-1.0881064562697425
ACH-000585,-0.9135513910782208
ACH-000588,-1.084446579283097
ACH-000589,-0.8740605465814302
ACH-000591,-0.8801041636388615
ACH-000593,-1.0848996231254795
ACH-000600,-0.7926976172089757
ACH-000601,-1.0030433923615365
ACH-000605,-1.1763434659361691
ACH-000606,-0.931292549138211
ACH-000608,-1.1711651774085812
ACH-000614,-0.9445797422128908
ACH-000616,-0.9719097538784188
ACH-000618,-0.9240983278179896
ACH-000619,-1.199436952132688
ACH-000620,-0.8106796377216218
ACH-000621,-1.0288997027119633
ACH-000622,-1.1901131632390285
ACH-000623,-1.2935453590631465
ACH-000624,-0.915953793326542
ACH-000627,-0.8526645677980018
ACH-000630,-1.0705058789682245
ACH-000631,-0.7459304904918155
ACH-000632,-1.2124626922584845
ACH-000633,-1.0056136699119491
ACH-000637,-1.0347698238418002
ACH-000638,-1.0494746812595015
ACH-000646,-1.2626775820456986
ACH-000647,-0.9669078183124792
ACH-000648,-1.0567222712643956
ACH-000649,-0.9338832177093777
ACH-000651,-1.03409344931178
ACH-000652,-0.8629873250708474
ACH-000653,-1.0302964873327245
ACH-000657,-1.123486567555621
ACH-000658,-1.1902011724827373
ACH-000661,-1.1320208220131205
ACH-000662,-0.7110813949677961
ACH-000663,-0.7487579333073309
ACH-000665,-1.0673505592277326
ACH-000671,-0.8393949097699506
ACH-000672,-0.87800848079649
ACH-000673,-1.0659670289537029
ACH-000676,-1.0233257882788498
ACH-000677,-1.048239161558674
ACH-000681,-1.1033837366182886
ACH-000683,-1.0948937833552332
ACH-000684,-0.8008274468171407
ACH-000688,-1.5526468564875326
ACH-000693,-0.9765350348970074
ACH-000694,-1.032513245575875
ACH-000695,-1.2986349220564362
ACH-000696,-0.952090641197973
ACH-000697,-1.2254541345330543
ACH-000699,-1.166717252971176
ACH-000701,-1.1326543680331072
ACH-000706,-0.8897788845050525
ACH-000711,-0.9410658679629951
ACH-000713,-0.7730871992487093
ACH-000714,-0.9790430400150308
ACH-000718,-1.3609321981424871
ACH-000720,-1.239743472381436
ACH-000721,-1.2228407490337427
ACH-000724,-0.8427650417752875
ACH-000725,-1.0373272438343824
ACH-000732,-1.0849629635988642
ACH-000734,-0.930003213812988
ACH-000735,-0.9121591137767152
ACH-000736,-0.9758697258437228
ACH-000738,-0.9184763629380056
ACH-000746,-1.1412334550042709
ACH-000747,-0.9663897588998868
ACH-000748,-1.0861214397138832
ACH-000753,-0.9992212376509808
ACH-000756,-0.9969619615321028
ACH-000757,-1.0287069076987534
ACH-000758,-1.1344837351951818
ACH-000760,-0.911880827140652
ACH-000762,-0.92532509860847
ACH-000763,-1.0180267085685455
ACH-000764,-1.018475935024504
ACH-000765,-0.9530067001600598
ACH-000766,-1.1639002739192128
ACH-000767,-1.0136461977555076
ACH-000768,-1.147366815729593
ACH-000769,-1.04919484619149
ACH-000770,-0.9909519714566021
ACH-000771,-0.98516244138661
ACH-000773,-1.0882407916980967
ACH-000776,-0.922861198339562
ACH-000777,-1.2783518410694468
ACH-000778,-0.8223399627241849
ACH-000781,-1.1485815992713737
ACH-000782,-0.9738346848135776
ACH-000783,-1.1705206780811357
ACH-000784,-0.9487520053332846
ACH-000785,-1.1993180494437703
ACH-000787,-1.1653555088548777
ACH-000788,-1.146854097412999
ACH-000791,-0.9843449048320796
ACH-000792,-1.2276951042492577
ACH-000794,-1.0825018761383962
ACH-000796,-1.106061360580321
ACH-000798,-0.9536333693828256
ACH-000799,-0.8672812818266571
ACH-000800,-0.7872118486356932
ACH-000802,-1.0908392330303067
ACH-000804,-0.9862767586020128
ACH-000805,-0.9212829675248936
ACH-000809,-0.8766645359743702
ACH-000810,-0.6755646956116634
ACH-000811,-1.1422665578340243
ACH-000817,-1.1247343790096076
ACH-000819,-1.1167033630490204
ACH-000820,-1.1119955712616791
ACH-000821,-0.9534610707398198
ACH-000822,-1.2403221490768497
ACH-000823,-1.0898764167702295
ACH-000824,-0.9211076144899968
ACH-000827,-1.0860660963351083
ACH-000829,-1.0465656598417818
ACH-000831,-0.9734241473447488
ACH-000832,-0.9959246006808872
ACH-000833,-1.0944631630585684
ACH-000834,-0.9284466395396629
ACH-000835,-1.1309977710628365
ACH-000836,-0.7663392973884537
ACH-000837,-0.8935398433622469
ACH-000838,-0.6914933880969009
ACH-000839,-1.091248534632428
ACH-000840,-0.8272997001459117
ACH-000841,-0.9015374883194284
ACH-000843,-0.9956509600059069
ACH-000846,-0.9700795581884396
ACH-000847,-1.1328650661845359
ACH-000848,-1.0519471571815469
ACH-000849,-1.0316092061965088
ACH-000851,-0.9841426617669744
ACH-000855,-1.1443150818294392
ACH-000856,-1.1246859568567973
ACH-000858,-1.064499414029907
ACH-000859,-1.0366552670621514
ACH-000861,-0.994594773149748
ACH-000862,-1.1793326845894556
ACH-000865,-0.9896284523011968
ACH-000866,-1.2095077032150163
ACH-000867,-0.8652384988423804
ACH-000869,-1.1586487680128867
ACH-000872,-1.0563092906152414
ACH-000873,-0.7836243061535898
ACH-000876,-1.2848911911232088
ACH-000878,-1.3013988471708893
ACH-000880,-1.00899530153888
ACH-000881,-0.9452415071970914
ACH-000882,-0.9406695130541142
ACH-000884,-1.0072838438120193
ACH-000885,-1.058851346393757
ACH-000887,-0.9190187795948208
ACH-000889,-1.0998608645475454
ACH-000896,-0.8509647826949852
ACH-000898,-0.9175740363694502
ACH-000900,-0.8905963440737809
ACH-000901,-1.0776503738579768
ACH-000905,-0.9922433322342288
ACH-000906,-0.8676141188746862
ACH-000907,-1.1349511631901028
ACH-000910,-0.9981241506485624
ACH-000911,-0.9343117667346456
ACH-000912,-0.9967623180056736
ACH-000913,-1.0134956566506528
ACH-000915,-0.9996828082034718
ACH-000916,-0.8210377947979958
ACH-000917,-1.135753862700826
ACH-000920,-0.9233696979920728
ACH-000921,-1.0587978250645345
ACH-000924,-0.8674664032266506
ACH-000926,-1.176971919775879
ACH-000928,-1.1586414921993835
ACH-000929,-0.8848739181416799
ACH-000932,-1.1449826351822854
ACH-000935,-1.0914905547901823
ACH-000936,-1.2962519585582934
ACH-000937,-1.0466567613300668
ACH-000938,-1.2106487817799716
ACH-000939,-0.9334940549801708
ACH-000941,-1.1567558997434424
ACH-000943,-1.025439918102705
ACH-000946,-1.2852471369925802
ACH-000947,-1.0580829001457719
ACH-000948,-0.8596272101395325
ACH-000950,-1.170804093299097
ACH-000953,-1.0623544006687329
ACH-000954,-0.8116663403164346
ACH-000957,-0.7806035271522782
ACH-000958,-1.2490945547279642
ACH-000960,-1.2452977075888387
ACH-000963,-0.9061494259990364
ACH-000968,-1.0556372839136507
ACH-000969,-1.1687687773111228
ACH-000972,-1.1470392360234165
ACH-000973,-0.9819620695599311
ACH-000974,-1.1063979107308664
ACH-000978,-0.9227960326112448
ACH-000984,-1.145939604688485
ACH-000986,-0.8883773630157473
ACH-000988,-1.1328791433933956
ACH-000993,-0.9296170494940614
ACH-000994,-0.8506860399746892
ACH-000996,-1.1751685493768005
ACH-001001,-0.8864399705350267
ACH-001020,-1.050673297261389
ACH-001028,-1.0207397924500612
ACH-001031,-1.2110803707065159
ACH-001038,-0.960760663576601
ACH-001048,-1.1504007773178984
ACH-001050,-1.028492972571283
ACH-001053,-1.02647578013283
ACH-001054,-1.042539303762468
ACH-001061,-1.071760469605138
ACH-001067,-0.9609593101353826
ACH-001075,-1.0040193707121028
ACH-001096,-1.2384930936786265
ACH-001111,-0.9601223870184318
ACH-001119,-1.1224338861854943
ACH-001128,-0.4476433637306258
ACH-001134,-1.1044384534988565
ACH-001151,-1.1877416901100455
ACH-001163,-0.9606617738834384
ACH-001164,-0.6594114252647842
ACH-001183,-1.0629247555630312
ACH-001192,-1.1230197132966688
ACH-001193,-0.987882690011738
ACH-001196,-1.2417077911449763
ACH-001197,-1.0579754135420791
ACH-001205,-1.0479767150202473
ACH-001211,-0.9319552929357288
ACH-001212,-1.4716604038738046
ACH-001228,-0.978007091418688
ACH-001232,-0.8139522874421983
ACH-001239,-0.9438542184822784
ACH-001270,-1.0943129148813897
ACH-001274,-1.0216072936435847
ACH-001275,-1.2975845225534022
ACH-001277,-0.9423659167137572
ACH-001278,-0.9631075442360698
ACH-001280,-1.0940700419510083
ACH-001283,-0.9683397966789022
ACH-001289,-1.2263744781845016
ACH-001300,-1.1918482248722575
ACH-001301,-1.2274735481215808
ACH-001302,-1.038194009965727
ACH-001306,-0.8398246762272288
ACH-001318,-1.0860574337113675
ACH-001322,-1.238618755006207
ACH-001328,-0.9336636698655998
ACH-001332,-0.9122624985805576
ACH-001336,-1.0359538803195487
ACH-001346,-0.9529787964483832
ACH-001353,-1.2595299392140402
ACH-001354,-1.004795043350993
ACH-001367,-1.0256583966106068
ACH-001368,-1.1012019394848946
ACH-001374,-1.1943914650467615
ACH-001377,-0.9743017930212936
ACH-001380,-0.9892435172224824
ACH-001391,-1.2403889061891002
ACH-001408,-0.9221010032920848
ACH-001430,-0.9355528768665572
ACH-001431,-1.0783958001346314
ACH-001450,-1.2000070278977275
ACH-001496,-0.6922858352607286
ACH-001500,-0.9973093951893172
ACH-001523,-0.9355065554517008
ACH-001532,-1.0503800587016376
ACH-001550,-0.8903654506727199
ACH-001552,-1.000149654300628
ACH-001554,-1.1920234202767943
ACH-001654,-1.0118561970126476
ACH-001735,-1.2010772066558324
ACH-001736,-1.1338908110883243
ACH-001737,-1.3378101418557649
ACH-001740,-1.1572817713531405
ACH-001745,-1.259383432605415
ACH-001765,-1.0654322116113957
