,AKR7A2 (8574)
ACH-000280,-0.030856745727743124
ACH-000281,-0.03702366023059202
ACH-000288,-0.017810403264942223
ACH-000291,-0.018020172540531627
ACH-000293,0.03366784458647072
ACH-000294,0.07778486830322448
ACH-000295,0.19903628277426846
ACH-000296,-0.11945787616704748
ACH-000302,-0.0204910218399203
ACH-000304,-0.008313923073166916
ACH-000307,-0.0928460697653375
ACH-000308,0.045793359091942
ACH-000310,0.0495194693400891
ACH-000311,-0.07808305891458764
ACH-000312,-0.17443469507658507
ACH-000315,-0.04551139695037448
ACH-000316,-0.14876290683199545
ACH-000317,0.0293418257912835
ACH-000318,0.09590182353418704
ACH-000319,0.03929031800165037
ACH-000320,-0.10762304847647508
ACH-000322,-0.03253473435503424
ACH-000323,-0.1377515355125525
ACH-000324,-0.0008058170488662023
ACH-000329,-0.18217398443386865
ACH-000330,0.16045087691199472
ACH-000331,-0.09940659817628968
ACH-000332,-0.03345875058904828
ACH-000334,0.030065983537425543
ACH-000335,-0.030487105876668655
ACH-000336,0.20586238718020936
ACH-000337,-0.06795893707392017
ACH-000338,-0.5484398597156817
ACH-000339,-0.00025216431524232853
ACH-000341,-0.3076646095848269
ACH-000348,-0.07503573360016297
ACH-000350,0.0462059519475028
ACH-000352,0.012894339527626841
ACH-000356,-0.033348999966960384
ACH-000361,0.10915850551286263
ACH-000362,-0.014871920547691663
ACH-000363,-0.16891471488561638
ACH-000364,-0.24286696707425606
ACH-000365,0.060858908555641675
ACH-000366,-0.17581756599693896
ACH-000368,-0.14030636905680455
ACH-000374,-0.10380930307773437
ACH-000375,-0.02452745863749143
ACH-000376,-0.1249003338015358
ACH-000381,-0.020767163873854824
ACH-000383,-0.030509294941068493
ACH-000387,0.09095865585153153
ACH-000389,-0.08921876329802056
ACH-000390,-0.050331410220335625
ACH-000393,-0.08050763954525843
ACH-000395,-0.053304029840802056
ACH-000396,-0.31698508544554765
ACH-000397,-0.0994664026675633
ACH-000401,0.06504955159582458
ACH-000402,0.07345413564675429
ACH-000403,0.0065584206838931935
ACH-000404,-0.2027082891054444
ACH-000406,-0.1178405201648792
ACH-000407,0.012108113030526026
ACH-000408,-0.2138572567767328
ACH-000410,-0.10026996359631857
ACH-000411,-0.015945408307273215
ACH-000414,-0.12590740633946634
ACH-000415,-0.009864097733240935
ACH-000416,-0.010631997768416862
ACH-000420,0.06067932108824424
ACH-000421,-0.08425831889674844
ACH-000424,-0.38997143869710216
ACH-000425,-0.043733023389370206
ACH-000426,0.07622857094566395
ACH-000427,-0.11121300947602257
ACH-000433,-0.17636803747101806
ACH-000435,0.14975563420713275
ACH-000436,-0.09056387036006294
ACH-000444,-0.0620959626501992
ACH-000445,0.07717047767408654
ACH-000448,-0.2054216355501911
ACH-000450,-0.24065191178685805
ACH-000452,-0.023056495398104827
ACH-000454,0.02667073145709569
ACH-000458,0.1940760560696921
ACH-000459,0.028298226716989682
ACH-000460,-0.14533925342109852
ACH-000461,-0.07057556695663482
ACH-000463,0.06257258798842423
ACH-000464,-0.0889519412612731
ACH-000466,0.052990041404245895
ACH-000467,-0.002798114802681953
ACH-000468,-0.0774805451435759
ACH-000469,-0.16486667477579195
ACH-000470,-0.12512120263321208
ACH-000471,-0.07862912914590005
ACH-000472,0.04765386258729979
ACH-000473,-0.025966067215858073
ACH-000475,-0.005857170404908418
ACH-000476,0.08598243650040792
ACH-000477,-0.07555650108485247
ACH-000479,-0.2546347413453716
ACH-000480,-0.11716242463067565
ACH-000481,-0.10164287424375547
ACH-000483,-0.10406586032116956
ACH-000484,-0.050461428423461914
ACH-000485,-0.0940807492427801
ACH-000486,0.03274092192806095
ACH-000487,0.020144160126202112
ACH-000488,-0.030244968951138356
ACH-000490,-0.1343229274883304
ACH-000491,-0.07683288900509415
ACH-000495,0.17269888930515054
ACH-000496,-0.07586130807295327
ACH-000499,-0.027842405682714216
ACH-000500,-0.18100973898860012
ACH-000502,0.0013640600666117234
ACH-000503,0.16880333733280328
ACH-000505,0.0785413941180354
ACH-000507,0.053633978452957635
ACH-000510,-0.07563766484447698
ACH-000511,-0.058788345465223525
ACH-000512,0.03507519839314138
ACH-000516,-0.0861695940068543
ACH-000517,-0.05553044158035987
ACH-000518,0.014714090026637018
ACH-000520,-0.21228919130705626
ACH-000521,-0.009789447262017012
ACH-000522,-0.16611807861214622
ACH-000524,-0.04025880207051258
ACH-000527,-0.07532637837587965
ACH-000528,-0.031294861727418966
ACH-000537,0.052632755673620836
ACH-000541,-0.06975388400186727
ACH-000542,-0.018383654171984
ACH-000544,-0.06967538807551261
ACH-000545,-0.020474269815543258
ACH-000547,0.03517227409137594
ACH-000548,-0.09615620922882656
ACH-000549,-0.06360356217282903
ACH-000550,-0.07476192495871099
ACH-000552,0.11906599143531585
ACH-000556,0.01313612708966194
ACH-000557,0.13448622242826413
ACH-000569,-0.20108073726086625
ACH-000570,-0.04358200723856361
ACH-000571,-0.06774451930925897
ACH-000573,-0.015384795857822632
ACH-000576,-0.24735566973516826
ACH-000579,-0.1924627145549004
ACH-000580,-0.043697301322460684
ACH-000584,-0.043397116446320425
ACH-000585,-0.0712959080561537
ACH-000588,-0.02708687259971676
ACH-000589,-0.10605514906379987
ACH-000591,-0.0812002171732465
ACH-000593,-0.042842570287074284
ACH-000600,-0.17781111567722566
ACH-000601,-0.08266292706706098
ACH-000605,-0.08749116775375287
ACH-000606,-0.1054300696431624
ACH-000608,-0.044856722517205856
ACH-000614,-0.057926588746279276
ACH-000616,-0.17304285061960595
ACH-000618,0.13540445266186205
ACH-000619,-0.024439615541034455
ACH-000620,-0.005240378998546858
ACH-000621,-0.05452785364762039
ACH-000622,-0.18736787685547968
ACH-000623,-0.018655785288917
ACH-000624,-0.017700962563142682
ACH-000627,-0.1160265456519074
ACH-000630,-0.08986884056119164
ACH-000631,0.11803455742568128
ACH-000632,-0.025910642804849743
ACH-000633,-0.05327749619559245
ACH-000637,-0.09730901665408544
ACH-000638,-0.1832091795930087
ACH-000646,-0.03708889383685834
ACH-000647,0.007536349889968434
ACH-000648,0.11970776822732257
ACH-000649,-0.07166884437521967
ACH-000651,-0.01810203474431261
ACH-000652,0.09730921045385592
ACH-000653,-0.030275380758153867
ACH-000657,-0.07212422303004133
ACH-000658,0.06786801453276191
ACH-000661,-0.09661668680707064
ACH-000662,-0.09683308588339568
ACH-000663,0.07988188947409951
ACH-000665,-0.05735816649276905
ACH-000671,0.0163638577551469
ACH-000672,-0.08758977850609115
ACH-000673,-0.09212602971905967
ACH-000676,-0.08945167795992548
ACH-000677,0.015207950805338188
ACH-000681,-0.14878066143339866
ACH-000683,-0.07742570211583237
ACH-000684,-0.1488418314398119
ACH-000688,-0.2301017214907094
ACH-000693,-0.06585205061295196
ACH-000694,-0.05880590111904594
ACH-000695,0.17198309590768088
ACH-000696,-0.08056452352864771
ACH-000697,-0.3204325221367775
ACH-000699,-0.15472161973566567
ACH-000701,-0.0936095161129406
ACH-000706,-0.10832294888873224
ACH-000711,-0.03526737067314663
ACH-000713,-0.0740069804071594
ACH-000714,-0.1084529324657736
ACH-000718,-0.21675272537032644
ACH-000720,-0.05597007082851367
ACH-000721,-0.11659160496401752
ACH-000724,-0.08707960005966535
ACH-000725,-0.08797189443865798
ACH-000732,0.030137038418604583
ACH-000734,-0.14234355665861326
ACH-000735,-0.13367338092531975
ACH-000736,-0.13791283221459408
ACH-000738,-0.08485550471194961
ACH-000746,0.03856188683306015
ACH-000747,-0.07991594429556227
ACH-000748,-0.03363513281621107
ACH-000753,-0.07458267428446508
ACH-000756,0.09291939058235718
ACH-000757,-0.09206987742310778
ACH-000758,-0.055126195912946686
ACH-000760,-0.13719329632563199
ACH-000762,-0.035864416338321686
ACH-000763,-0.021134848198275567
ACH-000764,-0.2385095189843116
ACH-000765,-0.13644477008367312
ACH-000766,-0.1934233546409712
ACH-000767,-0.028809096281663275
ACH-000768,-0.04057973354318563
ACH-000769,0.02200959951269208
ACH-000770,0.005142491699630224
ACH-000771,-0.10037238764159373
ACH-000773,0.04929353668045852
ACH-000776,-0.06468798296833929
ACH-000777,0.054238980753079535
ACH-000778,-0.026687195830173847
ACH-000781,-0.028088909464421115
ACH-000782,-0.06014632685072905
ACH-000783,-0.08474912517668591
ACH-000784,-0.053486050487709456
ACH-000785,-0.09228471525762108
ACH-000787,0.001852433638942607
ACH-000788,-0.03855620860656275
ACH-000791,-0.06902945528294073
ACH-000792,-0.034852294014125026
ACH-000794,0.02281822420915628
ACH-000796,-0.025230695133138158
ACH-000798,-0.07458627357647672
ACH-000799,-0.12800482607965893
ACH-000800,0.09470110899068736
ACH-000802,-0.0282588087682912
ACH-000804,-0.057140799385625274
ACH-000805,-0.028795356652428907
ACH-000809,0.017894256807433017
ACH-000810,-0.27757998466475303
ACH-000811,-0.003086200437491161
ACH-000817,-0.16266272031156473
ACH-000819,-0.15962437298352314
ACH-000820,0.4444824611920225
ACH-000821,0.1206977166965184
ACH-000822,-0.038731876109215406
ACH-000823,-0.07041714080883119
ACH-000824,-0.07756527003161323
ACH-000827,-0.06033983892584869
ACH-000829,-0.0877098473641284
ACH-000831,-0.10271706151641144
ACH-000832,-0.06886404546269224
ACH-000833,-0.08971402014051537
ACH-000834,0.050658057836707016
ACH-000835,-0.05351056799638488
ACH-000836,-0.0030228294205848173
ACH-000837,-0.03856359071446737
ACH-000838,-0.2353015858267533
ACH-000839,-0.06350089578358804
ACH-000840,0.04140932825627339
ACH-000841,-0.18448738780683624
ACH-000843,-7.9232942766392e-05
ACH-000846,-0.05199753684913723
ACH-000847,-0.04984789908248833
ACH-000848,0.024309235004283287
ACH-000849,0.03357780521843555
ACH-000851,-0.06564602893332991
ACH-000855,-0.058190985472416336
ACH-000856,0.07538836098167892
ACH-000858,-0.04132741230301037
ACH-000859,-0.21426727332699336
ACH-000861,-0.17555182899888164
ACH-000862,-0.08338124334253655
ACH-000865,0.031897244334613314
ACH-000866,0.00911669617110055
ACH-000867,0.029049784188038
ACH-000869,-0.029871925985356762
ACH-000872,-0.034858649062219894
ACH-000873,-0.16119928387503374
ACH-000876,-0.09959614973781017
ACH-000878,-0.036738563284204113
ACH-000880,-0.014333445619705218
ACH-000881,0.040734379523277416
ACH-000882,-0.0971556832754082
ACH-000884,-0.1368289211849109
ACH-000885,-0.035099247492543534
ACH-000887,-0.03031211830428383
ACH-000889,-0.0036332425489999814
ACH-000896,0.02931369415453512
ACH-000898,-0.1050356783342489
ACH-000900,-0.2374123326502292
ACH-000901,-0.043817417754821314
ACH-000905,0.063346814156978
ACH-000906,-0.06593342791864715
ACH-000907,-0.16098597197450346
ACH-000910,-0.007574114337659902
ACH-000911,-0.0027462020005703715
ACH-000912,-0.16317604602544028
ACH-000913,-0.03669544809250255
ACH-000915,0.04334168507793874
ACH-000916,-0.03859354883206751
ACH-000917,-0.13061655183481613
ACH-000920,-0.2925386624310403
ACH-000921,0.06186377557007599
ACH-000924,-0.08089189702949208
ACH-000926,-0.07722136004330424
ACH-000928,-0.05869218112037972
ACH-000929,-0.15529247581740227
ACH-000932,-0.11825544524613713
ACH-000935,-0.0582293122850937
ACH-000936,0.006628794190515012
ACH-000937,0.023031506713534683
ACH-000938,0.04404348280655453
ACH-000939,0.009714199994732544
ACH-000941,0.020497750049692662
ACH-000943,0.06593691419767671
ACH-000946,0.0030254867656504497
ACH-000947,-0.006386242281833281
ACH-000948,-0.046751983601500166
ACH-000950,-0.114547652974987
ACH-000953,-0.03519221618194116
ACH-000954,-0.471288946022334
ACH-000957,0.09536824542273044
ACH-000958,-0.13092090548124544
ACH-000960,0.016864734831598182
ACH-000963,-0.2425783236710185
ACH-000968,-0.08478077194075853
ACH-000969,-0.052795460133465706
ACH-000972,-0.15709167898621154
ACH-000973,-0.08494507663208524
ACH-000974,0.021112885074608755
ACH-000978,-0.14276508529747453
ACH-000984,0.010722886387942077
ACH-000986,-0.13260828547658796
ACH-000988,0.06378787865758209
ACH-000993,-0.01121435818876552
ACH-000994,-0.04273889764943039
ACH-000996,0.11466658969036528
ACH-001001,0.06914525763309205
ACH-001020,-0.13204998297820356
ACH-001028,-0.0608660126915595
ACH-001031,-0.08565224177172626
ACH-001038,0.049019196875096704
ACH-001048,-0.029366577112551664
ACH-001050,-0.015589389182594131
ACH-001053,-0.1713733625259295
ACH-001054,-0.12750700747193008
ACH-001061,-0.06462074203954297
ACH-001067,-0.2345451233196222
ACH-001075,-0.1441210351350687
ACH-001096,0.08087282647209026
ACH-001111,0.1986570883298678
ACH-001119,-0.013223052651493351
ACH-001128,-0.2758833614132617
ACH-001134,-0.1945244167818708
ACH-001151,0.04799402823845219
ACH-001163,0.061449102516437114
ACH-001164,-0.0945701328667665
ACH-001183,-0.021549020007988588
ACH-001192,0.04508433570593464
ACH-001193,-0.06049965430986511
ACH-001196,0.018592987198086903
ACH-001197,-0.34223690072145346
ACH-001205,-0.0251952374182284
ACH-001211,0.09380405200853124
ACH-001212,-0.008682559441748632
ACH-001228,0.019924731335742712
ACH-001232,-0.042408487864342016
ACH-001239,-0.1339249217801079
ACH-001270,0.0021621559343245
ACH-001274,-0.0609518427434569
ACH-001275,0.2193997717612232
ACH-001277,0.03247125273369926
ACH-001278,-0.1861515519009827
ACH-001280,-0.006188514315610307
ACH-001283,0.06389381105251503
ACH-001289,0.026060554662558143
ACH-001300,-0.05815527842368669
ACH-001301,-0.1469251593599587
ACH-001302,-0.0038997010743911775
ACH-001306,-0.2259997453578739
ACH-001318,-0.013737296344792337
ACH-001322,0.029791338751455232
ACH-001328,-0.20295430361312536
ACH-001332,-0.22892855928005876
ACH-001336,-0.11102890309621692
ACH-001346,0.05801330933916868
ACH-001353,-0.04148471992366312
ACH-001354,-0.21117933695576835
ACH-001367,0.1907289397600955
ACH-001368,-0.026274498331860147
ACH-001374,-0.02928176680028063
ACH-001377,0.03648209423627345
ACH-001380,-0.02086973093450118
ACH-001391,-0.1367284791832713
ACH-001408,0.04688032325450176
ACH-001430,0.02645206552474997
ACH-001431,0.06675958467593276
ACH-001450,-0.30392045538441603
ACH-001496,0.0009465190724566543
ACH-001500,0.048946229670420976
ACH-001523,-0.15527290347263542
ACH-001532,-0.10355865819828904
ACH-001550,-0.0009045084004339489
ACH-001552,0.026270869404445774
ACH-001554,-0.025582558043445964
ACH-001654,-0.10018949504547786
ACH-001735,0.07099973435604899
ACH-001736,0.037374471016657626
ACH-001737,-0.34403174714848034
ACH-001740,-0.006761885811846682
ACH-001745,-0.11565610935490285
ACH-001765,-0.08830843531337082
