,MAP3K19 (80122)
ACH-000312,-0.13969815563814325
ACH-000315,-0.19481333313692226
ACH-000316,-0.1410895293477272
ACH-000317,-0.12519264597308316
ACH-000318,-0.04956336199428428
ACH-000319,-0.07323145015097705
ACH-000320,-0.0653367088358313
ACH-000322,-0.3163121989436156
ACH-000323,0.025403487547139662
ACH-000324,-0.20389982527904651
ACH-000329,-0.09599581064370503
ACH-000330,-0.048277238498212464
ACH-000331,-0.09291635093396812
ACH-000332,0.020402258675993813
ACH-000334,-0.02363381190281265
ACH-000335,-0.060913755714773775
ACH-000336,-0.1222057334114886
ACH-000337,-0.10250563652963583
ACH-000338,-0.2386378311625765
ACH-000339,-0.11346749726955425
ACH-000341,-0.1013401036769526
ACH-000348,-0.04985858376334915
ACH-000350,-0.03786198703424798
ACH-000352,0.012567755484582641
ACH-000356,-0.0961628169872634
ACH-000361,-0.10089889335620904
ACH-000362,-0.011750628527262424
ACH-000363,-0.10240745180336616
ACH-000364,0.010592536703407028
ACH-000365,-0.1291191772353125
ACH-000366,0.011169339850942291
ACH-000368,-0.022523094692711482
ACH-000374,-0.10265630218976426
ACH-000375,-0.19433508679286332
ACH-000376,-0.07703169630819927
ACH-000381,-0.032471281701191616
ACH-000383,0.008302012166052114
ACH-000387,-0.1837449923506796
ACH-000389,-0.3403453678561045
ACH-000390,-0.1321352924339593
ACH-000393,-0.16164063934733455
ACH-000395,-0.2745348077023424
ACH-000396,-0.08955194856205452
ACH-000397,-0.03201872538283751
ACH-000401,-0.087462108540517
ACH-000402,-0.20094582036020825
ACH-000403,-0.11243686664982376
ACH-000404,-0.3102197191441096
ACH-000406,-0.06904251619422673
ACH-000407,0.08286510188060439
ACH-000408,-0.07110177642263754
ACH-000410,-0.0467815041315861
ACH-000411,0.00010146042948238449
ACH-000414,-0.01575070015991647
ACH-000415,-0.05060769698974057
ACH-000416,-0.1707710517868817
ACH-000420,-0.3382359816970981
ACH-000421,0.02003046906502061
ACH-000424,-0.14691925389833366
ACH-000425,-0.18370230387198688
ACH-000426,0.1541984425571498
ACH-000427,-0.02372167619701714
ACH-000433,0.06770492163988172
ACH-000435,0.3357122425727245
ACH-000436,-0.1599725558035564
ACH-000444,-0.1267290874625831
ACH-000445,-0.00139002210425231
ACH-000448,0.011816323286556851
ACH-000450,-0.2356934829163516
ACH-000452,-0.08397440753999295
ACH-000454,-0.24628730739933025
ACH-000458,-0.1760251896072751
ACH-000459,-0.14790973306982091
ACH-000460,-0.005456742786577509
ACH-000461,-0.02909076220751888
ACH-000463,-0.04419527156700645
ACH-000464,-0.14738198201108732
ACH-000466,0.021220993474718067
ACH-000467,-0.1412383028960179
ACH-000468,-0.19400945359434105
ACH-000469,-0.1998100844135882
ACH-000470,-0.07632743834830936
ACH-000471,-0.05378888452343261
ACH-000472,-0.06850449562399942
ACH-000473,0.01537675666266379
ACH-000475,-0.05710175279264725
ACH-000476,0.0401646107791596
ACH-000477,-0.1299043658612961
ACH-000479,0.03056315846397787
ACH-000480,-0.14172770876811092
ACH-000481,-0.0761031112012107
ACH-000483,-0.12619505902053085
ACH-000484,-0.15037285676052162
ACH-000485,-0.09070477191709096
ACH-000486,-0.10351809950851804
ACH-000487,-0.031226192816726332
ACH-000488,-0.14789496200984942
ACH-000490,-0.13477527414421886
ACH-000491,-0.22450316405211604
ACH-000495,-0.24512125606757165
ACH-000496,-0.10917761150491608
ACH-000499,-0.07409567460944269
ACH-000500,0.06820608163625104
ACH-000502,-0.07260332291856879
ACH-000503,-0.30777808514519983
ACH-000505,0.008626345027902167
ACH-000507,-0.05188052340815806
ACH-000510,-0.28324038335418145
ACH-000511,-0.03420219828381465
ACH-000512,0.006982719796178194
ACH-000516,-0.01035240018272627
ACH-000517,0.0369548623679323
ACH-000518,-0.10613536935277086
ACH-000520,-0.01971799190588568
ACH-000521,-0.2333094023635354
ACH-000522,-0.09187561417728636
ACH-000524,-0.002598409024119538
ACH-000527,-0.08128674382681701
ACH-000528,-0.05026015997759397
ACH-000537,-0.006673054405919322
ACH-000541,-0.3544443849779429
ACH-000542,-0.0451811297713066
ACH-000544,-0.15370397296969432
ACH-000545,-0.22630105336314915
ACH-000547,0.10333399506615994
ACH-000548,-0.15499559661281145
ACH-000549,-0.10211734342645752
ACH-000550,-0.07330683478420398
ACH-000552,-0.1275473010767483
ACH-000556,-0.16554093890431507
ACH-000557,0.024689223368094343
ACH-000569,-0.0673537159526377
ACH-000570,0.024800056042193853
ACH-000571,-0.028117883291130047
ACH-000573,-0.05081027781830151
ACH-000576,0.05057624625728157
ACH-000579,-0.026946906852889533
ACH-000580,-0.14835854902503734
ACH-000584,-0.11364959626567014
ACH-000585,-0.07675958625703128
ACH-000588,-0.11969232489375815
ACH-000589,-0.0581926284135495
ACH-000591,-0.2538112339033849
ACH-000593,-0.12738915369346798
ACH-000600,-0.15283767013058358
ACH-000601,-0.1296434875743279
ACH-000605,-0.019280363998942285
ACH-000606,-0.1626964123472007
ACH-000608,-0.0509509637640274
ACH-000614,-0.15819791877612102
ACH-000616,-0.13288062980698465
ACH-000618,-0.1049777559775755
ACH-000619,-0.3215856791227245
ACH-000620,0.003697581483140407
ACH-000621,0.0398886626295891
ACH-000622,-0.22370889625440415
ACH-000623,-0.13191951727289794
ACH-000624,-0.05362603881065623
ACH-000627,-0.09142133492777536
ACH-000630,-0.19327619272572832
ACH-000631,-0.3681741923279007
ACH-000632,0.04695822789121319
ACH-000633,-0.1301237773139059
ACH-000637,-0.1193982897342456
ACH-000638,-0.12274052172891728
ACH-000646,-0.09071192473458307
ACH-000647,-0.05842876720543621
ACH-000648,-0.25815401442300445
ACH-000649,-0.05503477591507338
ACH-000651,-0.12686610107017762
ACH-000652,-0.004536317459661615
ACH-000653,0.023971173971913718
ACH-000657,-0.003077815543802388
ACH-000658,0.004324285724748292
ACH-000661,-0.07645652516147766
ACH-000662,-0.08344837159968077
ACH-000663,-0.13955449963960395
ACH-000665,-0.09270418087900396
ACH-000671,-0.016294711394197362
ACH-000672,-0.04564108541084127
ACH-000673,-0.11743462045762053
ACH-000676,-0.09051187127438078
ACH-000677,-0.016444064652333456
ACH-000681,0.00827191744725815
ACH-000683,-0.14413584968212714
ACH-000684,-0.1944411181906861
ACH-000688,0.056468128544847035
ACH-000693,-0.08002791928212345
ACH-000694,-0.1104331765844224
ACH-000695,-0.287194386305876
ACH-000696,-0.13564332064839738
ACH-000697,0.046144890961507916
ACH-000699,-0.0774902517813283
ACH-000701,-0.18930471037311766
ACH-000706,-0.07226106090132793
ACH-000711,-0.08302240779751119
ACH-000713,-0.13651131786452286
ACH-000714,-0.06179513468200859
ACH-000718,-0.011023229019981793
ACH-000720,-0.07537724998777738
ACH-000721,-0.2171416561042472
ACH-000724,-0.0018507688496533477
ACH-000725,-0.18333185142539105
ACH-000732,-0.09416616573393384
ACH-000734,-0.1495080688493347
ACH-000735,-0.0779518832351342
ACH-000736,-0.19301440438518008
ACH-000738,-0.04070297339519565
ACH-000746,-0.035006868421354385
ACH-000747,-0.09785486530144837
ACH-000748,-0.2115576229155659
ACH-000753,0.002828686687393069
ACH-000756,-0.08640885647575254
ACH-000757,0.022628977906316444
ACH-000758,-0.19047053496107794
ACH-000760,-0.04854928833819033
ACH-000762,-0.3059972144263361
ACH-000763,-0.1072881257277915
ACH-000764,-0.0829813390318506
ACH-000765,-0.02395509085981637
ACH-000766,-0.06752090272331479
ACH-000767,0.09493674454255482
ACH-000768,-0.2357450120725569
ACH-000769,-0.27715812750798696
ACH-000770,-0.009718670541210143
ACH-000771,-0.09295019621870408
ACH-000773,-0.0025350954095284023
ACH-000776,-0.07520110112203297
ACH-000777,-0.0807916263104567
ACH-000778,-0.053180922645030534
ACH-000781,-0.18279101331074332
ACH-000782,-0.03971507342681172
ACH-000783,0.08997148889271657
ACH-000784,-0.10321137435092033
ACH-000785,-0.13119726899979015
ACH-000787,-0.14564065181220073
ACH-000788,-0.09027951672069656
ACH-000791,-0.06893599751841398
ACH-000792,-0.15300953247263036
ACH-000794,-0.09572710658686301
ACH-000796,-0.1036249717178002
ACH-000798,-0.1814722933861208
ACH-000799,-0.11389850315775155
ACH-000800,-0.06057784574260992
ACH-000802,-0.15264203671490228
ACH-000804,-0.14362789561537573
ACH-000805,0.05254064052261061
ACH-000809,-0.05725988407399845
ACH-000810,-0.11516203399311944
ACH-000811,-0.1055954795966846
ACH-000817,-0.19776400194547564
ACH-000819,-0.0969502712316622
ACH-000820,-0.2546677323106436
ACH-000821,-0.2567286352511676
ACH-000822,0.026600478121406385
ACH-000823,-0.12088091347959368
ACH-000824,0.009383160420492273
ACH-000827,-0.09995030578173328
ACH-000829,-0.17754072034559693
ACH-000831,-0.15952394660595234
ACH-000832,-0.11126004475086154
ACH-000833,0.015419575478420626
ACH-000834,-0.1273132971002285
ACH-000835,-0.04198037740182005
ACH-000836,-0.15657150251488894
ACH-000837,-0.1908400549446546
ACH-000838,0.03746722000525368
ACH-000839,-0.2492288557653117
ACH-000840,0.06630694056941873
ACH-000841,-0.2225996446942635
ACH-000843,-0.1253112081064456
ACH-000846,-0.04780689979094667
ACH-000847,-0.08408894611350631
ACH-000848,-0.08860025627891213
ACH-000849,-0.15890914702357187
ACH-000851,0.06444079392801702
ACH-000855,0.1320295633565346
ACH-000856,-0.17883541630195576
ACH-000858,-0.08804203574204758
ACH-000859,-0.19122701125810065
ACH-000861,-0.18741779752860355
ACH-000862,-0.12649050237468987
ACH-000865,-0.1453802799891443
ACH-000866,0.03519870400382833
ACH-000867,-0.044476542897210015
ACH-000869,-0.05259193121563464
ACH-000872,-0.1731114852848159
ACH-000873,-0.09039587517440532
ACH-000876,0.002937971340755701
ACH-000878,-0.11834807941778487
ACH-000880,-0.07310711107188908
ACH-000881,0.05409288587206123
ACH-000882,-0.09671232983732367
ACH-000884,-0.10660836318378296
ACH-000885,-0.1950270153872171
ACH-000887,-0.031146495970925187
ACH-000889,-0.16558480301963918
ACH-000896,0.05877830200101401
ACH-000898,-0.017475446422335394
ACH-000900,-0.16194189184589494
ACH-000901,-0.054315270217368115
ACH-000905,-0.07078492887452775
ACH-000906,-0.07645177663947232
ACH-000907,-0.0925796848372423
ACH-000910,-0.08461222516771293
ACH-000911,-0.06811240475459245
ACH-000912,-0.08104324264582037
ACH-000913,-0.1272210393566665
ACH-000915,-0.21110836538224564
ACH-000916,-0.11899270081309547
ACH-000917,-0.19266601981858897
ACH-000920,-0.4311974031577535
ACH-000921,0.006074362018849457
ACH-000924,-0.06705803306912307
ACH-000926,-0.048068579980787264
ACH-000928,-0.2312898417001112
ACH-000929,-0.0973855405233635
ACH-000932,-0.1567668483276599
ACH-000935,-0.009888613849427451
ACH-000936,-0.0863579750819852
ACH-000937,-0.2299567440348502
ACH-000938,-0.05154000153970967
ACH-000939,-0.11541693723112112
ACH-000941,-0.2410021652288857
ACH-000943,-0.1336094203205736
ACH-000946,-0.08918343397564726
ACH-000947,-0.12520645844914174
ACH-000948,-0.06926197520843018
ACH-000950,0.02140464009615796
ACH-000953,-0.21168800973102536
ACH-000954,-0.3060831630011796
ACH-000957,-0.14482956658608984
ACH-000958,0.06924782067339427
ACH-000960,-0.012081002099607715
ACH-000963,-0.17797230355125254
ACH-000968,0.0009828241301611683
ACH-000969,-0.1771566603006186
ACH-000972,-0.06752688113235025
ACH-000973,-0.05012385116540994
ACH-000974,-0.1149492127149308
ACH-000978,-0.0746729226977914
ACH-000984,-0.08404089311484303
ACH-000986,0.03709110900603374
ACH-000988,-0.2445569863139498
ACH-000993,-0.26689933331177645
ACH-000994,-0.11286329427215115
ACH-000996,-0.12803490467528736
ACH-001001,-0.1329288920346325
ACH-001020,-0.040464760968596636
ACH-001028,-0.028723248408060207
ACH-001031,-0.10333876586292808
ACH-001038,-0.2451760779183787
ACH-001048,-0.1146203723370977
ACH-001050,-0.035935982912826736
ACH-001053,-0.14792684882589074
ACH-001054,-0.08722158702531907
ACH-001061,-0.05830192731646337
ACH-001067,-0.24118728982544535
ACH-001075,-0.25809846232784805
ACH-001096,-0.20368544220152127
ACH-001111,-0.00807452262181853
ACH-001119,-0.2046723365116984
ACH-001128,-0.2884451783094705
ACH-001134,-0.11915958691472645
ACH-001151,-0.18351595869787954
ACH-001163,-0.1856299300369444
ACH-001164,0.09516645111606388
ACH-001183,-0.06255879221473995
ACH-001192,-0.0395893906902137
ACH-001193,0.06109771630506995
ACH-001196,-0.07463659582922239
ACH-001197,-0.06907586385781253
ACH-001205,-0.17234933340609945
ACH-001211,-0.019349521356118008
ACH-001212,-0.1453442403764653
ACH-001228,-0.1224425362157822
ACH-001232,-0.216737558484612
ACH-001239,-0.1680085359980061
ACH-001270,0.030194014262793438
ACH-001274,-0.039158887535186496
ACH-001275,-0.06024807178486505
ACH-001277,0.038525677700192114
ACH-001278,-0.10820479358128987
ACH-001280,-0.09483758230673724
ACH-001283,-0.02081057863367618
ACH-001289,-0.012016781598124492
ACH-001300,0.09171452286088773
ACH-001301,0.09786675800210834
ACH-001302,-0.3660249133814432
ACH-001306,-0.1182997060668042
ACH-001318,-0.18116645457282612
ACH-001322,-0.1185225645078512
ACH-001328,0.032346924852101215
ACH-001332,-0.11787482998841985
ACH-001336,-0.1458180310611533
ACH-001346,-0.1448564873641025
ACH-001353,-0.0838730320949325
ACH-001354,-0.07041413433108111
ACH-001367,-0.16810073490173078
ACH-001368,-0.08828122306105239
ACH-001374,-0.07017165054295542
ACH-001377,-0.047916575812394814
ACH-001380,-0.06774781607304932
ACH-001391,-0.028629993730633883
ACH-001408,-0.20255212534652225
ACH-001430,-0.14210091929946578
ACH-001431,-0.12317665710333768
ACH-001450,-0.2416736215668827
ACH-001496,-0.026215130236347764
ACH-001500,-0.16944269922240665
ACH-001523,0.0041982146635161565
ACH-001532,-0.10993836342629053
ACH-001550,0.00816610457286451
ACH-001552,-0.15624683037142953
ACH-001554,-0.14958599827577762
ACH-001654,-0.06141799155221527
ACH-001735,0.0005141097568763626
ACH-001736,-0.2272763844921167
ACH-001737,0.19963620055727627
ACH-001740,-0.019509240406478487
ACH-001745,-0.14003008234587164
ACH-001765,-0.15193696872760193
