,GTPBP4 (23560)
ACH-000521,-0.8333024620979549
ACH-000522,-1.0153883970677229
ACH-000524,-1.0435721071111883
ACH-000527,-1.024071480061727
ACH-000528,-0.9992842400055708
ACH-000537,-1.1294794607089196
ACH-000541,-1.0035863334383903
ACH-000542,-1.1747076283030842
ACH-000544,-1.1203411870919835
ACH-000545,-1.0955047508371991
ACH-000547,-1.1593347022216796
ACH-000548,-1.2033531152270058
ACH-000549,-0.945431254607468
ACH-000550,-1.2682067231487844
ACH-000552,-1.1903764624446302
ACH-000556,-0.9753206056133265
ACH-000557,-0.7349993429629372
ACH-000569,-1.081739243771377
ACH-000570,-1.2541905515355345
ACH-000571,-1.340369134636167
ACH-000573,-1.3508328992177954
ACH-000576,-1.0014774565661952
ACH-000579,-1.022645081603878
ACH-000580,-1.2614395821106663
ACH-000584,-1.3261292011208798
ACH-000585,-0.9707804367542668
ACH-000588,-1.2758968727729965
ACH-000589,-0.9572906253370871
ACH-000591,-1.2944010010783755
ACH-000593,-1.0170758740777468
ACH-000600,-1.098558297102158
ACH-000601,-0.9641085624300776
ACH-000605,-0.96561807426211
ACH-000606,-1.3026848230621315
ACH-000608,-0.7124806391515393
ACH-000614,-1.4763985743015362
ACH-000616,-0.9656527753448808
ACH-000618,-0.8438989114806049
ACH-000619,-0.8389546804941107
ACH-000620,-1.1047953007716478
ACH-000621,-1.1372867079071634
ACH-000622,-0.7854999842372502
ACH-000623,-0.8287540774980067
ACH-000624,-0.9065727175361534
ACH-000627,-0.9702686049106436
ACH-000630,-1.0715889441964188
ACH-000631,-1.0736624726370736
ACH-000632,-0.8114905642260423
ACH-000633,-1.1159277935205063
ACH-000637,-1.0699726610087477
ACH-000638,-0.884670027534741
ACH-000646,-0.5718214519918107
ACH-000647,-0.9745672211322429
ACH-000648,-0.8146334106358434
ACH-000649,-0.9295939194385056
ACH-000651,-1.313368371060875
ACH-000652,-1.1478736808406205
ACH-000653,-1.163140669056025
ACH-000657,-1.1986759564985583
ACH-000658,-1.1819739309750281
ACH-000661,-0.7670730718523439
ACH-000662,-1.0101563301552814
ACH-000663,-1.0643136737258423
ACH-000665,-0.9396732677769024
ACH-000671,-0.9464802074179254
ACH-000672,-1.1611813182978998
ACH-000673,-1.0894073482714604
ACH-000676,-0.8557371489121768
ACH-000677,-1.296392846292303
ACH-000681,-0.8597821001132262
ACH-000683,-1.5460917158303646
ACH-000684,-0.9898528304321568
ACH-000688,-0.7864273674724453
ACH-000693,-1.0240473315427758
ACH-000694,-1.3402154948092573
ACH-000695,-1.2078886887602454
ACH-000696,-1.0343823818586018
ACH-000697,-1.0255898935288916
ACH-000699,-0.8100308150354654
ACH-000701,-1.4630488649575943
ACH-000706,-0.9490531226394966
ACH-000711,-0.8698183997795549
ACH-000713,-0.8814479561059415
ACH-000714,-0.8410119621819124
ACH-000718,-1.05334246839477
ACH-000720,-0.7305292656942921
ACH-000721,-0.986164977367938
ACH-000724,-0.5960395848130631
ACH-000725,-0.6483622003002929
ACH-000732,-1.1480842930224366
ACH-000734,-1.0681350412176571
ACH-000735,-0.947590099524074
ACH-000736,-1.0728555659060317
ACH-000738,-1.390480636225424
ACH-000746,-0.8795519160018117
ACH-000747,-1.129847318472087
ACH-000748,-1.0352315009811772
ACH-000753,-0.8216394486019519
ACH-000756,-0.9439620949045816
ACH-000757,-1.0031388750547674
ACH-000758,-1.0537519350066604
ACH-000760,-1.0556652172590342
ACH-000762,-0.9374784086116276
ACH-000763,-0.9773590445287696
ACH-000764,-0.9709752986655608
ACH-000765,-1.0164056788628355
ACH-000766,-1.0897488756283058
ACH-000767,-1.0274297333286253
ACH-000768,-1.058760462328241
ACH-000769,-1.0360552251959698
ACH-000770,-1.1502501711283923
ACH-000771,-0.966074733779662
ACH-000773,-1.0509101631493405
ACH-000776,-0.9729874868962896
ACH-000777,-1.1057788910538289
ACH-000778,-0.7700709233469912
ACH-000781,-1.1774369402310012
ACH-000782,-1.1845531345050004
ACH-000783,-0.9981615542161424
ACH-000784,-1.2418738282450978
ACH-000785,-1.0795162636887992
ACH-000787,-1.0896909692549537
ACH-000788,-0.9134275929478848
ACH-000791,-0.8228757064876676
ACH-000792,-0.7208595625428126
ACH-000794,-1.0551937798366535
ACH-000796,-0.8362018898367075
ACH-000798,-1.1035963750849866
ACH-000799,-0.8364632134407934
ACH-000800,-1.0484501227556586
ACH-000802,-1.4636243994418112
ACH-000804,-0.9333154448085632
ACH-000805,-1.2959507635281078
ACH-000809,-0.8519237979320812
ACH-000810,-0.922517768552584
ACH-000811,-0.830168585362813
ACH-000817,-1.0220601712789
ACH-000819,-1.3460467155377422
ACH-000820,-1.3021793694643111
ACH-000821,-1.2203594834968017
ACH-000822,-1.096384853417542
ACH-000823,-0.9626239427998674
ACH-000824,-1.0890005532357347
ACH-000827,-0.9950023297923132
ACH-000829,-0.8665887274298932
ACH-000831,-1.100414836706432
ACH-000832,-1.008632639078241
ACH-000833,-1.2007972236388404
ACH-000834,-0.8672675272943955
ACH-000835,-1.1432591369398764
ACH-000836,-1.1883245701419525
ACH-000837,-1.446362862282049
ACH-000838,-0.6529004323095975
ACH-000839,-0.9443453405664134
ACH-000840,-0.9979426957749219
ACH-000841,-1.1589828148216577
ACH-000843,-0.9141527616250544
ACH-000846,-1.108060357618561
ACH-000847,-0.8429466944670138
ACH-000848,-1.0971714595420825
ACH-000849,-1.036377186081863
ACH-000851,-1.105808891453271
ACH-000855,-0.9128089026310956
ACH-000856,-0.7988499034312514
ACH-000858,-1.123638581553411
ACH-000859,-1.182384832467914
ACH-000861,-0.9917651144736876
ACH-000862,-1.2396646620249547
ACH-000865,-1.0953218631251556
ACH-000866,-0.9611343130933864
ACH-000867,-0.801819910847665
ACH-000869,-0.828242126733603
ACH-000872,-1.2129893903226034
ACH-000873,-0.9981687959201946
ACH-000876,-0.83843265894318
ACH-000878,-1.0106898428478552
ACH-000880,-0.8183576299145858
ACH-000881,-1.0497150723639883
ACH-000882,-1.0423513187053128
ACH-000884,-1.0797702244159446
ACH-000885,-0.7195244348944746
ACH-000887,-1.1575748592321409
ACH-000889,-0.9612873453889309
ACH-000896,-1.3682168581797107
ACH-000898,-1.0640789197140277
ACH-000900,-0.9408352219956782
ACH-000901,-0.9522280591945742
ACH-000905,-0.9855016711476944
ACH-000906,-0.9809777182374676
ACH-000907,-0.9201968638325112
ACH-000910,-0.9766329519798844
ACH-000911,-0.8859224373824313
ACH-000912,-1.0325349659531888
ACH-000913,-0.8235496620012798
ACH-000915,-1.0019232143571204
ACH-000916,-0.8899301056459797
ACH-000917,-1.3697997697886006
ACH-000920,-1.0854210469241277
ACH-000921,-1.078401413862858
ACH-000924,-1.0133103429493178
ACH-000926,-0.8924421452016915
ACH-000928,-1.096270413092149
ACH-000929,-0.9230767593289874
ACH-000932,-1.0484992274714713
ACH-000935,-1.1221969862547043
ACH-000936,-1.0596223744579938
ACH-000937,-1.0917892080583305
ACH-000938,-0.8966019917725832
ACH-000939,-0.955331862357783
ACH-000941,-1.1842699390222744
ACH-000943,-1.2334581980397883
ACH-000946,-0.9788704660953942
ACH-000947,-0.8859025499550894
ACH-000948,-0.9691279406307214
ACH-000950,-0.8612856305583524
ACH-000953,-0.7180470982598437
ACH-000954,-1.2349242332386192
ACH-000957,-1.1422974796602048
ACH-000958,-1.1494657690487975
ACH-000960,-0.944875562480552
ACH-000963,-1.2744248148261277
ACH-000968,-0.9003677358133991
ACH-000969,-1.141295678016414
ACH-000972,-1.1684153736471865
ACH-000973,-0.9559505150764944
ACH-000974,-0.8443276265711213
ACH-000978,-1.2800718330769092
ACH-000984,-0.9696437412316079
ACH-000986,-1.1685203749254056
ACH-000988,-1.0728875933746675
ACH-000993,-1.4657139863875548
ACH-000994,-0.8174301248701556
ACH-000996,-0.8746780656594695
ACH-001001,-1.0386685400793805
ACH-001020,-0.7588060318025266
ACH-001028,-1.0956787930107394
ACH-001031,-0.912421228639524
ACH-001038,-0.7875128718152158
ACH-001048,-0.9339165295951788
ACH-001050,-1.114530120892075
ACH-001053,-0.9112564561171036
ACH-001054,-1.0943015938391538
ACH-001061,-1.1327633943695776
ACH-001067,-0.9588687231605088
ACH-001075,-0.8308202420033898
ACH-001096,-0.8536492913322526
ACH-001111,-1.0369971388481622
ACH-001119,-0.8705902563881598
ACH-001128,-1.1968033524606192
ACH-001134,-0.97581216991154
ACH-001151,-1.202715927753262
ACH-001163,-1.0449679099461977
ACH-001164,-1.044086591826503
ACH-001183,-1.0595360159922156
ACH-001192,-0.6714214357033786
ACH-001193,-1.1036480975686531
ACH-001196,-0.8789927455204367
ACH-001197,-0.923951273239045
ACH-001205,-1.069320947687872
ACH-001211,-0.904684412349346
ACH-001212,-1.202656171063751
ACH-001228,-0.9254550675255798
ACH-001232,-1.1000743604771426
ACH-001239,-1.1107188071679357
ACH-001270,-1.2257982480706933
ACH-001274,-0.9942752425560932
ACH-001275,-1.0557394862004224
ACH-001277,-0.97917863257838
ACH-001278,-0.6618022758170101
ACH-001280,-0.8103780714616885
ACH-001283,-0.9118710893271674
ACH-001289,-0.9993807328881229
ACH-001300,-1.328315269267263
ACH-001301,-0.8505680384906569
ACH-001302,-0.9007507086775398
ACH-001306,-1.1352836293935802
ACH-001318,-0.8107052280313715
ACH-001322,-0.9700448150749268
ACH-001328,-1.0624999129776609
ACH-001332,-1.2532863374922572
ACH-001336,-1.312682684084749
ACH-001346,-1.069852328494101
ACH-001353,-1.0273608061415729
ACH-001354,-0.502307740014148
ACH-001367,-1.1788419520811586
ACH-001368,-1.0634684792126408
ACH-001374,-0.9213442703068516
ACH-001377,-0.9378336343258712
ACH-001380,-1.0242792122993287
ACH-001391,-1.0341910054211954
ACH-001408,-1.0972080321060231
ACH-001430,-0.9517824176375036
ACH-001431,-0.8984885930564348
ACH-001450,-0.7347349384846309
ACH-001496,-1.08718605418098
ACH-001500,-0.968067043098496
ACH-001523,-1.0612782815367363
ACH-001532,-0.9261128426088826
ACH-001550,-1.5595759032333951
ACH-001552,-0.8804940246596287
ACH-001554,-1.0816973599674955
ACH-001654,-1.1800019837878124
ACH-001735,-1.1182638181006803
ACH-001736,-0.9738684481469952
ACH-001737,-0.9886603701078528
ACH-001740,-0.9327464521671772
ACH-001745,-0.7858334890367151
ACH-001765,-0.960064040497852
