,SEPT12 (124404)
ACH-000585,-0.1062802625544164
ACH-000588,-0.06921868522736595
ACH-000589,-0.2313455331401846
ACH-000591,-0.17781433010704914
ACH-000593,0.003465156636979029
ACH-000600,-0.03008929439666585
ACH-000601,-0.024927604930261728
ACH-000605,-0.14690870826034866
ACH-000606,-0.06459156507194698
ACH-000608,-0.160635610619123
ACH-000614,0.21196313766112526
ACH-000616,-0.05696842533256556
ACH-000618,0.02625388462212013
ACH-000619,-0.05237237754205373
ACH-000620,-0.07188607007025187
ACH-000621,-0.15352171093593195
ACH-000622,-0.2628212628136072
ACH-000623,-0.15800816478997276
ACH-000624,-0.06934109382430227
ACH-000627,0.012287916860998015
ACH-000630,-0.06053648075411521
ACH-000631,-0.08369290154845081
ACH-000632,-0.11251163395260702
ACH-000633,-0.0201816082940213
ACH-000637,0.036615136030044564
ACH-000638,0.031898652311815934
ACH-000646,0.0036956355716141463
ACH-000647,0.014025788120745728
ACH-000648,-0.2984722744235162
ACH-000649,-0.020670874407641083
ACH-000651,0.06395601865712162
ACH-000652,-0.07803696886081535
ACH-000653,-0.0067660720877609284
ACH-000657,-0.11899574476731326
ACH-000658,-0.10728271409254003
ACH-000661,0.02771648940261124
ACH-000662,0.17349382901237734
ACH-000663,-0.02293055949464096
ACH-000665,0.046543373401343714
ACH-000671,-0.09426570913289613
ACH-000672,0.13086390099927214
ACH-000673,-0.058460254028039435
ACH-000676,-0.1198717784724145
ACH-000677,0.03671477315030959
ACH-000681,-0.09806092997593316
ACH-000683,-0.052825614074012116
ACH-000684,-0.03707964308006347
ACH-000688,-0.059772775505934364
ACH-000693,0.02861183987692132
ACH-000694,0.012537100800355356
ACH-000695,-0.03759337860657925
ACH-000696,-0.03637522930707617
ACH-000697,-0.12002633380831297
ACH-000699,-0.09422459179662353
ACH-000701,-0.11512739753391026
ACH-000706,-0.16949039493577311
ACH-000711,-0.045213262522859066
ACH-000713,-0.2943030958159046
ACH-000714,-0.16625425271632674
ACH-000718,-0.0017392472276816565
ACH-000720,0.0719376978476845
ACH-000721,-0.14645922016273955
ACH-000724,0.0031167897969364665
ACH-000725,-0.17313929396340327
ACH-000732,-0.06891082332875602
ACH-000734,0.026443475385637082
ACH-000735,0.04219585747287577
ACH-000736,0.033077507609087384
ACH-000738,0.01600150441994979
ACH-000746,-0.19923807244692826
ACH-000747,0.02889843063971382
ACH-000748,0.023547262260593
ACH-000753,-0.03963844416533623
ACH-000756,-0.13916370886381366
ACH-000757,-0.09669918093975556
ACH-000758,-0.013303363849866415
ACH-000760,-0.06328079364305793
ACH-000762,-0.03201193356928878
ACH-000763,-0.0347072232948446
ACH-000764,-0.2786115026866967
ACH-000765,-0.08608524073269139
ACH-000766,-0.15284999318024506
ACH-000767,-0.07220256740335633
ACH-000768,-0.046634309671368855
ACH-000769,-0.1322601162459872
ACH-000770,-0.09294119765395983
ACH-000771,-0.05969013120210261
ACH-000773,-0.11170238933634218
ACH-000776,-0.12007303381137505
ACH-000777,-0.012695601482429809
ACH-000778,-0.0468499277856452
ACH-000781,-0.03765613152109548
ACH-000782,-0.3097483788823787
ACH-000783,-0.11149962602845996
ACH-000784,-0.07621569411909979
ACH-000785,-0.06328628560961037
ACH-000787,-0.05831650197065651
ACH-000788,-0.09451498024327752
ACH-000791,-0.12703276639265834
ACH-000792,-0.14261584396742258
ACH-000794,-0.02772084888574336
ACH-000796,0.010159797722287459
ACH-000798,0.19434661775666545
ACH-000799,0.0696151653206396
ACH-000800,-0.11743535308519867
ACH-000802,-0.08634565914401318
ACH-000804,-0.06957423292800959
ACH-000805,0.0006929413723441901
ACH-000809,-0.0665482767657846
ACH-000810,0.028296770290056537
ACH-000811,-0.09683294694475007
ACH-000817,-0.24544727962000285
ACH-000819,0.03218520596802378
ACH-000820,0.11954297276418367
ACH-000821,-0.09356805453231104
ACH-000822,0.018380689292815604
ACH-000823,-0.004085709033810807
ACH-000824,-0.0831184025971811
ACH-000827,-0.034957891071735386
ACH-000829,-0.04855653661021146
ACH-000831,-0.2331925026023165
ACH-000832,0.027505240325977176
ACH-000833,-0.017068750595105618
ACH-000834,-0.008976747460030547
ACH-000835,-0.0912019301066702
ACH-000836,0.002207823000750196
ACH-000837,0.0710550423823394
ACH-000838,0.018908574723695785
ACH-000839,0.061311306754677976
ACH-000840,-0.04860283439946391
ACH-000841,-0.052725362556541734
ACH-000843,0.04169974646204702
ACH-000846,0.10727365506075476
ACH-000847,0.04305286160310614
ACH-000848,0.011215046185530576
ACH-000849,-0.07428162127141631
ACH-000851,-0.1371794457897779
ACH-000855,0.0661724877132841
ACH-000856,0.00423405855902365
ACH-000858,0.027851553120673108
ACH-000859,0.1436340603239617
ACH-000861,-0.19790814103758608
ACH-000862,-0.05936172712559699
ACH-000865,-0.025196753674896644
ACH-000866,-0.0172954046279364
ACH-000867,-0.046386910168022405
ACH-000869,-0.08484212772860329
ACH-000872,-0.15379778024852025
ACH-000873,0.022463141002955548
ACH-000876,-0.0643865390776388
ACH-000878,0.0714494658653079
ACH-000880,0.0530458760157382
ACH-000881,0.05929299883268688
ACH-000882,-0.09068843039338063
ACH-000884,-0.011096757878815323
ACH-000885,-0.05535385985250617
ACH-000887,0.0014707643443655205
ACH-000889,-0.023577859292719727
ACH-000896,-0.02259566592720267
ACH-000898,0.0030570638937220808
ACH-000900,-0.09053424824727566
ACH-000901,-0.14030544191834987
ACH-000905,-0.1173028217564445
ACH-000906,-0.0610216427054592
ACH-000907,-0.1243873305033475
ACH-000910,-0.11490530745350305
ACH-000911,-0.03200863345242536
ACH-000912,0.053718330897311685
ACH-000913,0.02979886225849608
ACH-000915,0.05341666190321594
ACH-000916,-0.2724846340087265
ACH-000917,-0.03113421755606736
ACH-000920,-0.0799685049454415
ACH-000921,0.036322854542305466
ACH-000924,0.0014648621467154355
ACH-000926,-0.1082801074195112
ACH-000928,-0.17593923145583204
ACH-000929,-0.09891422288703927
ACH-000932,0.03804240242433524
ACH-000935,-0.030257844124371224
ACH-000936,-0.1511147086375494
ACH-000937,-0.02218379927685426
ACH-000938,-0.061423696699523335
ACH-000939,-0.2794044955154105
ACH-000941,-0.10781548287048873
ACH-000943,-0.05727117997117996
ACH-000946,0.049096787730618284
ACH-000947,-0.011957961419390605
ACH-000948,0.10954295348754717
ACH-000950,-0.05695488838047837
ACH-000953,-0.07545878580067387
ACH-000954,-0.020210321189190358
ACH-000957,0.028287377157372968
ACH-000958,0.09301820296243132
ACH-000960,-0.00911114844658707
ACH-000963,0.12249560142715896
ACH-000968,-0.18664596913770196
ACH-000969,-0.10371890543652948
ACH-000972,0.1539570798416077
ACH-000973,-0.048133136646367605
ACH-000974,-0.06648887943344936
ACH-000978,-0.07352588187978731
ACH-000984,0.019522372115359062
ACH-000986,-0.05445024526416987
ACH-000988,0.059385447281389364
ACH-000993,0.030277379825755787
ACH-000994,-0.05324202949175781
ACH-000996,0.02056277809516037
ACH-001001,-0.03823104096207396
ACH-001020,-0.15585775863700635
ACH-001028,0.02030073173476745
ACH-001031,-0.07944983470005007
ACH-001038,-0.05947224496199504
ACH-001048,-0.09243203117136996
ACH-001050,-0.18090724504516265
ACH-001053,-0.11806928971491774
ACH-001054,0.030096117977305537
ACH-001061,-0.011468020910092186
ACH-001067,-0.022933966198461397
ACH-001075,-0.04240307888232157
ACH-001096,-0.12748297589894902
ACH-001111,0.0023369212696361407
ACH-001119,-0.16798563809499528
ACH-001128,-0.12564017130162378
ACH-001134,0.04055875059745472
ACH-001151,0.05073221502124243
ACH-001163,-0.03583156983686793
ACH-001164,-0.055887070734267005
ACH-001183,-0.16605444659676635
ACH-001192,-0.13747329988120094
ACH-001193,-0.2256381591443062
ACH-001196,-0.08056930661109761
ACH-001197,-0.1634786607857113
ACH-001205,0.07762494860146342
ACH-001211,-0.1768519629613763
ACH-001212,-0.15005918292986065
ACH-001228,-0.03895378334131076
ACH-001232,-0.07313453579092186
ACH-001239,-0.07288604242977594
ACH-001270,0.08867422211625213
ACH-001274,-0.0013810568827736693
ACH-001275,-0.009384760858463228
ACH-001277,0.07214172523096496
ACH-001278,-0.07681072247565005
ACH-001280,0.061501185966050115
ACH-001283,-0.01814424925252199
ACH-001289,-0.07550180190370595
ACH-001300,-0.07524255712237356
ACH-001301,-0.1752069223466866
ACH-001302,-0.2711909269874344
ACH-001306,-0.03660785547352997
ACH-001318,-0.17505767314555473
ACH-001322,-0.05153271666106125
ACH-001328,0.01248644572883028
ACH-001332,0.08151405167025867
ACH-001336,-0.04287842072326857
ACH-001346,-0.011134501088267905
ACH-001353,-0.0002910503192057642
ACH-001354,0.08984650228130239
ACH-001367,-0.07712016850069776
ACH-001368,-0.025626245929478344
ACH-001374,-0.03986672994259128
ACH-001377,-0.045708977560964766
ACH-001380,0.03821780186769523
ACH-001391,0.0003221230163066728
ACH-001408,0.03959082737273223
ACH-001430,0.026903233931411343
ACH-001431,0.2298971306265014
ACH-001450,0.12294197802510992
ACH-001496,-0.13594710118662287
ACH-001500,-0.04788567802755212
ACH-001523,0.03222782768113211
ACH-001532,-0.03386410870935196
ACH-001550,0.01824616828496024
ACH-001552,-0.05671511760414176
ACH-001554,0.0574833076394931
ACH-001654,-0.14208868524834414
ACH-001735,-0.16486178954140496
ACH-001736,-0.029386723104570737
ACH-001737,0.12384199259705615
ACH-001740,-0.18255920554861296
ACH-001745,-0.12467702268483885
ACH-001765,-0.04634621774812014
