,PARP10 (84875)
ACH-000361,-0.2087364657235632
ACH-000362,-0.44886919861551217
ACH-000363,-0.2850846955996393
ACH-000364,-0.04682218876391088
ACH-000365,-0.209895316199584
ACH-000366,-0.10939880508145937
ACH-000368,-0.19261771704760114
ACH-000374,-0.3239540238907035
ACH-000375,-0.21102803342295906
ACH-000376,-0.2923591076723489
ACH-000381,-0.22174861778084268
ACH-000383,-0.2322693556596398
ACH-000387,-0.25889267026713225
ACH-000389,-0.10486556808246153
ACH-000390,-0.2492003250281428
ACH-000393,-0.294802355554171
ACH-000395,-0.4719044330194173
ACH-000396,-0.3631686537565897
ACH-000397,-0.2321498299369356
ACH-000401,-0.2815053307267048
ACH-000402,-0.10253199631129692
ACH-000403,-0.33222084440452543
ACH-000404,-0.4747734296233488
ACH-000406,-0.2357790077606345
ACH-000407,-0.11094553520160486
ACH-000408,-0.08378483657531471
ACH-000410,-0.14973498406621344
ACH-000411,-0.2955856325728229
ACH-000414,-0.16625147346107125
ACH-000415,-0.2409512331650216
ACH-000416,-0.2105927363788964
ACH-000420,-0.4594525022666356
ACH-000421,-0.26013698425296283
ACH-000424,-0.014545217514061806
ACH-000425,-0.2087598259567625
ACH-000426,-0.3343558177352331
ACH-000427,-0.15687584839439891
ACH-000433,-0.10390920889473527
ACH-000435,0.05252021927843455
ACH-000436,-0.08326433141702526
ACH-000444,-0.026753176661622004
ACH-000445,-0.19235438101317592
ACH-000448,-0.27243811408049023
ACH-000450,-0.3571294897974001
ACH-000452,-0.4202045633568903
ACH-000454,-0.1864098397939308
ACH-000458,-0.0646857590149653
ACH-000459,-0.17311938308686173
ACH-000460,-0.2322462158618729
ACH-000461,-0.3126465081084689
ACH-000463,-0.1821325280571321
ACH-000464,-0.3143510105780986
ACH-000466,-0.2959056929765578
ACH-000467,-0.2507869879479247
ACH-000468,-0.3016316223340844
ACH-000469,-0.13288489970833306
ACH-000470,-0.5085363007344825
ACH-000471,-0.3364980334751946
ACH-000472,-0.20851710744040655
ACH-000473,-0.11359782257802198
ACH-000475,-0.2392490144271227
ACH-000476,-0.18311492858607836
ACH-000477,-0.2990950828446569
ACH-000479,-0.24793729139917425
ACH-000480,-0.18151562761693849
ACH-000481,-0.13389960518080513
ACH-000483,-0.13956397905596488
ACH-000484,-0.2495408128257388
ACH-000485,-0.2148497467859488
ACH-000486,-0.11585076732219657
ACH-000487,-0.2580938893416072
ACH-000488,-0.23057010406828196
ACH-000490,-0.2880538529553874
ACH-000491,-0.2514340274378195
ACH-000495,-0.11903961214221227
ACH-000496,-0.13993641726394046
ACH-000499,-0.03312722650248631
ACH-000500,-0.6700267392810672
ACH-000502,-0.2342229465824532
ACH-000503,-0.29567313271391743
ACH-000505,-0.18925036907772572
ACH-000507,-0.0988136076483424
ACH-000510,-0.2058051777664009
ACH-000511,-0.2907124266431822
ACH-000512,-0.2858021951983821
ACH-000516,-0.30872281825640274
ACH-000517,-0.3180636571006342
ACH-000518,-0.1344841301242712
ACH-000520,-0.10210145652580424
ACH-000521,-0.06303006268936752
ACH-000522,-0.09014167097862603
ACH-000524,-0.23821848695208744
ACH-000527,-0.14292251495628833
ACH-000528,-0.20614385289884293
ACH-000537,-0.06876960450468828
ACH-000541,-0.6692543004401691
ACH-000542,-0.2865406148275476
ACH-000544,-0.2264498943824346
ACH-000545,-0.29299297340658703
ACH-000547,0.06655401958075764
ACH-000548,-0.12624710291438593
ACH-000549,-0.26047521075917285
ACH-000550,-0.23584563767137395
ACH-000552,-0.28753364548953303
ACH-000556,-0.32581632140821915
ACH-000557,-0.2778332065536008
ACH-000569,-0.2363732125297629
ACH-000570,-0.2512211346417296
ACH-000571,-0.2693047789129396
ACH-000573,-0.11540764787278505
ACH-000576,-0.2252599771779783
ACH-000579,-0.11808304999286408
ACH-000580,-0.35617268084820003
ACH-000584,-0.21651317219957628
ACH-000585,-0.2329962199683495
ACH-000588,-0.3274199004015729
ACH-000589,-0.12735058153347548
ACH-000591,-0.16038645338264532
ACH-000593,-0.2482093554326359
ACH-000600,-0.219974243549168
ACH-000601,-0.2014998420183012
ACH-000605,-0.2167859897326302
ACH-000606,-0.058301959176959274
ACH-000608,-0.2583977550726745
ACH-000614,-0.3420110179794373
ACH-000616,-0.20043826399110315
ACH-000618,-0.2221360276698945
ACH-000619,-0.2808372109282496
ACH-000620,-0.2072265641006265
ACH-000621,-0.24570442196710726
ACH-000622,-0.21834878657127613
ACH-000623,-0.19659380097063367
ACH-000624,-0.12998384375282634
ACH-000627,-0.3109706163636564
ACH-000630,-0.12754857257365929
ACH-000631,-0.7765045472834615
ACH-000632,-0.31311612222858715
ACH-000633,-0.14696849142132554
ACH-000637,-0.2255827738312837
ACH-000638,-0.13731663221827442
ACH-000646,-0.19802457891784575
ACH-000647,-0.2688892624242729
ACH-000648,-0.2155975287343446
ACH-000649,-0.3768380240064231
ACH-000651,-0.30538998616222146
ACH-000652,-0.39392483465426
ACH-000653,-0.4033549480486533
ACH-000657,-0.3196119807700209
ACH-000658,-0.7042261910343308
ACH-000661,-0.2191684210146229
ACH-000662,-0.33804110267958026
ACH-000663,-0.2538266049879196
ACH-000665,-0.14226588267571993
ACH-000671,-0.14567908594621204
ACH-000672,-0.35361971977308715
ACH-000673,-0.2623622507189338
ACH-000676,-0.1251098655451276
ACH-000677,-0.2699450395486875
ACH-000681,-0.2255796328868245
ACH-000683,-0.2887744481025295
ACH-000684,-0.34076442397903955
ACH-000688,-0.1184633179011077
ACH-000693,-0.16673028140070398
ACH-000694,-0.07133219873684526
ACH-000695,-0.24391718061966994
ACH-000696,-0.14215752618418726
ACH-000697,-0.15138493196708888
ACH-000699,-0.16985295266857794
ACH-000701,-0.17303804258981345
ACH-000706,-0.34798821103986344
ACH-000711,-0.1453541557976649
ACH-000713,-0.177966367408307
ACH-000714,-0.28920291650188523
ACH-000718,-0.29708656449807425
ACH-000720,-0.20968503254652648
ACH-000721,-0.21664801692043253
ACH-000724,-0.3201240491471608
ACH-000725,-0.3919706319536388
ACH-000732,-0.2653562111474244
ACH-000734,-0.18783554016020185
ACH-000735,-0.13520484195254526
ACH-000736,-0.21777998409896376
ACH-000738,-0.15389928398228953
ACH-000746,-0.3778202921487957
ACH-000747,-0.09255465856374036
ACH-000748,-0.30381734460855764
ACH-000753,-0.29723043113774394
ACH-000756,-0.05388228022198308
ACH-000757,-0.15959439330108274
ACH-000758,-0.2927934172981446
ACH-000760,-0.17665803264265462
ACH-000762,-0.1551009679440287
ACH-000763,-0.34290364063377365
ACH-000764,-0.09267225848231447
ACH-000765,-0.10742700516254496
ACH-000766,-0.1379772329966148
ACH-000767,-0.4458365744956148
ACH-000768,-0.3430697580698633
ACH-000769,-0.2171188428752635
ACH-000770,-0.16384764050262446
ACH-000771,-0.2752783073824805
ACH-000773,-0.3211386112708414
ACH-000776,-0.3615767903986405
ACH-000777,-0.19397084991106134
ACH-000778,-0.19049695434422387
ACH-000781,-0.2454663829584133
ACH-000782,-0.16118754489058798
ACH-000783,-0.5097474057523389
ACH-000784,-0.15467213683388312
ACH-000785,-0.2863791980550513
ACH-000787,-0.16309512617405614
ACH-000788,-0.1161484681041185
ACH-000791,-0.17269142532409398
ACH-000792,-0.2803791694702568
ACH-000794,-0.250243902572533
ACH-000796,-0.15534575006474685
ACH-000798,-0.1835263068040943
ACH-000799,-0.06454925542320303
ACH-000800,-0.16435720846751134
ACH-000802,-0.1411024045826347
ACH-000804,-0.3077675854848099
ACH-000805,-0.20900985282195927
ACH-000809,-0.2395575268298803
ACH-000810,0.03668613469498788
ACH-000811,-0.14066940691846225
ACH-000817,-0.20289967699099126
ACH-000819,-0.18528692783960712
ACH-000820,-0.0951836667325852
ACH-000821,-0.3612037533788339
ACH-000822,-0.18669524377572266
ACH-000823,-0.2024445737040377
ACH-000824,-0.2681939696442837
ACH-000827,-0.2621333208200725
ACH-000829,-0.15541397858321868
ACH-000831,-0.21942916128279255
ACH-000832,-0.15471038082439206
ACH-000833,-0.042829934846402684
ACH-000834,-0.2262069632396987
ACH-000835,-0.19023818274388904
ACH-000836,0.034330592962498685
ACH-000837,-0.17682143414960438
ACH-000838,-0.20069042909619147
ACH-000839,-0.2816035993613911
ACH-000840,-0.1749350200620842
ACH-000841,-0.31410314855918026
ACH-000843,-0.11793964906106455
ACH-000846,-0.4140394096084607
ACH-000847,-0.20258743852278335
ACH-000848,-0.1859388733009852
ACH-000849,-0.2833587873555152
ACH-000851,-0.04888069648990732
ACH-000855,-0.03719085018811312
ACH-000856,-0.2897664838061863
ACH-000858,-0.1935927993075436
ACH-000859,-0.16469929248612344
ACH-000861,-0.2451554132924853
ACH-000862,-0.3186872487028826
ACH-000865,-0.3898250759898161
ACH-000866,-0.26446210808004683
ACH-000867,-0.18256516810415388
ACH-000869,-0.17415298813855473
ACH-000872,-0.15954427286250605
ACH-000873,-0.17773356541928467
ACH-000876,-0.18481164285455476
ACH-000878,-0.30939049950543923
ACH-000880,-0.4682201316187966
ACH-000881,-0.21859430372536245
ACH-000882,-0.18326692477087472
ACH-000884,-0.36380220754869386
ACH-000885,-0.2243878134600958
ACH-000887,-0.2943404727802464
ACH-000889,-0.19018952341017875
ACH-000896,-0.1953982810395369
ACH-000898,-0.1877937064819011
ACH-000900,-0.33695533608576234
ACH-000901,-0.32336886128015235
ACH-000905,-0.17991929676661708
ACH-000906,-0.25572213698560703
ACH-000907,-0.3119006061633235
ACH-000910,-0.3904057689414507
ACH-000911,-0.2734658312565069
ACH-000912,-0.239006994800478
ACH-000913,-0.1471055891074492
ACH-000915,-0.2877421655769648
ACH-000916,-0.13685118516571204
ACH-000917,-0.05191783605228498
ACH-000920,-0.1328405333097963
ACH-000921,-0.2989500935913786
ACH-000924,-0.3332724418939899
ACH-000926,-0.4006180079961437
ACH-000928,-0.3456739766184159
ACH-000929,-0.15201937405626734
ACH-000932,-0.1475666656903153
ACH-000935,-0.1136139102994446
ACH-000936,-0.2126248519847951
ACH-000937,-0.2696642285872034
ACH-000938,-0.2060608959196661
ACH-000939,0.11449433409422374
ACH-000941,-0.18838604443751675
ACH-000943,-0.32857976248250514
ACH-000946,-0.2356742157941687
ACH-000947,-0.2535112831878213
ACH-000948,-0.21321561189249486
ACH-000950,-0.2638818099524185
ACH-000953,-0.2527403428411059
ACH-000954,-0.0968053418941823
ACH-000957,-0.15702935264803272
ACH-000958,-0.3596603276108429
ACH-000960,-0.19118196427228654
ACH-000963,-0.3537887137010837
ACH-000968,-0.3092416567389954
ACH-000969,-0.38651957736180304
ACH-000972,-0.2423637186660856
ACH-000973,-0.18516701469515456
ACH-000974,-0.4711607033763872
ACH-000978,0.034701662635597964
ACH-000984,-0.17024550787780598
ACH-000986,-0.2610379841065911
ACH-000988,-0.2276991954656502
ACH-000993,-0.3717951065307381
ACH-000994,-0.031885695085259964
ACH-000996,-0.2344638020315037
ACH-001001,-0.20204562667788384
ACH-001020,0.21648037165827452
ACH-001028,-0.2257561076137977
ACH-001031,-0.0905329086352534
ACH-001038,-0.3766032516814685
ACH-001048,-0.2812632770850004
ACH-001050,-0.2707292147870847
ACH-001053,-0.14944229085970565
ACH-001054,-0.16083350773019214
ACH-001061,-0.26902692520559296
ACH-001067,-0.293016707084698
ACH-001075,-0.1906601080540427
ACH-001096,-0.1969927469336942
ACH-001111,-0.5111405875649565
ACH-001119,-0.12913246542192844
ACH-001128,0.7151705677600206
ACH-001134,-0.11749480757113065
ACH-001151,-0.26073655925011235
ACH-001163,-0.3121590012579085
ACH-001164,-0.2042350215143273
ACH-001183,-0.4363238389986835
ACH-001192,-0.1065537056896357
ACH-001193,-0.15184535450806208
ACH-001196,-0.3175611323301064
ACH-001197,-0.36371062448886776
ACH-001205,-0.2658073933290205
ACH-001211,-0.013211666426881962
ACH-001212,-0.4501154784674342
ACH-001228,-0.3310940028051855
ACH-001232,-0.18672202958105116
ACH-001239,-0.3389453225876698
ACH-001270,-0.36094101774879067
ACH-001274,-0.3080714197872785
ACH-001275,-0.3381706683390639
ACH-001277,-0.39770524565048004
ACH-001278,-0.015986953204819198
ACH-001280,-0.38224969845919743
ACH-001283,-0.19128325758150536
ACH-001289,-0.20319526198128965
ACH-001300,-0.1557043499796054
ACH-001301,-0.27109312963198623
ACH-001302,-0.21729584274926592
ACH-001306,-0.2324578807913052
ACH-001318,-0.2267124959238203
ACH-001322,-0.2427324704715467
ACH-001328,-0.2822960113286113
ACH-001332,-0.13288985220317218
ACH-001336,-0.25504576850991123
ACH-001346,-0.15428006662204324
ACH-001353,-0.2572516380980851
ACH-001354,-0.2941872363689711
ACH-001367,-0.1050647168050598
ACH-001368,-0.39502134023586266
ACH-001374,-0.4254030655733052
ACH-001377,-0.5028086959157974
ACH-001380,-0.33641952413329845
ACH-001391,-0.11622361941699302
ACH-001408,-0.2346680389557736
ACH-001430,-0.35219468558580624
ACH-001431,-0.06972544330057559
ACH-001450,-0.22619416460535166
ACH-001496,-0.06695730101742095
ACH-001500,-0.2472032102019581
ACH-001523,-0.163069707893793
ACH-001532,-0.2074667407644885
ACH-001550,0.10533764852917753
ACH-001552,-0.33001555016228484
ACH-001554,-0.3174547457111561
ACH-001654,-0.2411936017406358
ACH-001735,-0.2721099951477508
ACH-001736,-0.21688141184748533
ACH-001737,-0.5732707105602626
ACH-001740,-0.24529854062713366
ACH-001745,-0.2323139288366619
ACH-001765,-0.2738049878883159
