,PTH (5741)
ACH-000396,0.23247762238394276
ACH-000397,0.0010258915705095024
ACH-000401,0.11870213763037947
ACH-000402,-0.2381001772881575
ACH-000403,-0.001517150196354375
ACH-000404,-0.11475101543351653
ACH-000406,-0.02094395413357256
ACH-000407,-0.03840494854498275
ACH-000408,0.03055109727531899
ACH-000410,0.02711348232614294
ACH-000411,-0.03211383038579629
ACH-000414,0.03766262563465463
ACH-000415,-0.08811976376002725
ACH-000416,-0.030241350158262376
ACH-000420,0.017470069694615717
ACH-000421,-0.001085137943223384
ACH-000424,0.0980079852884342
ACH-000425,0.047086555200060616
ACH-000426,0.05064624134342647
ACH-000427,-0.05525568641013371
ACH-000433,-0.055192703752100086
ACH-000435,-0.03939120319898285
ACH-000436,0.12256181096409614
ACH-000444,-0.13160617701610314
ACH-000445,-0.07368233890546468
ACH-000448,-0.020151205780238702
ACH-000450,-0.1113955784192346
ACH-000452,-0.04171808256626903
ACH-000454,0.09339442079367682
ACH-000458,-0.0599092999672453
ACH-000459,-0.08526904638365244
ACH-000460,-0.04940721221622635
ACH-000461,0.009003945444277841
ACH-000463,-0.10019401202735996
ACH-000464,-0.015114100911150972
ACH-000466,-0.05569286701317682
ACH-000467,-0.04481301605268218
ACH-000468,0.06996932591940493
ACH-000469,-0.027034673015656558
ACH-000470,-0.09615559006316582
ACH-000471,-0.012189001750397863
ACH-000472,0.0679984425721685
ACH-000473,0.044367314823441584
ACH-000475,-0.018854038792109395
ACH-000476,-0.00375661753407819
ACH-000477,0.12343819033306015
ACH-000479,0.06097508596779965
ACH-000480,-0.04400118628947733
ACH-000481,0.021129395237121467
ACH-000483,-0.024218594310176242
ACH-000484,0.12169571559500195
ACH-000485,0.010857494807277716
ACH-000486,-0.0641289782482946
ACH-000487,0.05177644376206075
ACH-000488,0.010382402758780959
ACH-000490,-0.052361494337981374
ACH-000491,-0.007924762215247669
ACH-000495,-0.19196696764204374
ACH-000496,0.0890327365163977
ACH-000499,-0.02698432075259076
ACH-000500,-0.4922214977083024
ACH-000502,-0.07300705655395638
ACH-000503,-0.0573993506140665
ACH-000505,-0.03912479531395669
ACH-000507,0.0200922840564762
ACH-000510,-0.0781066672468591
ACH-000511,-0.09348888945634733
ACH-000512,0.0994309330835334
ACH-000516,0.048255991275520715
ACH-000517,-0.0038142786256851174
ACH-000518,0.09091718235799996
ACH-000520,0.10300551255264752
ACH-000521,0.02056599715804102
ACH-000522,-0.06735131616143558
ACH-000524,-0.047641730571885546
ACH-000527,-0.14915559481989926
ACH-000528,4.3467485250727115e-05
ACH-000537,-0.08107767861449508
ACH-000541,-0.10568061231022267
ACH-000542,-0.2050027469433419
ACH-000544,-0.16462245070237164
ACH-000545,-0.03920181586842323
ACH-000547,-0.2510733036742877
ACH-000548,-0.0031275133845116306
ACH-000549,0.007592485975239827
ACH-000550,-0.07822874056128046
ACH-000552,0.05683580469830876
ACH-000556,0.011085461025076198
ACH-000557,0.12293126014441336
ACH-000569,-0.08001165780651233
ACH-000570,0.025800475960997243
ACH-000571,0.036308916159337255
ACH-000573,0.06530900982257287
ACH-000576,-0.0168398323289823
ACH-000579,0.03287868627187901
ACH-000580,0.031111897815779874
ACH-000584,-0.06320406462726924
ACH-000585,-0.12216043655563423
ACH-000588,0.02743609892903912
ACH-000589,-0.07581529314455547
ACH-000591,0.0014454495459893313
ACH-000593,-0.035502704546182116
ACH-000600,0.0205534165787526
ACH-000601,-0.02830621513329287
ACH-000605,0.01962257261458616
ACH-000606,0.1255019331319621
ACH-000608,0.023632987870837598
ACH-000614,0.0069382218459614325
ACH-000616,0.02121791563514453
ACH-000618,-0.05047472891758329
ACH-000619,-0.08135244420218607
ACH-000620,0.004571952344299721
ACH-000621,0.04580526212434823
ACH-000622,-0.08158167901503108
ACH-000623,-0.08762507519277367
ACH-000624,-0.0224915688918222
ACH-000627,-0.2059539748865712
ACH-000630,0.025643422798996503
ACH-000631,0.09709661049112672
ACH-000632,-0.07448182207280228
ACH-000633,-0.0644182145385032
ACH-000637,0.03666839792100839
ACH-000638,0.07073663053582079
ACH-000646,-0.08386103794753014
ACH-000647,0.027874657423340318
ACH-000648,-0.11002647027028946
ACH-000649,-0.032046444543449994
ACH-000651,0.02635739323611304
ACH-000652,-0.07345150378719748
ACH-000653,0.031083972366347887
ACH-000657,-0.046579547995219586
ACH-000658,0.05241545082285171
ACH-000661,-0.09835362035753216
ACH-000662,0.033464973895007064
ACH-000663,-0.1687600257780215
ACH-000665,-0.12041810322335487
ACH-000671,-0.0349594560085802
ACH-000672,0.01592933632592654
ACH-000673,-0.05932694029185433
ACH-000676,0.07416337404443507
ACH-000677,-0.011391972755063214
ACH-000681,0.03822484894209853
ACH-000683,-0.0242660291482848
ACH-000684,0.0823174384758462
ACH-000688,-0.18466503662952194
ACH-000693,-0.051398909838132736
ACH-000694,-0.01609491239815897
ACH-000695,-0.09271699096357408
ACH-000696,-0.07356298256552232
ACH-000697,-0.021041191674194614
ACH-000699,-0.07395316114049308
ACH-000701,0.0016135805837296615
ACH-000706,0.01848854218625193
ACH-000711,-0.0780334020073147
ACH-000713,-0.038002959040238884
ACH-000714,0.04819528299588339
ACH-000718,-0.004464782329978915
ACH-000720,-0.05877660674774085
ACH-000721,0.08678398842593954
ACH-000724,-0.0945217116684281
ACH-000725,0.06281968620597975
ACH-000732,-0.00851108757569368
ACH-000734,-0.1506413842877149
ACH-000735,0.08731692731114575
ACH-000736,0.0425823545924371
ACH-000738,-0.016914522631465662
ACH-000746,0.020560527518793482
ACH-000747,-0.02712096238169725
ACH-000748,-0.1032298795941883
ACH-000753,-0.028543896745858364
ACH-000756,0.017873003466689668
ACH-000757,-0.04063823081251906
ACH-000758,0.006980613181158052
ACH-000760,-0.09900219071045584
ACH-000762,-0.1166111562382288
ACH-000763,0.022408659057142274
ACH-000764,0.05102613236540323
ACH-000765,0.1120296552513233
ACH-000766,-0.02440078964495255
ACH-000767,-0.04411510087143753
ACH-000768,-0.01945356840357636
ACH-000769,-0.1847245421828148
ACH-000770,0.024298184872668244
ACH-000771,0.019160148548600767
ACH-000773,-0.035890154908826355
ACH-000776,0.1837923795448768
ACH-000777,-0.0046437735517431975
ACH-000778,0.10409295155154714
ACH-000781,-0.020709689570101542
ACH-000782,-0.025821575730440104
ACH-000783,0.04451674915881485
ACH-000784,-0.021433325209658842
ACH-000785,0.04110439251045137
ACH-000787,-0.05667991385532872
ACH-000788,-0.05337885408337775
ACH-000791,-0.07091705038117622
ACH-000792,-0.13731695081453724
ACH-000794,0.012947304006047686
ACH-000796,-0.10091724458695103
ACH-000798,-0.014875809760110237
ACH-000799,0.004856995857307771
ACH-000800,0.040499565369239314
ACH-000802,-0.011122898762217913
ACH-000804,-0.044149874177562116
ACH-000805,-0.01983313965552539
ACH-000809,-0.04794610970592048
ACH-000810,0.26274331886184604
ACH-000811,-0.007995905947681018
ACH-000817,0.11570337749803995
ACH-000819,-0.17592825918225907
ACH-000820,-0.10970648300023993
ACH-000821,0.07240686452419946
ACH-000822,-0.003999061190598615
ACH-000823,-0.0006359313529951697
ACH-000824,-0.03930250794255978
ACH-000827,0.009986482252624228
ACH-000829,-0.015518084889343118
ACH-000831,-0.006117008489812741
ACH-000832,0.0004945428434978736
ACH-000833,0.19894616409175145
ACH-000834,-0.06877132568735812
ACH-000835,-0.03812684500835229
ACH-000836,0.003980544638949086
ACH-000837,-0.04989163405043129
ACH-000838,-0.08980168835189299
ACH-000839,-0.034665064131395015
ACH-000840,-0.10373840209146568
ACH-000841,0.08123450051936078
ACH-000843,0.004407931934788972
ACH-000846,-0.019875743133842463
ACH-000847,0.07444862005074887
ACH-000848,0.05412664733415265
ACH-000849,-0.021094972106284308
ACH-000851,-0.0011592025014279814
ACH-000855,0.08382499041515674
ACH-000856,-0.096491753308635
ACH-000858,0.01167036508333944
ACH-000859,0.08309536801962612
ACH-000861,-0.009145403609621634
ACH-000862,0.054238740308421185
ACH-000865,0.05476307376420183
ACH-000866,-0.015101115730982438
ACH-000867,-0.07559770694816406
ACH-000869,0.04390242697312946
ACH-000872,-0.09927598817363824
ACH-000873,0.03943591675653524
ACH-000876,0.058478643418287124
ACH-000878,-0.17232036892588615
ACH-000880,-0.1333483348512067
ACH-000881,0.08194603107775762
ACH-000882,0.11626689225373316
ACH-000884,-0.004817997580305251
ACH-000885,-0.2460895923544764
ACH-000887,-0.003487934008913683
ACH-000889,0.057148946325809226
ACH-000896,-0.03811445456547679
ACH-000898,-0.10716694726886138
ACH-000900,-0.08777781190131351
ACH-000901,0.08120838552803385
ACH-000905,-0.02828286760419814
ACH-000906,0.06503958729147861
ACH-000907,-0.189957116618477
ACH-000910,0.02012458744221161
ACH-000911,0.07446662074049935
ACH-000912,0.021512193425445445
ACH-000913,-0.08761405078458206
ACH-000915,0.06676544532666874
ACH-000916,-0.22744714493884324
ACH-000917,0.10821042325870192
ACH-000920,-0.08170218680480773
ACH-000921,-0.034280364672367836
ACH-000924,-0.05255868273548254
ACH-000926,-0.0904540866729149
ACH-000928,-0.11233039129675196
ACH-000929,0.031611619997631145
ACH-000932,-0.0093833238273915
ACH-000935,0.10980310831394598
ACH-000936,0.029429695503271614
ACH-000937,-0.005030453176988257
ACH-000938,0.03807748093722978
ACH-000939,0.12604152255018086
ACH-000941,-0.01602302007971962
ACH-000943,-0.08684902283906479
ACH-000946,0.0006694097539260388
ACH-000947,-0.007557665485308687
ACH-000948,-0.1263956311626931
ACH-000950,0.0004839012186295987
ACH-000953,0.05431176568007117
ACH-000954,0.00014856340904546985
ACH-000957,-0.13466425549805
ACH-000958,0.07561220796214219
ACH-000960,0.03988749326379253
ACH-000963,-0.006584791743142641
ACH-000968,-0.010187417712058949
ACH-000969,-0.08451269851563624
ACH-000972,0.08232492505733509
ACH-000973,-0.012128733972925305
ACH-000974,-0.08109604132773313
ACH-000978,-0.03549334126390584
ACH-000984,-0.05043900957125002
ACH-000986,0.002517041955208007
ACH-000988,-0.06768115869572935
ACH-000993,-0.0632430563356916
ACH-000994,-0.04042759277196825
ACH-000996,0.09462667023812997
ACH-001001,-0.03027317805190577
ACH-001020,-0.0709243533485587
ACH-001028,-0.01424891467352186
ACH-001031,-0.09104988946752814
ACH-001038,0.07923235853860268
ACH-001048,-0.07935395898084747
ACH-001050,-0.033606284061611806
ACH-001053,-0.2402069208880177
ACH-001054,-0.19811281070229886
ACH-001061,-0.025473735329270945
ACH-001067,0.01006330024117402
ACH-001075,-0.05476659612045698
ACH-001096,-0.01740684372539372
ACH-001111,-0.1338331217415223
ACH-001119,-0.02008884433306363
ACH-001128,0.1038066835414286
ACH-001134,0.01714018887648889
ACH-001151,-0.05583364266068405
ACH-001163,-0.0038218867816121344
ACH-001164,0.0008048599210497099
ACH-001183,-0.0821469304367237
ACH-001192,0.17769623495215225
ACH-001193,-0.02201451156811689
ACH-001196,-0.06817425080539037
ACH-001197,-0.11245386786971724
ACH-001205,0.009604619226175892
ACH-001211,-0.062095162722027274
ACH-001212,-0.006092909269773867
ACH-001228,-0.04614089331624587
ACH-001232,0.019343093794737632
ACH-001239,0.008479681766234556
ACH-001270,0.20388661404958094
ACH-001274,-0.11529972879121088
ACH-001275,0.1230069372605933
ACH-001277,0.05469914111840135
ACH-001278,0.03833954957475949
ACH-001280,-0.04778209100085328
ACH-001283,0.03249085287690689
ACH-001289,-0.047439740314160254
ACH-001300,0.032714533870170426
ACH-001301,-0.2397025422451172
ACH-001302,0.18995269892118724
ACH-001306,0.022054576566925777
ACH-001318,0.062160396358885574
ACH-001322,-0.11031681214701926
ACH-001328,-0.014697420959704803
ACH-001332,0.16880521163095233
ACH-001336,-0.014427901926025404
ACH-001346,-0.03302649143540587
ACH-001353,-0.00526233589311131
ACH-001354,0.019458946124407718
ACH-001367,-0.08367358456273095
ACH-001368,0.05883857464190501
ACH-001374,0.11784134502414564
ACH-001377,0.015205230415554471
ACH-001380,0.0051406659358878325
ACH-001391,0.061275375683251275
ACH-001408,-0.048543824616815084
ACH-001430,0.07044194562762465
ACH-001431,0.07671932538202537
ACH-001450,-0.055426808343202114
ACH-001496,-0.04922389660362492
ACH-001500,0.24906002930109766
ACH-001523,0.015368583027820562
ACH-001532,-0.060835842855634474
ACH-001550,-0.03601454716165869
ACH-001552,-0.08300989031524154
ACH-001554,0.05114075062548342
ACH-001654,0.023414889653810698
ACH-001735,-0.03563512584724498
ACH-001736,-0.01782881571700077
ACH-001737,0.2998298108273528
ACH-001740,0.017825443322177063
ACH-001745,-0.007917314867187943
ACH-001765,-0.1119641874495145
