,DCTD (1635)
ACH-000616,0.14889470735478938
ACH-000618,0.03276546133924412
ACH-000619,0.06178501211294556
ACH-000620,0.18538960520588707
ACH-000621,0.04679297155089454
ACH-000622,0.17134223852826405
ACH-000623,0.12332378068839278
ACH-000624,0.1305568682860763
ACH-000627,0.060279762875004375
ACH-000630,0.1524823908233218
ACH-000631,-0.17209132151575762
ACH-000632,0.1428430497661262
ACH-000633,0.31348880309961485
ACH-000637,0.07814476193381034
ACH-000638,0.2072318775132474
ACH-000646,-0.07316620230120857
ACH-000647,0.1415553798218608
ACH-000648,0.07358815191765772
ACH-000649,0.02452236103372424
ACH-000651,0.2377454113298005
ACH-000652,-0.0379716148328556
ACH-000653,0.16437113668205172
ACH-000657,0.3370137896848211
ACH-000658,0.10171968023792813
ACH-000661,0.17590230286777375
ACH-000662,0.3086299656676668
ACH-000663,0.13427265262177607
ACH-000665,0.05734488972531005
ACH-000671,0.07447355102323941
ACH-000672,0.3714130440296823
ACH-000673,0.09666558879757878
ACH-000676,0.2446007783495723
ACH-000677,0.10489545951528363
ACH-000681,0.2248196057782625
ACH-000683,0.049797117889021185
ACH-000684,0.24137487873732855
ACH-000688,0.08521516609563214
ACH-000693,0.18387185529121866
ACH-000694,0.185701348666535
ACH-000695,-0.14315200557799673
ACH-000696,0.1007323831181709
ACH-000697,-0.011536659775605742
ACH-000699,0.12502833111128814
ACH-000701,0.12750807552738164
ACH-000706,0.13096206486257292
ACH-000711,0.09119925420911043
ACH-000713,0.11073197996202147
ACH-000714,0.16404529939900395
ACH-000718,0.05386601374826258
ACH-000720,0.1925992832543724
ACH-000721,0.08580130384310322
ACH-000724,0.10515301034713227
ACH-000725,0.10421576642039193
ACH-000732,-0.08045367102164931
ACH-000734,0.08484478382783835
ACH-000735,0.014349625400742182
ACH-000736,0.1519269130746188
ACH-000738,0.1617267214344292
ACH-000746,0.00935628956081848
ACH-000747,0.1289291410958953
ACH-000748,0.2067717734127658
ACH-000753,-0.059456901312413726
ACH-000756,0.0603347189004028
ACH-000757,0.07931813824147606
ACH-000758,0.20758586671456306
ACH-000760,0.09628923610788426
ACH-000762,0.15775223110652614
ACH-000763,0.11476183896153268
ACH-000764,0.08606086436486474
ACH-000765,-0.059136451177588915
ACH-000766,0.15536704506681148
ACH-000767,0.10689135712812636
ACH-000768,0.11308646909318687
ACH-000769,-0.028467259211397405
ACH-000770,0.2167835362428412
ACH-000771,0.18172609047653485
ACH-000773,0.1717888366848457
ACH-000776,0.16717640035680356
ACH-000777,0.184253386186542
ACH-000778,0.2255081006002577
ACH-000781,0.1755208717949356
ACH-000782,-0.38658579553493466
ACH-000783,0.2785447010262126
ACH-000784,0.1895859214412276
ACH-000785,0.0983586276912355
ACH-000787,0.18406222667939792
ACH-000788,0.19561620830509116
ACH-000791,-0.052288536996071465
ACH-000792,0.2354022019773674
ACH-000794,0.1430503260747431
ACH-000796,0.12470375414583708
ACH-000798,0.1579403438467751
ACH-000799,0.18932154180309074
ACH-000800,-0.005740484831987747
ACH-000802,0.2399703235553777
ACH-000804,0.20267556508620688
ACH-000805,0.06946720878262651
ACH-000809,0.20106496417373265
ACH-000810,0.03616845594228518
ACH-000811,0.10027570949239856
ACH-000817,0.07453229676381905
ACH-000819,0.20887713093513466
ACH-000820,-0.025981839171379386
ACH-000821,0.2309438662638255
ACH-000822,0.06335198013909543
ACH-000823,-0.01831416539971522
ACH-000824,0.3077914932459631
ACH-000827,0.1526600819869332
ACH-000829,0.1451949766557321
ACH-000831,-0.0074669162638782574
ACH-000832,0.2533662602879451
ACH-000833,0.019799208478235072
ACH-000834,0.19252210022260133
ACH-000835,0.15985840161168094
ACH-000836,0.07614928055484044
ACH-000837,0.12064048829034142
ACH-000838,0.04508619737714325
ACH-000839,0.3096217118279761
ACH-000840,0.04956553200926131
ACH-000841,0.2409325757544108
ACH-000843,0.4055813632714866
ACH-000846,0.16469484690175734
ACH-000847,0.20594652361161528
ACH-000848,0.08143591518846563
ACH-000849,0.041894498282766
ACH-000851,0.04541458989818715
ACH-000855,0.11865836261041413
ACH-000856,-0.011254847495461323
ACH-000858,0.14409523702704202
ACH-000859,0.21176980118958827
ACH-000861,0.12024509789424526
ACH-000862,0.13930500054700218
ACH-000865,0.1481441143347073
ACH-000866,-0.0479567131016777
ACH-000867,0.1956860382012908
ACH-000869,0.10120928929279492
ACH-000872,0.19542448203419654
ACH-000873,0.1482627635210691
ACH-000876,0.1429352554182037
ACH-000878,0.3846396877681201
ACH-000880,0.2686219103302767
ACH-000881,0.2360101631435013
ACH-000882,0.056928807963794924
ACH-000884,0.17280387303910075
ACH-000885,0.09331645975451602
ACH-000887,0.1706403790189653
ACH-000889,0.16259087189089752
ACH-000896,0.16049106729982332
ACH-000898,0.06862030103866168
ACH-000900,0.1876115994694037
ACH-000901,0.032778780078672694
ACH-000905,0.23373823700292
ACH-000906,0.13056184933390094
ACH-000907,0.20448386501920388
ACH-000910,0.28324199016509555
ACH-000911,0.1140239859786705
ACH-000912,0.08012437520225636
ACH-000913,0.07642353317556487
ACH-000915,0.12219642024934728
ACH-000916,0.455410684177177
ACH-000917,0.2765402593363529
ACH-000920,-0.20962380664145466
ACH-000921,0.09928640296841378
ACH-000924,0.14925582189979528
ACH-000926,0.22872520117945805
ACH-000928,0.13795398806156042
ACH-000929,-0.07775940041485166
ACH-000932,0.03658956871142525
ACH-000935,0.17917996021620802
ACH-000936,-0.07749196616556019
ACH-000937,-0.256148050647184
ACH-000938,-0.031747087148599897
ACH-000939,0.18050167936422212
ACH-000941,0.04777594063505163
ACH-000943,0.14363471456273658
ACH-000946,0.12584787347833212
ACH-000947,0.19480006603881364
ACH-000948,0.1453053105074149
ACH-000950,0.03883574097666096
ACH-000953,0.2277128840618643
ACH-000954,0.13337070849946986
ACH-000957,-0.0022181495079600824
ACH-000958,0.30366629141262025
ACH-000960,0.024668638235253143
ACH-000963,0.19387317638109086
ACH-000968,0.1821765212662032
ACH-000969,0.2875842036710405
ACH-000972,0.2094762423087516
ACH-000973,-0.09518366617603116
ACH-000974,0.14493316367687475
ACH-000978,0.07272627224656565
ACH-000984,0.0017561861851722814
ACH-000986,0.2518577021694645
ACH-000988,0.11344903755014467
ACH-000993,0.10747020894785896
ACH-000994,0.17113957924172654
ACH-000996,0.009912269029251212
ACH-001001,-0.041892243176573966
ACH-001020,0.3414192380258137
ACH-001028,0.1497637911206135
ACH-001031,0.1391900973418459
ACH-001038,0.12623888094825822
ACH-001048,0.06446102041140403
ACH-001050,0.2165916899304064
ACH-001053,-0.010056105023863884
ACH-001054,-0.20634213337496252
ACH-001061,0.11373113296878595
ACH-001067,0.0524574357413583
ACH-001075,0.0487705326866358
ACH-001096,0.08416195935374142
ACH-001111,0.16056581678789802
ACH-001119,0.4202142169892301
ACH-001128,0.004600356651828093
ACH-001134,0.3407177462649675
ACH-001151,0.1301022364527928
ACH-001163,0.013828988157814907
ACH-001164,0.17729929608716585
ACH-001183,0.2379510191310296
ACH-001192,0.11379739797660697
ACH-001193,0.30626038596824323
ACH-001196,0.010036222506331294
ACH-001197,0.06377695227132782
ACH-001205,0.24581883652550698
ACH-001211,0.05540966656064091
ACH-001212,0.07784442089516469
ACH-001228,0.2318504174032667
ACH-001232,0.197871561310465
ACH-001239,0.2908898711203684
ACH-001270,0.2926395342482607
ACH-001274,0.15463171514595508
ACH-001275,0.2521747068218802
ACH-001277,0.11827166759499975
ACH-001278,0.17519673408024086
ACH-001280,-0.11200592281340196
ACH-001283,0.12015639092971865
ACH-001289,0.0896192875777859
ACH-001300,0.10899825384514218
ACH-001301,0.18527488697597108
ACH-001302,0.21666776269139176
ACH-001306,0.11944071071587352
ACH-001318,0.11552642694564046
ACH-001322,-0.08762678913737468
ACH-001328,0.2917092424581321
ACH-001332,0.062274758425845435
ACH-001336,0.1644172421845947
ACH-001346,0.13816670893407038
ACH-001353,0.07370269227697265
ACH-001354,0.3926259608194099
ACH-001367,-0.15131608407515776
ACH-001368,0.1602237687638921
ACH-001374,-0.012711962862904444
ACH-001377,0.18562816134794416
ACH-001380,0.09260442421665534
ACH-001391,0.13433328751856655
ACH-001408,0.357978755213242
ACH-001430,0.01402419759164223
ACH-001431,0.269845493430764
ACH-001450,0.21001388609400265
ACH-001496,0.0019818827602126853
ACH-001500,-0.008877879756400912
ACH-001523,0.0835653296156021
ACH-001532,0.187741017847788
ACH-001550,0.09611344840176528
ACH-001552,0.36401688440198204
ACH-001554,0.013351194482560657
ACH-001654,0.17512241779121818
ACH-001735,-0.2454818725795289
ACH-001736,-0.2977538700298682
ACH-001737,-0.0682366641295896
ACH-001740,-0.04900529654748482
ACH-001745,0.007040716307991723
ACH-001765,-0.5602363923902561
