,BVES (11149)
ACH-000403,0.028150120161789107
ACH-000404,-0.5584380192367493
ACH-000406,-0.04240825968284489
ACH-000407,-0.06768810197594936
ACH-000408,-0.019265174229856883
ACH-000410,-0.009887627344053473
ACH-000411,0.05292899173616683
ACH-000414,-0.018718428476687133
ACH-000415,-0.039387580876822835
ACH-000416,-0.016682614562310908
ACH-000420,-0.09144277891590663
ACH-000421,-0.0008872366508554238
ACH-000424,0.03163975747809514
ACH-000425,0.019879649110976942
ACH-000426,-0.2399290088209101
ACH-000427,0.00912502696252422
ACH-000433,0.2383868307097649
ACH-000435,0.13109022587621685
ACH-000436,-0.07429463152467268
ACH-000444,-0.19316848767917053
ACH-000445,-0.1593908527465181
ACH-000448,-0.09170836791603834
ACH-000450,0.02047182245500623
ACH-000452,-0.0036409233086027596
ACH-000454,-0.1716928675531545
ACH-000458,0.13331743088222486
ACH-000459,-0.033725310864982115
ACH-000460,0.15124210263752122
ACH-000461,-0.00023224736064693155
ACH-000463,-0.07833039692842393
ACH-000464,0.01102547682874116
ACH-000466,-0.11423472005014025
ACH-000467,-0.08723811339524437
ACH-000468,-0.061498628650005265
ACH-000469,-0.011540872755043069
ACH-000470,0.09639498164414813
ACH-000471,0.09076934734363916
ACH-000472,-0.02857079169829602
ACH-000473,-0.16755807945763235
ACH-000475,0.004319743408551622
ACH-000476,-0.00485296130507125
ACH-000477,0.1115242622414331
ACH-000479,0.18813133263310547
ACH-000480,0.023630073374844948
ACH-000481,-0.07749415634466063
ACH-000483,-0.031267052265546665
ACH-000484,-0.09204324634689502
ACH-000485,-0.10214809966644016
ACH-000486,-0.06870459448608532
ACH-000487,-0.11270260397122547
ACH-000488,-0.10632843818252924
ACH-000490,0.07032310209294652
ACH-000491,-0.0785995619269087
ACH-000495,-0.027124322700026682
ACH-000496,0.06627972859271132
ACH-000499,0.06643578803236387
ACH-000500,0.18910894193229436
ACH-000502,0.010254525217593891
ACH-000503,-0.07144921528146224
ACH-000505,-0.10472015237302204
ACH-000507,0.02307550376038545
ACH-000510,-0.04664649131085732
ACH-000511,-0.14130517638394613
ACH-000512,0.14992526718256588
ACH-000516,0.08064751838300112
ACH-000517,0.03190211962292699
ACH-000518,-0.026434819297734898
ACH-000520,-0.11011790024914958
ACH-000521,0.005122585286035586
ACH-000522,0.02889013646538742
ACH-000524,-0.005431609279697411
ACH-000527,-0.0737888926796291
ACH-000528,-0.04205151255024578
ACH-000537,-0.12298730678006335
ACH-000541,0.3206308443577109
ACH-000542,-0.06086551654555905
ACH-000544,-0.038920779715884764
ACH-000545,-0.12235302855726612
ACH-000547,-0.034372245405595754
ACH-000548,0.05824534500141398
ACH-000549,0.19030746206590274
ACH-000550,-0.08150287459205767
ACH-000552,0.018106164583314613
ACH-000556,-0.1458214162717289
ACH-000557,-0.058815234749201285
ACH-000569,0.03972708930955141
ACH-000570,-0.06568393873629738
ACH-000571,-0.04706644147443425
ACH-000573,-0.05251353735193355
ACH-000576,-0.08540158002811282
ACH-000579,0.12688330495088185
ACH-000580,-0.2662151576185539
ACH-000584,-0.014008656070214542
ACH-000585,-0.059901215387923236
ACH-000588,-0.12054690112502575
ACH-000589,-0.010494223243320227
ACH-000591,-0.15555510249379287
ACH-000593,-0.06582030764793408
ACH-000600,0.03272075431331791
ACH-000601,-0.009244230116795257
ACH-000605,-0.07028136286544971
ACH-000606,-0.051462297984637584
ACH-000608,-0.0562792034596966
ACH-000614,-0.2097479998294604
ACH-000616,0.007741132120471316
ACH-000618,-0.019874664945589902
ACH-000619,0.026113595083384872
ACH-000620,-0.17872239912454638
ACH-000621,0.014204364495039225
ACH-000622,-0.09011156710415336
ACH-000623,-0.09092318036135183
ACH-000624,-0.0227558555271786
ACH-000627,-0.08150221675306273
ACH-000630,0.03756292004521765
ACH-000631,-0.2963905907510874
ACH-000632,-0.08048329475868156
ACH-000633,-0.097267661749672
ACH-000637,-0.033379945132566924
ACH-000638,0.05169432073773456
ACH-000646,-0.11599087215826286
ACH-000647,0.0760890025471476
ACH-000648,-0.19707793086608147
ACH-000649,0.03242895231818576
ACH-000651,0.029909540984566583
ACH-000652,0.05444023357942862
ACH-000653,-0.19804671710278968
ACH-000657,-0.02694047095146208
ACH-000658,0.016779972835946327
ACH-000661,-0.0715315799677183
ACH-000662,0.1043580553092283
ACH-000663,0.042424989369928966
ACH-000665,0.028928103689478638
ACH-000671,0.010982298293273341
ACH-000672,0.4719523421435913
ACH-000673,-0.02735342387565442
ACH-000676,-0.07132064790644374
ACH-000677,-0.06001974359546064
ACH-000681,-0.06871873358614737
ACH-000683,-0.042356129078038714
ACH-000684,-0.24808567647596466
ACH-000688,-0.11237886081862296
ACH-000693,-0.0704191189241141
ACH-000694,-0.10609674190813352
ACH-000695,0.13702792150291693
ACH-000696,-0.03754797695311122
ACH-000697,0.013856577262690557
ACH-000699,-0.03313782785416365
ACH-000701,-0.14379254080420142
ACH-000706,-0.07550921198572913
ACH-000711,-0.08904686222920202
ACH-000713,-0.02921151079987978
ACH-000714,-0.06522669207361957
ACH-000718,-0.10458187490304452
ACH-000720,-0.09760747347223693
ACH-000721,-0.14500708748153146
ACH-000724,-0.0111978472613413
ACH-000725,-0.09734249180623224
ACH-000732,-0.01616493795112404
ACH-000734,-0.0812467336044178
ACH-000735,-0.0015296193616692333
ACH-000736,-0.09387623172516578
ACH-000738,0.025377865853015654
ACH-000746,-0.1634589045046275
ACH-000747,-0.0204761245613114
ACH-000748,-0.0563626204384283
ACH-000753,-0.035892263715221175
ACH-000756,-0.03542305555171385
ACH-000757,-0.1223234428532476
ACH-000758,-0.18464741554420824
ACH-000760,-0.08974932325248422
ACH-000762,-0.0019035312374976452
ACH-000763,-0.02544537794021448
ACH-000764,0.055243756591598144
ACH-000765,-0.1831291504202232
ACH-000766,0.05906640736879106
ACH-000767,-0.11403144325212447
ACH-000768,-0.17343985302604376
ACH-000769,-0.045793121230208234
ACH-000770,-0.07322502548719058
ACH-000771,-0.02050347613959716
ACH-000773,-0.1862866534645823
ACH-000776,-0.2525575652971441
ACH-000777,0.0869234600437785
ACH-000778,-0.06659281534850084
ACH-000781,0.005207259766440518
ACH-000782,-0.023865769208001725
ACH-000783,-0.06088534399241165
ACH-000784,-0.06623211499819534
ACH-000785,-0.1108326818260593
ACH-000787,-0.04279390368580346
ACH-000788,-0.05617531936770072
ACH-000791,-0.033912579061330037
ACH-000792,0.05503502712936309
ACH-000794,-0.10580631124743807
ACH-000796,-0.1484394174863754
ACH-000798,0.1762712642108284
ACH-000799,0.04111749145546672
ACH-000800,-0.05933459973619044
ACH-000802,0.042387314970087006
ACH-000804,-0.06518975005634325
ACH-000805,0.1894254846806465
ACH-000809,-0.04266863252113627
ACH-000810,-0.21329576702190556
ACH-000811,-0.15311543989487272
ACH-000817,-0.07522551738818391
ACH-000819,-0.028395674383771594
ACH-000820,0.094705954243057
ACH-000821,-0.014147245881186274
ACH-000822,-0.014771528567961253
ACH-000823,0.09444606501314837
ACH-000824,-0.049105287271757635
ACH-000827,0.005878100381117985
ACH-000829,-0.016776346546686603
ACH-000831,-0.049484770866104436
ACH-000832,0.00545048922356056
ACH-000833,0.1034429513271168
ACH-000834,0.03414326729561501
ACH-000835,-0.06513733979540992
ACH-000836,-0.03207660929695178
ACH-000837,-0.03978810805457543
ACH-000838,-0.07781868337294305
ACH-000839,-0.2085503460440752
ACH-000840,0.03066214150257543
ACH-000841,0.055039400216835434
ACH-000843,-0.06485060939056561
ACH-000846,-0.19688701940876924
ACH-000847,0.05666328203883341
ACH-000848,-0.01685907157124759
ACH-000849,-0.13530183688509145
ACH-000851,-0.18585935554284105
ACH-000855,-0.1980478156479992
ACH-000856,-0.05619115739983442
ACH-000858,0.0175875465305469
ACH-000859,-0.142805176915404
ACH-000861,-0.12086564761857382
ACH-000862,-0.022616782002407555
ACH-000865,-0.01056095754553625
ACH-000866,0.015810622616885792
ACH-000867,0.005579999346045228
ACH-000869,-0.13213921416016985
ACH-000872,-0.23376290679164105
ACH-000873,-0.09455258173835283
ACH-000876,0.018698810010676626
ACH-000878,0.011849099024730126
ACH-000880,-0.09538733911518743
ACH-000881,-0.0836756001077917
ACH-000882,-0.2219319118188044
ACH-000884,0.09954557811135244
ACH-000885,-0.17954266819592715
ACH-000887,0.012363108305814146
ACH-000889,0.07239113197696866
ACH-000896,-0.012232437874454938
ACH-000898,-0.14523694855971636
ACH-000900,0.034469100755769616
ACH-000901,0.0008222666621385508
ACH-000905,-0.14734875916271914
ACH-000906,0.006567457450572829
ACH-000907,-0.03130291426200965
ACH-000910,-0.07559826987402038
ACH-000911,-0.06247202759309014
ACH-000912,-0.02776914962345156
ACH-000913,-0.1338921519526708
ACH-000915,0.0852123726789373
ACH-000916,0.0451591544440104
ACH-000917,-0.11408499565600826
ACH-000920,-0.3052715265233987
ACH-000921,-0.04678595683184317
ACH-000924,0.015814150671300015
ACH-000926,-0.14065548419130902
ACH-000928,0.013393294530450512
ACH-000929,-0.16478944348383598
ACH-000932,0.030065162801244282
ACH-000935,0.06758464130528588
ACH-000936,-0.02031383922193998
ACH-000937,-0.0025595982543425216
ACH-000938,-0.010408730155766582
ACH-000939,0.00655277032480222
ACH-000941,-0.12336621061054102
ACH-000943,-0.05890083917130585
ACH-000946,-0.07762572315131695
ACH-000947,-0.12327725454036853
ACH-000948,0.0061433708190105655
ACH-000950,-0.009317799274217144
ACH-000953,-0.14078308239268292
ACH-000954,-0.045899802229488716
ACH-000957,-0.034519312069322745
ACH-000958,0.03881482166748474
ACH-000960,-0.07148907641072264
ACH-000963,0.015252939716123829
ACH-000968,-0.012513374155391752
ACH-000969,-0.19128668308333613
ACH-000972,-0.07216821503269044
ACH-000973,-0.1390536431309006
ACH-000974,-0.003660027411868958
ACH-000978,-0.060816219413896415
ACH-000984,-0.026865856025454587
ACH-000986,-0.05038646230125586
ACH-000988,-0.17581824997586445
ACH-000993,-0.025350202893117024
ACH-000994,0.0653160964593405
ACH-000996,-0.047579271124965766
ACH-001001,-0.0972760304294158
ACH-001020,0.2701962744192848
ACH-001028,-0.14222421811036998
ACH-001031,-0.048291062441548765
ACH-001038,-0.05684638329318972
ACH-001048,0.023547093524409028
ACH-001050,-0.0006542621429802682
ACH-001053,-0.11581150185706295
ACH-001054,0.01917617914518093
ACH-001061,-0.0572128530973059
ACH-001067,-0.11402945468582786
ACH-001075,-0.026283123214775283
ACH-001096,0.04276906494766395
ACH-001111,-0.013649676818068064
ACH-001119,-0.07362792298497046
ACH-001128,-0.16037189459525386
ACH-001134,-0.07590034929473784
ACH-001151,0.0024175360914004524
ACH-001163,-0.07567866409470905
ACH-001164,-0.23505311218407224
ACH-001183,0.07281487575033857
ACH-001192,-0.1856110953799077
ACH-001193,-0.20230937562456255
ACH-001196,-0.02989053726053855
ACH-001197,-0.3382523678392533
ACH-001205,0.023155010952902056
ACH-001211,-0.2052268793731972
ACH-001212,-0.11397120941987544
ACH-001228,-0.08655565311545925
ACH-001232,0.021413836790593242
ACH-001239,0.007000791047028715
ACH-001270,-0.21700632591652225
ACH-001274,-0.016771262428141576
ACH-001275,-0.001283990924847427
ACH-001277,-0.047646280977040864
ACH-001278,-0.11919819369180445
ACH-001280,-0.05529851047224242
ACH-001283,-0.014810113653176537
ACH-001289,-0.2804236307044504
ACH-001300,-0.10155400634896664
ACH-001301,-0.047746063751045405
ACH-001302,-0.368718408667902
ACH-001306,-0.032244673643111725
ACH-001318,-0.06854730121793409
ACH-001322,-0.33230922084921943
ACH-001328,-0.017995530161230826
ACH-001332,-0.021498507124683527
ACH-001336,-0.08079630864854287
ACH-001346,-0.07954447836421058
ACH-001353,-0.05241121970225488
ACH-001354,0.10308676574430778
ACH-001367,0.07867548077735984
ACH-001368,-0.08535484412598532
ACH-001374,-0.27510785591550785
ACH-001377,-0.07991708672827512
ACH-001380,0.029426707907229514
ACH-001391,-0.1083736556493308
ACH-001408,-0.0006499192139190084
ACH-001430,-0.286304050166998
ACH-001431,-0.043319200749342514
ACH-001450,-0.09385062572659073
ACH-001496,-0.00503880404126685
ACH-001500,-0.03985562550467403
ACH-001523,-0.01298789278323735
ACH-001532,-0.016330802645260628
ACH-001550,-0.10470888567368747
ACH-001552,0.07102725010019711
ACH-001554,-0.1054467255596846
ACH-001654,-0.08303699692206959
ACH-001735,-0.03330698152146805
ACH-001736,-0.012090615641608477
ACH-001737,-0.0948825342099062
ACH-001740,-0.021580935645503462
ACH-001745,-0.061929907614599565
ACH-001765,-0.025800297423713075
