,EMC4 (51234)
ACH-000426,-0.2646013074408381
ACH-000427,-0.5378109807101457
ACH-000433,-0.7233433398436081
ACH-000435,-1.4719393502578495
ACH-000436,-0.5363324201790004
ACH-000444,-0.6096016983228314
ACH-000445,-0.5014571527662991
ACH-000448,-0.5270620903806498
ACH-000450,-0.6196282501098169
ACH-000452,-0.5604504160890508
ACH-000454,-0.5347870278720172
ACH-000458,-0.6413829797063085
ACH-000459,-0.5451542653839097
ACH-000460,-0.6796233567000958
ACH-000461,-0.2531155793713946
ACH-000463,-0.44670380586892106
ACH-000464,-0.6136856406110903
ACH-000466,-0.5892694621559147
ACH-000467,-0.2889956992301768
ACH-000468,-0.6685199600307221
ACH-000469,-0.5207085720914547
ACH-000470,-0.5016804698903063
ACH-000471,-0.6471650135986865
ACH-000472,-0.49624515260021
ACH-000473,-0.4540224014488073
ACH-000475,-0.3824055043775812
ACH-000476,-0.66611854363238
ACH-000477,-0.5611396448740046
ACH-000479,-0.6848151572581023
ACH-000480,-0.6783231918357899
ACH-000481,-0.4922810989493954
ACH-000483,-0.3392553251115047
ACH-000484,-0.5269884525334272
ACH-000485,-0.3459278466079187
ACH-000486,-0.6436378984451748
ACH-000487,-0.5641387634866921
ACH-000488,-0.30585986848709856
ACH-000490,-0.4442282948564724
ACH-000491,-0.5485216762628292
ACH-000495,-0.6486011299416075
ACH-000496,-0.5127227249087107
ACH-000499,-0.5448793878918099
ACH-000500,-0.3538933540793209
ACH-000502,-0.4320619689050296
ACH-000503,-0.6590328549099688
ACH-000505,-0.5058515783607965
ACH-000507,-0.7754709092359726
ACH-000510,-0.6824206771639701
ACH-000511,-0.5160670459614035
ACH-000512,-0.5200548855422581
ACH-000516,-0.625904553208939
ACH-000517,-0.35570058883781824
ACH-000518,-0.4992961943029081
ACH-000520,-0.6216416200608389
ACH-000521,-0.6282395296402226
ACH-000522,-0.472718982287766
ACH-000524,-0.4553299541139501
ACH-000527,-0.5245369126783501
ACH-000528,-0.9110507246382372
ACH-000537,-0.5136991762278368
ACH-000541,-0.05789592510562753
ACH-000542,-0.7449781103377239
ACH-000544,-0.1038110757189027
ACH-000545,-0.5599404296115715
ACH-000547,-0.4010827657201291
ACH-000548,-1.174600360863994
ACH-000549,-0.5542954306363002
ACH-000550,-0.3689307480343399
ACH-000552,-0.4589241199159909
ACH-000556,-0.3161757006165912
ACH-000557,-0.9372652702961488
ACH-000569,-0.4297824982337717
ACH-000570,-0.7363286452723758
ACH-000571,-0.4068484677318425
ACH-000573,-0.7454894892203674
ACH-000576,-0.642725025235885
ACH-000579,-0.7899510419849942
ACH-000580,-0.5270966345421958
ACH-000584,-0.6313484452785294
ACH-000585,-0.6357788529559961
ACH-000588,-0.6314073039145078
ACH-000589,-0.4230602488142408
ACH-000591,-0.5558167123843878
ACH-000593,-0.2733949793625283
ACH-000600,-0.7432382297562574
ACH-000601,-0.6717561049927917
ACH-000605,-0.24569043156672196
ACH-000606,-0.3134688254331985
ACH-000608,-0.5233638609779381
ACH-000614,-0.755673304738577
ACH-000616,-0.6211012730844246
ACH-000618,-0.6300397535029638
ACH-000619,-0.4337320301215063
ACH-000620,-0.8074680491808924
ACH-000621,-0.6194824036707138
ACH-000622,-0.6796419751287478
ACH-000623,-0.3199919193168625
ACH-000624,-0.5620247648278386
ACH-000627,-0.4206578004002047
ACH-000630,-0.4310135693617294
ACH-000631,-0.09920515898741136
ACH-000632,-0.8239482685376642
ACH-000633,-0.5183694964492288
ACH-000637,-0.1583070988741999
ACH-000638,-0.7114512758528144
ACH-000646,-0.377412989258508
ACH-000647,-1.0461217415101856
ACH-000648,-0.41770560238342097
ACH-000649,-0.6690795778924018
ACH-000651,-0.3866409129282371
ACH-000652,-0.4665757188718621
ACH-000653,-0.7444474342377874
ACH-000657,-0.4247986501584929
ACH-000658,-0.6773050137889891
ACH-000661,-0.32645586197021753
ACH-000662,-0.2354048581132071
ACH-000663,-0.5595508321272181
ACH-000665,-0.5563931475858631
ACH-000671,-0.903629504283486
ACH-000672,-0.6496843469584109
ACH-000673,-0.4774566671436077
ACH-000676,-0.6858949016554863
ACH-000677,-0.3339444106347081
ACH-000681,-0.3576033833379636
ACH-000683,-0.1613902028639803
ACH-000684,-0.9420899243033865
ACH-000688,-0.18993947505727088
ACH-000693,-0.42004011075710623
ACH-000694,-0.4566629932706126
ACH-000695,-0.29319259127957703
ACH-000696,-0.5709219469111512
ACH-000697,-0.5945712704433496
ACH-000699,-0.4208288832887449
ACH-000701,-0.299784112823609
ACH-000706,-0.5935069652133306
ACH-000711,-0.8263387931052147
ACH-000713,-0.4658728015637688
ACH-000714,-0.4111914031171901
ACH-000718,-0.7072259870396737
ACH-000720,-0.5059131738328771
ACH-000721,-0.3370192185322893
ACH-000724,-0.7618228061907572
ACH-000725,-0.41190108203305614
ACH-000732,-0.5626073820545103
ACH-000734,-0.4013676527179448
ACH-000735,-0.6375588362025605
ACH-000736,-0.4212918786307097
ACH-000738,-0.38276863021756574
ACH-000746,-0.4998612875922726
ACH-000747,-0.8877322826882296
ACH-000748,-0.5776090200301043
ACH-000753,-0.6568142057153218
ACH-000756,-0.3145857146597183
ACH-000757,-0.9437720167850712
ACH-000758,-0.5357603413799572
ACH-000760,-0.5520386604532711
ACH-000762,-0.4767631209526809
ACH-000763,-0.7333253227227674
ACH-000764,-0.4666074986493224
ACH-000765,-0.6828072034693714
ACH-000766,-0.5854808717474029
ACH-000767,-0.28887438197696064
ACH-000768,-0.8682697324997877
ACH-000769,-0.5684971383163979
ACH-000770,-0.5235452831170964
ACH-000771,-0.7618133481000782
ACH-000773,-0.5215566466885407
ACH-000776,-0.5263065918433281
ACH-000777,-0.34289934404285805
ACH-000778,-0.9179625876328308
ACH-000781,-0.3841451568819114
ACH-000782,-0.8851890650318343
ACH-000783,-0.316968793853762
ACH-000784,-0.5626127363382394
ACH-000785,-0.4428899671127208
ACH-000787,-0.5859583704078232
ACH-000788,-0.6562924690901952
ACH-000791,-0.43247257336116857
ACH-000792,-0.4679683972888887
ACH-000794,-0.4112008886549641
ACH-000796,-0.5867803549851413
ACH-000798,-0.31928589038189265
ACH-000799,-0.6517193400667778
ACH-000800,-0.5796349980514138
ACH-000802,-0.3096187241827138
ACH-000804,-0.47295800802971794
ACH-000805,-0.6341220989454003
ACH-000809,-0.46280626300150396
ACH-000810,-0.7022484494639921
ACH-000811,-0.4550673807603346
ACH-000817,-0.6801325133398659
ACH-000819,-0.7808647825158974
ACH-000820,-0.9093802398008504
ACH-000821,-0.7442141665332968
ACH-000822,-0.4302762612181381
ACH-000823,-0.5652342285150732
ACH-000824,-0.5497092998471467
ACH-000827,-0.4780147882510805
ACH-000829,-0.5999393981351716
ACH-000831,-0.7695508626952827
ACH-000832,-0.5710971013676589
ACH-000833,-0.4754994786052293
ACH-000834,-0.4243195342904149
ACH-000835,-0.5401767828063264
ACH-000836,-0.5118414687064569
ACH-000837,-0.5308023022658019
ACH-000838,-0.6872246945743685
ACH-000839,-0.5244888370404953
ACH-000840,-0.507277118228693
ACH-000841,-0.6246848035268883
ACH-000843,-0.7118558207455155
ACH-000846,-0.5601981763474769
ACH-000847,-0.7721864256695748
ACH-000848,-0.3357471158738398
ACH-000849,-0.9360465115463216
ACH-000851,-0.6175290073888489
ACH-000855,-0.6253122562372883
ACH-000856,-0.7125130420262096
ACH-000858,-0.3208429559512717
ACH-000859,-0.4989915791082146
ACH-000861,-0.4544577540011781
ACH-000862,0.002657926616380569
ACH-000865,-0.4167476365700752
ACH-000866,-0.3868616977094349
ACH-000867,-0.5028578350899968
ACH-000869,-0.510342350680214
ACH-000872,-0.4484122422389023
ACH-000873,-0.6778293698692254
ACH-000876,-0.592898695013466
ACH-000878,-0.5145174693245328
ACH-000880,-0.5206255250916078
ACH-000881,-0.7028429062480019
ACH-000882,-0.6272284099333635
ACH-000884,-0.8731507495414109
ACH-000885,-0.30717372656256065
ACH-000887,-0.4637194545643105
ACH-000889,-0.3843285528545188
ACH-000896,-1.0800033821490191
ACH-000898,-0.2817332419570721
ACH-000900,-0.7118680350269878
ACH-000901,-0.4541705271163333
ACH-000905,-0.4647867020698041
ACH-000906,-0.6263426932329464
ACH-000907,-0.7428808178031308
ACH-000910,-0.3751072611187943
ACH-000911,-0.5896383737238134
ACH-000912,-0.7269911134728505
ACH-000913,-0.3670558129074569
ACH-000915,-0.7104412301782105
ACH-000916,-0.3201181741113944
ACH-000917,-0.5755898966843215
ACH-000920,-0.713792759402827
ACH-000921,-0.5477512680837022
ACH-000924,-0.4616837163691849
ACH-000926,-0.3229672575510879
ACH-000928,-0.4935526471257021
ACH-000929,-0.12284820713774053
ACH-000932,-0.4551148864555597
ACH-000935,-0.4505588870743312
ACH-000936,-0.4090512725220104
ACH-000937,-0.487543457028329
ACH-000938,-0.3744957900794645
ACH-000939,-0.5797413894808309
ACH-000941,-0.5565116236717178
ACH-000943,-0.6199931848964053
ACH-000946,-0.795184489655005
ACH-000947,-0.3631256212022179
ACH-000948,-0.5531290099601508
ACH-000950,-0.6783450241489116
ACH-000953,-0.4715847193977542
ACH-000954,-0.4475611072390512
ACH-000957,-0.4960272602780036
ACH-000958,-0.6468827276286814
ACH-000960,-0.5535872300580467
ACH-000963,-0.6763835577170229
ACH-000968,-0.8861627355910212
ACH-000969,-0.2306320744624065
ACH-000972,-0.24514163655923504
ACH-000973,-0.6175324423806164
ACH-000974,-0.5534593290588316
ACH-000978,-0.3700575568226625
ACH-000984,-0.4939923080985149
ACH-000986,-0.4328012805948795
ACH-000988,-0.9178925354824344
ACH-000993,-0.4147360514426749
ACH-000994,-0.6711769319291677
ACH-000996,-0.1291215732254581
ACH-001001,-0.4725385955150907
ACH-001020,-0.7725475751853401
ACH-001028,-0.5061797379335397
ACH-001031,-0.6130802633931695
ACH-001038,-0.5462082630846995
ACH-001048,-0.4601878968706631
ACH-001050,-0.826109612141596
ACH-001053,-0.5426695802635064
ACH-001054,-0.5523888096349154
ACH-001061,-0.8359062247773409
ACH-001067,-0.2958349916952925
ACH-001075,-0.5111954534280374
ACH-001096,-0.8757091827521095
ACH-001111,-0.5394209717930131
ACH-001119,-0.4998377681672641
ACH-001128,-0.9373018348717796
ACH-001134,-0.44706701732012216
ACH-001151,-0.5284364658880393
ACH-001163,-0.6034272439465909
ACH-001164,-0.3601857059722756
ACH-001183,-0.43100096504153423
ACH-001192,-0.6561678148115117
ACH-001193,-0.4351225401574808
ACH-001196,-0.5408294625677293
ACH-001197,-0.5583334253777489
ACH-001205,-0.3269194845417604
ACH-001211,-0.8398210265982141
ACH-001212,-0.345530732444692
ACH-001228,-0.35174061116466016
ACH-001232,-0.4570674587373486
ACH-001239,-0.5719520869961446
ACH-001270,-0.6493268368063592
ACH-001274,-0.3920183060226268
ACH-001275,-0.3040570559049953
ACH-001277,-0.4696795899619224
ACH-001278,-0.4597152011924904
ACH-001280,-0.17143524955958914
ACH-001283,-0.3010460765670897
ACH-001289,-0.4877548119986118
ACH-001300,-0.2136235877086408
ACH-001301,-0.4759720946934617
ACH-001302,-0.7310476011395616
ACH-001306,-0.6093858193099272
ACH-001318,-0.5809051663966212
ACH-001322,-0.48585670874460707
ACH-001328,-0.4976486047595017
ACH-001332,-0.40262760165261136
ACH-001336,-0.5617193244466455
ACH-001346,-0.5092604605190291
ACH-001353,-0.6349322061195477
ACH-001354,-0.6272558036803211
ACH-001367,-0.7142782790218138
ACH-001368,-0.4868571612316694
ACH-001374,-0.2347773952042861
ACH-001377,-0.3000108772506068
ACH-001380,-0.5616620045835478
ACH-001391,-0.5263539843045091
ACH-001408,-0.6021322042470822
ACH-001430,-0.3495238768766048
ACH-001431,-0.477748122171708
ACH-001450,-0.7160158786639204
ACH-001496,-0.2988465046760655
ACH-001500,-0.521246977219058
ACH-001523,-0.5160348443840336
ACH-001532,-0.5606333008218236
ACH-001550,-0.4780113397519774
ACH-001552,-0.375067718361616
ACH-001554,-0.7276827545674652
ACH-001654,-0.1748892571776144
ACH-001735,-0.9401412491920712
ACH-001736,-0.4043914095676311
ACH-001737,-0.8225102927453207
ACH-001740,-0.7053165230791143
ACH-001745,-0.6862954420354553
ACH-001765,-0.5875077020154829
