,ACVR2A (92)
ACH-000621,-0.0485597383034352
ACH-000622,-0.028612339317101627
ACH-000623,-0.053243271055028615
ACH-000624,-0.0439388806392157
ACH-000627,-0.18708697023240586
ACH-000630,-0.07987413883983997
ACH-000631,0.06270278850871244
ACH-000632,-0.1679795552014137
ACH-000633,0.16977609832676946
ACH-000637,-0.12182248894848112
ACH-000638,0.17627659327425102
ACH-000646,0.01627420665958352
ACH-000647,-0.08062333252402956
ACH-000648,-0.10506933653321808
ACH-000649,-0.10055101167992793
ACH-000651,-0.01500573595603344
ACH-000652,-0.1838388286808137
ACH-000653,-0.1527226747964558
ACH-000657,-0.0768656625803033
ACH-000658,0.10809168552441216
ACH-000661,0.039588790598841336
ACH-000662,-0.018207249114815808
ACH-000663,-0.14977233111478513
ACH-000665,-0.08009685474076451
ACH-000671,-0.22069616639582415
ACH-000672,-0.6185702441628443
ACH-000673,-0.17797772336067805
ACH-000676,-0.09884082048202794
ACH-000677,-0.07770706267734198
ACH-000681,-0.053666392733366215
ACH-000683,0.00678276061510805
ACH-000684,0.04192634857351643
ACH-000688,-0.07407465683677507
ACH-000693,-0.0982397341030217
ACH-000694,0.01518572461695469
ACH-000695,-0.11793518382057687
ACH-000696,-0.20916456557163415
ACH-000697,-0.17703185920315975
ACH-000699,0.012492692977258343
ACH-000701,-0.1728993731437801
ACH-000706,0.06604972872319717
ACH-000711,-0.14507028343465533
ACH-000713,-0.04865244305223817
ACH-000714,0.03261006888368488
ACH-000718,-0.06661763941504976
ACH-000720,-0.03337074260332335
ACH-000721,-0.13904287216518754
ACH-000724,0.02319391119716501
ACH-000725,-0.037155706305417466
ACH-000732,-0.08065883410841812
ACH-000734,-0.02199827035566284
ACH-000735,-0.12826156299611688
ACH-000736,0.09332672602355847
ACH-000738,-0.046903773947209175
ACH-000746,-0.039041548512519314
ACH-000747,-0.08176700359473067
ACH-000748,0.01747542603425941
ACH-000753,-0.11197695844195253
ACH-000756,-0.15136215025701727
ACH-000757,0.0750387880795136
ACH-000758,0.020259638072925586
ACH-000760,-0.02217943025836038
ACH-000762,0.03854590291649403
ACH-000763,-0.053317351254507823
ACH-000764,-0.2499892291322567
ACH-000765,0.07130647864007285
ACH-000766,-0.15364439229251448
ACH-000767,-0.14195459985723718
ACH-000768,-0.14284128657258915
ACH-000769,-0.02321235592424557
ACH-000770,-0.05330512402026122
ACH-000771,-0.02172183536369529
ACH-000773,0.014286428200510026
ACH-000776,0.04344191788310507
ACH-000777,0.04417864027455976
ACH-000778,0.04971943899294135
ACH-000781,-0.06299154312975927
ACH-000782,0.11985281195520107
ACH-000783,0.06440514685294077
ACH-000784,-0.017481234681578257
ACH-000785,-0.17560469839009368
ACH-000787,-0.08279118034446024
ACH-000788,-0.05366096551977603
ACH-000791,-0.1576335364749299
ACH-000792,-0.0008107577318488021
ACH-000794,0.020454833072005192
ACH-000796,-0.16093790421839174
ACH-000798,-0.11436725096266112
ACH-000799,-0.186167888209989
ACH-000800,-0.2601305174186839
ACH-000802,-0.0989629208375628
ACH-000804,0.188832396148114
ACH-000805,0.21867574439306792
ACH-000809,-0.007982940762898804
ACH-000810,-0.04630885215188287
ACH-000811,-0.032766909156077814
ACH-000817,-0.18863998433680448
ACH-000819,-0.053183745301179225
ACH-000820,0.34857883457821515
ACH-000821,-0.010696414396774694
ACH-000822,0.050913423013371095
ACH-000823,-0.10432763168001692
ACH-000824,-0.08780580915138513
ACH-000827,-0.1396836326549401
ACH-000829,-0.3248216275915723
ACH-000831,-0.12907879683518672
ACH-000832,-0.03839580368530071
ACH-000833,0.05552059302910873
ACH-000834,-0.0316776508533119
ACH-000835,-0.5336874850638403
ACH-000836,-0.2524959982329737
ACH-000837,-0.06003678504080798
ACH-000838,-0.18685436941557065
ACH-000839,0.07397966869159832
ACH-000840,-0.011875610177629678
ACH-000841,-0.03564321613378102
ACH-000843,0.07267303993067155
ACH-000846,-0.046762372047438334
ACH-000847,-0.0325670876194805
ACH-000848,0.07470991503324137
ACH-000849,-0.0557273817258171
ACH-000851,0.16811838700459364
ACH-000855,0.02646250059244541
ACH-000856,0.11761210505641148
ACH-000858,-0.14458874707660874
ACH-000859,0.09380956781914376
ACH-000861,0.03002226515583695
ACH-000862,-0.16202338683049278
ACH-000865,-0.04376721524220082
ACH-000866,0.01664937451262095
ACH-000867,-0.0713415467639267
ACH-000869,0.015908804616952713
ACH-000872,0.03466891943349229
ACH-000873,-0.01932487401178606
ACH-000876,-0.11945878559855608
ACH-000878,0.13773000871158414
ACH-000880,-0.09603692997494814
ACH-000881,-0.1633642307546641
ACH-000882,-0.09967299203023293
ACH-000884,-0.05820203799488121
ACH-000885,-0.028305662714632262
ACH-000887,-0.08165088018302627
ACH-000889,-0.023587019915497345
ACH-000896,0.036483248951148683
ACH-000898,-0.0018591611495570191
ACH-000900,-0.04286132650238912
ACH-000901,0.0034968832868162657
ACH-000905,0.0828434311901575
ACH-000906,-0.05529570008198325
ACH-000907,-0.02731969323546746
ACH-000910,-0.0374811223362183
ACH-000911,-0.03802166779033063
ACH-000912,0.028517616936318442
ACH-000913,0.018046624614593842
ACH-000915,-0.10975586795496634
ACH-000916,0.11959179392926253
ACH-000917,0.10143352363012123
ACH-000920,-0.111254533952192
ACH-000921,-0.2119702117674444
ACH-000924,-0.09670724784750627
ACH-000926,-0.057003078744410726
ACH-000928,0.01950520307783321
ACH-000929,-0.016099768966640386
ACH-000932,0.06305549427256363
ACH-000935,-0.12215856971576775
ACH-000936,-0.04771849331115157
ACH-000937,-0.042042215765726317
ACH-000938,0.020916204231591483
ACH-000939,0.05062654616068215
ACH-000941,-0.19573294178155773
ACH-000943,-0.0934170860898743
ACH-000946,-0.002482735873948743
ACH-000947,-0.062342302849806415
ACH-000948,-0.051588634814090296
ACH-000950,-0.12256754009575252
ACH-000953,-0.056187979349953315
ACH-000954,0.017638519549485282
ACH-000957,-0.10264959131419346
ACH-000958,-0.03468672325548739
ACH-000960,-0.027405619772408792
ACH-000963,-0.11121545230600847
ACH-000968,0.050534387557757326
ACH-000969,-0.06814430580885138
ACH-000972,-0.10017571735372063
ACH-000973,-0.06534499096604253
ACH-000974,-0.054586548634629334
ACH-000978,-0.20277327752789376
ACH-000984,-0.10941288252063587
ACH-000986,-0.04538655994182481
ACH-000988,-0.02160237989118326
ACH-000993,-0.0044824843749014
ACH-000994,0.07617438776660095
ACH-000996,-0.2110886312362655
ACH-001001,0.004383276926491988
ACH-001020,-0.12742406822540392
ACH-001028,-0.1156278927311466
ACH-001031,0.20834554757722326
ACH-001038,-0.023373552522032208
ACH-001048,-0.14476305758818406
ACH-001050,-0.06819166812918903
ACH-001053,-0.032528649339515534
ACH-001054,-0.27528424375498745
ACH-001061,-0.0770370910111762
ACH-001067,-0.3339023072460389
ACH-001075,-0.020568728855529062
ACH-001096,-0.017902740489679717
ACH-001111,-0.06947652553603043
ACH-001119,-0.16902369912835413
ACH-001128,-0.3490990537795172
ACH-001134,-0.14817589581617224
ACH-001151,-0.07326707370926831
ACH-001163,-0.14606972235441762
ACH-001164,-0.23066095897203634
ACH-001183,-0.07591776119076409
ACH-001192,0.029537512893439505
ACH-001193,-0.101478000497098
ACH-001196,-0.2979518266719554
ACH-001197,0.04889921660140428
ACH-001205,-0.011984449478158651
ACH-001211,0.01571080511176724
ACH-001212,-0.2514118463858259
ACH-001228,-0.0612109055544453
ACH-001232,-0.08551420905014806
ACH-001239,-0.11815701674065618
ACH-001270,-0.3195902381459873
ACH-001274,-0.04030035005018191
ACH-001275,-0.209144696722536
ACH-001277,0.038300635830892264
ACH-001278,-0.059267888316863235
ACH-001280,-0.19849006280726944
ACH-001283,-0.058567537378594686
ACH-001289,-0.06099797493031048
ACH-001300,-0.0031952313011547892
ACH-001301,-0.10850859127601847
ACH-001302,-0.26933724181480617
ACH-001306,-0.06573081699281534
ACH-001318,-0.02068147604050074
ACH-001322,-0.023578873533163226
ACH-001328,-0.08913130021864965
ACH-001332,0.10421005345197627
ACH-001336,0.050729809696088916
ACH-001346,-0.001968027921824681
ACH-001353,-0.06279886370464344
ACH-001354,-0.404976796250791
ACH-001367,-0.0006507405332035327
ACH-001368,-0.06659864268598721
ACH-001374,0.06960287228053877
ACH-001377,0.0034822108717677282
ACH-001380,0.071206197650055
ACH-001391,-0.01554420290305637
ACH-001408,-0.13708539812144052
ACH-001430,-0.4054621638190634
ACH-001431,-0.14575401048010989
ACH-001450,0.031136991150227618
ACH-001496,-0.15682063131182655
ACH-001500,-0.12120836241811175
ACH-001523,0.005196614085541908
ACH-001532,-0.08180232378936886
ACH-001550,-0.029176762231552026
ACH-001552,0.08539278659326204
ACH-001554,-0.10679351535676383
ACH-001654,0.07954296027720413
ACH-001735,0.03628803096180111
ACH-001736,-0.16806313452355195
ACH-001737,0.04764625509047663
ACH-001740,0.11892017633144993
ACH-001745,-0.019305783241607026
ACH-001765,-0.10891512716642486
