,KBTBD2 (25948)
ACH-000337,-0.3090976230205876
ACH-000338,-0.3977183101309249
ACH-000339,-0.20211689631983612
ACH-000341,-0.16785996028918046
ACH-000348,-0.3693487905243023
ACH-000350,-0.3016898079885596
ACH-000352,-0.019971845939049545
ACH-000356,-0.4517309198655748
ACH-000361,-0.2525955155267162
ACH-000362,-0.19645277713948767
ACH-000363,-0.3693976417375805
ACH-000364,-0.2618429680647352
ACH-000365,-0.07135834452726801
ACH-000366,-0.6568502395140704
ACH-000368,-0.32683372748731765
ACH-000374,-0.11165514108706706
ACH-000375,-0.2254359822774753
ACH-000376,-0.2694092132907324
ACH-000381,-0.19230498902329154
ACH-000383,-0.2371757309731045
ACH-000387,-0.17491317663878314
ACH-000389,-0.4102044898323869
ACH-000390,-0.4786329411894754
ACH-000393,-0.29312999412769897
ACH-000395,-0.3106651016699079
ACH-000396,-0.2239498454749106
ACH-000397,-0.27201341691899383
ACH-000401,-0.1864147471341264
ACH-000402,-0.07414796533501351
ACH-000403,-0.3034599044822845
ACH-000404,-0.4654161576691188
ACH-000406,-0.25652278913790194
ACH-000407,-0.2576317858121908
ACH-000408,-0.26581258980581896
ACH-000410,-0.18936050642414728
ACH-000411,-0.2959433905082543
ACH-000414,-0.26586771409044035
ACH-000415,-0.2755799595640237
ACH-000416,-0.22133069238385011
ACH-000420,-0.1913115410524218
ACH-000421,-0.18981450591889748
ACH-000424,-0.5722342989546831
ACH-000425,-0.27828610800011633
ACH-000426,-0.23577923462347014
ACH-000427,-0.29854393627386994
ACH-000433,-0.16033550191330687
ACH-000435,-0.2606931320107321
ACH-000436,-0.3182750891265366
ACH-000444,-0.21362658181354635
ACH-000445,0.035833223121434034
ACH-000448,-0.3460187954922572
ACH-000450,-0.34844233830022303
ACH-000452,-0.3770366775658587
ACH-000454,-0.2453434785978364
ACH-000458,-0.21870903562706456
ACH-000459,-0.2988829635642838
ACH-000460,-0.1983607438248778
ACH-000461,-0.1674203011933142
ACH-000463,-0.26904817764843986
ACH-000464,-0.2333588613291707
ACH-000466,-0.2532891031431641
ACH-000467,-0.4848034259774897
ACH-000468,-0.3490168957026291
ACH-000469,-0.3740847391389877
ACH-000470,-0.21609531560674453
ACH-000471,-0.28809745668999265
ACH-000472,-0.229102612478608
ACH-000473,-0.24275108995704936
ACH-000475,-0.33184530490125336
ACH-000476,-0.4672192904744273
ACH-000477,-0.12932169320290848
ACH-000479,-0.15286352780847856
ACH-000480,-0.25800211186599264
ACH-000481,-0.20452540722767865
ACH-000483,-0.3553510860907614
ACH-000484,-0.10793700400549718
ACH-000485,-0.287722503348312
ACH-000486,-0.15748144706315306
ACH-000487,-0.41768323388046413
ACH-000488,-0.20684670379991527
ACH-000490,-0.2009781645935824
ACH-000491,-0.6748896780920118
ACH-000495,-0.23886191800899614
ACH-000496,-0.3421850553623166
ACH-000499,-0.02775797657101928
ACH-000500,0.027459808493034626
ACH-000502,-0.2589150345022269
ACH-000503,-0.2988190667732679
ACH-000505,-0.2350337418089383
ACH-000507,-0.5380202220454726
ACH-000510,-0.21630489011752266
ACH-000511,-0.196812649101782
ACH-000512,-0.0919328902198294
ACH-000516,-0.2431051678099731
ACH-000517,-0.24010937440131644
ACH-000518,-0.21275677929217365
ACH-000520,-0.24788602469381285
ACH-000521,-0.3775905132305496
ACH-000522,-0.2464276631071181
ACH-000524,-0.3378510677437577
ACH-000527,-0.2584958573221823
ACH-000528,-0.3039306043543942
ACH-000537,-0.21977681729906048
ACH-000541,-0.4671665781975257
ACH-000542,-0.1826829236872151
ACH-000544,-0.23773189741270576
ACH-000545,-0.2354254305372884
ACH-000547,-0.12317786356248304
ACH-000548,-0.2303793293490013
ACH-000549,-0.16356826113615727
ACH-000550,-0.2940374620701796
ACH-000552,-0.5498206366516073
ACH-000556,-0.1593957849688504
ACH-000557,-0.2371994596695771
ACH-000569,0.0011674580400018915
ACH-000570,-0.27320148053352034
ACH-000571,-0.3631580589889667
ACH-000573,-0.20806526314530646
ACH-000576,-0.8675005274626747
ACH-000579,-0.3008750002193156
ACH-000580,-0.4531947056807679
ACH-000584,-0.206833560883434
ACH-000585,-0.5108876116173231
ACH-000588,-0.26063974159797576
ACH-000589,-0.35556910739622244
ACH-000591,-0.4578965904480327
ACH-000593,-0.3009184172848126
ACH-000600,-0.2212711120947273
ACH-000601,-0.20586204196231264
ACH-000605,-0.29311736371589897
ACH-000606,-0.21987614531288305
ACH-000608,-0.31070681604702965
ACH-000614,-0.22909834037782484
ACH-000616,-0.25051034570241204
ACH-000618,-0.17896768049846698
ACH-000619,-0.0940681554285259
ACH-000620,-0.18501525035715904
ACH-000621,-0.2752786741061977
ACH-000622,-0.3901623584969756
ACH-000623,-0.3685628964602301
ACH-000624,-0.19281340707625744
ACH-000627,-0.2066467548856897
ACH-000630,-0.3187404409974905
ACH-000631,-0.18035185808407575
ACH-000632,-0.3108496797037778
ACH-000633,-0.2093302262897409
ACH-000637,-0.3131820518854576
ACH-000638,-0.10357573792773674
ACH-000646,-0.09283824445499177
ACH-000647,-0.2413017932633147
ACH-000648,-0.3820361191033105
ACH-000649,-0.2721899022444408
ACH-000651,-0.2298251993129065
ACH-000652,-0.18640841363756114
ACH-000653,-0.1923401676047002
ACH-000657,-0.2549345108483065
ACH-000658,-0.7111950449414816
ACH-000661,-0.2558392534702397
ACH-000662,-0.14112692500194446
ACH-000663,-0.2852106095476369
ACH-000665,-0.15675115025170366
ACH-000671,-0.6643177031055805
ACH-000672,0.018358532651596288
ACH-000673,-0.2117283931136469
ACH-000676,-0.2865694123054521
ACH-000677,-0.17162280944496566
ACH-000681,-0.3243846047259466
ACH-000683,-0.1958088478484636
ACH-000684,-0.2375639017554554
ACH-000688,-0.241142734936988
ACH-000693,-0.12228521520285965
ACH-000694,-0.2344701512676032
ACH-000695,-0.662257011148797
ACH-000696,-0.15623439917742574
ACH-000697,-0.3399936735805395
ACH-000699,-0.30581470581533804
ACH-000701,-0.20907385144377888
ACH-000706,-0.2078743976223482
ACH-000711,-0.20686348042090624
ACH-000713,-0.4780024917599602
ACH-000714,-0.4416826982218869
ACH-000718,-0.13613120009871835
ACH-000720,-0.1761119690299217
ACH-000721,-0.20665658650608806
ACH-000724,-0.2652601495783365
ACH-000725,-0.028665454811385657
ACH-000732,-0.16595265006022158
ACH-000734,-0.41579617033953453
ACH-000735,-0.3468259153150301
ACH-000736,-0.0003714416882072498
ACH-000738,-0.3049007349476811
ACH-000746,-0.4203660061029276
ACH-000747,-0.2351880169125032
ACH-000748,-0.2702890778771497
ACH-000753,-0.2988807753466976
ACH-000756,-0.07763273688776245
ACH-000757,-0.05475566124681749
ACH-000758,0.08072273855076571
ACH-000760,-0.16362719815623974
ACH-000762,-0.2288139797050392
ACH-000763,-0.38580738739666975
ACH-000764,-0.0612926272197389
ACH-000765,-0.32387649059222706
ACH-000766,-0.2493594791062525
ACH-000767,-0.4021648065946768
ACH-000768,-0.2427637036340393
ACH-000769,-0.2281941603002568
ACH-000770,-0.2295019357608065
ACH-000771,-0.2642606744779607
ACH-000773,-0.209280382704278
ACH-000776,-0.3202987218629259
ACH-000777,-0.2065148950109232
ACH-000778,-0.2868367227376251
ACH-000781,-0.2495563203361211
ACH-000782,-0.12423790895408808
ACH-000783,-0.28855107452537754
ACH-000784,-0.22109006169080744
ACH-000785,-0.3326499302539627
ACH-000787,-0.13976771033855168
ACH-000788,-0.2944898524405156
ACH-000791,-0.22184292365811614
ACH-000792,-0.29827233037695955
ACH-000794,-0.2701716416087541
ACH-000796,-0.2190878904207868
ACH-000798,-0.09629300194402184
ACH-000799,-0.4364021986229489
ACH-000800,-0.3320531493909337
ACH-000802,-0.08971544817682328
ACH-000804,-0.2908443907818475
ACH-000805,-0.3533963624130481
ACH-000809,-0.2095932459825768
ACH-000810,-0.4491816078346344
ACH-000811,-0.315872341631784
ACH-000817,-0.37105660851155664
ACH-000819,-0.2038988533741969
ACH-000820,-0.20583534823539693
ACH-000821,-0.3801805893480575
ACH-000822,-0.2504661358711635
ACH-000823,-0.053487326184257666
ACH-000824,-0.23991800356753945
ACH-000827,-0.39375056848569
ACH-000829,-0.20036790606479749
ACH-000831,-0.09818914576960563
ACH-000832,-0.22454044194434888
ACH-000833,-0.3514633342633897
ACH-000834,-0.4261123946393915
ACH-000835,-0.23577439321557045
ACH-000836,-0.2529921192200979
ACH-000837,-0.24914704352499195
ACH-000838,-0.5275063780718552
ACH-000839,-0.19446727739704373
ACH-000840,-0.11859116688347855
ACH-000841,-0.13625505469765475
ACH-000843,-0.20951361306810973
ACH-000846,-0.13153051071665653
ACH-000847,-0.06505091407734044
ACH-000848,-0.31911566077881265
ACH-000849,-0.17650045995738636
ACH-000851,0.0256856307871329
ACH-000855,0.014245563542587781
ACH-000856,-0.1525720311290064
ACH-000858,-0.0993647318965286
ACH-000859,-0.09531598466244008
ACH-000861,-0.3108668877016146
ACH-000862,-0.3923903904454344
ACH-000865,-0.2903040520475981
ACH-000866,-0.15150533846530104
ACH-000867,-0.2383826737681359
ACH-000869,-0.31145486646522896
ACH-000872,-0.15225366624475456
ACH-000873,-0.2364126946621874
ACH-000876,-0.35527856190385704
ACH-000878,-0.4024994709115444
ACH-000880,-0.22654370032253374
ACH-000881,-0.4118022348431997
ACH-000882,-0.3637717847777991
ACH-000884,-0.2519132006861589
ACH-000885,-0.2972863858354722
ACH-000887,-0.2070990448163428
ACH-000889,-0.4386845703829513
ACH-000896,-0.3178309457865021
ACH-000898,-0.5332593730032941
ACH-000900,-0.3906274573924444
ACH-000901,-0.3464806215089888
ACH-000905,-0.4052889703677581
ACH-000906,-0.20554950227906355
ACH-000907,-0.11060257581921852
ACH-000910,-0.2062524806710784
ACH-000911,-0.31833644227141433
ACH-000912,-0.11610789750715632
ACH-000913,-0.2528808698247807
ACH-000915,-0.3634696733350479
ACH-000916,-0.32927255072575634
ACH-000917,-0.2755540807244981
ACH-000920,-0.1192429029041284
ACH-000921,-0.2806215885925726
ACH-000924,-0.19307677382331195
ACH-000926,-0.505728718351926
ACH-000928,-0.06691794760381284
ACH-000929,-0.2098274591971228
ACH-000932,-0.3691209457264096
ACH-000935,-0.5097656953991245
ACH-000936,-0.15913613255046366
ACH-000937,-0.15664100716224452
ACH-000938,-0.2974515576659445
ACH-000939,-0.2034857717168509
ACH-000941,-0.21787700483380146
ACH-000943,-0.17301115071755266
ACH-000946,-0.22716965535519296
ACH-000947,-0.2427031246760756
ACH-000948,-0.179282806740962
ACH-000950,-0.09537358871701193
ACH-000953,-0.14402746909210196
ACH-000954,0.06673065892894331
ACH-000957,-0.191457621148659
ACH-000958,-0.20817072993810828
ACH-000960,-0.30617172692392125
ACH-000963,-0.13371680922999332
ACH-000968,-0.2192337206887699
ACH-000969,-0.29380806670766585
ACH-000972,-0.34734773757670323
ACH-000973,-0.4585951641489872
ACH-000974,-0.21649090587002648
ACH-000978,-0.0886172752838571
ACH-000984,-0.20053489432946936
ACH-000986,-0.4510245932163423
ACH-000988,-0.1248082060201474
ACH-000993,-0.2461056240130998
ACH-000994,-0.15192202499558105
ACH-000996,-0.12276075449436295
ACH-001001,-0.19598159903008253
ACH-001020,-0.033668626665119925
ACH-001028,-0.17200059050896888
ACH-001031,-0.30971080970677783
ACH-001038,-0.2799653602381097
ACH-001048,-0.25784525889016824
ACH-001050,-0.21881964585037086
ACH-001053,-0.4156081512277897
ACH-001054,-0.2408523104936457
ACH-001061,-0.2297614104026929
ACH-001067,-0.34315817490113143
ACH-001075,-0.4425227955988675
ACH-001096,-0.6196912556479323
ACH-001111,-0.5297733796466179
ACH-001119,-0.3730114711415246
ACH-001128,-0.5065890149348574
ACH-001134,-0.2030209485125533
ACH-001151,-0.22054666008255205
ACH-001163,-0.16519019168024107
ACH-001164,-0.32416064934578986
ACH-001183,-0.18739858972769502
ACH-001192,-0.43766571495921536
ACH-001193,-0.3019923099808852
ACH-001196,-0.5144955393135431
ACH-001197,-0.23135845317109135
ACH-001205,-0.4629715657380562
ACH-001211,-0.3114582362051589
ACH-001212,-0.30205618539723905
ACH-001228,-0.08945121802188889
ACH-001232,-0.3659191683794891
ACH-001239,-0.3158487588172931
ACH-001270,-0.03983657877679852
ACH-001274,-0.3030627638717233
ACH-001275,-0.23646038646742065
ACH-001277,-0.3660119200773738
ACH-001278,-0.17408666669054718
ACH-001280,-0.5394928893627464
ACH-001283,-0.7290676609029181
ACH-001289,-0.5105156426258081
ACH-001300,-0.4400326752254829
ACH-001301,-0.2917886129236735
ACH-001302,-0.4425568844208807
ACH-001306,-0.3068507732589853
ACH-001318,-0.27188332051893194
ACH-001322,-0.2475727249473613
ACH-001328,-0.2543852529673004
ACH-001332,-0.17572650780207433
ACH-001336,-0.2179245478411469
ACH-001346,-0.176444569347826
ACH-001353,-0.16111819764889793
ACH-001354,-0.4233048541278259
ACH-001367,-0.18579825096792832
ACH-001368,-0.2633442262382151
ACH-001374,-0.3555141078074227
ACH-001377,-0.43180260250095215
ACH-001380,-0.2851650557782291
ACH-001391,-0.3384887659249742
ACH-001408,-0.22616615028476386
ACH-001430,-0.4428026555537681
ACH-001431,-0.6808666070249612
ACH-001450,-0.26056160614557444
ACH-001496,-0.11455577833602693
ACH-001500,-0.26702226934296713
ACH-001523,-0.2486840656086617
ACH-001532,-0.36478259579857203
ACH-001550,-0.21211463021246035
ACH-001552,-0.2643074533894875
ACH-001554,-0.3366180023042765
ACH-001654,-0.2370706090471722
ACH-001735,-0.1823267191282781
ACH-001736,-0.12719780409428888
ACH-001737,-0.0877979129708372
ACH-001740,-0.2793022114676024
ACH-001745,-0.2882780470309509
ACH-001765,-0.4188740053524133
