,APCDD1L (164284)
ACH-000694,0.1672168642538247
ACH-000695,0.22703004407737284
ACH-000696,0.15315777296559505
ACH-000697,-0.09589879841590028
ACH-000699,0.10120404591439544
ACH-000701,0.17112462423679622
ACH-000706,0.1272419188703793
ACH-000711,0.18200447066853606
ACH-000713,0.10445195055540143
ACH-000714,0.08522385220988317
ACH-000718,0.0549742569305298
ACH-000720,0.24816736679432824
ACH-000721,0.10221413580722104
ACH-000724,0.054008112254779264
ACH-000725,0.1618090994212695
ACH-000732,0.10955586132502183
ACH-000734,0.11759201091621478
ACH-000735,0.22430729387748324
ACH-000736,0.1955519706426017
ACH-000738,0.0535846070394285
ACH-000746,0.134787312793132
ACH-000747,0.0612586268665399
ACH-000748,0.09832715723686092
ACH-000753,0.21190921423739756
ACH-000756,0.26829705546995924
ACH-000757,0.23893282886454995
ACH-000758,0.05518862721915559
ACH-000760,-0.04940360822423254
ACH-000762,0.07640039296138057
ACH-000763,0.2061152207619092
ACH-000764,0.2003922395982316
ACH-000765,0.14728529966676046
ACH-000766,0.15954656012127613
ACH-000767,0.11699860660254245
ACH-000768,0.18752151010263213
ACH-000769,0.1518941466076742
ACH-000770,0.11845394801509908
ACH-000771,0.0905572051455868
ACH-000773,0.06668534815239527
ACH-000776,0.10160125755760556
ACH-000777,0.15514669926092706
ACH-000778,0.06067411441543843
ACH-000781,0.07888147624299237
ACH-000782,0.11402412567235565
ACH-000783,0.20937291980603767
ACH-000784,0.09009585144205663
ACH-000785,0.13145231830431076
ACH-000787,0.004417151598629591
ACH-000788,0.08619760915009234
ACH-000791,0.2456064515415595
ACH-000792,0.1476054518568788
ACH-000794,0.09375400756465907
ACH-000796,0.17946970826257158
ACH-000798,0.16728091730867342
ACH-000799,0.17331191420067532
ACH-000800,0.3930150179993012
ACH-000802,0.2501118717647376
ACH-000804,0.17570019406724136
ACH-000805,0.07838528850710143
ACH-000809,0.052253551531864416
ACH-000810,0.16996987366719554
ACH-000811,0.08497162369237422
ACH-000817,0.35689690889012
ACH-000819,0.048918222073781686
ACH-000820,0.13610062938613787
ACH-000821,0.1973185908133341
ACH-000822,0.07339468502548081
ACH-000823,0.14838968697364704
ACH-000824,0.07898001468515589
ACH-000827,0.0359563708024442
ACH-000829,0.16505752226306694
ACH-000831,0.14587385530271013
ACH-000832,0.14851250148524786
ACH-000833,-0.11109944683209776
ACH-000834,0.09409994932655397
ACH-000835,0.18349693605751516
ACH-000836,0.07700133942454199
ACH-000837,0.13553619206014744
ACH-000838,0.1235794916544034
ACH-000839,0.08920374546475457
ACH-000840,0.2757727282922321
ACH-000841,0.1117659018366782
ACH-000843,0.22270058260350956
ACH-000846,0.16013106942478733
ACH-000847,0.0958226055564929
ACH-000848,0.13438474067061895
ACH-000849,0.12515835639991615
ACH-000851,0.0575298496741196
ACH-000855,0.15329292906227965
ACH-000856,0.18323929404735284
ACH-000858,0.1759537884515417
ACH-000859,0.15554677860761718
ACH-000861,0.17142531133406955
ACH-000862,0.025612413736220696
ACH-000865,0.13296380205362152
ACH-000866,0.17317696193535995
ACH-000867,0.16448548077341354
ACH-000869,0.11844975397369972
ACH-000872,0.2704297267554149
ACH-000873,-0.06402477141430038
ACH-000876,0.040941056125983186
ACH-000878,0.21089670135201927
ACH-000880,0.13194456698792778
ACH-000881,0.2488299925554877
ACH-000882,0.17484380374222014
ACH-000884,0.20174651405019572
ACH-000885,0.15834030011529607
ACH-000887,0.17004818350220746
ACH-000889,0.30948094263394665
ACH-000896,0.15581583539110389
ACH-000898,-0.08825993884944934
ACH-000900,0.27642817405692044
ACH-000901,0.2103587422046236
ACH-000905,0.08730068104355132
ACH-000906,0.1503629993138225
ACH-000907,0.06281081672877868
ACH-000910,0.15065690947264987
ACH-000911,0.2991084523210248
ACH-000912,0.01413481479150124
ACH-000913,0.17576709332875176
ACH-000915,0.16414260294301944
ACH-000916,0.27481201901779945
ACH-000917,0.16861083244818947
ACH-000920,-0.029942990634480995
ACH-000921,0.0559225723127835
ACH-000924,0.12698064296786296
ACH-000926,0.0272264413101365
ACH-000928,-0.0062315260072965725
ACH-000929,0.0353297121549685
ACH-000932,0.16671806142623194
ACH-000935,0.13853093144936324
ACH-000936,0.19728497604046968
ACH-000937,0.01301169313003132
ACH-000938,0.019175540781671142
ACH-000939,0.12247652956097872
ACH-000941,0.16870603503128415
ACH-000943,0.12624202574620028
ACH-000946,0.19012850550165614
ACH-000947,0.1352310002592552
ACH-000948,0.10503096686288063
ACH-000950,0.2365835758917668
ACH-000953,0.16461533907117473
ACH-000954,0.02538839076366429
ACH-000957,0.10807989568330086
ACH-000958,0.06649479331333186
ACH-000960,0.054551404120265816
ACH-000963,0.41221106671409297
ACH-000968,0.1630423768894425
ACH-000969,0.08768488009295461
ACH-000972,-0.05016683391093628
ACH-000973,0.17229970888951054
ACH-000974,0.08690429881255722
ACH-000978,0.3764334646417539
ACH-000984,0.05297439234947037
ACH-000986,0.03795225987935083
ACH-000988,0.2065356355620195
ACH-000993,0.01492888294801283
ACH-000994,0.05564901992629887
ACH-000996,0.024225216318444133
ACH-001001,0.21803953010276256
ACH-001020,-0.05169863408721833
ACH-001028,0.08647196839136534
ACH-001031,-0.020403016367729388
ACH-001038,0.09158017579759864
ACH-001048,0.03149141774394345
ACH-001050,0.14069785385265848
ACH-001053,0.20288434861776114
ACH-001054,0.2107391386882073
ACH-001061,0.13138330819594768
ACH-001067,0.073513384205401
ACH-001075,0.0947264640855897
ACH-001096,0.14687914387228074
ACH-001111,0.08471655891473649
ACH-001119,0.1405109983567953
ACH-001128,0.049583192237541616
ACH-001134,0.1122618536339674
ACH-001151,0.14571949210821802
ACH-001163,0.02149957921864919
ACH-001164,0.2079372825526582
ACH-001183,0.09039819998829288
ACH-001192,0.04156833702935946
ACH-001193,0.3518964993970994
ACH-001196,0.07235206007947594
ACH-001197,0.09592846417291244
ACH-001205,0.1347150351746719
ACH-001211,0.1604869178054759
ACH-001212,0.013686860153996635
ACH-001228,0.24153329992991104
ACH-001232,0.04940363765421034
ACH-001239,0.0918445080841114
ACH-001270,0.1260914473059806
ACH-001274,0.2863498704596814
ACH-001275,0.07507522199041701
ACH-001277,0.24223298644613275
ACH-001278,0.16464733034656628
ACH-001280,0.2555026419056893
ACH-001283,0.25246071354589616
ACH-001289,0.20321171103253052
ACH-001300,0.05343496192900172
ACH-001301,-0.030056198014187813
ACH-001302,0.16469450939954794
ACH-001306,0.12978017920564427
ACH-001318,0.28139474091444444
ACH-001322,-0.06948224420715697
ACH-001328,0.15100239900494145
ACH-001332,0.27905008767055783
ACH-001336,0.21837166294010465
ACH-001346,0.15491944661862578
ACH-001353,0.05471063177959396
ACH-001354,0.2664240361919757
ACH-001367,-0.07951670145291118
ACH-001368,0.10655159411086278
ACH-001374,0.3016078754533496
ACH-001377,0.0933296972001839
ACH-001380,0.17037222724108636
ACH-001391,0.1976233989756824
ACH-001408,0.17285983472201802
ACH-001430,0.12574482048133795
ACH-001431,0.05634724700259295
ACH-001450,0.23821509788876655
ACH-001496,-0.004212198801295094
ACH-001500,0.07333648791476761
ACH-001523,0.0844069351137025
ACH-001532,0.1862666855703829
ACH-001550,0.1236243573001257
ACH-001552,-0.029639672466399564
ACH-001554,0.1846042362842581
ACH-001654,0.041183496037415585
ACH-001735,0.03374712898361228
ACH-001736,0.07794007964310383
ACH-001737,0.29491668386109904
ACH-001740,0.24230126839449664
ACH-001745,0.11504292913254073
ACH-001765,0.19850848741904648
