,NUP35 (129401)
ACH-000383,-0.4529608784519045
ACH-000387,-0.480808398640614
ACH-000389,-0.583566724994033
ACH-000390,-0.4142504895347707
ACH-000393,-0.7970032731603199
ACH-000395,-0.178200335941766
ACH-000396,-0.4896273984372143
ACH-000397,-0.5751351086276271
ACH-000401,-0.6560353893050971
ACH-000402,-0.5208719535982178
ACH-000403,-0.5649896244683167
ACH-000404,-0.6631320275156951
ACH-000406,-0.2865799804984077
ACH-000407,-0.5487332855826145
ACH-000408,-0.6159781727445053
ACH-000410,-0.28617590819447186
ACH-000411,-0.7376174488197599
ACH-000414,-0.6621112667745515
ACH-000415,-0.6978390673205243
ACH-000416,-0.4381161681664271
ACH-000420,-0.2893258931251135
ACH-000421,-0.6905228772582187
ACH-000424,-0.2556397641013874
ACH-000425,-0.5112871156484821
ACH-000426,-0.5315531878608779
ACH-000427,-0.551824053444514
ACH-000433,-0.5192288066565436
ACH-000435,-0.5744861600254711
ACH-000436,-0.4727741743769686
ACH-000444,-0.6356843464754426
ACH-000445,-0.492553802758529
ACH-000448,-0.5992659389065124
ACH-000450,-0.5454847636542087
ACH-000452,-0.5615212007922861
ACH-000454,-0.3658743036973047
ACH-000458,-0.6187809852057977
ACH-000459,-0.425661978598253
ACH-000460,-0.3266332727971005
ACH-000461,-0.27215759259670524
ACH-000463,-0.4201226904777596
ACH-000464,-0.4608249313414399
ACH-000466,-0.404298896426833
ACH-000467,-0.5320763304706785
ACH-000468,-0.5610064431780345
ACH-000469,-0.7732010330168724
ACH-000470,-0.4096871975818291
ACH-000471,-0.6798428710014918
ACH-000472,-0.5698676777082278
ACH-000473,-0.6174685320370615
ACH-000475,-0.3577003485165655
ACH-000476,-0.35465144443403845
ACH-000477,-0.4046800029233631
ACH-000479,-0.21535530828125693
ACH-000480,-0.3538326271982548
ACH-000481,-0.22380369910760484
ACH-000483,-0.3655003670420967
ACH-000484,-0.5856952828238156
ACH-000485,-0.2974392754506055
ACH-000486,-0.4328564309693025
ACH-000487,-0.38331849835656656
ACH-000488,-0.5712776838440546
ACH-000490,-0.4956656721152152
ACH-000491,-0.19436748444136145
ACH-000495,-0.5828843083218084
ACH-000496,-0.443070374572372
ACH-000499,-0.3810452245126544
ACH-000500,-0.6778065310897371
ACH-000502,-0.5080423867798659
ACH-000503,-0.34747585228480576
ACH-000505,-0.3962833311965167
ACH-000507,-0.3692400530084128
ACH-000510,-0.6229158061054383
ACH-000511,-0.6041690133702301
ACH-000512,-0.5939772222044234
ACH-000516,-0.8187412998441602
ACH-000517,-0.3990622106727737
ACH-000518,-0.423519117265066
ACH-000520,-0.3735609714935217
ACH-000521,-0.4842443799665943
ACH-000522,-0.4471011971631188
ACH-000524,-0.3682454860110051
ACH-000527,-0.4908924832417025
ACH-000528,-0.6585605838516194
ACH-000537,-0.66233209017799
ACH-000541,-0.8303422746146655
ACH-000542,-0.7527593396833538
ACH-000544,-0.5721781299157139
ACH-000545,-0.558807173100067
ACH-000547,-0.5953067935383298
ACH-000548,-0.5432600918874326
ACH-000549,-0.5020224125223866
ACH-000550,-0.6611241211828118
ACH-000552,-0.6664602202668886
ACH-000556,-0.5199695153607101
ACH-000557,-0.1946122553609641
ACH-000569,-0.4267564095076697
ACH-000570,-0.7211130628459524
ACH-000571,-0.5975589511789561
ACH-000573,-0.4415910524607936
ACH-000576,-0.5323977180749712
ACH-000579,-0.2803732476043561
ACH-000580,-0.3732076003916966
ACH-000584,-0.4904431931862572
ACH-000585,-0.470653468177724
ACH-000588,-0.5208095174493572
ACH-000589,-0.5862668819692036
ACH-000591,-0.914825965919116
ACH-000593,-0.4226421649624512
ACH-000600,-0.2021365403736867
ACH-000601,-0.6406151425840189
ACH-000605,-0.38441025418157576
ACH-000606,-0.7453914177288299
ACH-000608,-0.4145227912410905
ACH-000614,-0.4897767704043969
ACH-000616,-0.4378999754442547
ACH-000618,-0.5847650799780768
ACH-000619,-0.6134698026955772
ACH-000620,-0.4079772074328679
ACH-000621,-0.6294346901552741
ACH-000622,-0.6413605632058521
ACH-000623,-0.6197961939408508
ACH-000624,-0.4974414715197421
ACH-000627,-0.6946899493324348
ACH-000630,-0.7305493160643648
ACH-000631,-0.5757462443559491
ACH-000632,-0.5168253919769485
ACH-000633,-0.3968613504291385
ACH-000637,-0.5322009144878258
ACH-000638,-0.5537610153534585
ACH-000646,-0.3617449901822475
ACH-000647,-0.2721570682320311
ACH-000648,-0.5817241919890003
ACH-000649,-0.33637546521028616
ACH-000651,-0.34111237831321684
ACH-000652,-0.4648084100962402
ACH-000653,-0.31460510846409123
ACH-000657,-0.4447744904141552
ACH-000658,-0.6172401051420885
ACH-000661,-0.3731632867440496
ACH-000662,-0.5305082032336129
ACH-000663,-0.3834807963963002
ACH-000665,-0.5454078602953737
ACH-000671,-0.4281384684888675
ACH-000672,-0.5596043866635572
ACH-000673,-0.6508818059536018
ACH-000676,-0.3211045808287121
ACH-000677,-0.2872208959076916
ACH-000681,-0.5043083110767591
ACH-000683,-0.4044539391267281
ACH-000684,-0.4527003118136465
ACH-000688,-0.7108082732647996
ACH-000693,-0.4691920015167403
ACH-000694,-0.3972084859990889
ACH-000695,-0.4469037122826943
ACH-000696,-0.6483332687405433
ACH-000697,-0.5557007011062848
ACH-000699,-0.3545786222477106
ACH-000701,-0.5057889259593009
ACH-000706,-0.4548963656665976
ACH-000711,-0.6562298457018916
ACH-000713,-0.5256252944455457
ACH-000714,-0.5440646507201093
ACH-000718,-0.27694777181788044
ACH-000720,-0.6613679694503175
ACH-000721,-0.5428638002873499
ACH-000724,-0.4032683797398331
ACH-000725,-0.8267523310886323
ACH-000732,-0.6342537882069591
ACH-000734,-0.4063149919347951
ACH-000735,-0.4668576404617144
ACH-000736,-0.5889398618066047
ACH-000738,-0.9165691971327088
ACH-000746,-0.5146528810635834
ACH-000747,-0.7039974830986783
ACH-000748,-0.5295587208679923
ACH-000753,-0.4529593005350834
ACH-000756,-1.3550212543459474
ACH-000757,-0.4643718188463011
ACH-000758,-0.5696146223575892
ACH-000760,-0.4475934959906649
ACH-000762,-0.40999281679596894
ACH-000763,-0.5802868741631141
ACH-000764,-0.44342661645198395
ACH-000765,-0.3280601696164251
ACH-000766,-0.3296532690042249
ACH-000767,-0.4128114576147447
ACH-000768,-0.7104441900727605
ACH-000769,-0.4929184823231878
ACH-000770,-0.3245480269075891
ACH-000771,-0.561374071117614
ACH-000773,-0.3843079290979141
ACH-000776,-0.3857006763198901
ACH-000777,-0.4593401248548719
ACH-000778,-0.6963047041694804
ACH-000781,-0.4440779948248893
ACH-000782,-0.3563587656694833
ACH-000783,-0.8803668600468628
ACH-000784,-0.2932471971718509
ACH-000785,-0.22469410887061086
ACH-000787,-0.4539214119608515
ACH-000788,-0.33150290942036376
ACH-000791,-0.43516712376350897
ACH-000792,-0.31142668953696834
ACH-000794,-0.4742373134597265
ACH-000796,-0.284120063781401
ACH-000798,-0.5195647871948833
ACH-000799,-0.5962006894198599
ACH-000800,-0.6967052423388355
ACH-000802,-0.4148258770235582
ACH-000804,-0.2919817980055319
ACH-000805,-0.5716583645831664
ACH-000809,-0.55828245373661
ACH-000810,-0.5571615900231696
ACH-000811,-0.6137371187707984
ACH-000817,-0.6882182902487163
ACH-000819,-0.48063024415813393
ACH-000820,-0.3827432866204152
ACH-000821,-0.25736025746506924
ACH-000822,-0.3882216153096957
ACH-000823,-0.5020158004251202
ACH-000824,-0.44382991089823104
ACH-000827,-0.4025941124774849
ACH-000829,-0.4657330072109334
ACH-000831,-0.3635485306376649
ACH-000832,-0.4719792906258223
ACH-000833,-0.2840258405754996
ACH-000834,-0.5412475242953417
ACH-000835,-0.6084959131008656
ACH-000836,-0.5156234185259577
ACH-000837,-0.6200890977260746
ACH-000838,-0.2902679482020256
ACH-000839,-0.6041763938659679
ACH-000840,-0.4854472067629996
ACH-000841,-0.6373393703092801
ACH-000843,-0.5251179359689112
ACH-000846,-0.4902334819505322
ACH-000847,-0.4182335487767099
ACH-000848,-0.6545274259172338
ACH-000849,-0.6647382186454517
ACH-000851,-0.8713662319056504
ACH-000855,-0.4982509485240277
ACH-000856,-0.2573158772376888
ACH-000858,-0.6487679441302612
ACH-000859,-0.2916920837299332
ACH-000861,-0.4284854303937693
ACH-000862,-0.3008061221781232
ACH-000865,-0.33407909534885444
ACH-000866,-0.2942308201665395
ACH-000867,-0.3984044626426233
ACH-000869,-0.2427658211966134
ACH-000872,-0.5332922153627829
ACH-000873,-0.4450835665909162
ACH-000876,-0.3059173437346337
ACH-000878,-0.4891306206798606
ACH-000880,-0.3966282998612372
ACH-000881,-0.3944564879808714
ACH-000882,-0.31882111858234186
ACH-000884,-0.7646760422532245
ACH-000885,-0.28307368061749644
ACH-000887,-0.5249727537457839
ACH-000889,-0.5988956536880148
ACH-000896,-0.5366312899779989
ACH-000898,-0.344922938057418
ACH-000900,-0.5202651033507584
ACH-000901,-0.2943668593163227
ACH-000905,-0.2491527973672796
ACH-000906,-0.4183588493048387
ACH-000907,-0.5341137223572553
ACH-000910,-0.4774426175807253
ACH-000911,-0.24333716614631185
ACH-000912,-0.5976927268804754
ACH-000913,-0.32219221699578704
ACH-000915,-0.3129050254664152
ACH-000916,-0.5367850498575855
ACH-000917,-0.3679434528773989
ACH-000920,-0.4525258111072332
ACH-000921,-0.7376953039454276
ACH-000924,-0.4366033953620754
ACH-000926,-0.3681443722503624
ACH-000928,-0.6942887058429483
ACH-000929,-0.38287183226977584
ACH-000932,-0.4904643799164348
ACH-000935,-0.5569142632856292
ACH-000936,-0.5418287532979821
ACH-000937,-0.21353064520030648
ACH-000938,-0.4110775850939649
ACH-000939,-0.4572132998375916
ACH-000941,-0.6123396131554201
ACH-000943,-0.6043133104131557
ACH-000946,-0.30932994717403434
ACH-000947,-0.3340231112044287
ACH-000948,-0.39580061476304856
ACH-000950,-0.4822170913586307
ACH-000953,-0.5013051187827754
ACH-000954,-0.4142634788198566
ACH-000957,-0.477210684537114
ACH-000958,-0.3896054230878983
ACH-000960,-0.5531452863620594
ACH-000963,-0.3615569390734354
ACH-000968,-0.6319085780789431
ACH-000969,-0.4114901400600736
ACH-000972,-0.4263389631338697
ACH-000973,-0.42494508189258623
ACH-000974,-0.2625014212252341
ACH-000978,-0.5655243861415766
ACH-000984,-0.3167260950717655
ACH-000986,-0.4577333416088402
ACH-000988,-0.5405977600692377
ACH-000993,-0.6110181891054981
ACH-000994,-0.4720044625654703
ACH-000996,-0.5091620864237971
ACH-001001,-0.3652582485102336
ACH-001020,-0.7260330064600575
ACH-001028,-0.4057870151559728
ACH-001031,-0.2962628448933287
ACH-001038,-0.3365316228602413
ACH-001048,-0.7385969075631892
ACH-001050,-0.6134286249110749
ACH-001053,-0.5456286975700204
ACH-001054,-0.5665768535585697
ACH-001061,-0.5714879943336397
ACH-001067,-0.574898351498776
ACH-001075,-0.575267822648687
ACH-001096,-0.5123970062793389
ACH-001111,-0.4022404089154694
ACH-001119,-0.3994694628224101
ACH-001128,-0.3177511296477278
ACH-001134,-0.16425865057260886
ACH-001151,-0.597575573214998
ACH-001163,-0.42728041185813226
ACH-001164,-0.3564682401752979
ACH-001183,-0.5477990407547931
ACH-001192,-0.2666646331229344
ACH-001193,-0.3748009127671854
ACH-001196,-0.4600028354605482
ACH-001197,-0.5942218495550542
ACH-001205,-0.7561335385096033
ACH-001211,-0.5166001637743775
ACH-001212,-0.4488875031118753
ACH-001228,-0.524294680919112
ACH-001232,-0.5988845935385201
ACH-001239,-0.324766670146211
ACH-001270,-0.6980908104088146
ACH-001274,-0.391763528644918
ACH-001275,-0.29634689015550664
ACH-001277,-0.5883772525405075
ACH-001278,-0.4909208093752523
ACH-001280,-0.5195867327210122
ACH-001283,-0.2654787446103081
ACH-001289,-0.5241765474273987
ACH-001300,-0.3658601563189373
ACH-001301,-0.35771434626852505
ACH-001302,-0.20796180718598606
ACH-001306,-0.5068705804819128
ACH-001318,-0.4152547985632111
ACH-001322,-0.5729055187103447
ACH-001328,-0.7258212612747426
ACH-001332,-0.6784639228542089
ACH-001336,-0.4131618971472237
ACH-001346,-0.6601698259983481
ACH-001353,-0.4447918307394868
ACH-001354,-0.27242923903963795
ACH-001367,-0.4216741292253299
ACH-001368,-0.47761719730648705
ACH-001374,-0.5109922517513167
ACH-001377,-0.2731442594845571
ACH-001380,-0.6872084981075174
ACH-001391,-0.4244888949596793
ACH-001408,-0.6437656589450289
ACH-001430,-0.3656250049616847
ACH-001431,-0.4208066544451368
ACH-001450,-0.36061490739583096
ACH-001496,-0.6047082759199723
ACH-001500,-0.4514916528573168
ACH-001523,-0.7346669548214492
ACH-001532,-0.6380114475255643
ACH-001550,-0.4244002146155115
ACH-001552,-0.4805821943046301
ACH-001554,-0.3365694443254862
ACH-001654,-0.30439326376256753
ACH-001735,-0.15835837412028306
ACH-001736,-0.50793857332933
ACH-001737,-0.3885071088465096
ACH-001740,-0.4656345250975703
ACH-001745,-0.4394681180610006
ACH-001765,-0.4625917720309313
