,RPS9 (6203)
ACH-000475,-1.2565161412237154
ACH-000476,-1.2038921163661538
ACH-000477,-1.4305669788506106
ACH-000479,-1.4264109503814422
ACH-000480,-1.207813126496311
ACH-000481,-1.2040836273756463
ACH-000483,-1.6468439838587932
ACH-000484,-1.130974282152045
ACH-000485,-1.3284321240120285
ACH-000486,-1.2545536320082349
ACH-000487,-1.2604351247039758
ACH-000488,-1.2372748500038115
ACH-000490,-1.3139223286673567
ACH-000491,-1.2430212542235135
ACH-000495,-1.3223677319995373
ACH-000496,-1.081632247674344
ACH-000499,-1.525087539293449
ACH-000500,-1.2147165735347358
ACH-000502,-1.0705833104297109
ACH-000503,-1.5398704537392258
ACH-000505,-1.305229535548017
ACH-000507,-1.4751803123453815
ACH-000510,-1.488133487226223
ACH-000511,-1.2658940138801251
ACH-000512,-1.5316308791673108
ACH-000516,-1.2716218645434274
ACH-000517,-1.3751497305614446
ACH-000518,-1.4411448105725138
ACH-000520,-1.3629362110690888
ACH-000521,-1.285027875399374
ACH-000522,-1.2490756473415343
ACH-000524,-1.457360553251999
ACH-000527,-1.3065862382839746
ACH-000528,-1.1438645719249383
ACH-000537,-1.3345001917516253
ACH-000541,-1.0299774303152955
ACH-000542,-1.2445865430697969
ACH-000544,-1.323598872940552
ACH-000545,-1.2069996849300153
ACH-000547,-1.4335894499929485
ACH-000548,-1.2022085760303798
ACH-000549,-1.1088344033008029
ACH-000550,-1.3213854386477262
ACH-000552,-1.2430234290378108
ACH-000556,-1.3005184568633208
ACH-000557,-1.4160269266919203
ACH-000569,-1.3871897501194852
ACH-000570,-1.298560816942753
ACH-000571,-1.1773145540600711
ACH-000573,-1.1956064071833503
ACH-000576,-1.404890640621712
ACH-000579,-1.2095680638457509
ACH-000580,-1.055772613548478
ACH-000584,-1.2017414051946906
ACH-000585,-1.4973923572473808
ACH-000588,-1.380166658731511
ACH-000589,-1.3147002669796684
ACH-000591,-1.3688755000866013
ACH-000593,-1.2542426762006686
ACH-000600,-1.2736491372797023
ACH-000601,-1.265373182760004
ACH-000605,-1.2789501473277307
ACH-000606,-1.2088777037827878
ACH-000608,-1.2151276214596696
ACH-000614,-1.8431539228762388
ACH-000616,-1.3420227377119336
ACH-000618,-1.3927030162894474
ACH-000619,-1.2601620968359113
ACH-000620,-1.2365437898100282
ACH-000621,-1.180002298237362
ACH-000622,-1.2231067695512463
ACH-000623,-1.329984670505952
ACH-000624,-1.291245306258551
ACH-000627,-1.2926719272140428
ACH-000630,-1.2467354233771604
ACH-000631,-1.3910834534544532
ACH-000632,-1.2414672295677431
ACH-000633,-1.2118538878080856
ACH-000637,-1.2158199938980228
ACH-000638,-1.354395256103416
ACH-000646,-1.2740634162258004
ACH-000647,-1.3501897072547748
ACH-000648,-1.3844128989781497
ACH-000649,-1.2694282636497345
ACH-000651,-1.4615863454769764
ACH-000652,-1.3788516477365071
ACH-000653,-1.2596767194827758
ACH-000657,-1.1637056106364865
ACH-000658,-1.3914322205484988
ACH-000661,-1.563095590589801
ACH-000662,-1.1733816975127789
ACH-000663,-1.4516723681853618
ACH-000665,-1.142243473561827
ACH-000671,-1.2432211465581693
ACH-000672,-1.2456299503503971
ACH-000673,-1.195530155662371
ACH-000676,-1.3020277683304302
ACH-000677,-1.36169211415773
ACH-000681,-1.3621676151593238
ACH-000683,-1.2915522788098517
ACH-000684,-1.3645463508574853
ACH-000688,-1.1908217603186757
ACH-000693,-1.146457716537
ACH-000694,-1.2604164018886193
ACH-000695,-0.7879686467093089
ACH-000696,-1.3547641518487457
ACH-000697,-1.1239876214179714
ACH-000699,-1.3717534761404586
ACH-000701,-1.2947876319747054
ACH-000706,-1.3591634007163416
ACH-000711,-1.229887517019033
ACH-000713,-1.2478650661994102
ACH-000714,-1.2859983588696156
ACH-000718,-1.3645028288364007
ACH-000720,-1.3672246973051077
ACH-000721,-1.4073410928882406
ACH-000724,-1.4870027149001597
ACH-000725,-1.3478630128481244
ACH-000732,-0.9521880449394999
ACH-000734,-1.187174933865613
ACH-000735,-1.2504706160516357
ACH-000736,-1.229116285248049
ACH-000738,-1.2939372706559285
ACH-000746,-1.287444604471306
ACH-000747,-1.1158731796349652
ACH-000748,-1.2748677642157624
ACH-000753,-1.2929959496321723
ACH-000756,-1.2826692557454402
ACH-000757,-1.2385892201408242
ACH-000758,-1.3407972837713895
ACH-000760,-1.2792302401941282
ACH-000762,-1.3068468084326197
ACH-000763,-1.3118448583140243
ACH-000764,-1.0454962896774305
ACH-000765,-1.4336877189496624
ACH-000766,-1.4118959216431295
ACH-000767,-1.1844541071055543
ACH-000768,-1.1502007142426158
ACH-000769,-1.1952644900285596
ACH-000770,-1.245053101548731
ACH-000771,-1.134685301844502
ACH-000773,-1.1092578909128792
ACH-000776,-1.0789441676824143
ACH-000777,-1.3075878869745992
ACH-000778,-1.1373684454817812
ACH-000781,-1.310116226642544
ACH-000782,-1.1748728526968093
ACH-000783,-1.1870487610122886
ACH-000784,-1.2960272400445003
ACH-000785,-1.0633275788537773
ACH-000787,-1.5952531639395418
ACH-000788,-1.2945581322499424
ACH-000791,-1.2457815153720635
ACH-000792,-1.4583386351700984
ACH-000794,-1.18425550934263
ACH-000796,-1.2818496568833684
ACH-000798,-1.1114827977980166
ACH-000799,-1.189545702982227
ACH-000800,-0.9385574038258628
ACH-000802,-1.3312368808771495
ACH-000804,-1.2158215445247331
ACH-000805,-1.4310489298157618
ACH-000809,-1.3041199704749629
ACH-000810,-1.213521185541839
ACH-000811,-1.3025901957669077
ACH-000817,-1.3876379975734614
ACH-000819,-1.2911527892339525
ACH-000820,-1.4517744237989123
ACH-000821,-1.6050238787145734
ACH-000822,-1.2929587005758791
ACH-000823,-1.2261216223575926
ACH-000824,-1.2343720386976416
ACH-000827,-1.215996853969136
ACH-000829,-1.3950121745477773
ACH-000831,-1.3647738536636844
ACH-000832,-1.140557501386273
ACH-000833,-1.3851760623242937
ACH-000834,-1.207564912447739
ACH-000835,-1.2678101534707245
ACH-000836,-1.359123858880516
ACH-000837,-1.2653249209442061
ACH-000838,-1.3165216722840316
ACH-000839,-1.1173135728527543
ACH-000840,-0.9218411628540848
ACH-000841,-1.4311665722892557
ACH-000843,-1.4460121189442017
ACH-000846,-1.3724945681947267
ACH-000847,-1.287516553035669
ACH-000848,-1.293221817217035
ACH-000849,-1.4141339063224794
ACH-000851,-1.3413524794374012
ACH-000855,-1.2396117065525676
ACH-000856,-1.3436518821757697
ACH-000858,-1.302402929706213
ACH-000859,-1.1897640422516431
ACH-000861,-1.3347667989036458
ACH-000862,-1.4953207826509225
ACH-000865,-1.2459151421507195
ACH-000866,-1.3268970721562388
ACH-000867,-1.2003843989443648
ACH-000869,-1.1387074250245492
ACH-000872,-1.379336335893221
ACH-000873,-1.1076722389152684
ACH-000876,-1.103172183996043
ACH-000878,-1.4548578025719747
ACH-000880,-0.9817060944715384
ACH-000881,-1.2978683590081552
ACH-000882,-1.3358043791854732
ACH-000884,-1.285091708571494
ACH-000885,-1.3518063444847732
ACH-000887,-1.2055053689837938
ACH-000889,-1.4100846541132808
ACH-000896,-1.0577017095960015
ACH-000898,-1.282212427985726
ACH-000900,-1.2894114374456884
ACH-000901,-1.4405663642778048
ACH-000905,-1.2126299407615388
ACH-000906,-1.1612198159914189
ACH-000907,-1.1074109518879174
ACH-000910,-1.3460847107908978
ACH-000911,-1.3124992339833497
ACH-000912,-1.3450675863362838
ACH-000913,-1.3428345720191794
ACH-000915,-1.2581283346591048
ACH-000916,-1.2324024339806097
ACH-000917,-1.2970394557872125
ACH-000920,-1.5015039590921089
ACH-000921,-1.2301732614414145
ACH-000924,-1.2918893159862304
ACH-000926,-1.2438119680565214
ACH-000928,-1.2780338662563189
ACH-000929,-1.3337973263363567
ACH-000932,-1.4568624317074266
ACH-000935,-1.1837316084208696
ACH-000936,-1.381799494836815
ACH-000937,-1.3665194563812262
ACH-000938,-1.3586862890235454
ACH-000939,-1.1318922907868592
ACH-000941,-1.356153015571778
ACH-000943,-1.4118429624038589
ACH-000946,-1.1100541509303126
ACH-000947,-1.391597672224633
ACH-000948,-1.1504632264680752
ACH-000950,-1.4744929604364478
ACH-000953,-1.3659717679872927
ACH-000954,-1.1974431339735232
ACH-000957,-1.1157213068336032
ACH-000958,-1.1911879050489842
ACH-000960,-1.2238266764927157
ACH-000963,-1.375679090386059
ACH-000968,-1.2627709564256568
ACH-000969,-1.31087227463516
ACH-000972,-1.4458433803354114
ACH-000973,-1.3492199347287348
ACH-000974,-1.207203165997481
ACH-000978,-1.5523034446408228
ACH-000984,-1.3208559406016824
ACH-000986,-1.3847762987982506
ACH-000988,-1.383295016844136
ACH-000993,-1.142140283573332
ACH-000994,-1.2681179950147758
ACH-000996,-1.2413406105647329
ACH-001001,-1.313478592677884
ACH-001020,-1.217446098554215
ACH-001028,-1.2451118317435426
ACH-001031,-1.2736728669173345
ACH-001038,-1.3122741082530502
ACH-001048,-1.2690927161660979
ACH-001050,-1.4032899105714047
ACH-001053,-1.2442942056537891
ACH-001054,-1.1618210390320334
ACH-001061,-1.202262100430396
ACH-001067,-1.3109218982084216
ACH-001075,-1.1281496931850432
ACH-001096,-1.3425348685184604
ACH-001111,-1.4482292720802494
ACH-001119,-1.3404699894633871
ACH-001128,-1.1191145642742082
ACH-001134,-1.2506781600953831
ACH-001151,-1.2876875113080193
ACH-001163,-1.3439484757946834
ACH-001164,-1.1183787393304323
ACH-001183,-1.2151070634996195
ACH-001192,-1.1491194346145213
ACH-001193,-1.1224451796393962
ACH-001196,-1.5100990254247812
ACH-001197,-1.1457944025650937
ACH-001205,-1.2822532993665918
ACH-001211,-0.9191571605953331
ACH-001212,-1.1259653976654098
ACH-001228,-1.062524476490643
ACH-001232,-1.1658291020506821
ACH-001239,-1.2539878477387358
ACH-001270,-0.9985678799744252
ACH-001274,-1.4111664676240463
ACH-001275,-1.090494739601478
ACH-001277,-0.9889822979477304
ACH-001278,-1.1583706831514815
ACH-001280,-0.8667363561137905
ACH-001283,-1.2724139380654742
ACH-001289,-1.216953160484164
ACH-001300,-1.2413822705649105
ACH-001301,-1.3924461621055526
ACH-001302,-1.810941235055349
ACH-001306,-1.1772525999997487
ACH-001318,-1.280085567001485
ACH-001322,-1.1856349286573131
ACH-001328,-1.1649558783648306
ACH-001332,-1.1526824439634158
ACH-001336,-1.2338205427715765
ACH-001346,-1.2158960202813165
ACH-001353,-1.446536603053672
ACH-001354,-1.2730223634095414
ACH-001367,-0.9358441098627432
ACH-001368,-1.4331754443010525
ACH-001374,-1.56706033730892
ACH-001377,-1.2644693863057257
ACH-001380,-1.2121581282412228
ACH-001391,-1.3471095821145225
ACH-001408,-1.179759235068073
ACH-001430,-1.1219092527208774
ACH-001431,-1.3717432961417877
ACH-001450,-1.097073043959787
ACH-001496,-1.2791517020883585
ACH-001500,-1.5595425983746567
ACH-001523,-1.271865091292887
ACH-001532,-1.233576464319451
ACH-001550,-1.4147364672531102
ACH-001552,-1.2591958778488783
ACH-001554,-1.3929055689126182
ACH-001654,-1.1996213924535433
ACH-001735,-1.2110614568310367
ACH-001736,-1.2472522736366285
ACH-001737,-0.9086129819252132
ACH-001740,-1.3379601588478212
ACH-001745,-1.3580253815757184
ACH-001765,-1.1952687025441762
