,MED22 (6837)
ACH-000168,-0.8649838798670269
ACH-000169,-0.7714193854217515
ACH-000178,-0.8068636337201658
ACH-000183,-0.8566637841987934
ACH-000188,-0.7588860807420084
ACH-000189,-0.9897457764539692
ACH-000190,-0.4741942911371894
ACH-000198,-0.8802000759706989
ACH-000203,-1.223797445166251
ACH-000204,-0.6956640288949915
ACH-000206,-0.8375279683373861
ACH-000207,-0.5719654793517479
ACH-000208,-0.8688125874478895
ACH-000210,-0.7293715710976636
ACH-000211,-0.8103448319352833
ACH-000215,-0.9555987631716768
ACH-000221,-1.2684723664190654
ACH-000222,-0.7030386965949612
ACH-000223,-0.8601896267586276
ACH-000226,-0.6917968592861291
ACH-000227,-0.8393298562455568
ACH-000228,-0.7381980667956466
ACH-000231,-0.7469314765084151
ACH-000232,-0.9217660087300188
ACH-000233,-0.5615564871498585
ACH-000234,-0.6462318179363451
ACH-000235,-0.6708909208359799
ACH-000237,-0.7775174023607705
ACH-000238,-0.6928096938092221
ACH-000242,-0.9145178522988529
ACH-000243,-0.8000010471378587
ACH-000244,-0.4150416810540234
ACH-000246,-0.7554684009240621
ACH-000248,-0.6496085507561231
ACH-000250,-0.8189485096024529
ACH-000251,-0.6535168309491548
ACH-000252,-0.9986702958370196
ACH-000253,-0.6939723928445005
ACH-000255,-0.7365153871777808
ACH-000256,-0.8804071185612732
ACH-000257,-0.7001447308282672
ACH-000258,-0.9191518203279316
ACH-000259,-0.7031161261580735
ACH-000260,-0.7459717718751735
ACH-000261,-0.7658398613474754
ACH-000262,-0.7547120247203483
ACH-000263,-0.7859750244033892
ACH-000264,-0.8577633731344629
ACH-000265,-0.7132994124998168
ACH-000266,-0.8136751307129052
ACH-000272,-0.8111862931530259
ACH-000274,-0.8214593389468732
ACH-000277,-0.7469275348186409
ACH-000278,-0.6820302475820049
ACH-000279,-0.5100975713248384
ACH-000280,-0.7664252904724238
ACH-000281,-0.8582269828679348
ACH-000288,-0.6333548687161169
ACH-000291,-0.6813688386956069
ACH-000293,-0.7998417448774968
ACH-000294,-0.9576730819126656
ACH-000295,-0.7595773837898078
ACH-000296,-0.7044681544832384
ACH-000302,-0.8357748321924057
ACH-000304,-1.1960856227259709
ACH-000307,-0.6090170524677335
ACH-000308,-0.908135696450588
ACH-000310,-0.9805012637843491
ACH-000311,-0.7430447835192925
ACH-000312,-0.8188372533562555
ACH-000315,-0.8421699617899817
ACH-000316,-0.6652718318912784
ACH-000317,-0.6920766559860391
ACH-000318,-0.9699076041281968
ACH-000319,-0.8324181515633023
ACH-000320,-0.7075795351861967
ACH-000322,-0.638482015039932
ACH-000323,-0.970895157710702
ACH-000324,-0.9498572606874744
ACH-000329,-0.8852136063616134
ACH-000330,-0.8056162724929881
ACH-000331,-0.7179879381307426
ACH-000332,-0.6604401419663868
ACH-000334,-0.5364961838408331
ACH-000335,-0.538381410917989
ACH-000336,-0.5562310814467701
ACH-000337,-0.8372304376784568
ACH-000338,-1.1112998569410468
ACH-000339,-0.8768285487678523
ACH-000341,-0.7538688322240369
ACH-000348,-0.8005941126308993
ACH-000350,-0.6230243613529808
ACH-000352,-0.8635063867089954
ACH-000356,-0.5895140694537052
ACH-000361,-0.7327544502778243
ACH-000362,-0.7435039845858357
ACH-000363,-0.968161967822006
ACH-000364,-0.8439395744052268
ACH-000365,-0.7998395875946429
ACH-000366,-0.905995978741044
ACH-000368,-0.8699953071434404
ACH-000374,-0.929428355899728
ACH-000375,-0.6798962026222656
ACH-000376,-1.1168150036784736
ACH-000381,-0.8685634351006299
ACH-000383,-0.8665657069642219
ACH-000387,-0.915890565458504
ACH-000389,-0.7300376507961174
ACH-000390,-1.0613641565417322
ACH-000393,-1.011614372137346
ACH-000395,-0.6695926936123041
ACH-000396,-1.1292261516304816
ACH-000397,-0.9480040078778028
ACH-000401,-0.955593002666976
ACH-000402,-0.7607522959690967
ACH-000403,-0.8718293181823704
ACH-000404,-1.1923751464955612
ACH-000406,-0.7676273723661162
ACH-000407,-1.00802780579824
ACH-000408,-0.6114655787698163
ACH-000410,-0.9322321436018194
ACH-000411,-0.8428298018112256
ACH-000414,-0.697756305212864
ACH-000415,-0.7083222213176723
ACH-000416,-0.9150323705444159
ACH-000420,-1.0243264475736598
ACH-000421,-0.9574017325066884
ACH-000424,-0.9051765802715992
ACH-000425,-0.8874737034707599
ACH-000426,-0.7466048486670092
ACH-000427,-0.8203044287377238
ACH-000433,-0.9135056035025964
ACH-000435,-0.7481305055164829
ACH-000436,-0.7433906408646691
ACH-000444,-1.0233009429157225
ACH-000445,-1.188048281918739
ACH-000448,-0.7458488468819573
ACH-000450,-0.7370957851635362
ACH-000452,-0.7133005079047763
ACH-000454,-0.7638849714779106
ACH-000458,-0.7061327271809058
ACH-000459,-0.4405113323696439
ACH-000460,-0.7980019708883874
ACH-000461,-0.6150848371069546
ACH-000463,-0.6927469414890735
ACH-000464,-0.8713738006058499
ACH-000466,-0.7801153311291064
ACH-000467,-0.7936085075607106
ACH-000468,-0.8623775279848899
ACH-000469,-0.8622855661880469
ACH-000470,-0.8901356311763451
ACH-000471,-0.8787354881702905
ACH-000472,-0.6992159716738234
ACH-000473,-0.7399047304571125
ACH-000475,-0.7380243108988735
ACH-000476,-0.8930962941016307
ACH-000477,-0.827830505741086
ACH-000479,-0.7240867622489385
ACH-000480,-0.8009497685377994
ACH-000481,-0.8591099774410202
ACH-000483,-0.6534953744194418
ACH-000484,-0.7835932872420749
ACH-000485,-0.5902590953264244
ACH-000486,-0.5942286382611183
ACH-000487,-0.8624098552896304
ACH-000488,-0.9885238965755516
ACH-000490,-0.6357729851570355
ACH-000491,-0.9812229751533288
ACH-000495,-0.7295450452710525
ACH-000496,-0.7345698621704563
ACH-000499,-0.2448375546895251
ACH-000500,-0.4374700461063485
ACH-000502,-0.8619721099794336
ACH-000503,-0.8547331531032623
ACH-000505,-0.73044966263584
ACH-000507,-0.5453818071577766
ACH-000510,-0.7629251936827631
ACH-000511,-0.6083361003567513
ACH-000512,-1.0118570159799685
ACH-000516,-0.7571932548726009
ACH-000517,-0.7923412268307427
ACH-000518,-0.7757560319579682
ACH-000520,-0.7962448452799241
ACH-000521,-0.8136304353682586
ACH-000522,-0.7478188230181827
ACH-000524,-0.6516391601767848
ACH-000527,-0.633248495067881
ACH-000528,-0.7230443447036196
ACH-000537,-0.5506079449206814
ACH-000541,-0.6263508062251708
ACH-000542,-0.7261941209125253
ACH-000544,-0.7730407784267748
ACH-000545,-0.7179305420920887
ACH-000547,-0.5238107706838463
ACH-000548,-0.6067637485011907
ACH-000549,-0.7005241554891886
ACH-000550,-0.8832356975270007
ACH-000552,-0.7764451450122596
ACH-000556,-0.7182722682972459
ACH-000557,-0.9050005817466592
ACH-000569,-0.9666388404512392
ACH-000570,-0.7989954651135561
ACH-000571,-0.5994078299695029
ACH-000573,-0.5878318555954137
ACH-000576,-0.7057981768961646
ACH-000579,-1.1040915364296482
ACH-000580,-0.9601261785150568
ACH-000584,-0.8502045657831241
ACH-000585,-0.6554599519327412
ACH-000588,-0.8111765562188098
ACH-000589,-0.8160698030649002
ACH-000591,-0.6814960378160937
ACH-000593,-0.971586438862582
ACH-000600,-0.7200253369523402
ACH-000601,-0.7102973820372189
ACH-000605,-0.7937502206978815
ACH-000606,-0.7798995104357171
ACH-000608,-0.9340123735002632
ACH-000614,-0.749686741658377
ACH-000616,-0.7034888113893966
ACH-000618,-0.5202568186919888
ACH-000619,-0.8777985197544144
ACH-000620,-0.8222988294688467
ACH-000621,-0.7709703442841639
ACH-000622,-1.0162752540591802
ACH-000623,-0.7648921638701326
ACH-000624,-0.6809039168930416
ACH-000627,-0.7176346102864242
ACH-000630,-0.8083307054625597
ACH-000631,-0.966719084522824
ACH-000632,-0.8878259606934676
ACH-000633,-0.6585528367169342
ACH-000637,-0.7187764447228446
ACH-000638,-0.7487909525578935
ACH-000646,-0.654443853542953
ACH-000647,-0.8838143560893288
ACH-000648,-0.6325539086776766
ACH-000649,-0.6753460682616075
ACH-000651,-0.9554668738712424
ACH-000652,-0.8855256772969434
ACH-000653,-0.8563888713455324
ACH-000657,-0.7638358301814203
ACH-000658,-0.7969837038586656
ACH-000661,-0.8377765807590325
ACH-000662,-0.526740606565771
ACH-000663,-0.9511047823295028
ACH-000665,-1.0583039657981324
ACH-000671,-0.8901411250869188
ACH-000672,-0.7016995334078103
ACH-000673,-0.7805745873590348
ACH-000676,-0.9079858675780076
ACH-000677,-0.6604726783624723
ACH-000681,-0.8508064223647814
ACH-000683,-0.8785402961954577
ACH-000684,-0.8552052340786036
ACH-000688,-1.0146654904338783
ACH-000693,-0.7394643770157144
ACH-000694,-0.7936414229842078
ACH-000695,-0.9275539988824606
ACH-000696,-0.7416416939620586
ACH-000697,-1.0466343689214164
ACH-000699,-0.5920300715491168
ACH-000701,-0.5797880671864408
ACH-000706,-0.9380210550644384
ACH-000711,-0.7230014319474767
ACH-000713,-0.9006454189297564
ACH-000714,-0.6684618043574662
ACH-000718,-0.6471739277434433
ACH-000720,-0.8522617554603367
ACH-000721,-1.0051462824630522
ACH-000724,-0.6476966654272674
ACH-000725,-0.7165969368225807
ACH-000732,-0.8035757996335526
ACH-000734,-0.7432886464021137
ACH-000735,-0.5053231372623351
ACH-000736,-0.7732040305014831
ACH-000738,-0.8788245467672596
ACH-000746,-1.1526821658703754
ACH-000747,-0.8964608081570916
ACH-000748,-1.0186626934957932
ACH-000753,-0.667239493246407
ACH-000756,-0.855219613721111
ACH-000757,-0.9928372203071985
ACH-000758,-0.6598122014215033
ACH-000760,-0.7890501017306109
ACH-000762,-0.7932221709558833
ACH-000763,-0.6621619790672308
ACH-000764,-0.5280103439523902
ACH-000765,-0.9283383589962164
ACH-000766,-0.5762425919526118
ACH-000767,-0.8151654638528217
ACH-000768,-0.7110169004644593
ACH-000769,-0.6782196559958199
ACH-000770,-0.6887023694800833
ACH-000771,-0.6473797131467112
ACH-000773,-0.7038277845880867
ACH-000776,-0.9349471892564716
ACH-000777,-0.7556661441485855
ACH-000778,-0.5882137273991926
ACH-000781,-1.002392769303033
ACH-000782,-0.6366950193748343
ACH-000783,-0.7736967270439031
ACH-000784,-0.6341408684129248
ACH-000785,-0.8344019241759653
ACH-000787,-0.7087086435746105
ACH-000788,-0.9561378004953608
ACH-000791,-0.7794958601697616
ACH-000792,-0.7801912893411267
ACH-000794,-0.7097078635259526
ACH-000796,-0.8472679098364189
ACH-000798,-0.923375237169853
ACH-000799,-0.8879975916239979
ACH-000800,-0.5381080869771213
ACH-000802,-0.6461622398232267
ACH-000804,-0.7753387267890758
ACH-000805,-0.9347236582489524
ACH-000809,-0.7521456500905364
ACH-000810,-0.22226635035844067
ACH-000811,-0.9054218466479584
ACH-000817,-0.8550532330934074
ACH-000819,-1.0570937260559976
ACH-000820,-0.5848757493344062
ACH-000821,-0.5556796642886911
ACH-000822,-0.8452738807512696
ACH-000823,-0.6240662696603194
ACH-000824,-0.7366864184559728
ACH-000827,-0.6221186082750603
ACH-000829,-0.6353879088578264
ACH-000831,-0.7917239487751063
ACH-000832,-0.8159789280374112
ACH-000833,-0.964401634069108
ACH-000834,-0.7303258877441273
ACH-000835,-0.8238031285797601
ACH-000836,-0.396276842905238
ACH-000837,-0.7592959757402996
ACH-000838,-0.6907079107299142
ACH-000839,-0.9052867111004976
ACH-000840,-0.8493895436821487
ACH-000841,-0.6186252037202704
ACH-000843,-0.8945770871044202
ACH-000846,-0.5847921222816772
ACH-000847,-0.7873096241950501
ACH-000848,-0.6772517315288286
ACH-000849,-0.7198411934854738
ACH-000851,-0.6940954832450333
ACH-000855,-0.7359430217238712
ACH-000856,-0.8210809578791283
ACH-000858,-0.9899445773240024
ACH-000859,-0.7529194668578457
ACH-000861,-0.9194273707863112
ACH-000862,-0.8797580946091768
ACH-000865,-0.5869724169105756
ACH-000866,-0.8512418493455775
ACH-000867,-0.8174643690117259
ACH-000869,-0.6242776136574617
ACH-000872,-0.968880326178336
ACH-000873,-0.8289508084993853
ACH-000876,-0.9208729638467701
ACH-000878,-0.937074037896606
ACH-000880,-0.8871091140448802
ACH-000881,-0.7928222332806275
ACH-000882,-0.7798142039229342
ACH-000884,-0.6638497477025489
ACH-000885,-0.6537140827895831
ACH-000887,-0.5842497057337629
ACH-000889,-0.8430616822536966
ACH-000896,-0.7239335373897541
ACH-000898,-1.0358945848166925
ACH-000900,-0.6806309073745326
ACH-000901,-0.7435345503094102
ACH-000905,-0.7409838975897158
ACH-000906,-0.5710406645532451
ACH-000907,-0.8841302101606802
ACH-000910,-0.7271432509460991
ACH-000911,-0.6618312993136107
ACH-000912,-0.7161505191633946
ACH-000913,-1.0750724618006529
ACH-000915,-1.0142861649782906
ACH-000916,-0.8104702266923827
ACH-000917,-0.9907637658354276
ACH-000920,-0.5865749656244175
ACH-000921,-0.8366222351224811
ACH-000924,-0.7753998742941139
ACH-000926,-0.7949788601089302
ACH-000928,-0.8542200593772221
ACH-000929,-0.6829407936327194
ACH-000932,-0.7451611366616055
ACH-000935,-0.5849911345358753
ACH-000936,-0.8350516676479173
ACH-000937,-0.6257290512663396
ACH-000938,-0.6955913747542002
ACH-000939,-0.5081500653793805
ACH-000941,-1.0276914810193751
ACH-000943,-0.4691986337728377
ACH-000946,-0.9172768104909104
ACH-000947,-0.8987182184937244
ACH-000948,-0.7447297728206784
ACH-000950,-0.7887778390644917
ACH-000953,-0.7235818314095037
ACH-000954,-0.9181998300105252
ACH-000957,-0.6641393086266008
ACH-000958,-0.7511453718592546
ACH-000960,-0.6750399029854312
ACH-000963,-0.6082508116676647
ACH-000968,-0.9252927444269
ACH-000969,-1.139859451824642
ACH-000972,-0.7722941022337448
ACH-000973,-0.7518638002868773
ACH-000974,-0.6709416979286861
ACH-000978,-0.5978585947899726
ACH-000984,-0.9516725336029254
ACH-000986,-0.7752382160082135
ACH-000988,-0.6147129967807281
ACH-000993,-0.6997197120229147
ACH-000994,-0.600632539178133
ACH-000996,-0.7661083286896654
ACH-001001,-0.8706901046844953
ACH-001020,-0.6548961425842519
ACH-001028,-0.8841589727590947
ACH-001031,-0.8292262014707591
ACH-001038,-0.8565832285417906
ACH-001048,-1.1050554521528986
ACH-001050,-0.8260641781929219
ACH-001053,-0.7665101364611699
ACH-001054,-0.7116238755803947
ACH-001061,-0.6049887299453988
ACH-001067,-0.9735464627000842
ACH-001075,-0.9237718677515108
ACH-001096,-0.7843314600257859
ACH-001111,-0.8810443137975048
ACH-001119,-0.988971061413628
ACH-001128,-0.006088210605319523
ACH-001134,-0.5789380282798078
ACH-001151,-0.9465460153939316
ACH-001163,-0.9048368385339832
ACH-001164,-0.8775508722542716
ACH-001183,-0.9167602754297126
ACH-001192,-0.5556977730311277
ACH-001193,-0.7562887559794449
ACH-001196,-0.8874279386728559
ACH-001197,-0.6596670609219817
ACH-001205,-0.8821379169764783
ACH-001211,-0.7484395499399668
ACH-001212,-0.8987941288195714
ACH-001228,-0.4661476839022115
ACH-001232,-0.6818657268051183
ACH-001239,-0.7994830307726406
ACH-001270,-0.7645309081789576
ACH-001274,-0.8659198858256699
ACH-001275,-0.8645073138985844
ACH-001277,-0.7864270785678054
ACH-001278,-0.9199709513565972
ACH-001280,-0.5696127260927901
ACH-001283,-1.1039772891128197
ACH-001289,-0.7580322589037162
ACH-001300,-0.9530469021248152
ACH-001301,-0.8636142849506016
ACH-001302,-0.9332810411736742
ACH-001306,-0.7067145073279927
ACH-001318,-0.9283674377831188
ACH-001322,-0.9786801881958213
ACH-001328,-0.6383526765696036
ACH-001332,-0.7113467887424223
ACH-001336,-0.7646774333350059
ACH-001346,-0.6787326011543219
ACH-001353,-0.8998994172138008
ACH-001354,-0.9249415330293648
ACH-001367,-0.8669541440294667
ACH-001368,-0.7758498466116057
ACH-001374,-1.3378303272046477
ACH-001377,-0.9017484835207497
ACH-001380,-0.7710011650201979
ACH-001391,-0.9914169155347932
ACH-001408,-0.8749183236142934
ACH-001430,-0.6875705172706118
ACH-001431,-0.6213567240612267
ACH-001450,-0.505480661099577
ACH-001496,-0.4004302733164801
ACH-001500,-0.5994017814734378
ACH-001523,-0.5263817545174421
ACH-001532,-0.7505644136281113
ACH-001550,-0.5207557321573583
ACH-001552,-0.8402807672536162
ACH-001554,-0.7266596377235471
ACH-001654,-0.8071813916740466
ACH-001735,-0.8008453338044758
ACH-001736,-0.8506398365180644
ACH-001737,-1.090455903262757
ACH-001740,-0.8370365192275784
ACH-001745,-0.7906060465526001
ACH-001765,-0.7767970694502668
