,PSMD9 (5715)
ACH-000265,-0.2472048254702381
ACH-000266,-0.3563196218908642
ACH-000272,-0.2619347252376725
ACH-000274,-0.4712779193705652
ACH-000277,-0.491692459682344
ACH-000278,-0.3923569310849959
ACH-000279,-0.3421417596366899
ACH-000280,-0.3121861576955328
ACH-000281,-0.15955739963528653
ACH-000288,-0.4506245745225154
ACH-000291,-0.4670464288108
ACH-000293,-0.1554014151791034
ACH-000294,-0.2951357734531125
ACH-000295,-0.11371349269514455
ACH-000296,-0.4586159540315959
ACH-000302,-0.2684020192705271
ACH-000304,-0.5045180786153335
ACH-000307,-0.3010929508579589
ACH-000308,-0.4760431174431648
ACH-000310,-0.46781640189651896
ACH-000311,-0.189330526860127
ACH-000312,-0.5043673914310033
ACH-000315,-0.3276497170104249
ACH-000316,-0.4180167416436227
ACH-000317,0.03752256835526808
ACH-000318,-0.2788046059885211
ACH-000319,-0.3584055125830479
ACH-000320,-0.25754181669591675
ACH-000322,-0.4358385384283981
ACH-000323,-0.3218412457111688
ACH-000324,-0.3614115320536325
ACH-000329,-0.3802105654369585
ACH-000330,-0.2766050140733313
ACH-000331,-0.4157451411379105
ACH-000332,-0.4277648188917486
ACH-000334,-0.3121226408821727
ACH-000335,-0.23370814784244395
ACH-000336,-0.13671168607040654
ACH-000337,-0.4350366189120986
ACH-000338,-0.23560141194892664
ACH-000339,-0.3769582413669996
ACH-000341,-0.24898963604328064
ACH-000348,-0.23224789507859864
ACH-000350,-0.2890938668190305
ACH-000352,-0.4648851508276407
ACH-000356,-0.32523280456807685
ACH-000361,-0.4752918623840871
ACH-000362,-0.39916026290162415
ACH-000363,-0.4625967516212533
ACH-000364,-0.2997087359612525
ACH-000365,-0.3866211882803399
ACH-000366,-0.3653421625655704
ACH-000368,-0.4511230141270143
ACH-000374,-0.5744965126668584
ACH-000375,-0.2782114203008953
ACH-000376,-0.2564796916589093
ACH-000381,-0.3448706278775727
ACH-000383,-0.2679420300891219
ACH-000387,-0.1579774799215399
ACH-000389,-0.6940757996771773
ACH-000390,-0.442305372702167
ACH-000393,-0.2207068904636917
ACH-000395,-0.6170452505828828
ACH-000396,-0.3135075825860685
ACH-000397,-0.4104799235715689
ACH-000401,-0.2313826222741798
ACH-000402,-0.37530222608262137
ACH-000403,-0.4562912771848588
ACH-000404,-0.017872069357779276
ACH-000406,-0.1746012661292804
ACH-000407,-0.3721307915621105
ACH-000408,-0.23136998208828966
ACH-000410,-0.4110637816564601
ACH-000411,-0.6206222800711377
ACH-000414,-0.4304643616534783
ACH-000415,-0.11571703386154515
ACH-000416,-0.3850963797121239
ACH-000420,-0.3893007093463792
ACH-000421,-0.4095635509265209
ACH-000424,-0.3207336209428601
ACH-000425,-0.2682749004173894
ACH-000426,-0.3987806340795157
ACH-000427,-0.4892949655913663
ACH-000433,-0.4170860561651349
ACH-000435,-0.4081964705224921
ACH-000436,-0.3283868627916563
ACH-000444,-0.4956734766701021
ACH-000445,-0.3790119555765618
ACH-000448,-0.3607406359414178
ACH-000450,-0.4143718478285491
ACH-000452,-0.33728722769605546
ACH-000454,-0.5237149297224464
ACH-000458,-0.2599696050228265
ACH-000459,-0.10817803673633074
ACH-000460,-0.2735614935738079
ACH-000461,-0.5974517445212782
ACH-000463,-0.2962765963781296
ACH-000464,-0.43780237272405975
ACH-000466,-0.2901574253517936
ACH-000467,-0.2959704054682417
ACH-000468,-0.3288926015005203
ACH-000469,-0.3642281187078648
ACH-000470,-0.20080429471493674
ACH-000471,-0.2911716070745955
ACH-000472,-0.19979294701099945
ACH-000473,-0.24466119642482376
ACH-000475,-0.4339259385872705
ACH-000476,-0.29324308187465026
ACH-000477,-0.5525570068644067
ACH-000479,-0.2586344642944194
ACH-000480,-0.494555804375901
ACH-000481,-0.23890750465141736
ACH-000483,-0.3858998410213329
ACH-000484,-0.4154067306211427
ACH-000485,-0.4994305871963864
ACH-000486,-0.2531939917615277
ACH-000487,-0.32244890352837113
ACH-000488,-0.2977560388873565
ACH-000490,-0.39838650477066745
ACH-000491,-0.3320583259795536
ACH-000495,-0.4322555260431247
ACH-000496,-0.4177564107020848
ACH-000499,-0.1457690271266286
ACH-000500,-0.7352777003278751
ACH-000502,-0.2888992682535446
ACH-000503,-0.219767853377154
ACH-000505,-0.3592083248542373
ACH-000507,-0.431794572721591
ACH-000510,-0.24620073390603586
ACH-000511,-0.2471482662350821
ACH-000512,-0.5654497757936667
ACH-000516,-0.540606397260591
ACH-000517,-0.496501559113057
ACH-000518,-0.020650950855847474
ACH-000520,-0.36935670472615467
ACH-000521,-0.4641125707320526
ACH-000522,-0.3951675440747646
ACH-000524,-0.2577983420830622
ACH-000527,-0.3027898381235544
ACH-000528,-0.3272399376437653
ACH-000537,-0.19027748519586526
ACH-000541,-0.13895968346632942
ACH-000542,-0.3852969926853681
ACH-000544,-0.29602270267590386
ACH-000545,-0.22017146054125492
ACH-000547,-0.5507672224791831
ACH-000548,-0.3922299243467097
ACH-000549,-0.3478443926853164
ACH-000550,-0.4114869503210419
ACH-000552,-0.28668704158550185
ACH-000556,-0.3780721610083941
ACH-000557,-0.3637605805752425
ACH-000569,-0.2805113104900569
ACH-000570,-0.08757860374799692
ACH-000571,-0.2643791663801221
ACH-000573,-0.3850997698265836
ACH-000576,-0.460199852535201
ACH-000579,-0.4181130983483488
ACH-000580,-0.33964611804160755
ACH-000584,-0.2804349278354801
ACH-000585,-0.3492140258781693
ACH-000588,-0.34466170458647266
ACH-000589,-0.3710905609468016
ACH-000591,-0.2874478731253459
ACH-000593,-0.3323194826081682
ACH-000600,-0.3145335201441826
ACH-000601,-0.3738760670503882
ACH-000605,-0.20817782636618845
ACH-000606,-0.3280546997878195
ACH-000608,-0.260556807109267
ACH-000614,-0.4693783547798333
ACH-000616,-0.3736165710273779
ACH-000618,-0.25746414557586794
ACH-000619,-0.5588423754240647
ACH-000620,-0.4711146571200024
ACH-000621,-0.3988000861749558
ACH-000622,-0.3316192921831624
ACH-000623,-0.12010153976772805
ACH-000624,-0.4370710335089247
ACH-000627,-0.4398373335482719
ACH-000630,-0.2705462180223283
ACH-000631,-0.42906807938807207
ACH-000632,-0.35611557894967794
ACH-000633,-0.4811037557530438
ACH-000637,-0.4649867521233017
ACH-000638,-0.20446035353092787
ACH-000646,-0.4601802217776636
ACH-000647,-0.34933860545772244
ACH-000648,-0.23510980249139554
ACH-000649,-0.3466683852715453
ACH-000651,-0.2857229898813212
ACH-000652,-0.21569508248093708
ACH-000653,-0.3775428371484208
ACH-000657,-0.3504777308928951
ACH-000658,-0.3035064759452321
ACH-000661,-0.2714101298164518
ACH-000662,-0.41429387214048535
ACH-000663,-0.21336685098668728
ACH-000665,-0.3465167325383277
ACH-000671,-0.08167035964203323
ACH-000672,-0.7790480500634609
ACH-000673,-0.2953691876703484
ACH-000676,-0.4998747322080276
ACH-000677,-0.28417810186137554
ACH-000681,-0.37978540167772495
ACH-000683,-0.3781452519055801
ACH-000684,-0.20659200479583084
ACH-000688,-0.2788096410962144
ACH-000693,-0.4376660033215264
ACH-000694,-0.31763166853616165
ACH-000695,-0.14793388907113408
ACH-000696,-0.40874204895260186
ACH-000697,-0.2875290663888426
ACH-000699,-0.4799210963748138
ACH-000701,-0.30683212934440096
ACH-000706,-0.2904246222785252
ACH-000711,-0.3924882551408197
ACH-000713,-0.3756187371207125
ACH-000714,-0.2644238166697235
ACH-000718,-0.3004941200960036
ACH-000720,-0.3346134719213508
ACH-000721,-0.23018817978459816
ACH-000724,-0.0369016557642004
ACH-000725,-0.28098096115949595
ACH-000732,-0.04944103867858523
ACH-000734,-0.16694076157054386
ACH-000735,-0.31889363781589164
ACH-000736,-0.3031879874574175
ACH-000738,-0.23889514642473675
ACH-000746,-0.4265729060796559
ACH-000747,-0.5021220774251044
ACH-000748,-0.4523180135268225
ACH-000753,-0.310103998437377
ACH-000756,-0.470051019978263
ACH-000757,-0.3777043274259921
ACH-000758,-0.3127834154626921
ACH-000760,-0.3960866960905671
ACH-000762,-0.2714702287127572
ACH-000763,-0.3444872518760463
ACH-000764,-0.5110139315069312
ACH-000765,-0.253881182467311
ACH-000766,-0.3591680843200025
ACH-000767,-0.3517681175951872
ACH-000768,-0.5073586843716866
ACH-000769,-0.2470890783870309
ACH-000770,-0.536469638728461
ACH-000771,-0.3960200935929642
ACH-000773,-0.3754058474263318
ACH-000776,-0.2031379103482798
ACH-000777,-0.4621701106488761
ACH-000778,-0.14202924983551404
ACH-000781,-0.2351202494884405
ACH-000782,-0.2512150633639498
ACH-000783,-0.3690835299434138
ACH-000784,-0.2515895477324416
ACH-000785,-0.5349841682849822
ACH-000787,-0.27693518998538397
ACH-000788,-0.39079912207173023
ACH-000791,-0.4384288088092557
ACH-000792,-0.3245621486402718
ACH-000794,-0.3646344266343743
ACH-000796,-0.2723770950556194
ACH-000798,-0.3842193674250829
ACH-000799,-0.6300075093847188
ACH-000800,-0.2764658956611352
ACH-000802,-0.20629019776425828
ACH-000804,-0.476467337094755
ACH-000805,-0.4061259488769143
ACH-000809,-0.2786085523919962
ACH-000810,-0.057065096069129975
ACH-000811,-0.277127245392375
ACH-000817,-0.3852574963992296
ACH-000819,-0.3349415321572895
ACH-000820,-0.4987157951804494
ACH-000821,-0.8302713565960141
ACH-000822,-0.28324647295092914
ACH-000823,-0.3349800732703083
ACH-000824,-0.488443928691171
ACH-000827,-0.4460989367154082
ACH-000829,-0.3039519438261108
ACH-000831,-0.44552365707070013
ACH-000832,-0.23566018418071005
ACH-000833,-0.3489460896303745
ACH-000834,-0.27423987698258884
ACH-000835,-0.2490803481082109
ACH-000836,-0.09878434767924496
ACH-000837,-0.26389085066132484
ACH-000838,-0.1114606236467128
ACH-000839,-0.4223319373997228
ACH-000840,-0.4518670349110415
ACH-000841,-0.34454483798979024
ACH-000843,-0.2249659942964191
ACH-000846,-0.4076130267108716
ACH-000847,-0.4600190190392926
ACH-000848,-0.4890425070924487
ACH-000849,-0.26593781531046456
ACH-000851,-0.31806480323952424
ACH-000855,-0.4000432119358233
ACH-000856,-0.33804805195735554
ACH-000858,-0.27882900967809604
ACH-000859,-0.3317349492039128
ACH-000861,-0.4059273754636679
ACH-000862,-0.35372252107938884
ACH-000865,-0.3617542433077089
ACH-000866,-0.39194192507667097
ACH-000867,-0.4178480798655904
ACH-000869,-0.14321288455051548
ACH-000872,-0.21239988423983486
ACH-000873,-0.3662398004840141
ACH-000876,-0.2357148388853009
ACH-000878,-0.4143374886859568
ACH-000880,-0.2907397305901136
ACH-000881,-0.3023911721408606
ACH-000882,-0.497965710254552
ACH-000884,-0.2916219762768222
ACH-000885,-0.21350075631283755
ACH-000887,-0.4393669508012876
ACH-000889,-0.39325780023400736
ACH-000896,-0.24112030682367885
ACH-000898,-0.3389760381695133
ACH-000900,-0.4312784501419476
ACH-000901,-0.5039253881403873
ACH-000905,-0.3247089640839385
ACH-000906,-0.4159133164017488
ACH-000907,-0.3598651424278569
ACH-000910,-0.5118396070418529
ACH-000911,-0.3349182666248817
ACH-000912,-0.4181610290653927
ACH-000913,-0.3640124755643165
ACH-000915,-0.3003424073371692
ACH-000916,0.00868146872525173
ACH-000917,-0.20906771418301395
ACH-000920,-0.2131396717752511
ACH-000921,-0.5290903655826913
ACH-000924,-0.2823644341567029
ACH-000926,-0.32123186863724623
ACH-000928,-0.26725583241189715
ACH-000929,-0.4445164445419746
ACH-000932,-0.3331995490200416
ACH-000935,-0.210739930309191
ACH-000936,-0.4638964732851153
ACH-000937,-0.411074742096677
ACH-000938,-0.3316968477429299
ACH-000939,0.009114052819607362
ACH-000941,-0.16200498721011514
ACH-000943,-0.3621921823062668
ACH-000946,-0.3912735286339121
ACH-000947,-0.2783615236421144
ACH-000948,-0.5481666715339084
ACH-000950,-0.22373917852394276
ACH-000953,-0.389602963630716
ACH-000954,-0.3681938182995158
ACH-000957,-0.466473584688394
ACH-000958,-0.46535921437673
ACH-000960,-0.3073626570145323
ACH-000963,-0.6699191418894774
ACH-000968,-0.40677332295506735
ACH-000969,-0.23521701255442465
ACH-000972,-0.5592821244245553
ACH-000973,-0.4844736092183927
ACH-000974,-0.34990724572500564
ACH-000978,-0.4507747826153568
ACH-000984,-0.4944168476610406
ACH-000986,-0.3974599942638309
ACH-000988,-0.2884025799595495
ACH-000993,-0.207616762364492
ACH-000994,-0.2897797963268594
ACH-000996,-0.2694671591361911
ACH-001001,-0.3450212388791132
ACH-001020,-0.1532931901625308
ACH-001028,-0.3125882763832742
ACH-001031,-0.2937530942151951
ACH-001038,-0.4809048381042638
ACH-001048,-0.3452553170642628
ACH-001050,-0.5731778645403373
ACH-001053,-0.13582439167788188
ACH-001054,-0.2281967189500917
ACH-001061,-0.3508507590322744
ACH-001067,-0.3014913733709369
ACH-001075,-0.38256431008509306
ACH-001096,-0.29902242280138586
ACH-001111,-0.2669822901582016
ACH-001119,-0.19550622210490715
ACH-001128,0.3236841765422349
ACH-001134,-0.2524380530548115
ACH-001151,-0.4484106876622234
ACH-001163,-0.3968364137213535
ACH-001164,-0.3344977667689948
ACH-001183,-0.31096337296688265
ACH-001192,-0.16517140479200626
ACH-001193,-0.2706364519983069
ACH-001196,-0.432965113583228
ACH-001197,-0.4283992877576852
ACH-001205,-0.3400636812374503
ACH-001211,-0.3455945464492852
ACH-001212,-0.3293290060004275
ACH-001228,-0.4328154949086617
ACH-001232,-0.3409280421165706
ACH-001239,-0.313722283822275
ACH-001270,-0.6533621302750731
ACH-001274,-0.2390115021136331
ACH-001275,-0.1663812600304887
ACH-001277,-0.3491768782598745
ACH-001278,-0.116148729096188
ACH-001280,-0.7451244284359149
ACH-001283,-0.2626395336330354
ACH-001289,-0.18387330912675812
ACH-001300,-0.3307162804050524
ACH-001301,-0.6134114103711883
ACH-001302,-0.20206727847287884
ACH-001306,-0.35285786029339034
ACH-001318,-0.31590878987294685
ACH-001322,-0.26619636557874365
ACH-001328,-0.4983432203704694
ACH-001332,-0.5179990151684071
ACH-001336,-0.43240748424256
ACH-001346,-0.35887187802101594
ACH-001353,-0.38226648118972795
ACH-001354,-0.4645875090392261
ACH-001367,-0.5075444567759726
ACH-001368,-0.4071526228142387
ACH-001374,-0.4984727664268112
ACH-001377,-0.4227782528556475
ACH-001380,-0.3420733695236744
ACH-001391,-0.4005642970690228
ACH-001408,-0.4714739821928149
ACH-001430,-0.25499073356762425
ACH-001431,-0.4148613219080199
ACH-001450,-0.4035435473046388
ACH-001496,-0.15526242145408367
ACH-001500,-0.09676306370566884
ACH-001523,-0.5917725451852892
ACH-001532,-0.3507521525202938
ACH-001550,-0.18717521162653608
ACH-001552,-0.4938578583020798
ACH-001554,-0.4671724172956244
ACH-001654,-0.3273545146251527
ACH-001735,-0.3519511578389874
ACH-001736,-0.2208081014554434
ACH-001737,-0.8991150543771124
ACH-001740,-0.44141281796313897
ACH-001745,-0.4937249585301431
ACH-001765,-0.4085230927653195
