,XRCC4 (7518)
ACH-000259,-0.2825982503801
ACH-000260,-0.26050266186752663
ACH-000261,-0.31434639917170315
ACH-000262,-0.4597542969381288
ACH-000263,-0.174815685249655
ACH-000264,-0.21575714857937575
ACH-000265,-0.18926186970613068
ACH-000266,-0.22277724642690336
ACH-000272,-0.15735932477065726
ACH-000274,-0.22466316592690694
ACH-000277,-0.12894668671789644
ACH-000278,-0.17651557667463091
ACH-000279,-0.30418514907492955
ACH-000280,-0.062301034373472085
ACH-000281,-0.1258032655209541
ACH-000288,-0.2550250994646234
ACH-000291,-0.06302739324005514
ACH-000293,-0.2581900570570371
ACH-000294,-0.11737419618479598
ACH-000295,-0.091520106476964
ACH-000296,-0.2744284688284117
ACH-000302,-0.2646172330354122
ACH-000304,-0.4142277552618041
ACH-000307,-0.3131885481051365
ACH-000308,-0.13303855091245606
ACH-000310,-0.2355828739962192
ACH-000311,-0.4001183546321616
ACH-000312,-0.12451584918714476
ACH-000315,-0.3333126764551328
ACH-000316,-0.25911034240013897
ACH-000317,-0.3143749770500067
ACH-000318,-0.2716470021022257
ACH-000319,-0.293004323387802
ACH-000320,-0.38570027756318004
ACH-000322,-0.19762075842558105
ACH-000323,-0.2540543589884014
ACH-000324,-0.4655663391313955
ACH-000329,-0.2781309100878678
ACH-000330,-0.17114466616072924
ACH-000331,-0.32749738724798066
ACH-000332,-0.13965354606419553
ACH-000334,-0.2401396544595752
ACH-000335,-0.4705568450881301
ACH-000336,-0.3312311672488636
ACH-000337,-0.2308021869750097
ACH-000338,-0.3876686978074241
ACH-000339,-0.23130470871496325
ACH-000341,-0.16498951204958548
ACH-000348,-0.3672803878819367
ACH-000350,-0.198608177404092
ACH-000352,-0.1570976417299267
ACH-000356,-0.2288324993857944
ACH-000361,-0.28498503057517793
ACH-000362,-0.3743034893013729
ACH-000363,-0.2785529267840257
ACH-000364,-0.4782706536622866
ACH-000365,-0.2004823604492307
ACH-000366,-0.27702437573704325
ACH-000368,-0.23081042337015326
ACH-000374,-0.2554874684721141
ACH-000375,-0.3619994887197096
ACH-000376,-0.14054241202442644
ACH-000381,-0.15982802783461247
ACH-000383,-0.20088493551252287
ACH-000387,-0.29510001306643324
ACH-000389,-0.2410354858805894
ACH-000390,-0.10788172895791827
ACH-000393,-0.2130699107622399
ACH-000395,-0.009504958621572804
ACH-000396,-0.2263429199097327
ACH-000397,-0.21102561375204806
ACH-000401,-0.4696946259678077
ACH-000402,0.017607514816695966
ACH-000403,-0.11712834893587623
ACH-000404,-0.3359165298053253
ACH-000406,-0.1994300175533038
ACH-000407,-0.32786512565669323
ACH-000408,-0.5019854807876047
ACH-000410,-0.28650093904109114
ACH-000411,-0.3097747482784769
ACH-000414,-0.30474472754059234
ACH-000415,-0.3119833007078906
ACH-000416,-0.23133600539681645
ACH-000420,-0.2471468862306707
ACH-000421,-0.29787647280003776
ACH-000424,-0.36959971599217534
ACH-000425,-0.3971132950058767
ACH-000426,-0.09119341893436723
ACH-000427,-0.288813330349982
ACH-000433,-0.08310228825123554
ACH-000435,-0.08840061325418963
ACH-000436,-0.2318025864572172
ACH-000444,-0.2357161044107106
ACH-000445,-0.3174566487991157
ACH-000448,-0.2731519844588379
ACH-000450,-0.1462363933975248
ACH-000452,-0.22150346203851656
ACH-000454,-0.1635702342376332
ACH-000458,-0.3461379021228292
ACH-000459,-0.3461477660249932
ACH-000460,-0.257833168096882
ACH-000461,-0.3527450737354666
ACH-000463,-0.29664846937191963
ACH-000464,-0.19117581210377566
ACH-000466,-0.1782884120143342
ACH-000467,-0.13198943078785622
ACH-000468,-0.3127448699906652
ACH-000469,-0.2675236954577317
ACH-000470,-0.3212002109022334
ACH-000471,-0.14974071201220382
ACH-000472,-0.24457241618399425
ACH-000473,-0.3055523554392171
ACH-000475,-0.2171627870722118
ACH-000476,-0.2424658956910365
ACH-000477,-0.3489333433346041
ACH-000479,-0.16539905734921698
ACH-000480,-0.412363802758459
ACH-000481,-0.16086448532074413
ACH-000483,-0.24343787450865606
ACH-000484,-0.28113060512426363
ACH-000485,-0.22898377363235764
ACH-000486,-0.2870141243610304
ACH-000487,-0.1667126473614503
ACH-000488,-0.21762601747761068
ACH-000490,-0.19038189673856112
ACH-000491,-0.18773282595742605
ACH-000495,-0.1940629910656093
ACH-000496,-0.24119580523353315
ACH-000499,-0.26640149669650043
ACH-000500,-0.21455762927825
ACH-000502,-0.1219149547765547
ACH-000503,-0.42938811515811337
ACH-000505,-0.2496371483441561
ACH-000507,-0.1734757916268536
ACH-000510,-0.2459291588545472
ACH-000511,-0.2717170946506931
ACH-000512,-0.264709895129814
ACH-000516,-0.2933925496153936
ACH-000517,-0.20264081081139693
ACH-000518,-0.2636717752997374
ACH-000520,-0.2648328597024267
ACH-000521,-0.43420506806458775
ACH-000522,-0.30738911859603235
ACH-000524,-0.2686613816900209
ACH-000527,-0.1703737468163599
ACH-000528,-0.2706052644702636
ACH-000537,-0.2889575617402178
ACH-000541,-0.03394698503295838
ACH-000542,-0.3242752258675677
ACH-000544,-0.3975284362926946
ACH-000545,-0.2627418418634513
ACH-000547,-0.29808479289171325
ACH-000548,-0.25618187889203403
ACH-000549,-0.2137527673625072
ACH-000550,-0.3228622051372743
ACH-000552,-0.209259972019963
ACH-000556,-0.1377163574211542
ACH-000557,-0.11342888916139532
ACH-000569,-0.2778509451617878
ACH-000570,-0.20364701793026704
ACH-000571,-0.26310842845335203
ACH-000573,-0.2595458557423431
ACH-000576,-0.1290301928415334
ACH-000579,-0.2832061594879217
ACH-000580,-0.5462388527726819
ACH-000584,-0.3465296373187872
ACH-000585,-0.21473592160703087
ACH-000588,-0.13654027423157322
ACH-000589,-0.1120937365204392
ACH-000591,-0.3878128326035728
ACH-000593,-0.2262668918274477
ACH-000600,-0.1975743929954117
ACH-000601,-0.1617220410816085
ACH-000605,-0.14666961846330162
ACH-000606,-0.5159894310340479
ACH-000608,-0.2500633678473917
ACH-000614,-0.3730395986461316
ACH-000616,-0.3092154545254554
ACH-000618,-0.33565571503888664
ACH-000619,-0.12502771607707666
ACH-000620,-0.16988660403294534
ACH-000621,-0.15452524148456015
ACH-000622,-0.2599539935541331
ACH-000623,-0.3702591003330479
ACH-000624,-0.10672052926184572
ACH-000627,-0.3508985080830256
ACH-000630,-0.3924458777796348
ACH-000631,-0.7200986922900707
ACH-000632,-0.31901784534464145
ACH-000633,-0.2547520516949136
ACH-000637,-0.22372169706603084
ACH-000638,-0.3853301383978765
ACH-000646,-0.39396244847737183
ACH-000647,-0.12798444421076338
ACH-000648,-0.5236319577004418
ACH-000649,-0.34964893623799537
ACH-000651,-0.2938582853474384
ACH-000652,-0.260876014693457
ACH-000653,-0.2339997098680841
ACH-000657,-0.2888357884252237
ACH-000658,-0.062172459707446615
ACH-000661,-0.3701926617353058
ACH-000662,-0.06625203060114825
ACH-000663,-0.24326269935258035
ACH-000665,-0.3195596595195178
ACH-000671,-0.32444395805712345
ACH-000672,-0.2961773787903157
ACH-000673,-0.2283581966747409
ACH-000676,-0.24283512317800626
ACH-000677,-0.1515511388345177
ACH-000681,-0.2661353248199965
ACH-000683,-0.16966954134500176
ACH-000684,-0.6060440968687231
ACH-000688,-0.2369701905760565
ACH-000693,-0.4644090821265738
ACH-000694,-0.29732755612576145
ACH-000695,-0.15141087652257487
ACH-000696,-0.15788565758593848
ACH-000697,0.05363374103019801
ACH-000699,-0.2956552595033445
ACH-000701,-0.3337926265695417
ACH-000706,-0.2605468389810519
ACH-000711,-0.2762257928149781
ACH-000713,-0.04792620038139871
ACH-000714,-0.16310373086373056
ACH-000718,-0.3089443735341869
ACH-000720,-0.316886344881901
ACH-000721,-0.2462384081527066
ACH-000724,-0.10994932879803004
ACH-000725,-0.2975281662204829
ACH-000732,-0.16924330435964638
ACH-000734,-0.19084310984791636
ACH-000735,-0.3754715102754693
ACH-000736,-0.2418915261189763
ACH-000738,-0.388285171446694
ACH-000746,-0.19883775667087844
ACH-000747,-0.25186302970980995
ACH-000748,-0.30046716145832153
ACH-000753,-0.3072642603435549
ACH-000756,-0.2689171246073246
ACH-000757,-0.1490923352484537
ACH-000758,-0.209363890367428
ACH-000760,-0.19477073305293355
ACH-000762,-0.216339634503917
ACH-000763,-0.11600740424268925
ACH-000764,-0.16376189325114354
ACH-000765,-0.17561473114350645
ACH-000766,-0.2958672813677977
ACH-000767,-0.20072268366141505
ACH-000768,-0.38312172387691584
ACH-000769,-0.16090660998430448
ACH-000770,-0.13495205033006288
ACH-000771,-0.2079873477765643
ACH-000773,-0.2793130179488009
ACH-000776,-0.1609247011477001
ACH-000777,-0.2700296934423677
ACH-000778,-0.30819104791560525
ACH-000781,-0.30974258001497285
ACH-000782,-0.3551828761700551
ACH-000783,-0.12321696059628992
ACH-000784,-0.30391249735714104
ACH-000785,-0.3289104640957001
ACH-000787,-0.3086616788980213
ACH-000788,-0.388314204483804
ACH-000791,-0.17156646097689054
ACH-000792,-0.24943942488413
ACH-000794,-0.33839243734734564
ACH-000796,-0.191020422695238
ACH-000798,-0.10795233229288184
ACH-000799,-0.2047242534486297
ACH-000800,-0.4178360288222286
ACH-000802,-0.29579807444098016
ACH-000804,-0.20624982215961826
ACH-000805,-0.3317844294332589
ACH-000809,-0.17647118406202605
ACH-000810,-0.5288163366673276
ACH-000811,-0.28522417209937057
ACH-000817,-0.022643676335183046
ACH-000819,-0.22426889585216944
ACH-000820,-0.2376365988049187
ACH-000821,-0.2490467943445676
ACH-000822,-0.23076650582227126
ACH-000823,-0.26749120784483504
ACH-000824,-0.10500662733322556
ACH-000827,-0.3872160156820668
ACH-000829,-0.15611498877125246
ACH-000831,-0.2596384741719467
ACH-000832,-0.3957210983940988
ACH-000833,-0.2255316895354465
ACH-000834,-0.26542563609256564
ACH-000835,-0.2868596184664526
ACH-000836,-0.3714538830259869
ACH-000837,-0.2863793177229321
ACH-000838,-0.13866162864121098
ACH-000839,-0.3373949163743789
ACH-000840,-0.35509262560869204
ACH-000841,-0.1426806181333139
ACH-000843,-0.3115875866948491
ACH-000846,-0.08184484832940256
ACH-000847,-0.46387646926910997
ACH-000848,-0.2380682684848845
ACH-000849,-0.08898414351956764
ACH-000851,-0.27004148480757845
ACH-000855,-0.36045411763247104
ACH-000856,-0.414881486448881
ACH-000858,-0.10391752637286704
ACH-000859,-0.16756692084954009
ACH-000861,-0.1750677088751146
ACH-000862,-0.2947492346144586
ACH-000865,-0.422333985191499
ACH-000866,-0.15850756111510567
ACH-000867,-0.2021167654337835
ACH-000869,-0.2598734435933562
ACH-000872,-0.372693817851146
ACH-000873,-0.16405062045860538
ACH-000876,-0.1786122584094731
ACH-000878,-0.09601424927476082
ACH-000880,-0.27384072800739445
ACH-000881,-0.3243146538021658
ACH-000882,-0.4151433713497055
ACH-000884,-0.4103985561650764
ACH-000885,-0.4477213560886529
ACH-000887,-0.3202762979896219
ACH-000889,-0.2827202494911341
ACH-000896,-0.2279941427406601
ACH-000898,-0.2413438390962533
ACH-000900,-0.4510042271701234
ACH-000901,-0.32272000385031396
ACH-000905,-0.26546997774133185
ACH-000906,-0.3776048206672303
ACH-000907,-0.20130232424690608
ACH-000910,-0.10627079357785592
ACH-000911,-0.3802383149124656
ACH-000912,-0.3403253555459812
ACH-000913,-0.3091929765038348
ACH-000915,-0.2572707801265532
ACH-000916,-0.14513170726652574
ACH-000917,-0.3256651124542164
ACH-000920,-0.15387210405243235
ACH-000921,-0.23032269978549696
ACH-000924,-0.30061089813593705
ACH-000926,-0.2868453085411013
ACH-000928,-0.23918236075126734
ACH-000929,-0.08374170518771241
ACH-000932,-0.13634357282195525
ACH-000935,-0.3940637933881956
ACH-000936,-0.2261041167352637
ACH-000937,-0.20796155428849336
ACH-000938,-0.2390471755325515
ACH-000939,-0.5383682627108566
ACH-000941,-0.25342725221629203
ACH-000943,-0.324427627125709
ACH-000946,-0.16196369291780013
ACH-000947,-0.29187018437298673
ACH-000948,-0.2484919811877677
ACH-000950,-0.3456107067812874
ACH-000953,-0.1448671428695473
ACH-000954,-0.17412907193897148
ACH-000957,-0.4328797140130273
ACH-000958,-0.3114681819647757
ACH-000960,-0.2558169542075869
ACH-000963,-0.3267544053140572
ACH-000968,-0.3191380181615689
ACH-000969,-0.2026307180397659
ACH-000972,-0.22724715001923776
ACH-000973,-0.27550246498679115
ACH-000974,-0.2529208870343103
ACH-000978,-0.2609364409138351
ACH-000984,-0.21090573075445154
ACH-000986,-0.16674687161925966
ACH-000988,-0.2218864141197489
ACH-000993,-0.23481731982658136
ACH-000994,-0.18036690428356045
ACH-000996,-0.05420559396752609
ACH-001001,-0.2613209022675078
ACH-001020,-0.36437531746070057
ACH-001028,-0.19788499446650049
ACH-001031,-0.4187931274171342
ACH-001038,-0.1947285751551868
ACH-001048,-0.20970993795372087
ACH-001050,-0.2783950575303164
ACH-001053,-0.33618390826208605
ACH-001054,-0.4336249377354344
ACH-001061,-0.2470284379199761
ACH-001067,-0.4887416387419478
ACH-001075,-0.4093741355870131
ACH-001096,-0.3867446408714681
ACH-001111,0.05927936905050282
ACH-001119,-0.23799363022574824
ACH-001128,-0.11388189216247208
ACH-001134,-0.3733323351469489
ACH-001151,-0.27617870582864
ACH-001163,-0.1196307204539394
ACH-001164,-0.3602722802276034
ACH-001183,-0.3278115067191949
ACH-001192,-0.2880691276230841
ACH-001193,-0.26143177850592225
ACH-001196,-0.3086169487242496
ACH-001197,-0.19440481754371816
ACH-001205,-0.24067635911840876
ACH-001211,-0.5580228974359948
ACH-001212,-0.2914410580492819
ACH-001228,-0.018119966108653573
ACH-001232,-0.4488033114741951
ACH-001239,-0.4290631613364375
ACH-001270,-0.24552866475224785
ACH-001274,-0.3548522204153979
ACH-001275,-0.3787243516633321
ACH-001277,-0.32503709952664794
ACH-001278,-0.2808042854221512
ACH-001280,-0.3370980729083693
ACH-001283,-0.23115539937242416
ACH-001289,-0.18323580745708032
ACH-001300,-0.2553994385406092
ACH-001301,-0.6002138654692353
ACH-001302,-0.3215501702081225
ACH-001306,-0.1568737813678682
ACH-001318,-0.3155471303191887
ACH-001322,-0.24726467412160025
ACH-001328,-0.16018178791530674
ACH-001332,-0.19155226210373613
ACH-001336,-0.280795262203536
ACH-001346,-0.2799529971530711
ACH-001353,-0.24609060444994044
ACH-001354,-0.11164488193191496
ACH-001367,-0.050036032900404016
ACH-001368,-0.14082875369023046
ACH-001374,-0.40839178708693374
ACH-001377,-0.3953594638898935
ACH-001380,-0.35628596809204754
ACH-001391,-0.2444637343639905
ACH-001408,-0.4308911463727351
ACH-001430,-0.1872227615561228
ACH-001431,-0.43650888634407775
ACH-001450,-0.11417282515353265
ACH-001496,-0.2112173773474014
ACH-001500,-0.27479443279466004
ACH-001523,-0.3376301921265256
ACH-001532,-0.5678446592388173
ACH-001550,-0.1857188077570001
ACH-001552,-0.17500355152925492
ACH-001554,-0.3188634709176704
ACH-001654,-0.32266497281175605
ACH-001735,-0.20682744259169736
ACH-001736,-0.1808022543643148
ACH-001737,-0.1155056828678947
ACH-001740,-0.3346002551199794
ACH-001745,-0.2709134238478352
ACH-001765,-0.2663405349890479
