,BCHE (590)
ACH-000401,0.2186719639220004
ACH-000402,0.05996612461204509
ACH-000403,0.09476539331001642
ACH-000404,0.2800670477019163
ACH-000406,0.04080102814941063
ACH-000407,-0.06427986035977623
ACH-000408,0.2813423948956213
ACH-000410,0.04940315364097116
ACH-000411,-0.10493318536038863
ACH-000414,-0.003367649844264886
ACH-000415,0.10949957028746242
ACH-000416,0.08785282056783503
ACH-000420,0.21891792120859155
ACH-000421,0.13801931939362086
ACH-000424,-0.04041025572877093
ACH-000425,0.03601484640082998
ACH-000426,0.14709170276901914
ACH-000427,0.10190267534208756
ACH-000433,-0.12189569682741498
ACH-000435,-0.10394575149293693
ACH-000436,0.15955759893895466
ACH-000444,0.02574171356034221
ACH-000445,-0.03974204225199796
ACH-000448,0.07246698832907081
ACH-000450,0.14298149182242953
ACH-000452,0.07490070898305777
ACH-000454,-0.059563251932028126
ACH-000458,0.03189110968777518
ACH-000459,0.005009960035340799
ACH-000460,-0.09248540632356032
ACH-000461,0.11403585126691845
ACH-000463,0.08441146974083195
ACH-000464,0.004346226263542278
ACH-000466,0.06403891970533862
ACH-000467,-0.0032215093509282205
ACH-000468,0.06494363274200328
ACH-000469,-0.0003869670635211667
ACH-000470,0.0007098359651803633
ACH-000471,-0.020374485035874516
ACH-000472,0.0021205524891610467
ACH-000473,0.06375518286055641
ACH-000475,0.09468909937002326
ACH-000476,-0.07502082682567167
ACH-000477,-0.10669981282578707
ACH-000479,0.16474758744071347
ACH-000480,0.08945221108026143
ACH-000481,0.04482990692229795
ACH-000483,0.1778872886361655
ACH-000484,0.14332396731115804
ACH-000485,0.06067727045580267
ACH-000486,0.0861070166926884
ACH-000487,0.13230249275241074
ACH-000488,0.06131887548098228
ACH-000490,-0.08624453854570137
ACH-000491,0.15090469219183186
ACH-000495,0.020685226950530787
ACH-000496,-0.0384252739673713
ACH-000499,-0.0196365948103363
ACH-000500,-0.2695420038774595
ACH-000502,0.07674411725618549
ACH-000503,0.2739526374092302
ACH-000505,0.07018733269396871
ACH-000507,0.11826776788772217
ACH-000510,0.0785149689557504
ACH-000511,0.0816336147302124
ACH-000512,0.09100148484727616
ACH-000516,0.13165941472705128
ACH-000517,-0.016578627313248787
ACH-000518,0.11548213801053625
ACH-000520,0.1494879135842716
ACH-000521,0.0512593686858328
ACH-000522,0.05550399985049518
ACH-000524,-0.051902561088216205
ACH-000527,0.04047498939472538
ACH-000528,-0.07009681846641601
ACH-000537,0.006579555153343705
ACH-000541,0.1981185956543503
ACH-000542,0.014485470764131297
ACH-000544,0.028470514892690764
ACH-000545,0.02754233129523504
ACH-000547,0.07454640298611867
ACH-000548,0.05458063615958658
ACH-000549,0.12716695203743256
ACH-000550,0.02378628775294512
ACH-000552,0.09896478298201587
ACH-000556,0.07696527846213462
ACH-000557,0.07087156407505983
ACH-000569,0.1922302838792193
ACH-000570,-0.0001663297582938482
ACH-000571,0.06993676254197476
ACH-000573,0.059937581498332074
ACH-000576,0.08538406896622035
ACH-000579,0.10926279618908144
ACH-000580,-0.14232847644174546
ACH-000584,0.07326502082588117
ACH-000585,0.02760232495759715
ACH-000588,-0.01712798929725527
ACH-000589,0.07871226094015006
ACH-000591,0.0945514721468904
ACH-000593,-0.05085407670857373
ACH-000600,-0.013498255305863365
ACH-000601,0.02098013964333917
ACH-000605,0.04514321308260623
ACH-000606,0.1810782759951614
ACH-000608,0.06263830934518033
ACH-000614,-0.11544399078198166
ACH-000616,0.02329655321496097
ACH-000618,0.12630473251371738
ACH-000619,0.08919545933027104
ACH-000620,0.1109424348860294
ACH-000621,-0.10976278755337593
ACH-000622,0.00479200597821494
ACH-000623,-0.042040912639984704
ACH-000624,0.06442738055571487
ACH-000627,-0.030385946551456693
ACH-000630,0.09096762458665844
ACH-000631,0.3498087333153715
ACH-000632,0.08879326102641981
ACH-000633,-0.0020263154550337367
ACH-000637,0.14519112331609632
ACH-000638,0.08093135847833309
ACH-000646,0.10607520667189882
ACH-000647,0.06815281853257435
ACH-000648,0.045547423763388696
ACH-000649,-0.0797026437125449
ACH-000651,-0.008633057033168667
ACH-000652,0.10533203251421046
ACH-000653,0.041019268324084784
ACH-000657,-0.013945532594294123
ACH-000658,-0.0039636770499585335
ACH-000661,0.13402182587537778
ACH-000662,0.16155901296574465
ACH-000663,0.03489695835293391
ACH-000665,0.1332678169024476
ACH-000671,0.026723813131685356
ACH-000672,-0.290747297736407
ACH-000673,0.03390011775561911
ACH-000676,0.11993770035358747
ACH-000677,0.013995810429114498
ACH-000681,0.2145041205890068
ACH-000683,-0.00658135445366282
ACH-000684,0.041430870289201394
ACH-000688,-0.002984505939236346
ACH-000693,0.055716375727787516
ACH-000694,0.21020235367849835
ACH-000695,-0.14179107770405733
ACH-000696,-0.00896101238908553
ACH-000697,0.05933860425378393
ACH-000699,0.08264596275429427
ACH-000701,0.08294438062173201
ACH-000706,0.08814487496582188
ACH-000711,0.0854848457117613
ACH-000713,0.11283207393906793
ACH-000714,0.013908493357162207
ACH-000718,0.06434352846866236
ACH-000720,0.09105083783861187
ACH-000721,0.07718165305856267
ACH-000724,0.17258981100566062
ACH-000725,0.017996589336191218
ACH-000732,0.114375627757098
ACH-000734,0.03431758845476754
ACH-000735,-0.0961969725436046
ACH-000736,0.1011116337295927
ACH-000738,0.032349192004412775
ACH-000746,0.21743940670025294
ACH-000747,0.09172161773933517
ACH-000748,0.06652248638127657
ACH-000753,0.04780395359869759
ACH-000756,0.06772925339023014
ACH-000757,0.001840891549922475
ACH-000758,0.10500653053680356
ACH-000760,-0.04949659929359225
ACH-000762,-0.0248601241397742
ACH-000763,0.03822693100322114
ACH-000764,0.17353764480671466
ACH-000765,0.020695297451241525
ACH-000766,0.18889257377735585
ACH-000767,0.11472288659599993
ACH-000768,-0.05562165717231702
ACH-000769,-0.01848464617662974
ACH-000770,-0.10848187886068808
ACH-000771,-0.032092632398366856
ACH-000773,0.008001617400037648
ACH-000776,-0.08087577105565834
ACH-000777,0.019982289582133817
ACH-000778,-0.030334536754919133
ACH-000781,0.0619371500721735
ACH-000782,0.05626277203952783
ACH-000783,0.06182354561099599
ACH-000784,0.03873846996245855
ACH-000785,0.0017863956945391765
ACH-000787,-0.0011888345055829526
ACH-000788,-0.018873672671062148
ACH-000791,0.08063795775627954
ACH-000792,0.049554788637074416
ACH-000794,-0.2019518783355929
ACH-000796,-0.03253990264582508
ACH-000798,0.008994650907268125
ACH-000799,0.04043454909585427
ACH-000800,0.06869999170800474
ACH-000802,0.036436157789083885
ACH-000804,-0.02531120625495481
ACH-000805,-0.025936245034065008
ACH-000809,-0.040090999948934565
ACH-000810,0.4116490804432261
ACH-000811,0.01122603095104185
ACH-000817,-0.2317302443000199
ACH-000819,-0.015436844595354547
ACH-000820,0.058190984119084015
ACH-000821,0.13960600620632113
ACH-000822,0.11807471247175776
ACH-000823,-0.002303792466975532
ACH-000824,0.03517159777982544
ACH-000827,-0.005189477390253051
ACH-000829,0.07168928317676962
ACH-000831,0.036313745190179235
ACH-000832,0.15106814085685147
ACH-000833,-0.21930679947974066
ACH-000834,0.16566075737890645
ACH-000835,-0.04338324363466906
ACH-000836,-0.0013497330854183665
ACH-000837,0.03157954709398672
ACH-000838,0.10156735252657784
ACH-000839,0.07521816026401609
ACH-000840,0.024944921661914792
ACH-000841,0.12812011121106506
ACH-000843,-0.00756158016243581
ACH-000846,-0.041134193487725436
ACH-000847,0.0998549105030686
ACH-000848,-0.133347469110452
ACH-000849,-0.05095054982331117
ACH-000851,-0.07873895335589322
ACH-000855,0.11911144329227567
ACH-000856,-0.01154480944582373
ACH-000858,-0.00999576123753951
ACH-000859,0.2205895582759523
ACH-000861,0.07366035412499602
ACH-000862,0.14798071580488414
ACH-000865,0.030602453868182007
ACH-000866,-0.03302459092722497
ACH-000867,0.08035296972353098
ACH-000869,0.013022510934824429
ACH-000872,0.16302907963302732
ACH-000873,-0.2878037276533274
ACH-000876,0.08213063965662
ACH-000878,0.1347868584716672
ACH-000880,-0.023027700698254317
ACH-000881,-0.014780209748773018
ACH-000882,0.12180778003416233
ACH-000884,0.12300720887382227
ACH-000885,0.010102549215681279
ACH-000887,0.07075215358786263
ACH-000889,0.07024639603765802
ACH-000896,0.015435098588422472
ACH-000898,0.012146040269317048
ACH-000900,0.1161777284362695
ACH-000901,0.008655054379103638
ACH-000905,-0.10617654298692256
ACH-000906,0.03101602729492592
ACH-000907,-0.12111015670481437
ACH-000910,-0.07593532642859196
ACH-000911,0.035507080426639574
ACH-000912,0.051047002947210464
ACH-000913,0.07860431039061197
ACH-000915,0.021898287117070325
ACH-000916,0.06451297240558028
ACH-000917,0.03234295733966547
ACH-000920,-0.14534137208604422
ACH-000921,-0.12458387834016768
ACH-000924,0.06486827945327554
ACH-000926,0.006734731257135014
ACH-000928,-0.014468736148883415
ACH-000929,0.059156626788458476
ACH-000932,0.11571844581853707
ACH-000935,0.0766681470494492
ACH-000936,0.07639204934779108
ACH-000937,0.0568477716669587
ACH-000938,-0.12103569554514824
ACH-000939,0.037183432660452924
ACH-000941,0.000736812014251733
ACH-000943,0.02964683141648352
ACH-000946,0.10681712809147133
ACH-000947,0.05770992416120304
ACH-000948,0.14987361795975712
ACH-000950,0.0953060549334794
ACH-000953,0.04800034900741265
ACH-000954,-0.16368389477149575
ACH-000957,0.06728495306149715
ACH-000958,0.02815754561592265
ACH-000960,-0.0006723175052436483
ACH-000963,0.06735031043292565
ACH-000968,0.0573193509454847
ACH-000969,0.19172180017765175
ACH-000972,-0.1522366863417478
ACH-000973,0.04448416746622637
ACH-000974,0.13773332987190526
ACH-000978,-0.02298032091355406
ACH-000984,0.0898873748246934
ACH-000986,-0.07141685255542063
ACH-000988,0.10483801171009008
ACH-000993,0.30733048833100296
ACH-000994,0.34872791161065714
ACH-000996,-0.1510596340761639
ACH-001001,0.08584721826938975
ACH-001020,0.08562565521086296
ACH-001028,0.04360489222997428
ACH-001031,0.036090007746856896
ACH-001038,0.006792021384552935
ACH-001048,-0.0814951512846266
ACH-001050,0.04064727377606448
ACH-001053,0.01988143601027204
ACH-001054,-0.04438004208328642
ACH-001061,0.12299380010276385
ACH-001067,0.05855534847067435
ACH-001075,0.10484182465857454
ACH-001096,0.12599686686538594
ACH-001111,-0.13645882652043625
ACH-001119,0.04319009917072174
ACH-001128,0.2503979170492973
ACH-001134,0.05056507758911622
ACH-001151,0.08773708189035204
ACH-001163,0.15403917456206967
ACH-001164,0.0697865487149416
ACH-001183,-0.13195977220460273
ACH-001192,-0.08258805923215268
ACH-001193,0.07049044214030628
ACH-001196,0.10745483518883843
ACH-001197,0.09119650641272156
ACH-001205,-0.19668113554475805
ACH-001211,0.10797886294734917
ACH-001212,0.23553845607394536
ACH-001228,-0.011287671761480494
ACH-001232,0.03899856966893875
ACH-001239,0.1134023715980094
ACH-001270,0.1987961214669673
ACH-001274,-0.04843685875342242
ACH-001275,0.0490579443855999
ACH-001277,0.2112164686008041
ACH-001278,0.2442779160629261
ACH-001280,0.011078059521556409
ACH-001283,0.07774343495415019
ACH-001289,-0.19779094950264264
ACH-001300,0.002138615164766495
ACH-001301,-0.0412353931734299
ACH-001302,0.005074008630529632
ACH-001306,0.06257832023426707
ACH-001318,0.06862031565157019
ACH-001322,0.02094045046282628
ACH-001328,-0.06905116009999178
ACH-001332,0.2492151724964703
ACH-001336,-0.048216161430812116
ACH-001346,0.16089263357942088
ACH-001353,-0.03305514704737805
ACH-001354,-0.06849058181678541
ACH-001367,0.035090472768193805
ACH-001368,0.12571131496907326
ACH-001374,0.3434570651884
ACH-001377,0.07391781551608048
ACH-001380,0.01869420434424377
ACH-001391,0.12873664341357247
ACH-001408,-0.06889071796995783
ACH-001430,-0.10245768379663264
ACH-001431,-0.05755955676609127
ACH-001450,0.0003135836245034747
ACH-001496,0.03747718549145942
ACH-001500,0.06746561270217648
ACH-001523,-0.01647025330309203
ACH-001532,0.026736243895252917
ACH-001550,0.07731430636570191
ACH-001552,-0.016284648911735453
ACH-001554,0.09746696212240133
ACH-001654,0.029052205808877744
ACH-001735,0.14001352951433102
ACH-001736,0.1931457620699138
ACH-001737,-0.1069445090451228
ACH-001740,-0.060189935859792126
ACH-001745,0.023985461920617797
ACH-001765,-0.0154272393327653
