,ATXN7L3 (56970)
ACH-000696,-0.14398801131789765
ACH-000697,-0.507724690304873
ACH-000699,-0.4605510614535362
ACH-000701,-0.3866994854642514
ACH-000706,-0.4754439761737273
ACH-000711,-0.26901492381317843
ACH-000713,-0.5030854286565809
ACH-000714,-0.323288187965396
ACH-000718,-0.43535330413041656
ACH-000720,-0.4441252722360205
ACH-000721,-0.19278240624606996
ACH-000724,-0.3759920572429367
ACH-000725,-0.32630830486910484
ACH-000732,-0.37077151907004696
ACH-000734,-0.08163669547405661
ACH-000735,-0.5997902787656035
ACH-000736,-0.4805859426112511
ACH-000738,-0.4464320912293205
ACH-000746,-0.14212523055463722
ACH-000747,-0.5634922087381659
ACH-000748,-0.14326297222971698
ACH-000753,-0.3033345748518107
ACH-000756,-0.21252383717269888
ACH-000757,-0.2413078993517237
ACH-000758,-0.5609861569890299
ACH-000760,-0.1366111087570772
ACH-000762,-0.4344384957073231
ACH-000763,-0.757292438222162
ACH-000764,-0.18414642066076534
ACH-000765,-0.4641806267027619
ACH-000766,-0.4990780923624313
ACH-000767,-0.09791074361032556
ACH-000768,-0.6092352571318324
ACH-000769,-0.4127333282053432
ACH-000770,-0.2474198054815374
ACH-000771,-0.38455376638297
ACH-000773,-0.4227285310470988
ACH-000776,-0.6009825772404671
ACH-000777,-0.5369141231793042
ACH-000778,-0.02014249069144674
ACH-000781,0.07986951044220349
ACH-000782,-0.4085207550424601
ACH-000783,-0.33637920277086963
ACH-000784,-0.31029277623055423
ACH-000785,-0.2411768046607277
ACH-000787,-0.2283877003438049
ACH-000788,-0.4006761134556358
ACH-000791,-0.4608234416698869
ACH-000792,-0.2020631650737871
ACH-000794,-0.17206012297860152
ACH-000796,-0.16174296532199242
ACH-000798,-0.1178730638891388
ACH-000799,0.1176130615955336
ACH-000800,0.2507760847495963
ACH-000802,-0.3616494141202837
ACH-000804,-0.6394275195768521
ACH-000805,-0.158697717466051
ACH-000809,-0.16201227488799347
ACH-000810,-0.7206694346198985
ACH-000811,-0.5543515396468123
ACH-000817,-0.4361589668569456
ACH-000819,-0.4865839905703325
ACH-000820,-0.2210073464037149
ACH-000821,-0.3670732117982093
ACH-000822,-0.12845222651829624
ACH-000823,-0.1719266962757248
ACH-000824,-0.3468643209325272
ACH-000827,-0.20161416379434755
ACH-000829,-0.5430802938041452
ACH-000831,-0.042840552412235854
ACH-000832,-0.4133653267593758
ACH-000833,-0.21957808038484974
ACH-000834,-0.1596959839661298
ACH-000835,-0.2249361350722034
ACH-000836,-0.12326512616510005
ACH-000837,-0.18670249096783512
ACH-000838,-0.5720547233437027
ACH-000839,0.2746692802712306
ACH-000840,-0.7418336546384606
ACH-000841,-0.08323541935430749
ACH-000843,-0.590884704497254
ACH-000846,-0.3121700464287313
ACH-000847,-0.5770203968485326
ACH-000848,-0.31248445648295986
ACH-000849,-0.2716238730878907
ACH-000851,0.0009106465174452578
ACH-000855,-0.4496675174731579
ACH-000856,-0.4925740496765607
ACH-000858,-0.26059992122141684
ACH-000859,-0.5292410411418488
ACH-000861,-0.4835095816138119
ACH-000862,-0.29602115502598186
ACH-000865,-0.041143383203527034
ACH-000866,-0.30993940016885524
ACH-000867,-0.4074946908381698
ACH-000869,-0.44161612890187546
ACH-000872,-0.5040841686422205
ACH-000873,-0.334527852136332
ACH-000876,-0.5922689148580248
ACH-000878,-0.4549185705681136
ACH-000880,-0.4152143710821075
ACH-000881,-0.1036219828156152
ACH-000882,-0.2707304678116498
ACH-000884,-0.2864365618920964
ACH-000885,-0.6499881273700905
ACH-000887,-0.2280318015377258
ACH-000889,-0.19814366362517427
ACH-000896,-0.003293258021420837
ACH-000898,-0.41041692628279547
ACH-000900,-0.19601870108878225
ACH-000901,-0.2432112062249433
ACH-000905,-0.2714302949758853
ACH-000906,-0.29621795334852463
ACH-000907,-0.4731821058587957
ACH-000910,-0.052202702270573866
ACH-000911,-0.2153237316493348
ACH-000912,-0.40955889227763903
ACH-000913,-0.612765759371032
ACH-000915,-0.14348453650169585
ACH-000916,-0.6626762751179693
ACH-000917,0.0038806161394446476
ACH-000920,-0.6038084688821416
ACH-000921,-0.3179163866633345
ACH-000924,0.04779224237861867
ACH-000926,-0.38250800931106094
ACH-000928,-0.40406763457909145
ACH-000929,-0.1979446687417553
ACH-000932,-0.3678019451824237
ACH-000935,-0.558725561762516
ACH-000936,-0.3906889921516508
ACH-000937,-0.2350075408669477
ACH-000938,-0.25969346407336025
ACH-000939,-0.1139792367566602
ACH-000941,-0.3654239351193741
ACH-000943,-0.3843375575028116
ACH-000946,-0.22280650742121685
ACH-000947,-0.32567854137209684
ACH-000948,-0.42418436190975617
ACH-000950,-0.5166087317583958
ACH-000953,-0.18140872339301972
ACH-000954,-0.3856134137268533
ACH-000957,-0.3027270347698591
ACH-000958,-0.4931933421717089
ACH-000960,-0.3097888962790914
ACH-000963,-0.270949562778129
ACH-000968,-0.7721971005209856
ACH-000969,-0.35744636814354697
ACH-000972,-0.07925474023605017
ACH-000973,-0.4502690070482283
ACH-000974,-0.2803114253591553
ACH-000978,-0.28146025520369633
ACH-000984,-0.5050834278619669
ACH-000986,-0.572774697908168
ACH-000988,-0.25110702261467144
ACH-000993,-0.5677703357500735
ACH-000994,-0.36039929719529584
ACH-000996,-0.1798649265110654
ACH-001001,-0.015455828669930075
ACH-001020,0.055500951975027336
ACH-001028,-0.2707860097213036
ACH-001031,-0.4763583933563693
ACH-001038,-0.14882749634763576
ACH-001048,-0.5639156200378855
ACH-001050,-0.4473285445436403
ACH-001053,-0.149229815961075
ACH-001054,-0.5967294853610442
ACH-001061,-0.4979620000937086
ACH-001067,-0.05273537728778286
ACH-001075,-0.8967937515175243
ACH-001096,-0.6866410956375719
ACH-001111,-0.524673331612406
ACH-001119,-0.17399002549889495
ACH-001128,0.3609275517115262
ACH-001134,-0.6076414939625886
ACH-001151,-0.3417919011138233
ACH-001163,0.22754294408088324
ACH-001164,-0.3721445442569109
ACH-001183,0.03392548743938403
ACH-001192,-0.3152070793012349
ACH-001193,-0.3539575512639853
ACH-001196,-0.4241241863965224
ACH-001197,-0.6419114240275103
ACH-001205,-0.4718921341080146
ACH-001211,0.1385521919957058
ACH-001212,0.13444301202998582
ACH-001228,-0.1929052710455506
ACH-001232,-0.2307111910587123
ACH-001239,-0.5266227857405623
ACH-001270,-0.31610689837870193
ACH-001274,-0.5577610952376804
ACH-001275,-0.4250392069032225
ACH-001277,-0.7594124622325923
ACH-001278,0.31360175187558736
ACH-001280,-0.782250487330865
ACH-001283,0.17509919346098596
ACH-001289,-0.22330136576394727
ACH-001300,-0.3500849189163888
ACH-001301,-0.31923576783848684
ACH-001302,-0.12007071905871762
ACH-001306,-0.03673585527209132
ACH-001318,-0.3871412050797859
ACH-001322,-0.5565804463007303
ACH-001328,-0.2619864677402452
ACH-001332,-0.5698188668987532
ACH-001336,-0.0914764405109938
ACH-001346,-0.5250230999457501
ACH-001353,-0.5397016354706672
ACH-001354,-0.3004982725994905
ACH-001367,-0.4016292656218777
ACH-001368,-0.12963187161217252
ACH-001374,-0.2393852967728495
ACH-001377,-0.27630465660237624
ACH-001380,-0.2294017554599439
ACH-001391,-0.13610322353003226
ACH-001408,-0.3752250575082655
ACH-001430,-0.3784666247207517
ACH-001431,0.05453485194418473
ACH-001450,-0.7816099303971058
ACH-001496,-0.25778593350867285
ACH-001500,-0.2681501680330278
ACH-001523,-0.28661553658902555
ACH-001532,-0.7068511659168907
ACH-001550,-0.14719804645661905
ACH-001552,-0.748890411095756
ACH-001554,0.09142554247668626
ACH-001654,-0.1767612621519956
ACH-001735,-0.5883573102442395
ACH-001736,-0.2823054803102901
ACH-001737,-0.14431545283520245
ACH-001740,-0.5204743131461361
ACH-001745,-0.5836772851151504
ACH-001765,-0.5105297202595173
