,MYH9 (4627)
ACH-000251,-0.8299992884163303
ACH-000252,-0.8115706861589144
ACH-000253,-0.16227609202744706
ACH-000255,-0.6142432937178521
ACH-000256,0.29383549152434635
ACH-000257,-0.06768326522124705
ACH-000258,-0.4835769544618417
ACH-000259,0.006514985650662554
ACH-000260,-0.32593295659949456
ACH-000261,-0.5679000454996064
ACH-000262,-0.8651690289337914
ACH-000263,-0.5764248198474462
ACH-000264,-0.13086866061797628
ACH-000265,-0.5864413143729504
ACH-000266,-0.7294980058198879
ACH-000272,-0.7792295626873065
ACH-000274,-0.6972471585725654
ACH-000277,-0.5172654374182315
ACH-000278,-0.21567406149473792
ACH-000279,-0.2674923007860744
ACH-000280,-0.05015253420907535
ACH-000281,-0.12068072223322715
ACH-000288,-0.4695069117556818
ACH-000291,-0.2303691138474095
ACH-000293,-0.3391766900661961
ACH-000294,-0.7673083800954749
ACH-000295,-0.8886549285117994
ACH-000296,-0.325682289944707
ACH-000302,-0.12246479183109042
ACH-000304,-0.332050277336686
ACH-000307,-0.4582184574754893
ACH-000308,-0.10728481157233402
ACH-000310,-0.4034315542586083
ACH-000311,-0.3023616628641335
ACH-000312,-0.2350445210033668
ACH-000315,-0.8126944435497285
ACH-000316,-0.9661155727004443
ACH-000317,-0.4326684506628168
ACH-000318,-0.5484755225755856
ACH-000319,-0.6711221017401922
ACH-000320,-0.5691860223512721
ACH-000322,-0.004131808453666894
ACH-000323,-0.4568473006239418
ACH-000324,-0.07858340158218559
ACH-000329,-0.3432758147175356
ACH-000330,-0.32139132263532416
ACH-000331,-0.09052820953226984
ACH-000332,-0.8911718739381749
ACH-000334,-0.6783393340345242
ACH-000335,0.07398861107885428
ACH-000336,-0.5756966291215303
ACH-000337,-0.6225535032703461
ACH-000338,-0.8870062393620357
ACH-000339,-0.6911592107951491
ACH-000341,-0.23376885337513806
ACH-000348,-0.9210427104777328
ACH-000350,-0.36744232747507105
ACH-000352,-0.11636522666282102
ACH-000356,-0.507107088875021
ACH-000361,-0.24107510256777545
ACH-000362,-0.7553147926283247
ACH-000363,-0.4868233087926597
ACH-000364,-0.6091963959531457
ACH-000365,-0.28857320638577383
ACH-000366,-0.09769189926573253
ACH-000368,-0.6962680063364137
ACH-000374,-0.5872094104680485
ACH-000375,-0.418897783371846
ACH-000376,-0.9712443900711892
ACH-000381,-0.6236363285510718
ACH-000383,-0.8631184390805838
ACH-000387,-0.11238192569043184
ACH-000389,-0.2766429691705285
ACH-000390,-0.0628897754790875
ACH-000393,-0.3328279610408532
ACH-000395,-0.6627836004052811
ACH-000396,-0.7373999832629476
ACH-000397,-0.5589582690883061
ACH-000401,-0.1478277235211261
ACH-000402,-0.7731204938266351
ACH-000403,-0.5037453638453224
ACH-000404,-0.050802448230317584
ACH-000406,-0.8610057679831589
ACH-000407,-0.08683032405540134
ACH-000408,-1.144608328504132
ACH-000410,-0.4571039728714044
ACH-000411,-0.05376423386579112
ACH-000414,-0.22710848058485766
ACH-000415,-0.7630984381139863
ACH-000416,-0.4953626584651765
ACH-000420,-0.25817222567446546
ACH-000421,-0.4672887666728977
ACH-000424,-0.20778603424404352
ACH-000425,-0.1944208302684714
ACH-000426,-1.174938239982375
ACH-000427,-0.4205672655820251
ACH-000433,-0.6961348026549697
ACH-000435,-0.3849027370140106
ACH-000436,-0.7162665634485454
ACH-000444,-0.09499484631784
ACH-000445,-0.18185711188385967
ACH-000448,-0.7923425903084723
ACH-000450,0.06097781573014354
ACH-000452,-0.15402928052218187
ACH-000454,-0.2871192690194015
ACH-000458,-0.8391179409219234
ACH-000459,-0.5988732983258107
ACH-000460,-0.7922294940931514
ACH-000461,-0.9148084840782114
ACH-000463,-0.7209028101269529
ACH-000464,-0.6511370174661067
ACH-000466,-0.3019417526124029
ACH-000467,-0.3914491778632669
ACH-000468,-0.8739638016597214
ACH-000469,-0.3109191206670889
ACH-000470,-1.0555618792325543
ACH-000471,-0.6687151159261326
ACH-000472,-0.3132996679837905
ACH-000473,-0.035376309404639726
ACH-000475,-0.05692809075534596
ACH-000476,-0.0053417264009652035
ACH-000477,-0.29059346441026856
ACH-000479,-0.737667497806235
ACH-000480,-0.21899991428608506
ACH-000481,-0.2933571227747298
ACH-000483,-0.3258461016592432
ACH-000484,-0.6908777504452938
ACH-000485,-0.4631422662127575
ACH-000486,-0.5824057974733807
ACH-000487,-0.12169270254266215
ACH-000488,-0.3955482039866559
ACH-000490,-0.28652050921924976
ACH-000491,-0.13863222864015898
ACH-000495,-0.3731771989735291
ACH-000496,-0.5626848956896183
ACH-000499,0.11981975783495614
ACH-000500,-0.14991856115323274
ACH-000502,-0.7808033135457451
ACH-000503,-0.23192680829800386
ACH-000505,-0.5304420815019326
ACH-000507,-0.07268182561337368
ACH-000510,-0.061309809368504026
ACH-000511,-0.8044177776459399
ACH-000512,-0.7692471766307022
ACH-000516,-0.6724895656846002
ACH-000517,-1.130570834864936
ACH-000518,-0.8739725144544115
ACH-000520,-0.3705559972759385
ACH-000521,0.03233514266103051
ACH-000522,-0.6629043510565231
ACH-000524,0.09571095310301678
ACH-000527,-0.4772576628302866
ACH-000528,-0.04197619143827242
ACH-000537,-0.5366936328069786
ACH-000541,-0.34173856149723353
ACH-000542,-0.5888410484755731
ACH-000544,-0.4140005176282008
ACH-000545,-0.5902256188027286
ACH-000547,-0.22807287845298396
ACH-000548,-0.36225703904427775
ACH-000549,-0.6773544102939832
ACH-000550,-0.4627386837807605
ACH-000552,-0.2242099058799468
ACH-000556,-0.0502843921090532
ACH-000557,-0.7020653395847113
ACH-000569,-0.14464605156237625
ACH-000570,-0.5900617376296508
ACH-000571,-0.3719647144889885
ACH-000573,-0.2570341779976356
ACH-000576,-0.7343211406406961
ACH-000579,-0.13392669067369767
ACH-000580,-0.22501844994760015
ACH-000584,-0.059933502548983685
ACH-000585,0.16483126070685894
ACH-000588,-0.6707740974450058
ACH-000589,-0.35312214149063675
ACH-000591,0.02561485592600913
ACH-000593,-0.05221012449511735
ACH-000600,-0.24341306810802585
ACH-000601,-0.22531688345358966
ACH-000605,-0.22790944684958656
ACH-000606,0.1137819169676274
ACH-000608,-0.7045879056041604
ACH-000614,-0.3192261707587137
ACH-000616,-0.5561127576129689
ACH-000618,-0.7742264884371579
ACH-000619,-0.32028665463141825
ACH-000620,0.02383409508827608
ACH-000621,-0.08341809366772236
ACH-000622,-0.3251454072723224
ACH-000623,0.03987637548171834
ACH-000624,-0.8395433348844769
ACH-000627,-0.5919085912414281
ACH-000630,-0.5052672611692837
ACH-000631,0.4226064520940058
ACH-000632,-0.4972723895213805
ACH-000633,0.06536957385185374
ACH-000637,-0.62547586898123
ACH-000638,-0.46019144957048297
ACH-000646,0.5674257071755494
ACH-000647,-0.27192960567898466
ACH-000648,-0.5015894966269296
ACH-000649,-0.37165776822665375
ACH-000651,-0.14789428275619354
ACH-000652,-0.8710020223428707
ACH-000653,-0.7011637115131597
ACH-000657,-0.16419162493927308
ACH-000658,-0.6896897392056597
ACH-000661,0.08856502999122763
ACH-000662,-0.5344304053242437
ACH-000663,-0.4625470723339217
ACH-000665,-0.5994786592366583
ACH-000671,0.014265096919058428
ACH-000672,-0.7804216254666526
ACH-000673,-0.3850423714989879
ACH-000676,-0.009575099842000645
ACH-000677,-0.3330681413542895
ACH-000681,-0.6048251470037239
ACH-000683,-0.024247601666042756
ACH-000684,-0.5608292727373252
ACH-000688,-0.4905667384640454
ACH-000693,0.008697340155506791
ACH-000694,-0.36012337346537104
ACH-000695,-0.1926492894154186
ACH-000696,-0.7059896167805806
ACH-000697,-0.4952065442914688
ACH-000699,-0.8217017166325733
ACH-000701,-0.2947050544879447
ACH-000706,-0.34358159051458065
ACH-000711,-0.3587028764056017
ACH-000713,-0.3167828026647696
ACH-000714,-0.8493089923731242
ACH-000718,-0.25656887215807306
ACH-000720,-0.3056080046178089
ACH-000721,-0.12365658582100733
ACH-000724,-0.3082605360798673
ACH-000725,-0.3656254078534949
ACH-000732,-0.3634313793713987
ACH-000734,0.017987633171112332
ACH-000735,-0.2533261521914737
ACH-000736,-0.4112530923246155
ACH-000738,-0.7980031988296474
ACH-000746,-0.4735652160960197
ACH-000747,-0.15633778834600914
ACH-000748,-0.5308895747212716
ACH-000753,-0.5840487000458832
ACH-000756,0.151127661494673
ACH-000757,-0.3045834206734554
ACH-000758,-0.2804545336808926
ACH-000760,-0.5568799101435552
ACH-000762,-0.7236572554654191
ACH-000763,-0.4341066703355633
ACH-000764,-0.6429875018889386
ACH-000765,-0.17495957810354734
ACH-000766,-0.15789837655826622
ACH-000767,-0.4334296630089867
ACH-000768,-0.7314560841735513
ACH-000769,-0.37809341011671627
ACH-000770,-0.8331733740843121
ACH-000771,-0.6683622514528151
ACH-000773,-0.8540620249197841
ACH-000776,-0.8253549792849626
ACH-000777,-0.5386157970898029
ACH-000778,-1.041084117942576
ACH-000781,-0.21247038104819893
ACH-000782,-0.6045264301086847
ACH-000783,-0.3550811483810848
ACH-000784,-0.14694629381292212
ACH-000785,0.03011621597166475
ACH-000787,-0.5048219667258135
ACH-000788,-0.1263205282595668
ACH-000791,-0.6249605057757753
ACH-000792,-0.6464221123026853
ACH-000794,-0.8378386700359708
ACH-000796,-0.8994800189545139
ACH-000798,-0.6075480069340711
ACH-000799,-0.4524457198705917
ACH-000800,-0.6183385897436683
ACH-000802,-0.6488391927280936
ACH-000804,-0.21446689521185774
ACH-000805,-0.2314952586117513
ACH-000809,-0.6816278028133921
ACH-000810,0.06781981704421107
ACH-000811,-0.4471878778547574
ACH-000817,-0.7730900267604733
ACH-000819,-0.5988389298150514
ACH-000820,-0.19765281663696066
ACH-000821,-0.5831591177267792
ACH-000822,0.055419753255248005
ACH-000823,-0.23698770268259306
ACH-000824,-0.6139279406663305
ACH-000827,0.4342143878657397
ACH-000829,-0.7265297694192803
ACH-000831,-0.19643243645623265
ACH-000832,-0.7020016143772867
ACH-000833,-0.3728528543269844
ACH-000834,-0.7886591199017957
ACH-000835,-0.8701517310569747
ACH-000836,-0.6042221405425072
ACH-000837,-0.6824925508313894
ACH-000838,-0.7180105712765147
ACH-000839,-0.6810876853553426
ACH-000840,-0.9076194934641226
ACH-000841,0.1900017387761976
ACH-000843,-0.3799442168182056
ACH-000846,-0.6755552242649473
ACH-000847,-0.14691293721172688
ACH-000848,0.05726309018991756
ACH-000849,-0.3002022070375561
ACH-000851,-0.6673941732400043
ACH-000855,-0.9475500660380825
ACH-000856,-0.03919635671321933
ACH-000858,-0.6418227205465057
ACH-000859,-0.585959270769452
ACH-000861,-0.588609125017912
ACH-000862,-0.5734488373060818
ACH-000865,-0.4820948954978478
ACH-000866,0.16680217958511265
ACH-000867,0.06741820137531421
ACH-000869,-0.20226265763724874
ACH-000872,-0.6698352244275301
ACH-000873,-0.3496967977004413
ACH-000876,-0.2329385599269995
ACH-000878,-0.2381509454791092
ACH-000880,-0.693998522476506
ACH-000881,-0.3208589176871551
ACH-000882,0.0184445213936538
ACH-000884,-1.0536137857734158
ACH-000885,-0.17602025388624065
ACH-000887,-0.033113824047735885
ACH-000889,-0.18744643167640995
ACH-000896,-0.13748519243496235
ACH-000898,-0.055351764367728463
ACH-000900,-0.3048471036116199
ACH-000901,-0.7050897260102621
ACH-000905,-0.6721139980763043
ACH-000906,-0.6406049522684975
ACH-000907,-0.4729842847285488
ACH-000910,-0.5710820228693797
ACH-000911,-0.6731167563473773
ACH-000912,-0.7699078271595686
ACH-000913,-0.9938053724076292
ACH-000915,-0.0075976790494768544
ACH-000916,-0.1291183028838931
ACH-000917,-0.05985587079602692
ACH-000920,-0.3943576796092174
ACH-000921,-0.556096944352839
ACH-000924,-0.4628141717498089
ACH-000926,-0.619650750082121
ACH-000928,-0.2794409271048892
ACH-000929,-0.6414100932010328
ACH-000932,-0.31201095406345897
ACH-000935,0.0445265396979097
ACH-000936,-0.4062612322467693
ACH-000937,0.10819449434457336
ACH-000938,-0.2225910701333252
ACH-000939,-0.4930884886851174
ACH-000941,0.04473318152622675
ACH-000943,-0.6306814211475492
ACH-000946,-0.710570529529005
ACH-000947,-0.1473491375443386
ACH-000948,-0.2463020104692387
ACH-000950,-0.5383316283367785
ACH-000953,-0.2362728910180014
ACH-000954,-0.3829222313657218
ACH-000957,-0.8130218333090621
ACH-000958,-0.7200823324010708
ACH-000960,-0.015118324120658447
ACH-000963,-0.4855246347772505
ACH-000968,0.3567287771338587
ACH-000969,-0.3065041281015342
ACH-000972,-0.4017401972145619
ACH-000973,-0.2045058898233773
ACH-000974,-0.10197275974749903
ACH-000978,-0.040450116363709585
ACH-000984,-0.08161934438069306
ACH-000986,-0.5741774915743254
ACH-000988,-0.16171787088470102
ACH-000993,-0.5583064732777514
ACH-000994,-0.3394866354038198
ACH-000996,-0.27246096118803304
ACH-001001,-0.27268122325643923
ACH-001020,0.02239511984227686
ACH-001028,-0.07093263136628633
ACH-001031,-0.5180617237358772
ACH-001038,-0.07773907634303627
ACH-001048,0.10515361182982508
ACH-001050,-0.6128095940584813
ACH-001053,-0.5987789719480171
ACH-001054,-0.13376466081853386
ACH-001061,-0.6334316847875843
ACH-001067,-0.5058226080617517
ACH-001075,-1.1563983466851675
ACH-001096,-0.06664102009327498
ACH-001111,-0.6021073368981562
ACH-001119,-0.460973010681176
ACH-001128,-0.7839586273731888
ACH-001134,-0.8528851267574764
ACH-001151,-0.549110051588051
ACH-001163,-0.4406745136440767
ACH-001164,-0.036347447092960776
ACH-001183,-0.5238217902051033
ACH-001192,-0.370888031482328
ACH-001193,-0.4693536802578041
ACH-001196,-0.3743249792538568
ACH-001197,-0.4531577519287162
ACH-001205,0.02625139607594116
ACH-001211,-0.06907634602679785
ACH-001212,-1.1920026746523575
ACH-001228,0.02060007918624364
ACH-001232,-0.5315810037111347
ACH-001239,-0.057049854263147674
ACH-001270,-0.6242560738636082
ACH-001274,-0.6759293003345929
ACH-001275,-0.3861612052559243
ACH-001277,-0.4497431030237324
ACH-001278,-0.3426435369038825
ACH-001280,-0.20054570780292427
ACH-001283,-0.2649305341483754
ACH-001289,-0.03705509806501559
ACH-001300,-0.3004707891944723
ACH-001301,-0.4788467756848842
ACH-001302,-0.5474326768046578
ACH-001306,-0.3543806042227757
ACH-001318,0.16484170984249508
ACH-001322,-0.014840256717569137
ACH-001328,-0.4986855029490256
ACH-001332,-0.3790187717839912
ACH-001336,-0.9053341167950302
ACH-001346,-1.0667369545147194
ACH-001353,-1.0111748200328183
ACH-001354,-0.3749456809294303
ACH-001367,-0.36110226666469614
ACH-001368,-0.6839472700221157
ACH-001374,-0.549522200106715
ACH-001377,-0.4419353525293596
ACH-001380,-0.41533922352858665
ACH-001391,-0.42088425524490797
ACH-001408,-0.8581640933082191
ACH-001430,0.09932410438091817
ACH-001431,-0.10615312708971812
ACH-001450,-0.29176288692247376
ACH-001496,-0.042502179747148684
ACH-001500,-0.004031416039052968
ACH-001523,-0.6892717052174265
ACH-001532,0.1556350708390631
ACH-001550,-0.3660612742661405
ACH-001552,-0.4775666607958347
ACH-001554,-0.16796370034198208
ACH-001654,-0.9774583638038752
ACH-001735,-0.513380860434693
ACH-001736,-0.24363620703344596
ACH-001737,-0.5806590921166175
ACH-001740,-0.3429453613201788
ACH-001745,-0.2628206918854239
ACH-001765,-0.12638801956855414
