,GOLGA8O (728047)
ACH-000433,0.5369512616780769
ACH-000435,0.20141334887189985
ACH-000436,0.40896328178923613
ACH-000444,0.3237416986284566
ACH-000445,0.4537097702067918
ACH-000448,0.5051049597585843
ACH-000450,0.5836088640367583
ACH-000452,0.3633145344980144
ACH-000454,0.5452282067349813
ACH-000458,0.3589773119356813
ACH-000459,0.34470662452198153
ACH-000460,0.4646728306285594
ACH-000461,0.5547160583592714
ACH-000463,0.5172197601664585
ACH-000464,0.5939900008327929
ACH-000466,0.44223153309323937
ACH-000467,0.4958415984664377
ACH-000468,0.2934701074270898
ACH-000469,0.2867670917024715
ACH-000470,0.5331736528245714
ACH-000471,0.3791557222914677
ACH-000472,0.3677651693041743
ACH-000473,0.3855286653801534
ACH-000475,0.4126510251574577
ACH-000476,0.4269138333539472
ACH-000477,0.5824024280339766
ACH-000479,0.4454306946644597
ACH-000480,0.4526462988573242
ACH-000481,0.3753392900674925
ACH-000483,0.5130811476039484
ACH-000484,0.4053484127232667
ACH-000485,0.4273761443047643
ACH-000486,0.4650324734279948
ACH-000487,0.5280916802410793
ACH-000488,0.3853226616415956
ACH-000490,0.4747284659051743
ACH-000491,0.4580458714743289
ACH-000495,0.4682029365753089
ACH-000496,0.5122670936534646
ACH-000499,0.4781924924337914
ACH-000500,0.5365811674764545
ACH-000502,0.3613033467725821
ACH-000503,0.6213640907430363
ACH-000505,0.5192544735307929
ACH-000507,0.5312563955208119
ACH-000510,0.5193474508734103
ACH-000511,0.4965490519359335
ACH-000512,0.37674273219605997
ACH-000516,0.31845799414122394
ACH-000517,0.5316198632730794
ACH-000518,0.405414335029872
ACH-000520,0.6811007865509662
ACH-000521,0.5158200213878594
ACH-000522,0.4822308726929129
ACH-000524,0.4226220226970763
ACH-000527,0.3809516681915191
ACH-000528,0.387124839413474
ACH-000537,0.42840947030310256
ACH-000541,0.2681984440360731
ACH-000542,0.4643541322962974
ACH-000544,0.5467507332934957
ACH-000545,0.3802166745685309
ACH-000547,0.5976887235244337
ACH-000548,0.3876929638410185
ACH-000549,0.32080287462965285
ACH-000550,0.39089439712975854
ACH-000552,0.3621369660949299
ACH-000556,0.42498455553974185
ACH-000557,0.3717199332470754
ACH-000569,0.7272932223793024
ACH-000570,0.4639600682908746
ACH-000571,0.4123271048342307
ACH-000573,0.5415890854043972
ACH-000576,0.3284592240474936
ACH-000579,0.4026695698748089
ACH-000580,0.5579077359080393
ACH-000584,0.4181999257180438
ACH-000585,0.2559495983698469
ACH-000588,0.4491571030426759
ACH-000589,0.5045641003385891
ACH-000591,0.4285441452454658
ACH-000593,0.4562774867522545
ACH-000600,0.5909864156752744
ACH-000601,0.4713154654950445
ACH-000605,0.36813468183578
ACH-000606,0.3967708670442443
ACH-000608,0.4488866615676619
ACH-000614,0.3153192213991891
ACH-000616,0.4402704899935334
ACH-000618,0.31858530448550576
ACH-000619,0.4711231709625268
ACH-000620,0.6169704191573748
ACH-000621,0.3449354458008082
ACH-000622,0.3506793474334066
ACH-000623,0.35941790939544793
ACH-000624,0.6571516628190233
ACH-000627,0.4546017263819153
ACH-000630,0.4684721817006081
ACH-000631,0.41059113248949736
ACH-000632,0.4031486046449717
ACH-000633,0.4845846385745874
ACH-000637,0.4531758283002504
ACH-000638,0.5021024844924257
ACH-000646,0.4943756274465952
ACH-000647,0.44297896299847694
ACH-000648,0.5277257466472204
ACH-000649,0.4167464844760045
ACH-000651,0.2706386053177012
ACH-000652,0.34089648626245844
ACH-000653,0.455332770946597
ACH-000657,0.3749320890730549
ACH-000658,0.3393814721169246
ACH-000661,0.463986599992171
ACH-000662,0.3506472408460938
ACH-000663,0.31107386112230423
ACH-000665,0.4992045035378311
ACH-000671,0.4271085887506961
ACH-000672,0.4239616102286877
ACH-000673,0.4159351385550115
ACH-000676,0.3345793852883355
ACH-000677,0.4259226261058625
ACH-000681,0.5450988004737752
ACH-000683,0.3572110734920377
ACH-000684,0.5869689236949236
ACH-000688,0.4524498345874896
ACH-000693,0.4060973284897178
ACH-000694,0.4033525104310489
ACH-000695,0.35700168648208075
ACH-000696,0.38734539387609984
ACH-000697,0.4474145963249181
ACH-000699,0.4292505602386831
ACH-000701,0.32416939690900165
ACH-000706,0.4970849542581605
ACH-000711,0.31681102214976137
ACH-000713,0.4723989959222859
ACH-000714,0.3827948701836439
ACH-000718,0.5584679634478226
ACH-000720,0.4124115450115563
ACH-000721,0.5341689658037503
ACH-000724,0.4719070891940042
ACH-000725,0.4319080304444899
ACH-000732,0.4310686006253351
ACH-000734,0.4835369549875004
ACH-000735,0.4138947276889829
ACH-000736,0.4088216229793675
ACH-000738,0.3246015314989121
ACH-000746,0.4835995972797112
ACH-000747,0.4524358747496461
ACH-000748,0.4368348899064162
ACH-000753,0.3258159738220372
ACH-000756,0.3903402932312388
ACH-000757,0.5367880022024217
ACH-000758,0.4839030274994298
ACH-000760,0.46636912653448903
ACH-000762,0.5746641764729096
ACH-000763,0.4958644106618551
ACH-000764,0.521641555730073
ACH-000765,0.3066134668441698
ACH-000766,0.5393197326557303
ACH-000767,0.5090216657044698
ACH-000768,0.4151721418994893
ACH-000769,0.3917637064851248
ACH-000770,0.33319772559478683
ACH-000771,0.5100752989580533
ACH-000773,0.5065104916966763
ACH-000776,0.4420248062654976
ACH-000777,0.4081466153531274
ACH-000778,0.41199147488476895
ACH-000781,0.4488036962399947
ACH-000782,0.3028945503470327
ACH-000783,0.2939639680275407
ACH-000784,0.3450931150140027
ACH-000785,0.4747216750595234
ACH-000787,0.4391858119697953
ACH-000788,0.3868220513020719
ACH-000791,0.3122034187805253
ACH-000792,0.3959698431148393
ACH-000794,0.4468283195206119
ACH-000796,0.4060694394623237
ACH-000798,0.6938154799850761
ACH-000799,0.39838032672331625
ACH-000800,0.6344433618674258
ACH-000802,0.3424263655506049
ACH-000804,0.5597707681194855
ACH-000805,0.3400821046657263
ACH-000809,0.4544634953973501
ACH-000810,0.5344252428895718
ACH-000811,0.4328648676855318
ACH-000817,0.438694325457878
ACH-000819,0.3101432071306089
ACH-000820,0.6664961697056889
ACH-000821,0.518617552397892
ACH-000822,0.37092942630861897
ACH-000823,0.3537843622462079
ACH-000824,0.429619654943508
ACH-000827,0.3984008489922535
ACH-000829,0.4786617615448701
ACH-000831,0.4514230715976781
ACH-000832,0.4713725119985842
ACH-000833,0.33390770117086593
ACH-000834,0.5408275403788868
ACH-000835,0.3430741316452429
ACH-000836,0.545595900231392
ACH-000837,0.39101438257650095
ACH-000838,0.6294204788163685
ACH-000839,0.44406692718384017
ACH-000840,0.5384304284597523
ACH-000841,0.498360570322546
ACH-000843,0.4872812759026601
ACH-000846,0.42255186119013205
ACH-000847,0.30305347041653397
ACH-000848,0.6588263103829053
ACH-000849,0.5438810213401376
ACH-000851,0.5143463601477296
ACH-000855,0.6646947341474235
ACH-000856,0.4239832943103088
ACH-000858,0.4643519442480837
ACH-000859,0.4548869184467764
ACH-000861,0.4194181325266329
ACH-000862,0.4282764215931933
ACH-000865,0.4353441864492813
ACH-000866,0.42513475657518496
ACH-000867,0.4768858276175144
ACH-000869,0.3702906657942762
ACH-000872,0.5129104189134843
ACH-000873,0.6235473858720815
ACH-000876,0.29648802775574273
ACH-000878,0.4925397985840226
ACH-000880,0.4593710902467944
ACH-000881,0.2819555891491851
ACH-000882,0.4804135455584595
ACH-000884,0.4051101380011207
ACH-000885,0.4616122621130149
ACH-000887,0.3151712226685574
ACH-000889,0.29883672494904506
ACH-000896,0.4265727624068616
ACH-000898,0.4333846406474027
ACH-000900,0.4418102386569817
ACH-000901,0.4771449666281887
ACH-000905,0.4375694016725633
ACH-000906,0.4512792012295598
ACH-000907,0.5557134121073594
ACH-000910,0.4412695398611525
ACH-000911,0.3179012550758934
ACH-000912,0.3945276979701829
ACH-000913,0.3846888305291067
ACH-000915,0.4315316377732234
ACH-000916,0.7357289959875971
ACH-000917,0.3663607200068191
ACH-000920,0.3577492757641643
ACH-000921,0.4319076462103155
ACH-000924,0.3289427944496515
ACH-000926,0.4457001608872008
ACH-000928,0.3359268322012388
ACH-000929,0.5162513134922478
ACH-000932,0.5064291532650472
ACH-000935,0.4351683100270836
ACH-000936,0.49384879358437606
ACH-000937,0.4186049701643201
ACH-000938,0.454436878934132
ACH-000939,0.4487521748519912
ACH-000941,0.4158893316590411
ACH-000943,0.3960322968252605
ACH-000946,0.3312430719699681
ACH-000947,0.3820351542618796
ACH-000948,0.35506441129675353
ACH-000950,0.33092536883892704
ACH-000953,0.4077806374009858
ACH-000954,0.6783142368132264
ACH-000957,0.38207881047321135
ACH-000958,0.4110404874132323
ACH-000960,0.5569397200098559
ACH-000963,0.4762518892317842
ACH-000968,0.5501660458287589
ACH-000969,0.4933951074148448
ACH-000972,0.5076738573850843
ACH-000973,0.5715948697641025
ACH-000974,0.2987222361689222
ACH-000978,0.4349055680171591
ACH-000984,0.3720642775374395
ACH-000986,0.32874028543053113
ACH-000988,0.5401007272955151
ACH-000993,0.4771657338454195
ACH-000994,0.33495595641811426
ACH-000996,0.455981152127856
ACH-001001,0.3824202556916379
ACH-001020,0.4361958439062992
ACH-001028,0.4586093740221454
ACH-001031,0.31136258996384114
ACH-001038,0.44181141641193744
ACH-001048,0.36338870669080303
ACH-001050,0.4035142400114867
ACH-001053,0.4682783388072844
ACH-001054,0.4690407723979549
ACH-001061,0.3600694856312513
ACH-001067,0.4980349316462488
ACH-001075,0.5435596602420218
ACH-001096,0.3604998380824847
ACH-001111,0.4330125149387378
ACH-001119,0.4451655311600413
ACH-001128,0.6342055611407558
ACH-001134,0.5722589724065535
ACH-001151,0.4311710465888576
ACH-001163,0.4797256257177529
ACH-001164,0.6509343193566575
ACH-001183,0.3881739210987679
ACH-001192,0.2682252914721688
ACH-001193,0.4619434403767269
ACH-001196,0.4433672324832559
ACH-001197,0.5903795520251858
ACH-001205,0.20065352190286811
ACH-001211,0.6096280899438111
ACH-001212,0.6661833659248833
ACH-001228,0.4401305361659821
ACH-001232,0.4280338973517159
ACH-001239,0.409786460388916
ACH-001270,0.25445944860702874
ACH-001274,0.4294523179264633
ACH-001275,0.34680617243169176
ACH-001277,0.3298889401920757
ACH-001278,0.33021208792917583
ACH-001280,0.5660287090027749
ACH-001283,0.3288614746506747
ACH-001289,0.4828471105295819
ACH-001300,0.3608794542918897
ACH-001301,0.4324782907025135
ACH-001302,0.5921560615666055
ACH-001306,0.4540339738488294
ACH-001318,0.37968739540765
ACH-001322,0.4609746562506149
ACH-001328,0.3766290027642361
ACH-001332,0.5927357879013679
ACH-001336,0.4430639797896768
ACH-001346,0.34469788890740777
ACH-001353,0.4473555251768212
ACH-001354,0.7131009953051505
ACH-001367,0.3808112592618125
ACH-001368,0.4212780904315029
ACH-001374,0.3052632772695534
ACH-001377,0.38069015631525777
ACH-001380,0.4052280489267509
ACH-001391,0.5010773304631947
ACH-001408,0.29621235479751035
ACH-001430,0.19672840800056576
ACH-001431,0.3920720465097646
ACH-001450,0.5565407179651692
ACH-001496,0.4321108071917116
ACH-001500,0.4876196938026029
ACH-001523,0.32903211316065
ACH-001532,0.4399204876549615
ACH-001550,0.3912428047009586
ACH-001552,0.42264827244005815
ACH-001554,0.4172187665868254
ACH-001654,0.437351184917192
ACH-001735,0.4797051599030584
ACH-001736,0.5298679652598396
ACH-001737,0.5901087704797663
ACH-001740,0.4476594271219402
ACH-001745,0.34752781131232524
ACH-001765,0.5349676838672714
