,ARHGAP5 (394)
ACH-000258,-0.18718059092420086
ACH-000259,-0.0422242131818538
ACH-000260,-0.21781652734048906
ACH-000261,-0.06469619315836231
ACH-000262,-0.14748992207401024
ACH-000263,0.16759638523196674
ACH-000264,-0.3428779741800817
ACH-000265,-0.050249606526867205
ACH-000266,-0.21842005819037952
ACH-000272,-0.09824764175398856
ACH-000274,0.0816327925244978
ACH-000277,-0.3252388048280672
ACH-000278,-0.1845572885200485
ACH-000279,-0.2586073535606919
ACH-000280,-0.08855853825002878
ACH-000281,-0.3047936121279816
ACH-000288,-0.03300782854357858
ACH-000291,-0.17220785014257586
ACH-000293,-0.3091568634377939
ACH-000294,-0.3477465427106238
ACH-000295,-0.03700904997693842
ACH-000296,-0.25896733685089257
ACH-000302,0.002602110578259153
ACH-000304,-0.18198556714682948
ACH-000307,-0.12314119453833873
ACH-000308,0.032328163772619094
ACH-000310,-0.0029166231127826852
ACH-000311,-0.10201750863804714
ACH-000312,-0.040578062317301815
ACH-000315,-0.11763138903545825
ACH-000316,-0.07283388364880733
ACH-000317,-0.02016529324762381
ACH-000318,0.11241099116498092
ACH-000319,-0.02536186745808015
ACH-000320,-0.1762370436658433
ACH-000322,-0.03158156470470508
ACH-000323,-0.13633207868165842
ACH-000324,-0.14965468487535294
ACH-000329,-0.09009542019388868
ACH-000330,-0.2653710880427157
ACH-000331,-0.11924491941556012
ACH-000332,-0.3195907624897211
ACH-000334,-0.13414883849192152
ACH-000335,0.1527219576348506
ACH-000336,-0.09291037600659643
ACH-000337,-0.12113023843792615
ACH-000338,-0.16022235898679207
ACH-000339,-0.1650043291289111
ACH-000341,-0.047426773328129994
ACH-000348,-0.18478982688510096
ACH-000350,0.020643514516060838
ACH-000352,0.006072499730227659
ACH-000356,-0.2486019891361833
ACH-000361,-0.12539853120508065
ACH-000362,-0.18379111165231704
ACH-000363,-0.006780168568396227
ACH-000364,0.11765243776158725
ACH-000365,-0.011110875495448213
ACH-000366,0.04178987566633848
ACH-000368,-0.08718187565107174
ACH-000374,-0.2732798443543428
ACH-000375,0.05468617988489804
ACH-000376,-0.1087782285463615
ACH-000381,-0.041541571508666296
ACH-000383,-0.27781632571574105
ACH-000387,-0.21549626192617327
ACH-000389,-0.2929771208829161
ACH-000390,-0.08982230952305098
ACH-000393,-0.17593024129504595
ACH-000395,-0.6657081201004803
ACH-000396,0.22973379235192345
ACH-000397,-0.013131253325230985
ACH-000401,-0.2656486890838485
ACH-000402,-0.3478536828927311
ACH-000403,-0.1247202791639396
ACH-000404,0.0004890190109156243
ACH-000406,-0.07982429528785273
ACH-000407,-0.3622378240243852
ACH-000408,-0.362482578538318
ACH-000410,-0.13852277370363422
ACH-000411,0.008436529047444975
ACH-000414,-0.034315001889453266
ACH-000415,-0.21052610071153804
ACH-000416,-0.02962883925595765
ACH-000420,-0.13366835675897404
ACH-000421,-0.09235464943920636
ACH-000424,-0.032301176236205285
ACH-000425,-0.22125513513741296
ACH-000426,0.06963135570114894
ACH-000427,0.019509915286773274
ACH-000433,0.035438164916436525
ACH-000435,-0.0916772659687012
ACH-000436,-0.3452671729850614
ACH-000444,-0.016800789966032022
ACH-000445,-0.21800707424829685
ACH-000448,-0.19395261345465034
ACH-000450,-0.045086399402721265
ACH-000452,-0.2936117318386511
ACH-000454,-0.19490779456402646
ACH-000458,-0.18691872141151175
ACH-000459,0.09412012251861453
ACH-000460,-0.10914048789254896
ACH-000461,-0.18775384162793204
ACH-000463,-0.02228630626997548
ACH-000464,-0.0834966721740456
ACH-000466,-0.23180732540289936
ACH-000467,-0.2992346145497543
ACH-000468,0.049242130213916116
ACH-000469,-0.18128253800954192
ACH-000470,-0.09347880027543533
ACH-000471,-0.2950970270089995
ACH-000472,-0.18497460678326624
ACH-000473,0.014922175980540724
ACH-000475,-0.06682027995391837
ACH-000476,-0.11433116869300385
ACH-000477,-0.03832883431034629
ACH-000479,0.1310186403105547
ACH-000480,-0.20003295140846025
ACH-000481,-0.4553027804408663
ACH-000483,0.010997410686006265
ACH-000484,-0.16480320574122173
ACH-000485,-0.2609778424422153
ACH-000486,-0.22406582578742792
ACH-000487,-0.0759715761937925
ACH-000488,-0.20364041973046548
ACH-000490,-0.5999817138004151
ACH-000491,-0.2004807002676967
ACH-000495,-0.03729023997583888
ACH-000496,0.02880411291506865
ACH-000499,-0.04653904774059072
ACH-000500,-0.2991767356661499
ACH-000502,-0.2311734437633233
ACH-000503,-0.014679701061280904
ACH-000505,-0.11930264561679467
ACH-000507,-0.2823148544130412
ACH-000510,-0.11101133637578003
ACH-000511,-0.09204163848168298
ACH-000512,-0.30426219953329525
ACH-000516,-0.18978514334241486
ACH-000517,-0.07853642323463056
ACH-000518,-0.3436296632261327
ACH-000520,-0.29220771418315616
ACH-000521,-0.03942350635754068
ACH-000522,-0.2914197515458218
ACH-000524,-0.10411846880032308
ACH-000527,-0.06568121735848392
ACH-000528,-0.1427709522692137
ACH-000537,-0.08674982010048977
ACH-000541,-0.020105526010048662
ACH-000542,-0.022314620963057853
ACH-000544,-0.3370428683571035
ACH-000545,-0.03628860358160736
ACH-000547,-0.2187729586478663
ACH-000548,-0.26154542794719504
ACH-000549,-0.018427655587493517
ACH-000550,0.06661288047266821
ACH-000552,-0.10919239867912542
ACH-000556,-0.061961540934639035
ACH-000557,-0.12236867555718133
ACH-000569,0.020585834540121303
ACH-000570,-0.1906953438497668
ACH-000571,-0.1642837334583159
ACH-000573,-0.11617191635836857
ACH-000576,-0.010120021045957337
ACH-000579,-0.0994983119349218
ACH-000580,0.0847339904244372
ACH-000584,-0.24192506371358274
ACH-000585,-0.18869667258860676
ACH-000588,-0.027096892609970592
ACH-000589,-0.17687815562312698
ACH-000591,-0.30770624155213194
ACH-000593,-0.09194428439124146
ACH-000600,-0.03660152566034989
ACH-000601,-0.1176290790831888
ACH-000605,-0.2094976503939995
ACH-000606,-0.27176604939668464
ACH-000608,-0.1379321780233087
ACH-000614,0.2116483491434016
ACH-000616,-0.015450500200419763
ACH-000618,-0.2556625003492879
ACH-000619,-0.2809740810124341
ACH-000620,-0.031314093985212954
ACH-000621,-0.07622436394264769
ACH-000622,-0.2541126129874573
ACH-000623,-0.08154477643787518
ACH-000624,-0.13258764283384158
ACH-000627,-0.041914689664032063
ACH-000630,0.10075986171491187
ACH-000631,-0.4654279975896367
ACH-000632,-0.10044676878548812
ACH-000633,-0.08157887393840571
ACH-000637,-0.1941556145522286
ACH-000638,-0.04765324420040392
ACH-000646,-0.2394590091689633
ACH-000647,-0.070042597170846
ACH-000648,0.023258309757855627
ACH-000649,-0.024235382887178882
ACH-000651,-0.05818356942957044
ACH-000652,-0.17574895799991133
ACH-000653,-0.10399708579288068
ACH-000657,-0.17753322323533108
ACH-000658,-0.17258466961402666
ACH-000661,0.008476982221249875
ACH-000662,-0.3754172928217713
ACH-000663,-0.08726909751101299
ACH-000665,-0.046418167880278034
ACH-000671,-0.11735645079412353
ACH-000672,-0.23067151510124514
ACH-000673,-0.14358850054778294
ACH-000676,-0.12729323073230944
ACH-000677,-0.08247505442604176
ACH-000681,0.06804044461787041
ACH-000683,-0.29790483326092193
ACH-000684,-0.3238527587849335
ACH-000688,-0.4168530241850344
ACH-000693,-0.19763983671480487
ACH-000694,-0.3018988984905513
ACH-000695,-0.22057571244217494
ACH-000696,-0.1890286940848667
ACH-000697,-0.11299086224287275
ACH-000699,-0.15454242683440636
ACH-000701,-0.3812024050970357
ACH-000706,-0.1177431155331638
ACH-000711,-0.19768328980936295
ACH-000713,-0.2121228971871406
ACH-000714,-0.08492487549651886
ACH-000718,-0.4648176866115813
ACH-000720,-0.1305764891176154
ACH-000721,-0.2452443451818851
ACH-000724,-0.09081460298343473
ACH-000725,-0.11679157973808572
ACH-000732,-0.26404178081114565
ACH-000734,-0.038323907670051865
ACH-000735,-0.24942547376900864
ACH-000736,-0.09000655841284735
ACH-000738,-0.3307646330969481
ACH-000746,-0.21982106852232366
ACH-000747,-0.08621940955537237
ACH-000748,-0.0724692304281533
ACH-000753,-0.19255499782748087
ACH-000756,0.015753733817299272
ACH-000757,-0.0698414008103597
ACH-000758,-0.10474307356445503
ACH-000760,-0.11845415041105165
ACH-000762,-0.27856819953273665
ACH-000763,-0.12725208510351185
ACH-000764,0.037566332459158136
ACH-000765,-0.2091966502255068
ACH-000766,-0.483976214598628
ACH-000767,-0.09565272626131087
ACH-000768,0.07805075182388116
ACH-000769,-0.2033550550221136
ACH-000770,-0.13816146515538133
ACH-000771,-0.14094159875049686
ACH-000773,-0.2264765746230792
ACH-000776,-0.13361098630258011
ACH-000777,-0.16466949232776135
ACH-000778,-0.0667859736300531
ACH-000781,-0.12391489760219747
ACH-000782,-0.1339322137745502
ACH-000783,-0.10165879351401633
ACH-000784,-0.08415501475119211
ACH-000785,0.025346774625994817
ACH-000787,-0.09750473911478948
ACH-000788,-0.06695676284170866
ACH-000791,-0.14717484800288913
ACH-000792,-0.2434470430993688
ACH-000794,-0.3566722564346991
ACH-000796,-0.30674874442311545
ACH-000798,-0.22249715602083006
ACH-000799,-0.23331753496226765
ACH-000800,-0.2002622330501968
ACH-000802,-0.2364599446926389
ACH-000804,-0.06467797079407231
ACH-000805,-0.23717822156527946
ACH-000809,-0.13340616094992647
ACH-000810,-0.20884711861306002
ACH-000811,-0.20643926665847834
ACH-000817,-0.30591656324788835
ACH-000819,-0.13123050545702075
ACH-000820,0.017584368663296795
ACH-000821,-0.27172066312328946
ACH-000822,-0.14035607122755653
ACH-000823,-0.2676243714265961
ACH-000824,-0.04292459730113001
ACH-000827,-0.12471483705830573
ACH-000829,-0.1718312511305409
ACH-000831,-0.29734717904458363
ACH-000832,-0.1167626354489703
ACH-000833,-0.15250600931058542
ACH-000834,-0.3547813311521172
ACH-000835,-0.19203176907084527
ACH-000836,-0.12815505314747602
ACH-000837,-0.1559251274708321
ACH-000838,-0.11331424683291598
ACH-000839,-0.4711168387974041
ACH-000840,-0.11206133885119823
ACH-000841,-0.3298303521831765
ACH-000843,-0.09109992272917908
ACH-000846,-0.047120019339134143
ACH-000847,-0.15776401133602316
ACH-000848,-0.2856043310700285
ACH-000849,-0.17487445380256636
ACH-000851,-0.2351861576310633
ACH-000855,-0.15731982511888648
ACH-000856,-0.6200412504229423
ACH-000858,-0.1652851392242313
ACH-000859,-0.4873596247415728
ACH-000861,-0.1054244848696044
ACH-000862,-0.1988151264607146
ACH-000865,-0.2789911879544281
ACH-000866,-0.1923860597045059
ACH-000867,-0.13108433548392762
ACH-000869,0.023478350487653638
ACH-000872,-0.19087720621467835
ACH-000873,-0.18413381161682166
ACH-000876,0.02826548345830355
ACH-000878,-0.0685602327849171
ACH-000880,-0.2296040222421431
ACH-000881,-0.10416453525385404
ACH-000882,-0.15111934388375226
ACH-000884,-0.05891093207073522
ACH-000885,-0.02562913804270253
ACH-000887,-0.052434369952677
ACH-000889,-0.1520472881018024
ACH-000896,-0.1860753794398548
ACH-000898,-0.3214040187864257
ACH-000900,-0.2788714738370057
ACH-000901,-0.12434244797643247
ACH-000905,-0.23627055882765566
ACH-000906,-0.03380453517923008
ACH-000907,-0.046288324427372206
ACH-000910,-0.0363684637887011
ACH-000911,-0.22386132698475164
ACH-000912,-0.15467162804968154
ACH-000913,-0.17588787097622324
ACH-000915,0.044602934371099016
ACH-000916,-0.10171857931602828
ACH-000917,-0.5787412162468798
ACH-000920,-0.3640333555075954
ACH-000921,-0.25033207779100153
ACH-000924,-0.11697612131122427
ACH-000926,-0.13332523136812907
ACH-000928,-0.057705211196070964
ACH-000929,-0.2357244202309108
ACH-000932,0.004317638132470113
ACH-000935,-0.26139078301578034
ACH-000936,-0.1446654605996306
ACH-000937,-0.08863978981223958
ACH-000938,-0.01390343895534657
ACH-000939,-0.08112768922919282
ACH-000941,-0.1386099111418393
ACH-000943,-0.2466771540811703
ACH-000946,-0.2975633888660213
ACH-000947,-0.2194956358427146
ACH-000948,-0.15861309627841425
ACH-000950,-0.15332120240850114
ACH-000953,-0.0924723532371455
ACH-000954,-0.3817990913344112
ACH-000957,-0.15209671597185212
ACH-000958,-0.33319814469492226
ACH-000960,-0.2345760882915083
ACH-000963,-0.21778251520228856
ACH-000968,-0.2145501548754912
ACH-000969,-0.16412634129604536
ACH-000972,-0.3550746730906713
ACH-000973,-0.1301978285095843
ACH-000974,-0.1201841454268622
ACH-000978,-0.1882503857195909
ACH-000984,-0.10990538732438193
ACH-000986,-0.19240052619760628
ACH-000988,-0.3245959311708981
ACH-000993,-0.17446401068286108
ACH-000994,-0.15194801077132214
ACH-000996,-0.11105307330692604
ACH-001001,-0.13637504235173525
ACH-001020,-0.19746190896574614
ACH-001028,-0.10351926545087774
ACH-001031,-0.0991812960666573
ACH-001038,-0.045248536307426535
ACH-001048,-0.16525311683200314
ACH-001050,-0.20282152115833385
ACH-001053,-0.3522519546876322
ACH-001054,-0.14047315006949865
ACH-001061,-0.2045116571529452
ACH-001067,-0.10805432107944936
ACH-001075,-0.2856671846891577
ACH-001096,-0.32481809786677274
ACH-001111,-0.15993056115013166
ACH-001119,-0.17390189234092762
ACH-001128,0.012583787495765584
ACH-001134,-0.21129096076541248
ACH-001151,-0.0010062202728269212
ACH-001163,-0.05467812033340614
ACH-001164,-0.06872064799344922
ACH-001183,-0.050117275190659866
ACH-001192,0.096473781790261
ACH-001193,-0.1143522847237564
ACH-001196,-0.22508410085233266
ACH-001197,0.2653408331295849
ACH-001205,-0.16676107431794024
ACH-001211,0.00531140519683092
ACH-001212,-0.08477267846196128
ACH-001228,-0.10411703739016462
ACH-001232,-0.09812926738887152
ACH-001239,-0.25228037336465275
ACH-001270,-0.2257743082043649
ACH-001274,-0.0999387045639745
ACH-001275,-0.07970430656678297
ACH-001277,-0.2134601569029117
ACH-001278,0.03691097881968173
ACH-001280,-0.13764648657132827
ACH-001283,-0.03355123609747936
ACH-001289,-0.1452418272920787
ACH-001300,-0.12462279311067127
ACH-001301,-0.07529320353773121
ACH-001302,-0.02799654876484129
ACH-001306,-0.34173620727449505
ACH-001318,-0.04523463662380638
ACH-001322,0.0997810431926068
ACH-001328,-0.31481274481884264
ACH-001332,-0.07575107448441583
ACH-001336,-0.17049775418718746
ACH-001346,-0.19567982329399075
ACH-001353,-0.0664441314980956
ACH-001354,-0.2835293821772609
ACH-001367,-0.3305281956882173
ACH-001368,-0.16024487621407296
ACH-001374,-0.025529982028009445
ACH-001377,-0.2957390540764361
ACH-001380,-0.1510818345378614
ACH-001391,-0.1576247579745318
ACH-001408,-0.3352202741147378
ACH-001430,-0.1270543872210378
ACH-001431,-0.18012060502608215
ACH-001450,-0.28853141781536484
ACH-001496,-0.1647888768533207
ACH-001500,0.10070745761996894
ACH-001523,-0.22249170308618252
ACH-001532,-0.323458071435174
ACH-001550,-0.40267751665242735
ACH-001552,0.012452801515622464
ACH-001554,-0.07622452472514875
ACH-001654,-0.25052806527055144
ACH-001735,-0.04271678246161132
ACH-001736,-0.11058354908784106
ACH-001737,0.06574352460671716
ACH-001740,-0.23051343388402404
ACH-001745,-0.20845162305566334
ACH-001765,-0.16923445468560153
