,HOXC13 (3229)
ACH-000480,-0.17778223707443785
ACH-000481,-0.19299896817286996
ACH-000483,-0.039510879383182027
ACH-000484,-0.3867122497980609
ACH-000485,-0.37254043302578455
ACH-000486,-0.2599652013913441
ACH-000487,-0.1329351499361183
ACH-000488,-0.0800422417451956
ACH-000490,-0.22227107099557314
ACH-000491,-0.05061241483145035
ACH-000495,-0.1424673545370465
ACH-000496,-0.3914119622632768
ACH-000499,-0.2568019107233357
ACH-000500,-0.2477203201648118
ACH-000502,-0.063892012398288
ACH-000503,0.3365167747754897
ACH-000505,-0.049157878785681466
ACH-000507,-0.03632189984444965
ACH-000510,-0.11093618205455474
ACH-000511,0.062411136113526826
ACH-000512,-0.14595228807548125
ACH-000516,-0.13591588043760278
ACH-000517,-0.07464888946534086
ACH-000518,-0.2399913941668947
ACH-000520,0.02761153605375525
ACH-000521,-0.036615592514190026
ACH-000522,0.011251408464701929
ACH-000524,-0.08400226010224346
ACH-000527,-0.015699408428498856
ACH-000528,-0.0494244579591693
ACH-000537,-0.03796455774469832
ACH-000541,-0.3806221540305482
ACH-000542,-0.1300908971767579
ACH-000544,-0.0726451361846441
ACH-000545,-0.07187399224257765
ACH-000547,-0.1487349710998599
ACH-000548,-0.11836294717765387
ACH-000549,-0.03610589345285868
ACH-000550,-0.19503419261993066
ACH-000552,-0.21582313742723228
ACH-000556,-0.059324307452736424
ACH-000557,-0.1759227644837604
ACH-000569,0.03316082011419965
ACH-000570,-0.037848150650473436
ACH-000571,-0.1321672436653817
ACH-000573,-0.03886976955135362
ACH-000576,-0.14585215941370738
ACH-000579,-0.24574489687692086
ACH-000580,-0.0736076558543164
ACH-000584,-0.08214493900243028
ACH-000585,0.07152129064704965
ACH-000588,0.009826175073414113
ACH-000589,-0.04909247395185643
ACH-000591,-0.28114115654511296
ACH-000593,0.04924151304101879
ACH-000600,-0.05178029567749394
ACH-000601,-0.10976140745207834
ACH-000605,-0.14451831313363042
ACH-000606,-0.19977692834257815
ACH-000608,-0.03991755565703479
ACH-000614,-0.07331951807699459
ACH-000616,-0.14199433066431869
ACH-000618,-0.1875159994458298
ACH-000619,-0.2964518752216343
ACH-000620,-0.17103086519268176
ACH-000621,-0.07030661370651586
ACH-000622,-0.12491177359947662
ACH-000623,-0.14038613132872715
ACH-000624,-0.024580855698392846
ACH-000627,0.039971901412935565
ACH-000630,0.06136928044091481
ACH-000631,0.07528847395744796
ACH-000632,-0.1135226832541378
ACH-000633,0.002468193761095458
ACH-000637,0.03147415887075003
ACH-000638,0.014276974878320903
ACH-000646,-0.10981823801832474
ACH-000647,-0.21351191291751986
ACH-000648,-0.02183280841492616
ACH-000649,-0.12259076450142635
ACH-000651,-0.255563593017058
ACH-000652,-0.1062796228601664
ACH-000653,-0.013780030305978058
ACH-000657,-0.07378538557743508
ACH-000658,0.016446234689358085
ACH-000661,-0.12158343405861388
ACH-000662,0.0265889882314694
ACH-000663,-0.18378083394443595
ACH-000665,-0.1125882467219546
ACH-000671,-0.15193849686765873
ACH-000672,0.04459319842940751
ACH-000673,-0.13661416935162654
ACH-000676,-0.2066445487526366
ACH-000677,-0.07170107409344735
ACH-000681,0.02132997375248922
ACH-000683,-0.014606347359680569
ACH-000684,-0.08360567990020032
ACH-000688,-0.052459322130565214
ACH-000693,-0.02070679164377711
ACH-000694,-0.1105581983813056
ACH-000695,-0.11914639290241773
ACH-000696,-0.05939289489306996
ACH-000697,-0.2041569316946011
ACH-000699,-0.05575467507469629
ACH-000701,-0.1119613892127156
ACH-000706,-0.08276153516789421
ACH-000711,-0.09083191679546618
ACH-000713,-0.09111347022121807
ACH-000714,-0.25157505854193235
ACH-000718,-0.09625927841994064
ACH-000720,-0.027716861611154792
ACH-000721,-0.12793429417095326
ACH-000724,-0.05264729064086724
ACH-000725,-0.016984685002286268
ACH-000732,0.04952448772989805
ACH-000734,-0.06890600935053702
ACH-000735,-0.017269905014096785
ACH-000736,0.03438802705637435
ACH-000738,-0.1294026266305301
ACH-000746,-0.11387802936790828
ACH-000747,-0.2034961956627332
ACH-000748,-0.19024047130032248
ACH-000753,-0.23764438762336595
ACH-000756,-0.1778883847633039
ACH-000757,-0.1737377046432195
ACH-000758,-0.16410750095235288
ACH-000760,0.0024309193194071124
ACH-000762,0.015692475233835948
ACH-000763,0.03761732078781546
ACH-000764,-0.16509589831901156
ACH-000765,-0.2373766842141496
ACH-000766,-0.052651437373538036
ACH-000767,-0.02986253185183486
ACH-000768,-0.10581347397416972
ACH-000769,0.010553648997533624
ACH-000770,-0.12701497795190414
ACH-000771,0.01834942465529828
ACH-000773,-0.11702460797302786
ACH-000776,-0.16691148537976688
ACH-000777,0.10433336023740328
ACH-000778,-0.05586553134575036
ACH-000781,-0.051345565989853216
ACH-000782,-0.020946731463640504
ACH-000783,-0.024775286086899627
ACH-000784,-0.07781377744996305
ACH-000785,-0.11851805149986508
ACH-000787,-0.15643809057844615
ACH-000788,-0.1821368720473931
ACH-000791,-0.017999968378194356
ACH-000792,0.02853702699721399
ACH-000794,-0.05669641722983925
ACH-000796,-0.20466194187272424
ACH-000798,-0.2398861316462346
ACH-000799,-0.12021657173078135
ACH-000800,0.012971979637298795
ACH-000802,0.019244605090334536
ACH-000804,-0.21008370189506687
ACH-000805,-0.15406933970351794
ACH-000809,-0.03353349771893612
ACH-000810,-0.2148615221896122
ACH-000811,-0.01169835834776456
ACH-000817,-0.15772220910908685
ACH-000819,-0.17517359822010686
ACH-000820,0.2805446176577729
ACH-000821,0.003004470881708765
ACH-000822,-0.00696122962566551
ACH-000823,-0.18436375236936534
ACH-000824,-0.09469097821474956
ACH-000827,-0.0035730418821361045
ACH-000829,-0.07973819251675393
ACH-000831,-0.2510843016938754
ACH-000832,-0.0664647779362375
ACH-000833,-0.09292316296108437
ACH-000834,-0.16379029797596156
ACH-000835,-0.1484803880688369
ACH-000836,-0.003436156229357445
ACH-000837,-0.05426127511498115
ACH-000838,-0.033684350349743784
ACH-000839,-0.0674857017863889
ACH-000840,-0.17482825032964502
ACH-000841,-0.12819055844653093
ACH-000843,0.0692692919348314
ACH-000846,0.03543803798666677
ACH-000847,-0.2678746281482862
ACH-000848,0.13255944956707869
ACH-000849,-0.038100870540248015
ACH-000851,-0.09692917112162976
ACH-000855,0.05921834130564434
ACH-000856,-0.1910954687236098
ACH-000858,0.1306352382309976
ACH-000859,-0.5105926120251787
ACH-000861,-0.16711749138703402
ACH-000862,-0.05987072493465749
ACH-000865,-0.08346826231000219
ACH-000866,-0.05209133618533315
ACH-000867,-0.05104602157070436
ACH-000869,0.0976079576903914
ACH-000872,0.001067167417557631
ACH-000873,-0.131259808654039
ACH-000876,-0.2266273698888452
ACH-000878,-0.20021366670140667
ACH-000880,-0.32336995748664504
ACH-000881,-0.2627991352410225
ACH-000882,0.08060627388416647
ACH-000884,-0.09599082857185667
ACH-000885,-0.0955133624831368
ACH-000887,-0.08897560630325907
ACH-000889,-0.1653569226804941
ACH-000896,-0.2712173714654953
ACH-000898,-0.09694940280131048
ACH-000900,-0.20831887795343984
ACH-000901,-0.1565554695112258
ACH-000905,-0.18063115732717014
ACH-000906,-0.15698328394240368
ACH-000907,-0.003120126125457939
ACH-000910,-0.10793317994529378
ACH-000911,-0.03137148935714228
ACH-000912,-0.064438390967112
ACH-000913,-0.13603725477410744
ACH-000915,-0.1024502522700433
ACH-000916,0.15717019776254115
ACH-000917,-0.0007452962407990836
ACH-000920,-0.2579916637988752
ACH-000921,0.02108711369010089
ACH-000924,-0.17442276032548878
ACH-000926,-0.060114051516306576
ACH-000928,-0.18365001203954412
ACH-000929,-0.19455927277133744
ACH-000932,-0.18240227338793435
ACH-000935,0.09879146805905042
ACH-000936,0.10633136027903924
ACH-000937,-0.24055536113773784
ACH-000938,-0.016428000152987992
ACH-000939,-0.09248005549745768
ACH-000941,-0.0434108107728963
ACH-000943,-0.06287275708392863
ACH-000946,-0.09776113300183162
ACH-000947,0.04605521401816975
ACH-000948,-0.22126430934325547
ACH-000950,-0.3212375827005485
ACH-000953,-0.2106677480799624
ACH-000954,-0.2013520502214292
ACH-000957,-0.1824214695497693
ACH-000958,-0.24624138494247955
ACH-000960,-0.06472930871894257
ACH-000963,0.0433252571578712
ACH-000968,-0.2337334010193661
ACH-000969,-0.003008626522813316
ACH-000972,0.2023758942951709
ACH-000973,-0.19434519996277302
ACH-000974,-0.0909388487029738
ACH-000978,-0.3805644487803635
ACH-000984,-0.19635978921889366
ACH-000986,-0.05916646842831395
ACH-000988,-0.054592331006808624
ACH-000993,-0.17229746032989834
ACH-000994,-0.08818360455177875
ACH-000996,-0.03471698411919924
ACH-001001,-0.15139304866681244
ACH-001020,-0.035105641088160305
ACH-001028,-0.14786714501550927
ACH-001031,-0.16654977087748676
ACH-001038,-0.15397918311063086
ACH-001048,-0.06931930776848624
ACH-001050,-0.11461143822340095
ACH-001053,-0.17173717620139284
ACH-001054,-0.16192269567197748
ACH-001061,-0.20546338690471
ACH-001067,0.053631917767598736
ACH-001075,0.189095899093008
ACH-001096,-0.009449443355618415
ACH-001111,-0.299734051089856
ACH-001119,-0.3117565751962839
ACH-001128,-0.40372165646853214
ACH-001134,-0.08139560612906194
ACH-001151,-0.08883378797416225
ACH-001163,-0.07540159233172279
ACH-001164,0.1565597438762859
ACH-001183,-0.1513365712216733
ACH-001192,-0.11756964336386955
ACH-001193,-0.1084052116752274
ACH-001196,-0.1513221355917543
ACH-001197,-0.24751408133867905
ACH-001205,0.0010742623963049577
ACH-001211,-0.11864527090373216
ACH-001212,-0.2017109145431994
ACH-001228,-0.1179088320729011
ACH-001232,-0.11654070058205986
ACH-001239,-0.11582765375635948
ACH-001270,-0.14861791456593956
ACH-001274,-0.2146991258384297
ACH-001275,-0.03823880934426956
ACH-001277,-0.04821579181495381
ACH-001278,0.16659369669219118
ACH-001280,-0.1941244947176677
ACH-001283,-0.035099338567998836
ACH-001289,-0.34294116992810303
ACH-001300,-0.041372202300404594
ACH-001301,-0.07573504032965822
ACH-001302,-0.193577140176954
ACH-001306,-0.024601080476425858
ACH-001318,-0.06073016644590669
ACH-001322,0.10950692756527787
ACH-001328,-0.04719163687151435
ACH-001332,-0.2319631950295308
ACH-001336,0.08186755736864655
ACH-001346,-0.13990393459918146
ACH-001353,-0.10264508511712467
ACH-001354,0.2250988703980297
ACH-001367,-0.017570532117082514
ACH-001368,-0.060215175862468835
ACH-001374,0.20871236521947426
ACH-001377,-0.07031610530570541
ACH-001380,-0.09337977325949268
ACH-001391,-0.2506384392518509
ACH-001408,-0.08580947095699704
ACH-001430,0.025879468176862642
ACH-001431,0.04646405451294402
ACH-001450,-0.30530483058072705
ACH-001496,-0.06152336457341484
ACH-001500,0.07807584802402924
ACH-001523,-0.12501261513730272
ACH-001532,0.04823804190965327
ACH-001550,-0.1361606921839103
ACH-001552,-0.09208256333087128
ACH-001554,-0.10661948137044808
ACH-001654,-0.160607738085765
ACH-001735,-0.014321990252846884
ACH-001736,-0.0363602042934154
ACH-001737,0.07906063698650465
ACH-001740,-0.06789049842060184
ACH-001745,-0.08682142192799548
ACH-001765,-0.09486949386202233
