,FCER1G (2207)
ACH-000630,0.06502081689443648
ACH-000631,0.2692461173344041
ACH-000632,-0.027293365993831042
ACH-000633,0.12007629038839653
ACH-000637,0.06894168651671842
ACH-000638,0.02274684111595642
ACH-000646,0.017794249987981178
ACH-000647,-0.051078996340950825
ACH-000648,-0.09217664640799517
ACH-000649,0.05372435573240342
ACH-000651,0.008963558626480619
ACH-000652,-0.06839503579150975
ACH-000653,-0.05864272909661826
ACH-000657,0.021264898704019368
ACH-000658,-0.1722025812438948
ACH-000661,-0.07373864010067906
ACH-000662,0.18201095150042387
ACH-000663,-0.06492352734601213
ACH-000665,-0.023928573276073357
ACH-000671,-0.025356134892258138
ACH-000672,-0.0887892060589753
ACH-000673,-0.002004987845517476
ACH-000676,-0.11340344604690253
ACH-000677,0.05065851508369126
ACH-000681,0.07325972872469258
ACH-000683,-0.2668760284080564
ACH-000684,0.09209087312765693
ACH-000688,0.029177201736387656
ACH-000693,-0.011343546038384632
ACH-000694,-0.010552973239661315
ACH-000695,-0.09029193130608827
ACH-000696,-0.0453732424639712
ACH-000697,-0.019384154855639112
ACH-000699,-0.03977296070478563
ACH-000701,-0.24170091567738375
ACH-000706,-0.03302735080154249
ACH-000711,0.13177212057866636
ACH-000713,0.03471052600307878
ACH-000714,-0.16335291863327298
ACH-000718,0.0661325626246775
ACH-000720,0.17554761915528075
ACH-000721,0.06487883210135775
ACH-000724,-0.16777811061935474
ACH-000725,-0.030319881052325845
ACH-000732,-0.10843360739134997
ACH-000734,-0.015622647656991328
ACH-000735,-0.023998471452355227
ACH-000736,0.043733694063291945
ACH-000738,-0.029848572240685062
ACH-000746,0.04370362005253137
ACH-000747,-0.0072719142716915815
ACH-000748,-0.16552522455984606
ACH-000753,-0.11008346678524923
ACH-000756,0.09840073724719776
ACH-000757,0.01240107128753648
ACH-000758,-0.11138305860638216
ACH-000760,-0.10527835174266276
ACH-000762,-0.14480220654833964
ACH-000763,-0.06662594684743987
ACH-000764,-0.05256392864841245
ACH-000765,-0.10716606938592163
ACH-000766,0.04863065850608375
ACH-000767,-0.03532457379016832
ACH-000768,-0.08696562839973755
ACH-000769,0.05307358346862125
ACH-000770,-0.08771069501385251
ACH-000771,0.05226437136499358
ACH-000773,-0.15524848100481753
ACH-000776,-0.0635212647257268
ACH-000777,0.051498363391980745
ACH-000778,-0.008485944279400982
ACH-000781,0.013832265081077244
ACH-000782,-0.17108265354176724
ACH-000783,-0.07849614009575694
ACH-000784,0.004344445176410849
ACH-000785,-0.10625537845302477
ACH-000787,-0.08183026684029192
ACH-000788,-0.07891200181197648
ACH-000791,-0.05323860736586263
ACH-000792,-0.013597575588885887
ACH-000794,-0.013531712402512176
ACH-000796,0.04576577188682987
ACH-000798,-0.056510001587604865
ACH-000799,0.02033606853477583
ACH-000800,0.04776899218331185
ACH-000802,0.03999436003347618
ACH-000804,-0.0026123901688410787
ACH-000805,-0.1467441684841744
ACH-000809,-0.08646934068329595
ACH-000810,0.16522302805263298
ACH-000811,-0.06604115071349655
ACH-000817,-0.31548279027044795
ACH-000819,-0.0777400069291305
ACH-000820,0.31753654649629204
ACH-000821,-0.18731384359839146
ACH-000822,-0.148118702712475
ACH-000823,0.07230070495213944
ACH-000824,0.06125126291294913
ACH-000827,0.018458276078889328
ACH-000829,-0.04588801890665198
ACH-000831,0.146459917761454
ACH-000832,-0.2596909463098771
ACH-000833,-0.2597288738236818
ACH-000834,0.16810580810180406
ACH-000835,0.0647948203374525
ACH-000836,-0.033719458723305264
ACH-000837,-0.01833038121488616
ACH-000838,-0.1233831567912114
ACH-000839,0.0011921910687965988
ACH-000840,0.07324149311024067
ACH-000841,-0.0195257307846236
ACH-000843,-0.0762649154204464
ACH-000846,-0.16106710572813787
ACH-000847,0.07228725397679264
ACH-000848,0.08854633994180443
ACH-000849,-0.055311827966352006
ACH-000851,-0.11118340378350312
ACH-000855,-0.04879482666921422
ACH-000856,-0.030575058502644883
ACH-000858,-0.094754282487568
ACH-000859,-0.062402495827405924
ACH-000861,0.015652709702422243
ACH-000862,-0.02693858384956673
ACH-000865,-0.006593388059566181
ACH-000866,-0.08618456293407134
ACH-000867,-0.04872387759225328
ACH-000869,0.06632853818384822
ACH-000872,-0.04881111469962887
ACH-000873,-0.07925364007645147
ACH-000876,0.025304012326028073
ACH-000878,0.1696303081219813
ACH-000880,-0.08469371926037536
ACH-000881,0.19968427290436866
ACH-000882,0.04235150197043649
ACH-000884,0.069769730260623
ACH-000885,-0.027397619636586414
ACH-000887,0.019739982361952443
ACH-000889,-0.09377216336987866
ACH-000896,0.013112038704039795
ACH-000898,0.07041709582820213
ACH-000900,-0.11700139795334365
ACH-000901,-0.005612293831686602
ACH-000905,0.020631163953553758
ACH-000906,-0.006726781651743645
ACH-000907,0.008430606798740197
ACH-000910,-0.005627236889027272
ACH-000911,0.07637077890763046
ACH-000912,-0.07497251570273472
ACH-000913,-0.11831824728285123
ACH-000915,-0.1728552633451266
ACH-000916,0.05313131366783912
ACH-000917,-0.15169344294596065
ACH-000920,0.03352268116065415
ACH-000921,0.0612977215438897
ACH-000924,-0.17287745659315687
ACH-000926,-0.010253085609532269
ACH-000928,0.014790512934146348
ACH-000929,0.021240121813200192
ACH-000932,-0.05587215686648308
ACH-000935,0.009540193795986378
ACH-000936,-0.16413127440009498
ACH-000937,0.03177236587494182
ACH-000938,0.04342786865749305
ACH-000939,-0.01197816919119238
ACH-000941,0.029244907167968837
ACH-000943,-0.022539431435069503
ACH-000946,-0.02543548169524204
ACH-000947,0.016129612110503247
ACH-000948,-0.0056967649150608856
ACH-000950,-0.030006522181151282
ACH-000953,-0.0032332045349679297
ACH-000954,-0.06816240676380643
ACH-000957,-0.15683285966807947
ACH-000958,0.04208522596320868
ACH-000960,-0.06130260187346355
ACH-000963,0.03666413678421723
ACH-000968,0.042901811884782544
ACH-000969,-0.05163193058101091
ACH-000972,-0.19195592161697786
ACH-000973,0.043548103962263586
ACH-000974,0.1131776168440654
ACH-000978,-0.087045008194309
ACH-000984,-0.16118469561133306
ACH-000986,-0.2146750602483783
ACH-000988,-0.06910401587809795
ACH-000993,0.1449446649107574
ACH-000994,-0.01784724549971483
ACH-000996,-0.14961470164297866
ACH-001001,0.01723948292540277
ACH-001020,0.10369327412304677
ACH-001028,-0.041080639477764316
ACH-001031,0.06003074513545184
ACH-001038,-0.025670164092575786
ACH-001048,-0.028538495079699525
ACH-001050,-0.03348942614985654
ACH-001053,0.03462455074303992
ACH-001054,0.04570003984571249
ACH-001061,-0.0678507709793648
ACH-001067,-0.01851026064374619
ACH-001075,-0.028397085306085625
ACH-001096,-0.1371069599265758
ACH-001111,-0.08542947981427272
ACH-001119,0.033294688804211894
ACH-001128,-0.05264363085924227
ACH-001134,-0.1907136877818391
ACH-001151,-0.0749012922592932
ACH-001163,-0.13047264756661653
ACH-001164,-0.08965490448328449
ACH-001183,0.059126567540720876
ACH-001192,0.07515485487599566
ACH-001193,0.17473552036386292
ACH-001196,0.07826880426352596
ACH-001197,-0.05157886724414908
ACH-001205,-0.07148184737378542
ACH-001211,0.05817206021062345
ACH-001212,-0.07141314602705097
ACH-001228,0.006229538775858906
ACH-001232,0.044798227974061515
ACH-001239,0.09298853370726108
ACH-001270,-0.051269470801002116
ACH-001274,0.08549196784883786
ACH-001275,0.05245421292695502
ACH-001277,-0.29393152457293925
ACH-001278,0.06008077754513609
ACH-001280,-0.024992080839004928
ACH-001283,0.11787868836110114
ACH-001289,-0.07305891964777349
ACH-001300,0.01397520328080128
ACH-001301,-0.1564960063614279
ACH-001302,-0.07429801221136413
ACH-001306,-0.06651003488582112
ACH-001318,-0.07852921487556673
ACH-001322,-0.13879979870451695
ACH-001328,-0.05242244617012738
ACH-001332,-0.299195599177057
ACH-001336,-0.0039864783602226285
ACH-001346,0.025135506199177517
ACH-001353,-0.06891308553308498
ACH-001354,0.18886026152397267
ACH-001367,0.0925019000139809
ACH-001368,-0.058363052604000626
ACH-001374,0.1370903936252788
ACH-001377,0.041303958265422144
ACH-001380,0.012627446681919556
ACH-001391,0.1139519623226519
ACH-001408,0.05522283377638817
ACH-001430,-0.0666255980318949
ACH-001431,0.028790632267727576
ACH-001450,0.06576697111983602
ACH-001496,0.06725757441032959
ACH-001500,0.08686833332998947
ACH-001523,-0.02174490774612225
ACH-001532,0.16037302857458854
ACH-001550,0.00940466148670948
ACH-001552,0.0458869166424437
ACH-001554,0.019356490682966455
ACH-001654,0.013405909823629115
ACH-001735,-0.011546572459637323
ACH-001736,0.1603025389694051
ACH-001737,0.13685567007244195
ACH-001740,-0.06753284387230804
ACH-001745,0.057845968424093036
ACH-001765,-0.0648771079706598
