,IDH1 (3417)
ACH-000163,-0.30542474473369097
ACH-000167,0.8647431875760668
ACH-000168,-0.22336574677158152
ACH-000169,-0.16173886139601748
ACH-000178,-0.1598755391521453
ACH-000183,-0.1979339515096668
ACH-000188,-0.11210597506135976
ACH-000189,-0.3679857385529932
ACH-000190,0.4126340685413456
ACH-000198,-0.19652507022114185
ACH-000203,-0.5612464435897886
ACH-000204,-0.15612905285991374
ACH-000206,-0.18915486759861905
ACH-000207,-0.11190566299754494
ACH-000208,0.03581083116868377
ACH-000210,0.05702298935605912
ACH-000211,-0.21572303746388416
ACH-000215,-0.2017538366411946
ACH-000221,-0.028454247612572214
ACH-000222,0.04353508574008357
ACH-000223,-0.19851095358654053
ACH-000226,-0.1112912498328595
ACH-000227,-0.11279715093704773
ACH-000228,-0.07104623299158294
ACH-000231,-0.16238027559066506
ACH-000232,-0.11859750393058653
ACH-000233,-0.11750925043117098
ACH-000234,-0.17113085143025866
ACH-000235,-0.0979617207255852
ACH-000237,-0.04850823728467545
ACH-000238,-0.014216667140143574
ACH-000242,-0.3076284353290472
ACH-000243,-0.09190295009967388
ACH-000244,-0.10143609568216133
ACH-000246,-0.1688648263074989
ACH-000248,-0.09651647112497523
ACH-000250,-0.10112001720944823
ACH-000251,-0.1255091612009831
ACH-000252,-0.2141846238966736
ACH-000253,-0.0067271658229604275
ACH-000255,-0.106931359400113
ACH-000256,-0.14614643942659544
ACH-000257,-0.14072164104785095
ACH-000258,-0.2779345368082989
ACH-000259,-0.0326477114286982
ACH-000260,-0.19633891600193135
ACH-000261,-0.09840517769548128
ACH-000262,-0.3286003355369242
ACH-000263,0.023547347481205856
ACH-000264,-0.17379710447894595
ACH-000265,-0.09770393621879593
ACH-000266,-0.06537500949933947
ACH-000272,-0.10029726879513824
ACH-000274,-0.17751908267567654
ACH-000277,0.02384762525125469
ACH-000278,-0.16693976899785862
ACH-000279,-0.13138800174266999
ACH-000280,-0.2002404028130408
ACH-000281,-0.06473948226147049
ACH-000288,-0.05482950443447434
ACH-000291,-0.04785724190987145
ACH-000293,-0.2089649565538464
ACH-000294,-0.16157567115363192
ACH-000295,-0.1983799641447185
ACH-000296,0.057083177948415685
ACH-000302,-0.04933256405754855
ACH-000304,-0.36229310125933095
ACH-000307,-0.14705326751692024
ACH-000308,-0.1302362537626697
ACH-000310,-0.1336807253311744
ACH-000311,0.041870782436187935
ACH-000312,-0.11094859085622744
ACH-000315,-0.07360598268086037
ACH-000316,-0.2271305172579979
ACH-000317,0.0841740409882356
ACH-000318,-0.049656546473896036
ACH-000319,0.02473883599948181
ACH-000320,-0.06636913708439382
ACH-000322,-0.23032319411517924
ACH-000323,-0.06329447487336648
ACH-000324,-0.37944616140268794
ACH-000329,-0.17695845965425025
ACH-000330,-0.07245702577760676
ACH-000331,-0.2503837645743813
ACH-000332,-0.15042531611443052
ACH-000334,-0.2843880107549856
ACH-000335,-0.15424127094774198
ACH-000336,-0.1829378153684209
ACH-000337,-0.07917976569541542
ACH-000338,0.06576616219459587
ACH-000339,-0.106451447210151
ACH-000341,-0.2026500761179164
ACH-000348,-0.15832137405663266
ACH-000350,-0.033254422976365036
ACH-000352,-0.11280749507915692
ACH-000356,-0.12832556813019694
ACH-000361,-0.3059050159225028
ACH-000362,-0.054352713716110286
ACH-000363,-0.09696232039594273
ACH-000364,-0.02289119095042815
ACH-000365,-0.1723008741899412
ACH-000366,-0.11460883103896675
ACH-000368,-0.030951491435131432
ACH-000374,-0.18646890189360868
ACH-000375,-0.06115285110335938
ACH-000376,-0.13492712905852342
ACH-000381,-0.183443872204004
ACH-000383,-0.16157608409933555
ACH-000387,-0.11593460321465092
ACH-000389,-0.3217177911763053
ACH-000390,0.12364453943643752
ACH-000393,-0.1479953375738013
ACH-000395,-0.07581004740433339
ACH-000396,-0.25635448082582524
ACH-000397,-0.09433737040442182
ACH-000401,0.033127882023784104
ACH-000402,-0.07275511957843167
ACH-000403,-0.2428263721368092
ACH-000404,-0.022729617850772963
ACH-000406,-0.06289673949505137
ACH-000407,-0.07587578329712394
ACH-000408,-0.05171635014851493
ACH-000410,-0.16698532592276566
ACH-000411,-0.13416495498306488
ACH-000414,-0.06723136498670113
ACH-000415,-0.24507293816785425
ACH-000416,-0.12716648273477082
ACH-000420,-0.08837325194167643
ACH-000421,-0.11962241820238015
ACH-000424,-0.040441972966182266
ACH-000425,-0.10488159845757206
ACH-000426,0.003500646224485457
ACH-000427,-0.0427518710657073
ACH-000433,0.03436438319221212
ACH-000435,0.4125637872244882
ACH-000436,-0.20640816116557775
ACH-000444,-0.2660662965142264
ACH-000445,-0.2725891515911849
ACH-000448,-0.3177586832364737
ACH-000450,-0.18559685548000396
ACH-000452,-0.10104846536578732
ACH-000454,-0.10278474228912078
ACH-000458,-0.12761471735782032
ACH-000459,-0.2675345235163156
ACH-000460,-0.14978714674251234
ACH-000461,0.044775749378621575
ACH-000463,-0.1976908477443268
ACH-000464,-0.03396143973829385
ACH-000466,-0.0026020711548739
ACH-000467,-0.09056701692564356
ACH-000468,-0.0932800796299175
ACH-000469,-0.2036750726193976
ACH-000470,-0.1307389951053217
ACH-000471,0.017126412240127613
ACH-000472,-0.10119401023665107
ACH-000473,-0.07862889250474835
ACH-000475,-0.11030536759123724
ACH-000476,-0.14893350241272751
ACH-000477,0.06776948723917997
ACH-000479,-0.10189014417813863
ACH-000480,-0.0474825545465169
ACH-000481,-0.10206538603065726
ACH-000483,-0.0037159068654231725
ACH-000484,-0.038397421305904254
ACH-000485,-0.021637585391685484
ACH-000486,-0.07420467637931284
ACH-000487,-0.2368237455886683
ACH-000488,-0.09134703204322983
ACH-000490,-0.1254865365419795
ACH-000491,-0.16692456420235813
ACH-000495,-0.2570244309585931
ACH-000496,-0.19062813898272898
ACH-000499,-0.3072688033304848
ACH-000500,0.0070205190401596345
ACH-000502,-0.03561448815462419
ACH-000503,0.18928371471560348
ACH-000505,-0.1515126219539558
ACH-000507,-0.1690285058376193
ACH-000510,-0.11051240478885052
ACH-000511,-0.12981528047511667
ACH-000512,-0.11667114354013665
ACH-000516,0.0007387476196093403
ACH-000517,-0.09089771380657936
ACH-000518,-0.08408752399666923
ACH-000520,-0.2632815212772089
ACH-000521,-0.059377477437838874
ACH-000522,-0.16284459142451832
ACH-000524,-0.02487881265855411
ACH-000527,-0.08973360038300418
ACH-000528,-0.0585884919138852
ACH-000537,-0.14676375895049254
ACH-000541,0.0128543337736166
ACH-000542,-0.18260229220088398
ACH-000544,-0.13272331240626725
ACH-000545,-0.05982111993011146
ACH-000547,-0.09544637532579156
ACH-000548,0.058559783226775484
ACH-000549,-0.18501753981791175
ACH-000550,-0.09637393039302243
ACH-000552,-0.16553573857186982
ACH-000556,0.003902213559714089
ACH-000557,-0.09760400149531884
ACH-000569,0.057149724398861276
ACH-000570,-0.08817912206571334
ACH-000571,-0.0365725385398658
ACH-000573,0.005889863864346286
ACH-000576,-0.16480531033490353
ACH-000579,-0.04420814961950368
ACH-000580,-0.17071223855776196
ACH-000584,-0.07495964052463967
ACH-000585,-0.12764721597670875
ACH-000588,-0.12996177374220816
ACH-000589,-0.10887850389896213
ACH-000591,-0.18470857797063775
ACH-000593,-0.07357297925564557
ACH-000600,-0.14148657216497115
ACH-000601,-0.09489456496116787
ACH-000605,0.009635281639508893
ACH-000606,-0.32122900175680685
ACH-000608,-0.12929255912644672
ACH-000614,-0.16840767227830514
ACH-000616,-0.042834921839485
ACH-000618,-0.2348081463569684
ACH-000619,0.07603292149955694
ACH-000620,-0.10472634549536967
ACH-000621,-0.11821459701212167
ACH-000622,-0.2066009862058686
ACH-000623,-0.036465532751482815
ACH-000624,-0.16534982719803512
ACH-000627,-0.08825927836988738
ACH-000630,-0.04926188509964578
ACH-000631,-0.5156543879623431
ACH-000632,-0.09132134678272108
ACH-000633,-0.22197501438831552
ACH-000637,-0.3240226448439868
ACH-000638,-0.052725442320279786
ACH-000646,-0.17198337968746316
ACH-000647,-0.11152418482139137
ACH-000648,-0.08520263726044232
ACH-000649,-0.2437343900545233
ACH-000651,-0.16032161316082547
ACH-000652,-0.1448993640867642
ACH-000653,-0.13707732294371106
ACH-000657,-0.08416327072029556
ACH-000658,-0.09292451757772056
ACH-000661,-0.12167986406624187
ACH-000662,-0.4526981820085496
ACH-000663,-0.0995650159808328
ACH-000665,-0.12474310803827512
ACH-000671,-0.09197644367989223
ACH-000672,-0.24970248029579864
ACH-000673,-0.06527085878604462
ACH-000676,-0.18238548445413272
ACH-000677,-0.005281384778789656
ACH-000681,-0.1131936986053012
ACH-000683,-0.08606649623418106
ACH-000684,-0.029711755679602738
ACH-000688,-0.1838820078289956
ACH-000693,-0.12491057214528113
ACH-000694,-0.16278169601511208
ACH-000695,-0.4013750892290989
ACH-000696,-0.1679410334192377
ACH-000697,-0.4253418181824932
ACH-000699,-0.032252266172149366
ACH-000701,-0.07402214364362514
ACH-000706,-0.009501169322582293
ACH-000711,-0.08660027051938847
ACH-000713,-0.2173618311021621
ACH-000714,0.017307478772980778
ACH-000718,-0.10872307061587187
ACH-000720,0.09379246138104606
ACH-000721,-0.2130847135071653
ACH-000724,-0.05171825412731666
ACH-000725,-0.13205247182581548
ACH-000732,-0.32960488521371195
ACH-000734,-0.039287580268158304
ACH-000735,0.05607635436076522
ACH-000736,-0.17993543086219665
ACH-000738,-0.2827425084712644
ACH-000746,-0.04973913790718405
ACH-000747,-0.32936879392852564
ACH-000748,-0.021063330756637102
ACH-000753,-0.18527805073016326
ACH-000756,-0.11957559693945073
ACH-000757,-0.09507512730363052
ACH-000758,-0.1909825530372872
ACH-000760,-0.052196948119690674
ACH-000762,0.007131347578422074
ACH-000763,0.05334402222223825
ACH-000764,-0.24404254641637235
ACH-000765,-0.12919548072895198
ACH-000766,-0.19390154801537632
ACH-000767,-0.02039125068473107
ACH-000768,-0.09612439346820156
ACH-000769,-0.2462381180580669
ACH-000770,-0.120373648773871
ACH-000771,-0.13415030428176558
ACH-000773,-0.05707079925622356
ACH-000776,-0.3634037287779637
ACH-000777,-0.17322160895582034
ACH-000778,-0.032007887235556094
ACH-000781,-0.09219901489179376
ACH-000782,-0.10127734824461328
ACH-000783,-0.14378917498239654
ACH-000784,-0.02895504077609405
ACH-000785,-0.08844514514241059
ACH-000787,-0.15527485898358487
ACH-000788,-0.10313957147422564
ACH-000791,-0.10201452129257488
ACH-000792,-0.01461056045694756
ACH-000794,-0.16909287418997848
ACH-000796,-0.2838592933850229
ACH-000798,-0.1149951661087214
ACH-000799,-0.2513532006066666
ACH-000800,-0.2876244215489642
ACH-000802,-0.1493742031617958
ACH-000804,0.03907684724529815
ACH-000805,-0.1381165488661696
ACH-000809,-0.055943906284188966
ACH-000810,-0.14624988704496
ACH-000811,-0.0759627742006206
ACH-000817,-0.02402010203152382
ACH-000819,-0.09461405351320808
ACH-000820,-0.01965511256662526
ACH-000821,-0.3093972837064016
ACH-000822,-0.10558238018468917
ACH-000823,-0.04685776219103025
ACH-000824,-0.14695286184617218
ACH-000827,-0.08946208279279096
ACH-000829,-0.17504139536678076
ACH-000831,-0.2154946905925252
ACH-000832,-0.20984864429867747
ACH-000833,-0.19778980528733664
ACH-000834,-0.2283748532984073
ACH-000835,-0.10417279518870737
ACH-000836,0.29932917567204226
ACH-000837,-0.016308679419254915
ACH-000838,-0.2337968998721865
ACH-000839,-0.01870795294317458
ACH-000840,-0.23038483620959901
ACH-000841,-0.06425419879261685
ACH-000843,-0.17109698097617873
ACH-000846,-0.06132524937399296
ACH-000847,-0.17297731048899814
ACH-000848,-0.05710531229123542
ACH-000849,-0.08942079440907245
ACH-000851,-0.21313861254049804
ACH-000855,0.07783590140869212
ACH-000856,-0.29594666782041473
ACH-000858,-0.3640967414010157
ACH-000859,-0.057754899464927616
ACH-000861,-0.20043402192138854
ACH-000862,-0.030138165353552637
ACH-000865,-0.2733677176422058
ACH-000866,-0.15062255702299585
ACH-000867,-0.12540909633235495
ACH-000869,-0.10214985913881017
ACH-000872,-0.1551894886021618
ACH-000873,-0.21289004169235676
ACH-000876,-0.02375221592882609
ACH-000878,-0.3678808859962588
ACH-000880,-0.02312642958804537
ACH-000881,-0.09188642776335154
ACH-000882,-0.142202820810218
ACH-000884,0.01952828144163369
ACH-000885,-0.6618173412539757
ACH-000887,-0.1289746106931487
ACH-000889,-0.21204036666312806
ACH-000896,-0.0786504138528632
ACH-000898,-0.13916878958699022
ACH-000900,-0.1775044146281726
ACH-000901,-0.13457466407150584
ACH-000905,-0.1744972881699102
ACH-000906,-0.18322940000962834
ACH-000907,-0.11589582802704622
ACH-000910,-0.2068207064711476
ACH-000911,-0.0904593253445354
ACH-000912,-0.1702661047041265
ACH-000913,-0.12183347591070268
ACH-000915,-0.10840364433855912
ACH-000916,-0.5776222649690169
ACH-000917,-0.13662133483832967
ACH-000920,-0.13426717604537933
ACH-000921,-0.056082792034730634
ACH-000924,-0.10281735621374083
ACH-000926,-0.1688393027682079
ACH-000928,-0.4795838798811594
ACH-000929,0.14358106652791758
ACH-000932,-0.112643654659
ACH-000935,-0.1165921397037022
ACH-000936,0.017248938161795575
ACH-000937,-0.09211047796021787
ACH-000938,-0.048801158308148566
ACH-000939,0.4070329837538679
ACH-000941,-0.2120096461721032
ACH-000943,-0.2726769371403097
ACH-000946,-0.1408732435703921
ACH-000947,-0.6250559450398347
ACH-000948,-0.27167221165555505
ACH-000950,-0.19625918958044256
ACH-000953,-0.1217567555342542
ACH-000954,-0.20888452334539984
ACH-000957,-0.05557518412214394
ACH-000958,-0.20447346838147215
ACH-000960,-0.0979807760972716
ACH-000963,-0.10499306007966812
ACH-000968,-0.2398941632389481
ACH-000969,-0.1456348263258736
ACH-000972,-0.5591827521784116
ACH-000973,-0.11382234447404704
ACH-000974,-0.1671546068607461
ACH-000978,-0.1920078793562556
ACH-000984,-0.16757755254473056
ACH-000986,-0.19473786662522366
ACH-000988,-0.02730833556806211
ACH-000993,-0.061006895935359025
ACH-000994,-0.21658516365201133
ACH-000996,-0.2132023690616673
ACH-001001,-0.27437830601189234
ACH-001020,0.633465200810891
ACH-001028,-0.168252327845668
ACH-001031,-0.4018177337530333
ACH-001038,-0.10059633025372013
ACH-001048,-0.023909012994781674
ACH-001050,-0.2102771266374487
ACH-001053,-0.0998120263707061
ACH-001054,-0.2473386068181742
ACH-001061,0.0016142258955071538
ACH-001067,-0.13958632349089656
ACH-001075,-0.24392618522344556
ACH-001096,-0.11240226569327533
ACH-001111,0.08642162709204235
ACH-001119,-0.15270410804332935
ACH-001128,1.0882676349307558
ACH-001134,-0.11010205974351712
ACH-001151,-0.17193369132568653
ACH-001163,-0.14004003762839062
ACH-001164,-0.067545423702713
ACH-001183,-0.055901534929898924
ACH-001192,-0.09636058945846096
ACH-001193,-0.2817234806570441
ACH-001196,-0.3619778673726733
ACH-001197,-0.2884283096275881
ACH-001205,-0.3433091270245343
ACH-001211,0.1811999146311884
ACH-001212,-0.08423512311805904
ACH-001228,-0.06567577899694726
ACH-001232,-0.12885097505131898
ACH-001239,-0.13992870155521853
ACH-001270,-0.1169933220677296
ACH-001274,-0.39866374994082704
ACH-001275,-0.21893778259344354
ACH-001277,-0.12172758186387435
ACH-001278,-0.04635567498736988
ACH-001280,-0.2881666867456001
ACH-001283,-0.21580405203487674
ACH-001289,-0.2105059541685542
ACH-001300,-0.26953778527098804
ACH-001301,-0.06171132611750507
ACH-001302,-0.2685967638092247
ACH-001306,-0.011670132545624786
ACH-001318,-0.07697513263992252
ACH-001322,-0.1086078879035188
ACH-001328,-0.17343648926551966
ACH-001332,-0.21233002497236456
ACH-001336,-0.3056663343229099
ACH-001346,-0.09281465547608554
ACH-001353,-0.15088764258444431
ACH-001354,-0.1923733129099651
ACH-001367,-0.3139813879582508
ACH-001368,-0.20024194973081028
ACH-001374,-0.19657553079472576
ACH-001377,-0.09889024634987396
ACH-001380,0.14515565787382184
ACH-001391,-0.295565607466956
ACH-001408,-0.06784575057937588
ACH-001430,-0.16139127129698794
ACH-001431,-0.13437493568186065
ACH-001450,-0.0986210044380491
ACH-001496,0.23183890471459825
ACH-001500,0.13273724695667016
ACH-001523,-0.030488892752585383
ACH-001532,-0.2598258427542781
ACH-001550,0.3024386990448145
ACH-001552,-0.12891724710117125
ACH-001554,-0.12433187502137563
ACH-001654,-0.12841857290371653
ACH-001735,-0.14833856603737436
ACH-001736,-0.15162861186338938
ACH-001737,-0.17440096450158288
ACH-001740,-0.3390181880909379
ACH-001745,-0.05321481039040772
ACH-001765,-0.2563033936083172
