,TECTA (7007)
ACH-000661,0.1656272906300782
ACH-000662,0.2633243293577482
ACH-000663,0.1389198736075545
ACH-000665,0.24638445449868676
ACH-000671,0.1634092863771592
ACH-000672,0.028600017021159763
ACH-000673,0.19157498890375133
ACH-000676,0.17032684009238733
ACH-000677,0.16579417434439786
ACH-000681,0.3028723689244822
ACH-000683,0.1809798523994392
ACH-000684,0.21579585046990413
ACH-000688,0.2696958978837163
ACH-000693,0.14484840707327115
ACH-000694,0.14584972305067198
ACH-000695,0.20589607065089768
ACH-000696,0.25465686485829925
ACH-000697,0.21313469751454603
ACH-000699,0.18949776286598474
ACH-000701,0.22583660855485566
ACH-000706,0.30098271233692003
ACH-000711,0.2754554668811122
ACH-000713,0.259840638071071
ACH-000714,0.21426376734536207
ACH-000718,0.21758416845796985
ACH-000720,0.2007676777641954
ACH-000721,0.2080256603363639
ACH-000724,0.03872101056846381
ACH-000725,0.18375324942074692
ACH-000732,0.15432591346645674
ACH-000734,0.1502218961556193
ACH-000735,0.20482140168150226
ACH-000736,0.19738551056045814
ACH-000738,0.17688805827156062
ACH-000746,0.1574396072970809
ACH-000747,0.2890278538680223
ACH-000748,0.1314503823379879
ACH-000753,0.13171010389518134
ACH-000756,0.24561852803070466
ACH-000757,0.1702917116959578
ACH-000758,0.10897553890162573
ACH-000760,0.2561708799464937
ACH-000762,0.12846633483722586
ACH-000763,0.2002360579948724
ACH-000764,0.14631559168019076
ACH-000765,0.08729548735871508
ACH-000766,0.2607689418267101
ACH-000767,0.030041386721104468
ACH-000768,0.18869674142438664
ACH-000769,0.2294790838117105
ACH-000770,0.147376688528366
ACH-000771,0.12846726081730098
ACH-000773,0.1742781306653309
ACH-000776,0.29411486308415885
ACH-000777,0.29329438857635354
ACH-000778,0.2447261987522722
ACH-000781,0.2298270635654325
ACH-000782,0.17818446403717186
ACH-000783,0.16858861250183949
ACH-000784,0.2327713255276906
ACH-000785,0.22066629473773602
ACH-000787,0.1540353023778733
ACH-000788,0.18106071913176705
ACH-000791,0.18723458285389846
ACH-000792,0.17484981816743392
ACH-000794,0.15445250174544625
ACH-000796,0.17411136636456087
ACH-000798,0.06676608609857915
ACH-000799,0.18684263363604625
ACH-000800,0.20899968522894735
ACH-000802,0.23257017999203106
ACH-000804,0.09387836788200968
ACH-000805,0.33457566942254124
ACH-000809,0.2100551772328153
ACH-000810,0.15325452766042086
ACH-000811,0.17616808439385315
ACH-000817,0.296908726986205
ACH-000819,0.23650682466883366
ACH-000820,0.31331082395539644
ACH-000821,0.18353830498513146
ACH-000822,0.19049938725477397
ACH-000823,0.1701811601666932
ACH-000824,0.2245251635010002
ACH-000827,0.18403885331474334
ACH-000829,0.22687793805593276
ACH-000831,0.2495614458474345
ACH-000832,0.15856499687843886
ACH-000833,0.2715794504682621
ACH-000834,0.1623331849122786
ACH-000835,0.3033617120655932
ACH-000836,0.18434737987434985
ACH-000837,0.1918257128922211
ACH-000838,0.08337804806679759
ACH-000839,0.1366278108553822
ACH-000840,0.1026779547002414
ACH-000841,0.2760889857634739
ACH-000843,0.15240856784868745
ACH-000846,0.26087810392767663
ACH-000847,0.22398910503059427
ACH-000848,0.15465417674280962
ACH-000849,0.17361386878013388
ACH-000851,0.2375810052958223
ACH-000855,0.2906917002181605
ACH-000856,0.18005174968582355
ACH-000858,0.2985001607427136
ACH-000859,0.18066085380940086
ACH-000861,0.2262974310766968
ACH-000862,0.10824085715420116
ACH-000865,0.240074881104024
ACH-000866,0.17277158465907289
ACH-000867,0.22119504519008687
ACH-000869,0.18073740495163612
ACH-000872,0.2888736037888722
ACH-000873,0.10876406253602536
ACH-000876,0.22994598359837384
ACH-000878,0.2249345251320013
ACH-000880,0.307979319139901
ACH-000881,0.14487934242654515
ACH-000882,0.2812031120093239
ACH-000884,0.10600316038783954
ACH-000885,0.2447110867680605
ACH-000887,0.2050014691773629
ACH-000889,0.2329856176373508
ACH-000896,0.22840419203398274
ACH-000898,0.11205232185471707
ACH-000900,0.2411742987710732
ACH-000901,0.27744962235938503
ACH-000905,0.26859102865973244
ACH-000906,0.20945267313649174
ACH-000907,0.2904244862903248
ACH-000910,0.14698750034438587
ACH-000911,0.17672290710490993
ACH-000912,0.25917745122347136
ACH-000913,0.18961143250149845
ACH-000915,0.2595909213696281
ACH-000916,0.000935422560893573
ACH-000917,0.10701615560957843
ACH-000920,0.13128083237889535
ACH-000921,0.1939981880298363
ACH-000924,0.20692462281441712
ACH-000926,0.08260723527732566
ACH-000928,0.20383911973091426
ACH-000929,0.42684741437480095
ACH-000932,0.20296773449049732
ACH-000935,0.2457275536040305
ACH-000936,0.1892736033567209
ACH-000937,0.192363127573474
ACH-000938,0.17952159789654787
ACH-000939,0.18608942619565175
ACH-000941,0.2611922305363971
ACH-000943,0.22508900875921573
ACH-000946,0.0762431713216374
ACH-000947,0.16679530288792466
ACH-000948,0.1528391069071494
ACH-000950,0.12969770271924766
ACH-000953,0.2440222663947837
ACH-000954,-0.03700973046129241
ACH-000957,0.09949247720546084
ACH-000958,0.2597022695084275
ACH-000960,0.20235002844507305
ACH-000963,0.2066239070184276
ACH-000968,0.16514152358555206
ACH-000969,0.17694274012307096
ACH-000972,0.26218199137868475
ACH-000973,0.16551957250712446
ACH-000974,0.22948996889880224
ACH-000978,0.16453788910374978
ACH-000984,0.11849571572997172
ACH-000986,0.2571504311187708
ACH-000988,0.12476386994291486
ACH-000993,0.28803265703892544
ACH-000994,0.22457879097357425
ACH-000996,0.20313924450745866
ACH-001001,0.12598373338118984
ACH-001020,0.13660535057387155
ACH-001028,0.2026886608966104
ACH-001031,0.2355177497900209
ACH-001038,0.19038934597868476
ACH-001048,0.1956436439665665
ACH-001050,0.15026152351154282
ACH-001053,0.2514663968169953
ACH-001054,0.18888402624313466
ACH-001061,0.12575284513016366
ACH-001067,0.22111162608246995
ACH-001075,0.18587198577178896
ACH-001096,0.22001262281292255
ACH-001111,0.23063000697699826
ACH-001119,0.2456446398015555
ACH-001128,0.2487464179688705
ACH-001134,0.2456596121559648
ACH-001151,0.17350595071934954
ACH-001163,0.14143170991187431
ACH-001164,0.2091500980621838
ACH-001183,0.20014962553411034
ACH-001192,0.3182250030652261
ACH-001193,0.2386722534500668
ACH-001196,0.2222691634313657
ACH-001197,0.05898047055177558
ACH-001205,0.1376432479156925
ACH-001211,0.09625655787443442
ACH-001212,0.335665878885737
ACH-001228,0.11838288446796913
ACH-001232,0.1914606152808016
ACH-001239,0.08420070884365635
ACH-001270,0.2432921732432257
ACH-001274,0.2013903636419174
ACH-001275,0.17321665632046296
ACH-001277,0.0795449776684125
ACH-001278,0.2760558967896121
ACH-001280,0.27352168670534405
ACH-001283,0.05202172958315555
ACH-001289,0.0753963669163704
ACH-001300,0.1717583357425828
ACH-001301,0.1945537594779178
ACH-001302,0.3631603245532155
ACH-001306,0.0830185298396069
ACH-001318,0.3477165355918705
ACH-001322,0.2335020184673661
ACH-001328,0.17034806356828286
ACH-001332,0.3692580201122152
ACH-001336,0.2420203749740053
ACH-001346,0.10633164898800693
ACH-001353,0.1826015962557244
ACH-001354,0.13894075120022978
ACH-001367,0.0067512710238384725
ACH-001368,0.1731852722560728
ACH-001374,0.1643257269974307
ACH-001377,0.16606336434822064
ACH-001380,0.2070542651669045
ACH-001391,0.23957592012554424
ACH-001408,0.20783121370828425
ACH-001430,0.2662139547389221
ACH-001431,0.2301059809357836
ACH-001450,0.1292698546669225
ACH-001496,0.20852992726471986
ACH-001500,0.24406342695062802
ACH-001523,0.1629105103042841
ACH-001532,0.2935932590311827
ACH-001550,0.07746544054358538
ACH-001552,0.1998328120491152
ACH-001554,0.17890929875214318
ACH-001654,0.2280101961372264
ACH-001735,0.15346935652242172
ACH-001736,0.09411312434528836
ACH-001737,0.16280533084426352
ACH-001740,0.1737801167389276
ACH-001745,0.27377550804640993
ACH-001765,0.2855817227855984
