,HIBADH (11112)
ACH-000383,-0.10192897813921928
ACH-000387,-0.022243221575890683
ACH-000389,-0.0857726219610709
ACH-000390,0.05936138758286494
ACH-000393,-0.03318012865102007
ACH-000395,-0.1573400210731102
ACH-000396,0.16040586031245618
ACH-000397,-0.15747680032726746
ACH-000401,-0.042660913508300674
ACH-000402,0.5234415922237841
ACH-000403,-0.03396381415253007
ACH-000404,-0.16757823727345722
ACH-000406,0.0110341523029426
ACH-000407,0.08365240781361362
ACH-000408,-0.08728068728617826
ACH-000410,0.024329197144433944
ACH-000411,-0.15185457344437006
ACH-000414,-0.002585005292376279
ACH-000415,0.018501647456646446
ACH-000416,-0.01014174028776441
ACH-000420,-0.014314535503812153
ACH-000421,-0.03404515926875118
ACH-000424,9.118628387112744e-05
ACH-000425,-0.1913198723475757
ACH-000426,0.07391001068963203
ACH-000427,-0.17674144330760494
ACH-000433,0.19436976813874626
ACH-000435,-0.1251646968444407
ACH-000436,-0.11799716605120225
ACH-000444,-0.07953029606220431
ACH-000445,0.049627225846899936
ACH-000448,0.025496894591416682
ACH-000450,-0.17088375340478673
ACH-000452,-0.04815150908707182
ACH-000454,0.1094703622895418
ACH-000458,0.08796633621526663
ACH-000459,-0.04333445506620477
ACH-000460,-0.30563496636818793
ACH-000461,0.19688034297298654
ACH-000463,-0.09354396092566472
ACH-000464,-0.1089940995765175
ACH-000466,0.030605836537363745
ACH-000467,0.07844087302791636
ACH-000468,-0.00810295936495721
ACH-000469,-0.029474985793563162
ACH-000470,-0.045217009638934234
ACH-000471,-0.14505957106125955
ACH-000472,-0.09172590457234074
ACH-000473,-0.06099086313868327
ACH-000475,-0.031655423976612584
ACH-000476,-0.11875102381116852
ACH-000477,0.09083868645918314
ACH-000479,0.0068137670420578104
ACH-000480,-0.015690373270016725
ACH-000481,-0.020460383566332438
ACH-000483,0.14842359350343096
ACH-000484,0.011907241762724835
ACH-000485,-0.1275985043136545
ACH-000486,0.1004094202446959
ACH-000487,0.10891448443972253
ACH-000488,0.08169135916401671
ACH-000490,-0.11817122755395278
ACH-000491,-0.0808592494842975
ACH-000495,0.16581703449140478
ACH-000496,-0.005643406148936274
ACH-000499,0.4756086183078426
ACH-000500,0.29922674384038644
ACH-000502,-0.10534807106304232
ACH-000503,-0.15961132205721462
ACH-000505,0.09937908676031533
ACH-000507,-0.012736232468431963
ACH-000510,-0.06856324224317645
ACH-000511,0.06369365061437532
ACH-000512,0.164156659865862
ACH-000516,0.0198930672289742
ACH-000517,-0.0751319418322267
ACH-000518,-0.18383247887333967
ACH-000520,-0.15344296337245178
ACH-000521,0.16491676755526127
ACH-000522,0.025983577259793885
ACH-000524,-0.177539113839408
ACH-000527,0.0018599430418262532
ACH-000528,-0.12037592289439668
ACH-000537,-0.025207956975006246
ACH-000541,0.03688989467291498
ACH-000542,0.03825821657579295
ACH-000544,0.054804714004253935
ACH-000545,0.009850276280113904
ACH-000547,-0.13877800832090045
ACH-000548,-0.03241887129481052
ACH-000549,-0.012917140556990794
ACH-000550,-0.055373226340321616
ACH-000552,0.0467459501681526
ACH-000556,0.04297273845859777
ACH-000557,-0.16017537901782494
ACH-000569,0.23667176746979235
ACH-000570,0.13419289859307906
ACH-000571,-0.019170630114419145
ACH-000573,0.03586036847587323
ACH-000576,-0.10947942907370913
ACH-000579,-0.06596707818936624
ACH-000580,0.059422160613593435
ACH-000584,-0.08065647712213421
ACH-000585,0.003701271445814715
ACH-000588,-0.053352098299590534
ACH-000589,-0.07455986424019027
ACH-000591,-0.04302183691733913
ACH-000593,-0.03410799101625585
ACH-000600,0.1227219096968106
ACH-000601,0.0703547460939405
ACH-000605,-0.4041285456001067
ACH-000606,0.09817168025994008
ACH-000608,-0.16854017419158626
ACH-000614,0.0020616438857327768
ACH-000616,0.035494437124760005
ACH-000618,0.028421352883525118
ACH-000619,-0.051800239715946494
ACH-000620,-0.11323617973608255
ACH-000621,-0.060563036882177186
ACH-000622,-0.07624561007628804
ACH-000623,-0.006623944117681295
ACH-000624,-0.0043360260364663115
ACH-000627,-0.1570546136257674
ACH-000630,0.043268825105501084
ACH-000631,-0.28243485644784044
ACH-000632,-0.03438839412421415
ACH-000633,0.17649766409544967
ACH-000637,0.04364881446906837
ACH-000638,0.007551133528501838
ACH-000646,0.08294644441425594
ACH-000647,0.02602954621595696
ACH-000648,0.12541626211306034
ACH-000649,-0.05185374644291792
ACH-000651,-0.12344131855180022
ACH-000652,-0.05865572465550058
ACH-000653,0.0503361606897897
ACH-000657,-0.030958988240660838
ACH-000658,-0.1430660480048386
ACH-000661,-0.08085999903508252
ACH-000662,0.13729931201721965
ACH-000663,-0.14940031082089364
ACH-000665,0.028190589952739386
ACH-000671,0.047593271638860284
ACH-000672,-0.04155024197672316
ACH-000673,-0.10601687058243896
ACH-000676,-0.05546095633524456
ACH-000677,0.0903123514132156
ACH-000681,0.07656659408691292
ACH-000683,0.004354096892183703
ACH-000684,-0.1336475967462273
ACH-000688,0.11941404754431915
ACH-000693,0.07830681776639939
ACH-000694,0.0027301711211645953
ACH-000695,-0.08315972361189483
ACH-000696,0.01102731021778277
ACH-000697,0.11911364148044275
ACH-000699,-0.04026367831102082
ACH-000701,0.006398727091795334
ACH-000706,-0.0832600984480668
ACH-000711,-0.0463011046681493
ACH-000713,-0.16265634913703364
ACH-000714,-0.12908769007376875
ACH-000718,0.09967554160293114
ACH-000720,-0.012823866718200743
ACH-000721,-0.035200276588328035
ACH-000724,-0.18539845000493407
ACH-000725,0.13101062621773227
ACH-000732,0.05785739497449373
ACH-000734,0.0879834881301416
ACH-000735,-0.03795706910096643
ACH-000736,-0.006412128777800085
ACH-000738,0.07140584234800165
ACH-000746,-0.16560948857412278
ACH-000747,-0.0365745285226801
ACH-000748,-0.22539849029049824
ACH-000753,-0.09203496018668073
ACH-000756,0.006607361484730322
ACH-000757,0.2170467870979938
ACH-000758,-0.17703857847028615
ACH-000760,-0.028184577358232682
ACH-000762,-0.11450841011620197
ACH-000763,0.006793035005752555
ACH-000764,-0.0700253307545446
ACH-000765,0.010267774213226085
ACH-000766,-0.03977500505574265
ACH-000767,-0.1509835311643565
ACH-000768,-0.10212539972927524
ACH-000769,0.19183025252444505
ACH-000770,-0.053001460017712235
ACH-000771,-0.11815164266099352
ACH-000773,0.10234014877223924
ACH-000776,-0.0664171916631092
ACH-000777,-0.04310422829076669
ACH-000778,0.04540893301376571
ACH-000781,-0.06517627693714355
ACH-000782,0.08976345938509958
ACH-000783,-0.07349140128315639
ACH-000784,0.06275290934648431
ACH-000785,-0.002859604833883669
ACH-000787,0.04840067500896897
ACH-000788,0.01362555397313642
ACH-000791,0.17517749286101414
ACH-000792,0.06400124703152041
ACH-000794,0.08172459640107077
ACH-000796,0.014246823510806196
ACH-000798,-0.3251323320382679
ACH-000799,-0.13224085947314074
ACH-000800,-0.1494228060296376
ACH-000802,-0.019776778521959627
ACH-000804,-0.055487478080347985
ACH-000805,0.05175957672527107
ACH-000809,0.01874240565708473
ACH-000810,0.03449806315318432
ACH-000811,-0.06897893587692742
ACH-000817,0.2610261277183746
ACH-000819,-0.0020663062351899218
ACH-000820,-0.08391733909443612
ACH-000821,-0.08460508485259566
ACH-000822,-0.12627300476137288
ACH-000823,0.01560955900366242
ACH-000824,-0.07088717713025372
ACH-000827,-0.07793869833603509
ACH-000829,-0.03057691028631355
ACH-000831,-0.0042708488138363905
ACH-000832,0.07887026915155808
ACH-000833,-0.08616205955657143
ACH-000834,-0.0967403523297434
ACH-000835,0.0015025529971707525
ACH-000836,-0.06832435426141023
ACH-000837,0.05137433252490752
ACH-000838,0.057474671194117824
ACH-000839,-0.005072583504372071
ACH-000840,-0.0860538953454661
ACH-000841,0.024993126254551117
ACH-000843,-0.08148186730618855
ACH-000846,0.03145369714954244
ACH-000847,0.1157007847034147
ACH-000848,-0.04294666390232474
ACH-000849,-0.01771771535282986
ACH-000851,0.07654819058969857
ACH-000855,-0.04882304285675287
ACH-000856,0.004514531392086233
ACH-000858,-0.09313171212662852
ACH-000859,-0.0095285349236886
ACH-000861,-0.04726090764051406
ACH-000862,-0.12856043620344895
ACH-000865,-0.06527379673802867
ACH-000866,0.01462050343040087
ACH-000867,0.01295645269739812
ACH-000869,-0.20106999127636505
ACH-000872,0.043234674531340264
ACH-000873,-0.0495233607189172
ACH-000876,-0.0946250254589123
ACH-000878,-0.13567580737403082
ACH-000880,-0.12575848888644398
ACH-000881,-0.10810951346027016
ACH-000882,-0.0936573897324098
ACH-000884,-0.10672675854183412
ACH-000885,-0.07107084599659197
ACH-000887,0.0012110418359972245
ACH-000889,0.006260255463154391
ACH-000896,-0.035075918741739764
ACH-000898,-0.05479786250962365
ACH-000900,-0.1451252447477987
ACH-000901,-0.1171764668293681
ACH-000905,-0.029136652204673694
ACH-000906,0.007912309628184094
ACH-000907,0.04858855259451498
ACH-000910,0.005543739955268985
ACH-000911,0.01882834305904832
ACH-000912,-0.00485639123770642
ACH-000913,0.012598417015841851
ACH-000915,-0.0641081178166094
ACH-000916,-0.2210832696131112
ACH-000917,-0.3182469210548051
ACH-000920,0.16843714427819426
ACH-000921,0.017635924330940564
ACH-000924,-0.16306370741812626
ACH-000926,-0.0338099868838843
ACH-000928,-0.15063999102084485
ACH-000929,-0.11985774575163426
ACH-000932,-0.09686125060394868
ACH-000935,-0.09437235566128466
ACH-000936,-0.14466444843607
ACH-000937,-0.041305277902182566
ACH-000938,0.09976289703888487
ACH-000939,-0.11305994920782995
ACH-000941,0.06930220748599537
ACH-000943,0.10755439677845316
ACH-000946,0.040844846369478216
ACH-000947,-0.10865367574678697
ACH-000948,-0.009630283132436714
ACH-000950,0.042789020920524286
ACH-000953,-0.029293625726000617
ACH-000954,-0.013929914691472384
ACH-000957,0.07371830430303634
ACH-000958,-0.16131212254268593
ACH-000960,-0.12129123155380915
ACH-000963,0.10965005914609034
ACH-000968,0.022337221169655527
ACH-000969,-0.1290648666068783
ACH-000972,-0.2377057709766466
ACH-000973,-0.0452335438004462
ACH-000974,-0.06659981309734896
ACH-000978,0.1220234026945402
ACH-000984,-0.059910460267764025
ACH-000986,-0.08980361379019226
ACH-000988,-0.22751887927586426
ACH-000993,0.07133410915529143
ACH-000994,-0.08462331926444394
ACH-000996,-0.073661456300346
ACH-001001,-0.12676153789797148
ACH-001020,-0.14549627245168995
ACH-001028,-0.04416034607486123
ACH-001031,0.08088565125100501
ACH-001038,0.03197694366480544
ACH-001048,-0.04384678322041076
ACH-001050,0.058089872395763624
ACH-001053,0.1965114617193992
ACH-001054,-0.037181113637450615
ACH-001061,-0.022965692331127642
ACH-001067,0.26324847339808377
ACH-001075,-0.04190292114464432
ACH-001096,0.010098241690560715
ACH-001111,-0.30692711782625265
ACH-001119,-0.052221350051181684
ACH-001128,-0.0669216793077302
ACH-001134,-0.02623708237363407
ACH-001151,-0.06713175615690671
ACH-001163,-0.05018126608383757
ACH-001164,-0.13771412619566406
ACH-001183,-0.06911313068627553
ACH-001192,-0.03736652086586702
ACH-001193,0.13870361836591924
ACH-001196,0.043782688456945835
ACH-001197,0.004658587643764888
ACH-001205,-0.19572999647662426
ACH-001211,-0.11897060416043592
ACH-001212,-0.16771800032827955
ACH-001228,0.013330225042827477
ACH-001232,-0.14795791442974054
ACH-001239,-0.1067548265409754
ACH-001270,-0.00580607555419646
ACH-001274,0.06078914612266523
ACH-001275,-0.2595079257744857
ACH-001277,0.20501002693364476
ACH-001278,-0.2284370043165153
ACH-001280,0.10758252596643082
ACH-001283,-0.0023720804796043393
ACH-001289,-0.08125746705670278
ACH-001300,-0.0884493452879077
ACH-001301,-0.005327339880212328
ACH-001302,0.03184458138056536
ACH-001306,-0.020011597176986255
ACH-001318,0.07101051340477152
ACH-001322,0.06267284391352608
ACH-001328,0.020674628501442825
ACH-001332,0.15049694532620314
ACH-001336,0.08128511279352968
ACH-001346,-0.010776886325859644
ACH-001353,0.06321598225081422
ACH-001354,-0.11857324230813605
ACH-001367,-0.02505229123682998
ACH-001368,-0.13359817525067458
ACH-001374,0.04664713052730495
ACH-001377,-0.10077055517538816
ACH-001380,-0.09684522650970932
ACH-001391,-0.054324987780900405
ACH-001408,-0.120762089122023
ACH-001430,-0.2453484164975115
ACH-001431,-0.03159413322769467
ACH-001450,-0.01011793122558613
ACH-001496,-0.030737496577465183
ACH-001500,0.07365138455792497
ACH-001523,-0.04502003031359632
ACH-001532,-0.010639412385931956
ACH-001550,-0.0030700312469152564
ACH-001552,-0.06312006749874087
ACH-001554,-0.09370934449368153
ACH-001654,-0.09595853945317633
ACH-001735,-0.051787402754714384
ACH-001736,-0.026437938986031282
ACH-001737,-0.0713704789842851
ACH-001740,0.2597708641204525
ACH-001745,0.10513462881200432
ACH-001765,-0.053330398217872964
