,UBE2E3 (10477)
ACH-000279,-0.2922984222140945
ACH-000280,-0.027563887231015133
ACH-000281,-0.3761655826553065
ACH-000288,-0.13677679105022347
ACH-000291,-0.09573783509520543
ACH-000293,0.08357944844278177
ACH-000294,-0.1118270081864104
ACH-000295,-0.15679665876159887
ACH-000296,-0.07142679764214488
ACH-000302,-0.08524918618854785
ACH-000304,-0.6848058276824732
ACH-000307,-0.039172188526898986
ACH-000308,-0.19541049807372288
ACH-000310,-0.2960040301493497
ACH-000311,-0.2159663442860104
ACH-000312,-0.20684776002336244
ACH-000315,-0.31336004314462784
ACH-000316,-0.0828516133249233
ACH-000317,-0.1379631099407275
ACH-000318,-0.053734106777524014
ACH-000319,-0.14198100730316845
ACH-000320,-0.36077926572544056
ACH-000322,-0.052792672641928905
ACH-000323,-0.1527468173376025
ACH-000324,-0.27800140586992617
ACH-000329,-0.12851173958691678
ACH-000330,-0.14213253273375012
ACH-000331,-0.3426177972962384
ACH-000332,-0.049125286538829416
ACH-000334,-0.3059454185592847
ACH-000335,-0.015606732265082884
ACH-000336,-0.3049600438864075
ACH-000337,0.02796679229910292
ACH-000338,-0.584161069135713
ACH-000339,-0.08369611743904654
ACH-000341,-0.187150602717352
ACH-000348,-0.1914318110052514
ACH-000350,-0.22296921592457908
ACH-000352,-0.21876652777645586
ACH-000356,-0.2668022242228545
ACH-000361,-0.09649680962560342
ACH-000362,-0.17399952541533165
ACH-000363,-0.20681744003779884
ACH-000364,-0.04362508012058994
ACH-000365,-0.15108440843665322
ACH-000366,-0.2116177216767308
ACH-000368,-0.01982586421601197
ACH-000374,-0.22267871572198564
ACH-000375,-0.2639681344459945
ACH-000376,-0.0355751192696371
ACH-000381,-0.12569128128175364
ACH-000383,-0.16543743463758553
ACH-000387,-0.2211838249383118
ACH-000389,-0.14371363513074234
ACH-000390,-0.09840751376786556
ACH-000393,-0.08750603092238793
ACH-000395,-0.21763878875040826
ACH-000396,-0.1581981817729035
ACH-000397,-0.06437780523801502
ACH-000401,-0.04971083987152
ACH-000402,-0.04875999477429396
ACH-000403,-0.18536875036927927
ACH-000404,-0.09060400883893288
ACH-000406,-0.2503100963897124
ACH-000407,-0.4560561374471397
ACH-000408,-0.2152269094045021
ACH-000410,-0.10565408358626584
ACH-000411,-0.3065172703483636
ACH-000414,-0.2525044359145461
ACH-000415,-0.1386700976192478
ACH-000416,-0.1860476329680468
ACH-000420,-0.3001788318017947
ACH-000421,-0.1523407352594296
ACH-000424,-0.2237046096861292
ACH-000425,-0.25812150210678136
ACH-000426,-0.2100993787937317
ACH-000427,-0.15177122224400358
ACH-000433,-0.14773212492208468
ACH-000435,-0.17362564677526865
ACH-000436,-0.19034770198339124
ACH-000444,-0.2641193223994468
ACH-000445,-0.2166690931018493
ACH-000448,-0.2359846713809293
ACH-000450,-0.3793748365782696
ACH-000452,-0.1858393794780518
ACH-000454,-0.06445587310362362
ACH-000458,-0.17089885864701218
ACH-000459,-0.22186715679424485
ACH-000460,-0.30725606363692265
ACH-000461,-0.17590675519274546
ACH-000463,-0.1300728300654963
ACH-000464,-0.2647893743093767
ACH-000466,-0.2322525146079717
ACH-000467,-0.2429994130434816
ACH-000468,-0.1638804792377535
ACH-000469,-0.25938775715461393
ACH-000470,-0.1837059353239288
ACH-000471,-0.1525807743010905
ACH-000472,-0.11213925898069578
ACH-000473,-0.19051147576805133
ACH-000475,-0.2809234624542957
ACH-000476,-0.1598768119939675
ACH-000477,-0.22927261667430765
ACH-000479,-0.3758513625109228
ACH-000480,-0.2153778500276268
ACH-000481,-0.04146972841334693
ACH-000483,-0.2798189373407547
ACH-000484,-0.15908471121554904
ACH-000485,-0.2332171572734617
ACH-000486,-0.20406446951278856
ACH-000487,-0.2142617446475048
ACH-000488,-0.1100713775278564
ACH-000490,-0.2458664245948365
ACH-000491,-0.20112763506022602
ACH-000495,-0.16050457808200766
ACH-000496,-0.3269570386433099
ACH-000499,-0.44069722218932655
ACH-000500,-0.14055997505874845
ACH-000502,-0.13000021697457945
ACH-000503,-0.3607504429931706
ACH-000505,-0.20098115341560926
ACH-000507,-0.06785285363067803
ACH-000510,-0.15650680506036924
ACH-000511,-0.2496403976128511
ACH-000512,-0.08483774055597333
ACH-000516,-0.2050703835549649
ACH-000517,-0.14529768226583578
ACH-000518,-0.03873537354490535
ACH-000520,-0.225623455742067
ACH-000521,-0.4568357294589956
ACH-000522,-0.10264079988567837
ACH-000524,-0.17530356461084476
ACH-000527,-0.13224808041694167
ACH-000528,-0.14615939648793755
ACH-000537,-0.2751170832691706
ACH-000541,-0.2810035412486341
ACH-000542,-0.07201806298341652
ACH-000544,-0.01097447218610542
ACH-000545,-0.3677070199333064
ACH-000547,-0.2766582768250732
ACH-000548,-0.10415947418894624
ACH-000549,-0.19407829805864016
ACH-000550,-0.15370194378913934
ACH-000552,-0.12785886130120916
ACH-000556,-0.09953244092837356
ACH-000557,-0.26133994811833466
ACH-000569,-0.25959025235209704
ACH-000570,0.04922762914995836
ACH-000571,-0.004064295071993437
ACH-000573,-0.2542006931639149
ACH-000576,-0.1406671790053359
ACH-000579,-0.06931116926657073
ACH-000580,-0.35405089610314905
ACH-000584,-0.12028808793929485
ACH-000585,-0.14575172036290254
ACH-000588,-0.20365812577695705
ACH-000589,-0.1107572813858002
ACH-000591,-0.2257078952274971
ACH-000593,-0.1721443758455178
ACH-000600,-0.17200077893235627
ACH-000601,-0.2870671652740107
ACH-000605,-0.2387587406730159
ACH-000606,-0.03641019592182565
ACH-000608,-0.17413279769185255
ACH-000614,-0.2054662768841065
ACH-000616,-0.1294632465963251
ACH-000618,-0.08152119926404615
ACH-000619,-0.2368206934029944
ACH-000620,-0.2417409335576285
ACH-000621,-0.2406229822617408
ACH-000622,-0.2482663142863352
ACH-000623,-0.31444798969444554
ACH-000624,-0.2052800812391252
ACH-000627,-0.2826963491972466
ACH-000630,-0.1826381382715372
ACH-000631,-0.020714551111554902
ACH-000632,-0.25163699910851234
ACH-000633,-0.2434255107340465
ACH-000637,-0.2646582336253538
ACH-000638,-0.044201743522002006
ACH-000646,-0.3517759296208309
ACH-000647,-0.22316936430822545
ACH-000648,-0.25631318350760995
ACH-000649,-0.11111498216577878
ACH-000651,-0.2837857284485336
ACH-000652,-0.13795262051745716
ACH-000653,-0.1604675312364266
ACH-000657,-0.1232147381370814
ACH-000658,-0.17817908663983895
ACH-000661,-0.08625079966280715
ACH-000662,-0.07077191108634498
ACH-000663,-0.35305475745606657
ACH-000665,-0.1404313496996413
ACH-000671,0.0009453471485006168
ACH-000672,-0.06311775656731819
ACH-000673,-0.2900927542043989
ACH-000676,-0.15808134622171532
ACH-000677,-0.1306919261291925
ACH-000681,-0.2409936061827309
ACH-000683,-0.09195479277618387
ACH-000684,-0.2314880213563777
ACH-000688,-0.2489897536431511
ACH-000693,-0.10181207635381123
ACH-000694,-0.20024848931761985
ACH-000695,0.09226370469393448
ACH-000696,-0.2143970030369894
ACH-000697,0.03915508550339205
ACH-000699,-0.18857892109900096
ACH-000701,-0.3050157613633976
ACH-000706,-0.20860188361023432
ACH-000711,-0.26148045316238244
ACH-000713,-0.09425114807158977
ACH-000714,-0.3251735870946101
ACH-000718,-0.16467604615033105
ACH-000720,-0.24323438392603625
ACH-000721,-0.1672248563583403
ACH-000724,-0.07805376643761441
ACH-000725,-0.3194981696746451
ACH-000732,-0.06479002733115415
ACH-000734,-0.19462670767146248
ACH-000735,-0.21866637346017945
ACH-000736,-0.22158864815267887
ACH-000738,-0.1386640140438957
ACH-000746,-0.14461445822435556
ACH-000747,-0.1836782895913372
ACH-000748,-0.16657491551436196
ACH-000753,-0.158828901189092
ACH-000756,-0.28372461560432816
ACH-000757,-0.053133202873943165
ACH-000758,-0.2517876318272851
ACH-000760,-0.1761429955573416
ACH-000762,-0.03278584616630517
ACH-000763,-0.29153435379354936
ACH-000764,-0.3431113534791245
ACH-000765,-0.1249438776914167
ACH-000766,-0.1816977191030868
ACH-000767,-0.21975180241683395
ACH-000768,-0.19302277847452212
ACH-000769,-0.2313001420707526
ACH-000770,-0.15243534929408326
ACH-000771,-0.22954030936353165
ACH-000773,-0.2059239850269342
ACH-000776,-0.1767332058303126
ACH-000777,-0.18060529839604225
ACH-000778,-0.07124792611086528
ACH-000781,-0.21327251243415
ACH-000782,-0.16558607997050606
ACH-000783,-0.11436376452792622
ACH-000784,-0.13108006000362554
ACH-000785,-0.14266148185127445
ACH-000787,-0.2915016000498473
ACH-000788,-0.18171966826848654
ACH-000791,-0.10972183840343408
ACH-000792,-0.14533019150697027
ACH-000794,-0.14320821710700662
ACH-000796,-0.017769438890964887
ACH-000798,0.00668744366627161
ACH-000799,-0.19679553152828008
ACH-000800,0.0638935486780647
ACH-000802,-0.1703847546978734
ACH-000804,-0.13077370111489134
ACH-000805,-0.493164442848621
ACH-000809,-0.07373496760012839
ACH-000810,-0.3188404840037621
ACH-000811,-0.1928747465295393
ACH-000817,-0.425426628570477
ACH-000819,-0.3401662678291446
ACH-000820,-0.17548548673743036
ACH-000821,-0.1476090428555513
ACH-000822,-0.12090740924964336
ACH-000823,-0.09550768386774487
ACH-000824,-0.16723996317995107
ACH-000827,-0.13272648171424534
ACH-000829,-0.19110733836430144
ACH-000831,-0.1484285848039796
ACH-000832,-0.2345337671864444
ACH-000833,-0.16341689796975598
ACH-000834,-0.13154090949515945
ACH-000835,-0.20940255465240326
ACH-000836,-0.2341740715724054
ACH-000837,-0.2786297732014749
ACH-000838,-0.2132214303367388
ACH-000839,-0.10901322454707324
ACH-000840,-0.32044237668227804
ACH-000841,-0.15027895962007082
ACH-000843,-0.18202521782159264
ACH-000846,-0.4247435070849077
ACH-000847,-0.14812620729735765
ACH-000848,-0.16189613236691813
ACH-000849,-0.3852782228985721
ACH-000851,-0.18069707209254174
ACH-000855,-0.08364386190764816
ACH-000856,-0.04243403574217535
ACH-000858,-0.1737618278097013
ACH-000859,-0.1887935776648638
ACH-000861,-0.1964555441093435
ACH-000862,-0.2870307571731415
ACH-000865,-0.17490163522269933
ACH-000866,-0.15265391493327007
ACH-000867,-0.18459329592491894
ACH-000869,-0.25513432208008896
ACH-000872,-0.16712605498692346
ACH-000873,-0.2196620269073597
ACH-000876,-0.13322679638699422
ACH-000878,-0.18001108825040987
ACH-000880,-0.04603727537923941
ACH-000881,-0.2004289662676143
ACH-000882,-0.26132319330928017
ACH-000884,-0.17810699188402945
ACH-000885,-0.10447243120090212
ACH-000887,-0.17974740117016433
ACH-000889,-0.06040089675174854
ACH-000896,-0.16046727439211594
ACH-000898,-0.06632078784890814
ACH-000900,-0.18878591681914653
ACH-000901,-0.2648761473837038
ACH-000905,-0.1428783129841899
ACH-000906,-0.22406364772819687
ACH-000907,-0.2900066004824092
ACH-000910,-0.13537153442976393
ACH-000911,-0.13729308009032132
ACH-000912,-0.17152159278528553
ACH-000913,-0.10948303419367607
ACH-000915,-0.13799781127732105
ACH-000916,-0.466097287096003
ACH-000917,-0.2958533764133876
ACH-000920,-0.09591860094588946
ACH-000921,-0.2124054095554795
ACH-000924,-0.06441063412504844
ACH-000926,-0.3247035738218529
ACH-000928,-0.2615626625543242
ACH-000929,-0.3032549060460513
ACH-000932,-0.12800360124199567
ACH-000935,-0.07081439948736266
ACH-000936,-0.12253982466652773
ACH-000937,-0.2129318276855638
ACH-000938,-0.2848661398931128
ACH-000939,-0.12513346311987444
ACH-000941,-0.19938379330277006
ACH-000943,-0.1947184952270112
ACH-000946,-0.282127296196045
ACH-000947,-0.256292696522393
ACH-000948,-0.15445632523688638
ACH-000950,-0.22199348199807545
ACH-000953,-0.2616320164248725
ACH-000954,-0.2311638890205472
ACH-000957,-0.1493366211851926
ACH-000958,-0.2355311688355065
ACH-000960,-0.30186651473831866
ACH-000963,-0.15183170393928205
ACH-000968,-0.26941970318558656
ACH-000969,-0.10580097437570443
ACH-000972,-0.012182543094611023
ACH-000973,-0.2362943488890188
ACH-000974,-0.33450475780377875
ACH-000978,-0.19437540377426185
ACH-000984,-0.07720267687774267
ACH-000986,-0.08046401830739408
ACH-000988,-0.009995093632147454
ACH-000993,-0.0911884545310181
ACH-000994,-0.16398959914238634
ACH-000996,-0.1981309052068294
ACH-001001,-0.14736972137204535
ACH-001020,-0.018446575274039725
ACH-001028,-0.13320543941337365
ACH-001031,0.06987744605342942
ACH-001038,-0.31670612574108525
ACH-001048,-0.20681534425935666
ACH-001050,-0.2093249415574225
ACH-001053,-0.2965102947761397
ACH-001054,-0.3262555041995461
ACH-001061,-0.09350118264640016
ACH-001067,-0.2956290481650031
ACH-001075,-0.050203312520363065
ACH-001096,-0.13111246908302004
ACH-001111,-0.1946517014666576
ACH-001119,-0.21834927402855334
ACH-001128,-0.1794325984415448
ACH-001134,-0.2115090714075208
ACH-001151,-0.18625466518559086
ACH-001163,-0.0486513399524071
ACH-001164,-0.2329516320791589
ACH-001183,-0.1831818554031942
ACH-001192,-0.20058543708988733
ACH-001193,-0.2451463845506315
ACH-001196,-0.15098816686337624
ACH-001197,-0.4047469638513104
ACH-001205,-0.5239533491972928
ACH-001211,-0.06856755618245948
ACH-001212,-0.3148429352348567
ACH-001228,-0.19684200874573585
ACH-001232,-0.13199263784295798
ACH-001239,-0.19859906227057225
ACH-001270,-0.049275577832732835
ACH-001274,-0.1236148762720898
ACH-001275,-0.1550555703701045
ACH-001277,-0.2305299809187318
ACH-001278,-0.32462962692978803
ACH-001280,-0.4306395590640388
ACH-001283,-0.3248745617867972
ACH-001289,-0.22220617957248268
ACH-001300,-0.2581078659899381
ACH-001301,-0.2560062846011805
ACH-001302,-0.2405893253470188
ACH-001306,-0.21470418046697035
ACH-001318,-0.260986461578253
ACH-001322,-0.35846366683759523
ACH-001328,-0.15408636758283414
ACH-001332,0.03154777351940302
ACH-001336,-0.4289980692385496
ACH-001346,0.019833236830127703
ACH-001353,-0.18589180168790226
ACH-001354,-0.3061588019097333
ACH-001367,-0.0632811346758623
ACH-001368,-0.1619110422806761
ACH-001374,0.0909208757099174
ACH-001377,-0.20924567171192704
ACH-001380,-0.17006559121633175
ACH-001391,-0.17357885872293174
ACH-001408,-0.209402602395362
ACH-001430,-0.3685245259187361
ACH-001431,-0.32713549020784466
ACH-001450,-0.22446215856964727
ACH-001496,-0.1660167313210771
ACH-001500,-0.1742789825107925
ACH-001523,-0.09497920006747312
ACH-001532,-0.3887383860568862
ACH-001550,-0.14098706801879565
ACH-001552,-0.2354625261013693
ACH-001554,-0.2203883937918693
ACH-001654,-0.13526273804704786
ACH-001735,-0.17092136226656304
ACH-001736,-0.2302772447786404
ACH-001737,-0.017875510752481182
ACH-001740,-0.3281798069204185
ACH-001745,-0.18659601741317727
ACH-001765,-0.18298374972100567
