,VAT1L (57687)
ACH-000350,-0.014104585298905497
ACH-000352,-0.05674253188780765
ACH-000356,-0.07028835290905931
ACH-000361,0.050448328358165415
ACH-000362,-0.002544324574213355
ACH-000363,-0.020842821628059543
ACH-000364,-0.0027558219797261213
ACH-000365,-0.029824912332226932
ACH-000366,-0.015466787399304316
ACH-000368,0.008484243893533085
ACH-000374,0.0671090479066681
ACH-000375,0.17274645442359454
ACH-000376,-0.050677851588358205
ACH-000381,0.07242310660095815
ACH-000383,-0.023612767181848737
ACH-000387,-0.03646142997549066
ACH-000389,-0.01907648605298871
ACH-000390,0.044741189258572144
ACH-000393,-0.02708660069415101
ACH-000395,0.17669235526199714
ACH-000396,0.27944206136160554
ACH-000397,-0.01551750134972217
ACH-000401,-0.2300626569721669
ACH-000402,-0.05092570982893676
ACH-000403,-0.038705216369062864
ACH-000404,-0.07466397481604535
ACH-000406,-0.03511811989410965
ACH-000407,0.10115545100959666
ACH-000408,0.10692839688697778
ACH-000410,0.029598373790763112
ACH-000411,-0.2246702035607652
ACH-000414,-0.04477913918503743
ACH-000415,0.0421784455881287
ACH-000416,-0.06490563395684112
ACH-000420,0.16021034877226287
ACH-000421,-0.03226685814473673
ACH-000424,0.2181117014078449
ACH-000425,0.11537759114177512
ACH-000426,-0.026035289581608896
ACH-000427,-0.19378109463891813
ACH-000433,-0.04638348948626509
ACH-000435,-0.01879016889344949
ACH-000436,0.12845406601745674
ACH-000444,-0.008002087944017574
ACH-000445,0.2112951937452689
ACH-000448,-0.08239992299520181
ACH-000450,0.04564574188548565
ACH-000452,0.10697708906732067
ACH-000454,-0.009886260994788213
ACH-000458,-0.15861291733288366
ACH-000459,0.02172008555761918
ACH-000460,-0.07094483080854927
ACH-000461,-0.18653144065831573
ACH-000463,0.0005508094689949028
ACH-000464,0.012554423908423066
ACH-000466,0.05480350338858897
ACH-000467,0.03204615374485484
ACH-000468,0.06556476024222599
ACH-000469,0.03162707161992197
ACH-000470,0.012579885337769969
ACH-000471,-0.053736861140725976
ACH-000472,-0.0188337851271356
ACH-000473,0.0013985877485848252
ACH-000475,-0.0867275014630291
ACH-000476,-0.0360077241101006
ACH-000477,0.10767469635727916
ACH-000479,-0.06417986040418483
ACH-000480,0.1007320859606088
ACH-000481,-0.1261127986784568
ACH-000483,-0.08123043234039815
ACH-000484,-0.2052522352856976
ACH-000485,0.014661351733334018
ACH-000486,0.05249338396353717
ACH-000487,0.0393745311537455
ACH-000488,0.031602575256161274
ACH-000490,-0.06586455333755159
ACH-000491,0.013382915821066262
ACH-000495,0.03002575718536895
ACH-000496,0.07484627586432874
ACH-000499,0.10317474964254847
ACH-000500,-0.08066137559647832
ACH-000502,-0.0096247937063625
ACH-000503,-0.1341544642913776
ACH-000505,-0.16728907464442674
ACH-000507,-0.02394804948035153
ACH-000510,-0.08699448603305024
ACH-000511,0.07036614061756657
ACH-000512,-0.02217958096862489
ACH-000516,-0.023952521253511144
ACH-000517,-0.05909534381121481
ACH-000518,-0.019297912581536174
ACH-000520,-0.052087195872079176
ACH-000521,-0.09355877311368664
ACH-000522,-0.03769983145343109
ACH-000524,-0.04639007633404807
ACH-000527,0.06933436020615914
ACH-000528,0.0038913284347891295
ACH-000537,-0.09703272169533576
ACH-000541,0.060471755986028775
ACH-000542,0.02325302472392025
ACH-000544,0.05579365065309299
ACH-000545,-0.023789328918559782
ACH-000547,0.07278690346003744
ACH-000548,-0.2645342789399859
ACH-000549,0.1943629787588116
ACH-000550,0.06567102729848176
ACH-000552,-0.005700322949883649
ACH-000556,-0.04489144434453333
ACH-000557,-0.05349810630296134
ACH-000569,-0.06326838743191952
ACH-000570,0.014651210791255347
ACH-000571,-0.1099657419255449
ACH-000573,-0.04568688942914092
ACH-000576,0.023863797578646016
ACH-000579,0.0999804912143774
ACH-000580,-0.05087542592849435
ACH-000584,-0.008115601648341991
ACH-000585,0.03683367010611786
ACH-000588,0.14987017523580634
ACH-000589,-0.012816960814170634
ACH-000591,0.08786410802358588
ACH-000593,0.059847649975628726
ACH-000600,-0.013287179467211271
ACH-000601,-0.016837411829159845
ACH-000605,-0.05331486110579749
ACH-000606,0.0864511191728531
ACH-000608,-0.02696297559699864
ACH-000614,-0.05245707876478739
ACH-000616,-0.0414699831915493
ACH-000618,-0.060231690868327525
ACH-000619,-0.1036940820161723
ACH-000620,0.02127030616583956
ACH-000621,-0.09517607834743022
ACH-000622,0.03836767896101324
ACH-000623,0.02534533859961336
ACH-000624,-0.010224570331550954
ACH-000627,0.03604753071780857
ACH-000630,-0.03091744779035603
ACH-000631,0.07934602657677119
ACH-000632,0.08548407627014966
ACH-000633,-0.0012095254832943595
ACH-000637,-0.016674692025400183
ACH-000638,-0.009195452778025165
ACH-000646,0.08408325942273383
ACH-000647,-0.057038957889973325
ACH-000648,0.23105697635793054
ACH-000649,0.003265843771110037
ACH-000651,-0.23938301254642744
ACH-000652,-0.06712476199742014
ACH-000653,-0.03758462656637504
ACH-000657,-0.03661324860159835
ACH-000658,-0.0044705001531142536
ACH-000661,0.04470727805879375
ACH-000662,0.2325329239866853
ACH-000663,0.08454768068339498
ACH-000665,0.20438427135811146
ACH-000671,-0.010694196702341731
ACH-000672,0.041100547414269134
ACH-000673,0.08287899417218711
ACH-000676,-0.041134770055831014
ACH-000677,0.0029547690778699773
ACH-000681,0.0201967429581762
ACH-000683,-0.021576610659335662
ACH-000684,-0.2779655554592636
ACH-000688,-0.31410083845640363
ACH-000693,0.02664075561452266
ACH-000694,0.11467266443824815
ACH-000695,-0.017019127031534232
ACH-000696,0.006450061862969142
ACH-000697,-0.005509615553773225
ACH-000699,0.013853276168430094
ACH-000701,0.06135818546871381
ACH-000706,-0.08150959849274811
ACH-000711,-0.009108282746242806
ACH-000713,0.03670021533294384
ACH-000714,-0.07285419528609409
ACH-000718,0.08070977143097158
ACH-000720,0.054317808744288966
ACH-000721,0.05493380043147928
ACH-000724,-0.0888889797308969
ACH-000725,0.05536402387227705
ACH-000732,-0.08842882650332362
ACH-000734,-0.05175304193127329
ACH-000735,0.00873122586662342
ACH-000736,-0.051576570026798746
ACH-000738,0.008292578784682677
ACH-000746,0.03390490438366677
ACH-000747,-0.015404699745940588
ACH-000748,-0.058069845952467225
ACH-000753,-0.035767586163555985
ACH-000756,0.09960920080751744
ACH-000757,-0.1512041305506343
ACH-000758,-0.0026137009597545532
ACH-000760,0.13291089568399414
ACH-000762,0.031490821895395954
ACH-000763,0.05765448078364216
ACH-000764,-0.051048281970573366
ACH-000765,0.09434973805511344
ACH-000766,0.00649110454567921
ACH-000767,0.013865661110976205
ACH-000768,-0.07202626066262957
ACH-000769,-0.11180215663530813
ACH-000770,0.0181261154919132
ACH-000771,0.032034315915280075
ACH-000773,0.1116308762052034
ACH-000776,-0.011844978923486932
ACH-000777,-0.04826057810984464
ACH-000778,-0.09288301079612447
ACH-000781,0.07508081342088678
ACH-000782,-0.033409238037574736
ACH-000783,0.03671765870219229
ACH-000784,-0.023697246055120396
ACH-000785,0.1404173412149917
ACH-000787,-0.0011067126723187024
ACH-000788,-0.08953509189650079
ACH-000791,0.08355374009456397
ACH-000792,-0.029126691948730264
ACH-000794,0.08355572645056339
ACH-000796,-0.030602365395109226
ACH-000798,0.1711027585819356
ACH-000799,-0.010730763169418164
ACH-000800,0.15173465477963205
ACH-000802,0.04170784918332751
ACH-000804,0.08007980897562897
ACH-000805,0.16576815547305213
ACH-000809,-0.012327670031883096
ACH-000810,-0.007990812141973721
ACH-000811,-0.015552844464356818
ACH-000817,-0.02504725081563697
ACH-000819,-0.0032188472408998096
ACH-000820,0.2451124566979779
ACH-000821,-0.0393219693626411
ACH-000822,0.024524426788194102
ACH-000823,0.00015870669933761348
ACH-000824,-0.020078791643819226
ACH-000827,-0.08120924654332079
ACH-000829,0.1631735334381796
ACH-000831,0.037525969134821535
ACH-000832,0.04105358873552218
ACH-000833,-0.04836760170951404
ACH-000834,0.03552784510932152
ACH-000835,-0.03659416343062414
ACH-000836,0.0685330450266512
ACH-000837,-0.00016406477348992075
ACH-000838,0.024711169592414813
ACH-000839,0.013621279044374908
ACH-000840,-0.07755438420786133
ACH-000841,-0.038708778670024736
ACH-000843,0.006394877191042817
ACH-000846,-0.052086694415583716
ACH-000847,-0.263945603379474
ACH-000848,-0.02367565617514724
ACH-000849,-0.19108965183898446
ACH-000851,-0.0014426380084083586
ACH-000855,-0.03359387882033819
ACH-000856,0.03381004141123654
ACH-000858,-0.040066033367833966
ACH-000859,0.0969366531895466
ACH-000861,-0.1081660619359985
ACH-000862,-0.0409212387797937
ACH-000865,-0.15814956906096014
ACH-000866,0.021779256919388416
ACH-000867,-0.032586048793433436
ACH-000869,-0.20209299246467868
ACH-000872,0.07637344613891874
ACH-000873,-0.19242632124959413
ACH-000876,0.03881581971639453
ACH-000878,0.007370478332378053
ACH-000880,-0.04118140925842408
ACH-000881,0.09688702774704848
ACH-000882,-0.002636356339646209
ACH-000884,0.021454216465043342
ACH-000885,-0.06046395787987278
ACH-000887,0.002254352162849543
ACH-000889,-0.08140137358193572
ACH-000896,0.004987832872536267
ACH-000898,-0.14409551719905692
ACH-000900,0.08275336324629028
ACH-000901,-0.03012205760512798
ACH-000905,-0.08185951008141404
ACH-000906,-0.044864411022216805
ACH-000907,-0.01883405128936595
ACH-000910,0.04574548104737503
ACH-000911,-0.02388394211626393
ACH-000912,0.07936839060521735
ACH-000913,0.006534294363723247
ACH-000915,0.056621097019079074
ACH-000916,-0.2283417899852784
ACH-000917,0.09113260920370862
ACH-000920,0.4220216635972236
ACH-000921,-0.048043501059819416
ACH-000924,0.0045322512094462955
ACH-000926,0.07631732674005197
ACH-000928,0.0387602514733229
ACH-000929,-0.11626907129479318
ACH-000932,-0.02771032166113937
ACH-000935,-0.009176918926070962
ACH-000936,0.028987356920053275
ACH-000937,0.10344130310860793
ACH-000938,-0.03616777611285752
ACH-000939,-0.05949985890742227
ACH-000941,-0.009603864066150929
ACH-000943,-0.04035105688676092
ACH-000946,-0.07350618470806396
ACH-000947,-0.10555856272945807
ACH-000948,-0.07048545055573326
ACH-000950,0.21260617416693006
ACH-000953,-0.05006707327394192
ACH-000954,0.02527109030443957
ACH-000957,-0.2463340180067488
ACH-000958,0.05615632318011167
ACH-000960,-0.006630487188101085
ACH-000963,0.16807698093762202
ACH-000968,-0.013413024469544664
ACH-000969,-0.13610961718163395
ACH-000972,-0.180185117296787
ACH-000973,-0.011314771644740812
ACH-000974,0.01764235557729454
ACH-000978,-0.13241232711772155
ACH-000984,-0.04340755723836415
ACH-000986,0.01420712311977946
ACH-000988,-0.14108999286514498
ACH-000993,0.010622773105336368
ACH-000994,-0.032914095696593565
ACH-000996,0.10968735712354356
ACH-001001,-0.02824837473777087
ACH-001020,-0.009128017643137877
ACH-001028,0.03126260039681238
ACH-001031,-0.06723228738467535
ACH-001038,-0.022392481326625076
ACH-001048,0.006398303924607919
ACH-001050,0.08878652515029266
ACH-001053,0.05674495372409676
ACH-001054,0.017880897845293876
ACH-001061,-0.1111273270738464
ACH-001067,-0.05866098144780955
ACH-001075,-0.06316844248427766
ACH-001096,0.04149808655796314
ACH-001111,-0.10349124497867676
ACH-001119,-0.08360448914143151
ACH-001128,-0.2273197713125045
ACH-001134,-0.059582426341515324
ACH-001151,-0.102651056125648
ACH-001163,0.051939387131073135
ACH-001164,-0.03629485979784327
ACH-001183,0.16996455031681568
ACH-001192,-0.13229514927737882
ACH-001193,0.08877945601921332
ACH-001196,0.060763386479698825
ACH-001197,0.12316270816292454
ACH-001205,-0.19459137406138274
ACH-001211,-0.12286018208897714
ACH-001212,-0.1885844739050996
ACH-001228,-0.0402476550148164
ACH-001232,-0.014706692758282285
ACH-001239,-0.041124326705445566
ACH-001270,-0.037662950161760717
ACH-001274,-0.21422401615628492
ACH-001275,-0.011952020565704964
ACH-001277,0.09222921218675936
ACH-001278,-0.14789792834027116
ACH-001280,0.06231186435459165
ACH-001283,0.01736367910476666
ACH-001289,0.03004790474563465
ACH-001300,-0.08203314173038018
ACH-001301,-0.147112036690078
ACH-001302,-0.15481750888882936
ACH-001306,-0.07796942437599008
ACH-001318,-0.12252502348686099
ACH-001322,-0.1829427926719071
ACH-001328,0.08019094647877231
ACH-001332,0.22490208807251444
ACH-001336,-0.11998906101366108
ACH-001346,-0.005443213098162835
ACH-001353,-0.05506338956236685
ACH-001354,0.1278909359885666
ACH-001367,0.14759115863109215
ACH-001368,-0.02447851153655635
ACH-001374,0.2705305971729685
ACH-001377,-0.17316939203805326
ACH-001380,0.017444111631349644
ACH-001391,0.09739597100874586
ACH-001408,0.024464575057421143
ACH-001430,-0.2686361668113705
ACH-001431,0.11206313269849023
ACH-001450,0.21099594555888807
ACH-001496,-0.030802751307469775
ACH-001500,0.10526073182946696
ACH-001523,0.03647298858186337
ACH-001532,-0.14405674348975986
ACH-001550,0.06055690273041986
ACH-001552,-0.09283383417755074
ACH-001554,0.0036211809805352588
ACH-001654,0.0204959398376025
ACH-001735,-0.05073484238799582
ACH-001736,-0.07259799865486602
ACH-001737,-0.12093364423653595
ACH-001740,0.0848330984542105
ACH-001745,0.06860188748525423
ACH-001765,0.023730761337979082
