,DCAF15 (90379)
ACH-000647,-0.38366256175993824
ACH-000648,-0.2217675006240298
ACH-000649,-0.1888587971044336
ACH-000651,-0.2576664335689913
ACH-000652,-0.2418248520828066
ACH-000653,-0.4576051507108154
ACH-000657,-0.20971148037384876
ACH-000658,-0.429027943688716
ACH-000661,-0.2359282780450405
ACH-000662,-0.0856426279804527
ACH-000663,-0.06668929374803602
ACH-000665,-0.2997685249551129
ACH-000671,-0.00906215537727899
ACH-000672,-0.012619052109595151
ACH-000673,-0.20423301656349946
ACH-000676,-0.09997422594195328
ACH-000677,-0.08748776987715452
ACH-000681,-0.23294465846846266
ACH-000683,-0.23770207083014344
ACH-000684,-0.09509601834754032
ACH-000688,-0.10239868690134488
ACH-000693,-0.330205200303263
ACH-000694,-0.08805114657239319
ACH-000695,-0.3366490346294787
ACH-000696,-0.08268389148336608
ACH-000697,-0.3640900005435162
ACH-000699,-0.07602723821753757
ACH-000701,-0.4008405454711958
ACH-000706,-0.02514967275615529
ACH-000711,-0.1692508329096812
ACH-000713,-0.18800564120046487
ACH-000714,-0.38481335552335705
ACH-000718,-0.3678866472869575
ACH-000720,-0.26271742400905485
ACH-000721,-0.6413591166452912
ACH-000724,-0.19689586640188084
ACH-000725,-0.042169480447498506
ACH-000732,-0.29900541171151285
ACH-000734,-0.11514895847253928
ACH-000735,-0.016650677886361025
ACH-000736,-0.1268570880306307
ACH-000738,-0.11612877113080505
ACH-000746,-0.10812337024040164
ACH-000747,-0.21587664956810346
ACH-000748,-0.04417069410999549
ACH-000753,-0.06519365504142581
ACH-000756,-0.29160984549156554
ACH-000757,-0.21011683757218166
ACH-000758,-0.009114666470125505
ACH-000760,0.028939766358407164
ACH-000762,-0.3075539015173169
ACH-000763,-0.08720802344592812
ACH-000764,-0.2585238043302099
ACH-000765,-0.0845094734228278
ACH-000766,-0.21564313914841446
ACH-000767,-0.16060388808641962
ACH-000768,-0.19557467514398436
ACH-000769,-0.4028411012033095
ACH-000770,-0.18068354799854472
ACH-000771,-0.4850090568470624
ACH-000773,-0.21385728483766644
ACH-000776,-0.15625913443201914
ACH-000777,-0.5297213618234213
ACH-000778,-0.3086588296022145
ACH-000781,-0.2775831064186063
ACH-000782,-0.009755586174978802
ACH-000783,-0.5765001798308027
ACH-000784,-0.2838694257379605
ACH-000785,-0.24035758684252315
ACH-000787,-0.2527993918046038
ACH-000788,-0.14481443627775684
ACH-000791,-0.2769921210976292
ACH-000792,-0.07796693862639335
ACH-000794,-0.3797028300235724
ACH-000796,-0.17267032160103288
ACH-000798,-0.4109902300999024
ACH-000799,-0.2871545203470209
ACH-000800,-0.4326621741766308
ACH-000802,-0.10178822847890412
ACH-000804,0.03907802570504002
ACH-000805,-0.16473724528477293
ACH-000809,-0.4568087393478155
ACH-000810,-0.4773704263417091
ACH-000811,-0.19501699231656108
ACH-000817,-0.044534258063961836
ACH-000819,-0.4315176339716368
ACH-000820,-0.22049888233099652
ACH-000821,-0.29385470532387303
ACH-000822,-0.20700994356724572
ACH-000823,-0.4320017569125728
ACH-000824,-0.19480749737814027
ACH-000827,0.01915515780727529
ACH-000829,-0.21083768584512
ACH-000831,-0.1463804842124989
ACH-000832,-0.1188739545832664
ACH-000833,-0.41067531947592695
ACH-000834,-0.15301575831634953
ACH-000835,-0.09307677296485817
ACH-000836,-0.3168567447939435
ACH-000837,-0.003952114113615521
ACH-000838,-0.25206765920863355
ACH-000839,-0.39305049836877376
ACH-000840,-0.13035789259394842
ACH-000841,-0.14119344350771762
ACH-000843,-0.4142551427345871
ACH-000846,-0.4109707596587067
ACH-000847,-0.09670767927519472
ACH-000848,-0.1081770114970666
ACH-000849,-0.0905352244174262
ACH-000851,-0.0327236796143218
ACH-000855,-0.03284275550590336
ACH-000856,-0.3470485909357736
ACH-000858,-0.17676225432236087
ACH-000859,-0.2419490597508085
ACH-000861,-0.2335055113665916
ACH-000862,-0.32415105251583903
ACH-000865,-0.16691012817021633
ACH-000866,-0.13204236385693144
ACH-000867,-0.5456348585456346
ACH-000869,-0.21502016716161404
ACH-000872,-0.012397358901684056
ACH-000873,-0.593842627138219
ACH-000876,-0.2532105775802817
ACH-000878,-0.4032099372795623
ACH-000880,-0.3317416612590854
ACH-000881,-0.15475120019328684
ACH-000882,-0.31542452543572713
ACH-000884,-0.3768285611324424
ACH-000885,-0.1696588751162303
ACH-000887,-0.2164618383530332
ACH-000889,-0.2279898679013004
ACH-000896,-0.3546830889032298
ACH-000898,-0.3139165975913981
ACH-000900,-0.5327556946701445
ACH-000901,-0.1685291239251894
ACH-000905,-0.35626108787976457
ACH-000906,-0.039724624515644506
ACH-000907,-0.1830051558399627
ACH-000910,-0.07130317738025073
ACH-000911,-0.13179538754073544
ACH-000912,-0.3928673803417589
ACH-000913,-0.2585009094527061
ACH-000915,-0.1777868428623452
ACH-000916,-0.1414294744910658
ACH-000917,-0.11433167714434225
ACH-000920,-0.5808617381874882
ACH-000921,-0.2734365058471757
ACH-000924,-0.20233178616963104
ACH-000926,-0.3149422605681808
ACH-000928,-0.13613481091822366
ACH-000929,-0.23437939095512156
ACH-000932,-0.1908201430612682
ACH-000935,-0.013365032964528886
ACH-000936,-0.18487005353848585
ACH-000937,-0.2133539909495084
ACH-000938,-0.6416145735310481
ACH-000939,0.0007695344521588021
ACH-000941,-0.21227263781652272
ACH-000943,-0.20622253606994329
ACH-000946,-0.19508835987766407
ACH-000947,-0.17321815221663772
ACH-000948,-0.1586873571615763
ACH-000950,-0.27516433503996485
ACH-000953,-0.2995761362238071
ACH-000954,-0.35089284750379096
ACH-000957,-0.2074439492451691
ACH-000958,-0.23394270036842815
ACH-000960,-0.5583040020869542
ACH-000963,-0.3057652984285094
ACH-000968,-0.1161765989455303
ACH-000969,-0.08167789471257382
ACH-000972,-0.35871078926715194
ACH-000973,-0.22536308710219
ACH-000974,-0.07433148198305065
ACH-000978,-0.18551562238714847
ACH-000984,-0.25740675958668985
ACH-000986,-0.06628232410414027
ACH-000988,-0.4660322909297687
ACH-000993,-0.25318730126902994
ACH-000994,-0.046676739165939236
ACH-000996,-0.015927668602336943
ACH-001001,-0.20686907987554265
ACH-001020,-0.14294582632731725
ACH-001028,-0.225151495976758
ACH-001031,-0.19362709032745898
ACH-001038,0.022902743606311463
ACH-001048,-0.2708712759345398
ACH-001050,-0.20015928584206585
ACH-001053,-0.1241724874564976
ACH-001054,-0.29632700904607273
ACH-001061,0.08919925088761246
ACH-001067,-0.5204203867623103
ACH-001075,-0.0964678179485884
ACH-001096,-0.1944634173290357
ACH-001111,-0.3554150379240444
ACH-001119,-0.17915472251024964
ACH-001128,-0.09862775998050123
ACH-001134,-0.035216686789376776
ACH-001151,-0.010548811607772298
ACH-001163,-0.06430186108301579
ACH-001164,-0.022008919089804638
ACH-001183,-0.3141755566115672
ACH-001192,-0.11142431679145068
ACH-001193,-0.3806642622664288
ACH-001196,0.00988316750478757
ACH-001197,-0.7714157869078271
ACH-001205,-0.21604914583061166
ACH-001211,-0.2731251678301258
ACH-001212,-0.5825375789573071
ACH-001228,-0.7801636823950858
ACH-001232,-0.10788629724296528
ACH-001239,-0.29160547430952793
ACH-001270,-0.16298080436467127
ACH-001274,-0.054456387380552015
ACH-001275,-0.2525107145706512
ACH-001277,-0.07994165019161599
ACH-001278,-0.18538247402250066
ACH-001280,-0.1139233735747712
ACH-001283,0.29686758556291976
ACH-001289,-0.1803600188661462
ACH-001300,-0.25030922421928364
ACH-001301,-0.1698614338200003
ACH-001302,-0.1192686427193514
ACH-001306,-0.20468919587105547
ACH-001318,-0.1506901190885111
ACH-001322,-0.3999766496055345
ACH-001328,-0.018482801105700004
ACH-001332,-0.3609434238520053
ACH-001336,-0.04439642473636847
ACH-001346,-0.3328771880462275
ACH-001353,-0.0884616089429923
ACH-001354,-0.2401105621070389
ACH-001367,-0.31496069970534385
ACH-001368,-0.21866392866747655
ACH-001374,-0.2457706949330652
ACH-001377,-0.050724225736382605
ACH-001380,-0.012935298533575102
ACH-001391,-0.3388993012788747
ACH-001408,0.046791857114270266
ACH-001430,-0.09899712263176713
ACH-001431,-0.19724059633991786
ACH-001450,0.0986956719910186
ACH-001496,-0.4864736445239152
ACH-001500,-0.3858316726457154
ACH-001523,-0.3982105322228019
ACH-001532,-0.327787125854662
ACH-001550,-0.13613250858619527
ACH-001552,-0.14942976498320054
ACH-001554,-0.3649990868772109
ACH-001654,-0.11062939893733964
ACH-001735,-0.18108267509456835
ACH-001736,-0.4243679161380338
ACH-001737,-0.2786354982321393
ACH-001740,-0.18529276553215987
ACH-001745,-0.2403245935233451
ACH-001765,-0.34588162523086186
