,LTA4H (4048)
ACH-000210,-0.1027504112009245
ACH-000211,-0.027686238197357143
ACH-000215,-0.005652162627225628
ACH-000221,0.04230494113514588
ACH-000222,0.0549471391227175
ACH-000223,-0.04168730216090597
ACH-000226,0.01746704956631192
ACH-000227,-0.018992935181962083
ACH-000228,-0.03049435179065644
ACH-000231,-0.01342603286957115
ACH-000232,-0.004904070316312739
ACH-000233,0.020541669007021743
ACH-000234,0.001126109655980327
ACH-000235,0.032974649180495384
ACH-000237,-0.07368464297630795
ACH-000238,-0.09928532218661126
ACH-000242,0.20989636784300172
ACH-000243,-0.09245308813631084
ACH-000244,-0.06666052642279181
ACH-000246,0.02683516999484761
ACH-000248,-0.1577855232751941
ACH-000250,0.009361729059803377
ACH-000251,-0.14097735131560593
ACH-000252,-0.20002241951900146
ACH-000253,-0.04696478538943707
ACH-000255,0.07838009975114175
ACH-000256,-0.05180786795885895
ACH-000257,-0.013789070445446937
ACH-000258,0.05819795477046338
ACH-000259,-0.04419857466326748
ACH-000260,-0.08407881977245228
ACH-000261,-0.1348973182737428
ACH-000262,0.02900964724651498
ACH-000263,0.06976675526504013
ACH-000264,0.036133527395482284
ACH-000265,0.0941173877730453
ACH-000266,0.03697671716848548
ACH-000272,0.11001965839525707
ACH-000274,-0.053544602709942636
ACH-000277,0.08007289735484058
ACH-000278,-0.1829473896751588
ACH-000279,-0.05444833439635849
ACH-000280,-0.005663687238417832
ACH-000281,-0.0783907262428456
ACH-000288,0.01946345050209403
ACH-000291,0.03036007988510915
ACH-000293,0.0562192480863101
ACH-000294,0.04880234843646647
ACH-000295,0.002676436309278823
ACH-000296,-0.047657269768505164
ACH-000302,0.10257879960460796
ACH-000304,-0.1257904138073841
ACH-000307,0.10438775618591499
ACH-000308,-0.05727810518068765
ACH-000310,0.039212815357177765
ACH-000311,0.07902232021587262
ACH-000312,0.029433310846192762
ACH-000315,0.035520623956920135
ACH-000316,-0.12104043734839467
ACH-000317,0.03229518905797416
ACH-000318,-0.00335044129288015
ACH-000319,-0.0876304006754253
ACH-000320,0.04927106745729745
ACH-000322,-0.1053077524359384
ACH-000323,0.10778365991127528
ACH-000324,-0.01621658857326209
ACH-000329,-0.0561003133205273
ACH-000330,-0.0059480381696411
ACH-000331,-0.0725118738130691
ACH-000332,0.009490044253289595
ACH-000334,0.01929676734782387
ACH-000335,-0.10114535176097
ACH-000336,0.07030194931508846
ACH-000337,-0.02511437579176505
ACH-000338,0.08797143998906957
ACH-000339,-0.02167045414581674
ACH-000341,-0.15833729543844335
ACH-000348,-0.11905570227685608
ACH-000350,0.06336363415343414
ACH-000352,-0.008089720940063575
ACH-000356,-0.12579588258123253
ACH-000361,0.0462218267199384
ACH-000362,0.04620356738184088
ACH-000363,-0.07470411578606402
ACH-000364,0.001831350326138185
ACH-000365,0.02397739539790539
ACH-000366,-0.06808785429773845
ACH-000368,-0.11977228676721699
ACH-000374,0.011988477912773526
ACH-000375,-0.007068862088253319
ACH-000376,0.0036598852545995054
ACH-000381,0.03649481111003846
ACH-000383,0.01880608611590989
ACH-000387,-0.008773534894414802
ACH-000389,0.1146459931679302
ACH-000390,-0.011764594946245831
ACH-000393,-0.06753333849008487
ACH-000395,-0.03385032830825968
ACH-000396,0.15976441677279954
ACH-000397,0.024550014196648588
ACH-000401,0.04563804641630489
ACH-000402,-0.1308439750054225
ACH-000403,-0.014278103706402388
ACH-000404,-0.11283248140056748
ACH-000406,-0.002853517542962637
ACH-000407,0.022673612066993958
ACH-000408,0.08169138068661892
ACH-000410,-0.025048589038596726
ACH-000411,0.03764822629738947
ACH-000414,0.01848509071998049
ACH-000415,-0.008388320135998589
ACH-000416,-0.1672457324857681
ACH-000420,-0.07524801846470723
ACH-000421,0.045297560882088
ACH-000424,0.08498584557559906
ACH-000425,-0.022133388608967398
ACH-000426,0.1977904821288907
ACH-000427,0.06630537542241856
ACH-000433,-0.12465339521986925
ACH-000435,0.2539230154005049
ACH-000436,0.11688561040537898
ACH-000444,-0.06035740178291465
ACH-000445,-0.054345672474878204
ACH-000448,-0.04144549693661236
ACH-000450,0.008535006020813137
ACH-000452,0.028197828517839262
ACH-000454,-0.04341778826624041
ACH-000458,-0.08655354678106406
ACH-000459,0.0895887194883673
ACH-000460,0.03267694457227128
ACH-000461,0.0224174881764516
ACH-000463,-0.0463994011208599
ACH-000464,-0.10630976435943744
ACH-000466,0.03183336778247997
ACH-000467,-0.10974791541663984
ACH-000468,-0.10408758030317776
ACH-000469,-0.06340163663172083
ACH-000470,0.0318184322670082
ACH-000471,0.10704630262382757
ACH-000472,-0.022339101794824383
ACH-000473,0.07358065115783402
ACH-000475,-0.01801091642266393
ACH-000476,0.1010366646262483
ACH-000477,-0.13817587501181675
ACH-000479,-0.02957412179381952
ACH-000480,-0.16681504675798606
ACH-000481,-0.02565393621287288
ACH-000483,-0.08647907258599766
ACH-000484,0.05685338979649854
ACH-000485,-0.09707123375591688
ACH-000486,-0.02116925018675001
ACH-000487,0.07232096945469968
ACH-000488,-0.05053532411549277
ACH-000490,-0.1152428348364909
ACH-000491,0.045656892912213434
ACH-000495,-0.08080053476365137
ACH-000496,0.02608302662735057
ACH-000499,0.20713768900880575
ACH-000500,0.0034697525356819072
ACH-000502,-0.07030285533215935
ACH-000503,0.09882802624590728
ACH-000505,0.03585920403410517
ACH-000507,0.07214212584238151
ACH-000510,-0.022173865083035503
ACH-000511,0.014942630809368753
ACH-000512,0.07259296168212083
ACH-000516,-0.09474645997521773
ACH-000517,-0.0009400368994512547
ACH-000518,-0.12618856395853115
ACH-000520,0.08044553552029181
ACH-000521,0.03283340443366902
ACH-000522,0.02125032934107924
ACH-000524,0.010674051011390078
ACH-000527,-0.10050503487102704
ACH-000528,-0.10130845698569917
ACH-000537,-0.17629230674462554
ACH-000541,-0.0075776731187398375
ACH-000542,0.013378856089137863
ACH-000544,-0.03764067097646731
ACH-000545,0.02695103309314279
ACH-000547,-0.13640576484234052
ACH-000548,0.08215147890384171
ACH-000549,0.01892629831864729
ACH-000550,-0.20731765100419774
ACH-000552,0.058496840977895974
ACH-000556,-0.1133443882896401
ACH-000557,0.027185135874099976
ACH-000569,-0.056877281870763886
ACH-000570,-0.035063457920268035
ACH-000571,-0.028658748455792707
ACH-000573,-0.03128411032511494
ACH-000576,0.0615880097386954
ACH-000579,0.052173846306837135
ACH-000580,0.026196686917547143
ACH-000584,0.04009075536713429
ACH-000585,0.02372229988897868
ACH-000588,-0.013448237177313716
ACH-000589,0.07123968063807075
ACH-000591,-0.20232483777620155
ACH-000593,-0.03778133926370659
ACH-000600,-0.02301401099334269
ACH-000601,0.009832327628233394
ACH-000605,-0.007506176031290581
ACH-000606,0.0609502168451175
ACH-000608,-0.03767017049106424
ACH-000614,0.12408363053012995
ACH-000616,0.0025066373361630487
ACH-000618,-0.09999116697256602
ACH-000619,0.04304075194373227
ACH-000620,0.0031619958609862553
ACH-000621,-0.03705942212640422
ACH-000622,-0.058423488415423365
ACH-000623,-0.06417749662361244
ACH-000624,0.04788216104749735
ACH-000627,-0.04803632559962233
ACH-000630,0.01597713124408015
ACH-000631,0.023155148508157333
ACH-000632,-0.022803829902849827
ACH-000633,-0.027965957304851283
ACH-000637,-0.05190580662238869
ACH-000638,0.03601865455314717
ACH-000646,-0.06498732044202812
ACH-000647,-0.018534055939002536
ACH-000648,-0.06123170974541173
ACH-000649,0.029352400068957524
ACH-000651,0.056616438020541615
ACH-000652,-0.08602538698611742
ACH-000653,0.1150933545666371
ACH-000657,-0.009631760397931104
ACH-000658,0.14293863162760878
ACH-000661,0.0103856236091397
ACH-000662,-0.14656773683062688
ACH-000663,0.06216104507934949
ACH-000665,0.0029689287326797897
ACH-000671,0.03649099491779025
ACH-000672,0.1867672774666784
ACH-000673,-0.058601822841535006
ACH-000676,-0.04339429997840207
ACH-000677,-0.04003658617388048
ACH-000681,-0.022740878936847744
ACH-000683,0.017559323196133587
ACH-000684,-0.00720215773844363
ACH-000688,-0.04256812533063855
ACH-000693,-0.007693503180385026
ACH-000694,-0.09735568893329673
ACH-000695,-0.14963129764783192
ACH-000696,0.026393391769870683
ACH-000697,-0.05505038648880242
ACH-000699,-0.01614107696306705
ACH-000701,-0.06346003992364183
ACH-000706,0.0777661737985476
ACH-000711,0.0214058022287671
ACH-000713,0.05199644069027956
ACH-000714,0.05059752958807065
ACH-000718,0.013536263439570376
ACH-000720,0.06645769162459693
ACH-000721,-0.009305587829665292
ACH-000724,-0.036742529141458063
ACH-000725,0.055966588453307216
ACH-000732,-0.011836034418203795
ACH-000734,0.0004512556943685145
ACH-000735,-0.15217566111058914
ACH-000736,-0.012913471418912402
ACH-000738,0.08420850271748062
ACH-000746,0.029292084755075536
ACH-000747,0.033006265803616285
ACH-000748,-0.25972108939164945
ACH-000753,-0.025945279787690376
ACH-000756,0.060462746075294636
ACH-000757,0.001892354813976332
ACH-000758,0.02012685863271791
ACH-000760,-0.046608941514364816
ACH-000762,-0.028871157738917762
ACH-000763,0.09093506705236698
ACH-000764,0.061675151605728576
ACH-000765,-0.005965970960601033
ACH-000766,-0.09257018113586127
ACH-000767,0.09092791433138576
ACH-000768,-0.03812958299947141
ACH-000769,-0.007761284853127446
ACH-000770,0.01846604041693593
ACH-000771,-0.0271033528621507
ACH-000773,0.08423925181412034
ACH-000776,0.09436550742217252
ACH-000777,-0.05501786026535257
ACH-000778,-0.0016552350189361956
ACH-000781,0.014770887689514185
ACH-000782,-0.07518886463147484
ACH-000783,-0.0907720269300296
ACH-000784,0.06466899633898526
ACH-000785,-0.025246739476000025
ACH-000787,-0.05274674581356028
ACH-000788,0.03588537081214616
ACH-000791,0.026856563341746364
ACH-000792,-0.015116521195278013
ACH-000794,0.013501058107769812
ACH-000796,0.017608131813683883
ACH-000798,0.11684641696109685
ACH-000799,-0.18635408388292346
ACH-000800,0.01289055718780128
ACH-000802,0.02865688459366247
ACH-000804,-0.16341845250862475
ACH-000805,-0.02707626372427664
ACH-000809,-0.04140297687429905
ACH-000810,-0.20415489534694045
ACH-000811,-0.061193249318508065
ACH-000817,0.05116223262583778
ACH-000819,-0.006771527226072424
ACH-000820,0.002068703093348222
ACH-000821,-0.06323264655186063
ACH-000822,-0.06495022267082094
ACH-000823,-0.043937798973650286
ACH-000824,0.0006073908807408444
ACH-000827,0.017091206825198126
ACH-000829,0.07082810585299414
ACH-000831,-0.03242192234775216
ACH-000832,0.01574922155351591
ACH-000833,-0.062099125526246926
ACH-000834,0.034406063083455084
ACH-000835,-0.0559425574567925
ACH-000836,-0.053129719609079466
ACH-000837,-0.005054642346020469
ACH-000838,0.20017583407911224
ACH-000839,-0.05192139351510114
ACH-000840,0.021757445822747468
ACH-000841,0.0902664933971736
ACH-000843,0.007557537313734011
ACH-000846,0.02692624604333897
ACH-000847,0.0761686028954049
ACH-000848,0.011025161557387236
ACH-000849,-0.041356633555022664
ACH-000851,-0.02987360551774895
ACH-000855,-0.028343295164217307
ACH-000856,-0.05182062079110162
ACH-000858,0.13481989149240595
ACH-000859,-0.0844121145158106
ACH-000861,-0.06449537043799823
ACH-000862,0.021674515973969025
ACH-000865,0.021822319843473624
ACH-000866,0.005355905222992773
ACH-000867,-0.01298581387673607
ACH-000869,0.023723379405113508
ACH-000872,0.15708465723303375
ACH-000873,0.08536406032580429
ACH-000876,0.013673819243241295
ACH-000878,-0.14970862773842167
ACH-000880,-0.04711413454465109
ACH-000881,-0.04024652597320782
ACH-000882,0.13287943280508954
ACH-000884,-0.002203678390512
ACH-000885,0.024418204523287246
ACH-000887,-0.032748177713445466
ACH-000889,-0.065118478925631
ACH-000896,-0.14104831469450968
ACH-000898,0.06142005052606811
ACH-000900,-0.11700670367222275
ACH-000901,-0.06058461833920905
ACH-000905,0.029308157124329142
ACH-000906,-0.06960809418481917
ACH-000907,0.018003987025259342
ACH-000910,-0.10155971793861013
ACH-000911,-0.04684577043851363
ACH-000912,-0.030922018369846982
ACH-000913,-0.0031087267034719717
ACH-000915,0.09024269941550513
ACH-000916,0.090103784926926
ACH-000917,0.0614815940426431
ACH-000920,0.14355228736433145
ACH-000921,-0.03177693742653067
ACH-000924,0.0671716847733901
ACH-000926,-0.03819676223928431
ACH-000928,0.21564619716253772
ACH-000929,0.028977220956105287
ACH-000932,0.018719397145057257
ACH-000935,-0.318011429079963
ACH-000936,-0.07780945126852415
ACH-000937,-0.029484763850614538
ACH-000938,-0.000557387758188826
ACH-000939,-0.0007697770276225308
ACH-000941,0.04361974269474782
ACH-000943,-0.06548550273221418
ACH-000946,0.04093258739391367
ACH-000947,0.06865858815244825
ACH-000948,0.10063138612408858
ACH-000950,0.009068293425509764
ACH-000953,0.004904753732610157
ACH-000954,-0.0434320573418266
ACH-000957,0.030770220625199813
ACH-000958,-0.03695617895861336
ACH-000960,-0.0007389330233692742
ACH-000963,0.14531702515309747
ACH-000968,-0.04196552147170728
ACH-000969,-0.11175132040385304
ACH-000972,-0.29168057467106256
ACH-000973,-0.05763631470535562
ACH-000974,-0.005357930240046072
ACH-000978,-0.043666364950322896
ACH-000984,-0.056826542284964636
ACH-000986,-0.1064564849446169
ACH-000988,-0.024179990287180826
ACH-000993,-0.08233828315613555
ACH-000994,0.07896067665353837
ACH-000996,-0.3048654274237458
ACH-001001,-0.15970309274688715
ACH-001020,0.0596693045210684
ACH-001028,-0.05345893249656505
ACH-001031,0.057303447662091514
ACH-001038,-0.0426899728480708
ACH-001048,-0.07152866718670405
ACH-001050,0.018549361171506937
ACH-001053,-0.041152368701492525
ACH-001054,0.0006241854684611147
ACH-001061,0.02202393100169425
ACH-001067,-0.03772400380389048
ACH-001075,0.03929222281121346
ACH-001096,0.04585432854528013
ACH-001111,-0.13024605875925566
ACH-001119,-0.022596733516288967
ACH-001128,-0.11102380848593547
ACH-001134,0.0909006714867375
ACH-001151,-0.0402270100140764
ACH-001163,-0.008284989513246447
ACH-001164,0.06544056636658566
ACH-001183,-0.08223613813447236
ACH-001192,-0.0387499621823476
ACH-001193,0.10490654578582474
ACH-001196,0.004662042860986484
ACH-001197,0.002331209341119724
ACH-001205,-0.07325535955722838
ACH-001211,-0.043857994995278815
ACH-001212,-0.0926051655541826
ACH-001228,-0.1183721451794278
ACH-001232,0.015243268274580809
ACH-001239,0.019958368698097268
ACH-001270,-0.14705430024556504
ACH-001274,-0.027201137676904987
ACH-001275,0.02568289964636794
ACH-001277,-0.0498255479145982
ACH-001278,-0.08863312748973147
ACH-001280,0.16983621318596065
ACH-001283,-0.009544132505808049
ACH-001289,0.03552625981680367
ACH-001300,-0.1060424171855394
ACH-001301,-0.06988477097370525
ACH-001302,0.055838860375264525
ACH-001306,0.0075687136222839626
ACH-001318,-0.0475866383142614
ACH-001322,-0.0755779937124144
ACH-001328,-0.0661400362363986
ACH-001332,-0.025961453695408247
ACH-001336,0.05291047971029695
ACH-001346,-0.09389296920876296
ACH-001353,-0.03257338850887291
ACH-001354,-0.12873640522701138
ACH-001367,-0.007053567978556059
ACH-001368,-0.04194543609247429
ACH-001374,0.10423801184516096
ACH-001377,0.05786280919041599
ACH-001380,-0.05919190603364095
ACH-001391,-0.15084966955435658
ACH-001408,-0.07337360104708725
ACH-001430,0.11733526017636504
ACH-001431,-0.009760220926886595
ACH-001450,0.05887660326794699
ACH-001496,-0.07877010498626369
ACH-001500,0.04975484262262235
ACH-001523,-0.031016051890111706
ACH-001532,0.009641802479712771
ACH-001550,-0.06533251515402444
ACH-001552,-0.058464936206461565
ACH-001554,-0.04696887948404748
ACH-001654,-0.005870901551303518
ACH-001735,0.09600575791127657
ACH-001736,0.03618185393073667
ACH-001737,-0.24127159625832745
ACH-001740,-0.0014075634082367442
ACH-001745,-0.078250363559955
ACH-001765,-0.07628248038047956
