,IL24 (11009)
ACH-000491,-0.1828447062882106
ACH-000495,-0.1855039637703832
ACH-000496,-0.17325857979627232
ACH-000499,-0.10703872095121483
ACH-000500,0.02171061169192489
ACH-000502,-0.1404192394281656
ACH-000503,-0.1455848510575901
ACH-000505,-0.23372201806470866
ACH-000507,-0.13118842041539994
ACH-000510,-0.23393985252265376
ACH-000511,-0.2965302813804562
ACH-000512,-0.26439343050521474
ACH-000516,-0.3531378597020622
ACH-000517,-0.217025101760546
ACH-000518,-0.2663135723840147
ACH-000520,-0.399742765352092
ACH-000521,-0.06146857058421438
ACH-000522,-0.3299976751606166
ACH-000524,-0.2284439821878842
ACH-000527,-0.17616938746714306
ACH-000528,-0.16990788382197924
ACH-000537,-0.10912657811052412
ACH-000541,-0.4163140818233101
ACH-000542,-0.22260301228853402
ACH-000544,-0.1127649720050058
ACH-000545,-0.34896153505275473
ACH-000547,-0.18700380365913316
ACH-000548,-0.2345782578469274
ACH-000549,-0.09533074819111004
ACH-000550,-0.2906940981627707
ACH-000552,-0.07809438425523217
ACH-000556,-0.2122431896999566
ACH-000557,-0.2935863619954457
ACH-000569,-0.5647790570414076
ACH-000570,-0.06065561635980024
ACH-000571,-0.11071145383602077
ACH-000573,-0.12217982330152488
ACH-000576,-0.20543078870697026
ACH-000579,-0.3382664940117532
ACH-000580,-0.08353282011719494
ACH-000584,-0.1343972259146134
ACH-000585,-0.18912622439470772
ACH-000588,-0.29239405545772634
ACH-000589,-0.2320439247774445
ACH-000591,-0.1969933785662097
ACH-000593,-0.1959119048892624
ACH-000600,-0.1091275248991183
ACH-000601,-0.12684230496641108
ACH-000605,-0.2727352904165201
ACH-000606,-0.10284891393147656
ACH-000608,-0.2118599188501999
ACH-000614,-0.20818981869633
ACH-000616,-0.3937387135531062
ACH-000618,-0.2294169695485153
ACH-000619,-0.16073990967198487
ACH-000620,-0.2443204387783783
ACH-000621,-0.16798408101303874
ACH-000622,-0.2630715821747225
ACH-000623,-0.2833006121920974
ACH-000624,-0.22302922506314216
ACH-000627,-0.15138651033306266
ACH-000630,-0.2769985071882751
ACH-000631,-0.07215332199528797
ACH-000632,-0.2601742398354288
ACH-000633,-0.20074350147827053
ACH-000637,-0.1500046929296312
ACH-000638,-0.11421214584408955
ACH-000646,-0.19643086240390525
ACH-000647,-0.20998506642253426
ACH-000648,-0.2748220052571172
ACH-000649,-0.24193196687763516
ACH-000651,-0.12125410044641835
ACH-000652,-0.16753861366983844
ACH-000653,-0.3558865677906197
ACH-000657,-0.3039706344839943
ACH-000658,-0.30494938818563105
ACH-000661,-0.07262108321539587
ACH-000662,-0.19368328617827155
ACH-000663,-0.2813033513374493
ACH-000665,-0.19686052527093015
ACH-000671,-0.11309362018708873
ACH-000672,-0.4431730349521679
ACH-000673,-0.2442191713430649
ACH-000676,-0.1361423374961422
ACH-000677,-0.20188936677183264
ACH-000681,-0.03627250147456733
ACH-000683,-0.19426989721357116
ACH-000684,-0.3549155375393475
ACH-000688,-0.25465230407103895
ACH-000693,-0.15360972499842027
ACH-000694,-0.3667471917868008
ACH-000695,-0.6084018958064954
ACH-000696,-0.4012256842429221
ACH-000697,-0.030022438703850518
ACH-000699,-0.23382651768946
ACH-000701,-0.23282113903845916
ACH-000706,-0.2437975758214751
ACH-000711,-0.2512226329115963
ACH-000713,-0.19190053462716544
ACH-000714,-0.2375734341463671
ACH-000718,-0.2918358442247688
ACH-000720,-0.19573717183192466
ACH-000721,-0.1902570474347896
ACH-000724,-0.23872420102872635
ACH-000725,-0.15390424569515046
ACH-000732,-0.1358082108280685
ACH-000734,-0.20605667241085696
ACH-000735,-0.28659524367272404
ACH-000736,-0.28552264217595585
ACH-000738,-0.08941957522525079
ACH-000746,-0.38923626882725604
ACH-000747,-0.19376069367775015
ACH-000748,-0.18420735901022256
ACH-000753,-0.21388626946099606
ACH-000756,-0.3005483169620521
ACH-000757,-0.3443711120583662
ACH-000758,-0.2926518060409861
ACH-000760,-0.3135181522200694
ACH-000762,-0.20302792154536364
ACH-000763,-0.34715206045813146
ACH-000764,-0.02451931565824009
ACH-000765,-0.2339812036292501
ACH-000766,-0.27459050680972585
ACH-000767,-0.16829924573500776
ACH-000768,-0.2685892708773398
ACH-000769,-0.24895528648773685
ACH-000770,-0.20554612579847864
ACH-000771,-0.18010886917045665
ACH-000773,-0.1934785105661201
ACH-000776,0.02354837140791053
ACH-000777,-0.2747654158769325
ACH-000778,-0.13610626551700675
ACH-000781,-0.18340637493501866
ACH-000782,-0.010289328570378715
ACH-000783,-0.20807940199655944
ACH-000784,-0.29054797260428084
ACH-000785,-0.15963178309341294
ACH-000787,-0.12689698756206005
ACH-000788,-0.19934967662654196
ACH-000791,-0.31002983121635697
ACH-000792,-0.13207869491300028
ACH-000794,-0.21953172507507585
ACH-000796,-0.1944744973608704
ACH-000798,-0.2510121203648508
ACH-000799,-0.2687450938144515
ACH-000800,-0.31945145664106284
ACH-000802,-0.2629585394837857
ACH-000804,-0.030434157599593694
ACH-000805,-0.09713350775134484
ACH-000809,-0.2289154344439209
ACH-000810,-0.4394167657894896
ACH-000811,-0.24655720585603275
ACH-000817,-0.17773277814135452
ACH-000819,-0.16518968759477612
ACH-000820,0.10947947628842178
ACH-000821,-0.23899389020923145
ACH-000822,-0.20773179017029186
ACH-000823,-0.3413361872965936
ACH-000824,-0.3866220331384615
ACH-000827,-0.08344741476004454
ACH-000829,-0.31373427999755515
ACH-000831,-0.3126857567639178
ACH-000832,-0.2124988146984862
ACH-000833,-0.11066455706592686
ACH-000834,-0.14134043746373565
ACH-000835,-0.2608337257979366
ACH-000836,-0.21157207850085025
ACH-000837,-0.2765261376346795
ACH-000838,-0.32258283484064426
ACH-000839,-0.3114234957718551
ACH-000840,-0.17918220200844112
ACH-000841,-0.27680050455857225
ACH-000843,-0.11941876183824116
ACH-000846,-0.06291556122604869
ACH-000847,-0.21505802109353306
ACH-000848,-0.10525771671154538
ACH-000849,-0.2829350558719458
ACH-000851,-0.2142528944088042
ACH-000855,-0.05294997675991507
ACH-000856,-0.2353150669901959
ACH-000858,-0.17024897916604206
ACH-000859,-0.19440977547466476
ACH-000861,-0.4017598417690095
ACH-000862,-0.31231745321536875
ACH-000865,-0.34855145043948543
ACH-000866,-0.2865819696361092
ACH-000867,-0.2431119130770679
ACH-000869,-0.1996456141257928
ACH-000872,-0.017921193020565468
ACH-000873,-0.5036720494038526
ACH-000876,-0.16287505488888904
ACH-000878,0.12159751532517027
ACH-000880,-0.17907727268927212
ACH-000881,-0.1996885347052332
ACH-000882,-0.2061546087053078
ACH-000884,-0.1789483231043382
ACH-000885,-0.2365028655327143
ACH-000887,-0.3580443890237095
ACH-000889,-0.20867457486930932
ACH-000896,-0.12359543807219026
ACH-000898,-0.07039028058453957
ACH-000900,-0.2712191239975877
ACH-000901,-0.1664550597609687
ACH-000905,-0.04569036147857669
ACH-000906,-0.2249782878544385
ACH-000907,-0.08212390768562923
ACH-000910,-0.09747665454106068
ACH-000911,-0.3056098217860952
ACH-000912,-0.3375129670855925
ACH-000913,-0.20252644478012305
ACH-000915,-0.20707586690982904
ACH-000916,-0.2414182942613289
ACH-000917,-0.2618180964667549
ACH-000920,-0.28152950478563016
ACH-000921,-0.21821720631738545
ACH-000924,-0.3626891645807437
ACH-000926,-0.09759304622741276
ACH-000928,-0.1895734269902924
ACH-000929,-0.4224495180820895
ACH-000932,-0.119282847361592
ACH-000935,-0.1978008591418096
ACH-000936,-0.08795446642576428
ACH-000937,-0.1844879995408159
ACH-000938,-0.21947207993268067
ACH-000939,-0.021187778492380085
ACH-000941,-0.29934051367426
ACH-000943,-0.2168691339547315
ACH-000946,-0.28900913118729565
ACH-000947,-0.18919626774029089
ACH-000948,-0.2870479369948146
ACH-000950,-0.3604820869596089
ACH-000953,-0.4289675660091774
ACH-000954,-0.3328324831770295
ACH-000957,-0.23167326877107544
ACH-000958,-0.1910458631880977
ACH-000960,-0.3221896849878841
ACH-000963,-0.37400479113744656
ACH-000968,-0.2713465340349973
ACH-000969,-0.3667151217471885
ACH-000972,-0.40389047323533817
ACH-000973,-0.20619900353496076
ACH-000974,-0.2812490840632376
ACH-000978,-0.21380292157644976
ACH-000984,-0.2309894644416729
ACH-000986,-0.2443784312293328
ACH-000988,-0.2328748196115859
ACH-000993,-0.13527910693650805
ACH-000994,-0.3046590433539849
ACH-000996,-0.025503447681863856
ACH-001001,-0.32111234531267435
ACH-001020,-0.2720051587418649
ACH-001028,-0.2426862520321553
ACH-001031,-0.2517952709821468
ACH-001038,-0.26694499007671
ACH-001048,-0.18366242439753308
ACH-001050,-0.250285611547844
ACH-001053,-0.4215347740562078
ACH-001054,-0.2526247656304961
ACH-001061,-0.19041263146422885
ACH-001067,-0.1503653907359306
ACH-001075,-0.1553254388086566
ACH-001096,-0.2379596796886753
ACH-001111,-0.16803120208340014
ACH-001119,-0.2115213293758364
ACH-001128,-0.11391408779285778
ACH-001134,-0.28763681362001553
ACH-001151,-0.3211906454539864
ACH-001163,-0.25264045760335513
ACH-001164,-0.4127043444700355
ACH-001183,-0.1854664947613345
ACH-001192,-0.030719031611270695
ACH-001193,0.15030375258213985
ACH-001196,-0.1993331616237088
ACH-001197,-0.4086461522174002
ACH-001205,-0.24235442273540486
ACH-001211,-0.3093847784926887
ACH-001212,-0.21830105804894126
ACH-001228,-0.16982939734897856
ACH-001232,-0.032924951212036285
ACH-001239,-0.20424453944568735
ACH-001270,-0.2045074331264773
ACH-001274,-0.1465286499792131
ACH-001275,-0.14164205925128118
ACH-001277,0.10359861230931786
ACH-001278,-0.2542885057920177
ACH-001280,-0.1493155758516281
ACH-001283,-0.15353992219560614
ACH-001289,-0.2577209733019901
ACH-001300,-0.2700342194789844
ACH-001301,-0.10212005735057113
ACH-001302,-0.27386986840035826
ACH-001306,-0.14794075713400842
ACH-001318,-0.20346191651416676
ACH-001322,-0.11323797758242622
ACH-001328,-0.21952402811825167
ACH-001332,-0.09368584196209524
ACH-001336,-0.26441485317555635
ACH-001346,-0.1966969417965233
ACH-001353,-0.32653835371155404
ACH-001354,-0.12955226254586566
ACH-001367,-0.2824974347004705
ACH-001368,-0.19571770495615812
ACH-001374,-0.1978829936634496
ACH-001377,-0.011322602519634972
ACH-001380,-0.20122264096355136
ACH-001391,-0.44403675991526464
ACH-001408,-0.16832505059546565
ACH-001430,-0.40211132331603006
ACH-001431,-0.24969860752734266
ACH-001450,-0.14270626141625845
ACH-001496,-0.15018543842116558
ACH-001500,-0.19933749792465366
ACH-001523,-0.17224749320662586
ACH-001532,-0.16858022218612193
ACH-001550,-0.2984819041929548
ACH-001552,-0.231607872031058
ACH-001554,-0.04234850953122253
ACH-001654,-0.3353467444729473
ACH-001735,-0.24471049760875715
ACH-001736,-0.17835137040950372
ACH-001737,-0.08560137387122434
ACH-001740,-0.1138410174855165
ACH-001745,-0.323038913995135
ACH-001765,-0.29718259915540857
