,HSD3B7 (80270)
ACH-000832,-0.4320595997354957
ACH-000833,-0.4394199892573384
ACH-000834,-0.3343195397213597
ACH-000835,-0.14122301150517194
ACH-000836,-0.321485718766024
ACH-000837,-0.054515837856591205
ACH-000838,-0.2263454437413121
ACH-000839,-0.12484380250594335
ACH-000840,-0.2760018554476353
ACH-000841,-0.19670299279484585
ACH-000843,-0.09028447923502957
ACH-000846,-0.3745529537386961
ACH-000847,-0.2627264436701473
ACH-000848,0.021141723048977316
ACH-000849,-0.18897823190626825
ACH-000851,-0.15369710175094944
ACH-000855,-0.1107530528292493
ACH-000856,-0.3142217850960958
ACH-000858,-0.2459687068917261
ACH-000859,-0.4097533192556736
ACH-000861,-0.394247421244596
ACH-000862,-0.07088514067920343
ACH-000865,-0.21083199907700714
ACH-000866,-0.15638801612658995
ACH-000867,-0.22333389177274146
ACH-000869,-0.5707329704823595
ACH-000872,-0.2710130476655922
ACH-000873,-0.2482212768795079
ACH-000876,-0.08840680019378394
ACH-000878,-0.20748945538078625
ACH-000880,-0.20473554076578634
ACH-000881,-0.1186615562828004
ACH-000882,-0.15583390488412782
ACH-000884,-0.20107392199059315
ACH-000885,-0.33862957724043663
ACH-000887,-0.1134233590019108
ACH-000889,-0.24419318409050345
ACH-000896,-0.16874313756168208
ACH-000898,-0.41746688258872333
ACH-000900,-0.2850588316654085
ACH-000901,-0.2707560048356565
ACH-000905,-0.2814093792733613
ACH-000906,-0.21186555649656447
ACH-000907,-0.25428080114648755
ACH-000910,-0.1830481802698732
ACH-000911,-0.2531215271650481
ACH-000912,-0.22760327140208114
ACH-000913,-0.24735587022820396
ACH-000915,-0.3024177269497257
ACH-000916,0.4027097746009815
ACH-000917,-0.20244826311544667
ACH-000920,-0.5004103193748806
ACH-000921,-0.21552336651277004
ACH-000924,-0.13957786248590726
ACH-000926,-0.35289270160886044
ACH-000928,-0.3074742315839076
ACH-000929,-0.1817876665710322
ACH-000932,-0.17847923913372982
ACH-000935,-0.3456564401263099
ACH-000936,-0.3157537443695873
ACH-000937,-0.24950303528705484
ACH-000938,-0.30456733049376217
ACH-000939,-0.3084926778992779
ACH-000941,-0.35816945747622697
ACH-000943,-0.2520452348020277
ACH-000946,-0.3010357880547189
ACH-000947,-0.2705241606274613
ACH-000948,-0.2577030950761186
ACH-000950,-0.01999918265742415
ACH-000953,-0.666827216847206
ACH-000954,-0.2467630709314903
ACH-000957,-0.3266233578519533
ACH-000958,-0.23338863584229286
ACH-000960,-0.19432696649958944
ACH-000963,-0.2599603617387564
ACH-000968,-0.2756534345245468
ACH-000969,-0.3520017121637331
ACH-000972,-0.4073638319019192
ACH-000973,-0.39062701126499577
ACH-000974,-0.2938320735975467
ACH-000978,0.045532892369489285
ACH-000984,-0.32035366829048195
ACH-000986,-0.4179827846551058
ACH-000988,-0.3465775810544457
ACH-000993,-0.04326921668493487
ACH-000994,-0.22504249241892893
ACH-000996,-0.2045400630596376
ACH-001001,-0.22193870123181145
ACH-001020,-0.3826215094424463
ACH-001028,-0.21968003920580104
ACH-001031,-0.215419048602574
ACH-001038,-0.2729468469037559
ACH-001048,-0.13710493809350993
ACH-001050,-0.3558117745591694
ACH-001053,-0.06933449788519316
ACH-001054,-0.13437125371227027
ACH-001061,-0.08334235358705074
ACH-001067,-0.1862812536012408
ACH-001075,-0.1289066120857748
ACH-001096,-0.2175855526818596
ACH-001111,-0.24543612812162854
ACH-001119,-0.23667507568218896
ACH-001128,-0.11562086732900907
ACH-001134,-0.018609268923358832
ACH-001151,-0.15507705858937254
ACH-001163,-0.2683215298519733
ACH-001164,-0.21252290625472148
ACH-001183,-0.28103729725405097
ACH-001192,-0.0984905625301072
ACH-001193,-0.20211336961146786
ACH-001196,-0.07965809671230498
ACH-001197,-0.1131312497955692
ACH-001205,-0.15577726119624874
ACH-001211,-0.3256341895704438
ACH-001212,-0.2022045054019137
ACH-001228,-0.09683035485017663
ACH-001232,-0.320002414946756
ACH-001239,-0.2136547857432596
ACH-001270,-0.28545559166351464
ACH-001274,-0.13055753738256706
ACH-001275,-0.3585352287578164
ACH-001277,-0.11939167824244858
ACH-001278,-0.22797275961682426
ACH-001280,-0.061276397381243186
ACH-001283,-0.269432618368617
ACH-001289,-0.3135150787582721
ACH-001300,-0.17339916241990733
ACH-001301,-0.18423494215846814
ACH-001302,-0.3334277943138041
ACH-001306,-0.3289922135039766
ACH-001318,-0.2955921964106382
ACH-001322,-0.05625376654278905
ACH-001328,-0.16651513596353767
ACH-001332,-0.13278109361280302
ACH-001336,-0.432716026762499
ACH-001346,-0.13974037074148793
ACH-001353,-0.2948180108113981
ACH-001354,-0.06392689754219262
ACH-001367,-0.20640061164822487
ACH-001368,-0.2312320488899529
ACH-001374,-0.2116827779240859
ACH-001377,-0.24649340438784975
ACH-001380,-0.06480506765177349
ACH-001391,-0.25053441667171034
ACH-001408,-0.2689845393989173
ACH-001430,-0.3275372576552497
ACH-001431,-0.043438375877071514
ACH-001450,-0.14929798701594507
ACH-001496,-0.2802509041878567
ACH-001500,-0.16097570430325533
ACH-001523,-0.1720095574708973
ACH-001532,-0.218844196877582
ACH-001550,-0.1816044213196885
ACH-001552,-0.2129726521128878
ACH-001554,-0.2273006344066981
ACH-001654,-0.3198529610385298
ACH-001735,-0.1934389634036639
ACH-001736,-0.2819919135949385
ACH-001737,0.16424198733557396
ACH-001740,-0.2201228014989896
ACH-001745,-0.14243021076982446
ACH-001765,-0.10684846260099977
