,MCM5 (4174)
ACH-000204,-1.0889022007950542
ACH-000206,-1.035484867776673
ACH-000207,-1.0803874771131303
ACH-000208,-1.2900892907527988
ACH-000210,-0.7743278355757235
ACH-000211,-1.1986909192799844
ACH-000215,-1.0947484628247717
ACH-000221,-1.2176168000732257
ACH-000222,-1.1480209938426076
ACH-000223,-1.1218493165524033
ACH-000226,-1.1035154068692818
ACH-000227,-0.9743165780686772
ACH-000228,-1.1999469313866011
ACH-000231,-1.2407742481816255
ACH-000232,-1.1478896742326772
ACH-000233,-1.017525672510261
ACH-000234,-0.8001678500885259
ACH-000235,-0.975518496582502
ACH-000237,-1.1123731926810734
ACH-000238,-1.094162543105457
ACH-000242,-1.3054120682236727
ACH-000243,-1.0328661357406788
ACH-000244,-1.0518151567968237
ACH-000246,-1.1499364176659383
ACH-000248,-0.895207602365021
ACH-000250,-0.9363411512347124
ACH-000251,-1.0821848155853395
ACH-000252,-1.6166325987544758
ACH-000253,-0.9445590138761026
ACH-000255,-1.1642224440736495
ACH-000256,-1.048384942462684
ACH-000257,-0.9085783489864344
ACH-000258,-1.2585853281756356
ACH-000259,-1.0756517755430262
ACH-000260,-1.1389611842185952
ACH-000261,-1.1426614378124045
ACH-000262,-1.0425558693209207
ACH-000263,-0.7551949149026742
ACH-000264,-1.0754587366949608
ACH-000265,-1.0661130045643978
ACH-000266,-1.2564851787138307
ACH-000272,-1.090077918203501
ACH-000274,-1.083991166893121
ACH-000277,-0.8230352753703618
ACH-000278,-1.1899677563720676
ACH-000279,-1.3152577925151254
ACH-000280,-1.2409088339774503
ACH-000281,-1.1404857082013236
ACH-000288,-1.2234658121695003
ACH-000291,-1.0282148501640946
ACH-000293,-0.9097936225992372
ACH-000294,-1.4919567988825737
ACH-000295,-1.188123330284813
ACH-000296,-1.10357456373258
ACH-000302,-1.3461953015190524
ACH-000304,-1.1585462689886294
ACH-000307,-1.1386461697758077
ACH-000308,-1.0802515830728852
ACH-000310,-1.0881105688100785
ACH-000311,-1.159444396806524
ACH-000312,-1.1409445517967751
ACH-000315,-1.4082856382233435
ACH-000316,-1.2092130468368876
ACH-000317,-1.0151814342635153
ACH-000318,-0.8782916101402162
ACH-000319,-1.2203057830210675
ACH-000320,-1.3256976930645628
ACH-000322,-1.0825177075937318
ACH-000323,-1.0845202076497142
ACH-000324,-1.1128837527489477
ACH-000329,-1.0878751890903011
ACH-000330,-1.3003643387981696
ACH-000331,-1.038892799845747
ACH-000332,-1.1674810168658944
ACH-000334,-1.4391339342161626
ACH-000335,-0.9967456049741438
ACH-000336,-1.1041939458362742
ACH-000337,-1.1166720688279883
ACH-000338,-1.188678757132143
ACH-000339,-1.0852194067565402
ACH-000341,-0.7835049494202041
ACH-000348,-1.0600440562335065
ACH-000350,-1.10289791441857
ACH-000352,-0.9745382799626164
ACH-000356,-0.9922403126439376
ACH-000361,-1.1357409015379316
ACH-000362,-0.983989383076842
ACH-000363,-0.8490447568382666
ACH-000364,-1.11225050917835
ACH-000365,-1.2413985609778824
ACH-000366,-1.0605294415702826
ACH-000368,-1.1598173967563516
ACH-000374,-0.9028481651443996
ACH-000375,-1.018461465121229
ACH-000376,-1.1717994210786795
ACH-000381,-1.1306114265895206
ACH-000383,-1.1247901863848693
ACH-000387,-1.1792493354368452
ACH-000389,-1.1379262080004642
ACH-000390,-1.173396316189252
ACH-000393,-1.045776374977621
ACH-000395,-0.794797145251355
ACH-000396,-1.1644437507901264
ACH-000397,-1.1861361002474544
ACH-000401,-1.2879371871393068
ACH-000402,-1.3455220478952408
ACH-000403,-1.1996558777798247
ACH-000404,-1.267430425435819
ACH-000406,-1.2303907340229954
ACH-000407,-1.1813154858223778
ACH-000408,-1.4010289792588961
ACH-000410,-1.0257995115850758
ACH-000411,-0.9506141688264726
ACH-000414,-1.1371263631199993
ACH-000415,-1.1024295767067966
ACH-000416,-1.1501789220566534
ACH-000420,-1.0359013431952946
ACH-000421,-1.1198410926407107
ACH-000424,-0.8348279672803804
ACH-000425,-0.9908968847589618
ACH-000426,-1.2725031753856533
ACH-000427,-1.0777299694117706
ACH-000433,-1.1045414522331685
ACH-000435,-0.8878492880794264
ACH-000436,-1.0741986599504119
ACH-000444,-1.13896057856916
ACH-000445,-1.1846890703132231
ACH-000448,-1.2628227365882672
ACH-000450,-1.0609785127453892
ACH-000452,-1.158221264151048
ACH-000454,-0.9170768770278978
ACH-000458,-1.1395081491153491
ACH-000459,-0.8510430517046312
ACH-000460,-1.1423490998882349
ACH-000461,-1.0261389162793992
ACH-000463,-1.2609480465732434
ACH-000464,-1.033105088948706
ACH-000466,-1.2827608918124958
ACH-000467,-1.1223101061574914
ACH-000468,-1.2803530260626617
ACH-000469,-1.137528288648722
ACH-000470,-1.4065802923738275
ACH-000471,-1.1129025285023495
ACH-000472,-1.0637746656519254
ACH-000473,-1.1734649954016372
ACH-000475,-1.0260528306608925
ACH-000476,-1.0101797580210543
ACH-000477,-0.8792765711140859
ACH-000479,-1.4621216297194997
ACH-000480,-1.1168098443293435
ACH-000481,-1.2700946123852497
ACH-000483,-0.8276011888759505
ACH-000484,-0.9786699398657588
ACH-000485,-0.9183175201969273
ACH-000486,-1.1537349438270044
ACH-000487,-0.957495828384148
ACH-000488,-1.0590266921957752
ACH-000490,-0.9591803455538009
ACH-000491,-1.1532148937257305
ACH-000495,-1.1606330167440195
ACH-000496,-1.1940333681735595
ACH-000499,-1.1405631791011184
ACH-000500,-1.2797449346560126
ACH-000502,-1.1300238106304816
ACH-000503,-1.1001863821296078
ACH-000505,-1.2119350972920009
ACH-000507,-1.0449511554752635
ACH-000510,-1.1722712991730393
ACH-000511,-1.1073098013194786
ACH-000512,-1.1498055709910044
ACH-000516,-1.169474319640704
ACH-000517,-1.3841985211008807
ACH-000518,-1.103246551744836
ACH-000520,-1.125430252048783
ACH-000521,-1.0902897401996448
ACH-000522,-1.2786539397146548
ACH-000524,-0.9745030945976464
ACH-000527,-1.0135265736789263
ACH-000528,-1.0227843689684186
ACH-000537,-1.228504802285343
ACH-000541,-1.2340979148538471
ACH-000542,-1.245365045190816
ACH-000544,-1.022420628751182
ACH-000545,-1.1421700060708802
ACH-000547,-1.2155687367899777
ACH-000548,-0.8303629548444073
ACH-000549,-1.2053347122513756
ACH-000550,-1.1177533734207392
ACH-000552,-1.177932248647046
ACH-000556,-0.892708072546805
ACH-000557,-1.1300775971330912
ACH-000569,-1.0079822845571311
ACH-000570,-1.1655214052626366
ACH-000571,-0.8939785159956011
ACH-000573,-1.3078597197834785
ACH-000576,-1.019052380411482
ACH-000579,-0.9855375851550368
ACH-000580,-0.9597288475072584
ACH-000584,-1.2083354240377029
ACH-000585,-1.0483163850594257
ACH-000588,-0.9842321392375002
ACH-000589,-1.1192876376274543
ACH-000591,-1.1133430161266824
ACH-000593,-1.0985793341135457
ACH-000600,-1.006408431148786
ACH-000601,-0.98315824193231
ACH-000605,-1.1349478129830064
ACH-000606,-1.0712908278435709
ACH-000608,-0.751772811251678
ACH-000614,-1.2494517421572209
ACH-000616,-1.1434929005157808
ACH-000618,-1.007792345257478
ACH-000619,-1.1437129244155018
ACH-000620,-1.1203821542567272
ACH-000621,-0.9787538987199208
ACH-000622,-1.4268895502260577
ACH-000623,-1.2967359921562744
ACH-000624,-1.1674457177774216
ACH-000627,-1.3195400778729722
ACH-000630,-1.1818105148354476
ACH-000631,-1.357421587427506
ACH-000632,-1.1255419936336355
ACH-000633,-0.8711452762381664
ACH-000637,-1.0646956021747045
ACH-000638,-0.913658022959982
ACH-000646,-0.932050461301288
ACH-000647,-1.0044860690555293
ACH-000648,-0.9987843929536686
ACH-000649,-1.1699583088084569
ACH-000651,-1.2567286306137166
ACH-000652,-1.3855386579523992
ACH-000653,-1.2343901639186488
ACH-000657,-1.0159805585609811
ACH-000658,-1.1783972331674215
ACH-000661,-0.8887856207013692
ACH-000662,-1.2035145641164045
ACH-000663,-1.055254943643848
ACH-000665,-1.0841971138413682
ACH-000671,-1.055948274419264
ACH-000672,-1.2925616298557163
ACH-000673,-0.9199165205080676
ACH-000676,-1.203543531070289
ACH-000677,-1.1716603862194184
ACH-000681,-1.152966948896455
ACH-000683,-1.0671060839780884
ACH-000684,-1.193671574457304
ACH-000688,-0.8918661155341514
ACH-000693,-1.162307421091701
ACH-000694,-1.0616207115676115
ACH-000695,-1.2461146034158248
ACH-000696,-1.064212572145516
ACH-000697,-1.082304434971158
ACH-000699,-0.8693227368847732
ACH-000701,-0.7663329180026279
ACH-000706,-1.2235153274622903
ACH-000711,-1.064083135473354
ACH-000713,-0.8779681316241892
ACH-000714,-1.0363105734671612
ACH-000718,-0.8125763220852152
ACH-000720,-1.2765097342742204
ACH-000721,-1.1828428027281748
ACH-000724,-0.9270519333122412
ACH-000725,-1.369235402165663
ACH-000732,-0.9017876297590102
ACH-000734,-1.0818656537938574
ACH-000735,-1.1046096157524157
ACH-000736,-1.182874948657583
ACH-000738,-0.9423852446835048
ACH-000746,-1.2116208840820537
ACH-000747,-1.1960699967459456
ACH-000748,-0.9649854781911802
ACH-000753,-1.181972128818583
ACH-000756,-1.280874953858301
ACH-000757,-1.23517347511354
ACH-000758,-1.061477406572973
ACH-000760,-0.8629837364065233
ACH-000762,-1.2981525972187005
ACH-000763,-1.1015334716412526
ACH-000764,-1.3942770391060852
ACH-000765,-1.1598455496584972
ACH-000766,-1.1266177378740014
ACH-000767,-1.1091097439029638
ACH-000768,-1.058462175642771
ACH-000769,-1.051984277183164
ACH-000770,-1.087851795679643
ACH-000771,-1.1387425600022598
ACH-000773,-1.0396343169868822
ACH-000776,-1.0064352558934848
ACH-000777,-1.3067658715890158
ACH-000778,-1.1385047573798848
ACH-000781,-1.2117053716113877
ACH-000782,-0.95705102182681
ACH-000783,-1.2141156463402296
ACH-000784,-1.000197829259647
ACH-000785,-1.1735053944074323
ACH-000787,-1.1582469444021148
ACH-000788,-1.2492051588231186
ACH-000791,-1.1642966766350675
ACH-000792,-1.1366072182336735
ACH-000794,-1.0973083175381022
ACH-000796,-1.2411635925637985
ACH-000798,-1.0133899277348375
ACH-000799,-0.9419691390640512
ACH-000800,-0.9925432371521872
ACH-000802,-1.1697880870245878
ACH-000804,-0.9755426974906366
ACH-000805,-0.9402335058282676
ACH-000809,-1.0467655853558355
ACH-000810,-1.1788150552075172
ACH-000811,-1.3448607426784795
ACH-000817,-1.025508648422536
ACH-000819,-1.1456568851709892
ACH-000820,-1.221771715252976
ACH-000821,-1.302669379813698
ACH-000822,-1.2993499186338735
ACH-000823,-1.081330791985277
ACH-000824,-1.1393264998142612
ACH-000827,-1.126400882372016
ACH-000829,-1.007354343697041
ACH-000831,-1.010882071855811
ACH-000832,-0.9180337940179948
ACH-000833,-1.0558100146224705
ACH-000834,-1.0041458962650105
ACH-000835,-1.2755033528276891
ACH-000836,-1.0453895347558284
ACH-000837,-1.1479077798259758
ACH-000838,-0.9114960695555316
ACH-000839,-1.0102631913674884
ACH-000840,-1.0154393038791114
ACH-000841,-0.9044652320861102
ACH-000843,-1.2295132664533648
ACH-000846,-1.1683338752913104
ACH-000847,-1.262902420355206
ACH-000848,-0.8047217344111501
ACH-000849,-1.105778139353688
ACH-000851,-1.1082107891940007
ACH-000855,-1.1860230093626274
ACH-000856,-1.1044340410383502
ACH-000858,-1.1060241300608171
ACH-000859,-1.2499276736894145
ACH-000861,-1.0353857161499784
ACH-000862,-1.1158828308335809
ACH-000865,-1.0761529118194468
ACH-000866,-1.1356221538972258
ACH-000867,-0.9501163099976146
ACH-000869,-1.0676237946378335
ACH-000872,-1.4313399894644825
ACH-000873,-1.172239043269698
ACH-000876,-1.3617359410364756
ACH-000878,-1.4402492981148056
ACH-000880,-0.971214794417994
ACH-000881,-1.0458959928448102
ACH-000882,-0.9017874167735116
ACH-000884,-1.0821865500402672
ACH-000885,-0.9073847880358468
ACH-000887,-1.0216171192593937
ACH-000889,-1.1371759645623871
ACH-000896,-1.0818935435510968
ACH-000898,-1.2160386441556503
ACH-000900,-1.2033390172364609
ACH-000901,-1.1561784230366468
ACH-000905,-0.987709394423107
ACH-000906,-1.3044798037747358
ACH-000907,-1.1961040460761905
ACH-000910,-1.1116374937523656
ACH-000911,-0.9674623570234658
ACH-000912,-1.1454266610252375
ACH-000913,-1.1537999852398435
ACH-000915,-1.0212464584420478
ACH-000916,-0.9160881537025874
ACH-000917,-1.171676887929021
ACH-000920,-0.6177262806621394
ACH-000921,-1.1455417324260964
ACH-000924,-1.0657457975566016
ACH-000926,-1.3497014893483703
ACH-000928,-0.9651852267974504
ACH-000929,-1.1132991684834848
ACH-000932,-1.1941914441429704
ACH-000935,-1.1452898671865546
ACH-000936,-1.2703071285638103
ACH-000937,-1.020665939241339
ACH-000938,-0.8846978321358235
ACH-000939,-1.1991196774576507
ACH-000941,-0.9809379331502108
ACH-000943,-1.067984784308696
ACH-000946,-0.9581255088881404
ACH-000947,-1.1446239442066426
ACH-000948,-0.7438591643004882
ACH-000950,-1.1872362892078092
ACH-000953,-0.9632747993773336
ACH-000954,-1.003217811580109
ACH-000957,-0.9901238201109386
ACH-000958,-1.028772017402716
ACH-000960,-1.087659336720476
ACH-000963,-0.8761307330358373
ACH-000968,-1.1158573367016786
ACH-000969,-0.9602163024492436
ACH-000972,-1.1372871221609309
ACH-000973,-1.0863565984035557
ACH-000974,-1.0473098778775185
ACH-000978,-1.1550955966488468
ACH-000984,-0.9244754463759682
ACH-000986,-1.125375774817454
ACH-000988,-1.0952435738910864
ACH-000993,-0.7962670381655902
ACH-000994,-0.8730936058941662
ACH-000996,-0.8479262039145931
ACH-001001,-1.05183656884293
ACH-001020,-1.4824640588782458
ACH-001028,-1.217291339793237
ACH-001031,-1.3691070493826618
ACH-001038,-1.2721434753115528
ACH-001048,-1.260886398198335
ACH-001050,-0.9549989772624644
ACH-001053,-1.1599026241294428
ACH-001054,-1.0482624482416858
ACH-001061,-1.0386038034563825
ACH-001067,-1.1349866210163406
ACH-001075,-1.4587107507114845
ACH-001096,-1.1790106834471548
ACH-001111,-1.0645011823582018
ACH-001119,-0.9369184539746314
ACH-001128,-0.9799177006156992
ACH-001134,-1.018804972357544
ACH-001151,-1.0421398179813466
ACH-001163,-1.3597790988173701
ACH-001164,-1.101140759422445
ACH-001183,-1.0272591287375377
ACH-001192,-1.0889303804421022
ACH-001193,-0.8970324522508911
ACH-001196,-1.008694612490996
ACH-001197,-1.3519757911379573
ACH-001205,-1.038350670309898
ACH-001211,-1.1512507010808124
ACH-001212,-0.8681628142433405
ACH-001228,-0.7932883076327952
ACH-001232,-1.2877673294902268
ACH-001239,-1.1678372637405203
ACH-001270,-1.1619100940981326
ACH-001274,-0.8958076242089388
ACH-001275,-1.113038126363382
ACH-001277,-1.3508159724022866
ACH-001278,-0.9840828473161484
ACH-001280,-0.7773010623643247
ACH-001283,-1.1335645321265264
ACH-001289,-1.1957629875051763
ACH-001300,-1.2466679973922672
ACH-001301,-1.0927204131070765
ACH-001302,-1.3021340678792306
ACH-001306,-1.279059457849079
ACH-001318,-1.2647841458152893
ACH-001322,-1.3533849875745478
ACH-001328,-1.0427974352310934
ACH-001332,-1.1841882455674828
ACH-001336,-1.2580870477009842
ACH-001346,-1.195075601856658
ACH-001353,-1.2882938959096415
ACH-001354,-1.2018527889828017
ACH-001367,-1.0729269949183229
ACH-001368,-1.1568171344180518
ACH-001374,-1.2516330580546997
ACH-001377,-0.9186816948295816
ACH-001380,-1.0371527387691943
ACH-001391,-1.0949049146098608
ACH-001408,-1.1567159990080225
ACH-001430,-1.1716642465718328
ACH-001431,-1.0514849216434417
ACH-001450,-1.1870112319523982
ACH-001496,-1.1886883907861587
ACH-001500,-1.1357163650781987
ACH-001523,-1.1171205678089098
ACH-001532,-0.802196751136673
ACH-001550,-1.2366676506347785
ACH-001552,-1.1088384490181626
ACH-001554,-0.9956313592204148
ACH-001654,-1.1070372851906052
ACH-001735,-1.0523519170945743
ACH-001736,-1.0069898538989277
ACH-001737,-1.3351427768060078
ACH-001740,-0.8904812815642744
ACH-001745,-1.0450197804270211
ACH-001765,-1.2072792771498817
