,FDFT1 (2222)
ACH-000552,-0.4086851010790149
ACH-000556,-0.028687488929880763
ACH-000557,-0.34966904360670903
ACH-000569,0.2400345001556919
ACH-000570,-0.08787436170681208
ACH-000571,-0.19999596966836292
ACH-000573,-0.05045552262577219
ACH-000576,-0.1191697190048302
ACH-000579,0.03403980179870657
ACH-000580,-0.9617345261888957
ACH-000584,-0.5547832008803899
ACH-000585,-0.0878001466965061
ACH-000588,-0.2522037128541313
ACH-000589,-0.0982350655024777
ACH-000591,-0.11789774273020742
ACH-000593,-0.07649232892615053
ACH-000600,-0.10856096422335064
ACH-000601,0.0003818397635766363
ACH-000605,-0.05152017250574816
ACH-000606,0.0305049127355377
ACH-000608,-0.3805537218809931
ACH-000614,-0.1313116219409265
ACH-000616,-0.12330619278493656
ACH-000618,0.020286701366220388
ACH-000619,-0.06641408756515887
ACH-000620,-0.17497878081217222
ACH-000621,-0.004295003796851797
ACH-000622,-0.07189106944510146
ACH-000623,0.03696614643134526
ACH-000624,-0.02171604034249673
ACH-000627,0.10347558733121412
ACH-000630,-0.04109812274189799
ACH-000631,0.058417720585778835
ACH-000632,0.11232343868410696
ACH-000633,-0.838892067563078
ACH-000637,0.046363702693161465
ACH-000638,0.050728380481079215
ACH-000646,-0.058535846039684265
ACH-000647,-0.05968188037577352
ACH-000648,0.02169382411726836
ACH-000649,-0.211846390480392
ACH-000651,-0.06260941401420744
ACH-000652,0.006079560078909977
ACH-000653,-0.032336696138973296
ACH-000657,0.023574467884672767
ACH-000658,-0.1006339220601212
ACH-000661,-0.5489712992378808
ACH-000662,-0.21468098585656697
ACH-000663,0.03573904993368038
ACH-000665,-0.0798765669024727
ACH-000671,-0.5892284883278406
ACH-000672,0.26969385758605185
ACH-000673,-0.012395822848883416
ACH-000676,-0.04519419687527912
ACH-000677,-0.13913667058887322
ACH-000681,-0.12931363294174636
ACH-000683,-0.489070260511154
ACH-000684,-0.06278612009229746
ACH-000688,0.012062294219318957
ACH-000693,0.03479587262467457
ACH-000694,0.02686444590760764
ACH-000695,-0.2430202698133449
ACH-000696,-0.024560819958680726
ACH-000697,-0.05338847524257352
ACH-000699,-0.10514846548756224
ACH-000701,-0.09038915165407448
ACH-000706,-0.029652707087060932
ACH-000711,0.03226689180749761
ACH-000713,-0.08128231635154941
ACH-000714,-0.14653216587807458
ACH-000718,-0.06683582124552738
ACH-000720,0.0419438393037725
ACH-000721,0.02030985950439336
ACH-000724,0.05074726106340815
ACH-000725,-0.13040147353931375
ACH-000732,-0.07380854673974263
ACH-000734,-0.031259380867532105
ACH-000735,-0.027275456656896454
ACH-000736,-0.07848126147444008
ACH-000738,0.024478726640469142
ACH-000746,-0.09875197777576214
ACH-000747,-0.06150132175736989
ACH-000748,-0.10731035365350748
ACH-000753,-0.054996952507094736
ACH-000756,0.06087629138319621
ACH-000757,-0.6852709926561479
ACH-000758,0.004117105796624472
ACH-000760,-0.10227257687601413
ACH-000762,-0.065702081297157
ACH-000763,-0.08897596458724277
ACH-000764,-0.14227698133335026
ACH-000765,-0.08792659252859023
ACH-000766,-0.03865332588407437
ACH-000767,-0.4205153542117788
ACH-000768,0.02139745686632577
ACH-000769,-0.37436343454124105
ACH-000770,-0.2545363859254897
ACH-000771,-0.04767216756922698
ACH-000773,0.14938221208737618
ACH-000776,0.020565263051444797
ACH-000777,0.018449290710645716
ACH-000778,0.07683267839443868
ACH-000781,-0.15287744236943682
ACH-000782,-0.41605879814083774
ACH-000783,-0.03518102375148373
ACH-000784,-0.17340701334588302
ACH-000785,-0.05191371591838195
ACH-000787,0.06976502046311588
ACH-000788,-0.038989314986222656
ACH-000791,0.10610590054789057
ACH-000792,-0.17788828900463668
ACH-000794,-0.14764887168796226
ACH-000796,-0.22615955152999465
ACH-000798,-0.3859315931402976
ACH-000799,0.008257509880974557
ACH-000800,-0.07613781701165795
ACH-000802,-0.16461525607029945
ACH-000804,0.2796916870186723
ACH-000805,0.058455139352385777
ACH-000809,-0.2142180892862924
ACH-000810,-0.15142320511144092
ACH-000811,-0.08061444690600134
ACH-000817,-0.6371930216898987
ACH-000819,-0.01179160505325337
ACH-000820,0.04277884464720772
ACH-000821,-0.2233154913692217
ACH-000822,-0.14976812075130086
ACH-000823,-0.10916505219830988
ACH-000824,-0.1589685301825171
ACH-000827,-0.2220892192566294
ACH-000829,-0.3169024113507833
ACH-000831,0.10684822098009432
ACH-000832,-0.20522471597981504
ACH-000833,-0.5778596954445743
ACH-000834,-0.0735735180320488
ACH-000835,0.017531626191770226
ACH-000836,0.060676927881716886
ACH-000837,-0.02011291670725065
ACH-000838,-0.4781145426869181
ACH-000839,-0.09984593827897484
ACH-000840,-0.13716693410810096
ACH-000841,-0.42609856269346497
ACH-000843,-0.9542480724192748
ACH-000846,-0.11810995485050604
ACH-000847,-0.2589077302989442
ACH-000848,0.02917839219429415
ACH-000849,0.029670214701472776
ACH-000851,-0.0345882940353156
ACH-000855,-0.06492091918469864
ACH-000856,-0.4787841643036159
ACH-000858,0.020882727858545374
ACH-000859,0.05815855901611235
ACH-000861,-0.005219548380434124
ACH-000862,0.030899887065192224
ACH-000865,-0.008281764957452108
ACH-000866,-0.006602820421508599
ACH-000867,-0.16198347204540373
ACH-000869,-0.05454934044514447
ACH-000872,-0.0417465089128572
ACH-000873,-0.08614654024282617
ACH-000876,-0.1281637915839049
ACH-000878,0.006786505547776962
ACH-000880,-0.04636217439540848
ACH-000881,0.09710231574724924
ACH-000882,0.03281019245769245
ACH-000884,-0.013370304928495034
ACH-000885,0.018001999758351678
ACH-000887,-0.12359737345664225
ACH-000889,-0.010300718089502474
ACH-000896,-0.1629712566247314
ACH-000898,-0.044923371455522464
ACH-000900,0.13619777770302496
ACH-000901,-0.033759686052938935
ACH-000905,-0.0036290235170915383
ACH-000906,-0.13826428326805193
ACH-000907,0.038549655045912734
ACH-000910,0.02316042650138449
ACH-000911,0.01947335316764616
ACH-000912,-0.0334507445418507
ACH-000913,0.04154095456149399
ACH-000915,0.001550216909056974
ACH-000916,-0.002174395265295528
ACH-000917,-0.050480046783928166
ACH-000920,-0.17624672098712466
ACH-000921,0.04199108656003294
ACH-000924,0.016550283332296627
ACH-000926,-0.4649017295453246
ACH-000928,-0.5473484962173172
ACH-000929,-0.04036890498978899
ACH-000932,-0.0748200744301426
ACH-000935,-0.07100526788498765
ACH-000936,0.0740416877809758
ACH-000937,0.05050088801778936
ACH-000938,-0.12699817402153785
ACH-000939,0.1510892210971527
ACH-000941,-0.05622684954951382
ACH-000943,0.12927161695033154
ACH-000946,-0.29911023477020826
ACH-000947,-0.07182545274847013
ACH-000948,-0.2160949558758592
ACH-000950,-0.03237574113222582
ACH-000953,-0.09367599765139303
ACH-000954,-0.1553011306909015
ACH-000957,-0.35511652020792944
ACH-000958,0.052086662123993176
ACH-000960,-0.11129439544988168
ACH-000963,0.07016983235569636
ACH-000968,0.1438940653504122
ACH-000969,-0.1346886074305814
ACH-000972,0.049389806148237535
ACH-000973,-0.019331564408304185
ACH-000974,0.017902159295811845
ACH-000978,0.07312589324776718
ACH-000984,-0.023947769153540386
ACH-000986,0.06757647119674574
ACH-000988,-0.04749336839375982
ACH-000993,-0.0905960620450911
ACH-000994,0.05798284338103212
ACH-000996,-0.06209910532817604
ACH-001001,0.032292044776614716
ACH-001020,-0.013228400861202971
ACH-001028,-0.03132446890775895
ACH-001031,-0.21464583099717954
ACH-001038,-0.1883328501429712
ACH-001048,-0.04720113165641332
ACH-001050,-0.25436039058550314
ACH-001053,-0.16903710149908635
ACH-001054,0.009741811905190393
ACH-001061,-0.24314083819333376
ACH-001067,-0.031421212176802917
ACH-001075,0.004405094702281503
ACH-001096,0.012542274466236576
ACH-001111,0.012835023465011782
ACH-001119,-0.23878261307454546
ACH-001128,-0.09939871409521968
ACH-001134,0.09705738733037887
ACH-001151,-0.119642679161964
ACH-001163,-0.019997075773967973
ACH-001164,0.01240288701653853
ACH-001183,-0.13461071649090414
ACH-001192,-0.21642015175566134
ACH-001193,0.21156447368362327
ACH-001196,0.02831294017014008
ACH-001197,0.03741870811040403
ACH-001205,-0.1720538117731353
ACH-001211,-0.013603142808050157
ACH-001212,0.06036591139435196
ACH-001228,-0.06702307326919618
ACH-001232,-0.06650596767557883
ACH-001239,-0.06584176272357697
ACH-001270,-0.06162397199688045
ACH-001274,-0.06554430798859961
ACH-001275,0.03610278125832625
ACH-001277,-0.07554324062082976
ACH-001278,-0.18862249287882926
ACH-001280,-0.29841301363628114
ACH-001283,-0.06923065364703174
ACH-001289,-0.09476615391266142
ACH-001300,-0.41835035135334897
ACH-001301,-0.1721809045074089
ACH-001302,-0.5554609673746541
ACH-001306,0.0009538213138275283
ACH-001318,0.023814561516988183
ACH-001322,0.2167997259300428
ACH-001328,0.033052019164108604
ACH-001332,-0.036622479089230116
ACH-001336,-0.019789134487724302
ACH-001346,-0.011149349691155136
ACH-001353,-0.4418163651992109
ACH-001354,-0.3980311527656586
ACH-001367,-0.5869538361901232
ACH-001368,0.011811352413102385
ACH-001374,-0.4294950696156883
ACH-001377,-0.035246882306170464
ACH-001380,-0.06206141373044322
ACH-001391,-0.22089934381981985
ACH-001408,-0.1349079880263669
ACH-001430,-0.3201668491977374
ACH-001431,0.029708315548459117
ACH-001450,-0.13415126162922067
ACH-001496,-0.17511405117852344
ACH-001500,0.029402673752835014
ACH-001523,-0.11023337599589676
ACH-001532,-0.020474230536785973
ACH-001550,-0.06878904537425459
ACH-001552,0.126546933397104
ACH-001554,-0.18227432047471032
ACH-001654,-0.0016611165847591296
ACH-001735,-0.4432832441349425
ACH-001736,-0.1578213280846928
ACH-001737,-0.0018879155699009762
ACH-001740,-0.7900713533417731
ACH-001745,-0.7771283705077375
ACH-001765,-0.12672594981850238
