,SOWAHA (134548)
ACH-000368,-0.042420345563035936
ACH-000374,0.03585145226958261
ACH-000375,-0.05769872628443878
ACH-000376,-0.041859367441461404
ACH-000381,-0.020280612969971853
ACH-000383,-0.011370778156037698
ACH-000387,0.03544796764417291
ACH-000389,-0.09847263617033652
ACH-000390,0.04062491336713759
ACH-000393,0.02455356931538495
ACH-000395,-0.015293033173136178
ACH-000396,0.06294311144634744
ACH-000397,-0.07191444750889164
ACH-000401,0.0310876269529382
ACH-000402,0.050730905180931714
ACH-000403,-0.09650010404521736
ACH-000404,-0.28400918163271965
ACH-000406,0.062313552538663386
ACH-000407,0.009144285238660949
ACH-000408,-0.03644653230574234
ACH-000410,0.04623111817304573
ACH-000411,0.10472213786349982
ACH-000414,0.05699252311878907
ACH-000415,0.01455115153574624
ACH-000416,-0.006194438953912522
ACH-000420,-0.06162885228146479
ACH-000421,0.06361836410235767
ACH-000424,-0.10486693619838756
ACH-000425,0.053582297855314
ACH-000426,0.14934957165102114
ACH-000427,0.06195730207224874
ACH-000433,0.004636435549134736
ACH-000435,0.29011324158530266
ACH-000436,-0.1283264453363498
ACH-000444,0.05668566988362835
ACH-000445,0.10866088982106364
ACH-000448,0.11662860234706765
ACH-000450,0.0460039706284735
ACH-000452,0.028340462385194394
ACH-000454,-0.2300429360235166
ACH-000458,-0.05851214580563071
ACH-000459,0.005233355889975669
ACH-000460,0.07320779821515322
ACH-000461,-0.1435843398705242
ACH-000463,0.033610943588362245
ACH-000464,0.14661541170257208
ACH-000466,-0.06605545172610848
ACH-000467,0.11927371158630873
ACH-000468,-0.013243545168825642
ACH-000469,-0.044737446743392216
ACH-000470,0.06789793082257721
ACH-000471,-0.042426307513518655
ACH-000472,0.09030474771756712
ACH-000473,0.017356552160521704
ACH-000475,-0.02606418403610166
ACH-000476,-0.2480499065021472
ACH-000477,0.12663407519264114
ACH-000479,0.007254611355488451
ACH-000480,-0.09076734110532196
ACH-000481,0.03477171104768325
ACH-000483,0.111475778825734
ACH-000484,0.10997575812005037
ACH-000485,0.00515353409042876
ACH-000486,0.12119010174255156
ACH-000487,-0.10098805867115307
ACH-000488,0.04956552572156885
ACH-000490,-0.09639091271596216
ACH-000491,-0.013122925796503626
ACH-000495,0.04382068254274254
ACH-000496,0.07295928181292477
ACH-000499,-0.03184057564655793
ACH-000500,0.09840194454337038
ACH-000502,0.09136116607148513
ACH-000503,-0.11521869434250563
ACH-000505,0.0006836266059848098
ACH-000507,0.12562003233787306
ACH-000510,-0.05235907382344217
ACH-000511,-0.03818119103714721
ACH-000512,-0.02856198032075124
ACH-000516,0.06469728403740484
ACH-000517,0.021738975280716562
ACH-000518,-0.06984074541480266
ACH-000520,0.0001260085812578128
ACH-000521,0.0019064492771425114
ACH-000522,0.04499393028219408
ACH-000524,0.0007525217308436523
ACH-000527,0.007432169531589587
ACH-000528,-0.046826679089073606
ACH-000537,-0.08498926974371425
ACH-000541,0.06475931309631361
ACH-000542,0.08649450610886539
ACH-000544,-0.17332416373807885
ACH-000545,-0.0028251922675772245
ACH-000547,-0.1865610586641138
ACH-000548,-0.04173000380033042
ACH-000549,0.10223815931801224
ACH-000550,0.02856118233373718
ACH-000552,-0.05278301380227381
ACH-000556,0.08187320068588001
ACH-000557,0.026542473562911437
ACH-000569,-0.07661106503496468
ACH-000570,-0.04872073455295433
ACH-000571,0.10076511126021642
ACH-000573,0.036595166540026224
ACH-000576,0.17847845971819576
ACH-000579,0.00788580988302932
ACH-000580,0.024903119118117076
ACH-000584,-0.0348403159707649
ACH-000585,0.021739362440601637
ACH-000588,0.0931208465742444
ACH-000589,-0.043855217150522326
ACH-000591,0.08893269651667368
ACH-000593,0.09183627576413544
ACH-000600,0.02629455529718501
ACH-000601,-0.02201351681145507
ACH-000605,0.13895089678689426
ACH-000606,-0.09497876857603756
ACH-000608,-0.025595445328745317
ACH-000614,0.18812681586108296
ACH-000616,-0.04269166884429505
ACH-000618,-0.046434819787527074
ACH-000619,-0.019215131740680763
ACH-000620,-0.003950557253428868
ACH-000621,0.09246189481681608
ACH-000622,0.16341181442320904
ACH-000623,0.15881248414854618
ACH-000624,-0.008450871837437203
ACH-000627,-0.01555118961026684
ACH-000630,-0.11403657678284372
ACH-000631,0.06773700434980706
ACH-000632,0.0838809911285159
ACH-000633,0.0969515525188459
ACH-000637,0.08736340236700563
ACH-000638,0.1783862546804101
ACH-000646,0.13012040063329486
ACH-000647,0.08743747605408858
ACH-000648,0.14724087149180826
ACH-000649,0.03061247980372013
ACH-000651,-0.22112315387328185
ACH-000652,-0.14154990089420608
ACH-000653,0.13963054090001914
ACH-000657,-0.005469695546447767
ACH-000658,-0.030897945666084024
ACH-000661,-0.019952385891531997
ACH-000662,-0.4636907014439798
ACH-000663,-0.03714152075180744
ACH-000665,0.004959815206769754
ACH-000671,-0.05791008579864707
ACH-000672,-0.35638390642314244
ACH-000673,-0.03838486936098783
ACH-000676,-0.0009527659212503383
ACH-000677,-0.010725054538442014
ACH-000681,0.11231077806948232
ACH-000683,0.01441104959412471
ACH-000684,-0.04822106918347647
ACH-000688,-0.07371147563411788
ACH-000693,-0.026960923417773057
ACH-000694,0.01745610804035929
ACH-000695,0.13520405763292773
ACH-000696,0.16697329049538648
ACH-000697,0.13801021135711422
ACH-000699,-0.07158114698125223
ACH-000701,0.17793675325510902
ACH-000706,0.06425067812998535
ACH-000711,-0.0039430718402663776
ACH-000713,-0.011850028244191228
ACH-000714,0.045592949028460776
ACH-000718,0.027650214901315032
ACH-000720,-0.03652015742303947
ACH-000721,0.030605406390444137
ACH-000724,-0.04322934673801626
ACH-000725,0.09769271627371444
ACH-000732,0.08748586238830545
ACH-000734,0.045479245536571164
ACH-000735,0.0187229868197668
ACH-000736,0.22503105583190372
ACH-000738,-0.09110066055902144
ACH-000746,0.019442057901922504
ACH-000747,0.002187432379513964
ACH-000748,0.02011460763175962
ACH-000753,0.008222426395668565
ACH-000756,-0.11673630396484283
ACH-000757,0.05720775745079875
ACH-000758,0.0726173044755269
ACH-000760,0.08773837753581619
ACH-000762,-0.007470111980150704
ACH-000763,0.14569494808222708
ACH-000764,0.09413453934592417
ACH-000765,0.06251588760581696
ACH-000766,0.06431728109653596
ACH-000767,0.027341944098200063
ACH-000768,-0.05978594457131675
ACH-000769,0.08470401687885111
ACH-000770,0.032958309021194614
ACH-000771,-0.030626467936880567
ACH-000773,0.05405952409102866
ACH-000776,0.06813430769856292
ACH-000777,0.2013843921094758
ACH-000778,0.11713404261415004
ACH-000781,0.06002667334758796
ACH-000782,0.06549183616178968
ACH-000783,-0.04097843599167175
ACH-000784,0.017336765762648924
ACH-000785,0.0025458828882036553
ACH-000787,-0.012437636649308652
ACH-000788,0.03861491960632313
ACH-000791,0.08677964799817876
ACH-000792,0.06547144498363594
ACH-000794,-0.06561088951544684
ACH-000796,0.10761257388433358
ACH-000798,-0.2453257965622809
ACH-000799,0.011528334473820165
ACH-000800,-0.10452817458441843
ACH-000802,-0.08693788886355806
ACH-000804,0.06629511292123269
ACH-000805,-0.09547179868413297
ACH-000809,0.01315757345085653
ACH-000810,0.11822039805583305
ACH-000811,0.02249531714967482
ACH-000817,0.17746312352695495
ACH-000819,-0.08706299199755314
ACH-000820,0.02219297440400736
ACH-000821,0.007483377193561669
ACH-000822,-0.028190836026424342
ACH-000823,0.1037800417730828
ACH-000824,0.0487337049570152
ACH-000827,-0.014846626775034524
ACH-000829,0.08554460376600861
ACH-000831,0.08401598471897963
ACH-000832,-0.08870600113930899
ACH-000833,0.06496719393187045
ACH-000834,-0.04371115774561207
ACH-000835,-0.008971765038998217
ACH-000836,0.053851620454791964
ACH-000837,0.06089948172932636
ACH-000838,0.0926761287652787
ACH-000839,-0.10959478158147944
ACH-000840,0.16271738398067745
ACH-000841,-0.08015199365430163
ACH-000843,0.06815759524398321
ACH-000846,0.018999036874774184
ACH-000847,0.3295853120272401
ACH-000848,0.08704520041554775
ACH-000849,0.1100989198060061
ACH-000851,-0.1708478695389041
ACH-000855,0.014990713228456885
ACH-000856,0.06115365843881114
ACH-000858,0.06619934967050388
ACH-000859,0.29251307102863816
ACH-000861,-0.07716951716808605
ACH-000862,-0.05772431879346367
ACH-000865,0.06681671867544221
ACH-000866,0.029319696643620982
ACH-000867,-0.009215027980487052
ACH-000869,0.11879398024921828
ACH-000872,-0.06622747969838841
ACH-000873,0.12122551950634194
ACH-000876,0.1007534530511464
ACH-000878,-0.09195312367818168
ACH-000880,0.07376595126870826
ACH-000881,0.0163516242358022
ACH-000882,-0.052435219035951684
ACH-000884,0.13340394975030978
ACH-000885,-0.1446000206653208
ACH-000887,0.021540626575282374
ACH-000889,0.130824812330605
ACH-000896,-0.006416799446155105
ACH-000898,-0.0339979558151143
ACH-000900,-0.054614733785766895
ACH-000901,-0.059781707379480215
ACH-000905,0.031216700110043755
ACH-000906,-0.035922715008840735
ACH-000907,0.2917474509572588
ACH-000910,0.14628956769242796
ACH-000911,-0.05293872566600568
ACH-000912,0.06994292798141202
ACH-000913,-0.008302401319779657
ACH-000915,-0.06320082189507256
ACH-000916,0.01597818218109995
ACH-000917,-0.1571859303413085
ACH-000920,0.1760641367796934
ACH-000921,0.010617864038774271
ACH-000924,0.01591607254056944
ACH-000926,-0.05985230695168897
ACH-000928,-0.08257279963950842
ACH-000929,-0.08679310985852673
ACH-000932,0.0481334583836233
ACH-000935,0.03237452383652169
ACH-000936,0.07649803184139052
ACH-000937,0.026613147697392026
ACH-000938,0.2080729565783888
ACH-000939,0.04405234912575814
ACH-000941,-0.05090211698686916
ACH-000943,0.0784281565584332
ACH-000946,-0.0014454627345981106
ACH-000947,0.0044252331588932985
ACH-000948,0.1020140878931385
ACH-000950,-0.1639342316489687
ACH-000953,0.08130342938953547
ACH-000954,0.029148348796001856
ACH-000957,0.06295552169773723
ACH-000958,0.12426528698638878
ACH-000960,0.07712719512038263
ACH-000963,-0.008020704485777493
ACH-000968,-0.03562753260168403
ACH-000969,-0.07846025491181265
ACH-000972,0.03706278406286302
ACH-000973,0.013011075168997945
ACH-000974,0.046938762558935934
ACH-000978,0.08727969194825776
ACH-000984,-0.07966030518849462
ACH-000986,-0.02818612067517628
ACH-000988,0.07242933879845803
ACH-000993,0.1716944256924751
ACH-000994,0.056798869793231274
ACH-000996,0.02700781409003045
ACH-001001,0.08289307438955011
ACH-001020,0.26237503621014024
ACH-001028,-0.060096535717272914
ACH-001031,0.07685419950047884
ACH-001038,-0.11229446652293863
ACH-001048,0.1602494291050114
ACH-001050,-0.02596167470138687
ACH-001053,0.056754767345032923
ACH-001054,-0.021428655801070968
ACH-001061,0.06696786484141135
ACH-001067,-0.11517007195562973
ACH-001075,-0.035506378152197836
ACH-001096,0.10972568199741352
ACH-001111,-0.166405376241241
ACH-001119,0.04761865670749256
ACH-001128,0.13126464713356026
ACH-001134,-0.12391181606691085
ACH-001151,0.09386617685396564
ACH-001163,-0.019867483976628728
ACH-001164,0.32289111953494504
ACH-001183,0.1985836000378232
ACH-001192,-0.06931660229665101
ACH-001193,0.046866096829121316
ACH-001196,0.07993462248357387
ACH-001197,-0.11350501657171973
ACH-001205,0.15236385225030108
ACH-001211,-0.2355004291209447
ACH-001212,0.0612388834154844
ACH-001228,0.13798340795549
ACH-001232,-0.04044768553469389
ACH-001239,-0.03905384515800317
ACH-001270,0.0689189824313333
ACH-001274,0.19190548254547726
ACH-001275,-0.18085991795514145
ACH-001277,0.16790301826535511
ACH-001278,-0.029084502364447186
ACH-001280,0.0734854303217994
ACH-001283,0.006876023480447325
ACH-001289,-0.05575378091956317
ACH-001300,0.030753558175666777
ACH-001301,0.16033332948570606
ACH-001302,-0.03806374087962655
ACH-001306,0.11798587485240528
ACH-001318,-0.1417378509345594
ACH-001322,0.08368269961018025
ACH-001328,-0.04641965669358607
ACH-001332,-0.3248100931898294
ACH-001336,-0.057838945396672524
ACH-001346,0.06480966532114374
ACH-001353,0.05415668129976466
ACH-001354,-0.2413848554181596
ACH-001367,-0.04423325088759515
ACH-001368,0.06271872616553131
ACH-001374,-0.2013519853051977
ACH-001377,0.01382044435287452
ACH-001380,0.06791886409281847
ACH-001391,0.0912485553914192
ACH-001408,0.022015128896407384
ACH-001430,0.06858936891855609
ACH-001431,-0.1551750505975547
ACH-001450,-0.04256589393911929
ACH-001496,0.0597747996334887
ACH-001500,0.030859808951620712
ACH-001523,-0.14207303689685494
ACH-001532,0.04606625671934075
ACH-001550,0.005728718038500874
ACH-001552,-0.021276114278152018
ACH-001554,0.010164809283052951
ACH-001654,-0.019906520252133627
ACH-001735,0.1094837392060619
ACH-001736,0.0366764684799752
ACH-001737,0.09290514019152774
ACH-001740,-0.02228040326577528
ACH-001745,-0.06114781107372438
ACH-001765,0.08660645811352148
