,RAB3A (5864)
ACH-000210,0.015102517507753618
ACH-000211,-0.2556756877162092
ACH-000215,-0.20862054011917647
ACH-000221,-0.060338386902350175
ACH-000222,-0.31593384563484744
ACH-000223,-0.1962050782281512
ACH-000226,-0.1836398357391776
ACH-000227,-0.2734728534673958
ACH-000228,-0.14759080566211447
ACH-000231,-0.16417937621821624
ACH-000232,-0.2424480619441293
ACH-000233,-0.3260494499748129
ACH-000234,-0.3827194815688418
ACH-000235,-0.28153559108107273
ACH-000237,-0.2548811993062322
ACH-000238,-0.08129308491264861
ACH-000242,-0.22258857880303384
ACH-000243,-0.2536170350855074
ACH-000244,-0.17238959704520712
ACH-000246,-0.18649949821425105
ACH-000248,-0.3759934670648875
ACH-000250,-0.2736110801849618
ACH-000251,-0.4273578907351713
ACH-000252,-0.0897829146158052
ACH-000253,-0.3443661097712148
ACH-000255,-0.2753747256465032
ACH-000256,-0.3152861474191217
ACH-000257,-0.1384366358307739
ACH-000258,-0.2770375854791548
ACH-000259,-0.16655406115278162
ACH-000260,-0.23722996742008806
ACH-000261,-0.2828395381289901
ACH-000262,-0.12976807490001033
ACH-000263,-0.3469861885652613
ACH-000264,-0.15859397578440304
ACH-000265,-0.14367208224571948
ACH-000266,-0.20751391378638992
ACH-000272,-0.18315867822685855
ACH-000274,-0.17826223443050948
ACH-000277,-0.2829491721215808
ACH-000278,-0.4017253010094961
ACH-000279,-0.12304454401643143
ACH-000280,-0.15038080765541573
ACH-000281,-0.18642967870401966
ACH-000288,-0.16575303134424327
ACH-000291,-0.2835167149147099
ACH-000293,-0.2889318610686601
ACH-000294,-0.28354598539779996
ACH-000295,-0.5178888015118759
ACH-000296,-0.22141211245149084
ACH-000302,-0.3296368628239113
ACH-000304,-0.2790872709073893
ACH-000307,-0.24326556753676304
ACH-000308,-0.2122118825824213
ACH-000310,-0.10350748605970243
ACH-000311,-0.19691895255203604
ACH-000312,-0.35713161985985176
ACH-000315,-0.3217248877242423
ACH-000316,-0.031229357109639224
ACH-000317,-0.1002259854073031
ACH-000318,-0.3006236399585036
ACH-000319,-0.2066373534506207
ACH-000320,-0.2762949225348449
ACH-000322,-0.13373135067877148
ACH-000323,-0.2700334122269978
ACH-000324,-0.11427937614727808
ACH-000329,-0.21544353458946905
ACH-000330,-0.0966504072474196
ACH-000331,-0.19530827969209874
ACH-000332,-0.1856487137666148
ACH-000334,-0.27771588345555714
ACH-000335,-0.15831172454085488
ACH-000336,-0.4785894871137195
ACH-000337,-0.29594220441629976
ACH-000338,-0.5109085785366884
ACH-000339,-0.18531009812975532
ACH-000341,-0.4833738533530843
ACH-000348,-0.03001092287186785
ACH-000350,-0.2003247846952725
ACH-000352,-0.1506750594927408
ACH-000356,-0.4917409670466168
ACH-000361,-0.1866779888297341
ACH-000362,-0.2107312564710192
ACH-000363,-0.21229081572696165
ACH-000364,-0.28209236206887683
ACH-000365,-0.10723803289275982
ACH-000366,-0.4022809975126149
ACH-000368,-0.190977368578799
ACH-000374,-0.3014516627150312
ACH-000375,-0.2056701746418197
ACH-000376,-0.014179792687525243
ACH-000381,-0.18669868688897806
ACH-000383,-0.261427233305957
ACH-000387,-0.15373013965606513
ACH-000389,-0.12388113362176545
ACH-000390,-0.2396967877789173
ACH-000393,-0.2077740742885528
ACH-000395,-0.2430377344056129
ACH-000396,-0.14833454174736438
ACH-000397,-0.15235977832081407
ACH-000401,-0.17517934023177786
ACH-000402,-0.2404786370993003
ACH-000403,-0.1870440825244759
ACH-000404,-0.22936347387505485
ACH-000406,-0.2458961455285811
ACH-000407,-0.2111850105617049
ACH-000408,-0.2509752706031585
ACH-000410,-0.18516221441251546
ACH-000411,-0.08443058068119784
ACH-000414,-0.10476921707704942
ACH-000415,-0.15035261320324558
ACH-000416,-0.4575057597160697
ACH-000420,-0.14380571741367568
ACH-000421,-0.10863814969939986
ACH-000424,-0.38958654439360013
ACH-000425,-0.2483730517689352
ACH-000426,-0.1765549140821734
ACH-000427,-0.1945917674187322
ACH-000433,-0.12920985950414474
ACH-000435,-0.21774084003024066
ACH-000436,0.05205580793338915
ACH-000444,-0.22146759740268265
ACH-000445,-0.2848064088067308
ACH-000448,-0.2463340923452589
ACH-000450,-0.2525918409878826
ACH-000452,-0.23731335770727666
ACH-000454,-0.212605135198589
ACH-000458,-0.34048573836967805
ACH-000459,-0.24271802107586035
ACH-000460,-0.11567734716974673
ACH-000461,-0.23091758796405665
ACH-000463,-0.06994710688111343
ACH-000464,-0.05112983953048782
ACH-000466,-0.2059824582183436
ACH-000467,-0.2732113272655259
ACH-000468,-0.3726726053391898
ACH-000469,-0.2769805364441805
ACH-000470,-0.31694120724599106
ACH-000471,-0.14861185317608525
ACH-000472,-0.2406375713537753
ACH-000473,-0.35351120448837514
ACH-000475,-0.25736905385338305
ACH-000476,-0.2771127618166937
ACH-000477,-0.13214137167577672
ACH-000479,-0.22336087740482785
ACH-000480,-0.403843904117776
ACH-000481,-0.22822393259020465
ACH-000483,-0.3106417983295462
ACH-000484,-0.12868372700786634
ACH-000485,-0.3885322911661252
ACH-000486,-0.17983000213145975
ACH-000487,-0.2482555902940697
ACH-000488,-0.2623598949264053
ACH-000490,-0.3421615068223873
ACH-000491,-0.17434553552068946
ACH-000495,-0.2576168066562325
ACH-000496,-0.17173899489317865
ACH-000499,-0.28749814350150626
ACH-000500,0.22632042579277364
ACH-000502,-0.30992245953153985
ACH-000503,-0.33399226387007785
ACH-000505,-0.2501539037662163
ACH-000507,-0.2376240971435617
ACH-000510,-0.2498669938671412
ACH-000511,-0.01989215178201275
ACH-000512,-0.10693098327211613
ACH-000516,-0.2372291324660715
ACH-000517,-0.1916131588408972
ACH-000518,-0.03457935124703716
ACH-000520,-0.3968612178964035
ACH-000521,-0.0178283775487522
ACH-000522,-0.3608370717361963
ACH-000524,-0.14850882123091785
ACH-000527,-0.20827819256803745
ACH-000528,-0.2828500379366111
ACH-000537,-0.2357986234126957
ACH-000541,-0.5284449984061257
ACH-000542,-0.1970820801758376
ACH-000544,-0.17727856144672874
ACH-000545,-0.1559975156568147
ACH-000547,-0.16390120977551534
ACH-000548,-0.3403922871811253
ACH-000549,-0.2093763758072751
ACH-000550,-0.09110959510571903
ACH-000552,-0.4309718674038541
ACH-000556,-0.29160688482511704
ACH-000557,-0.18100976735733476
ACH-000569,-0.2911232642560426
ACH-000570,-0.16102505401129702
ACH-000571,-0.3369751360326456
ACH-000573,-0.2137442773741964
ACH-000576,-0.12631085513499782
ACH-000579,-0.12431194868768257
ACH-000580,-0.17781820738957166
ACH-000584,-0.15680617667886165
ACH-000585,-0.32223192129445793
ACH-000588,-0.20916138135485568
ACH-000589,-0.2667803712829049
ACH-000591,-0.35544360214307497
ACH-000593,-0.24240139110999095
ACH-000600,-0.3177272903177679
ACH-000601,-0.3091369252560269
ACH-000605,-0.2714149947972333
ACH-000606,-0.11662924774176915
ACH-000608,-0.20985592896692995
ACH-000614,-0.11596934354042195
ACH-000616,-0.13381865064773987
ACH-000618,-0.26532241814479485
ACH-000619,-0.2849415222956732
ACH-000620,-0.4162478865095549
ACH-000621,-0.2951504986522868
ACH-000622,-0.18556962862117374
ACH-000623,-0.04561560169157942
ACH-000624,-0.19322748387201355
ACH-000627,-0.2254206206471584
ACH-000630,-0.24301729458695565
ACH-000631,-0.1639528323215471
ACH-000632,-0.2359698080194675
ACH-000633,-0.2349165667649469
ACH-000637,-0.4737467262444105
ACH-000638,-0.3057368452550819
ACH-000646,-0.1800474919750243
ACH-000647,-0.2083769354249428
ACH-000648,-0.32479012267210605
ACH-000649,-0.13697058854628455
ACH-000651,-0.08357410629176243
ACH-000652,-0.2676595302055792
ACH-000653,-0.27916132831057217
ACH-000657,-0.1952106155672828
ACH-000658,-0.14136734267785106
ACH-000661,-0.32355254891261026
ACH-000662,-0.046750888153683993
ACH-000663,-0.2479809874870744
ACH-000665,-0.3970622393866894
ACH-000671,-0.14590100298034198
ACH-000672,-0.32824066857571593
ACH-000673,-0.1508323814604123
ACH-000676,-0.15667400890066369
ACH-000677,-0.18911773381613592
ACH-000681,-0.14204156773681428
ACH-000683,-0.28515711774897184
ACH-000684,-0.0683414634143328
ACH-000688,-0.2722447354101824
ACH-000693,-0.29686457480260936
ACH-000694,-0.16347141418084654
ACH-000695,-0.3161449465108812
ACH-000696,-0.24919796069014935
ACH-000697,-0.2707733165758169
ACH-000699,-0.23867927984835394
ACH-000701,-0.2874015552249721
ACH-000706,-0.1302732237301361
ACH-000711,-0.2513674862531712
ACH-000713,-0.2923997485684716
ACH-000714,-0.19578707989572766
ACH-000718,-0.2132878213575035
ACH-000720,-0.2476566588962007
ACH-000721,-0.2997072737799766
ACH-000724,-0.10931788763484744
ACH-000725,-0.36894991175517
ACH-000732,-0.12327469200626252
ACH-000734,-0.33168217069474665
ACH-000735,-0.2591134093298849
ACH-000736,-0.20641023184916746
ACH-000738,-0.16964508657027014
ACH-000746,-0.15366667054506392
ACH-000747,-0.3033098365012529
ACH-000748,-0.28495829260244643
ACH-000753,-0.3140593062239769
ACH-000756,-0.3099972900467679
ACH-000757,-0.22979397313300975
ACH-000758,-0.3284627034723935
ACH-000760,-0.3368522204861773
ACH-000762,-0.237222708361652
ACH-000763,-0.2571880953741135
ACH-000764,-0.4028704663350875
ACH-000765,-0.17757345014237574
ACH-000766,-0.25273966948156706
ACH-000767,-0.11844922278314594
ACH-000768,-0.35877941366235777
ACH-000769,-0.17298041108876086
ACH-000770,-0.2406032390045979
ACH-000771,-0.18824403525896294
ACH-000773,-0.20232401453895124
ACH-000776,-0.34064108844939955
ACH-000777,-0.2847232219941699
ACH-000778,-0.30759034482272585
ACH-000781,-0.2555193071680891
ACH-000782,-0.25617595257929704
ACH-000783,-0.18489040853988603
ACH-000784,-0.2168154808063242
ACH-000785,-0.18359527580980398
ACH-000787,-0.2495345935763183
ACH-000788,-0.2808224921189511
ACH-000791,-0.2956139674678003
ACH-000792,-0.3536175161051248
ACH-000794,-0.3187365970440337
ACH-000796,-0.1068305953848
ACH-000798,-0.020417751527842247
ACH-000799,-0.3981521594248891
ACH-000800,-0.31303624840963623
ACH-000802,-0.18180181807785345
ACH-000804,-0.19347939779073914
ACH-000805,-0.20039202433647632
ACH-000809,-0.1779923848764639
ACH-000810,-0.034039384924037845
ACH-000811,-0.22511102818092646
ACH-000817,-0.3278531512266312
ACH-000819,-0.2176097440269688
ACH-000820,-0.12694366589219502
ACH-000821,-0.28432225220943835
ACH-000822,-0.32932511699727585
ACH-000823,-0.2483076476097968
ACH-000824,-0.12636713911468608
ACH-000827,-0.25999054454088594
ACH-000829,-0.2302835674379244
ACH-000831,-0.2569483388242959
ACH-000832,-0.24732068193406026
ACH-000833,-0.2469956571118461
ACH-000834,-0.1706752098488462
ACH-000835,-0.13268833063522092
ACH-000836,-0.2547331741677619
ACH-000837,-0.13768287382523692
ACH-000838,-0.3430358078605553
ACH-000839,-0.3284159221898145
ACH-000840,-0.17203728639035815
ACH-000841,-0.2422938924847965
ACH-000843,-0.2704857123986011
ACH-000846,-0.3347874571649925
ACH-000847,-0.17570092058717413
ACH-000848,-0.3414889870890695
ACH-000849,-0.18794838296512612
ACH-000851,-0.2534490141532376
ACH-000855,-0.19975310206031327
ACH-000856,-0.20644455761765054
ACH-000858,-0.2345682605094437
ACH-000859,-0.2606979550963713
ACH-000861,-0.2707220310923138
ACH-000862,-0.1934004888790705
ACH-000865,-0.2668494682442485
ACH-000866,-0.19065132692459225
ACH-000867,-0.2696694147532899
ACH-000869,-0.19161359589029034
ACH-000872,-0.3623992357566277
ACH-000873,-0.26601380141818864
ACH-000876,-0.2452684338332166
ACH-000878,-0.022372094156912242
ACH-000880,-0.18837611386320646
ACH-000881,-0.1934640036539066
ACH-000882,-0.104508285789594
ACH-000884,-0.07749898057173372
ACH-000885,-0.17132374517016755
ACH-000887,-0.2868344676701097
ACH-000889,-0.1620855648056784
ACH-000896,-0.2773940345187724
ACH-000898,-0.2576978970791234
ACH-000900,-0.3391010375784161
ACH-000901,-0.20100523073919155
ACH-000905,-0.2214110158240522
ACH-000906,-0.1976522729062
ACH-000907,-0.009665948666841676
ACH-000910,-0.1005147068064959
ACH-000911,-0.18686934602107594
ACH-000912,-0.22322979062761109
ACH-000913,-0.0913139570868525
ACH-000915,-0.23094467648971184
ACH-000916,0.0076646006581805705
ACH-000917,-0.40035076954670057
ACH-000920,0.01841930880772225
ACH-000921,-0.07599180647920717
ACH-000924,-0.22253883860983847
ACH-000926,-0.2158417953746629
ACH-000928,-0.3493074941011459
ACH-000929,-0.14975662076937676
ACH-000932,-0.3398045814880193
ACH-000935,0.02372699023080426
ACH-000936,-0.3458193619045115
ACH-000937,-0.18575407539674915
ACH-000938,-0.13891001343357845
ACH-000939,-0.2687565688744271
ACH-000941,-0.3457959186483389
ACH-000943,-0.2295769422524111
ACH-000946,-0.2505638927269627
ACH-000947,-0.1649868626683213
ACH-000948,-0.21396338437858434
ACH-000950,-0.3416482577601616
ACH-000953,-0.27852239718417304
ACH-000954,-0.2479539643079543
ACH-000957,0.017291829002003028
ACH-000958,-0.16143021342333425
ACH-000960,-0.07190042102014317
ACH-000963,-0.23570220905387426
ACH-000968,-0.13359065471233653
ACH-000969,-0.3119628442127421
ACH-000972,-0.3985726574680388
ACH-000973,-0.07852805522211953
ACH-000974,-0.2943560407417624
ACH-000978,-0.42988464968686857
ACH-000984,-0.26750666158630354
ACH-000986,-0.24216489905503225
ACH-000988,-0.1551882440217221
ACH-000993,-0.2480409157930309
ACH-000994,-0.169479749297708
ACH-000996,-0.22999709252390696
ACH-001001,-0.20150901023282533
ACH-001020,-0.13633741605290695
ACH-001028,-0.23548785331811664
ACH-001031,-0.10353355508783536
ACH-001038,-0.2357147933052321
ACH-001048,-0.2271063539267096
ACH-001050,-0.2724472383033381
ACH-001053,-0.15276602951311322
ACH-001054,-0.2323370793144313
ACH-001061,-0.20922286918059704
ACH-001067,-0.12546548524881246
ACH-001075,-0.2393282289605985
ACH-001096,-0.14007603508220248
ACH-001111,-0.1689122920148059
ACH-001119,-0.1426845602982797
ACH-001128,-0.6676609033533681
ACH-001134,-0.12818503689527205
ACH-001151,-0.21500503833607626
ACH-001163,-0.06663610097818648
ACH-001164,-0.3130693063371527
ACH-001183,-0.2547748103839436
ACH-001192,-0.2398843636236201
ACH-001193,-0.09104141629723288
ACH-001196,-0.3084324745789431
ACH-001197,-0.1548518177650826
ACH-001205,-0.2560428137050117
ACH-001211,-0.20940227108387133
ACH-001212,-0.36926938968384204
ACH-001228,-0.2561003230392613
ACH-001232,-0.13406088511925948
ACH-001239,-0.1328364977223529
ACH-001270,-0.3008655595643288
ACH-001274,-0.4077642404155019
ACH-001275,-0.12379869416818555
ACH-001277,-0.2248332483763854
ACH-001278,-0.26862643040023365
ACH-001280,-0.2715534854309918
ACH-001283,-0.10572868567314546
ACH-001289,-0.1096985743405845
ACH-001300,-0.2762822819141546
ACH-001301,-0.1992353267526921
ACH-001302,-0.4299807349790645
ACH-001306,-0.26978823112006256
ACH-001318,-0.1842040803642616
ACH-001322,-0.10595103955976876
ACH-001328,-0.26289679402915905
ACH-001332,-0.07335141592450273
ACH-001336,-0.13779685779272688
ACH-001346,-0.3377022348764916
ACH-001353,-0.18258004492756189
ACH-001354,-0.09806478220286644
ACH-001367,-0.17774207456120397
ACH-001368,-0.19926915015952693
ACH-001374,-0.31041029458535746
ACH-001377,-0.15608645946396096
ACH-001380,-0.12164177732363066
ACH-001391,-0.21545472677131652
ACH-001408,-0.2280064703669942
ACH-001430,-0.04583488220697368
ACH-001431,-0.3193144163479859
ACH-001450,-0.2278798898888568
ACH-001496,-0.22470010796307507
ACH-001500,-0.2715237749676609
ACH-001523,-0.22340431277252965
ACH-001532,-0.12970813829718889
ACH-001550,-0.12380171458078007
ACH-001552,-0.2726947889229671
ACH-001554,-0.18300687405708765
ACH-001654,-0.30084032206360795
ACH-001735,-0.13801135944849555
ACH-001736,-0.26391070045015297
ACH-001737,-0.06715645148857148
ACH-001740,-0.4753337509917159
ACH-001745,-0.185543229517785
ACH-001765,-0.2496585174396439
