,SAA2 (6289)
ACH-000210,-0.21738991429703572
ACH-000211,-0.14026230867588158
ACH-000215,-0.2240177865774723
ACH-000221,-0.3150969845235293
ACH-000222,-0.2765081523853932
ACH-000223,-0.07922624405097005
ACH-000226,-0.03957091562651187
ACH-000227,-0.4088976717525062
ACH-000228,-0.11122850225825924
ACH-000231,-0.2288856208210126
ACH-000232,-0.24552137133974544
ACH-000233,-0.17855081584750312
ACH-000234,-0.1163147416065844
ACH-000235,-0.1684589254690524
ACH-000237,-0.11881164959743833
ACH-000238,-0.10537254790591936
ACH-000242,-0.09922844313946597
ACH-000243,-0.2812046081441282
ACH-000244,-0.3595127705972043
ACH-000246,-0.2027351639698197
ACH-000248,-0.04635727932557676
ACH-000250,-0.18915488941744985
ACH-000251,0.10629816206791108
ACH-000252,-0.3085469491203037
ACH-000253,-0.2818238104941792
ACH-000255,-0.09905384573106968
ACH-000256,-0.21258719006437746
ACH-000257,-0.1397897670292637
ACH-000258,-0.3819334798652855
ACH-000259,-0.16211203370436694
ACH-000260,-0.22733210755004676
ACH-000261,-0.29954003600372503
ACH-000262,-0.32018493685428234
ACH-000263,-0.1943711461489468
ACH-000264,-0.07679671598598074
ACH-000265,-0.16183790089935346
ACH-000266,-0.18697822219741767
ACH-000272,-0.3065195208891093
ACH-000274,-0.15085994123836385
ACH-000277,0.06463782623845997
ACH-000278,-0.2856704594870821
ACH-000279,-0.16682821772148992
ACH-000280,-0.13993356648065655
ACH-000281,-0.3225710880963742
ACH-000288,-0.2170238144815302
ACH-000291,-0.22304728907924656
ACH-000293,-0.2550339411951113
ACH-000294,-0.16697011601342926
ACH-000295,-0.6110006047312254
ACH-000296,-0.06486876034662985
ACH-000302,-0.12280317041985905
ACH-000304,-0.017547498189283348
ACH-000307,-0.12289808049212995
ACH-000308,-0.12378963610754536
ACH-000310,-0.29953793595222034
ACH-000311,-0.1273018010198383
ACH-000312,-0.17448106171687303
ACH-000315,-0.4057523537848667
ACH-000316,-0.1603535677892685
ACH-000317,-0.2403867608719725
ACH-000318,-0.2265200175377945
ACH-000319,-0.407184013659246
ACH-000320,-0.09230652030900584
ACH-000322,-0.0978854510921736
ACH-000323,-0.09664551190935948
ACH-000324,-0.26567787629099704
ACH-000329,-0.24213806057718934
ACH-000330,-0.16842503025599287
ACH-000331,-0.09264373904608517
ACH-000332,-0.23693196211749804
ACH-000334,-0.3679992227137626
ACH-000335,-0.25069480845306513
ACH-000336,-0.2874548028558629
ACH-000337,-0.1270674879993706
ACH-000338,-0.6844785262426156
ACH-000339,-0.09163459457586597
ACH-000341,-0.17901361925705808
ACH-000348,-0.19989310634878896
ACH-000350,-0.29709095493765025
ACH-000352,-0.3078124072323604
ACH-000356,0.015386703617504
ACH-000361,-0.25062416986635866
ACH-000362,-0.33021583237123925
ACH-000363,-0.20171360180121656
ACH-000364,-0.18647660424247034
ACH-000365,-0.1466108545059697
ACH-000366,-0.31639566828520804
ACH-000368,-0.22127597735290436
ACH-000374,-0.2658387587039081
ACH-000375,-0.11894551916606334
ACH-000376,-0.27654859208976545
ACH-000381,-0.008449453394627215
ACH-000383,-0.15592428235077835
ACH-000387,-0.20961356523598834
ACH-000389,-0.1273210713479922
ACH-000390,-0.20474989719498124
ACH-000393,-0.4341415453005285
ACH-000395,-0.2908866603624832
ACH-000396,-0.36553280727883897
ACH-000397,-0.3838466755738773
ACH-000401,-0.4358000122694714
ACH-000402,-0.28020017563686905
ACH-000403,-0.32767986732413146
ACH-000404,-0.06381444420572044
ACH-000406,-0.22368372324991445
ACH-000407,-0.3460805523850787
ACH-000408,-0.15152353150275172
ACH-000410,-0.1558791120614758
ACH-000411,0.0015295547731604205
ACH-000414,-0.26382681908754024
ACH-000415,-0.11657653049901567
ACH-000416,-0.10047042176254208
ACH-000420,-0.18927488288862931
ACH-000421,-0.2438747605000469
ACH-000424,-0.3758370035791117
ACH-000425,-0.13001151039556386
ACH-000426,-0.3843325550224828
ACH-000427,-0.14795300457724836
ACH-000433,-0.06598536562680771
ACH-000435,-0.3296580889088573
ACH-000436,-0.0942665460348194
ACH-000444,-0.2482162404341243
ACH-000445,-0.1284666107317
ACH-000448,-0.17397982136408455
ACH-000450,-0.14714605258834415
ACH-000452,-0.2126448490659921
ACH-000454,-0.16423188064738686
ACH-000458,-0.2393830105877897
ACH-000459,-0.22370348554553401
ACH-000460,-0.19080044638202576
ACH-000461,-0.2204173901091349
ACH-000463,-0.1108724812456262
ACH-000464,-0.0999779091947505
ACH-000466,-0.4686116829842928
ACH-000467,-0.23345774527722346
ACH-000468,-0.20163923577556425
ACH-000469,-0.3561340250840428
ACH-000470,-0.41732204422207503
ACH-000471,-0.1801985774159673
ACH-000472,-0.1581534543503788
ACH-000473,-0.3407977478045717
ACH-000475,-0.16076372210510104
ACH-000476,-0.2075812872711376
ACH-000477,-0.15291839788930608
ACH-000479,-0.3668093347789607
ACH-000480,-0.012233652393888423
ACH-000481,-0.3319024390224623
ACH-000483,-0.1583819073274593
ACH-000484,-0.21698469969291154
ACH-000485,-0.19426248504359994
ACH-000486,-0.2683334299695677
ACH-000487,-0.13928891460913684
ACH-000488,-0.05031733430230592
ACH-000490,-0.10888578790814292
ACH-000491,-0.30389193901179484
ACH-000495,-0.3549133392489225
ACH-000496,-0.1295386400434836
ACH-000499,-0.2318246993170265
ACH-000500,-0.1320017679240276
ACH-000502,-0.2068717741889489
ACH-000503,-0.17234093330667236
ACH-000505,-0.17279073502339815
ACH-000507,-0.19115195478777375
ACH-000510,-0.3329599344428215
ACH-000511,-0.3140308739400639
ACH-000512,-0.4932374053851469
ACH-000516,-0.18552903952609
ACH-000517,-0.20973126658442814
ACH-000518,-0.1567844906428662
ACH-000520,-0.1232441790594948
ACH-000521,-0.2234073264259364
ACH-000522,-0.2334791533080017
ACH-000524,-0.1280932478390956
ACH-000527,-0.13142028572255327
ACH-000528,-0.12197575437482472
ACH-000537,-0.2171518290852221
ACH-000541,-0.061035173661559874
ACH-000542,-0.2249236511691566
ACH-000544,-0.3412832277822063
ACH-000545,-0.3262258493008936
ACH-000547,-0.1004496001723911
ACH-000548,0.0005248899107725899
ACH-000549,-0.1507945045695299
ACH-000550,-0.1363210960946908
ACH-000552,-0.2947327058375035
ACH-000556,-0.21277813198364107
ACH-000557,-0.18923634599400188
ACH-000569,-0.44441232411964826
ACH-000570,-0.2507712881212301
ACH-000571,-0.2880759713577739
ACH-000573,-0.15558995270735929
ACH-000576,-0.18721448752816208
ACH-000579,-0.2333045888260248
ACH-000580,-0.1550538939384648
ACH-000584,-0.21459892386928991
ACH-000585,-0.17913292383821902
ACH-000588,-0.36300083997718
ACH-000589,-0.2753562602893675
ACH-000591,-0.2575257376599614
ACH-000593,-0.3088685288989417
ACH-000600,-0.1189902141767272
ACH-000601,-0.17177798320332086
ACH-000605,-0.25282223780221946
ACH-000606,-0.1048911868045738
ACH-000608,-0.1665948824468593
ACH-000614,-0.33744045287139257
ACH-000616,-0.3110522451715865
ACH-000618,-0.16760032743669165
ACH-000619,-0.3763861479163232
ACH-000620,-0.06773379950174596
ACH-000621,-0.1941845187001236
ACH-000622,-0.07345259727252809
ACH-000623,-0.19445306542826196
ACH-000624,-0.15717410519901748
ACH-000627,-0.14849261020438856
ACH-000630,-0.16576359717913006
ACH-000631,0.009071689736651312
ACH-000632,-0.2596806141942119
ACH-000633,-0.15674830966917544
ACH-000637,-0.08360118479573954
ACH-000638,-0.1726429125389287
ACH-000646,-0.09942787894979647
ACH-000647,-0.06874857014208999
ACH-000648,-0.35913473003727403
ACH-000649,-0.20393790482334986
ACH-000651,-0.0847817942768156
ACH-000652,-0.3217913799238798
ACH-000653,0.002364564474862526
ACH-000657,-0.2185143327384265
ACH-000658,-0.3731482804576852
ACH-000661,-0.2006952920404445
ACH-000662,-0.544750363503675
ACH-000663,0.006348521129901863
ACH-000665,-0.2212126614738449
ACH-000671,-0.2375282268873419
ACH-000672,-0.5233117527648781
ACH-000673,-0.11998444589216445
ACH-000676,-0.1312292145795835
ACH-000677,-0.23956377097294845
ACH-000681,-0.2984951272467288
ACH-000683,-0.27788876467473184
ACH-000684,-0.1595778336274576
ACH-000688,-0.24658307872683705
ACH-000693,-0.20695193082636693
ACH-000694,-0.3012497743660805
ACH-000695,-0.3293386812522994
ACH-000696,-0.23903158234513885
ACH-000697,0.1374958147567044
ACH-000699,-0.1940031126655672
ACH-000701,-0.2665052435702548
ACH-000706,-0.08071216929082299
ACH-000711,-0.2584869187655055
ACH-000713,-0.1286357373255393
ACH-000714,-0.1627916033541915
ACH-000718,-0.1565764304741586
ACH-000720,-0.16431614867524652
ACH-000721,-0.22446681068855706
ACH-000724,-0.2619489365804493
ACH-000725,-0.0613894583152652
ACH-000732,-0.07148581423566984
ACH-000734,-0.29022715117457765
ACH-000735,-0.11253319131506312
ACH-000736,-0.3171523669769769
ACH-000738,-0.008779020672848442
ACH-000746,-0.5267166902605259
ACH-000747,-0.18492118256779613
ACH-000748,-0.31998750671917514
ACH-000753,-0.18813324432011888
ACH-000756,-0.3562093044192705
ACH-000757,-0.29418524602149626
ACH-000758,-0.17580593290993862
ACH-000760,-0.1361418753545454
ACH-000762,-0.12083714552558646
ACH-000763,-0.25221621132197825
ACH-000764,-0.15336611936339614
ACH-000765,-0.03167983496276624
ACH-000766,-0.2489045868669023
ACH-000767,-0.13558753505026425
ACH-000768,-0.20227214842971536
ACH-000769,-0.2941093577493137
ACH-000770,-0.3503870019260379
ACH-000771,-0.24968838536697
ACH-000773,-0.07334438694407469
ACH-000776,0.009633005649004827
ACH-000777,-0.22854549787554995
ACH-000778,-0.13865865857673504
ACH-000781,-0.22732342163247946
ACH-000782,-0.22327322539932168
ACH-000783,-0.17969878634517572
ACH-000784,-0.19509724639155374
ACH-000785,-0.2556180925995306
ACH-000787,-0.07122566870304499
ACH-000788,-0.22388820794914044
ACH-000791,-0.1483295256319301
ACH-000792,-0.3234249919382649
ACH-000794,-0.06930795943858058
ACH-000796,-0.1811409852804939
ACH-000798,0.09005211450907227
ACH-000799,0.10413836403652874
ACH-000800,0.09131192176976274
ACH-000802,-0.16073856974423867
ACH-000804,-0.3016242190335583
ACH-000805,-0.2133056205654332
ACH-000809,-0.20288992842135425
ACH-000810,0.13266636653275185
ACH-000811,-0.18139065640131932
ACH-000817,-0.3346812443084349
ACH-000819,-0.19565933661321674
ACH-000820,-0.0545115691287621
ACH-000821,-0.3556890384748223
ACH-000822,-0.16378575007894947
ACH-000823,-0.3383374445284574
ACH-000824,-0.17928642748233753
ACH-000827,-0.21252003830944932
ACH-000829,0.055734476323901765
ACH-000831,-0.15261078659695484
ACH-000832,-0.1914811586098106
ACH-000833,-0.02604806591672481
ACH-000834,-0.03805766280541102
ACH-000835,-0.34386058647299256
ACH-000836,-0.2794718350524862
ACH-000837,-0.0897919187313988
ACH-000838,-0.3550628103070512
ACH-000839,-0.2695126738789523
ACH-000840,0.05420648358730828
ACH-000841,-0.2632484191441141
ACH-000843,-0.25661068157245753
ACH-000846,-0.2573248370643145
ACH-000847,-0.34986312726929925
ACH-000848,-0.039366031966739296
ACH-000849,-0.15127993497729902
ACH-000851,-0.21982016028407586
ACH-000855,-0.21756751801181576
ACH-000856,-0.32949957064991525
ACH-000858,-0.1696692493276024
ACH-000859,-0.019880276814278838
ACH-000861,-0.061500106802194685
ACH-000862,-0.21542510355903494
ACH-000865,-0.14427603388755533
ACH-000866,-0.2475409327564776
ACH-000867,-0.18615230516053408
ACH-000869,-0.4614440339809406
ACH-000872,-0.2373419271878176
ACH-000873,-0.24291828734760715
ACH-000876,-0.02326142298507466
ACH-000878,-0.1396174486209019
ACH-000880,-0.1963917496759308
ACH-000881,-0.12638500302197567
ACH-000882,-0.26373571909173604
ACH-000884,-0.15703383080047187
ACH-000885,-0.3597382206921877
ACH-000887,-0.10173572982673572
ACH-000889,-0.3769141392077719
ACH-000896,-0.15178685333104525
ACH-000898,-0.36397063389139855
ACH-000900,-0.05154603908912046
ACH-000901,-0.10609590892607952
ACH-000905,-0.1457914529499536
ACH-000906,-0.15031272184215752
ACH-000907,-0.149209403110076
ACH-000910,-0.4555760607811105
ACH-000911,-0.025999756979942248
ACH-000912,-0.16353565145739982
ACH-000913,-0.16537042202231333
ACH-000915,-0.3463883832058231
ACH-000916,0.31495360700346475
ACH-000917,-0.10625503256840507
ACH-000920,-0.0283030419440544
ACH-000921,-0.2504136478276232
ACH-000924,-0.1403277201411605
ACH-000926,-0.22866655689863025
ACH-000928,0.0076545208778576795
ACH-000929,-0.16917315418023504
ACH-000932,-0.22096164936989424
ACH-000935,-0.257370694118923
ACH-000936,-0.12228272479730525
ACH-000937,-0.10040893997286264
ACH-000938,-0.32156931921563536
ACH-000939,-0.2748357699067146
ACH-000941,-0.18048995498742004
ACH-000943,-0.35138196737758043
ACH-000946,-0.059566734887042415
ACH-000947,-0.2770976648888493
ACH-000948,-0.09081957455034717
ACH-000950,-0.06068991404229949
ACH-000953,-0.10965689857749823
ACH-000954,0.07808547227402199
ACH-000957,-0.27002740580721
ACH-000958,-0.15438697428994108
ACH-000960,-0.12513954975221253
ACH-000963,-0.23131802031036794
ACH-000968,-0.2597832923043039
ACH-000969,-0.10338765667707643
ACH-000972,-0.05994305939327665
ACH-000973,-0.21190854599544887
ACH-000974,-0.15073442563934386
ACH-000978,-0.048554767524801916
ACH-000984,-0.13265308847471088
ACH-000986,-0.2391639986561907
ACH-000988,-0.3185645577257504
ACH-000993,0.09698391848106584
ACH-000994,0.04039944238941026
ACH-000996,-0.04176438201957038
ACH-001001,-0.19404529410180651
ACH-001020,-0.4488337650264514
ACH-001028,-0.15341392577361965
ACH-001031,-0.3728520857431372
ACH-001038,0.05831870508378871
ACH-001048,-0.241719823215648
ACH-001050,-0.228048302844113
ACH-001053,-0.20826567231630125
ACH-001054,-0.07622370247726531
ACH-001061,-0.12588954629398805
ACH-001067,-0.2495240855115164
ACH-001075,-0.4620890380680334
ACH-001096,-0.3904086746950565
ACH-001111,0.005885501065370797
ACH-001119,-0.20239592894450806
ACH-001128,0.08421053247073101
ACH-001134,-0.04440337317837236
ACH-001151,-0.1273396170103058
ACH-001163,-0.11662539470056753
ACH-001164,0.06802652260871712
ACH-001183,-0.3102790590090892
ACH-001192,-0.17087194445628598
ACH-001193,-0.1363404287903294
ACH-001196,-0.32714543404473273
ACH-001197,-0.2911319158659693
ACH-001205,-0.4052562781257312
ACH-001211,-0.3779569829253168
ACH-001212,-0.21636990081419966
ACH-001228,-0.3106823918939545
ACH-001232,-0.25921274843509745
ACH-001239,-0.18092004751542715
ACH-001270,-0.11207316006088262
ACH-001274,-0.32509917728308585
ACH-001275,-0.11707393478270935
ACH-001277,-0.0937605280230166
ACH-001278,-0.2258157925492764
ACH-001280,-0.2643471665291504
ACH-001283,-0.2783607751052135
ACH-001289,-0.373290499509736
ACH-001300,-0.25920394494617666
ACH-001301,-0.324670583753347
ACH-001302,-0.2442507550199033
ACH-001306,-0.10358010930061544
ACH-001318,-0.12379538620811907
ACH-001322,-0.07206238387277783
ACH-001328,-0.09861952441276756
ACH-001332,0.059069457067093774
ACH-001336,-0.023729034912781596
ACH-001346,-0.0691247295717936
ACH-001353,-0.15392604075618666
ACH-001354,-0.373823393355908
ACH-001367,-0.11665096909359365
ACH-001368,-0.11293201080451774
ACH-001374,0.0006808471263491593
ACH-001377,-0.33261085628607684
ACH-001380,-0.10647015628855866
ACH-001391,-0.1375653286005546
ACH-001408,-0.1507809184668862
ACH-001430,0.16517570055899952
ACH-001431,-0.4653465801240537
ACH-001450,-0.1100685074927948
ACH-001496,-0.2256676595572555
ACH-001500,-0.06524149735635322
ACH-001523,0.014175641517182919
ACH-001532,-0.15884097072711595
ACH-001550,-0.2905519279903474
ACH-001552,0.016629216986119084
ACH-001554,-0.2527877572456215
ACH-001654,-0.18782337150280304
ACH-001735,-0.1957390077185844
ACH-001736,-0.1705982412617587
ACH-001737,-0.5310102357065463
ACH-001740,-0.2866094211494594
ACH-001745,-0.2448495081657112
ACH-001765,-0.1789637395211474
