,RORC (6097)
ACH-000279,0.12449434806288916
ACH-000280,-0.027440885179132214
ACH-000281,0.09750761490651633
ACH-000288,-0.014382537558400884
ACH-000291,-0.0005768519506063973
ACH-000293,-0.05479208274843821
ACH-000294,0.0374489205353093
ACH-000295,0.08057874238117768
ACH-000296,0.16010651985952534
ACH-000302,0.021726936492315916
ACH-000304,-0.07001479540793655
ACH-000307,-0.0364933887100354
ACH-000308,-0.07308126741605493
ACH-000310,0.10748809915969458
ACH-000311,0.057323205780626926
ACH-000312,-0.01789307201627316
ACH-000315,0.20662462279799435
ACH-000316,0.13452226091074546
ACH-000317,-0.056745560025741826
ACH-000318,-0.20601971136359126
ACH-000319,0.06124125403506168
ACH-000320,0.12197466184905326
ACH-000322,0.035486601753891844
ACH-000323,0.02331633504652005
ACH-000324,0.04128333082683849
ACH-000329,-0.015911854404882908
ACH-000330,0.037806544608814295
ACH-000331,0.0369594391411483
ACH-000332,-0.013888393581481506
ACH-000334,0.17547946717802693
ACH-000335,-0.013066699850686671
ACH-000336,-0.03391099168429642
ACH-000337,-0.057848703764922016
ACH-000338,-0.5607514530143621
ACH-000339,0.16583776154632784
ACH-000341,0.04661384169039191
ACH-000348,0.008223747996743027
ACH-000350,0.015155594696002254
ACH-000352,0.12974449909875588
ACH-000356,0.13036734399922148
ACH-000361,0.028454866693487964
ACH-000362,-0.04423275527316114
ACH-000363,-0.025223862456815814
ACH-000364,-0.012469463040414682
ACH-000365,0.1255456515979199
ACH-000366,0.06699970760430587
ACH-000368,0.060845865616326114
ACH-000374,0.06047341887301413
ACH-000375,-0.02876454927660744
ACH-000376,0.08332320540991096
ACH-000381,0.15650794351005967
ACH-000383,-0.012267774636478402
ACH-000387,0.0049222400934600796
ACH-000389,0.036531311438521036
ACH-000390,-0.023334248192372332
ACH-000393,0.06187953789903902
ACH-000395,0.055883324903596134
ACH-000396,0.2202527505873106
ACH-000397,0.005418081590559226
ACH-000401,-0.033553077969199645
ACH-000402,-0.3038440286289537
ACH-000403,-0.15584857536425206
ACH-000404,-0.042730283562866456
ACH-000406,0.010056725902675987
ACH-000407,0.016113945191408373
ACH-000408,-0.008990706187442668
ACH-000410,-0.11370959999173795
ACH-000411,-0.034542201590670105
ACH-000414,-0.04792642684166202
ACH-000415,-0.024866727936546228
ACH-000416,-0.05972349131196994
ACH-000420,-0.04010331932296191
ACH-000421,-0.01158358658123145
ACH-000424,-0.15504021913741795
ACH-000425,-0.033496773506177996
ACH-000426,-0.09779207398329376
ACH-000427,-0.13292042536053147
ACH-000433,0.0028490879111961807
ACH-000435,-0.17358809164198113
ACH-000436,-0.15903992255760555
ACH-000444,0.05789853808733553
ACH-000445,-0.1621951681428275
ACH-000448,-0.05197581661422565
ACH-000450,-0.13370551954300725
ACH-000452,-0.09575197532539537
ACH-000454,-0.15783531047476884
ACH-000458,-0.06088719410905176
ACH-000459,0.08050766469337063
ACH-000460,0.12260716927103606
ACH-000461,0.1227708950040026
ACH-000463,-0.16373782904902776
ACH-000464,-0.011855582314530315
ACH-000466,0.11051428139730883
ACH-000467,-0.04643892228997235
ACH-000468,-0.0022061570595465173
ACH-000469,0.038733013075045286
ACH-000470,0.06029789488730813
ACH-000471,0.14201631562316908
ACH-000472,0.03839254131806002
ACH-000473,-0.009138452980707857
ACH-000475,-0.03665681813388877
ACH-000476,0.025025689477467885
ACH-000477,-0.15703398854875067
ACH-000479,-0.043415488118137176
ACH-000480,-0.0405940888270293
ACH-000481,-0.011841910737834886
ACH-000483,-0.061048150260874776
ACH-000484,-0.10206094638522722
ACH-000485,-0.015653105184227155
ACH-000486,0.02484966096721212
ACH-000487,-0.009057724566323809
ACH-000488,-0.02972738468960632
ACH-000490,-0.08884511839166714
ACH-000491,-0.09565664325601474
ACH-000495,0.041671464650033685
ACH-000496,0.10075676931384488
ACH-000499,0.02027314934153674
ACH-000500,-0.0986284957932056
ACH-000502,-0.07726665211261254
ACH-000503,0.12569170052252668
ACH-000505,-0.06709339357827578
ACH-000507,-0.017615027473319753
ACH-000510,-0.07038594908470325
ACH-000511,-0.03904545090474898
ACH-000512,0.015477398257151952
ACH-000516,-0.01104743689195108
ACH-000517,-0.02896417425268553
ACH-000518,-0.025959775168173275
ACH-000520,0.04346042322190211
ACH-000521,-0.1993501158709204
ACH-000522,-0.012638113617410929
ACH-000524,0.06951158090176912
ACH-000527,0.014755022544693781
ACH-000528,-0.0567782036539171
ACH-000537,0.013807098781722966
ACH-000541,0.2056262423437184
ACH-000542,0.03822970207369679
ACH-000544,0.010794913908375272
ACH-000545,-0.03655655101351376
ACH-000547,-0.16396685705103622
ACH-000548,-0.16617711086201598
ACH-000549,0.038780580586485834
ACH-000550,0.07813056599726205
ACH-000552,-0.041918632893352965
ACH-000556,-0.1692068372914185
ACH-000557,0.06432638617560175
ACH-000569,0.096219513649447
ACH-000570,0.1529235922939105
ACH-000571,0.02021833017785146
ACH-000573,0.0897197026059556
ACH-000576,-0.09630416360548186
ACH-000579,0.05939592323480272
ACH-000580,-0.10740827907383764
ACH-000584,0.008510967492165924
ACH-000585,-0.014743859823661394
ACH-000588,-0.09519627930763656
ACH-000589,-0.1971718511906932
ACH-000591,0.13116702004783415
ACH-000593,-0.10462681242162993
ACH-000600,-0.07605905836634189
ACH-000601,-0.010529055184251693
ACH-000605,-0.0571868810620609
ACH-000606,-0.2715610341363575
ACH-000608,-0.04190479433258309
ACH-000614,0.045997219800523285
ACH-000616,0.02958049933595227
ACH-000618,-0.06104661874812292
ACH-000619,-0.09431843549621624
ACH-000620,0.10369349617449207
ACH-000621,0.02925965699880676
ACH-000622,0.08286395825849445
ACH-000623,-0.0541879049789869
ACH-000624,0.06356833880094306
ACH-000627,-0.024580685596108813
ACH-000630,0.09064127359962164
ACH-000631,0.012096039057849296
ACH-000632,0.0673796352271489
ACH-000633,0.026571632026191314
ACH-000637,0.09179134873314623
ACH-000638,0.004075920002857339
ACH-000646,-0.16342831012317474
ACH-000647,-0.0519512101125418
ACH-000648,0.03862594744514845
ACH-000649,0.04330193530782077
ACH-000651,-0.06684791882764406
ACH-000652,0.01611248980376832
ACH-000653,-0.11220446784604772
ACH-000657,-0.060407319016591215
ACH-000658,-0.02455855600513694
ACH-000661,-0.002046954942819001
ACH-000662,-0.3186002289821607
ACH-000663,0.06611916460052636
ACH-000665,0.04119132482936149
ACH-000671,-0.033912065721573875
ACH-000672,-0.11699153422454014
ACH-000673,0.006338010888131122
ACH-000676,-0.04233216617998764
ACH-000677,-0.07165650572246797
ACH-000681,0.036857567280634086
ACH-000683,-0.2406973593558556
ACH-000684,0.0304272088683111
ACH-000688,0.11825680955205806
ACH-000693,-0.018078703780182708
ACH-000694,0.042918486704656325
ACH-000695,0.07123013886744364
ACH-000696,-0.057721360991235565
ACH-000697,-0.00844381370732532
ACH-000699,0.07453012741568939
ACH-000701,-0.05900653798361478
ACH-000706,-0.014420344478341741
ACH-000711,-0.07548862723183178
ACH-000713,-0.0986889123961092
ACH-000714,-0.12367175374863965
ACH-000718,0.1259030428342406
ACH-000720,0.10260543264533577
ACH-000721,0.010449044640242116
ACH-000724,0.043018983595629764
ACH-000725,-0.0799273268399912
ACH-000732,-0.13760714673834468
ACH-000734,-0.05732082952948549
ACH-000735,-0.17268779980941548
ACH-000736,-0.1281254843870731
ACH-000738,0.14620177872009668
ACH-000746,0.11229770750887498
ACH-000747,-0.2376835770998696
ACH-000748,-0.09713996524237804
ACH-000753,-0.09322264582733764
ACH-000756,0.05332764208440005
ACH-000757,-0.12319002422736194
ACH-000758,-0.08055931425464698
ACH-000760,-0.39325709769842615
ACH-000762,-0.07322494943935323
ACH-000763,-0.114202562701656
ACH-000764,0.024911788968795517
ACH-000765,-0.04122256595156888
ACH-000766,-0.08228580694180873
ACH-000767,-0.1362046838656122
ACH-000768,-0.08417985951542709
ACH-000769,-0.2741382587476404
ACH-000770,-0.0236357601747448
ACH-000771,-0.06980526731181852
ACH-000773,-0.08054642924028446
ACH-000776,0.12140920766575188
ACH-000777,0.05983123796853253
ACH-000778,-0.04523279791212722
ACH-000781,-0.002528409991022378
ACH-000782,0.07711274972672591
ACH-000783,-0.01181514643558363
ACH-000784,-0.13180015968526346
ACH-000785,-0.22571439439326374
ACH-000787,-0.15356452682315924
ACH-000788,-0.012199421620231042
ACH-000791,-0.040353535121376766
ACH-000792,0.02245920068982678
ACH-000794,0.06990450848713205
ACH-000796,0.1064494789872036
ACH-000798,-0.05771655139685105
ACH-000799,0.06703744463981648
ACH-000800,-0.18189863915323928
ACH-000802,-0.03589503259213273
ACH-000804,-0.03659175376007502
ACH-000805,0.039505858460346766
ACH-000809,0.08567137682783464
ACH-000810,-0.1526869479980408
ACH-000811,-0.06705576463560363
ACH-000817,-0.008102125750550936
ACH-000819,-0.08999778152475155
ACH-000820,0.2955764337160215
ACH-000821,0.02311517222884983
ACH-000822,-0.02001190808138161
ACH-000823,-0.045051044204192835
ACH-000824,0.0667503751252432
ACH-000827,-0.08102871133588989
ACH-000829,0.08603378767176384
ACH-000831,0.0758550235499013
ACH-000832,-0.03717102835044908
ACH-000833,0.023558507928288102
ACH-000834,-0.03259392845297219
ACH-000835,-0.07025487709210282
ACH-000836,-0.05302312608495974
ACH-000837,-0.032971498110819925
ACH-000838,-0.05706536057522602
ACH-000839,-0.0814596747444838
ACH-000840,0.04415193855976167
ACH-000841,-0.02917195312843765
ACH-000843,-0.06167382919649076
ACH-000846,-0.12870181413932533
ACH-000847,0.07016228224884022
ACH-000848,0.033172433865786576
ACH-000849,0.0545286027518563
ACH-000851,-0.005051481259081109
ACH-000855,-0.03849426357073992
ACH-000856,0.1804028088398937
ACH-000858,-0.07577696985941244
ACH-000859,0.0205735085095584
ACH-000861,0.008519569166189523
ACH-000862,0.0889892305541463
ACH-000865,-0.03424263315240016
ACH-000866,-0.003865099654614901
ACH-000867,-0.10985058038399136
ACH-000869,-0.14914449354255965
ACH-000872,0.06886569267506774
ACH-000873,-0.007740518431297867
ACH-000876,-0.06735089879934464
ACH-000878,0.2751952480904704
ACH-000880,0.09317264269028334
ACH-000881,-0.07120050541800124
ACH-000882,0.025493143543549708
ACH-000884,0.017310569795280784
ACH-000885,0.013632259685117654
ACH-000887,-0.09116965656255227
ACH-000889,-0.04289676694008978
ACH-000896,0.006593818463546044
ACH-000898,-0.013207923758015652
ACH-000900,-0.19244670407354428
ACH-000901,-0.042834401982619986
ACH-000905,-0.13244567304947374
ACH-000906,0.0516203639319431
ACH-000907,-0.1429278099646921
ACH-000910,-0.034063965504729926
ACH-000911,0.04189622473935574
ACH-000912,-0.058153110930370885
ACH-000913,-0.03962369511394192
ACH-000915,0.020108924476037304
ACH-000916,-0.006426481689215573
ACH-000917,0.021313619307120262
ACH-000920,0.017889489849799423
ACH-000921,0.09445542571046316
ACH-000924,-0.09986295999113877
ACH-000926,0.0875927072856755
ACH-000928,-0.06094657928762661
ACH-000929,-0.5259992556138489
ACH-000932,-0.10862080892012776
ACH-000935,0.15334911068834955
ACH-000936,-0.032010379017149884
ACH-000937,0.06622077046145873
ACH-000938,-0.16107513101394513
ACH-000939,-0.03548267174321027
ACH-000941,-0.0103591233258108
ACH-000943,-0.12790121881697095
ACH-000946,0.06705943741170772
ACH-000947,0.0142815259962213
ACH-000948,-0.12993859760603851
ACH-000950,0.176631647221745
ACH-000953,-0.10756913522459276
ACH-000954,-0.2397949190389736
ACH-000957,-0.024889145495064127
ACH-000958,0.03769372692434962
ACH-000960,-0.03559227182604592
ACH-000963,-0.09321200874725064
ACH-000968,-0.006944739272910198
ACH-000969,-0.10108519427901727
ACH-000972,0.11805446297432527
ACH-000973,0.06011298587580919
ACH-000974,-0.052870635399011184
ACH-000978,0.061242189612040684
ACH-000984,-0.103740465402667
ACH-000986,-0.0571382345190074
ACH-000988,-0.11013034663844533
ACH-000993,0.05307340952724754
ACH-000994,-0.11930466169143032
ACH-000996,-0.280854720875302
ACH-001001,-0.0075705039079680125
ACH-001020,0.08949061988248222
ACH-001028,-0.02747377121000352
ACH-001031,0.032809397964788316
ACH-001038,0.11015808982610514
ACH-001048,0.04747469083099851
ACH-001050,0.08784132693929017
ACH-001053,-0.18884938733312068
ACH-001054,0.09178299572567884
ACH-001061,-0.03519532939491985
ACH-001067,-0.0235877591819172
ACH-001075,-0.0460856285305872
ACH-001096,-0.04631879186886723
ACH-001111,-0.2999864472499706
ACH-001119,-0.1261875010778083
ACH-001128,0.05731069277432292
ACH-001134,-0.007832251772081683
ACH-001151,-0.04532187619893894
ACH-001163,-0.0996832033482998
ACH-001164,0.04195258866070396
ACH-001183,-0.05811534036714765
ACH-001192,0.04413495102362429
ACH-001193,-0.0794159244321368
ACH-001196,0.1355738685554926
ACH-001197,-0.007293199429777563
ACH-001205,0.024511952072807926
ACH-001211,-0.23809422234340424
ACH-001212,-0.03240617371311003
ACH-001228,-0.06757848484724129
ACH-001232,0.11319335876850273
ACH-001239,0.035952367644824214
ACH-001270,-0.04094518967465218
ACH-001274,0.05965835665006688
ACH-001275,0.07768935870667537
ACH-001277,0.04094454139071599
ACH-001278,0.08205539264390016
ACH-001280,0.1401061523109077
ACH-001283,0.07087106889938091
ACH-001289,-0.025348552912274367
ACH-001300,0.000710437429211183
ACH-001301,0.047412172313095316
ACH-001302,-0.1213005455774182
ACH-001306,-0.05840848186536144
ACH-001318,-0.10002254138487594
ACH-001322,0.04181302666459297
ACH-001328,-0.05284557996619246
ACH-001332,-0.11398069843449166
ACH-001336,0.03435384307520585
ACH-001346,-0.06870173435079735
ACH-001353,-0.08484431122501368
ACH-001354,-0.2215271036047725
ACH-001367,-0.034537034948637635
ACH-001368,-0.051511479522915966
ACH-001374,0.09069799318177274
ACH-001377,0.11259638695624345
ACH-001380,-0.01961709324161419
ACH-001391,0.046690732237764085
ACH-001408,-0.023101489426388958
ACH-001430,-0.0753514233689437
ACH-001431,0.05734465122901265
ACH-001450,0.08015168046925594
ACH-001496,-0.04832474510681504
ACH-001500,0.003328214105894487
ACH-001523,0.045374174870228164
ACH-001532,0.025314480429671625
ACH-001550,0.0782719717197114
ACH-001552,-0.06538689940978111
ACH-001554,0.0038024502435145134
ACH-001654,-0.04559711192006352
ACH-001735,0.04044012479177898
ACH-001736,0.09577085773553223
ACH-001737,0.14098964216719972
ACH-001740,0.0113292956182818
ACH-001745,-0.09579168347998736
ACH-001765,-0.009670298668797869
