,STOX1 (219736)
ACH-000887,-0.033893364061734516
ACH-000889,-0.16958985267589655
ACH-000896,-0.044596658287696614
ACH-000898,0.0858704497126067
ACH-000900,-0.06349068679336263
ACH-000901,0.1954174059362785
ACH-000905,0.0045730267794858075
ACH-000906,0.1317218983260641
ACH-000907,-0.0705724661894664
ACH-000910,0.17753093161523334
ACH-000911,-0.028309333465535918
ACH-000912,-0.1403843514662859
ACH-000913,-0.0028070584125644035
ACH-000915,0.11280588339398925
ACH-000916,1.0430480088436287
ACH-000917,0.07013936946928842
ACH-000920,-0.4854471587231792
ACH-000921,-0.08636763111524395
ACH-000924,0.09832103878954553
ACH-000926,-0.07153580930694746
ACH-000928,-0.1099266395875426
ACH-000929,-0.04289143455760158
ACH-000932,0.026378829504565268
ACH-000935,0.03300270507265387
ACH-000936,0.05775167710814892
ACH-000937,0.07719872991720331
ACH-000938,0.13445551151925048
ACH-000939,0.12560457781012865
ACH-000941,0.041214201671947434
ACH-000943,0.07455497885644807
ACH-000946,-0.027226374290546255
ACH-000947,0.00963286593534022
ACH-000948,-0.02619830674382067
ACH-000950,-0.07469774428067286
ACH-000953,0.08505228260261034
ACH-000954,-0.14256579332310254
ACH-000957,-0.12955299954066735
ACH-000958,-0.1689904704509588
ACH-000960,0.16256073257880188
ACH-000963,0.0907625429549012
ACH-000968,0.2672948471311247
ACH-000969,-0.06320920738306797
ACH-000972,-0.1421954267125918
ACH-000973,-0.09392278721307834
ACH-000974,-0.002530489541584911
ACH-000978,0.2764977658899985
ACH-000984,0.0568653158905328
ACH-000986,0.08696971701697036
ACH-000988,-0.07470754651489625
ACH-000993,0.026840119332810827
ACH-000994,0.09114502685295428
ACH-000996,0.02845639155461724
ACH-001001,0.09745032305837828
ACH-001020,-0.2800139724245778
ACH-001028,-0.02030105920158504
ACH-001031,0.05316867674277927
ACH-001038,0.040416388781835205
ACH-001048,0.033914833459853334
ACH-001050,0.19899502545288786
ACH-001053,0.18821875869222812
ACH-001054,-0.04717321307997501
ACH-001061,0.09249521196015316
ACH-001067,0.11248410671476082
ACH-001075,0.019825811313343697
ACH-001096,0.13525048562153796
ACH-001111,0.15919827083783009
ACH-001119,0.19882799616126287
ACH-001128,-0.11504637647014568
ACH-001134,-0.022046884578901558
ACH-001151,0.05753159667960174
ACH-001163,-0.0863089705329834
ACH-001164,-0.03780284850543175
ACH-001183,0.09897341094044987
ACH-001192,0.022826726262606508
ACH-001193,0.5429371200381272
ACH-001196,0.010891027361667936
ACH-001197,0.006935980655135636
ACH-001205,-0.09826141945195607
ACH-001211,0.05376743466131501
ACH-001212,0.028811584179752856
ACH-001228,0.11207658392084477
ACH-001232,-0.0451007472953031
ACH-001239,-0.016929150545532814
ACH-001270,0.06979933047628299
ACH-001274,0.13160315318700214
ACH-001275,0.08397613811787523
ACH-001277,0.15022676098548687
ACH-001278,0.08099632046078811
ACH-001280,0.18656997534764075
ACH-001283,0.10776892775138036
ACH-001289,-0.05485916434164853
ACH-001300,0.1314748884511944
ACH-001301,-0.13498833784669212
ACH-001302,0.14984612237280964
ACH-001306,-0.1280806859824963
ACH-001318,-0.09704088159577684
ACH-001322,0.22290615163110336
ACH-001328,-0.11457184939615413
ACH-001332,0.12719343842247913
ACH-001336,0.2292626754912896
ACH-001346,0.00830830425507827
ACH-001353,-0.007862835447410345
ACH-001354,0.03947100312726461
ACH-001367,0.15898242531623616
ACH-001368,-0.0036159206025553853
ACH-001374,0.09157329332643553
ACH-001377,-0.022302285220434512
ACH-001380,0.042631041369407256
ACH-001391,-0.1271332506538913
ACH-001408,-0.09828054038242087
ACH-001430,-0.011834273567504432
ACH-001431,0.07839852979002493
ACH-001450,-0.049805553122117006
ACH-001496,0.07973326566373667
ACH-001500,0.14816628609172133
ACH-001523,-0.08189729356745243
ACH-001532,0.0056387453458344025
ACH-001550,0.126760682247172
ACH-001552,-0.04517278430354471
ACH-001554,-0.03721194662399966
ACH-001654,0.05803610369605056
ACH-001735,0.011595049520392224
ACH-001736,0.006778253624387544
ACH-001737,-0.3099648555416263
ACH-001740,0.028314848230753212
ACH-001745,0.006804503843654153
ACH-001765,0.13560820881639946
