,BIK (638)
ACH-000464,0.19139808018419288
ACH-000466,0.12048175283067368
ACH-000467,0.18046306794188727
ACH-000468,0.012440446708257516
ACH-000469,0.07361156206638092
ACH-000470,0.10138140096372623
ACH-000471,0.15342739521042262
ACH-000472,0.07625064206074741
ACH-000473,0.25789273545084906
ACH-000475,0.03906043322930722
ACH-000476,0.07675775081776315
ACH-000477,0.042597824078070216
ACH-000479,0.056864963853318386
ACH-000480,0.2371751603590317
ACH-000481,0.11060353606366977
ACH-000483,0.17404072286406888
ACH-000484,0.23411217037847834
ACH-000485,0.2304603810923256
ACH-000486,0.1132082136320136
ACH-000487,0.1869339003903112
ACH-000488,0.10907262659533104
ACH-000490,0.10625506563760646
ACH-000491,0.13015603636204895
ACH-000495,0.2109660964536802
ACH-000496,0.115081500039185
ACH-000499,0.020852580625052304
ACH-000500,0.3568877073900179
ACH-000502,0.062359391074144836
ACH-000503,0.005517783908275085
ACH-000505,0.10382711004362416
ACH-000507,0.2649196012656445
ACH-000510,0.07438650240723853
ACH-000511,0.02915811384232805
ACH-000512,0.1656748886810535
ACH-000516,-0.044374074043091113
ACH-000517,0.0876576978485759
ACH-000518,0.1241023519894712
ACH-000520,0.12487966124094135
ACH-000521,0.0914305152555908
ACH-000522,0.13694765631111092
ACH-000524,0.11660517604377928
ACH-000527,0.12222515936879587
ACH-000528,0.13211083197701004
ACH-000537,0.06443398082665526
ACH-000541,0.16270150209921502
ACH-000542,0.09884898611364244
ACH-000544,0.03616822184528154
ACH-000545,0.14586170711125232
ACH-000547,0.09636957071299483
ACH-000548,0.17935807272113946
ACH-000549,0.3149164584281113
ACH-000550,0.007776352033447878
ACH-000552,0.14770176241058205
ACH-000556,0.0853437051629484
ACH-000557,-0.030939373126146714
ACH-000569,0.3475233213948514
ACH-000570,0.11702570216435228
ACH-000571,-0.04234540607517098
ACH-000573,0.06343298265291494
ACH-000576,0.02143610004110597
ACH-000579,0.15288477650912724
ACH-000580,0.03594183619352926
ACH-000584,0.09658993074185038
ACH-000585,0.3663550332103075
ACH-000588,0.032240195534067574
ACH-000589,0.08423011766406421
ACH-000591,-0.10529053365568017
ACH-000593,0.16358902243292306
ACH-000600,0.18766103875794374
ACH-000601,0.08961664980405955
ACH-000605,0.02097301949896553
ACH-000606,0.2027708398157864
ACH-000608,0.01926428591631221
ACH-000614,-0.028399103124716087
ACH-000616,0.131284561429303
ACH-000618,0.04536582040171455
ACH-000619,0.08273012031706564
ACH-000620,0.17917350633032458
ACH-000621,0.1728822786718636
ACH-000622,0.20266067263170398
ACH-000623,-0.10031892366175203
ACH-000624,0.14666264105210225
ACH-000627,0.0922642469631794
ACH-000630,0.12128389355300072
ACH-000631,0.2862098894684258
ACH-000632,0.16975884634578678
ACH-000633,-0.04418820997540082
ACH-000637,0.17875767646875645
ACH-000638,0.09777983651763042
ACH-000646,0.08390151175419577
ACH-000647,0.06229733436162185
ACH-000648,0.12159691382187048
ACH-000649,0.18590586985499508
ACH-000651,0.08796580154688015
ACH-000652,0.14751963878344826
ACH-000653,0.0881726078726246
ACH-000657,0.024758108489779725
ACH-000658,0.07116981433022355
ACH-000661,0.11058966794924303
ACH-000662,0.4297935492106473
ACH-000663,-0.053703546141988384
ACH-000665,0.08866674963002028
ACH-000671,0.1312519392501555
ACH-000672,0.10881414698433788
ACH-000673,0.039136477589371936
ACH-000676,0.07626711920285363
ACH-000677,0.09406852433172784
ACH-000681,0.007478108819565688
ACH-000683,0.06743527826429457
ACH-000684,0.1757572294396896
ACH-000688,0.1520983551359585
ACH-000693,0.12295613734590614
ACH-000694,0.10444650632935518
ACH-000695,0.001128243490346097
ACH-000696,0.08810607909445548
ACH-000697,0.06423916338063139
ACH-000699,0.13264868340449104
ACH-000701,0.16698402353863162
ACH-000706,0.0833604976330561
ACH-000711,0.07782030799065992
ACH-000713,0.14615607633318087
ACH-000714,0.015633685942118645
ACH-000718,0.05847643481290565
ACH-000720,0.10417115711959044
ACH-000721,0.08498206232265665
ACH-000724,0.0340692489370543
ACH-000725,-0.08669110038015003
ACH-000732,0.1706714790153044
ACH-000734,0.048555173292272616
ACH-000735,0.10021746422534024
ACH-000736,0.1249934073148374
ACH-000738,0.20453496461150544
ACH-000746,0.18558812626621016
ACH-000747,0.045511503428971985
ACH-000748,0.08320489925399882
ACH-000753,0.1163581379687837
ACH-000756,-0.0012557729659308874
ACH-000757,0.0013159147630612187
ACH-000758,0.20813506877679824
ACH-000760,0.023399635395325757
ACH-000762,0.09861979417530063
ACH-000763,0.14584800092567454
ACH-000764,0.11530419214295635
ACH-000765,0.03799198396825882
ACH-000766,-0.02924672341180052
ACH-000767,0.052280696219667966
ACH-000768,0.16141245489347206
ACH-000769,0.1364920348300514
ACH-000770,0.10995885398416562
ACH-000771,0.01581984337611215
ACH-000773,0.16729891910012432
ACH-000776,-0.032703357576624265
ACH-000777,0.11196205830271401
ACH-000778,0.09138418261494402
ACH-000781,0.10766503331629533
ACH-000782,0.2002600782896439
ACH-000783,0.10498336650268483
ACH-000784,0.16787758689050694
ACH-000785,0.13744260428389424
ACH-000787,0.0021516179921078327
ACH-000788,-0.00033333758820461035
ACH-000791,0.06734564226254003
ACH-000792,0.04556430226209531
ACH-000794,0.37890354313835456
ACH-000796,0.14173962311215269
ACH-000798,0.1024232374927465
ACH-000799,0.1930265515138241
ACH-000800,0.12925147598057865
ACH-000802,-0.07692382366174122
ACH-000804,0.007957376060382909
ACH-000805,0.01486439626341966
ACH-000809,0.056846439681318015
ACH-000810,-0.035237486246025615
ACH-000811,0.025298390728156008
ACH-000817,0.24367545527469836
ACH-000819,0.08399746588462262
ACH-000820,0.052698372347213016
ACH-000821,-0.056895328247073
ACH-000822,0.16554106311132585
ACH-000823,0.08061387424882474
ACH-000824,0.12885485297671648
ACH-000827,0.08194394169355812
ACH-000829,0.06699627845627494
ACH-000831,0.14051749647170078
ACH-000832,0.2735889258211004
ACH-000833,-0.1282328952374465
ACH-000834,0.0889114425831652
ACH-000835,0.08013113887938182
ACH-000836,0.1272586810192499
ACH-000837,0.07304440215838
ACH-000838,0.16743365894067586
ACH-000839,0.19924482988167194
ACH-000840,0.19235018688417055
ACH-000841,0.14224358896129552
ACH-000843,0.3154009093386764
ACH-000846,-0.029266794870856774
ACH-000847,0.07604899049120227
ACH-000848,0.2031734297204603
ACH-000849,0.011695328715360036
ACH-000851,0.021372737217865062
ACH-000855,0.11572560505183208
ACH-000856,0.10268781293082373
ACH-000858,0.06756751970888264
ACH-000859,-0.08947732697295091
ACH-000861,0.057019529474768675
ACH-000862,0.22241124536966575
ACH-000865,0.1251249075353529
ACH-000866,0.18323274652613
ACH-000867,0.0721708245247712
ACH-000869,0.04555872748753164
ACH-000872,0.12387486693305283
ACH-000873,0.004480086647537964
ACH-000876,0.14014248252398878
ACH-000878,0.09769041632629602
ACH-000880,0.16592463561441273
ACH-000881,0.1308617808600093
ACH-000882,0.14324063914356847
ACH-000884,-0.009444938419392136
ACH-000885,0.024571702362709745
ACH-000887,0.1131774781819708
ACH-000889,0.07255325911310767
ACH-000896,0.006606741689267475
ACH-000898,0.08822486908537039
ACH-000900,0.04984367782377723
ACH-000901,0.09187897839264307
ACH-000905,0.1944845742772967
ACH-000906,0.03841686789965569
ACH-000907,0.07419866355138993
ACH-000910,-0.0012179063035254517
ACH-000911,0.09991876784920713
ACH-000912,0.09757167326418344
ACH-000913,0.11083718734450272
ACH-000915,0.09060122522393498
ACH-000916,0.38103701157358905
ACH-000917,-0.06544944769710903
ACH-000920,0.12550093292314568
ACH-000921,-0.028833393540865133
ACH-000924,0.014155617873636697
ACH-000926,0.08711934396326605
ACH-000928,0.07493931686405614
ACH-000929,0.14175950287836506
ACH-000932,0.21610149209917406
ACH-000935,-0.05534373374379598
ACH-000936,0.0563587578352782
ACH-000937,0.13828575719928854
ACH-000938,0.08110198523969141
ACH-000939,-0.044221217657736685
ACH-000941,0.09366709100666992
ACH-000943,0.1535010696837373
ACH-000946,0.08385895740879447
ACH-000947,0.06630384722368073
ACH-000948,0.2780260038649461
ACH-000950,0.045557374772146636
ACH-000953,0.09702586371596113
ACH-000954,0.23086032508169504
ACH-000957,0.19958187163030466
ACH-000958,0.19139613105372752
ACH-000960,0.023877108021081016
ACH-000963,0.1841898779413505
ACH-000968,0.12844043632678614
ACH-000969,0.12600214067706572
ACH-000972,0.19488836894308734
ACH-000973,0.1657218246287748
ACH-000974,0.08672237041811001
ACH-000978,0.2554253126487978
ACH-000984,0.1897893757893684
ACH-000986,0.2967655035297538
ACH-000988,0.24671448071583665
ACH-000993,0.03807839875016801
ACH-000994,0.01595279613469675
ACH-000996,0.1840171457762463
ACH-001001,0.01717203687715716
ACH-001020,-0.08836522485809757
ACH-001028,0.06588525933309357
ACH-001031,0.0791689188895545
ACH-001038,0.030977935054286736
ACH-001048,0.03999188242142423
ACH-001050,0.0399292250424706
ACH-001053,-0.010200608077940371
ACH-001054,0.16079776394857342
ACH-001061,0.03844273024035011
ACH-001067,0.19804276481370395
ACH-001075,0.2217673278524734
ACH-001096,0.0019159179025219
ACH-001111,0.027305583375664005
ACH-001119,-0.10723999528770138
ACH-001128,0.04778990383784982
ACH-001134,-0.006136126228715282
ACH-001151,0.07484964346489817
ACH-001163,0.11836961573516615
ACH-001164,0.037891555103100924
ACH-001183,0.10255551165272926
ACH-001192,0.05321157276441119
ACH-001193,0.08274376789695308
ACH-001196,0.12647816294729716
ACH-001197,0.11355551274868672
ACH-001205,0.01942619106717967
ACH-001211,0.23285623765152505
ACH-001212,0.1538479092216714
ACH-001228,0.0874430231942652
ACH-001232,-0.01262282499884682
ACH-001239,-0.04744280479793035
ACH-001270,0.027642644120883696
ACH-001274,0.18426692639177464
ACH-001275,0.07809632169697761
ACH-001277,0.07905649804254285
ACH-001278,0.2803611439271869
ACH-001280,-0.022399458085971442
ACH-001283,0.00877357042600525
ACH-001289,0.013175233843581042
ACH-001300,0.04867292834667358
ACH-001301,0.10626216584883556
ACH-001302,-0.059398988789831166
ACH-001306,0.08732100399095355
ACH-001318,0.08955450257409606
ACH-001322,0.1582587468007378
ACH-001328,0.03246529585568602
ACH-001332,-0.05401306553126981
ACH-001336,0.07524945042484367
ACH-001346,-0.057038869714035136
ACH-001353,0.23629555811597436
ACH-001354,-0.0884691839274784
ACH-001367,0.06951183721342175
ACH-001368,0.032903866680678566
ACH-001374,0.1850926202943448
ACH-001377,0.09507855966854073
ACH-001380,0.2267469005207847
ACH-001391,0.12279415711786293
ACH-001408,0.030924304028979895
ACH-001430,0.04421058541253959
ACH-001431,-0.15896070854809288
ACH-001450,-0.018047924517753628
ACH-001496,0.17460634330280406
ACH-001500,0.003025406334397444
ACH-001523,0.22097133428285
ACH-001532,0.21183449485438224
ACH-001550,0.13894569186426373
ACH-001552,0.1788329658774433
ACH-001554,-0.02732437407056292
ACH-001654,0.0390780094864476
ACH-001735,0.00033431016280216817
ACH-001736,0.05649900504608544
ACH-001737,0.2351632183308635
ACH-001740,0.06840464164948894
ACH-001745,0.05525731055988612
ACH-001765,0.11456650949151348
