,OCLM (10896)
ACH-000701,-0.01276246806218032
ACH-000706,-0.07613259736370286
ACH-000711,0.04175228064125306
ACH-000713,-0.010701816501283556
ACH-000714,0.0035140497110691623
ACH-000718,0.028851921872949406
ACH-000720,0.012952967331072531
ACH-000721,0.04741819110001117
ACH-000724,-0.10264153342329753
ACH-000725,-0.07751373545410448
ACH-000732,-0.01075171211963722
ACH-000734,-0.07895666364852642
ACH-000735,-0.14782137540911816
ACH-000736,-0.06655395358660379
ACH-000738,0.040850895791277785
ACH-000746,0.004835329318480714
ACH-000747,-0.06942801735628525
ACH-000748,-0.07117431979252012
ACH-000753,0.030067395676905924
ACH-000756,-0.053373609271642565
ACH-000757,-0.1035040342973742
ACH-000758,-0.04716751765782303
ACH-000760,-0.032105640606566295
ACH-000762,0.003373311911364565
ACH-000763,-0.0352961092892796
ACH-000764,0.06209533995690136
ACH-000765,-0.0009131059383278043
ACH-000766,-0.012545536226322271
ACH-000767,-0.1647263739029759
ACH-000768,0.11311655835752985
ACH-000769,-0.20279075194486226
ACH-000770,0.003996166606187537
ACH-000771,-0.05982142593883946
ACH-000773,-0.13840735909861396
ACH-000776,0.04549023945723196
ACH-000777,0.1171582033826548
ACH-000778,-0.0567663395791981
ACH-000781,-0.051650363771788936
ACH-000782,0.005764875798492681
ACH-000783,-0.07913913203966486
ACH-000784,-0.0550333000455582
ACH-000785,-0.08931998756588452
ACH-000787,-0.0371954840880047
ACH-000788,0.05291755803592512
ACH-000791,-0.06293605739883648
ACH-000792,0.023599694495118177
ACH-000794,-0.08941850452234974
ACH-000796,0.024902660389567226
ACH-000798,-0.1983098426466667
ACH-000799,-0.20748384737965567
ACH-000800,0.1386637437901387
ACH-000802,0.03337126736231876
ACH-000804,0.0888896776311817
ACH-000805,-0.08170989996589803
ACH-000809,-0.0067400540648373895
ACH-000810,0.04086486796970802
ACH-000811,-0.04292962954914431
ACH-000817,0.015275242285719038
ACH-000819,-0.05077094630959497
ACH-000820,-0.15502100948218225
ACH-000821,-0.05203955349217266
ACH-000822,-0.0015350064605029914
ACH-000823,0.032375809993800304
ACH-000824,-0.0004067716596467267
ACH-000827,-0.01075124067191515
ACH-000829,-0.010560973912655579
ACH-000831,0.0942536486255608
ACH-000832,-0.01069869419909327
ACH-000833,0.007648235243285108
ACH-000834,0.05080855505590463
ACH-000835,-0.0209223358968512
ACH-000836,-0.037206211374815064
ACH-000837,-0.015947038356662408
ACH-000838,-0.0286541623499284
ACH-000839,-0.12678712238864934
ACH-000840,-0.008561760239608557
ACH-000841,-0.07390428720139462
ACH-000843,-0.12222914654115673
ACH-000846,-0.035470152323003615
ACH-000847,0.12812382123976304
ACH-000848,0.12887234141096734
ACH-000849,0.07428233455218007
ACH-000851,0.14460017697982147
ACH-000855,-0.1436088328995426
ACH-000856,-0.14571191813578244
ACH-000858,-0.02492746451397058
ACH-000859,0.09521612320351447
ACH-000861,-0.1445247710276937
ACH-000862,-0.025772536912453858
ACH-000865,0.05446820617403991
ACH-000866,0.010615440304710809
ACH-000867,-0.006662902855557042
ACH-000869,0.014944440666566894
ACH-000872,0.019150569755088297
ACH-000873,-0.006693028803340545
ACH-000876,-0.06737951931198369
ACH-000878,0.06918749775067315
ACH-000880,-0.10284493273827924
ACH-000881,-0.04657102824414347
ACH-000882,-0.08453560981358252
ACH-000884,-0.12134137000863912
ACH-000885,0.04201331336740717
ACH-000887,-0.02125205464953153
ACH-000889,-0.0039554064462547535
ACH-000896,-0.05193978424394997
ACH-000898,0.02571232594421133
ACH-000900,-0.06848395553216584
ACH-000901,-0.08466765984962997
ACH-000905,0.08165390555110376
ACH-000906,-0.03062396181647255
ACH-000907,-0.10527120868347273
ACH-000910,-0.07570882971371201
ACH-000911,-0.017337310808565074
ACH-000912,0.026864719250184486
ACH-000913,-0.03702060911744413
ACH-000915,-0.007321497009400537
ACH-000916,0.09173288256879
ACH-000917,0.13953444139089635
ACH-000920,-0.001939178861305224
ACH-000921,-0.052505670989566114
ACH-000924,-0.02941990749925668
ACH-000926,0.1146767262451612
ACH-000928,0.08996541837036992
ACH-000929,-0.04452073813513474
ACH-000932,0.000921244601744776
ACH-000935,0.047910877989503546
ACH-000936,-0.009729231678399796
ACH-000937,-0.028515580897270437
ACH-000938,-0.01073581579944557
ACH-000939,-0.12407491834600337
ACH-000941,0.02490316624107066
ACH-000943,0.029447451336344018
ACH-000946,0.027938843775952755
ACH-000947,0.005163787679084867
ACH-000948,0.006470587269113765
ACH-000950,0.1284791252150868
ACH-000953,-0.0888972166858872
ACH-000954,-0.13344861226145927
ACH-000957,0.16015089666987606
ACH-000958,-0.03196206833107447
ACH-000960,-0.07782971964135417
ACH-000963,0.1636671964745155
ACH-000968,0.04902178249643295
ACH-000969,-0.03233796708483005
ACH-000972,0.11592965092293643
ACH-000973,0.04402859823863528
ACH-000974,0.034214115357026814
ACH-000978,-0.19820417625810965
ACH-000984,-0.04154795176594145
ACH-000986,-0.058632547348296614
ACH-000988,0.03377618442528087
ACH-000993,-0.14055480031886708
ACH-000994,-0.0339142006028875
ACH-000996,-0.0021686305925036945
ACH-001001,-0.04311144896115433
ACH-001020,0.1197883721659145
ACH-001028,0.0401072982256203
ACH-001031,0.06667146877388824
ACH-001038,0.11843381969105846
ACH-001048,0.0698391551654025
ACH-001050,0.03024931616647502
ACH-001053,-0.043426350349056037
ACH-001054,-0.12227971819169525
ACH-001061,-0.04764028261749883
ACH-001067,-0.13443261383826238
ACH-001075,0.0544203772655392
ACH-001096,-0.01639825061520767
ACH-001111,0.040528649654919965
ACH-001119,-0.056260810298964695
ACH-001128,0.04244554171369403
ACH-001134,-0.05377850869030453
ACH-001151,-0.07079718346404285
ACH-001163,-0.09633980367860802
ACH-001164,-0.08829253391916099
ACH-001183,-0.01658543551555924
ACH-001192,-0.018162010798935764
ACH-001193,0.22389907196699269
ACH-001196,0.007443846345369527
ACH-001197,-0.0398845967649523
ACH-001205,-0.004822029163558348
ACH-001211,-0.2158510043371493
ACH-001212,-0.1518520252046408
ACH-001228,-0.03606416485028058
ACH-001232,0.038131016192734186
ACH-001239,-0.11453359755066447
ACH-001270,-0.07101217941477915
ACH-001274,0.021173129028337203
ACH-001275,-0.02666623169557576
ACH-001277,0.07596469598303837
ACH-001278,0.04207269938919725
ACH-001280,-0.03977980161706007
ACH-001283,-0.015803803460650016
ACH-001289,-0.10411812487066717
ACH-001300,-0.020445519411024453
ACH-001301,-0.007973126260573938
ACH-001302,0.12780261647366967
ACH-001306,-0.03083237534484895
ACH-001318,0.022402830715406892
ACH-001322,-0.013534395254165771
ACH-001328,-0.059474710991886524
ACH-001332,-0.06986075451168469
ACH-001336,0.011344266624997771
ACH-001346,-0.008691323293668311
ACH-001353,-0.017368857688311496
ACH-001354,-0.07797396305231588
ACH-001367,0.3458346932271047
ACH-001368,-0.048985206368031976
ACH-001374,0.15878837515907418
ACH-001377,0.12251837138974793
ACH-001380,0.1310498109751227
ACH-001391,-0.07527795843880067
ACH-001408,-0.06104460932740135
ACH-001430,0.09839882899779323
ACH-001431,0.04088465397252977
ACH-001450,-0.010823802132797985
ACH-001496,0.03635752577035481
ACH-001500,-0.11186503420371599
ACH-001523,-0.11010421631128077
ACH-001532,0.027412805504580074
ACH-001550,0.020635289891246515
ACH-001552,0.04675656495677801
ACH-001554,-0.04107688435798696
ACH-001654,-0.055858302289829236
ACH-001735,0.041644790289300467
ACH-001736,0.061442625254312565
ACH-001737,-0.19524732737502368
ACH-001740,-0.03362643640514019
ACH-001745,0.002981751879325308
ACH-001765,-0.08986889561805565
