,CHL1 (10752)
ACH-000646,0.04984386834680803
ACH-000647,0.047513341746932884
ACH-000648,0.09002286082372703
ACH-000649,0.046578729259466135
ACH-000651,0.0917020391849394
ACH-000652,0.138376335874292
ACH-000653,0.07207389350393208
ACH-000657,0.0006615131292265508
ACH-000658,0.08352934112362932
ACH-000661,0.002398727467132512
ACH-000662,-0.037309441753412616
ACH-000663,-0.011362648163511898
ACH-000665,0.05306692182365138
ACH-000671,0.12077055530127592
ACH-000672,0.2594136311047304
ACH-000673,0.018361799701710486
ACH-000676,0.026535727179298287
ACH-000677,0.015357249154020643
ACH-000681,-0.022928794080724475
ACH-000683,0.02691804420520413
ACH-000684,0.1190733521366498
ACH-000688,0.13581876038731416
ACH-000693,0.029723926151377623
ACH-000694,0.07746553216214876
ACH-000695,-0.07086233133832788
ACH-000696,0.08250987783359177
ACH-000697,0.1281894305083895
ACH-000699,-0.07015708411262264
ACH-000701,0.06266670349592117
ACH-000706,0.18934475167714232
ACH-000711,0.1291160207155851
ACH-000713,0.010332600270423346
ACH-000714,0.025882570899494448
ACH-000718,0.03030828492686235
ACH-000720,0.03474193548092655
ACH-000721,-0.009806480166438356
ACH-000724,0.08366111742324257
ACH-000725,0.11755242381994445
ACH-000732,0.1007213336932315
ACH-000734,-0.003535949024233297
ACH-000735,0.09208997008857282
ACH-000736,0.14596266350434314
ACH-000738,0.1311537592417908
ACH-000746,-0.02846303651521064
ACH-000747,0.07357318250129698
ACH-000748,0.0658699240972767
ACH-000753,0.15160556722100466
ACH-000756,0.30835359106689314
ACH-000757,0.01005918109348158
ACH-000758,0.09659616676601324
ACH-000760,0.14002437363194625
ACH-000762,0.19468930549297173
ACH-000763,-0.08268662444656891
ACH-000764,0.14135477403372876
ACH-000765,0.07680126179140624
ACH-000766,0.13891775470425285
ACH-000767,0.06771659226622323
ACH-000768,0.15250145426132866
ACH-000769,-0.030959754385214318
ACH-000770,0.12170324599328625
ACH-000771,0.11737089544480428
ACH-000773,0.1960481727104669
ACH-000776,0.29564000001164
ACH-000777,-0.07223540711138897
ACH-000778,0.049913214944647365
ACH-000781,0.04654932813550797
ACH-000782,0.2286481931065317
ACH-000783,0.03923358194785171
ACH-000784,0.05206495116091097
ACH-000785,0.1517493118088712
ACH-000787,0.06540401693530087
ACH-000788,0.01197559693849995
ACH-000791,0.0910161400486124
ACH-000792,0.004600235923334867
ACH-000794,-0.07908687254876881
ACH-000796,0.08454309797940042
ACH-000798,0.1731233816855117
ACH-000799,0.021397055224953963
ACH-000800,0.1066246014473514
ACH-000802,0.056286554258837634
ACH-000804,0.0425717919792088
ACH-000805,0.3050121079832141
ACH-000809,0.03268156140723656
ACH-000810,0.3126622777192323
ACH-000811,0.029562954122194764
ACH-000817,0.13428818871554235
ACH-000819,0.18592499563673945
ACH-000820,0.2797910992858458
ACH-000821,0.02082590146079738
ACH-000822,-0.09763715411070696
ACH-000823,0.07500844097713122
ACH-000824,0.012718236085481165
ACH-000827,0.10337173913646602
ACH-000829,0.005872228370002062
ACH-000831,0.09325269634525464
ACH-000832,0.11982435423101508
ACH-000833,0.16352198088648684
ACH-000834,0.06656403383438263
ACH-000835,0.08054997564627023
ACH-000836,-0.0006346797190516865
ACH-000837,0.20466466275066614
ACH-000838,0.03983746135738887
ACH-000839,0.06757446045749305
ACH-000840,-0.026309495072145733
ACH-000841,0.047015181444483606
ACH-000843,0.04187806874207678
ACH-000846,0.014639404517912081
ACH-000847,0.11769832347126975
ACH-000848,0.11688875515887745
ACH-000849,0.14885442799018805
ACH-000851,0.1017779706702131
ACH-000855,0.19853857612702336
ACH-000856,0.07125277370879331
ACH-000858,0.1710510895861239
ACH-000859,0.06890290584993852
ACH-000861,0.034617212617202665
ACH-000862,-0.013352188028900541
ACH-000865,0.07697730816553329
ACH-000866,0.08675895138324137
ACH-000867,0.1089064002799576
ACH-000869,0.03516490603006674
ACH-000872,0.14746330672029462
ACH-000873,0.06617333037359452
ACH-000876,-0.05629500498853724
ACH-000878,0.10937959922674907
ACH-000880,0.07445905785941608
ACH-000881,0.05949410907390845
ACH-000882,0.1016872472572754
ACH-000884,0.13659203369456568
ACH-000885,-0.0404281155589228
ACH-000887,0.05821123289862287
ACH-000889,0.026095369158505747
ACH-000896,0.144669195281641
ACH-000898,0.08666549439268027
ACH-000900,0.08324956230943363
ACH-000901,-0.011516280932186398
ACH-000905,0.1433136525618766
ACH-000906,0.13727523049926948
ACH-000907,-0.010361272397004023
ACH-000910,0.03207885845299421
ACH-000911,0.09722141150473597
ACH-000912,0.05059533961323789
ACH-000913,0.077247595846206
ACH-000915,0.03305150830942224
ACH-000916,-0.11673861399608193
ACH-000917,0.1175222711335035
ACH-000920,0.04213689316313112
ACH-000921,0.11322629457804124
ACH-000924,0.022527495663755042
ACH-000926,0.027102236226741568
ACH-000928,0.044401524154236885
ACH-000929,0.06864481254310116
ACH-000932,0.03448868824732939
ACH-000935,0.10599790166168443
ACH-000936,0.04010084185817039
ACH-000937,0.061340530550685925
ACH-000938,0.1749554306150941
ACH-000939,0.06753725835656366
ACH-000941,0.005278347584903438
ACH-000943,0.06703591395982171
ACH-000946,-0.007006370799260437
ACH-000947,0.03845103761992212
ACH-000948,0.06331124355848919
ACH-000950,0.1093847467352969
ACH-000953,0.05998375547202951
ACH-000954,-0.1982375705688225
ACH-000957,0.14777190994967165
ACH-000958,0.10550048748921073
ACH-000960,0.03918764870624317
ACH-000963,0.2039159105925077
ACH-000968,0.00876756168134263
ACH-000969,0.20262832120864846
ACH-000972,0.050319869506601035
ACH-000973,0.027540241681129368
ACH-000974,0.09370716543991464
ACH-000978,0.2917294797313506
ACH-000984,0.026386108731712432
ACH-000986,0.032354224028676465
ACH-000988,0.13365766136846674
ACH-000993,-0.010892131584877177
ACH-000994,0.1632725762652368
ACH-000996,0.05136436721823723
ACH-001001,0.03928967092363062
ACH-001020,0.16351733938194746
ACH-001028,0.06100357750673259
ACH-001031,0.05899313574462691
ACH-001038,0.027753426573411854
ACH-001048,0.07691533176571744
ACH-001050,0.13895015692487953
ACH-001053,0.18375036764151367
ACH-001054,-0.09792977222311908
ACH-001061,0.07758338519970208
ACH-001067,-0.010774814146212907
ACH-001075,0.14288212265060318
ACH-001096,0.02118683302323646
ACH-001111,-0.04565562041079793
ACH-001119,0.12567230194826745
ACH-001128,0.010957256074021435
ACH-001134,0.1415188797999357
ACH-001151,0.11560674279307577
ACH-001163,0.1420802349907849
ACH-001164,-0.06225982162893212
ACH-001183,0.08718510327817662
ACH-001192,0.22181108537385874
ACH-001193,0.07914060194592568
ACH-001196,0.08400291014159303
ACH-001197,0.09480784885125326
ACH-001205,-0.009568125187708635
ACH-001211,0.04535755828994716
ACH-001212,0.10631306550274164
ACH-001228,0.07000841811041886
ACH-001232,0.10540452316679573
ACH-001239,0.051152302278790966
ACH-001270,-0.07658751525273785
ACH-001274,-0.032850859446843815
ACH-001275,0.1541730509921626
ACH-001277,0.09346719420053436
ACH-001278,0.1836088052616554
ACH-001280,0.12645415100723542
ACH-001283,0.13094044186558151
ACH-001289,0.13296786670130173
ACH-001300,0.20755716767332885
ACH-001301,0.18443148214989466
ACH-001302,0.2998601994337345
ACH-001306,0.08480352503279992
ACH-001318,0.1453906367906795
ACH-001322,0.06693848848364856
ACH-001328,0.028390766661296807
ACH-001332,-0.013187340959506196
ACH-001336,0.123744873370364
ACH-001346,0.06388858844591705
ACH-001353,0.08618711725816262
ACH-001354,0.3356671354736491
ACH-001367,0.10225604471428563
ACH-001368,0.06365027480510002
ACH-001374,0.08311342727041733
ACH-001377,0.08223488074944088
ACH-001380,0.029168217287419917
ACH-001391,0.03291107429785478
ACH-001408,0.17525452686516693
ACH-001430,0.19449415458224284
ACH-001431,0.09943999137811932
ACH-001450,-0.032220332651020256
ACH-001496,-0.019326424953277577
ACH-001500,0.07117806286793356
ACH-001523,0.01791436398013747
ACH-001532,0.024256134429631964
ACH-001550,0.055661151497930314
ACH-001552,0.17120887842488547
ACH-001554,-0.02292659463788014
ACH-001654,0.04837604587015039
ACH-001735,0.07454356440224992
ACH-001736,-0.018980747288094055
ACH-001737,0.18069567738314884
ACH-001740,0.23825495604539434
ACH-001745,-0.01263170736595628
ACH-001765,0.15002297385212593
