,UAP1L1 (91373)
ACH-000407,0.09125453579484467
ACH-000408,-0.026737273647356376
ACH-000410,0.02706984556725208
ACH-000411,-0.11168753018172388
ACH-000414,0.08635050454831841
ACH-000415,0.10971369756480448
ACH-000416,-0.02577532717261587
ACH-000420,0.12009538006781338
ACH-000421,0.0476451095180928
ACH-000424,0.2081700385383149
ACH-000425,0.16215975352573958
ACH-000426,0.001958611472375933
ACH-000427,0.0827356515837861
ACH-000433,-0.07592630359885426
ACH-000435,0.22110521676646552
ACH-000436,0.0005565129496893728
ACH-000444,0.04456130989977506
ACH-000445,-0.057362921362309985
ACH-000448,0.042802086272562316
ACH-000450,0.14765600114308816
ACH-000452,0.1420499962430998
ACH-000454,0.10485117538361477
ACH-000458,0.0020775258631792947
ACH-000459,0.1998875401391599
ACH-000460,0.0390800395280398
ACH-000461,-0.0011583995148909273
ACH-000463,-0.03451832456700614
ACH-000464,0.06376882101264604
ACH-000466,-0.11181352717133823
ACH-000467,0.02841194707435318
ACH-000468,-0.01508110010718286
ACH-000469,-0.07791959203497292
ACH-000470,0.09233035122232196
ACH-000471,0.09803908762972598
ACH-000472,0.017702125724998092
ACH-000473,-0.010154218396002172
ACH-000475,-0.0012164613010991856
ACH-000476,-0.17516327616563526
ACH-000477,0.053252176443044086
ACH-000479,0.0016472806094269565
ACH-000480,0.12996668136467815
ACH-000481,0.09045204618908573
ACH-000483,0.12893986417280534
ACH-000484,0.04979056628360338
ACH-000485,-0.02173341679512204
ACH-000486,0.12535456790404562
ACH-000487,-0.0648312480601406
ACH-000488,0.06240302440683521
ACH-000490,0.01798739331520476
ACH-000491,0.0927175552833215
ACH-000495,-0.11605795549799708
ACH-000496,0.11370764802522865
ACH-000499,-0.029621895289049037
ACH-000500,-0.2301188101284197
ACH-000502,-0.032429605991097815
ACH-000503,-0.074657847951932
ACH-000505,0.10191032625871006
ACH-000507,0.05906312595305835
ACH-000510,0.06797331333257381
ACH-000511,-0.09231348297065363
ACH-000512,0.07093358864777734
ACH-000516,0.0736263837311478
ACH-000517,-0.009212520441541302
ACH-000518,-0.16543543767915464
ACH-000520,-0.0394092446297188
ACH-000521,-0.19756306952661512
ACH-000522,-0.02465469075079
ACH-000524,0.11252487598184527
ACH-000527,-0.01591435149966947
ACH-000528,0.13505308089223894
ACH-000537,0.06389712629846421
ACH-000541,0.2309739795419526
ACH-000542,0.0320163706869933
ACH-000544,0.14292586784133826
ACH-000545,0.05392849498775405
ACH-000547,-0.05048433692217751
ACH-000548,0.13365776343376895
ACH-000549,-0.2262729315967725
ACH-000550,0.006874167682872947
ACH-000552,0.06014281995280622
ACH-000556,0.08055374639701789
ACH-000557,-0.00018374325889737518
ACH-000569,-0.32522924490628097
ACH-000570,-0.009823082835382295
ACH-000571,0.009463840060018838
ACH-000573,0.031770277355598515
ACH-000576,0.06529447884288428
ACH-000579,0.1822571889347912
ACH-000580,0.15566207856507522
ACH-000584,-0.015748272493022467
ACH-000585,0.004184575050583849
ACH-000588,-0.04233495105608177
ACH-000589,-0.053641992627117815
ACH-000591,0.10088437050379576
ACH-000593,0.03300502254689796
ACH-000600,0.04340865003048413
ACH-000601,0.009717150309018107
ACH-000605,0.15250868836213224
ACH-000606,0.1284335253325732
ACH-000608,-0.04005493927255365
ACH-000614,-0.14170055564693634
ACH-000616,0.20029069031235813
ACH-000618,0.1297450407623732
ACH-000619,-0.459190042879159
ACH-000620,0.05990011411996301
ACH-000621,-0.010490343671062179
ACH-000622,-0.16339796273241866
ACH-000623,0.03363924325234592
ACH-000624,0.025797139359366096
ACH-000627,0.058495174108358826
ACH-000630,-0.034754278479179376
ACH-000631,0.05357532095393766
ACH-000632,0.06267684733197072
ACH-000633,-0.003378502840356081
ACH-000637,-0.01975805011897559
ACH-000638,-0.004587294925276593
ACH-000646,-0.07695799940865128
ACH-000647,0.10494927017285696
ACH-000648,0.01793422432048395
ACH-000649,-0.033047205979234565
ACH-000651,-0.04311877546768208
ACH-000652,0.06807987754150757
ACH-000653,0.12812405522466325
ACH-000657,0.02773481112322277
ACH-000658,-0.06183413845972949
ACH-000661,0.012171910057357026
ACH-000662,-0.04196451099912756
ACH-000663,0.009774304141094113
ACH-000665,-0.03582119370002057
ACH-000671,0.044316573688109984
ACH-000672,0.13369724995516954
ACH-000673,0.015064928487670609
ACH-000676,-0.061872291767805065
ACH-000677,0.0898995708511625
ACH-000681,-0.00021206170695772436
ACH-000683,-0.01713176121933508
ACH-000684,0.07123015072274341
ACH-000688,0.059677839833747484
ACH-000693,0.003756600591564402
ACH-000694,0.06144622807321369
ACH-000695,0.11674311224553875
ACH-000696,0.10712621622518564
ACH-000697,-0.0925234635118832
ACH-000699,0.014483292952475241
ACH-000701,0.06290733432335405
ACH-000706,0.0872043862910398
ACH-000711,0.06514914985378767
ACH-000713,-0.0217383807364626
ACH-000714,-0.12691515991702684
ACH-000718,-0.0586600869040173
ACH-000720,-0.026609975744002416
ACH-000721,-0.0066863908628109455
ACH-000724,0.033767998709728644
ACH-000725,0.1577536467594237
ACH-000732,0.056394097716037477
ACH-000734,-0.01651383623489436
ACH-000735,-0.001311341909505393
ACH-000736,0.03230293493292749
ACH-000738,0.06692292117814702
ACH-000746,-0.046537048094034514
ACH-000747,0.09575967880575352
ACH-000748,0.10695156574492
ACH-000753,0.10807576605240016
ACH-000756,-0.09450410653688067
ACH-000757,0.03634506170618987
ACH-000758,0.08971870734277906
ACH-000760,-0.1308490407184548
ACH-000762,0.0354160367653193
ACH-000763,0.1497886352408223
ACH-000764,0.16866801545342364
ACH-000765,-0.07742964852568678
ACH-000766,0.01646503035224063
ACH-000767,0.057413209454184176
ACH-000768,-0.00648029160415029
ACH-000769,0.12434620730652005
ACH-000770,0.07465956758275424
ACH-000771,-0.008315894178824397
ACH-000773,-0.04983929362320769
ACH-000776,-0.06531948415680937
ACH-000777,-0.14116868574057925
ACH-000778,0.012523303522293326
ACH-000781,0.02761495924434694
ACH-000782,-0.23300506587981826
ACH-000783,-0.16098453619631528
ACH-000784,0.06293704404498021
ACH-000785,-0.036375781671115014
ACH-000787,-0.00842690861367555
ACH-000788,0.014137270818236947
ACH-000791,-0.0597504174543408
ACH-000792,0.03252944320698529
ACH-000794,0.07961544184221224
ACH-000796,0.008277285356865558
ACH-000798,-0.07028956321809779
ACH-000799,0.1591315717550474
ACH-000800,-0.03130304579264867
ACH-000802,0.18465579176911728
ACH-000804,-0.0555347423012027
ACH-000805,-0.2287703758275209
ACH-000809,-0.03453389425564785
ACH-000810,0.09062221386632503
ACH-000811,-0.014078728786805257
ACH-000817,0.02803154456387932
ACH-000819,0.1330068745760499
ACH-000820,0.3454388446291134
ACH-000821,0.17030617649426294
ACH-000822,0.09225175157328697
ACH-000823,0.0972342385476522
ACH-000824,-0.008576357024847037
ACH-000827,0.06581247067254158
ACH-000829,0.01827908533495635
ACH-000831,0.0919798694523652
ACH-000832,0.1297593952880638
ACH-000833,0.03264509899055912
ACH-000834,0.09567294682196274
ACH-000835,-0.007745157252418424
ACH-000836,-0.02477439748080961
ACH-000837,-0.03220109968407996
ACH-000838,-0.02779372060174896
ACH-000839,-0.031709609701394116
ACH-000840,0.030641869491764506
ACH-000841,-0.05314220788707008
ACH-000843,0.037451298976024935
ACH-000846,0.061347113849845175
ACH-000847,-0.1935132399324936
ACH-000848,0.22436944470965234
ACH-000849,0.05119533764991837
ACH-000851,0.07944898229296746
ACH-000855,-0.0014415688317272292
ACH-000856,0.01638689809632634
ACH-000858,0.10748771731984673
ACH-000859,-0.09155038930891016
ACH-000861,0.0505084660941302
ACH-000862,0.19883239301466168
ACH-000865,0.0534551883967081
ACH-000866,0.022845435126710625
ACH-000867,0.06488345882304987
ACH-000869,0.23917453153365434
ACH-000872,-0.436300132744154
ACH-000873,0.1386454476294031
ACH-000876,0.023293564796236663
ACH-000878,-0.0934264726006336
ACH-000880,-0.05493721412059052
ACH-000881,-0.14627442347069095
ACH-000882,0.06343982664356207
ACH-000884,0.040031820643921016
ACH-000885,0.2181031176716963
ACH-000887,0.021306962963895275
ACH-000889,-0.07373132450924558
ACH-000896,0.09903142106608732
ACH-000898,0.026242549836673932
ACH-000900,-0.17159509600396908
ACH-000901,0.03620305085564928
ACH-000905,0.05629655883900068
ACH-000906,0.06051240260426724
ACH-000907,-0.005478379476452086
ACH-000910,-0.04587467507820184
ACH-000911,-0.11392132003121536
ACH-000912,0.0869964207992859
ACH-000913,-0.08113731021951444
ACH-000915,0.08761849651146761
ACH-000916,0.10643932257633576
ACH-000917,0.12261589315693687
ACH-000920,0.08400265501235621
ACH-000921,-0.0472772150841475
ACH-000924,0.03584026688641628
ACH-000926,0.08215895891119106
ACH-000928,-0.098361423093404
ACH-000929,0.030587881638681588
ACH-000932,-0.16470501207699512
ACH-000935,-0.04193996527322622
ACH-000936,-0.008872415249644612
ACH-000937,0.05787632827201417
ACH-000938,0.00425485419031103
ACH-000939,-0.047979383430702134
ACH-000941,0.11112370649786096
ACH-000943,0.13093204933747787
ACH-000946,0.045504335673549945
ACH-000947,0.12907423002414867
ACH-000948,-0.06992558325964357
ACH-000950,0.02028517166820078
ACH-000953,-0.05242677301603408
ACH-000954,-0.15581978529024035
ACH-000957,0.25817299401764604
ACH-000958,0.18281694446750574
ACH-000960,0.1458488429197604
ACH-000963,0.1166720201023098
ACH-000968,-0.11386980012638193
ACH-000969,0.14250617997192386
ACH-000972,0.3920015425960697
ACH-000973,0.11019571156250038
ACH-000974,-0.04662640611128644
ACH-000978,0.014772076434772184
ACH-000984,-0.05137764607361911
ACH-000986,0.10352960416946952
ACH-000988,0.12926996745691785
ACH-000993,0.06993326801514355
ACH-000994,0.09326372648622082
ACH-000996,0.10095296780058376
ACH-001001,0.043615171762493465
ACH-001020,-0.1017279194874832
ACH-001028,-0.020684306204749342
ACH-001031,0.1098113537938272
ACH-001038,-0.016645795533880906
ACH-001048,-0.09532539271096092
ACH-001050,0.07283049157647603
ACH-001053,-0.12616409285936675
ACH-001054,0.11331794133771905
ACH-001061,0.035324837461206036
ACH-001067,-0.01564506141464286
ACH-001075,-0.09960230015489624
ACH-001096,0.003524417707577677
ACH-001111,-0.03829328670404604
ACH-001119,0.08876503532746226
ACH-001128,-0.08129319303625569
ACH-001134,0.09275113766813624
ACH-001151,-0.02077738514586096
ACH-001163,-0.06643556833192085
ACH-001164,0.20598712692379287
ACH-001183,-0.035307921465221714
ACH-001192,0.07927769864989348
ACH-001193,0.04313883172630115
ACH-001196,-0.04382211664811292
ACH-001197,0.10659254239639314
ACH-001205,0.014269705564875472
ACH-001211,0.027191253757030392
ACH-001212,0.2603919452145189
ACH-001228,9.005738559762403e-05
ACH-001232,0.02583662305292066
ACH-001239,-0.0764876984602818
ACH-001270,-0.26161851001810993
ACH-001274,-0.05911680046883815
ACH-001275,-0.03333403095137242
ACH-001277,0.03707818113294164
ACH-001278,0.019512048458354768
ACH-001280,-0.21482612084552508
ACH-001283,-0.03542774310870713
ACH-001289,-0.01587530609936839
ACH-001300,-0.08776580723507305
ACH-001301,-0.049792157991427215
ACH-001302,0.12905539198001292
ACH-001306,0.016667757507599978
ACH-001318,-0.018904485899978733
ACH-001322,-0.020835739386858416
ACH-001328,0.006267978269444524
ACH-001332,0.0669887581680097
ACH-001336,0.0759406947842522
ACH-001346,0.053267590497662345
ACH-001353,0.03515420312186108
ACH-001354,0.03231049471880548
ACH-001367,0.12402743490730778
ACH-001368,0.009554110299426948
ACH-001374,0.04909810508200914
ACH-001377,0.10036136471187586
ACH-001380,-0.05695456551630952
ACH-001391,0.06266670578148414
ACH-001408,-0.131181506301395
ACH-001430,-0.08402037864010478
ACH-001431,0.02244521006493829
ACH-001450,0.03335358409715285
ACH-001496,0.039919997103932806
ACH-001500,-0.2285656448249924
ACH-001523,-0.0107051025220573
ACH-001532,0.0569044957819125
ACH-001550,0.021552803227633536
ACH-001552,-0.13795262821941578
ACH-001554,0.10042582271986099
ACH-001654,-0.016219942511061396
ACH-001735,-0.0644093944106804
ACH-001736,-0.05816330601408965
ACH-001737,-0.07625708729149397
ACH-001740,0.02613589436883716
ACH-001745,-0.06293952791354182
ACH-001765,0.018932504312624863
