,TMEM87A (25963)
ACH-000211,-0.2418804240528912
ACH-000215,-0.22821313859689155
ACH-000221,-0.14589351007552415
ACH-000222,-0.09675156155376934
ACH-000223,-0.27190238375789705
ACH-000226,-0.24632586215228694
ACH-000227,-0.48185926721893696
ACH-000228,-0.16876473022341235
ACH-000231,-0.2828881994981746
ACH-000232,-0.35773208309777105
ACH-000233,-0.32591307699115096
ACH-000234,-0.3550881702343557
ACH-000235,-0.2364994230320812
ACH-000237,-0.23165984047324945
ACH-000238,-0.13827902565368344
ACH-000242,-0.2047526378673386
ACH-000243,-0.2664982583907127
ACH-000244,-0.3366215752041044
ACH-000246,-0.27022478436347913
ACH-000248,-0.2029140838353325
ACH-000250,-0.2615760257202757
ACH-000251,-0.20150719322814306
ACH-000252,-0.4346347579246495
ACH-000253,-0.21763717127848825
ACH-000255,-0.2620183537369331
ACH-000256,-0.16732828804725314
ACH-000257,-0.20097161633757368
ACH-000258,-0.2988658520355445
ACH-000259,-0.2498912315170294
ACH-000260,-0.2175339166575596
ACH-000261,-0.18518598481215165
ACH-000262,-0.2437413522113674
ACH-000263,0.016930307383944774
ACH-000264,-0.1760517861420908
ACH-000265,-0.2705314235908486
ACH-000266,-0.2474458495249982
ACH-000272,-0.19261829556986
ACH-000274,-0.2190990908427981
ACH-000277,-0.232467622057664
ACH-000278,-0.18809576036370895
ACH-000279,-0.3446233016040512
ACH-000280,-0.13089697568068692
ACH-000281,0.03848615041306589
ACH-000288,-0.15210563091579066
ACH-000291,-0.1847825753967122
ACH-000293,-0.2961795888534265
ACH-000294,0.05810807636006592
ACH-000295,0.032044967275649906
ACH-000296,-0.054333332937495864
ACH-000302,-0.21587802751518645
ACH-000304,-0.1252770718338356
ACH-000307,-0.21425280456659293
ACH-000308,-0.16974055084106893
ACH-000310,-0.15654837002079808
ACH-000311,-0.16117357067478907
ACH-000312,-0.2324410949897689
ACH-000315,-0.2843217844082141
ACH-000316,-0.28810046396972083
ACH-000317,-0.057030192469704914
ACH-000318,-0.16503260408500806
ACH-000319,-0.16621293905184195
ACH-000320,-0.256269853287712
ACH-000322,-0.1891996509077204
ACH-000323,-0.04753339724255885
ACH-000324,-0.2061137131620591
ACH-000329,-0.19989173996805204
ACH-000330,-0.1834979430795566
ACH-000331,-0.3869957265363012
ACH-000332,-0.3193574292364241
ACH-000334,-0.2833998712487201
ACH-000335,-0.2691880798546349
ACH-000336,-0.1475970213018549
ACH-000337,-0.19672473115821668
ACH-000338,0.06490561546437493
ACH-000339,-0.2920117443921688
ACH-000341,-0.16614715902639374
ACH-000348,-0.2498777951476853
ACH-000350,-0.17812401146049991
ACH-000352,-0.18889560798559385
ACH-000356,-0.11300172789266215
ACH-000361,-0.26853127522600256
ACH-000362,-0.34297714012364866
ACH-000363,-0.1961199767975061
ACH-000364,-0.21453795615394355
ACH-000365,-0.2024167702910009
ACH-000366,-0.2479182379281002
ACH-000368,-0.20939914133820015
ACH-000374,-0.1865290029641339
ACH-000375,-0.03258146016027555
ACH-000376,-0.2325950166403819
ACH-000381,-0.18695880804705944
ACH-000383,-0.2749308723995353
ACH-000387,-0.10480144586495084
ACH-000389,-0.032876673606778824
ACH-000390,-0.2958858294903496
ACH-000393,-0.2484595788274871
ACH-000395,0.0185354682859491
ACH-000396,-0.14879932904108065
ACH-000397,-0.13532833071695172
ACH-000401,0.0015749225853204359
ACH-000402,-0.2216160458541284
ACH-000403,-0.3482868413931967
ACH-000404,-0.3603244475224471
ACH-000406,-0.11795424390427035
ACH-000407,-0.3320949597147273
ACH-000408,-0.010511682134976044
ACH-000410,-0.270756447228257
ACH-000411,-0.1925845131497586
ACH-000414,-0.16013573227631606
ACH-000415,-0.17182773380471633
ACH-000416,-0.12116789537312808
ACH-000420,-0.27052906849696423
ACH-000421,-0.2496245670272644
ACH-000424,-0.3834301933194733
ACH-000425,-0.3164714098407577
ACH-000426,-0.3463186827545925
ACH-000427,-0.3757115741144568
ACH-000433,-0.23611571011047314
ACH-000435,0.20040316472385455
ACH-000436,-0.16866619308611433
ACH-000444,-0.3380897293716674
ACH-000445,-0.16157637956078594
ACH-000448,-0.2864742923019422
ACH-000450,-0.07358221313284449
ACH-000452,-0.25063565998586784
ACH-000454,-0.4172862576668976
ACH-000458,-0.15249153565548915
ACH-000459,-0.17225951701465292
ACH-000460,-0.14643165178929254
ACH-000461,-0.25888812964449337
ACH-000463,-0.1434407201660549
ACH-000464,-0.3561951987351178
ACH-000466,-0.19949102514852946
ACH-000467,-0.20092083432662655
ACH-000468,-0.15568112990175945
ACH-000469,-0.23480346892847226
ACH-000470,-0.2491779900077021
ACH-000471,-0.175408983819957
ACH-000472,-0.2450231798912391
ACH-000473,-0.22546978075975485
ACH-000475,-0.0949899362433588
ACH-000476,-0.1632397106438148
ACH-000477,-0.15828673830901166
ACH-000479,-0.2908278138156224
ACH-000480,-0.31525508337345304
ACH-000481,-0.3569300428415909
ACH-000483,-0.19926570243197086
ACH-000484,-0.18301597911033196
ACH-000485,-0.18601345838134656
ACH-000486,-0.2576060337522163
ACH-000487,-0.2518897239667418
ACH-000488,-0.1223408480181216
ACH-000490,-0.2254482925914729
ACH-000491,-0.17438122417251362
ACH-000495,-0.35853591782768696
ACH-000496,-0.37220187115643816
ACH-000499,-0.31560299448256063
ACH-000500,-0.479167792548412
ACH-000502,-0.15561717759784954
ACH-000503,-0.3151767339479559
ACH-000505,-0.18473824473357986
ACH-000507,-0.1843028813411983
ACH-000510,-0.23388268827481806
ACH-000511,-0.1704436728773622
ACH-000512,-0.21797370449338388
ACH-000516,-0.1348767339652084
ACH-000517,-0.2446357561148421
ACH-000518,-0.2873196205864121
ACH-000520,-0.27096704382569703
ACH-000521,-0.13001578837827624
ACH-000522,-0.2635139638721259
ACH-000524,-0.28948543853305314
ACH-000527,-0.20796473394635068
ACH-000528,-0.1751898531861024
ACH-000537,-0.2276139003519455
ACH-000541,0.02885054724942049
ACH-000542,-0.3462274462467158
ACH-000544,-0.3480032800747866
ACH-000545,-0.18766397176503424
ACH-000547,-0.42321823138944603
ACH-000548,-0.2283034961461478
ACH-000549,-0.3189090010042562
ACH-000550,-0.24204335114546416
ACH-000552,-0.19375686738557796
ACH-000556,-0.20161633171630627
ACH-000557,-0.06528413857031358
ACH-000569,-0.2517461588180641
ACH-000570,-0.3249712118926934
ACH-000571,-0.2684396017109801
ACH-000573,-0.18298081521407944
ACH-000576,-0.494630580064223
ACH-000579,0.006167704838378196
ACH-000580,-0.06658870456999544
ACH-000584,-0.21652188005178696
ACH-000585,-0.4085900166642377
ACH-000588,-0.22941753047671126
ACH-000589,-0.199650383378034
ACH-000591,-0.3904714533357319
ACH-000593,-0.16129590639807104
ACH-000600,-0.0754958766633878
ACH-000601,-0.1916338311785633
ACH-000605,-0.05743868272149118
ACH-000606,-0.1476254236926917
ACH-000608,-0.21279955283996788
ACH-000614,-0.28549511780513626
ACH-000616,-0.2957510137467264
ACH-000618,-0.27127953260542736
ACH-000619,-0.2710254537155217
ACH-000620,-0.300551548386961
ACH-000621,-0.20549455264461425
ACH-000622,-0.29701852201301404
ACH-000623,-0.30369267602355565
ACH-000624,-0.23185672001608515
ACH-000627,-0.16883580869665982
ACH-000630,-0.13316290935111308
ACH-000631,-0.1871490394602275
ACH-000632,-0.26860311178896545
ACH-000633,-0.17979599461385976
ACH-000637,-0.11955750230889015
ACH-000638,-0.21759380335683404
ACH-000646,-0.1863142169415733
ACH-000647,-0.2537016218604442
ACH-000648,-0.19235123007004346
ACH-000649,-0.3089790784144836
ACH-000651,-0.22036375691262788
ACH-000652,-0.1801292276205854
ACH-000653,-0.3362788167417065
ACH-000657,-0.17355354381485585
ACH-000658,-0.16595802857435246
ACH-000661,-0.12571407101042312
ACH-000662,-0.35422984786239003
ACH-000663,-0.06558539920920274
ACH-000665,-0.3144506246410713
ACH-000671,-0.3152270728318028
ACH-000672,-0.3314641012444145
ACH-000673,-0.3617617992385245
ACH-000676,-0.1516452250702894
ACH-000677,-0.24416582193331685
ACH-000681,-0.1388673281293328
ACH-000683,-0.17039589766633229
ACH-000684,-0.2640290009010445
ACH-000688,-0.2468203098078891
ACH-000693,-0.2761524510911164
ACH-000694,-0.21515541135215974
ACH-000695,-0.2452374569652314
ACH-000696,-0.27051375345839834
ACH-000697,-0.4829690389864226
ACH-000699,-0.267227383165616
ACH-000701,-0.20531034703925705
ACH-000706,-0.30921886252915026
ACH-000711,-0.1813142098815453
ACH-000713,-0.20429125664931652
ACH-000714,-0.2543784236065949
ACH-000718,-0.20265894169692775
ACH-000720,-0.21519260514033745
ACH-000721,-0.12581741266018265
ACH-000724,-0.2819785631640729
ACH-000725,-0.26216686490727803
ACH-000732,-0.1929741536107096
ACH-000734,-0.1181784739476608
ACH-000735,-0.23233782412030904
ACH-000736,-0.20348066990236754
ACH-000738,-0.2654100366820504
ACH-000746,-0.14129716487388885
ACH-000747,-0.2307093708137673
ACH-000748,-0.1909864689447578
ACH-000753,-0.2926620050602384
ACH-000756,-0.1480989590001131
ACH-000757,-0.3139905809264788
ACH-000758,-0.2341959473970089
ACH-000760,-0.2683662142445388
ACH-000762,-0.26761093540515724
ACH-000763,-0.4649400504616338
ACH-000764,0.0430058227301106
ACH-000765,-0.13962810728905567
ACH-000766,-0.1590982478562801
ACH-000767,-0.24746408156273006
ACH-000768,-0.3323551477797153
ACH-000769,-0.227811472080248
ACH-000770,-0.3170527860847812
ACH-000771,-0.12116538373724252
ACH-000773,-0.3379386242065122
ACH-000776,-0.2758923116648965
ACH-000777,-0.19078945721864995
ACH-000778,-0.2687773596858665
ACH-000781,-0.1967114525756928
ACH-000782,-0.2237462559619432
ACH-000783,-0.3271239214400731
ACH-000784,-0.1729016627656956
ACH-000785,-0.2926722774814679
ACH-000787,-0.241677354455757
ACH-000788,-0.15378301228461852
ACH-000791,-0.2388076366954155
ACH-000792,-0.16840540488911693
ACH-000794,-0.21833590070884892
ACH-000796,-0.2473173718668956
ACH-000798,-0.2402796614151523
ACH-000799,-0.5139170520979435
ACH-000800,-0.22757434449831565
ACH-000802,-0.2542964479311509
ACH-000804,-0.17053149020930042
ACH-000805,-0.19454662627544372
ACH-000809,-0.14322572039141818
ACH-000810,-0.3973174327317168
ACH-000811,-0.34511170318954754
ACH-000817,-0.4460856507781275
ACH-000819,-0.2345217428557481
ACH-000820,0.05299442437844252
ACH-000821,-0.22785917498226885
ACH-000822,-0.1759049932753676
ACH-000823,-0.19478541983787329
ACH-000824,-0.20670941979533008
ACH-000827,-0.294156517686064
ACH-000829,-0.33277204413964045
ACH-000831,-0.22011010033397516
ACH-000832,-0.3337493801768097
ACH-000833,-0.21082512986657687
ACH-000834,-0.1647579232743598
ACH-000835,-0.17842096744194694
ACH-000836,-0.2675786741860786
ACH-000837,-0.1892468934188609
ACH-000838,-0.16353715499680904
ACH-000839,-0.3184765488226916
ACH-000840,-0.1084609077710415
ACH-000841,-0.16503924910032172
ACH-000843,-0.3083185089035994
ACH-000846,-0.16339361966404167
ACH-000847,-0.12308272501271005
ACH-000848,-0.09449559405494752
ACH-000849,-0.3644478937776897
ACH-000851,-0.17422858914084902
ACH-000855,-0.21230973296957348
ACH-000856,-0.1562319311565564
ACH-000858,-0.2177275187294069
ACH-000859,-0.1233886699525187
ACH-000861,-0.3870965008902145
ACH-000862,-0.2778908912193185
ACH-000865,-0.2382692597463344
ACH-000866,-0.2784636254347023
ACH-000867,-0.26129688847136506
ACH-000869,-0.1935812183320214
ACH-000872,-0.19858643738805706
ACH-000873,-0.2234711410445527
ACH-000876,-0.31025885184363955
ACH-000878,-0.12766407859275314
ACH-000880,-0.2267276192144177
ACH-000881,-0.3333185618340431
ACH-000882,-0.3206367124835169
ACH-000884,-0.15884816488274506
ACH-000885,-0.29467014299484
ACH-000887,-0.17784474980951614
ACH-000889,-0.1242727565187032
ACH-000896,-0.3448985378160854
ACH-000898,-0.09087876400623547
ACH-000900,-0.23439081009769805
ACH-000901,-0.2343844292472685
ACH-000905,-0.3838114724186764
ACH-000906,-0.31296123757902666
ACH-000907,-0.16247099324421488
ACH-000910,-0.3453374310779106
ACH-000911,-0.19509785123370316
ACH-000912,-0.2803517267487199
ACH-000913,-0.12162346141120133
ACH-000915,-0.3410592850292961
ACH-000916,-0.21400798039806268
ACH-000917,-0.09003680612959472
ACH-000920,-0.21574869383585216
ACH-000921,-0.2781614893564245
ACH-000924,0.003244369939290309
ACH-000926,-0.24696078571536426
ACH-000928,-0.12044070774558735
ACH-000929,-0.3890658361071723
ACH-000932,0.03902095647237272
ACH-000935,-0.415205750932484
ACH-000936,-0.20113644712039386
ACH-000937,-0.12675265492697496
ACH-000938,-0.124213659150003
ACH-000939,-0.21240145961947787
ACH-000941,-0.1882493811440412
ACH-000943,-0.15523113986115022
ACH-000946,-0.3922051321763813
ACH-000947,-0.11095331317711683
ACH-000948,-0.3277251424390064
ACH-000950,-0.1807713455249732
ACH-000953,-0.14244122039962745
ACH-000954,-0.21937220448164346
ACH-000957,-0.3748498469175613
ACH-000958,-0.2603063968638681
ACH-000960,-0.1613900823413486
ACH-000963,-0.2549766587204065
ACH-000968,-0.1465684135158986
ACH-000969,-0.09782965295727757
ACH-000972,-0.4114300944196628
ACH-000973,-0.3483391923134556
ACH-000974,-0.1883115564414856
ACH-000978,-0.24116244768429265
ACH-000984,-0.3152421490144334
ACH-000986,-0.16597270543255715
ACH-000988,-0.17235170372780878
ACH-000993,-0.20632487879575911
ACH-000994,-0.2270211834570299
ACH-000996,-0.1716872530656218
ACH-001001,-0.2705997433616756
ACH-001020,-0.24506889182652014
ACH-001028,-0.21043646158274773
ACH-001031,-0.15122563706691586
ACH-001038,-0.2797283586965341
ACH-001048,-0.2427186078819512
ACH-001050,-0.3030097566400139
ACH-001053,-0.2998056202167417
ACH-001054,-0.21694358324546148
ACH-001061,-0.14592046079978754
ACH-001067,-0.2026368026876416
ACH-001075,-0.41040960273431576
ACH-001096,-0.16119892387855045
ACH-001111,-0.09809442343753524
ACH-001119,-0.24171062574402946
ACH-001128,-0.042239618829421004
ACH-001134,-0.2694195395030373
ACH-001151,-0.24479291495824634
ACH-001163,-0.3863023264415478
ACH-001164,-0.29593586721865345
ACH-001183,-0.22235334992689734
ACH-001192,-0.1886320104178198
ACH-001193,-0.3619350083490922
ACH-001196,-0.24804290170178564
ACH-001197,-0.11741659001312515
ACH-001205,-0.3132618747098803
ACH-001211,-0.19436634592981464
ACH-001212,-0.05993588086813721
ACH-001228,-0.3974695676319552
ACH-001232,-0.24776819621412616
ACH-001239,-0.08623308971350391
ACH-001270,-0.08727688266225606
ACH-001274,-0.24269349920327735
ACH-001275,-0.27476302873862035
ACH-001277,-0.09520379647342928
ACH-001278,-0.10242688729833496
ACH-001280,-0.3549620897941063
ACH-001283,-0.3410367396104429
ACH-001289,-0.1340564403163921
ACH-001300,-0.09595620198909782
ACH-001301,-0.2432567327490248
ACH-001302,-0.2690109959041471
ACH-001306,-0.3653710039491283
ACH-001318,-0.2909837075472765
ACH-001322,-0.3104643938007495
ACH-001328,-0.18972200520875748
ACH-001332,-0.2392276221140797
ACH-001336,-0.2793578427230696
ACH-001346,-0.4643805550101757
ACH-001353,-0.1441872829744263
ACH-001354,-0.3110583410250856
ACH-001367,-0.0642841056767216
ACH-001368,-0.20432147936362127
ACH-001374,-0.2377699054936269
ACH-001377,-0.2343381761996876
ACH-001380,-0.30323651760537584
ACH-001391,-0.2150603829720808
ACH-001408,-0.1646037112388756
ACH-001430,-0.2057163618558832
ACH-001431,-0.08122723719418842
ACH-001450,-0.1804726406100864
ACH-001496,-0.1611903663386482
ACH-001500,-0.12654195897860393
ACH-001523,-0.20089797074138
ACH-001532,-0.24211885809838865
ACH-001550,-0.1911985793068099
ACH-001552,-0.2559444092255618
ACH-001554,-0.27302138662867703
ACH-001654,-0.18176003205995053
ACH-001735,-0.10106467401005692
ACH-001736,-0.14952702829971862
ACH-001737,-0.2539538389814504
ACH-001740,-0.3680384231701408
ACH-001745,-0.3243791156087906
ACH-001765,-0.3391109187296213
