,DPP7 (29952)
ACH-000323,-0.16766435781562533
ACH-000324,-0.2022591821562715
ACH-000329,-0.22746898034228974
ACH-000330,-0.057395998100058764
ACH-000331,-0.07134012736480591
ACH-000332,-0.248227661146916
ACH-000334,-0.14008107862981656
ACH-000335,-0.015466477065461162
ACH-000336,-0.18888489901788488
ACH-000337,-0.19354812796000714
ACH-000338,-0.41255246550127017
ACH-000339,-0.16202048986184836
ACH-000341,-0.1380093962440953
ACH-000348,-0.2484611790137627
ACH-000350,-0.0826689671854066
ACH-000352,-0.2921328672571695
ACH-000356,-0.15187401181246366
ACH-000361,0.1707048548578641
ACH-000362,-0.11517666071776565
ACH-000363,-0.17689374189266885
ACH-000364,-0.028503846851947182
ACH-000365,-0.13564098382735276
ACH-000366,-0.3146143531302865
ACH-000368,-0.15934861405988415
ACH-000374,-0.12387115041384365
ACH-000375,-0.2027896116504665
ACH-000376,-0.16788625920913688
ACH-000381,-0.33024882257302063
ACH-000383,-0.17994754176010222
ACH-000387,-0.1183649889898188
ACH-000389,-0.14404857773574584
ACH-000390,-0.15719178405906833
ACH-000393,-0.2374506663986677
ACH-000395,-0.4850800379981085
ACH-000396,-0.2610569369589609
ACH-000397,-0.1839320030796943
ACH-000401,-0.15959173833189366
ACH-000402,-0.4610990742140634
ACH-000403,-0.2798575582250794
ACH-000404,-0.1577721841369989
ACH-000406,-0.10284435982953448
ACH-000407,-0.14593706284014055
ACH-000408,-0.004820869743314662
ACH-000410,-0.1345580056106491
ACH-000411,-0.2003263522983033
ACH-000414,-0.13887514358319047
ACH-000415,-0.1057866811387016
ACH-000416,-0.29190066650497865
ACH-000420,-0.2179373572316541
ACH-000421,-0.11566265928348507
ACH-000424,-0.045407141636694605
ACH-000425,-0.0858412792977028
ACH-000426,-0.2604491454233811
ACH-000427,-0.1006114984389413
ACH-000433,-0.4048719654792259
ACH-000435,-0.4006696350554829
ACH-000436,-0.09617849206162916
ACH-000444,-0.3563837534372826
ACH-000445,-0.10906242809676474
ACH-000448,-0.2434196451352335
ACH-000450,-0.34156336375256885
ACH-000452,-0.2441158712646005
ACH-000454,-0.21402319272208808
ACH-000458,-0.4571144295862098
ACH-000459,0.0008161265025266369
ACH-000460,-0.3293817347438091
ACH-000461,-0.4433180943278214
ACH-000463,-0.10655053902585844
ACH-000464,-0.3194247436827433
ACH-000466,-0.26640323286657464
ACH-000467,-0.35749116311132084
ACH-000468,-0.23324185711739795
ACH-000469,-0.26676386655450496
ACH-000470,-0.0921716446575497
ACH-000471,-0.19185038278809066
ACH-000472,-0.1695291470092623
ACH-000473,-0.18683462057214936
ACH-000475,-0.23060319032938476
ACH-000476,-0.2978659959164842
ACH-000477,-0.30185207835569616
ACH-000479,-0.31144815783086743
ACH-000480,-0.08035642134907746
ACH-000481,-0.2634762587948097
ACH-000483,-0.0647827292511463
ACH-000484,-0.21818624628040192
ACH-000485,-0.18872463772557765
ACH-000486,-0.15248956103336062
ACH-000487,-0.1700805808446178
ACH-000488,-0.2060630867987262
ACH-000490,-0.12878266500939095
ACH-000491,-0.07015331064778349
ACH-000495,-0.15880661980505362
ACH-000496,-0.3190872202621273
ACH-000499,-0.3037838094905478
ACH-000500,-0.3900043766677479
ACH-000502,-0.2830389047551076
ACH-000503,0.018143003239460845
ACH-000505,-0.17085313191827176
ACH-000507,-0.05657611801147941
ACH-000510,-0.16352986383109352
ACH-000511,-0.1564516444355933
ACH-000512,-0.07897579710613012
ACH-000516,-0.24831742296863896
ACH-000517,-0.25637658896263765
ACH-000518,-0.3963158603465672
ACH-000520,-0.07536577569704309
ACH-000521,-0.3060086463015237
ACH-000522,-0.1863159781707521
ACH-000524,-0.2979613175373701
ACH-000527,-0.2423196591012081
ACH-000528,-0.2066057121906184
ACH-000537,-0.30321702638749043
ACH-000541,0.13054895111957332
ACH-000542,-0.25049672278131857
ACH-000544,-0.20453653565292693
ACH-000545,-0.34656308894266885
ACH-000547,-0.08218398132302243
ACH-000548,-0.13179429166296935
ACH-000549,-0.3084220473953054
ACH-000550,-0.3805488686074498
ACH-000552,-0.26721694548128344
ACH-000556,-0.09434390956078588
ACH-000557,-0.11389227319125292
ACH-000569,-0.07001494605803739
ACH-000570,-0.18870798508141826
ACH-000571,-0.19855779753343106
ACH-000573,-0.16582944528275684
ACH-000576,-0.13101753752855014
ACH-000579,-0.1512725087731981
ACH-000580,-0.21978583801193674
ACH-000584,-0.1969301748873393
ACH-000585,-0.2510587158225752
ACH-000588,-0.09239059970721901
ACH-000589,-0.2325272873542689
ACH-000591,-0.2588272164101453
ACH-000593,-0.3892110634601518
ACH-000600,-0.08939845975979016
ACH-000601,-0.2371930878980652
ACH-000605,-0.25433333943394065
ACH-000606,-0.05092283390382298
ACH-000608,-0.2568668435334809
ACH-000614,-0.28324194470422337
ACH-000616,-0.056720312683752515
ACH-000618,-0.04543356780206653
ACH-000619,-0.5845236296053797
ACH-000620,-0.21594666584585007
ACH-000621,-0.19367231113761488
ACH-000622,-0.3105184566363002
ACH-000623,-0.01638277063070138
ACH-000624,-0.1638749871536966
ACH-000627,-0.1222550706444612
ACH-000630,-0.1836474557386344
ACH-000631,-0.299227122177884
ACH-000632,-0.08631535202002254
ACH-000633,-0.20414695313526052
ACH-000637,-0.17714996367432115
ACH-000638,-0.1885635979047648
ACH-000646,-0.18879474741134603
ACH-000647,-0.11758059731355112
ACH-000648,-0.5177563352545123
ACH-000649,-0.22498720776448453
ACH-000651,-0.1485413218415923
ACH-000652,-0.31318387976104023
ACH-000653,-0.15728374721727673
ACH-000657,-0.21288554540339172
ACH-000658,-0.25985025886596713
ACH-000661,-0.09908240362440572
ACH-000662,-0.4967853220528085
ACH-000663,-0.13511030165002488
ACH-000665,-0.14989535009134694
ACH-000671,-0.2668534842226801
ACH-000672,-0.15153715963030126
ACH-000673,-0.16958126585487215
ACH-000676,-0.2510557828019384
ACH-000677,-0.27210844747169843
ACH-000681,-0.1853703951889213
ACH-000683,-0.2503317439144572
ACH-000684,-0.3827071964907853
ACH-000688,-0.264169072009484
ACH-000693,-0.1546374112568808
ACH-000694,-0.2480136322963831
ACH-000695,-0.4212895416671463
ACH-000696,-0.16211981470271414
ACH-000697,0.14291179240844498
ACH-000699,-0.2501199658194885
ACH-000701,-0.3516151272466553
ACH-000706,-0.1563289150482927
ACH-000711,-0.13830501276837331
ACH-000713,-0.06633197910182025
ACH-000714,-0.2425036183394646
ACH-000718,-0.34413532851225553
ACH-000720,-0.192521207188376
ACH-000721,-0.2301882811482267
ACH-000724,-0.2166042041270158
ACH-000725,-0.1085110861993704
ACH-000732,-0.13100991452857452
ACH-000734,-0.2359939407619961
ACH-000735,-0.2362172613809517
ACH-000736,-0.07140450067827939
ACH-000738,-0.20885646735629326
ACH-000746,-0.10648489161347302
ACH-000747,-0.0948590195139839
ACH-000748,-0.2940715323662406
ACH-000753,-0.17668959272585227
ACH-000756,-0.16416299176512933
ACH-000757,-0.2515764497172843
ACH-000758,-0.17682826083595726
ACH-000760,-0.11702292725210202
ACH-000762,-0.1191394106103527
ACH-000763,0.027183168198250528
ACH-000764,-0.023395864570367797
ACH-000765,-0.32959996631729344
ACH-000766,-0.2516373278864604
ACH-000767,-0.1832681771569008
ACH-000768,-0.14175677225754485
ACH-000769,-0.08175109675548294
ACH-000770,-0.13013322540683528
ACH-000771,-0.16098100438223964
ACH-000773,-0.26683495314649724
ACH-000776,-0.3289819781929825
ACH-000777,-0.349554483045367
ACH-000778,-0.11415894423517928
ACH-000781,-0.2759331122015937
ACH-000782,-0.21527328448580946
ACH-000783,-0.4045087373627569
ACH-000784,-0.14797336077311316
ACH-000785,-0.2836902478260297
ACH-000787,-0.13513886303265532
ACH-000788,-0.2587034340309333
ACH-000791,-0.30554271890806944
ACH-000792,-0.14198316843339753
ACH-000794,-0.2896992320236806
ACH-000796,-0.14087596740740874
ACH-000798,-0.4140954557717884
ACH-000799,-0.18777805853054852
ACH-000800,-0.032300588659989096
ACH-000802,-0.01145581769486757
ACH-000804,-0.3585060501399588
ACH-000805,-0.2505394227804231
ACH-000809,-0.2672565333671393
ACH-000810,-0.2191770082879216
ACH-000811,-0.2737452312427307
ACH-000817,-0.18103509239555104
ACH-000819,-0.336097730455633
ACH-000820,0.011261582173665569
ACH-000821,0.0599209511173851
ACH-000822,-0.15948040066419147
ACH-000823,-0.18726974330871526
ACH-000824,-0.25456709522977683
ACH-000827,-0.2542432964561144
ACH-000829,-0.2242359806022462
ACH-000831,-0.09006671338514283
ACH-000832,-0.20438883917301534
ACH-000833,-0.18252363167545768
ACH-000834,-0.13544888926154758
ACH-000835,-0.10673232599509776
ACH-000836,-0.08384551246469116
ACH-000837,-0.36321795113078004
ACH-000838,-0.2146737907661968
ACH-000839,-0.18624136115637954
ACH-000840,-0.16030133096588334
ACH-000841,-0.3903609865673957
ACH-000843,-0.2942776280665103
ACH-000846,-0.04175770663378126
ACH-000847,0.10633378546120484
ACH-000848,-0.02858718108689667
ACH-000849,-0.19394622335180306
ACH-000851,-0.2793833035274966
ACH-000855,0.01723108145003821
ACH-000856,-0.08850248982382354
ACH-000858,-0.13811323740169526
ACH-000859,-0.11385790575160933
ACH-000861,-0.04262498358979075
ACH-000862,-0.4144589231907467
ACH-000865,-0.2118996882868357
ACH-000866,-0.15862872520031754
ACH-000867,-0.13944464946871174
ACH-000869,0.057893542111288075
ACH-000872,-0.5655120373880543
ACH-000873,-0.200274306775104
ACH-000876,-0.18657110531154966
ACH-000878,-0.16225779400885665
ACH-000880,-0.16087566538600487
ACH-000881,-0.3088772786103821
ACH-000882,-0.1821327242601546
ACH-000884,-0.24667308912081296
ACH-000885,-0.16612892162497409
ACH-000887,-0.23350901498340834
ACH-000889,-0.2589768661333294
ACH-000896,-0.07300907426537137
ACH-000898,-0.21984736399031546
ACH-000900,-0.4118046796493016
ACH-000901,-0.1957129106353976
ACH-000905,-0.11276495166135254
ACH-000906,-0.22151308935521105
ACH-000907,-0.1984496073366615
ACH-000910,-0.3418264814374763
ACH-000911,-0.11900057632099212
ACH-000912,-0.21827957272515774
ACH-000913,-0.23095356749691054
ACH-000915,-0.09815392670114224
ACH-000916,-0.1924051379659299
ACH-000917,-0.0451967969589606
ACH-000920,0.11842011083486008
ACH-000921,-0.3166831773834338
ACH-000924,-0.202888238509272
ACH-000926,-0.4335622276098577
ACH-000928,-0.2491867785229261
ACH-000929,-0.01997084681999995
ACH-000932,-0.17577919279632992
ACH-000935,-0.3298581517431816
ACH-000936,-0.10619468731651126
ACH-000937,-0.11118618646257096
ACH-000938,-0.09517961995389687
ACH-000939,-0.2769583920090467
ACH-000941,-0.18135373302380972
ACH-000943,-0.2038426045408557
ACH-000946,-0.09998806006999136
ACH-000947,-0.19787567481970408
ACH-000948,-0.183482396161524
ACH-000950,-0.21694594899734854
ACH-000953,-0.08083743756423371
ACH-000954,-0.149277450790573
ACH-000957,-0.08787070925504878
ACH-000958,-0.15422741276209795
ACH-000960,-0.06581322966896078
ACH-000963,-0.21150396127274215
ACH-000968,-0.233829215999914
ACH-000969,-0.07360379866909432
ACH-000972,-0.17719697397354547
ACH-000973,-0.2794000985022038
ACH-000974,-0.12228645836638105
ACH-000978,-0.17782862361503146
ACH-000984,-0.20440095155435373
ACH-000986,-0.08821702032806011
ACH-000988,-0.22106230546379896
ACH-000993,-0.16519933339714385
ACH-000994,-0.2164661497583915
ACH-000996,-0.19586730048921144
ACH-001001,-0.23729404087227576
ACH-001020,0.01564159504363269
ACH-001028,-0.1836157215027944
ACH-001031,-0.25814799686883977
ACH-001038,-0.2463841270017697
ACH-001048,-0.23899349400556996
ACH-001050,-0.13239012718191706
ACH-001053,-0.32659443425397616
ACH-001054,-0.20563539429058406
ACH-001061,-0.09507363013484804
ACH-001067,-0.1418290875400359
ACH-001075,-0.12621624838791956
ACH-001096,-0.1600501478338907
ACH-001111,-0.37246762929904587
ACH-001119,-0.08612860506345575
ACH-001128,-0.2950822035106318
ACH-001134,-0.21332314969293925
ACH-001151,-0.2442354517022602
ACH-001163,-0.17337789121841432
ACH-001164,-0.21576027271972445
ACH-001183,-0.15487404289967574
ACH-001192,-0.02342075557719133
ACH-001193,-0.010692098791996212
ACH-001196,-0.3180288105912365
ACH-001197,-0.23671574045064056
ACH-001205,-0.3206848451604684
ACH-001211,-0.4144507866210035
ACH-001212,-0.2289637804956472
ACH-001228,-0.316774735101056
ACH-001232,-0.1759750682656907
ACH-001239,-0.34576611070414
ACH-001270,-0.3432933247139884
ACH-001274,-0.2501255336719517
ACH-001275,-0.19297751586482756
ACH-001277,-0.19446059265651808
ACH-001278,-0.2321565653973527
ACH-001280,-0.18266014540468534
ACH-001283,-0.04058242055707005
ACH-001289,-0.20650979364500016
ACH-001300,-0.21093364131488676
ACH-001301,-0.1019761842625772
ACH-001302,-0.3080512596714219
ACH-001306,-0.08335977693354167
ACH-001318,-0.07705060702486563
ACH-001322,-0.2151344328547743
ACH-001328,-0.3721244040028288
ACH-001332,-0.1720045085936569
ACH-001336,-0.1819961956519153
ACH-001346,-0.2325010454477273
ACH-001353,-0.17784338566303992
ACH-001354,-0.46173311900695896
ACH-001367,-0.18060885381748
ACH-001368,-0.12148461996559352
ACH-001374,-0.2869708244313402
ACH-001377,-0.2184753727542523
ACH-001380,-0.2242636093575257
ACH-001391,-0.2788124762185981
ACH-001408,-0.4535068568167295
ACH-001430,-0.2735045273564665
ACH-001431,-0.2875851364216929
ACH-001450,-0.09375674620422972
ACH-001496,-0.20602713327171415
ACH-001500,-0.42431276503970267
ACH-001523,-0.2503849012849846
ACH-001532,-0.2393745837062899
ACH-001550,-0.2747727963137998
ACH-001552,-0.3624816439689652
ACH-001554,-0.17836869833747612
ACH-001654,-0.2839773924600732
ACH-001735,-0.14350788638518192
ACH-001736,-0.0873217943111484
ACH-001737,-0.07517784663351419
ACH-001740,-0.124096289382204
ACH-001745,-0.2702982634188472
ACH-001765,-0.19600381405833645
