,EIF1 (10209)
ACH-000203,-0.8157226535859651
ACH-000204,-0.03143390117096273
ACH-000206,-0.6939466108007729
ACH-000207,-0.14439132129534296
ACH-000208,-0.6878134165286096
ACH-000210,-0.19524147791359472
ACH-000211,-0.3113666710408623
ACH-000215,-0.6287900176453615
ACH-000221,-0.4884723549611837
ACH-000222,-0.4906543205194409
ACH-000223,-0.44576099251017054
ACH-000226,-0.6625836329003003
ACH-000227,-0.7845390427603629
ACH-000228,-0.5909884677128857
ACH-000231,-0.5537779687028443
ACH-000232,-0.6023722188261335
ACH-000233,-0.4913090685720112
ACH-000234,-0.7316140210658073
ACH-000235,-0.7019395739837566
ACH-000237,-0.5882249996421295
ACH-000238,-0.6898836936783094
ACH-000242,-0.3750724050251088
ACH-000243,-0.7874711518891713
ACH-000244,-0.6417119141340629
ACH-000246,-0.8282399566623799
ACH-000248,-0.6603502188248772
ACH-000250,-0.5562761817924492
ACH-000251,-0.4154574016925983
ACH-000252,-0.8484599826196727
ACH-000253,-0.6190336285336717
ACH-000255,-0.6460105756099486
ACH-000256,-0.31882105651598003
ACH-000257,-0.5186817991497151
ACH-000258,-0.3088033015578404
ACH-000259,-0.8448836447820265
ACH-000260,-0.8099299675272401
ACH-000261,-0.3455978481117988
ACH-000262,-0.6686782447131959
ACH-000263,-0.6444630861066821
ACH-000264,-0.4849648282647625
ACH-000265,-0.35745553802692004
ACH-000266,-0.590765433650445
ACH-000272,-0.8592064683235282
ACH-000274,-0.5333590165896049
ACH-000277,-0.7517427035944539
ACH-000278,-0.4418344917118058
ACH-000279,-0.7517023433533331
ACH-000280,-0.4419167300585037
ACH-000281,-0.4551564652469656
ACH-000288,-0.7584205588864994
ACH-000291,-0.9177495321098084
ACH-000293,-0.5396103808222199
ACH-000294,-0.6641332122302095
ACH-000295,-0.3727714880530084
ACH-000296,-0.5593862321398313
ACH-000302,-0.3932137405618725
ACH-000304,-0.8097511692139227
ACH-000307,-0.7031142597881704
ACH-000308,-0.6994670946599743
ACH-000310,-0.6959294757339011
ACH-000311,-0.4972986738315687
ACH-000312,-0.6163363161111093
ACH-000315,-0.25836001117331786
ACH-000316,-0.4568162554658885
ACH-000317,-0.6770557892399085
ACH-000318,-0.7224110755830623
ACH-000319,-0.5826913928754363
ACH-000320,-0.5116726960861209
ACH-000322,-0.9536320173829592
ACH-000323,-0.4925894710853074
ACH-000324,-0.7323963461237996
ACH-000329,-0.6952899740098514
ACH-000330,-0.5476599589906699
ACH-000331,-0.7724981739798314
ACH-000332,-0.5498540412938174
ACH-000334,-0.8611756384286977
ACH-000335,-0.6491378639733625
ACH-000336,-0.6429128090457269
ACH-000337,-0.7628028342248308
ACH-000338,-0.6461664306787885
ACH-000339,-0.6088026308534252
ACH-000341,-0.6993404955971418
ACH-000348,-0.42514299632432695
ACH-000350,-0.4966996019319698
ACH-000352,-0.9876224936516425
ACH-000356,-0.5305400939770623
ACH-000361,-0.7515223934950256
ACH-000362,-0.1657344758957657
ACH-000363,-0.546394628509706
ACH-000364,-0.7183445737249644
ACH-000365,-0.3930137170369685
ACH-000366,-0.8881202895934932
ACH-000368,-0.3897191286212564
ACH-000374,-0.4895088605325297
ACH-000375,-0.8029539346934395
ACH-000376,-0.7190979159628775
ACH-000381,-0.5661913831705807
ACH-000383,-0.4941901955769065
ACH-000387,-0.2826383290820827
ACH-000389,-0.9747785734278486
ACH-000390,-0.5130312720239001
ACH-000393,-0.5681531161795158
ACH-000395,-0.5050807088119313
ACH-000396,-0.3370505950605837
ACH-000397,-0.7928526928846068
ACH-000401,-0.7014143330254214
ACH-000402,-0.2352524244903127
ACH-000403,-0.8094837416142505
ACH-000404,-0.7378732997779848
ACH-000406,-0.3743067655862589
ACH-000407,-0.7885393592808071
ACH-000408,-0.5930559987820307
ACH-000410,-0.5251469544711677
ACH-000411,-0.7686470923067958
ACH-000414,-0.5585112694076171
ACH-000415,-0.9792407922676858
ACH-000416,-0.5257268043351342
ACH-000420,-0.8369630559332621
ACH-000421,-0.6972949841283514
ACH-000424,-0.9043112299295178
ACH-000425,-0.6084139246932161
ACH-000426,-0.4611580390378511
ACH-000427,-1.0788771842273688
ACH-000433,-0.8278040550807106
ACH-000435,-0.5924707593283337
ACH-000436,-0.5475915495893561
ACH-000444,-0.6470713433537443
ACH-000445,-0.5683739215781081
ACH-000448,-0.7599323530593571
ACH-000450,-0.6264427370852453
ACH-000452,-0.7286636095970022
ACH-000454,-0.4618292490079706
ACH-000458,-0.6724319274084652
ACH-000459,-0.7567460980748811
ACH-000460,-0.7988284867039996
ACH-000461,-0.5698878019788128
ACH-000463,-0.6317535857344487
ACH-000464,-0.6020966482377815
ACH-000466,-0.4975001265708282
ACH-000467,-0.6749821391333586
ACH-000468,-0.6608976709542239
ACH-000469,-0.07520771033329722
ACH-000470,-0.30287418569164204
ACH-000471,-0.4878484389196314
ACH-000472,-0.5797010157616013
ACH-000473,-0.4256828472540405
ACH-000475,-0.4247331862466077
ACH-000476,-0.649758772974637
ACH-000477,-0.8305153149892522
ACH-000479,-0.7418297889141053
ACH-000480,-0.41527987432070296
ACH-000481,-0.6264141410813044
ACH-000483,-0.5620934397028042
ACH-000484,-0.8296140040529815
ACH-000485,-0.6850001020045601
ACH-000486,-0.5492429336959951
ACH-000487,-0.8124788067440444
ACH-000488,-0.6926924361185505
ACH-000490,-0.511883816740129
ACH-000491,-0.7941931714571012
ACH-000495,-0.8689089768294875
ACH-000496,-0.6079436765838261
ACH-000499,-0.4175477685026394
ACH-000500,-0.9080883188897974
ACH-000502,-0.8041013640011354
ACH-000503,-0.6809590203592619
ACH-000505,-0.6356574760360602
ACH-000507,-0.7463471343139305
ACH-000510,-0.35048515647135553
ACH-000511,-0.4302219359754356
ACH-000512,-0.6199595701434867
ACH-000516,-0.5057292775635502
ACH-000517,-0.34652515883979945
ACH-000518,-0.800102557434631
ACH-000520,-0.6362382301758864
ACH-000521,-0.5062620285552569
ACH-000522,-0.49964043667168295
ACH-000524,-0.6853919268183872
ACH-000527,-0.6326796924616496
ACH-000528,-0.5025455226617147
ACH-000537,-0.9089005593265308
ACH-000541,-0.6683916622892812
ACH-000542,-0.7640268850900744
ACH-000544,-0.34015210937706536
ACH-000545,-0.42312129026310896
ACH-000547,-0.7216681689170777
ACH-000548,-0.7168837867247084
ACH-000549,-0.5970774761656958
ACH-000550,-0.7639278330147956
ACH-000552,-0.6710077307961427
ACH-000556,-0.4933560859168503
ACH-000557,-0.3425366075031779
ACH-000569,-0.4971685409221779
ACH-000570,-0.2510425792596883
ACH-000571,-0.4403713632050277
ACH-000573,-0.4512690852943514
ACH-000576,-0.31543605562411703
ACH-000579,-0.9422996952708916
ACH-000580,-0.6572486349491362
ACH-000584,-0.4756230915737027
ACH-000585,-0.5812991208136815
ACH-000588,-0.5067361659241146
ACH-000589,-0.5528183603295382
ACH-000591,-0.2867263957503743
ACH-000593,-0.9151398045990492
ACH-000600,-0.7147078274263168
ACH-000601,-0.6762991169602041
ACH-000605,-0.4672975745694098
ACH-000606,-0.7085095291458693
ACH-000608,-0.3655533081351
ACH-000614,-0.7449989904829591
ACH-000616,-0.6744734824053101
ACH-000618,-0.7409457566880709
ACH-000619,-0.5311702428429047
ACH-000620,-0.6714131042814655
ACH-000621,-0.7303876382336338
ACH-000622,-0.5040903291765585
ACH-000623,-0.4167443261251425
ACH-000624,-0.7211854986676287
ACH-000627,-0.6154797671557205
ACH-000630,-0.8640862013554839
ACH-000631,-0.5694323035870642
ACH-000632,-0.4622197484360749
ACH-000633,-0.6164764812278705
ACH-000637,-0.5725775575778286
ACH-000638,-0.5966461446109572
ACH-000646,-0.7555887547408086
ACH-000647,-0.7204465510224771
ACH-000648,-0.8544873588755378
ACH-000649,-0.5661948241002314
ACH-000651,-0.650251757687524
ACH-000652,-0.5984973415944717
ACH-000653,-0.5582517095139601
ACH-000657,-0.43349855032774987
ACH-000658,-0.2948604246686113
ACH-000661,-0.6542749265342532
ACH-000662,-0.5923652713796911
ACH-000663,-1.0477916055099936
ACH-000665,-0.471723919259662
ACH-000671,-0.5449200163410283
ACH-000672,-0.2428347514227574
ACH-000673,-0.3720940235377695
ACH-000676,-0.6337666732189094
ACH-000677,-0.6568273620262576
ACH-000681,-0.702054346280008
ACH-000683,-0.6767953025404809
ACH-000684,-0.5285916403625583
ACH-000688,-0.6184837600242122
ACH-000693,-0.3909382021645865
ACH-000694,-0.4407192202723813
ACH-000695,-0.3689255714528205
ACH-000696,-0.43966173150452464
ACH-000697,-0.5831978471488289
ACH-000699,-0.5801679765380869
ACH-000701,-0.7930078272663481
ACH-000706,-0.2576656306181512
ACH-000711,-0.4721919346769537
ACH-000713,-0.4965647957962082
ACH-000714,-0.8173626913223425
ACH-000718,-0.6205183230468725
ACH-000720,-0.6188229957860105
ACH-000721,-0.5027235900491077
ACH-000724,-0.9293584854653346
ACH-000725,-0.8700626019238111
ACH-000732,-0.7794461917665514
ACH-000734,-0.5597787632129251
ACH-000735,-0.5535356329973361
ACH-000736,-0.7314797356587988
ACH-000738,-0.5219841850781112
ACH-000746,-0.6250446029630362
ACH-000747,-0.5196150441465663
ACH-000748,-0.6926619606222197
ACH-000753,-0.4911233589929731
ACH-000756,-0.689260399111811
ACH-000757,-0.3356991738661823
ACH-000758,-0.7106767638045902
ACH-000760,-0.622696427345926
ACH-000762,-0.5405470790722049
ACH-000763,-0.5677116265590236
ACH-000764,-0.840866469390731
ACH-000765,-0.672594230000045
ACH-000766,-0.7608335568264798
ACH-000767,-0.6280972086703406
ACH-000768,-0.4862176650373777
ACH-000769,-0.64485947891979
ACH-000770,-0.471591861158386
ACH-000771,-0.5920320379251969
ACH-000773,-0.6321832192225803
ACH-000776,-0.5170528720148276
ACH-000777,-0.6564456206812149
ACH-000778,-0.5921883950136316
ACH-000781,-0.4739610574201091
ACH-000782,-0.6184040925518047
ACH-000783,-0.7821082588420608
ACH-000784,-0.6216182841902551
ACH-000785,-0.6158233360789884
ACH-000787,-0.6261558640510401
ACH-000788,-0.5926980956735167
ACH-000791,-0.7478038604070029
ACH-000792,-0.6130596000631899
ACH-000794,-0.7836157441709398
ACH-000796,-0.4722967173133108
ACH-000798,-0.5312962090681371
ACH-000799,-0.9424077678118838
ACH-000800,-0.6042267375487421
ACH-000802,-0.3663687278134556
ACH-000804,-0.5451339586635743
ACH-000805,-0.7355074799864351
ACH-000809,-0.4915060512120954
ACH-000810,-0.6900800979825646
ACH-000811,-0.7434701500164981
ACH-000817,-0.37466771862158105
ACH-000819,-0.21186476377032334
ACH-000820,-0.6539953330803685
ACH-000821,-0.4784500718323539
ACH-000822,-0.5107856774880791
ACH-000823,-0.5852274592136425
ACH-000824,-0.8901502203705133
ACH-000827,-0.4820582793074979
ACH-000829,-0.7673855124855606
ACH-000831,-0.6800981819524542
ACH-000832,-0.7674767141296249
ACH-000833,-0.48093283472787
ACH-000834,-0.4579936830100688
ACH-000835,-0.607087081794455
ACH-000836,-0.8855225485208522
ACH-000837,-0.3712571723372681
ACH-000838,-0.7800172173821824
ACH-000839,-0.6512111420157116
ACH-000840,-0.6488992802433384
ACH-000841,-0.7271604716148143
ACH-000843,-0.6001484244461591
ACH-000846,-0.6023552903040296
ACH-000847,-0.6205234266888411
ACH-000848,-0.6380401657893405
ACH-000849,-0.730493370620091
ACH-000851,-0.8270175411563995
ACH-000855,-0.4122379275870221
ACH-000856,-0.4552026536158842
ACH-000858,-0.5476946205534902
ACH-000859,-0.479787645904895
ACH-000861,-0.6473993580674684
ACH-000862,-0.5538612934330689
ACH-000865,-0.6099918412368831
ACH-000866,-0.6436400071762967
ACH-000867,-0.7263341076802058
ACH-000869,-0.773391260118168
ACH-000872,-0.4394351323785104
ACH-000873,-0.35398400032792426
ACH-000876,-0.816862528251019
ACH-000878,-0.5783724393806203
ACH-000880,-0.2948808483765501
ACH-000881,-0.6144445584754871
ACH-000882,-0.5448953161242847
ACH-000884,-0.6740356400493238
ACH-000885,-0.5669849116997163
ACH-000887,-0.8136929123457401
ACH-000889,-0.4672092142656203
ACH-000896,-0.4814849711363045
ACH-000898,-0.6141793691158091
ACH-000900,-0.528707178344773
ACH-000901,-0.4483653667620385
ACH-000905,-0.6366369685070513
ACH-000906,-0.6478036212449542
ACH-000907,-0.992819897413675
ACH-000910,-0.5300952240604273
ACH-000911,-0.6091716339531318
ACH-000912,-0.36898454667880604
ACH-000913,-0.7267418424274655
ACH-000915,-0.6551100376902189
ACH-000916,-0.8957495711401985
ACH-000917,-0.650949833151947
ACH-000920,-0.5377635934834573
ACH-000921,-0.5558132334917378
ACH-000924,-0.3782623468780063
ACH-000926,-0.452396540352276
ACH-000928,-0.4870354287640569
ACH-000929,-0.6190290911948054
ACH-000932,-0.7453232819624834
ACH-000935,-0.5671926196947636
ACH-000936,-0.5292950871894458
ACH-000937,-0.6613000267781947
ACH-000938,-0.53122955887057
ACH-000939,-0.5541045375320959
ACH-000941,-0.446258314513312
ACH-000943,-0.5290588719626179
ACH-000946,-0.5758377742918513
ACH-000947,-0.5659728711949198
ACH-000948,-0.5442075819472265
ACH-000950,-0.7784608687501703
ACH-000953,-0.7349655681879191
ACH-000954,-0.4816975866947935
ACH-000957,-0.3604877190645632
ACH-000958,-0.5913935027250855
ACH-000960,-0.8296236783586303
ACH-000963,-0.7144694289269217
ACH-000968,-0.7061328199267521
ACH-000969,-0.43921370878272026
ACH-000972,-0.6921404430445565
ACH-000973,-0.1651947142380514
ACH-000974,-0.5857851824368131
ACH-000978,-0.5808523606421657
ACH-000984,-0.7110522982451533
ACH-000986,-0.5884381687170087
ACH-000988,-0.5753038295745114
ACH-000993,-0.9392954346766136
ACH-000994,-0.27008282148991586
ACH-000996,-0.493185806217417
ACH-001001,-0.4479142776502138
ACH-001020,-0.6572402796671126
ACH-001028,-0.6159301818726675
ACH-001031,-0.3872632038368122
ACH-001038,-0.5718825579187711
ACH-001048,-0.9602509268592541
ACH-001050,-0.8972083794272427
ACH-001053,-0.8707325690012685
ACH-001054,-0.6184933414426101
ACH-001061,-0.6311640158116851
ACH-001067,-0.494414079088338
ACH-001075,-0.6064242677458318
ACH-001096,-0.63260857020066
ACH-001111,-0.8128629043451799
ACH-001119,-0.5519062071119766
ACH-001128,-0.9238302466022951
ACH-001134,-0.7210792314024522
ACH-001151,-0.4497577090958613
ACH-001163,-0.5883317187497301
ACH-001164,-0.5674438211486507
ACH-001183,-0.1142707885537724
ACH-001192,-0.7150031636157057
ACH-001193,-0.6653647525563768
ACH-001196,-0.9314370083657004
ACH-001197,-0.6429481105881398
ACH-001205,-0.4473778700643034
ACH-001211,-0.41479351634028144
ACH-001212,-0.9576012984601084
ACH-001228,-0.5809481722041905
ACH-001232,-0.31329871743189874
ACH-001239,-0.7499412117480289
ACH-001270,-0.581790039336498
ACH-001274,-0.6418188853446473
ACH-001275,-0.6788903158736036
ACH-001277,-0.4975427858066596
ACH-001278,-0.22076727974892668
ACH-001280,-0.9019084812617668
ACH-001283,-0.8034440425338837
ACH-001289,-0.711070649130568
ACH-001300,-0.4982510736644945
ACH-001301,-0.5528067617243172
ACH-001302,-0.6136468065544194
ACH-001306,-0.6084558666502761
ACH-001318,-0.30561497054908715
ACH-001322,-0.5420573973240082
ACH-001328,-0.9400987635090516
ACH-001332,-0.9739101148983368
ACH-001336,-0.5307444522808721
ACH-001346,-0.5272986381742915
ACH-001353,-0.5797670308980138
ACH-001354,-1.0254578635135818
ACH-001367,-0.8185181939416427
ACH-001368,-0.5862780095128693
ACH-001374,-0.4217842753749647
ACH-001377,-0.6699047919582921
ACH-001380,-0.7658843292712094
ACH-001391,-0.3680617713325539
ACH-001408,-0.4052025130603844
ACH-001430,-0.6461079542583219
ACH-001431,-0.2965006798960093
ACH-001450,-0.7845587075560544
ACH-001496,-0.9394868064218059
ACH-001500,-0.7077256821596551
ACH-001523,-0.8761180819290441
ACH-001532,-0.5857706872491831
ACH-001550,-0.5227134809941494
ACH-001552,-0.5176413233057097
ACH-001554,-0.7466400591320494
ACH-001654,-0.6518710194425493
ACH-001735,-0.6389219409210788
ACH-001736,-0.8037451427926827
ACH-001737,-0.8128563000513016
ACH-001740,-0.5435759026574013
ACH-001745,-0.5219354300433083
ACH-001765,-0.6706672135090939
