,PTPN20B (26095)
ACH-000460,-0.02067225278377524
ACH-000461,-0.04745390658444548
ACH-000463,0.13683441748586822
ACH-000464,0.12027775332763167
ACH-000466,-0.04377534451632425
ACH-000467,0.02753392513281307
ACH-000468,-0.0028278810470512943
ACH-000469,-0.13679571069538246
ACH-000470,0.06649521216142679
ACH-000471,-0.031119093628526988
ACH-000472,0.017699873895348973
ACH-000473,0.030065489022837517
ACH-000475,0.12558619705407026
ACH-000476,-0.014913057882192441
ACH-000477,0.21585746762869226
ACH-000479,0.13456155874237352
ACH-000480,-0.13105122492951513
ACH-000481,0.03334247137973518
ACH-000483,-0.028403892739534142
ACH-000484,0.05791804888114044
ACH-000485,0.2484175627839364
ACH-000486,-0.05081313012904766
ACH-000487,0.06025006938509361
ACH-000488,-0.012339383981507612
ACH-000490,-0.04145458455934975
ACH-000491,-0.10666316355789512
ACH-000495,-0.2092998600513504
ACH-000496,-0.05057563062427533
ACH-000499,0.018081974763663383
ACH-000500,0.2565552549767522
ACH-000502,-0.051645913531659315
ACH-000503,-0.0045989996429239
ACH-000505,-0.015680696545180273
ACH-000507,0.1935099646378214
ACH-000510,-0.012061316580693291
ACH-000511,0.0022234507820926256
ACH-000512,0.06277830908727419
ACH-000516,0.046602134149049616
ACH-000517,0.047402947331012205
ACH-000518,0.01116311495495178
ACH-000520,0.2666301459424376
ACH-000521,0.08705437237778524
ACH-000522,0.136061437953044
ACH-000524,-0.012299352653846586
ACH-000527,0.070694399596157
ACH-000528,0.04296357781323912
ACH-000537,-0.0326626648757458
ACH-000541,-0.16652963819080702
ACH-000542,-0.007466900900938473
ACH-000544,-0.05341712115218545
ACH-000545,0.0565420058886084
ACH-000547,-0.038649255005801464
ACH-000548,0.040508489793498116
ACH-000549,0.0055320109234759185
ACH-000550,-0.05463537108664774
ACH-000552,-0.003558311298612896
ACH-000556,-0.046545747797839036
ACH-000557,0.08392555216127895
ACH-000569,0.07783848822847142
ACH-000570,0.005970829531667935
ACH-000571,-0.013689835684903012
ACH-000573,0.04862783491554811
ACH-000576,-0.025558259681774064
ACH-000579,0.0015522744483497126
ACH-000580,0.1321956722752512
ACH-000584,-0.045093504670262415
ACH-000585,0.1142213299178027
ACH-000588,0.07559236117579675
ACH-000589,0.27220900266432746
ACH-000591,0.00024883064094166277
ACH-000593,0.02974979868447673
ACH-000600,-0.2017043019463714
ACH-000601,0.08724611014215211
ACH-000605,0.09208091315182113
ACH-000606,0.008466850341628038
ACH-000608,0.05688888051754775
ACH-000614,0.1286484911186816
ACH-000616,0.12734920424613427
ACH-000618,-0.021427661801012042
ACH-000619,0.03179499888259516
ACH-000620,0.06147255048988093
ACH-000621,-0.1228883533708145
ACH-000622,0.0941485261497398
ACH-000623,-0.08946310389757077
ACH-000624,0.05047759550783574
ACH-000627,-0.2191620436353972
ACH-000630,-0.011056357549521143
ACH-000631,-0.1259771054197428
ACH-000632,0.10328420419109156
ACH-000633,0.09835350204664607
ACH-000637,0.21497612954366185
ACH-000638,0.1045808550958454
ACH-000646,0.17693456419994918
ACH-000647,0.02692625933769171
ACH-000648,0.17632163674957674
ACH-000649,-0.15748357673005256
ACH-000651,0.0633114654703886
ACH-000652,0.04064858762292969
ACH-000653,0.11872352487699005
ACH-000657,0.02223688129108381
ACH-000658,0.09328262713571504
ACH-000661,-0.03875084217862891
ACH-000662,0.12846456220078922
ACH-000663,0.09543291136412688
ACH-000665,-0.022742627918980657
ACH-000671,-0.05613413648572944
ACH-000672,0.07050171508220524
ACH-000673,-0.0407904225974001
ACH-000676,0.10171985450590368
ACH-000677,0.07350583356437565
ACH-000681,-0.005954122012660213
ACH-000683,-0.05868257225554385
ACH-000684,-0.056462856711331014
ACH-000688,-0.13390994157556782
ACH-000693,0.060951700288642136
ACH-000694,-0.056031946324294236
ACH-000695,0.008146812484081577
ACH-000696,0.10868637365577463
ACH-000697,-0.0401146767778228
ACH-000699,-0.0605515959354917
ACH-000701,-0.06613164813180902
ACH-000706,0.2147790862733524
ACH-000711,-0.06330444646066248
ACH-000713,0.11018068657490868
ACH-000714,0.13947443729199235
ACH-000718,0.03733060209511548
ACH-000720,0.056389397640795036
ACH-000721,-0.043507896374404685
ACH-000724,-0.08033798514044277
ACH-000725,0.2071099341378092
ACH-000732,-0.0013374507716159606
ACH-000734,0.01665161150268272
ACH-000735,0.02409218519899726
ACH-000736,-0.08878376064407358
ACH-000738,0.018591078922053236
ACH-000746,0.06769780605590492
ACH-000747,-0.01399910445020219
ACH-000748,0.014028166670289673
ACH-000753,0.06536657709907595
ACH-000756,-0.017573424473832974
ACH-000757,0.014553264988065345
ACH-000758,0.10354229923715193
ACH-000760,0.04155710910325349
ACH-000762,-0.10180049112453078
ACH-000763,0.2629498416404216
ACH-000764,-0.09699748770958498
ACH-000765,0.11738453472234965
ACH-000766,0.09298686328924836
ACH-000767,0.11535120242972087
ACH-000768,0.31743064701475543
ACH-000769,0.00253582494263102
ACH-000770,0.0779863487982603
ACH-000771,-0.003564643574169219
ACH-000773,-0.15906714544064635
ACH-000776,-0.04089346944168673
ACH-000777,-0.008031342573683532
ACH-000778,0.054912562342068864
ACH-000781,0.14405643856798836
ACH-000782,0.09993690893642196
ACH-000783,0.01828307102799433
ACH-000784,0.10805620681174777
ACH-000785,0.1033243143208734
ACH-000787,0.058132402768877066
ACH-000788,-0.0132054609153823
ACH-000791,0.24405445186369215
ACH-000792,0.16609825883915053
ACH-000794,-0.1564716761682444
ACH-000796,0.02276067339481871
ACH-000798,0.1033057094270674
ACH-000799,0.026998269698533646
ACH-000800,0.014557992552975296
ACH-000802,0.022476934896642573
ACH-000804,-0.025608044562684125
ACH-000805,0.07863136439190108
ACH-000809,-0.026494329631795148
ACH-000810,-0.007508148589646623
ACH-000811,-0.029548880433317326
ACH-000817,0.22152377787318672
ACH-000819,0.1304066143878702
ACH-000820,0.07850041580820978
ACH-000821,0.014670731820094868
ACH-000822,-0.05135151271960137
ACH-000823,0.10279725391485266
ACH-000824,0.02051586075258733
ACH-000827,-0.06897595594735689
ACH-000829,-0.010364669560532416
ACH-000831,-0.06807667233415952
ACH-000832,-0.010131026083665059
ACH-000833,0.1044116158304431
ACH-000834,0.01113420017667469
ACH-000835,-0.09775553937923026
ACH-000836,-0.17508733917869193
ACH-000837,-0.08510623418006773
ACH-000838,-0.03566458465849795
ACH-000839,0.024622449513777643
ACH-000840,0.28579497368253864
ACH-000841,0.29282460318221953
ACH-000843,0.06934682174920584
ACH-000846,0.09664872466357396
ACH-000847,-0.15922538020665614
ACH-000848,0.182981255281566
ACH-000849,-0.001247731899678354
ACH-000851,-0.21443472282654014
ACH-000855,0.06141249621690584
ACH-000856,0.0010797209735209578
ACH-000858,-0.020104914920314028
ACH-000859,-0.15248599518184233
ACH-000861,-0.06866511952782475
ACH-000862,0.003912282763735149
ACH-000865,0.06270813937036482
ACH-000866,0.1735771910408009
ACH-000867,-0.08798384654088551
ACH-000869,0.1022358967216694
ACH-000872,0.1594862589345547
ACH-000873,0.01576566216419896
ACH-000876,0.045693537040393035
ACH-000878,-0.009262501911509805
ACH-000880,0.019280232318154924
ACH-000881,-0.011196346970295295
ACH-000882,-0.06412626224724978
ACH-000884,-0.022302810887496558
ACH-000885,-0.1099127678318332
ACH-000887,0.28161475665985075
ACH-000889,-0.1247450504666967
ACH-000896,0.06607413627021733
ACH-000898,0.0785447183943131
ACH-000900,-0.09530411195352398
ACH-000901,0.010506290133213657
ACH-000905,-0.04706731762935909
ACH-000906,0.18629073399618787
ACH-000907,-0.17063231906544912
ACH-000910,0.11329791051769275
ACH-000911,0.051183051290257235
ACH-000912,0.16295823111574118
ACH-000913,0.097732606915289
ACH-000915,0.1383058968816107
ACH-000916,0.18961062365912013
ACH-000917,0.013264843399418134
ACH-000920,0.06286194237787764
ACH-000921,0.018857048459811437
ACH-000924,-0.16180138419140389
ACH-000926,0.053569939962329866
ACH-000928,0.0694909584655259
ACH-000929,0.2271001183610253
ACH-000932,-0.038885679546414496
ACH-000935,-0.2015771939333448
ACH-000936,-0.08329974601404094
ACH-000937,0.2714354619128102
ACH-000938,0.20854251914462565
ACH-000939,-0.029709335768742788
ACH-000941,0.07368273554300821
ACH-000943,0.003090646559705449
ACH-000946,-0.0017668165976284997
ACH-000947,-0.009349971686566195
ACH-000948,0.11038961191221462
ACH-000950,0.05837241197389763
ACH-000953,0.185573110355838
ACH-000954,-0.190687658141677
ACH-000957,0.0778527891626196
ACH-000958,0.10478759141562492
ACH-000960,0.14311153119420067
ACH-000963,0.12964916941194887
ACH-000968,0.0683759943415882
ACH-000969,-0.0948905731899416
ACH-000972,0.0935915032915408
ACH-000973,0.0007389124883046883
ACH-000974,0.005935518438034504
ACH-000978,0.018456969285659267
ACH-000984,-0.03751514081977928
ACH-000986,0.051719220529404974
ACH-000988,0.08291533706524942
ACH-000993,-0.00783578700004698
ACH-000994,-0.11132397467063854
ACH-000996,-0.056291752101003074
ACH-001001,0.2205139226093347
ACH-001020,0.003992349633296803
ACH-001028,-0.017424440830768176
ACH-001031,0.24649621505280325
ACH-001038,0.07132947712361691
ACH-001048,-0.0652815413652418
ACH-001050,0.25489733732777303
ACH-001053,0.06768354021722217
ACH-001054,0.05822983411743377
ACH-001061,0.1003982628147995
ACH-001067,0.08776173224806666
ACH-001075,-0.03418875308170066
ACH-001096,0.14513943118389774
ACH-001111,-0.021545983179240846
ACH-001119,-0.006934529736700079
ACH-001128,-0.2233278803974741
ACH-001134,0.08498057621458169
ACH-001151,-0.018029905663459158
ACH-001163,-0.08666825684584184
ACH-001164,0.09298170458913367
ACH-001183,0.09451579140507976
ACH-001192,0.04044607077238894
ACH-001193,0.06062909025944499
ACH-001196,0.13874206825644672
ACH-001197,0.012233258903473423
ACH-001205,0.15755217566047833
ACH-001211,0.19542755170717974
ACH-001212,0.12649945584102462
ACH-001228,-0.014592483473060431
ACH-001232,-0.03225769290530528
ACH-001239,0.06592803068936341
ACH-001270,-0.2659641779072631
ACH-001274,0.058972173428681836
ACH-001275,-0.014134218110010085
ACH-001277,-0.07904172857946992
ACH-001278,0.17851456776806165
ACH-001280,0.20661423420622352
ACH-001283,0.007537088836575609
ACH-001289,0.08850654632543661
ACH-001300,0.011554560498039693
ACH-001301,0.09075514060695236
ACH-001302,-0.051082597846782506
ACH-001306,-0.0837714487851846
ACH-001318,0.11101408083037262
ACH-001322,0.056906743843912574
ACH-001328,0.051485326488485576
ACH-001332,0.07974540963062986
ACH-001336,0.0292303708093994
ACH-001346,0.034618511029141895
ACH-001353,0.06695789649963108
ACH-001354,-0.030627212740859888
ACH-001367,0.0727692043499946
ACH-001368,0.08694349794801531
ACH-001374,0.1710407340725689
ACH-001377,0.20207820359704015
ACH-001380,0.14581376488764505
ACH-001391,0.025387114021925703
ACH-001408,0.2746053779501106
ACH-001430,0.12241839007148532
ACH-001431,0.12237951880567917
ACH-001450,0.012091409062742451
ACH-001496,0.05587439220642057
ACH-001500,0.09487226216573456
ACH-001523,0.16271828087378612
ACH-001532,0.0363896678788459
ACH-001550,-0.07629881238001042
ACH-001552,0.02657791265415139
ACH-001554,-0.0634910254846847
ACH-001654,0.0771675247593628
ACH-001735,0.09140382041163052
ACH-001736,0.09452912481199324
ACH-001737,-0.05212094908014133
ACH-001740,0.15384892183503346
ACH-001745,0.17288704207843866
ACH-001765,0.10413533068248848
