,PRPF3 (9129)
ACH-000787,-0.9153728448070396
ACH-000788,-0.7852029556898481
ACH-000791,-0.8046932076928281
ACH-000792,-0.8895008682759717
ACH-000794,-0.8453667386071844
ACH-000796,-0.8545843309249985
ACH-000798,-0.9474422430434628
ACH-000799,-0.8279990905183205
ACH-000800,-0.918720628129538
ACH-000802,-0.9494188214130488
ACH-000804,-0.455487742181774
ACH-000805,-0.5754428428260814
ACH-000809,-0.7724153663270695
ACH-000810,-0.6789834533269656
ACH-000811,-0.7680019524686271
ACH-000817,-0.7512347248526505
ACH-000819,-0.9075080559142876
ACH-000820,-0.6832929908266555
ACH-000821,-0.9986328557851316
ACH-000822,-0.8085568548374561
ACH-000823,-0.7148404124366293
ACH-000824,-0.6111852734396718
ACH-000827,-0.7780470924340998
ACH-000829,-0.8733862461865778
ACH-000831,-0.8108387481461238
ACH-000832,-0.9677962023269618
ACH-000833,-1.0501361065584962
ACH-000834,-0.7550573037313886
ACH-000835,-0.8050025779653863
ACH-000836,-1.022873769963092
ACH-000837,-0.7965730464409633
ACH-000838,-0.9857759569984614
ACH-000839,-0.6958410449090632
ACH-000840,-0.7746050317859859
ACH-000841,-0.6979547184505014
ACH-000843,-1.0128800787347179
ACH-000846,-1.0153921064271605
ACH-000847,-0.737996841534172
ACH-000848,-0.80318781067374
ACH-000849,-0.5606156311784561
ACH-000851,-0.7862981060318583
ACH-000855,-0.8886686891591402
ACH-000856,-0.8609514719709098
ACH-000858,-0.8059633358733401
ACH-000859,-0.6113029650860364
ACH-000861,-0.9031020617901696
ACH-000862,-0.6688218472026052
ACH-000865,-0.8534817950146005
ACH-000866,-0.6462907446555486
ACH-000867,-0.7448386714795557
ACH-000869,-0.7530362002588459
ACH-000872,-0.7752115662898827
ACH-000873,-0.5384567970482482
ACH-000876,-0.924848835267
ACH-000878,-0.631559155555662
ACH-000880,-0.6112382314098238
ACH-000881,-0.7554762383057163
ACH-000882,-0.8301422264291727
ACH-000884,-0.7500540105994296
ACH-000885,-0.8767480407946485
ACH-000887,-0.7258936762063475
ACH-000889,-0.9384151005408512
ACH-000896,-0.8515642286146822
ACH-000898,-0.8136795006530084
ACH-000900,-0.7682814360730734
ACH-000901,-0.8314503658647621
ACH-000905,-0.7999539673952376
ACH-000906,-0.6096348373068672
ACH-000907,-0.9930253555832982
ACH-000910,-0.645860210857693
ACH-000911,-0.8378674419436638
ACH-000912,-0.8764436906205568
ACH-000913,-0.9152909223763154
ACH-000915,-0.8139364512257123
ACH-000916,-1.1677684970185358
ACH-000917,-1.0210203617843874
ACH-000920,-0.8135028496835391
ACH-000921,-0.64137974082474
ACH-000924,-0.8019420220490361
ACH-000926,-0.6090784207978119
ACH-000928,-0.6725464735927806
ACH-000929,-0.8094914214404147
ACH-000932,-0.7775862372804386
ACH-000935,-0.7137703621923142
ACH-000936,-0.8773830938935029
ACH-000937,-0.7502982311047454
ACH-000938,-0.7925719110169279
ACH-000939,-0.9134428530730648
ACH-000941,-0.9424753973243879
ACH-000943,-0.9673883250242776
ACH-000946,-0.8312458303934817
ACH-000947,-0.8393392819389408
ACH-000948,-0.8583188888058848
ACH-000950,-0.6351026891624169
ACH-000953,-0.5313462859620534
ACH-000954,-1.1425229444393308
ACH-000957,-0.8121828384655642
ACH-000958,-0.7645104545945657
ACH-000960,-0.8146924056413481
ACH-000963,-0.7628206468402116
ACH-000968,-0.8962569424397671
ACH-000969,-0.976288381098154
ACH-000972,-0.7000945709454106
ACH-000973,-0.8014484728910801
ACH-000974,-0.7347661215738817
ACH-000978,-0.8477426149834145
ACH-000984,-0.8887465595499203
ACH-000986,-0.8607041563661196
ACH-000988,-1.0465354485127147
ACH-000993,-0.9336243861840491
ACH-000994,-0.8430637131908638
ACH-000996,-0.9055034260626312
ACH-001001,-0.7571175239649977
ACH-001020,-0.7118151687317151
ACH-001028,-0.7802184361460102
ACH-001031,-0.6584308529318259
ACH-001038,-0.7004818557188026
ACH-001048,-0.8641996294895893
ACH-001050,-0.8100849724973677
ACH-001053,-0.938953680183817
ACH-001054,-0.6794969482106804
ACH-001061,-0.6679413850080175
ACH-001067,-0.7589171551547371
ACH-001075,-0.9707251496008109
ACH-001096,-0.7023488809039392
ACH-001111,-0.7177318111719547
ACH-001119,-0.851354360802238
ACH-001128,-0.9929496841993156
ACH-001134,-0.67991797282361
ACH-001151,-0.8366004286660328
ACH-001163,-0.8449568879339768
ACH-001164,-0.575133914161773
ACH-001183,-0.9224306168944312
ACH-001192,-0.6803105654898753
ACH-001193,-0.7465814075961459
ACH-001196,-0.7355399735311704
ACH-001197,-0.8939728879601389
ACH-001205,-0.7093636968137925
ACH-001211,-0.7411900083080301
ACH-001212,-0.5441368220238845
ACH-001228,-0.4899857305457674
ACH-001232,-0.7584171761411289
ACH-001239,-0.8547785957918019
ACH-001270,-0.4854717618434088
ACH-001274,-0.7893567330253285
ACH-001275,-0.6919472337933945
ACH-001277,-0.7596156322615959
ACH-001278,-0.8105474057822365
ACH-001280,-0.9044180440372176
ACH-001283,-0.9848519945402768
ACH-001289,-0.6500631536115341
ACH-001300,-0.6861029601522203
ACH-001301,-0.5264179986578228
ACH-001302,-0.937998024229368
ACH-001306,-0.5288280029395389
ACH-001318,-0.7642390126676449
ACH-001322,-0.7759129739472508
ACH-001328,-0.6937876204260249
ACH-001332,-0.7659065283619003
ACH-001336,-0.8318551203596847
ACH-001346,-0.9359116339131004
ACH-001353,-0.946904160235964
ACH-001354,-0.6721979331059856
ACH-001367,-0.6720182789002788
ACH-001368,-0.8731122637075478
ACH-001374,-0.6816305431244802
ACH-001377,-0.903984235328402
ACH-001380,-0.7794503368128362
ACH-001391,-0.8022697299909031
ACH-001408,-0.7558925509581325
ACH-001430,-0.5846996412854236
ACH-001431,-0.7317560501589536
ACH-001450,-1.0689454664094282
ACH-001496,-0.7583811872186994
ACH-001500,-0.8272342025985341
ACH-001523,-0.7167895791110268
ACH-001532,-0.8287230875935016
ACH-001550,-1.000733417823769
ACH-001552,-0.6529346088356829
ACH-001554,-0.7998227498776018
ACH-001654,-0.7982718406674597
ACH-001735,-0.8576649534716501
ACH-001736,-0.878070997814065
ACH-001737,-0.7402928252524394
ACH-001740,-0.6894675762797315
ACH-001745,-0.6235790673549749
ACH-001765,-0.6697928032729953
