,CYTL1 (54360)
ACH-000579,0.07416737393583048
ACH-000580,0.23188092869377755
ACH-000584,0.22901138381903485
ACH-000585,0.21631927697678013
ACH-000588,0.13329776900129192
ACH-000589,0.18783254430975227
ACH-000591,0.240774009769056
ACH-000593,0.10417679765133776
ACH-000600,0.05987132307827923
ACH-000601,0.11741730103672965
ACH-000605,0.019327238561127804
ACH-000606,0.11403275188261346
ACH-000608,0.09098928147251978
ACH-000614,0.11691283007812882
ACH-000616,0.17562190911790396
ACH-000618,0.0645349473716341
ACH-000619,0.14803012140388372
ACH-000620,0.08998003293438761
ACH-000621,0.184080458113048
ACH-000622,0.19861626471336788
ACH-000623,0.04723514860860079
ACH-000624,-0.04776858848507412
ACH-000627,0.1860309880973059
ACH-000630,0.028072154892544842
ACH-000631,0.09706787261487973
ACH-000632,0.16666987267366992
ACH-000633,0.17286755758326025
ACH-000637,0.1766265700331347
ACH-000638,-0.039967823718069236
ACH-000646,0.11465611378777822
ACH-000647,0.16678871456519204
ACH-000648,0.14986005553711654
ACH-000649,0.1453555117843464
ACH-000651,0.10936621962886936
ACH-000652,0.08885149509827993
ACH-000653,0.09078495774904753
ACH-000657,0.05527917230312397
ACH-000658,0.16507881783744732
ACH-000661,0.18665234607833744
ACH-000662,-0.05822992742537615
ACH-000663,0.17215333145599382
ACH-000665,0.19113188501522704
ACH-000671,0.0652603924678806
ACH-000672,0.15292452936737858
ACH-000673,0.11299832395794995
ACH-000676,0.09234489001256936
ACH-000677,0.1425162853535384
ACH-000681,0.12611047589159527
ACH-000683,0.07953712708565028
ACH-000684,0.002589155833167625
ACH-000688,-0.11484522331436102
ACH-000693,0.14734256311211627
ACH-000694,0.14824095338836402
ACH-000695,0.3365669037122007
ACH-000696,0.1535234941199391
ACH-000697,0.23542023463048115
ACH-000699,0.12344106681804788
ACH-000701,0.16102227064292976
ACH-000706,0.10459318752405013
ACH-000711,0.17303550474888071
ACH-000713,0.264199386290719
ACH-000714,0.017235318142147342
ACH-000718,0.28576056759640944
ACH-000720,0.0839699889497014
ACH-000721,0.15812399740830035
ACH-000724,0.2403544659511861
ACH-000725,0.2004142068829257
ACH-000732,0.285540056808487
ACH-000734,0.1264894918380744
ACH-000735,0.23745900679889345
ACH-000736,0.013336264739682612
ACH-000738,0.13282773992948269
ACH-000746,0.06504725938335297
ACH-000747,0.2467616566496767
ACH-000748,0.02971964992490298
ACH-000753,0.14173719329497764
ACH-000756,0.13325794219391254
ACH-000757,0.2512438553684213
ACH-000758,0.25153835840289623
ACH-000760,0.12357551461177872
ACH-000762,0.29594922065501283
ACH-000763,0.20192140279458345
ACH-000764,0.14096904012658892
ACH-000765,0.34767699634850857
ACH-000766,0.10097304712357527
ACH-000767,0.1748505317271702
ACH-000768,0.13094379917115714
ACH-000769,0.2300412449212709
ACH-000770,0.12770712603703885
ACH-000771,0.14409026598657218
ACH-000773,0.1961109508559737
ACH-000776,0.13462021136172622
ACH-000777,0.18731148027035716
ACH-000778,0.08075453773004203
ACH-000781,0.1292990913526993
ACH-000782,0.2825829261222246
ACH-000783,0.03606606556015249
ACH-000784,0.2247653399352895
ACH-000785,0.18232771387025865
ACH-000787,0.07692247328535813
ACH-000788,0.1203257013455765
ACH-000791,0.2144747221762966
ACH-000792,0.13438888148156045
ACH-000794,0.19756662413651727
ACH-000796,0.06561725058033856
ACH-000798,0.055127334329768116
ACH-000799,0.26979078327572403
ACH-000800,0.11857568854992435
ACH-000802,0.11828471720551992
ACH-000804,0.08727253524407365
ACH-000805,0.2071936403210422
ACH-000809,0.19454474339085054
ACH-000810,0.29887767508822377
ACH-000811,0.1447136566296551
ACH-000817,0.11062629566281178
ACH-000819,0.1546809314150785
ACH-000820,0.2059766355817717
ACH-000821,0.023328980046746408
ACH-000822,0.028667787055722982
ACH-000823,0.056709826206418075
ACH-000824,0.08783498931866787
ACH-000827,0.12302450837318332
ACH-000829,0.2479556265126713
ACH-000831,0.09204176403978707
ACH-000832,-0.005299165557569111
ACH-000833,0.17510637004538795
ACH-000834,0.24505802664598195
ACH-000835,0.04734151955662205
ACH-000836,0.09003682839800432
ACH-000837,0.19966109517405736
ACH-000838,0.2282342594578565
ACH-000839,0.04770880070529482
ACH-000840,-0.006129490153409828
ACH-000841,0.26185001736708885
ACH-000843,0.013860544922287431
ACH-000846,0.009189159066443565
ACH-000847,0.20919981290005107
ACH-000848,0.21871418906789009
ACH-000849,0.18494216550282205
ACH-000851,0.061259356528217374
ACH-000855,0.2939189519952449
ACH-000856,0.4607629763446244
ACH-000858,-0.029156627481641526
ACH-000859,0.13495798062430026
ACH-000861,0.037121558722813995
ACH-000862,0.19572123567236224
ACH-000865,0.1614079489037933
ACH-000866,0.11026028703581496
ACH-000867,0.15043850252978014
ACH-000869,0.1883671939444697
ACH-000872,0.16811858377181188
ACH-000873,0.29197502466053804
ACH-000876,0.1685171772575509
ACH-000878,0.09101133184677762
ACH-000880,-0.005842917972735201
ACH-000881,0.3055602542268044
ACH-000882,0.12397219617302906
ACH-000884,0.2221221720528444
ACH-000885,0.07490208884482732
ACH-000887,0.10104932519259788
ACH-000889,0.2652251185126159
ACH-000896,0.21695159011078846
ACH-000898,0.30876089188315103
ACH-000900,0.03573813561968105
ACH-000901,0.1654202560861732
ACH-000905,0.17778229662318665
ACH-000906,0.05822868301025254
ACH-000907,0.2816009495830327
ACH-000910,0.07581282170929818
ACH-000911,0.11652373308868005
ACH-000912,0.09087258423891592
ACH-000913,0.08043687549001947
ACH-000915,0.2841861105245977
ACH-000916,0.2861085730674052
ACH-000917,0.0161005201798347
ACH-000920,0.07510435488035147
ACH-000921,0.05838885035618348
ACH-000924,0.07059646807479521
ACH-000926,0.2163208991383276
ACH-000928,0.21570139912301947
ACH-000929,0.09410953835100376
ACH-000932,0.2667786992295735
ACH-000935,0.2924820067506884
ACH-000936,0.20954889106483934
ACH-000937,0.13882002981251854
ACH-000938,0.06992489057114114
ACH-000939,0.08926072254082737
ACH-000941,0.06245884092780608
ACH-000943,0.14714053629687207
ACH-000946,0.24312186622138224
ACH-000947,0.20270834497646015
ACH-000948,0.15320822390312086
ACH-000950,0.05951400935520203
ACH-000953,0.2270021201776145
ACH-000954,-0.18160469712608304
ACH-000957,0.11190286232159008
ACH-000958,0.1709794092193868
ACH-000960,0.13190985962905666
ACH-000963,0.23402320387622086
ACH-000968,0.12109362151292705
ACH-000969,-0.026921506516438414
ACH-000972,0.07681322260561523
ACH-000973,0.07285831208912426
ACH-000974,0.1521079516970262
ACH-000978,0.20814342598383187
ACH-000984,0.18287990686723807
ACH-000986,0.05188146169825685
ACH-000988,0.10837386144045433
ACH-000993,0.26861526335409625
ACH-000994,0.05625122889357023
ACH-000996,0.08049111745695196
ACH-001001,0.13606475269089333
ACH-001020,0.1169074208585216
ACH-001028,0.1457099609398184
ACH-001031,0.200234003170662
ACH-001038,0.09599564805641553
ACH-001048,0.13390926110420132
ACH-001050,-0.002960888509668785
ACH-001053,0.0967810819956481
ACH-001054,0.02212452297401
ACH-001061,0.1155633920212976
ACH-001067,0.15415842675744404
ACH-001075,-0.03228034376348881
ACH-001096,0.22957935668375426
ACH-001111,0.1057542520390389
ACH-001119,0.3339733183463061
ACH-001128,-0.0938607216495589
ACH-001134,0.2658933157321098
ACH-001151,0.20522904242863885
ACH-001163,0.13352337031819325
ACH-001164,0.19454090514269348
ACH-001183,0.2529864227144537
ACH-001192,0.1919255816509393
ACH-001193,0.13850389693310028
ACH-001196,0.17713258418390326
ACH-001197,0.03952115157503017
ACH-001205,0.1996863877351268
ACH-001211,0.02569610680310666
ACH-001212,0.09202564536862934
ACH-001228,0.23970472529617665
ACH-001232,0.0018518269017944453
ACH-001239,0.1070061868658948
ACH-001270,0.2054476724504076
ACH-001274,0.0411550468428129
ACH-001275,0.3185163770709904
ACH-001277,-0.20637653141885484
ACH-001278,0.17745019446294685
ACH-001280,0.2154041906168396
ACH-001283,0.15284581935634228
ACH-001289,0.2598248965464154
ACH-001300,0.2029298703812357
ACH-001301,0.13503531666414814
ACH-001302,0.2404830460598825
ACH-001306,0.2126784569610961
ACH-001318,0.11315999316012733
ACH-001322,0.2288495154508488
ACH-001328,0.14380820021460122
ACH-001332,0.10275755948436642
ACH-001336,0.2145434513837237
ACH-001346,-0.006766380538060753
ACH-001353,0.07066190231861802
ACH-001354,0.2139356935684487
ACH-001367,0.35438855679904296
ACH-001368,0.1972426006507283
ACH-001374,0.03963456360706369
ACH-001377,0.226326540218793
ACH-001380,0.20652840987388696
ACH-001391,0.3947711789710572
ACH-001408,0.11719639744721695
ACH-001430,-0.21952734721037567
ACH-001431,0.16820166671826636
ACH-001450,0.13788232600886152
ACH-001496,0.18374234393399413
ACH-001500,0.1000418320963024
ACH-001523,0.10803203550880816
ACH-001532,0.04506610690296601
ACH-001550,0.1877554553215585
ACH-001552,0.2328925057861165
ACH-001554,0.1317231271898492
ACH-001654,0.08511664907386418
ACH-001735,0.2422007490055171
ACH-001736,0.08110767762147192
ACH-001737,0.05627223809905972
ACH-001740,0.20203824275446905
ACH-001745,0.12944206215311588
ACH-001765,0.19113184139392292
