,REEP2 (51308)
ACH-000237,-0.1930105114635456
ACH-000238,-0.18020000965861885
ACH-000242,-0.10242421785858287
ACH-000243,-0.238754128627034
ACH-000244,-0.2453154789389066
ACH-000246,-0.32214970934807
ACH-000248,-0.2206931285725864
ACH-000250,-0.25736514766321955
ACH-000251,-0.333691660076489
ACH-000252,-0.2637773364132861
ACH-000253,-0.1634204051657656
ACH-000255,-0.0999972476627928
ACH-000256,-0.19310361572499996
ACH-000257,-0.08904268828087637
ACH-000258,-0.22590856065489515
ACH-000259,-0.19079827006695524
ACH-000260,-0.17528010330881175
ACH-000261,-0.2359940885213315
ACH-000262,-0.3231377283135927
ACH-000263,0.046508347728624666
ACH-000264,-0.257588386289601
ACH-000265,-0.17645124592658434
ACH-000266,-0.16056460284038734
ACH-000272,-0.2411878479944052
ACH-000274,-0.1902074209717215
ACH-000277,-0.1982519400737333
ACH-000278,-0.12480995740364165
ACH-000279,-0.25407475775716104
ACH-000280,-0.36442534331425
ACH-000281,-0.3212987928143865
ACH-000288,-0.23722686791190975
ACH-000291,-0.18355781726725856
ACH-000293,-0.26892115127562416
ACH-000294,-0.17140197557751208
ACH-000295,-0.2582582313357081
ACH-000296,-0.2508012251381534
ACH-000302,-0.15693411239372634
ACH-000304,-0.1934551740720566
ACH-000307,-0.2350675136383647
ACH-000308,-0.27665167035699045
ACH-000310,-0.2261439490900372
ACH-000311,-0.1825015389650617
ACH-000312,-0.2413185306041393
ACH-000315,-0.2864774214558401
ACH-000316,-0.22047427061602912
ACH-000317,-0.263824656012765
ACH-000318,-0.2639318128540896
ACH-000319,-0.1885591968377202
ACH-000320,-0.17128617221728082
ACH-000322,-0.3293526521948362
ACH-000323,-0.15471324429790606
ACH-000324,-0.1428882907923717
ACH-000329,-0.2131124786607903
ACH-000330,-0.11732658220339147
ACH-000331,-0.12895698593434868
ACH-000332,-0.1989795645364981
ACH-000334,-0.3042518807457252
ACH-000335,-0.4866052299357443
ACH-000336,-0.1647140311739421
ACH-000337,-0.4428637292718632
ACH-000338,0.08005215156960857
ACH-000339,-0.1829492705601681
ACH-000341,-0.09310687463762896
ACH-000348,-0.1968564418993672
ACH-000350,-0.2475063092693866
ACH-000352,-0.195964334256177
ACH-000356,-0.384847399044112
ACH-000361,-0.12384700808179015
ACH-000362,-0.23745411438560154
ACH-000363,-0.20977546286820264
ACH-000364,-0.1293024631678061
ACH-000365,-0.2207591115346574
ACH-000366,-0.1971071149818414
ACH-000368,-0.18188519564705788
ACH-000374,-0.20821182231483884
ACH-000375,-0.2350340553933867
ACH-000376,-0.10767848307445406
ACH-000381,-0.17141109466198168
ACH-000383,-0.17693626241012508
ACH-000387,-0.11460077152648372
ACH-000389,-0.35392032904442244
ACH-000390,-0.2416062303751965
ACH-000393,-0.2649714347335315
ACH-000395,-0.21445507555100105
ACH-000396,-0.10028302102483456
ACH-000397,-0.2524916999023945
ACH-000401,-0.2640279641247626
ACH-000402,-0.008563000062243118
ACH-000403,-0.2756290487566422
ACH-000404,-0.18343109906917404
ACH-000406,-0.18499377869245506
ACH-000407,-0.2516899196450941
ACH-000408,-0.27193054592251137
ACH-000410,-0.13994328107713466
ACH-000411,-0.08473762539959027
ACH-000414,-0.1083159895873898
ACH-000415,-0.17468330423717318
ACH-000416,-0.20709036095480685
ACH-000420,-0.18101907813138726
ACH-000421,-0.15830208125163972
ACH-000424,-0.12550654960517987
ACH-000425,-0.2221543291031668
ACH-000426,-0.04425486118703243
ACH-000427,-0.3098039992694627
ACH-000433,-0.3014731014719189
ACH-000435,-0.3181795809382586
ACH-000436,-0.08219577492544222
ACH-000444,-0.15281921817329366
ACH-000445,-0.3301343891562114
ACH-000448,-0.1503474349395167
ACH-000450,0.0382627841369269
ACH-000452,-0.15744435003550206
ACH-000454,-0.2650573538775117
ACH-000458,-0.18657597680652724
ACH-000459,-0.12147920614027514
ACH-000460,-0.2502094418786151
ACH-000461,-0.128527732730923
ACH-000463,-0.2352715659703115
ACH-000464,-0.28016569662290924
ACH-000466,-0.28895653154602197
ACH-000467,-0.3666543383823811
ACH-000468,-0.27420332647610546
ACH-000469,-0.15114272083893085
ACH-000470,-0.3641774559137779
ACH-000471,-0.1828629350164827
ACH-000472,-0.20168876311461373
ACH-000473,-0.17541538998667586
ACH-000475,-0.20951323893363252
ACH-000476,-0.14195418526058293
ACH-000477,-0.09206772091223636
ACH-000479,-0.17419003509328615
ACH-000480,-0.26339207870452497
ACH-000481,-0.2423219964970317
ACH-000483,-0.1244157045898318
ACH-000484,-0.2386228489692261
ACH-000485,-0.19431874933333268
ACH-000486,-0.0626465929676576
ACH-000487,-0.13904246331885994
ACH-000488,-0.2547997947982626
ACH-000490,-0.3381487843352576
ACH-000491,-0.25303300307433635
ACH-000495,-0.12636161175489893
ACH-000496,-0.13625052385374994
ACH-000499,-0.10205263286535388
ACH-000500,-0.1581592967126021
ACH-000502,-0.14343461644113714
ACH-000503,-0.18349145901870625
ACH-000505,-0.2260956107884436
ACH-000507,-0.08681505784152506
ACH-000510,-0.1897877810009536
ACH-000511,-0.20654996270468254
ACH-000512,-0.3230905623621169
ACH-000516,-0.07797049622707443
ACH-000517,-0.1761825313946674
ACH-000518,-0.33999025180520914
ACH-000520,-0.214958797037528
ACH-000521,-0.18675836278248115
ACH-000522,-0.2435586179631425
ACH-000524,-0.16519723142992834
ACH-000527,-0.16407221560097815
ACH-000528,-0.16558652901232204
ACH-000537,-0.09329112171294347
ACH-000541,-0.2463172640385328
ACH-000542,-0.1210879128613837
ACH-000544,-0.3353047348857591
ACH-000545,-0.20787065387376907
ACH-000547,-0.33425166342963164
ACH-000548,-0.20863238962882
ACH-000549,-0.3026167672975901
ACH-000550,-0.20525960989030093
ACH-000552,-0.23576761244305766
ACH-000556,-0.2781539640590701
ACH-000557,-0.2476486544647785
ACH-000569,-0.19231534500964906
ACH-000570,-0.2319110157714008
ACH-000571,-0.27234579740272
ACH-000573,-0.14241497968693875
ACH-000576,-0.11627834095308152
ACH-000579,-0.10761299948264368
ACH-000580,-0.15212828021048075
ACH-000584,-0.24265332166349315
ACH-000585,-0.1787573358048915
ACH-000588,-0.140651514191993
ACH-000589,-0.19408107038841346
ACH-000591,-0.23826127393345006
ACH-000593,-0.1962312903550455
ACH-000600,-0.1122154951631012
ACH-000601,-0.2395896008036485
ACH-000605,-0.2457483047540721
ACH-000606,-0.36920895514707786
ACH-000608,-0.19319980384071356
ACH-000614,-0.081145673560367
ACH-000616,-0.20153817963365908
ACH-000618,-0.14003321741018676
ACH-000619,-0.2324126839468093
ACH-000620,-0.14127509852808767
ACH-000621,-0.10420032451859794
ACH-000622,-0.17448657411713367
ACH-000623,-0.159259158790878
ACH-000624,-0.1973744851232961
ACH-000627,-0.2771756250306825
ACH-000630,-0.2176090930177741
ACH-000631,0.1923018368590353
ACH-000632,-0.2338547584252087
ACH-000633,-0.2388557476852998
ACH-000637,-0.0987521334496148
ACH-000638,-0.13289509065812344
ACH-000646,-0.16384655575715568
ACH-000647,-0.24120603578067326
ACH-000648,-0.28503031120390043
ACH-000649,-0.19938170903664806
ACH-000651,-0.2595776510837937
ACH-000652,-0.2096946086179784
ACH-000653,-0.1673559665539482
ACH-000657,-0.17175365942117973
ACH-000658,-0.2786633368461268
ACH-000661,-0.13558026551383776
ACH-000662,-0.3866962176891425
ACH-000663,-0.17671923150339186
ACH-000665,-0.2126698518651078
ACH-000671,-0.2328539192671145
ACH-000672,-0.249223640228614
ACH-000673,-0.2670925887513425
ACH-000676,-0.18437118216002926
ACH-000677,-0.16589781509227994
ACH-000681,-0.17802083168126
ACH-000683,-0.1767557425228975
ACH-000684,-0.08590790638404464
ACH-000688,-0.2500609548492741
ACH-000693,-0.25881162604347685
ACH-000694,-0.22221200366711047
ACH-000695,-0.17191787043674678
ACH-000696,-0.14782310563765294
ACH-000697,-0.036808621110260085
ACH-000699,-0.327007120462506
ACH-000701,-0.1902904726565716
ACH-000706,-0.17531181262450987
ACH-000711,-0.23864627236838845
ACH-000713,-0.26540751908071586
ACH-000714,-0.3024739293901635
ACH-000718,-0.09558904661276796
ACH-000720,-0.16784768043039547
ACH-000721,-0.2777309262217299
ACH-000724,-0.3634208157370569
ACH-000725,-0.17267506117551076
ACH-000732,-0.13360427587006315
ACH-000734,-0.13984820412506171
ACH-000735,-0.2341528150584316
ACH-000736,-0.15241380835520096
ACH-000738,-0.18181393414853506
ACH-000746,-0.1741676457416089
ACH-000747,-0.08583699813812692
ACH-000748,-0.1401917332937895
ACH-000753,-0.22238428541341693
ACH-000756,-0.3827017491041188
ACH-000757,-0.16568705389118327
ACH-000758,-0.18565934448652516
ACH-000760,-0.15707493054396854
ACH-000762,-0.28464848564686
ACH-000763,-0.1695885567538911
ACH-000764,-0.22271250056830014
ACH-000765,-0.24770570395661845
ACH-000766,-0.11113051447582356
ACH-000767,-0.2537366848904713
ACH-000768,-0.14326545133321775
ACH-000769,-0.18618948650580056
ACH-000770,-0.17180730985508522
ACH-000771,-0.24020029370427656
ACH-000773,-0.19931472770883046
ACH-000776,-0.19446858039866102
ACH-000777,-0.19790537493198104
ACH-000778,-0.2248719201485335
ACH-000781,-0.17367891548814265
ACH-000782,-0.2421340386237733
ACH-000783,-0.2797457440283337
ACH-000784,-0.3029969070935908
ACH-000785,-0.271720355015668
ACH-000787,-0.19240698693044814
ACH-000788,-0.21242122856452444
ACH-000791,-0.2035465153225632
ACH-000792,-0.2809850955789111
ACH-000794,-0.21006339960633927
ACH-000796,-0.1685236683910806
ACH-000798,-0.19662291617862634
ACH-000799,-0.11486570959727616
ACH-000800,0.02369553444767988
ACH-000802,-0.2447061750595924
ACH-000804,-0.09973302539288144
ACH-000805,-0.2325295553028532
ACH-000809,-0.20278830617400345
ACH-000810,-0.22506768847297515
ACH-000811,-0.2166807560779356
ACH-000817,-0.15696396753242756
ACH-000819,-0.21782993893534175
ACH-000820,-0.19529193233344408
ACH-000821,-0.26215768204450385
ACH-000822,-0.19039432163748166
ACH-000823,-0.2754954400424495
ACH-000824,-0.1765055202614683
ACH-000827,-0.2230479820252221
ACH-000829,-0.3131222065206213
ACH-000831,-0.25982240240769433
ACH-000832,-0.2602605235164014
ACH-000833,-0.11940052337108226
ACH-000834,-0.21466149447529567
ACH-000835,-0.17489986935267454
ACH-000836,-0.18040725764048016
ACH-000837,-0.31765534911202703
ACH-000838,-0.15456871687513749
ACH-000839,-0.3090036120254225
ACH-000840,-0.2072401404460937
ACH-000841,-0.3645887339741989
ACH-000843,-0.1537488369574782
ACH-000846,-0.15626046469327662
ACH-000847,-0.28264700663389336
ACH-000848,-0.2421058587249608
ACH-000849,-0.15972631457710054
ACH-000851,-0.12506272753603062
ACH-000855,-0.17062608584169914
ACH-000856,-0.2482915821587785
ACH-000858,-0.18878045272033886
ACH-000859,-0.2808646904561099
ACH-000861,-0.04766572487224078
ACH-000862,-0.3012110072577304
ACH-000865,-0.2803103469030669
ACH-000866,-0.1775812613932701
ACH-000867,-0.26007732210886225
ACH-000869,-0.17474833419499328
ACH-000872,-0.13982596328433444
ACH-000873,-0.2891046292771318
ACH-000876,-0.15204750254411856
ACH-000878,-0.2689653548615729
ACH-000880,-0.10547282622702747
ACH-000881,-0.11956551351380662
ACH-000882,-0.2273280169979937
ACH-000884,-0.2208636090762735
ACH-000885,-0.11455149431115615
ACH-000887,-0.13882356943017926
ACH-000889,-0.2814000647143464
ACH-000896,-0.16025815905653393
ACH-000898,-0.18154394925256756
ACH-000900,-0.2246109497610582
ACH-000901,-0.1939535800364683
ACH-000905,-0.14179166672142454
ACH-000906,-0.2214903236254564
ACH-000907,-0.21388324998479846
ACH-000910,-0.2935344668468515
ACH-000911,-0.2024889328946376
ACH-000912,-0.259530736696429
ACH-000913,-0.2571282364407779
ACH-000915,-0.24521391200125406
ACH-000916,-0.3864892200552008
ACH-000917,-0.23541502030636705
ACH-000920,-0.1564206202374531
ACH-000921,-0.16585099232003564
ACH-000924,-0.2014941288540947
ACH-000926,-0.26691723281933794
ACH-000928,-0.20870973991914216
ACH-000929,0.11786023505331353
ACH-000932,-0.13242816897861642
ACH-000935,-0.12945500112920735
ACH-000936,-0.1373104001071905
ACH-000937,-0.2601741105438661
ACH-000938,-0.14596648104911492
ACH-000939,-0.2268950233559517
ACH-000941,-0.2160037638330441
ACH-000943,-0.16045888429138264
ACH-000946,-0.178445218196023
ACH-000947,-0.08232639455703962
ACH-000948,-0.10824940064903073
ACH-000950,-0.03631742826921983
ACH-000953,-0.25043542657815376
ACH-000954,0.006072667071254432
ACH-000957,-0.1918761132366084
ACH-000958,-0.14690071687817904
ACH-000960,-0.21442826348187852
ACH-000963,-0.25045014545739563
ACH-000968,-0.1378033936380808
ACH-000969,-0.25087170598636466
ACH-000972,-0.18042151035809575
ACH-000973,-0.1789459050885375
ACH-000974,-0.11478131529025555
ACH-000978,-0.054412085799560216
ACH-000984,-0.2673479729169577
ACH-000986,-0.2508269480935701
ACH-000988,-0.24401593459908336
ACH-000993,-0.2583176799636808
ACH-000994,-0.20186893838172865
ACH-000996,0.0388301867856171
ACH-001001,-0.1865873444420928
ACH-001020,-0.10056300748861467
ACH-001028,-0.22126580175782595
ACH-001031,-0.1742460874369401
ACH-001038,-0.1852734622151234
ACH-001048,-0.15151368320131967
ACH-001050,-0.13188314280645258
ACH-001053,-0.05870287965838762
ACH-001054,-0.19290218955422686
ACH-001061,-0.14181466190075967
ACH-001067,-0.2531634265734632
ACH-001075,-0.21243577805648292
ACH-001096,-0.16706869324525758
ACH-001111,-0.3506580919402611
ACH-001119,-0.13799252188902655
ACH-001128,-0.10678190445527846
ACH-001134,-0.2067128054578172
ACH-001151,-0.13009546505446248
ACH-001163,-0.2025383647174564
ACH-001164,-0.15258134891252498
ACH-001183,-0.35389818982732
ACH-001192,-0.2138026703677876
ACH-001193,0.15981631656223755
ACH-001196,-0.1314410180534793
ACH-001197,-0.4604787384627707
ACH-001205,-0.10836791096354906
ACH-001211,-0.12408003126569142
ACH-001212,-0.2397684830549127
ACH-001228,-0.3235907037560656
ACH-001232,-0.22654433957442155
ACH-001239,-0.16296656946502402
ACH-001270,-0.2311974865168589
ACH-001274,-0.2029478732588784
ACH-001275,-0.2319234501539545
ACH-001277,-0.1635834561160297
ACH-001278,-0.2280463592522963
ACH-001280,-0.14490367793010014
ACH-001283,-0.2603800483240488
ACH-001289,-0.02303671934249668
ACH-001300,-0.1488241986231835
ACH-001301,-0.13441338599330235
ACH-001302,-0.2248293534015384
ACH-001306,-0.24399675005063226
ACH-001318,-0.21035570394923447
ACH-001322,-0.3236721498531068
ACH-001328,-0.392966870285454
ACH-001332,-0.25722122256735264
ACH-001336,-0.25374608945236465
ACH-001346,-0.2584836509064233
ACH-001353,-0.14374926821954392
ACH-001354,-0.026026371886326102
ACH-001367,-0.5415046300021694
ACH-001368,-0.2838862841770783
ACH-001374,-0.2985770887529125
ACH-001377,-0.17069816293914086
ACH-001380,-0.1503122791713117
ACH-001391,-0.17412756178716854
ACH-001408,-0.16404083011185552
ACH-001430,-0.3401885658146541
ACH-001431,-0.23069715803767585
ACH-001450,-0.24877892499726814
ACH-001496,-0.2388477134564471
ACH-001500,-0.26309713123788553
ACH-001523,-0.3536909348593388
ACH-001532,-0.1825471224755672
ACH-001550,-0.1953697543353655
ACH-001552,-0.2841011415822678
ACH-001554,-0.16677989332033505
ACH-001654,-0.08357672225323587
ACH-001735,-0.2257030065689062
ACH-001736,-0.1221971823266998
ACH-001737,-0.13625890017491618
ACH-001740,-0.34133754188848264
ACH-001745,-0.3023751752709328
ACH-001765,-0.14805273263552782
