,NUP160 (23279)
ACH-000657,-0.6664425931035658
ACH-000658,-0.6312354037654001
ACH-000661,-0.7503753237229359
ACH-000662,-0.5201758751722674
ACH-000663,-0.6190359510999967
ACH-000665,-0.8200854466818291
ACH-000671,-0.6965444716674966
ACH-000672,-0.8551342364536427
ACH-000673,-0.7760780077625158
ACH-000676,-1.0332729333655597
ACH-000677,-0.8199738643891805
ACH-000681,-0.5703603804263304
ACH-000683,-0.7009603882537689
ACH-000684,-0.5487427092458169
ACH-000688,-0.8078587690396701
ACH-000693,-0.6852253749717351
ACH-000694,-0.5848040018773173
ACH-000695,-0.6840103519089497
ACH-000696,-0.7500409585338548
ACH-000697,-0.7297559629943547
ACH-000699,-1.0504440006418956
ACH-000701,-0.6691689503641532
ACH-000706,-0.7279029855209683
ACH-000711,-0.7488029818382054
ACH-000713,-0.612368135253341
ACH-000714,-0.5225198322115305
ACH-000718,-0.627924482710107
ACH-000720,-0.5596440578010521
ACH-000721,-0.7769708985078749
ACH-000724,-0.4632987834362087
ACH-000725,-0.897733396189764
ACH-000732,-0.8126728899851222
ACH-000734,-0.5106195925338749
ACH-000735,-0.5015736094161383
ACH-000736,-0.558456922452272
ACH-000738,-0.7383935964140699
ACH-000746,-0.4901328287186267
ACH-000747,-0.8639929082556286
ACH-000748,-0.7447566517879001
ACH-000753,-0.7522975819167491
ACH-000756,-0.6756398238016982
ACH-000757,-0.5787683825339085
ACH-000758,-0.7261181293574636
ACH-000760,-0.6877258577587975
ACH-000762,-0.6279959949120046
ACH-000763,-0.6678959746923335
ACH-000764,-0.4832948923935598
ACH-000765,-1.0838207596919964
ACH-000766,-0.544500258576719
ACH-000767,-0.8625292721384965
ACH-000768,-0.7496375448714386
ACH-000769,-0.6786290286217865
ACH-000770,-0.7295470246175451
ACH-000771,-0.7254095800049175
ACH-000773,-0.6520463892939002
ACH-000776,-0.5276993808480087
ACH-000777,-0.8771361667845766
ACH-000778,-0.6333726732818235
ACH-000781,-0.7549137087973627
ACH-000782,-0.7700034561965761
ACH-000783,-1.1579179517751794
ACH-000784,-0.6878294991203228
ACH-000785,-0.7850867244215572
ACH-000787,-0.6810648738780679
ACH-000788,-0.6340657334941601
ACH-000791,-0.6472443378798701
ACH-000792,-0.9274339663904604
ACH-000794,-0.28712755090175845
ACH-000796,-0.8587709414214201
ACH-000798,-0.5995297309738834
ACH-000799,-0.8918608864471432
ACH-000800,-0.7415903048789527
ACH-000802,-0.7399438710125945
ACH-000804,-0.5968368696657281
ACH-000805,-0.7677202238308933
ACH-000809,-0.7891616083650883
ACH-000810,-0.6063860887778308
ACH-000811,-0.6268642684669165
ACH-000817,-0.7424119894463304
ACH-000819,-0.7082956880966003
ACH-000820,-0.6685428387995604
ACH-000821,-0.8892730070568956
ACH-000822,-0.6037975469863416
ACH-000823,-0.7793552514714361
ACH-000824,-0.5432934252507373
ACH-000827,-0.7582084798085068
ACH-000829,-0.7604534561861316
ACH-000831,-0.7294390003399956
ACH-000832,-0.6948368413826532
ACH-000833,-0.7161988636041453
ACH-000834,-0.6040261451528541
ACH-000835,-0.8314766104701912
ACH-000836,-0.7137672968687424
ACH-000837,-0.6112052635565431
ACH-000838,-0.7028959324616775
ACH-000839,-0.4383671663634636
ACH-000840,-0.6599729998427574
ACH-000841,-0.6678730131634348
ACH-000843,-0.5539080544841728
ACH-000846,-0.7158064756696502
ACH-000847,-0.7422394553927221
ACH-000848,-0.6023235136624541
ACH-000849,-0.7983435747965669
ACH-000851,-0.5406776283592512
ACH-000855,-0.6232601130352867
ACH-000856,-0.5746783981168099
ACH-000858,-0.7338256937868968
ACH-000859,-0.6290580870899417
ACH-000861,-0.6630154420552928
ACH-000862,-0.6795445248997338
ACH-000865,-0.5570932803658789
ACH-000866,-0.6913384697482462
ACH-000867,-0.931271407521186
ACH-000869,-0.643389954325803
ACH-000872,-0.9961828550053734
ACH-000873,-0.6526811576542697
ACH-000876,-0.6937782449671368
ACH-000878,-0.31827530312057106
ACH-000880,-0.5689438320887713
ACH-000881,-0.7080207869854888
ACH-000882,-0.7730348017684393
ACH-000884,-0.8156157454032805
ACH-000885,-0.6813145068628585
ACH-000887,-0.6872763271193046
ACH-000889,-0.6688074655241558
ACH-000896,-0.4982002398097938
ACH-000898,-0.8767066049360249
ACH-000900,-0.6615742890227087
ACH-000901,-0.7775448808131413
ACH-000905,-0.4607282186826782
ACH-000906,-0.8159563649495571
ACH-000907,-0.8402740156376964
ACH-000910,-0.9715718683014446
ACH-000911,-0.3772973396373425
ACH-000912,-0.8315254715417814
ACH-000913,-0.6053690451457592
ACH-000915,-0.900167190434983
ACH-000916,-0.6369971065283504
ACH-000917,-0.569602544242991
ACH-000920,-0.7480842843747934
ACH-000921,-0.8644697767296518
ACH-000924,-0.5313193653995957
ACH-000926,-0.6865285112795555
ACH-000928,-0.8580744383016048
ACH-000929,-0.8873046180013738
ACH-000932,-0.8760376891016971
ACH-000935,-0.8980858685863357
ACH-000936,-0.6827776019110093
ACH-000937,-0.6057821695276531
ACH-000938,-0.6907565195785819
ACH-000939,-0.9320945569916502
ACH-000941,-0.7067564261757022
ACH-000943,-0.8145094392879231
ACH-000946,-0.7158377428464973
ACH-000947,-0.727034238893735
ACH-000948,-0.9946977757491741
ACH-000950,-0.6059606642144821
ACH-000953,-0.4907058795519405
ACH-000954,-0.761232602069112
ACH-000957,-1.0282812719016852
ACH-000958,-0.5823480784311624
ACH-000960,-0.7061037654725918
ACH-000963,-0.7582134170766903
ACH-000968,-0.898462416768533
ACH-000969,-0.6402575188208967
ACH-000972,-0.5921416137519881
ACH-000973,-0.8145007732052196
ACH-000974,-0.6567510776180905
ACH-000978,-0.9298776008099178
ACH-000984,-0.6464496347477132
ACH-000986,-0.7451856038052475
ACH-000988,-0.7766561181467848
ACH-000993,-0.775615293401596
ACH-000994,-0.6779863845834002
ACH-000996,-0.5195594605710347
ACH-001001,-0.9431280673942628
ACH-001020,-0.7642428319620078
ACH-001028,-0.7528585004870847
ACH-001031,-0.8062768095503332
ACH-001038,-0.7946611769077094
ACH-001048,-0.7067252789752091
ACH-001050,-0.77632321054777
ACH-001053,-0.6097080834910726
ACH-001054,-0.8219998658274288
ACH-001061,-0.7666791175914828
ACH-001067,-0.7215694161883621
ACH-001075,-0.7773331407926577
ACH-001096,-0.7139973734337289
ACH-001111,-0.7011849195430355
ACH-001119,-0.5843589559968614
ACH-001128,-0.639886735479439
ACH-001134,-0.8463071947734319
ACH-001151,-0.8920149480647745
ACH-001163,-0.9041159980879636
ACH-001164,-0.583681740149191
ACH-001183,-0.6748289870812698
ACH-001192,-0.682342464426567
ACH-001193,-0.7785119944718268
ACH-001196,-0.6479029974695799
ACH-001197,-0.8401422316252698
ACH-001205,-0.6292092875303781
ACH-001211,-0.7328628851285447
ACH-001212,-0.4333743778268545
ACH-001228,-0.6690431957105004
ACH-001232,-0.5756997315658385
ACH-001239,-0.7355022745065162
ACH-001270,-0.8853126684343492
ACH-001274,-0.7862701882978885
ACH-001275,-0.7507830992418324
ACH-001277,-0.9325421332762532
ACH-001278,-0.7313036089423968
ACH-001280,-0.7668380440524949
ACH-001283,-0.9595997618282868
ACH-001289,-0.7149416829030667
ACH-001300,-0.8609562592549915
ACH-001301,-0.7254801024538715
ACH-001302,-0.6020320039084631
ACH-001306,-0.7921143413703846
ACH-001318,-0.7230123558583358
ACH-001322,-0.8093395984897914
ACH-001328,-0.6220075663273325
ACH-001332,-0.6552761153948413
ACH-001336,-0.5552774380831885
ACH-001346,-0.8312278845788783
ACH-001353,-0.6494835323235547
ACH-001354,-0.7927262308254774
ACH-001367,-0.7851719511015202
ACH-001368,-0.7659651258537135
ACH-001374,-0.7679738257187821
ACH-001377,-0.6109786353265322
ACH-001380,-0.9224989542472132
ACH-001391,-0.4970432718354617
ACH-001408,-0.7091581377110867
ACH-001430,-0.8402625160027161
ACH-001431,-0.7377980718312193
ACH-001450,-0.9070690860554028
ACH-001496,-0.5876443174204543
ACH-001500,-0.7322156773672843
ACH-001523,-0.5887836262558508
ACH-001532,-0.6109991594983694
ACH-001550,-0.6054691599947791
ACH-001552,-0.6828801974022385
ACH-001554,-0.5984116748166421
ACH-001654,-0.5694786329367714
ACH-001735,-0.676606145137216
ACH-001736,-0.8142007648254304
ACH-001737,-0.6129279261099305
ACH-001740,-0.7869758425234044
ACH-001745,-0.5213939111938029
ACH-001765,-0.6012978392155808
