,WBP4 (11193)
ACH-000624,-0.4385739500002515
ACH-000627,-0.1888480430732434
ACH-000630,-0.17170655021397968
ACH-000631,-0.3730722655446217
ACH-000632,-0.385442804175088
ACH-000633,-0.12076361561728136
ACH-000637,-0.21626199544298724
ACH-000638,-0.4087425738693619
ACH-000646,-0.2629879922121956
ACH-000647,-0.2869199709610907
ACH-000648,-0.30112749977951464
ACH-000649,-0.17770078665375014
ACH-000651,-0.271415145352417
ACH-000652,-0.2788743980338353
ACH-000653,-0.27834442771056506
ACH-000657,-0.2804454711049561
ACH-000658,-0.2712843212493529
ACH-000661,-0.08550896754625989
ACH-000662,-0.3488998646860829
ACH-000663,-0.2423577975733024
ACH-000665,-0.3498546698060047
ACH-000671,-0.320977340760434
ACH-000672,-0.3024032504002031
ACH-000673,-0.25804851105071364
ACH-000676,-0.2006442880523171
ACH-000677,-0.14123335591648434
ACH-000681,-0.28454405728305976
ACH-000683,-0.2200154807896316
ACH-000684,-0.6625872211243863
ACH-000688,-0.2607352138735741
ACH-000693,-0.32491016504662384
ACH-000694,-0.2721102183989921
ACH-000695,-0.11899913066993198
ACH-000696,-0.3199001048377273
ACH-000697,-0.27127124852993595
ACH-000699,-0.33745621214306104
ACH-000701,-0.30944238483511605
ACH-000706,-0.2295168091355411
ACH-000711,-0.5520684792355713
ACH-000713,-0.1296074979318386
ACH-000714,-0.3094377196304612
ACH-000718,-0.5124630480091904
ACH-000720,-0.09076901181123492
ACH-000721,-0.25099758383618304
ACH-000724,-0.23708291966200445
ACH-000725,-0.5374436108314248
ACH-000732,-0.4663319046586073
ACH-000734,-0.16773978895701858
ACH-000735,-0.3439050499937361
ACH-000736,-0.3544394335879156
ACH-000738,-0.12720455407074102
ACH-000746,-0.18299759226192253
ACH-000747,-0.19410150094298947
ACH-000748,-0.3363879727463181
ACH-000753,-0.3299242744632281
ACH-000756,-0.2603955000190333
ACH-000757,-0.17261131191303392
ACH-000758,-0.29970697904630683
ACH-000760,-0.29953115449274564
ACH-000762,-0.4225199991354009
ACH-000763,-0.13978465258871015
ACH-000764,-0.2603687719450303
ACH-000765,-0.10487391957509888
ACH-000766,-0.19722954483375876
ACH-000767,-0.1559924749059445
ACH-000768,-0.3425239651128761
ACH-000769,-0.3416948875453645
ACH-000770,0.011141451364819246
ACH-000771,-0.35576240553408905
ACH-000773,-0.07428382832526248
ACH-000776,-0.15400952786768698
ACH-000777,-0.3303631622273982
ACH-000778,-0.1514064454727912
ACH-000781,-0.4009925915535893
ACH-000782,-0.3397322597502077
ACH-000783,-0.26819588114825066
ACH-000784,-0.264591987850341
ACH-000785,-0.2309383117877373
ACH-000787,-0.40766737280537546
ACH-000788,-0.3853392412257439
ACH-000791,-0.0709622570149002
ACH-000792,-0.4532215929030224
ACH-000794,-0.3172774365633863
ACH-000796,-0.2510262475859911
ACH-000798,-0.20770107976885546
ACH-000799,-0.28250744408124584
ACH-000800,-0.6160756655080485
ACH-000802,-0.010277253603269615
ACH-000804,-0.21263587447493776
ACH-000805,-0.13959033697378076
ACH-000809,-0.2616813361800389
ACH-000810,-0.25374962164446996
ACH-000811,-0.35861323780869275
ACH-000817,-0.25726650344929713
ACH-000819,-0.006395884518210239
ACH-000820,-0.5715771124607232
ACH-000821,-0.2184611527006472
ACH-000822,-0.12598340698191715
ACH-000823,-0.2556766905818834
ACH-000824,-0.15473584935714024
ACH-000827,-0.266215323698173
ACH-000829,-0.02264899244636015
ACH-000831,-0.17660893772898129
ACH-000832,-0.3092292475205759
ACH-000833,-0.2785036179535065
ACH-000834,-0.2525060521232565
ACH-000835,-0.19046524305960502
ACH-000836,-0.2925633686493954
ACH-000837,-0.17583821183874454
ACH-000838,-0.07875790147040312
ACH-000839,-0.34945248358099684
ACH-000840,-0.25883667171330416
ACH-000841,-0.28992041421427783
ACH-000843,-0.4345137655887323
ACH-000846,0.027097721447875388
ACH-000847,-0.42605208449426585
ACH-000848,-0.036179132381854016
ACH-000849,-0.08282824053198917
ACH-000851,-0.44402716651228813
ACH-000855,-0.21716187938709805
ACH-000856,-0.10079761784343758
ACH-000858,-0.33554652421622905
ACH-000859,-0.6040081078454067
ACH-000861,-0.22057248879760188
ACH-000862,-0.3205225803180678
ACH-000865,-0.3114842703443134
ACH-000866,-0.5790971089074732
ACH-000867,-0.6279805608124696
ACH-000869,-0.2872393786886952
ACH-000872,-0.428513485427469
ACH-000873,-0.2552170705378944
ACH-000876,-0.19883003980272426
ACH-000878,-0.23310244661218044
ACH-000880,-0.5080343768470099
ACH-000881,-0.10026783547030582
ACH-000882,-0.0761328818032658
ACH-000884,-0.3784618818297016
ACH-000885,-0.37136121021464974
ACH-000887,-0.19314631784813086
ACH-000889,-0.1943256786671355
ACH-000896,-0.2546354714092657
ACH-000898,-0.2549591219478771
ACH-000900,-0.3278248307570301
ACH-000901,-0.3678845384763051
ACH-000905,-0.5286887517308646
ACH-000906,-0.2985414100996313
ACH-000907,-0.3128751267101996
ACH-000910,-0.034695871838314365
ACH-000911,-0.3246835083649932
ACH-000912,-0.5621818864432687
ACH-000913,-0.08958058562228095
ACH-000915,-0.28699069923838444
ACH-000916,-0.33588054849457594
ACH-000917,-0.32401146231372435
ACH-000920,-0.1669160257684937
ACH-000921,-0.1334607905601426
ACH-000924,-0.2918833787551481
ACH-000926,-0.2565583808508955
ACH-000928,-0.3545588053880042
ACH-000929,-0.5551615282898499
ACH-000932,-0.13566319665545082
ACH-000935,-0.2285867009508338
ACH-000936,-0.2390364102888852
ACH-000937,-0.06904987570821691
ACH-000938,-0.229984939173546
ACH-000939,-0.3013616480466265
ACH-000941,-0.1984870822631842
ACH-000943,-0.4004948117221157
ACH-000946,-0.16730660274834627
ACH-000947,-0.19923855600791426
ACH-000948,-0.3596361476096151
ACH-000950,-0.3327823192826777
ACH-000953,-0.3140092265958987
ACH-000954,-0.2661018730513378
ACH-000957,0.012535811975989491
ACH-000958,-0.11637585046960736
ACH-000960,-0.115380888075616
ACH-000963,-0.1826341366955819
ACH-000968,-0.1024244482920812
ACH-000969,-0.15561433611061304
ACH-000972,0.109870544455557
ACH-000973,-0.2943292249048782
ACH-000974,-0.1743837218325019
ACH-000978,-0.2535397723110667
ACH-000984,-0.2645624828213611
ACH-000986,-0.07674735089321165
ACH-000988,-0.2680822051078795
ACH-000993,-0.5004134418682911
ACH-000994,-0.21331864300840336
ACH-000996,-0.3889480440867999
ACH-001001,-0.034442496368475684
ACH-001020,-0.2442052060002476
ACH-001028,-0.12378150304221094
ACH-001031,-0.2490625605036717
ACH-001038,-0.11717805788325443
ACH-001048,-0.17372929489181266
ACH-001050,-0.3742385919720356
ACH-001053,-0.06012944931814724
ACH-001054,-0.2355855153334893
ACH-001061,-0.35008021622175217
ACH-001067,-0.3870321727330796
ACH-001075,-0.4780095865241553
ACH-001096,-0.12610800717015286
ACH-001111,0.156244068491451
ACH-001119,-0.3343308305608513
ACH-001128,-0.12957798890924188
ACH-001134,-0.1431460096860106
ACH-001151,-0.09470586005146543
ACH-001163,-0.15101352928998651
ACH-001164,-0.2913610146785769
ACH-001183,-0.3563068663826696
ACH-001192,-0.15832089717589154
ACH-001193,-0.4488838655502809
ACH-001196,-0.41861819260240896
ACH-001197,-0.419527585931623
ACH-001205,-0.3695779965874236
ACH-001211,-0.16965833212249734
ACH-001212,-0.372840534644086
ACH-001228,-0.4249476172335964
ACH-001232,-0.3482011327208045
ACH-001239,-0.10367155446080577
ACH-001270,-0.3053484677306394
ACH-001274,-0.3555784975134482
ACH-001275,-0.43021559865461423
ACH-001277,-0.10079334517434166
ACH-001278,-0.16659532804696706
ACH-001280,-0.4307054494047237
ACH-001283,-0.19566701929925004
ACH-001289,-0.39327146203460506
ACH-001300,-0.2758896842430228
ACH-001301,-0.2875934250835109
ACH-001302,-0.3011399010105306
ACH-001306,-0.3897941649660592
ACH-001318,-0.5394885059302345
ACH-001322,-0.3579493677203431
ACH-001328,-0.5176704474747843
ACH-001332,-0.16168174307027608
ACH-001336,-0.4131474969047884
ACH-001346,-0.1612327541076433
ACH-001353,-0.11500123153106807
ACH-001354,-0.2766081633020225
ACH-001367,-0.11044579593667037
ACH-001368,-0.10825233301848418
ACH-001374,-0.3697035114654184
ACH-001377,-0.3675267301266773
ACH-001380,-0.4430681965257854
ACH-001391,-0.2162635969924208
ACH-001408,-0.5123008245492175
ACH-001430,-0.2845175613028333
ACH-001431,-0.2734151245819567
ACH-001450,-0.3251340857323668
ACH-001496,-0.16746780252045845
ACH-001500,-0.3328573590640238
ACH-001523,-0.37692041018013545
ACH-001532,-0.34826343521444064
ACH-001550,-0.24644719970038026
ACH-001552,-0.3070698317161849
ACH-001554,-0.2956998759579566
ACH-001654,-0.5268220646764521
ACH-001735,-0.15083183011934392
ACH-001736,-0.2874858870262296
ACH-001737,-0.3288591464070521
ACH-001740,-0.3793528157555965
ACH-001745,-0.2625175263716477
ACH-001765,-0.1978191498152852
