,PITPNM2 (57605)
ACH-000579,-0.035511945375552474
ACH-000580,-0.04312100372534629
ACH-000584,0.017134938149631143
ACH-000585,-0.0787847758999198
ACH-000588,0.06318067494476336
ACH-000589,-0.09635115975155596
ACH-000591,-0.27439306791200124
ACH-000593,-0.02229237844072178
ACH-000600,0.08677946396735094
ACH-000601,-0.009636770713202215
ACH-000605,0.00034876508360136765
ACH-000606,-0.10957976148211436
ACH-000608,-0.07090049829291126
ACH-000614,-0.06788629863684695
ACH-000616,0.03341067834228999
ACH-000618,-0.10681274485487924
ACH-000619,0.05466079321508517
ACH-000620,-0.14485702193058195
ACH-000621,-0.10760861973051992
ACH-000622,-0.12764515758123535
ACH-000623,-0.09145016026824884
ACH-000624,-0.08009197278247374
ACH-000627,-0.20014781373115306
ACH-000630,-0.05796819322110345
ACH-000631,0.1670077952638799
ACH-000632,-0.00013953895717062193
ACH-000633,-0.014246225000694132
ACH-000637,-0.09665547623199616
ACH-000638,-0.06171879421438065
ACH-000646,-0.08021501934274151
ACH-000647,-0.02073830358898936
ACH-000648,-0.05288900836841686
ACH-000649,-0.05947470006883266
ACH-000651,-0.15781047242357032
ACH-000652,-0.10748364692201402
ACH-000653,-0.057666291022009264
ACH-000657,-0.06114652636087741
ACH-000658,0.11896943541529433
ACH-000661,0.09537232628709176
ACH-000662,-0.12323510280999896
ACH-000663,-0.07728625370296534
ACH-000665,-0.0678945403890115
ACH-000671,0.08946054992177954
ACH-000672,-0.1485822414808191
ACH-000673,-0.0452450290111623
ACH-000676,-0.1622565550674834
ACH-000677,0.02423874508944684
ACH-000681,0.011803224919249329
ACH-000683,-0.029727674018878956
ACH-000684,0.08699956140687717
ACH-000688,-0.14075913721245278
ACH-000693,-0.07448355884516976
ACH-000694,-0.15127712874680793
ACH-000695,-0.1852048428411071
ACH-000696,-0.04871236698553561
ACH-000697,-0.04188950740723408
ACH-000699,-0.1048202317864048
ACH-000701,-0.10264928903630603
ACH-000706,0.04675998451126994
ACH-000711,0.0028367390988770307
ACH-000713,-0.024860460123548662
ACH-000714,0.02149960895950476
ACH-000718,-0.13759356623069746
ACH-000720,-0.15647405960106028
ACH-000721,-0.02568958024757392
ACH-000724,-0.07169248760877611
ACH-000725,-0.14002101898156713
ACH-000732,-0.02417252067201357
ACH-000734,0.0010128404034146817
ACH-000735,-0.13542761481704288
ACH-000736,-0.06589343922834061
ACH-000738,-0.10367929567727016
ACH-000746,0.1790986811815354
ACH-000747,-0.08825771287960305
ACH-000748,-0.04234392883596515
ACH-000753,-0.16906325886091686
ACH-000756,-0.13584391099002846
ACH-000757,-0.23807966651590545
ACH-000758,0.17201612415928655
ACH-000760,-0.2233657516960945
ACH-000762,-0.0182197862865898
ACH-000763,-0.03878567391361762
ACH-000764,-0.12926058914918548
ACH-000765,-0.08219937962510272
ACH-000766,0.0011897327295865632
ACH-000767,-0.07909651563585852
ACH-000768,-0.2158893309675345
ACH-000769,-0.07793824937802013
ACH-000770,-0.17281674425639482
ACH-000771,-0.1254309671116032
ACH-000773,0.11299595384054095
ACH-000776,-0.1047960095829901
ACH-000777,-0.04799213182369765
ACH-000778,-0.09120168918286566
ACH-000781,-0.058162184576021535
ACH-000782,-0.18315408686757834
ACH-000783,-0.04598288450373494
ACH-000784,-0.06150979693885625
ACH-000785,-0.04144928410394138
ACH-000787,0.034033242825385716
ACH-000788,-0.03354496716126877
ACH-000791,-0.05503763653869111
ACH-000792,-0.054429699803509896
ACH-000794,0.00487139357187105
ACH-000796,-0.04317043480942534
ACH-000798,-0.043111113891024164
ACH-000799,-0.0934015200601177
ACH-000800,-0.3408406894255377
ACH-000802,-0.23174450242833816
ACH-000804,-0.0771408927877543
ACH-000805,-0.011913995211100013
ACH-000809,-0.02009779194287173
ACH-000810,-0.0790942898785756
ACH-000811,-0.07273962036676326
ACH-000817,-0.10046909651773428
ACH-000819,-0.16888717560382766
ACH-000820,-0.09028407223129546
ACH-000821,-0.2426698147917737
ACH-000822,-0.02496179038148265
ACH-000823,-0.15917996643980992
ACH-000824,-0.07893116637009183
ACH-000827,-0.05849778674853701
ACH-000829,-0.0800063626600748
ACH-000831,-0.15838345267181547
ACH-000832,-0.13843556673937013
ACH-000833,-0.05948256165362944
ACH-000834,-0.16685720042498428
ACH-000835,-0.08941064242057219
ACH-000836,-0.13022961930469024
ACH-000837,-0.16097919404924327
ACH-000838,0.10589282456295394
ACH-000839,0.007167477329996941
ACH-000840,-0.11148012289168104
ACH-000841,-0.06897891584429343
ACH-000843,-0.010600047823973877
ACH-000846,0.034776031242816204
ACH-000847,-0.06326776753508961
ACH-000848,-0.10436293004291257
ACH-000849,-0.037331126327489736
ACH-000851,-0.15129318639526046
ACH-000855,0.008211463129410656
ACH-000856,-0.028812647872816077
ACH-000858,-0.06753904495840418
ACH-000859,-0.041842706226186
ACH-000861,-0.12690974775312822
ACH-000862,-0.04825064433379175
ACH-000865,-0.1519660279179021
ACH-000866,-0.07366352945357102
ACH-000867,-0.08706631757310708
ACH-000869,-0.12689878953289538
ACH-000872,-0.059919793030176235
ACH-000873,0.03521163664547236
ACH-000876,-0.02449170468866224
ACH-000878,-0.270093395575326
ACH-000880,-0.13841904446795006
ACH-000881,-0.05092808857363424
ACH-000882,-0.10277594004355907
ACH-000884,-0.06765534596034045
ACH-000885,-0.16659995652536186
ACH-000887,-0.057368112746247535
ACH-000889,-0.10831652179247196
ACH-000896,-0.1174742533786384
ACH-000898,-0.018266896321507176
ACH-000900,-0.21809728565009587
ACH-000901,-0.07246026189216549
ACH-000905,-0.0631863769191191
ACH-000906,-0.18424525562331007
ACH-000907,0.22573070077874186
ACH-000910,-0.19868421598899705
ACH-000911,-0.12931843381922706
ACH-000912,-0.2360894412487351
ACH-000913,-0.1405149363318554
ACH-000915,-0.05217399874654545
ACH-000916,0.03098203421766858
ACH-000917,-0.17486929234016405
ACH-000920,-0.08997596146439704
ACH-000921,-0.17007859953387974
ACH-000924,-0.02929648079025772
ACH-000926,-0.07093087464078612
ACH-000928,-0.02251199603698912
ACH-000929,0.15987869179792244
ACH-000932,-0.02825041981633902
ACH-000935,-0.2216407451168599
ACH-000936,0.028434945408872564
ACH-000937,-0.035186899450324965
ACH-000938,0.028547635180512832
ACH-000939,-0.05671044732854461
ACH-000941,0.02581899881807614
ACH-000943,-0.05087817731186088
ACH-000946,0.052931958892368264
ACH-000947,-0.030460741478467317
ACH-000948,-0.06369966418215628
ACH-000950,-0.035938873760586736
ACH-000953,-0.0360005644892334
ACH-000954,-0.19817944503690352
ACH-000957,0.09087318361413896
ACH-000958,-0.01918280263030871
ACH-000960,-0.10521861419635004
ACH-000963,-0.1725358699743462
ACH-000968,-0.11654498202745894
ACH-000969,-0.0848773825602705
ACH-000972,-0.016467940945180167
ACH-000973,-0.017503857358577273
ACH-000974,0.043030142819685584
ACH-000978,-0.12070886720422125
ACH-000984,0.009448592846133629
ACH-000986,-0.06552408374614213
ACH-000988,-0.04795931251655812
ACH-000993,-0.2164949912892451
ACH-000994,0.05587733706045714
ACH-000996,-0.02700406361385433
ACH-001001,-0.028467795310503755
ACH-001020,-0.11617244324337872
ACH-001028,-0.1397217899023648
ACH-001031,-0.057005027286850876
ACH-001038,-0.017017737177491502
ACH-001048,-0.1045485273682956
ACH-001050,-0.1332232832040459
ACH-001053,-0.10739069677264393
ACH-001054,-0.09510136725143774
ACH-001061,-0.16656813524424866
ACH-001067,-0.07015015149814492
ACH-001075,-0.20962249536719746
ACH-001096,-0.05871895779055225
ACH-001111,-0.12782150449642654
ACH-001119,-0.13469476796132274
ACH-001128,0.15273258414834914
ACH-001134,-0.02142511119924893
ACH-001151,-0.024344926721591525
ACH-001163,-0.07098494704521863
ACH-001164,0.14900813402383195
ACH-001183,-0.06248836162439825
ACH-001192,0.02115771958047814
ACH-001193,0.0502104566733514
ACH-001196,-0.0852793475314405
ACH-001197,-0.0820777682593509
ACH-001205,-0.00030930354581430334
ACH-001211,0.09343896715662936
ACH-001212,0.12249096555899605
ACH-001228,-0.1401462268991956
ACH-001232,-0.14421986612931392
ACH-001239,0.0375232708355896
ACH-001270,-0.3287284779406489
ACH-001274,-0.06716698567501718
ACH-001275,-0.041381312875494576
ACH-001277,-0.02142926279985017
ACH-001278,-0.007697233950017011
ACH-001280,-0.07781816122708339
ACH-001283,-0.098620341556069
ACH-001289,-0.10167419710705627
ACH-001300,-0.0956254051572661
ACH-001301,-0.05538962396209282
ACH-001302,0.016530682790152875
ACH-001306,-0.043955476429358965
ACH-001318,-0.12679878074176798
ACH-001322,-0.12972686382216195
ACH-001328,-0.19612550475603133
ACH-001332,0.06199982704257965
ACH-001336,-0.10768696380462107
ACH-001346,-0.05419633724931635
ACH-001353,-0.03518036159014184
ACH-001354,-0.05922343562682356
ACH-001367,-0.22977339136935354
ACH-001368,-0.14926758236018312
ACH-001374,0.14154890486619898
ACH-001377,-0.065077792058274
ACH-001380,-0.0900743111048134
ACH-001391,-0.037485574770221686
ACH-001408,0.0465084751949046
ACH-001430,0.09042305064650616
ACH-001431,-0.20408414046460674
ACH-001450,-0.09568317554277868
ACH-001496,-0.09215945129659156
ACH-001500,-0.08477199218947018
ACH-001523,-0.1601138625874927
ACH-001532,-0.0375308715150948
ACH-001550,-0.09258318421032898
ACH-001552,-0.023006858069487518
ACH-001554,0.032196951980112604
ACH-001654,-0.05268833442396687
ACH-001735,-0.1636365996322691
ACH-001736,-0.04062030891505505
ACH-001737,0.08971400346871404
ACH-001740,-0.18052081870040315
ACH-001745,-0.19849444245562603
ACH-001765,-0.12443234014280348
